qid	geni_id
Q881016	6000000015355179679
Q881021	6000000019426203445
Q88102218	6000000000308174135
Q88102297	6000000014475830597
Q881023	6000000010132461744
Q88102561	6000000003939536937
Q881026	6000000008509600831
Q88103081	6000000024487400901
Q88103082	6000000014475722123
Q88103083	6000000014475710901
Q88103090	6000000004919999012
Q88103102	4596724472080031810
Q88103107	4596733491290032038
Q88103109	4596744317830043213
Q881032	6000000016962081982
Q881033	6000000012170159299
Q88103432	6000000000308085620
Q881037	6000000017548078906
Q88104020	6000000003681236377
Q88104139	6000000006441918222
Q881044	6000000020895224876
Q881045	6000000015830822385
Q881055	6000000018376475540
Q88105521	6000000006441962041
Q88105597	319856846950006360
Q881060	6000000011907685811
Q881061	6000000016181961702
Q881064	6000000034232329979
Q881069	6000000022875973033
Q881073	6000000020039270135
Q881074	6000000080200686366
Q88107622	6000000006284770127
Q881080	6000000020892449720
Q881085	6000000039487840631
Q88109182	6000000002006295337
Q88109253	6000000000250125696
Q88109282	6000000002447374172
Q88109321	6000000003939640371
Q88109347	6000000006719121080
Q88109494	6000000006718699960
Q88109557	6000000006718917605
Q881099	6000000013452033368
Q88110	6000000002802344099
Q88110132	6000000024018503321
Q88110180	6000000031325567046
Q88110240	6000000031325651114
Q88110305	6000000031325560274
Q881107	374099799120003886
Q881113	6000000035944123026
Q881117	6000000003956755031
Q88112	6000000033509547397
Q881122	305985846300002579
Q88112619	6000000016896757447
Q88112714	6000000009428448225
Q88113119	6000000006284974133
Q881132	6000000020262977824
Q881133	6000000146011314941
Q881135	6000000015483069864
Q88113853	6000000003938209797
Q881139	6000000004095722472
Q88113995	6000000000321345987
Q88114051	6000000000320748293
Q881141	6000000015342742193
Q881158	6000000008440030189
Q881163	6000000013442817007
Q88116336	6000000018242142378
Q881165	5213177911870089119
Q88116594	368452680540006696
Q88116699	6000000000688988134
Q881173	6000000021049313071
Q881176	6000000034545529077
Q881188	6000000027132748835
Q88119550	6000000002277268828
Q881196	6000000043990955054
Q881199	6000000041826984898
Q881216	6000000016495459004
Q881224	6000000020893570430
Q881227	6000000007981237504
Q881236	6000000022686768710
Q881245	6000000015015379136
Q881248	6000000020329611414
Q881251	6000000019538683286
Q881255	6000000045761186052
Q881258	6000000020031544029
Q881259	6000000039888055511
Q88126	6000000183249200823
Q881267	6000000022872627786
Q881272	6000000022843314795
Q881279	6000000020208142319
Q881287	6000000010705921060
Q881295	6000000001372089389
Q881301	6000000016421487630
Q881308	6000000019994786041
Q88131	6000000144891862822
Q881318	6000000015071287779
Q88131861	6000000021329087374
Q881327	6000000017027791098
Q88132763	6000000031221945239
Q881335	6000000022768248706
Q881339	6000000077814891958
Q88134058	6000000007884613131
Q881341	6000000015363908010
Q88134518	6000000003478784087
Q88135	6000000077714894094
Q88135052	6000000003076231324
Q88135184	6000000003042835239
Q881353	6000000018327635016
Q88135409	6000000021329300032
Q881361	6000000032973693956
Q88137294	6000000003042846191
Q881374	6000000016374294055
Q88137555	6000000003075958103
Q88137655	6000000001712998237
Q88138031	6000000003075954961
Q88138124	6000000000746579667
Q881393	6000000015383103488
Q8814	4738444
Q88140	6000000106200215995
Q881401	6000000035944536015
Q88141	6000000016436836973
Q881412	6000000015039910638
Q88141421	6000000001738502132
Q88141567	6000000006972090224
Q881416	6000000003032151744
Q88142	6000000179995481856
Q881420	6000000035820727928
Q881425	6000000010743378277
Q88143046	6000000002354513114
Q881431	6000000020033447474
Q88143394	6000000001795726351
Q881439	6000000035524348740
Q881449	6000000020855071748
Q88146226	6000000017509128603
Q88146285	6000000023853653041
Q88146334	6000000002980611744
Q88146405	6000000002317156414
Q88146799	6000000001757240951
Q88147050	6000000012076239834
Q881500	6000000010992643516
Q88151101	6000000001706529071
Q88151210	6000000001711666391
Q88151286	6000000001711697527
Q88151325	6000000001749462731
Q88151617	6000000001608959302
Q88151695	6000000004319386262
Q88152069	6000000074919520973
Q88152154	6000000000834390355
Q88152205	6000000001749538301
Q881524	6000000172775202168
Q88153	6000000014103833849
Q881532	6000000008221588416
Q881536	6000000008352068258
Q881537	6000000020194822918
Q881546	6000000021023016083
Q881557	6000000070729450011
Q881567	6000000017072817580
Q881568	6000000021064372757
Q881574	6000000013439411294
Q881583	6000000021022826844
Q881585	6000000015278230648
Q88158653	6000000017103206114
Q88159	6000000114330183926
Q881591	6000000000556350364
Q881593	6000000105896435926
Q881600	6000000015061302647
Q881604	6000000020559661116
Q881608	6000000022795310944
Q88161	6000000033769695351
Q881613	6000000020907416452
Q881614	6000000020854714545
Q881621	6000000035936367441
Q881624	6000000019978957218
Q88163	6000000051223316861
Q881633	6000000015159998516
Q881641	6000000016373478397
Q88165	6000000003701903816
Q881666	6000000020534306777
Q881673	6000000022899297923
Q881679	6000000006348603575
Q881697	6000000015085774932
Q881703	6000000008630308943
Q88170857	6000000026557974596
Q881712	6000000000025238973
Q881730	5551279194770064473
Q881738	6000000020528613239
Q881760	6000000027439043423
Q88176559	6000000079185127884
Q88178919	6000000001745576035
Q88180492	6000000001759170680
Q88180496	6000000000834508571
Q88180526	6000000000834538296
Q88180562	6000000001748254751
Q88181124	6000000136857876939
Q881823	6000000020514424063
Q881833	6000000016607227937
Q88184658	6000000049793746887
Q881854	6000000055310220087
Q881864	6000000070868612004
Q881873	6000000019894559298
Q88188076	6000000183571831822
Q88190	6000000002895537180
Q881902	6000000013536225342
Q881903	6000000116917894192
Q88190424	6000000001706557054
Q88190542	6000000001706536082
Q881906	6000000021000940087
Q88190669	6000000001745260118
Q88190786	6000000000600270530
Q88190858	6000000002801076237
Q88190938	6000000001736799333
Q88190985	6000000015744199899
Q88191026	6000000005093156676
Q88191321	6000000003478882087
Q88191381	6000000000834247026
Q88191430	6000000000834288029
Q881922	6000000022796095685
Q88192564	6000000003478784713
Q88192730	6000000076830547397
Q88192807	6000000001806830367
Q881930	6000000020534986479
Q88193029	6000000001736850950
Q881936	6000000020528724200
Q881941	6000000020528638490
Q881947	6000000019976266323
Q881950	6000000020534932987
Q881951	6000000019898910526
Q881961	6000000020893330300
Q881962	6000000004533774249
Q881964	6000000033984775156
Q88197	6000000040678015450
Q881971	6000000020881289521
Q88199977	6000000004359970425
Q882	6000000010764089543
Q88200	6000000034467721905
Q88206480	6000000000218725805
Q88211	6000000027234209317
Q88211586	6000000000834242850
Q88211633	6000000001845762002
Q88211836	6000000003389741020
Q88211874	6000000000834240378
Q88212044	6000000003478804912
Q882124	6000000020338668590
Q88212445	6000000001758729472
Q88212486	5183113666390025702
Q88212531	6000000003490657329
Q88212934	6000000001738461990
Q882131	6000000010724646746
Q88213871	6000000001748171527
Q882142	6000000020069262628
Q882147	6000000002689031902
Q88214768	6000000000834242407
Q88214821	6000000005232463825
Q88215311	5126358312440055306
Q88215313	6000000002229773760
Q882154	6000000001383105533
Q88216283	6000000026026138789
Q882169	6000000045086030821
Q88217156	6000000029520587819
Q88217161	6000000002459880164
Q88217441	6000000000898742325
Q88217554	6000000000898458941
Q88217657	6000000000898792048
Q88217699	6000000000898574732
Q882177	6000000090397869855
Q88217766	6000000000898732409
Q88217794	6000000003076182864
Q88217911	6000000002459877987
Q88218120	6000000003649021516
Q88218243	6000000003649017505
Q882184	6000000032109615012
Q88218877	6000000015918534099
Q88218881	6000000038867669505
Q882190	6000000021037571438
Q88219771	6000000001756356935
Q88219772	6000000002576752053
Q88219784	6000000000921303815
Q88219791	6000000003075721935
Q88219839	6000000003075721912
Q88219919	315111824990003234
Q882207	6000000015370186324
Q88221566	6000000105743148001
Q882219	6000000185270509830
Q88222455	6000000002987740022
Q88222462	1713794
Q882225	6000000010303583738
Q88223010	6000000000218947125
Q88223320	6000000037976892585
Q882235	6000000020276139166
Q882241	6000000016369519338
Q882245	6000000016417239069
Q882258	6000000020535443937
Q882266	6000000015321100585
Q882273	6000000081886691887
Q88228084	6000000004968148400
Q88228216	6000000003210387483
Q88228325	6000000003937876785
Q88228460	6000000003939079919
Q88228509	6000000003939079933
Q88228554	6000000003075721960
Q88228714	6000000003939079926
Q88228719	6000000002860742516
Q88228722	6000000001756552794
Q88229263	6000000035022364948
Q882293	6000000003938331966
Q88229496	6000000002930802322
Q88229663	6000000002930913398
Q88229705	5393795814450070530
Q88229742	6000000000524573666
Q88229825	6000000003075665587
Q882304	6000000001384124981
Q88231	6000000024146298804
Q88232	6000000025770772660
Q88233	6000000027597690102
Q88234032	6000000005229759223
Q882358	6000000015740994165
Q882362	6000000016361775600
Q88237	6000000033525545843
Q88238	6000000013124292586
Q882431	6000000020894304912
Q882443	6000000020971700170
Q882452	6000000020984137334
Q882459	6000000022899403983
Q882478	6000000020930480079
Q882483	6000000020276959985
Q882489	6000000020847464029
Q882494	6000000034566453560
Q882499	6000000022900550169
Q882506	6000000016342561590
Q882532	6000000012272768848
Q88253211	6000000015550714077
Q882536	6000000015288120246
Q882553	6000000019976859264
Q88258055	6000000012674137475
Q88258431	6000000012674011881
Q882591	6000000009334937425
Q882595	6000000011883528399
Q882599	6000000016662722398
Q882612	6000000022778828257
Q882615	6000000013394028201
Q882617	6000000012825020391
Q882624	6000000015579701994
Q88264739	6000000157127788834
Q88265	6000000009607687237
Q882687	6000000103739282851
Q88270022	6000000008042063315
Q88270936	6000000010607582806
Q88271442	6000000077225814326
Q88275975	6000000011371378474
Q88279	6000000023297247606
Q882803	6000000006263975634
Q88281	6000000046859405856
Q88281356	6000000003772702833
Q88281506	6000000022231632924
Q88282990	6000000003025850225
Q882844	6000000016497483802
Q882854	6000000021042100663
Q882858	6000000024583464874
Q88286	6000000064607816081
Q882862	6000000022778116230
Q88288017	6000000002835529607
Q88288338	6000000178085633834
Q88289	6000000020352079378
Q88289026	6000000100418310828
Q882895	6000000026200788226
Q882905	6000000169873616834
Q88290512	6000000002134207682
Q882912	6000000044811707149
Q882919	6000000165377751824
Q882920	6000000024119029098
Q882927	6000000007417766241
Q882954	6000000020984714878
Q88296	6000000037104948835
Q882960	4769216572320021530
Q88296072	6000000010049585453
Q88296122	6000000010049593384
Q88296162	6000000025796717821
Q882969	6000000005072765309
Q882977	6000000022762413305
Q882978	6000000009414632755
Q88298	6000000069487887936
Q882980	6000000004351724523
Q882982	6000000015231630745
Q88298232	6000000009288928801
Q882984	6000000022765928122
Q88298426	6000000003234385105
Q88298549	6000000000746620460
Q88298614	6000000001180355493
Q882987	6000000020404778652
Q88298741	6000000001738914233
Q882988	6000000022922362994
Q88298889	6000000021870772803
Q88298944	6000000001712924480
Q88299089	6000000001180249008
Q882994	6000000020536376295
Q883000	6000000020848464823
Q88300017	6000000166525080822
Q88300560	6000000006718757723
Q88300720	6000000003147128243
Q88300813	6000000003147128255
Q88300881	6000000003939542564
Q88300948	6000000003939542648
Q88300981	6000000008697851335
Q88301190	6000000010859866217
Q88301476	6000000008365688549
Q88301558	6000000008482310136
Q88301887	6000000017451467808
Q88301976	6000000003939542784
Q88302284	6000000003939542826
Q883027	6000000001481322440
Q88302847	6000000008699272336
Q88304357	6000000008697741132
Q88305080	6000000038495814763
Q88305384	6000000008697727095
Q88305422	6000000020792215618
Q88305422	6000000069051354838
Q88305566	6000000003938117219
Q88306920	6000000043440904030
Q88308	6000000002764763728
Q88308314	6000000008697984231
Q88308916	6000000014696286700
Q88309	6000000085903123859
Q88310	6000000013093707564
Q88310272	6000000008699167467
Q88310977	6000000014535295054
Q88311731	6000000009144169767
Q8831201	6000000141113866890
Q88312094	6000000008699389224
Q88313	4514321143810035513
Q883144	6000000020528232922
Q88314505	6000000035502829315
Q88315	6000000184394567859
Q883150	6000000020540654248
Q883159	6000000016419488081
Q88316372	6000000099255159012
Q883164	6000000017911890199
Q88316942	6000000008699431346
Q88317	6000000159098263944
Q883170	6000000090942318973
Q883172	6000000020984707109
Q88317321	6000000000883881028
Q883177	6000000019066791267
Q88317732	6000000008915315804
Q883181	6000000068223570940
Q883183	6000000162042277974
Q883189	6000000035367547323
Q883193	6000000000310834016
Q883194	6000000021062497537
Q883201	6000000019936084218
Q883203	6000000021052843451
Q883210	6000000020055622097
Q883217	6000000013163568636
Q883218	6000000067140938905
Q883222	6000000019880784074
Q883224	6000000020239008941
Q883227	6000000015532814095
Q883233	6000000020895042928
Q88323367	6000000023770313850
Q88323370	6000000089413030841
Q88323372	6000000024316555496
Q883235	6000000020277496163
Q88324060	6000000008825659298
Q883241	6000000074657227362
Q883246	6000000000696737960
Q88324666	6000000008589453754
Q883249	6000000016452090041
Q88325856	6000000008870597701
Q88326335	6000000008829056119
Q883265	6000000015217420609
Q883267	6000000022847043025
Q88327007	6000000008871888236
Q883272	4460368680140114921
Q88327433	6000000000688966600
Q88327494	6000000003308732531
Q88327509	6000000043263908929
Q88327511	6000000024553276853
Q883278	6000000036990270050
Q88328047	6000000008870490740
Q88328510	6000000008482640718
Q88328667	5709623099080053231
Q883288	6000000020513728982
Q88328887	6000000008870470019
Q883292	6000000013516920425
Q88329425	6000000001363150113
Q88329443	6000000000308482784
Q88329962	6000000002825281962
Q88329966	6000000008860408892
Q88331	6000000007260693260
Q88337	6000000182142229829
Q883373	6000000017478480886
Q88338	6000000018822774346
Q88339	6000000014262593349
Q883402	6000000000767592049
Q88343	6000000074993489821
Q883460	6000000013167229609
Q883468	6000000002228254525
Q883472	6000000007194938670
Q883477	6000000023780715377
Q883481	6000000020239627674
Q883491	6000000022845549236
Q88349248	6000000010793824542
Q883495	6000000018834604957
Q883496	6000000000947873279
Q883505	6000000010763190012
Q883514	6000000020249971087
Q883519	4329464537720047713
Q883520	6000000180103001120
Q88353	6000000015357497026
Q883534	6000000021055264534
Q883540	6000000019909328621
Q883552	6000000022850051314
Q883556	334112756670011935
Q883562	6000000022820821001
Q88356249	6000000011138061885
Q883571	6000000020240485973
Q883577	6000000020391313056
Q883577	6000000021810459925
Q883584	6000000022848255002
Q8836264	6000000013640805661
Q8836279	6000000013656162001
Q88363	6000000073741799446
Q88364	6000000024487608452
Q88365551	6000000020812723501
Q88367484	6000000154630967833
Q883694	6000000013807145419
Q8837021	6000000059232840706
Q88372091	6000000013384987039
Q883726	6000000016070029506
Q8837673	6000000034803183387
Q883783	6000000000967061501
Q883789	6000000003219045433
Q883798	6000000019883102155
Q883805	6000000060990584041
Q88381056	6000000022003837191
Q883811	6000000015344882424
Q883824	6000000001825339984
Q88382564	6000000001180084502
Q88383074	6000000010209255196
Q88383326	6000000076963150320
Q88384074	6000000043969304452
Q883841	6000000068243233043
Q88384578	6000000008875084411
Q883848	6000000020369425264
Q88384823	6000000008951057565
Q88384848	6000000001363481206
Q883854	6000000000748110144
Q88385598	6000000008950840161
Q88385602	362811147880006401
Q88385744	6000000017538819570
Q883859	6000000027111341692
Q88386006	6000000006271401561
Q883868	6000000006439725565
Q88387557	6000000064205199903
Q88387603	6000000022448183888
Q883877	6000000008561647581
Q88388573	6000000017769006943
Q88388592	6000000163394894908
Q88389836	6000000010975139914
Q88390217	6000000022776786975
Q883913	6000000030940359983
Q88392456	6000000016657887703
Q88395628	377403313180013827
Q88395832	6000000008541417923
Q88396193	6000000003075816810
Q88396281	6000000001588458963
Q88396580	6000000072442003408
Q88397303	6000000017708247116
Q88399	6000000076669192492
Q883991	6000000014939990562
Q883998	6000000000129047789
Q884004	6000000020529876299
Q88400662	6000000039819066554
Q884009	6000000020542367028
Q884015	6000000019936421316
Q884020	6000000021011677989
Q884027	6000000019594416583
Q884037	6000000019596271488
Q88404044	6000000001180084203
Q884042	6000000016250053405
Q884043	6000000039738072007
Q884049	6000000008548993604
Q88405	6000000050233209237
Q884057	6000000068228013955
Q884063	6000000021011688228
Q884068	6000000000984399300
Q884075	6000000010471000376
Q88407584	6000000041923104682
Q884083	6000000012422606303
Q884090	6000000015076465424
Q884094	6000000106457892822
Q884106	6000000020905211957
Q884113	6000000019008524089
Q884118	6000000015339084871
Q884129	6000000016193368053
Q884134	6000000020905898893
Q88416484	6000000006330053164
Q88418	6000000059108677826
Q88420	6000000029097623414
Q88421	6000000029530986024
Q88424034	6000000013099825266
Q88425	6000000033008783491
Q88425464	6000000001180353800
Q88425759	6000000001180346804
Q88427	6000000027917360070
Q88428883	6000000070297125836
Q884298	6000000082437073908
Q884307	6000000065548693113
Q8843105	6000000017443601563
Q884312	6000000017419942614
Q884319	6000000022833061003
Q884326	6000000026747112720
Q884331	6000000021989787787
Q884341	6000000068023317244
Q884362	6000000011626946540
Q884367	6000000003221236562
Q884377	6000000016485618156
Q884385	6000000019884148723
Q884407	6000000106644662878
Q88441222	6000000020531738312
Q884415	6000000015262304673
Q88444	6000000110681308821
Q88445	6000000024774893098
Q88446342	6000000013114764064
Q88447	6000000009949949358
Q88449	6000000167981671093
Q884500	6000000077639187570
Q884551	6000000001915321420
Q884561	6000000034324500856
Q884565	6000000026133134899
Q884568	6000000014120502707
Q884572	6000000020848049162
Q884576	6000000020420436262
Q884582	6000000020267633899
Q884585	6000000021000216676
Q88458722	6000000021989113763
Q884588	6000000019884973285
Q884597	6000000015322721023
Q884602	6000000024431404393
Q884606	6000000021018233284
Q884609	6000000007417835749
Q8846135	6000000003265153564
Q884617	6000000020530329826
Q88462038	6000000014692197147
Q8846226	6000000028417996364
Q884623	6000000000470022354
Q88463021	4397783290530018156
Q884633	6000000019882866781
Q884640	6000000022877888244
Q884649	6000000020905918902
Q8846555	6000000022436300676
Q88466575	6000000070663835514
Q88466577	6000000052961905503
Q88467	6000000056752229868
Q88467248	6000000015372171901
Q88467251	6000000021275076017
Q88467257	6000000016162924773
Q88467472	6000000018823449338
Q8846859	6000000074746258822
Q8846895	6000000029796479937
Q88469456	6000000076456297843
Q88471533	6000000039032474704
Q88471921	6000000072823504832
Q88471988	6000000039033041498
Q88472102	6000000024462837979
Q8847218	6000000015686432095
Q88472206	6000000015860887713
Q88473680	6000000027137126286
Q88473695	6000000039032997311
Q88475899	6000000117715862974
Q88477845	6000000041582834928
Q88479557	6000000015843590321
Q88480755	6000000041051154946
Q88481579	6000000088776400164
Q88485679	389596346810007565
Q88485682	6000000003002438092
Q88486161	6000000026904224895
Q88487280	6000000006127120697
Q884886	6000000020916515553
Q884891	6000000015364141092
Q88489154	6000000018604240355
Q884897	6000000020917884300
Q884900	6000000054226302827
Q88490935	6000000000986312575
Q884921	6000000020918045998
Q884933	6000000020267984812
Q884940	6000000004152686088
Q884949	6000000022888661869
Q884961	6000000015340828575
Q88497	6000000081115631032
Q884970	6000000020267652338
Q884979	6000000027969331296
Q884994	6000000016808277443
Q885	6000000002236606851
Q885005	6000000020543129204
Q885017	6000000015069084047
Q885022	6000000013290664345
Q885037	6000000015078481365
Q885043	6000000020855144058
Q885047	6000000019978862938
Q885091	6000000020263477807
Q885094	6000000017369982548
Q885099	6000000011451171516
Q885104	6000000013319941033
Q88510742	6000000006348241283
Q88511245	6000000006348517070
Q885133	6000000096231182175
Q885147	6000000020917962666
Q885156	6000000003438825389
Q885159	6000000020530837911
Q88516539	6000000005947802347
Q88516791	6000000005947802338
Q885168	6000000077312359862
Q885168	6000000194255810821
Q88517010	6000000011733888238
Q88517055	6000000000490995137
Q885172	6000000021016293389
Q88517218	6000000011733786231
Q885175	6000000042068283507
Q88517750	6000000003076038165
Q88518399	6000000017947100922
Q88518562	6000000024732745575
Q885188	6000000010360457020
Q885193	6000000020267905515
Q885200	6000000015085788756
Q88520470	6000000071884725962
Q885209	6000000022833823174
Q885215	6000000050234216822
Q885219	6000000020420725019
Q885226	6000000013082486937
Q885229	6000000008448050585
Q885236	6000000019937091234
Q885239	6000000019937928626
Q885245	6000000022792754067
Q88527295	6000000043095043136
Q88528	6000000075598175865
Q88531607	6000000022814587835
Q88532	6000000009366229225
Q88532789	6000000022791397320
Q88533613	6000000029745232724
Q88533909	6000000039303413517
Q88535	6000000016317105731
Q885374	6000000026202094332
Q88537421	5353341472150050567
Q88538383	6000000010965449110
Q885384	6000000019607830048
Q885391	6000000019933048420
Q88539743	6000000020474596045
Q88540325	6000000007350946585
Q88541081	6000000013660244071
Q88543733	6000000010518038104
Q885438	6000000020425832342
Q885448	6000000109133482117
Q885455	6000000017882244700
Q88545957	6000000006100968493
Q88545957	6000000035289771878
Q885460	6000000020274399364
Q885470	6000000020275221940
Q88547324	6000000099255066928
Q885474	6000000106737071823
Q885479	6000000017877103586
Q88548	6000000008969622229
Q885481	6000000020544126591
Q885486	6000000002073543821
Q885490	6000000020531592180
Q88549399	6000000043100223521
Q885495	6000000073503354871
Q88550	6000000012289595912
Q88550144	6000000018822737982
Q88551324	6000000006127453627
Q88552	6000000051293683438
Q88552078	6000000006127453620
Q88552359	6000000006127453613
Q88553176	6000000007351135313
Q885544	6000000020034822117
Q885550	6000000017518379886
Q885553	6000000001180223260
Q885555	6000000020555909883
Q885556	6000000015015542300
Q885559	6000000035038255188
Q885572	6000000017009720609
Q885576	6000000015877504632
Q885577	6000000075041967890
Q885578	6000000019606383031
Q885583	6000000010103764558
Q885596	6000000020445064557
Q885601	815885
Q885605	6000000068138580888
Q885608	6000000016483777077
Q885614	6000000020544474398
Q88561738	6000000025181940469
Q885622	6000000022890493087
Q885627	6000000016504670689
Q88562914	6000000025295444028
Q885633	6000000019938407199
Q88563478	6000000007998346502
Q885637	6000000035654813292
Q885639	6000000022952160932
Q885645	6000000050233994116
Q885647	6000000020273189485
Q88565	6000000000560840457
Q885653	6000000020945067887
Q88565495	6000000019308347242
Q885657	6000000020944209810
Q885661	6000000018239546870
Q885669	6000000020559965319
Q885671	6000000019893126908
Q88567253	6000000177936335834
Q885675	6000000022833891620
Q885679	6000000008649356289
Q885683	6000000003847832037
Q885687	6000000022891122208
Q885689	6000000016301306200
Q885747	6000000022892922043
Q885765	6000000019964930662
Q88576872	6000000084530588011
Q88577	6000000009639405870
Q885774	6000000036968497252
Q88577553	6000000007489408455
Q885826	6000000018997662228
Q885830	6000000019581579279
Q885835	6000000015382129728
Q885839	6000000017483965555
Q88584	6000000002188450654
Q88584109	6000000018760198001
Q885846	6000000017451203215
Q885848	6000000004661187126
Q885858	6000000000239895473
Q885860	6000000022773917308
Q885869	6000000022781940897
Q885872	6000000003746092188
Q885877	6000000000703528288
Q885878	6000000018394859872
Q885883	6000000019001164414
Q885901	6000000081257436418
Q885904	6000000172011340899
Q885910	6000000024919233477
Q88592	6000000091340257957
Q885924	6000000020930904628
Q885929	6000000063432535917
Q88594	6000000005598791817
Q885947	6000000016392272145
Q885954	6000000080644188967
Q885957	6000000020848042391
Q885976	6000000002649893396
Q885982	6000000020556496193
Q885985	6000000106747764829
Q885986	6000000022784121821
Q885989	6000000020556582278
Q885995	6000000038948475056
Q885998	6000000022784581993
Q88600	6000000002765668488
Q886001	6000000022795307323
Q886005	6000000020425847033
Q886006	6000000020275605863
Q88601395	6000000072104711647
Q886018	6000000016493302116
Q88602	6000000180294029826
Q886024	6000000003634908031
Q886026	6000000015741752076
Q886029	6000000106757898906
Q88603	6000000001217819412
Q886034	6000000017484839917
Q886035	6000000015038915374
Q886038	6000000019855936708
Q8860402	6000000071675072064
Q8860424	6000000019187009972
Q886046	6000000010925081078
Q8860487	6000000019437654995
Q8860520	6000000177544952837
Q8860532	6000000069498674122
Q8860559	6000000015758593883
Q8860585	6000000092677138021
Q8860591	6000000092677039066
Q88606	6000000028786533903
Q8860640	6000000015742448379
Q8860651	6000000024321597963
Q8860671	6000000005606210405
Q8860676	6000000024488586269
Q886068	6000000019921744259
Q886071	6000000019594047518
Q8860728	6000000026188227440
Q886076	6000000008787792345
Q8860780	6000000006265125038
Q8860809	6000000020530527335
Q886083	6000000005961604988
Q88608397	6000000188870217831
Q886085	6000000015778026938
Q886090	6000000012509682135
Q8860909	6000000009402646092
Q886091	6000000073944521837
Q8860923	6000000090531915888
Q886094	6000000063208869965
Q8860956	6000000040108554408
Q8860970	6000000183999375860
Q8860998	6000000015838156188
Q88610185	6000000044071929136
Q886102	6000000027613029065
Q8861045	6000000015830013134
Q8861061	4754043622340080289
Q8861068	6000000205469347856
Q886109	6000000013443322457
Q8861107	6000000019132937063
Q8861128	6000000184258735884
Q886115	6000000063220960911
Q88612	6000000072036055053
Q886120	6000000019852445272
Q8861224	6000000179894855833
Q8861244	6000000040028071818
Q886125	6000000007778775592
Q8861296	6000000003076128028
Q886132	6000000074700664032
Q8861365	6000000011235727865
Q886138	6000000020963249798
Q8861394	6000000084416073739
Q8861417	6000000181930433840
Q8861422	6000000083784631286
Q886143	6000000020881293173
Q8861451	6000000000313902020
Q886146	6000000004152781601
Q88615	6000000013144866119
Q886150	6000000016487160898
Q88615051	6000000000413259900
Q8861537	6000000077286099191
Q886158	6000000104887607867
Q886163	6000000106755471839
Q8861635	6000000009657605965
Q8861642	6000000004178262573
Q8861662	6000000029175832854
Q886171	6000000020530039916
Q8861717	6000000017310911082
Q8861722	6000000018929325523
Q8861750	6000000111747546881
Q8861762	6000000025758595535
Q8861769	6000000025760397822
Q886178	6000000016290030816
Q886184	6000000024948174692
Q8861873	6000000209868650889
Q886188	6000000020274933767
Q8861918	6000000029583698473
Q8861924	6000000029500916922
Q8861934	6000000078286930586
Q8861945	6000000022670154795
Q886196	6000000013432753958
Q8861969	6000000025002184211
Q8862018	6000000028426795311
Q886202	6000000021000478913
Q886202	6000000030984621038
Q886204	6000000003322398645
Q886209	6000000014429524413
Q886210	6000000014821512310
Q8862100	6000000078974533933
Q886213	6000000090269826880
Q8862150	6000000078398240165
Q8862168	6000000183399821832
Q886222	6000000010123685397
Q886223	6000000011457170634
Q886227	6000000018986058379
Q8862304	6000000194726468830
Q886231	6000000007402991812
Q886233	6000000020519993637
Q8862355	6000000003962304417
Q8862369	6000000026004025470
Q886239	6000000001877468552
Q886242	6000000003403186052
Q88624785	5619605777240088986
Q8862493	6000000031564034073
Q8862504	6000000043823009103
Q886251	6000000012155811491
Q8862511	6000000015684005044
Q8862517	6000000015687379335
Q8862627	6000000104819173986
Q88627983	6000000003937778082
Q8862808	6000000123677741833
Q88628093	6000000006441379890
Q88629076	6000000001367601022
Q8862921	6000000179708235858
Q88629539	6000000004089598210
Q886300	6000000016624913571
Q8863019	6000000084588491081
Q88630204	6000000001180223284
Q8863049	6000000016564152080
Q8863060	6000000029899695106
Q8863068	6000000015870126256
Q886308	6000000017357856157
Q8863176	6000000179893972842
Q8863241	6000000033803485632
Q8863278	6000000026008655404
Q8863380	6000000041634392466
Q88633835	6000000036555889678
Q8863447	6000000019845831287
Q8863463	6000000083628230465
Q8863526	6000000010143719997
Q8863532	6000000010170394795
Q8863629	6000000022449172798
Q88636399	6000000084530459009
Q8863669	6000000021676588962
Q88637598	6000000007343178232
Q8863902	6000000105335654102
Q8864002	6000000015683732018
Q8864032	6000000021401950564
