qid	geni_id
Q8864037	6000000015711261504
Q88640441	6000000021676030593
Q886408	6000000003345991334
Q8864107	6000000015762622839
Q8864146	6000000087178105932
Q8864152	6000000000459514131
Q8864179	6000000132032972881
Q8864186	6000000037471673713
Q8864232	6000000065991659866
Q8864240	6000000065990934082
Q8864245	6000000065991537881
Q8864249	6000000065991012143
Q8864255	6000000065991594945
Q886426	6000000089973346009
Q8864275	6000000065991757850
Q8864302	387841627040005698
Q886431	6000000076631420934
Q8864315	6000000020664519298
Q8864346	6000000147766953908
Q886436	6000000000497713097
Q8864382	6000000036941020527
Q886443	6000000000466669963
Q88644597	6000000208175385862
Q8864460	6000000027623197683
Q886447	6000000089930622956
Q8864487	6000000039592589138
Q8864492	6000000019920790887
Q8864500	6000000081499797990
Q886451	6000000028067009302
Q886454	6000000015762246527
Q886456	6000000014947718916
Q886457	6000000040517643364
Q8864574	6000000163837417903
Q8864589	6000000037535921983
Q8864702	6000000077990741636
Q886472	6000000010330610468
Q8864732	6000000025718231414
Q8864744	6000000020638562142
Q8864763	6000000078318486940
Q886478	6000000093214503964
Q8864782	6000000081286342841
Q8864795	6000000173900488847
Q8864848	6000000025740023581
Q8864896	6000000090441320826
Q8864969	6000000015772032895
Q886509	6000000013433987351
Q8865117	6000000040105303441
Q8865129	6000000007217365313
Q8865165	6000000000498057285
Q8865182	6000000013048615578
Q8865193	6000000080201516462
Q8865225	6000000092677104857
Q8865236	6000000173534627017
Q886524	6000000064679025938
Q8865242	6000000035140221422
Q8865247	6000000173535643950
Q8865270	6000000179028296925
Q88653	6000000103224746018
Q8865326	6000000013150695084
Q88653430	6000000036622296932
Q886535	6000000016147689733
Q8865385	6000000035587446612
Q886540	6000000009785797579
Q8865408	6000000007264639432
Q886541	6000000090612986996
Q8865420	6000000028463980302
Q8865455	6000000020592683976
Q88654865	6000000008231359250
Q88654892	6000000013650233590
Q8865517	6000000019219659883
Q8865522	6000000168954062919
Q8865558	6000000045199050859
Q8865565	6000000080396425960
Q88655693	6000000000942086204
Q88655711	6000000014934987909
Q8865590	6000000035303187352
Q8865603	6000000181048270845
Q8865649	6000000030720096250
Q88656567	6000000006961143391
Q8865658	6000000015976131202
Q8865669	6000000078286169177
Q8865701	6000000097188455859
Q8865728	6000000033398099116
Q8865733	6000000078172228453
Q8865749	6000000172329378291
Q8865883	6000000018173446328
Q88659	6000000041047949432
Q8865948	6000000015084353706
Q8866016	6000000179942021840
Q8866042	6000000194720374893
Q8866064	6000000079569125097
Q8866128	6000000073418474047
Q8866172	6000000015774219388
Q8866176	6000000019149062568
Q88662824	6000000008355974416
Q88663276	6000000069707886033
Q88665	6000000001396825580
Q88665527	6000000011713477397
Q88665527	6000000024824523294
Q886672	6000000019476901401
Q886692	6000000015229229384
Q886697	6000000020356951553
Q886698	6000000016218345329
Q886702	6000000021150196442
Q886704	6000000020410633726
Q886713	6000000020348927822
Q886716	6000000180555387835
Q886717	6000000020348912031
Q88678646	6000000006439812310
Q88678782	6000000044087114573
Q88679	6000000022065890952
Q88679128	6000000044086756810
Q886792	6000000012644026519
Q886796	6000000041904739163
Q886800	6000000020330873914
Q886808	6000000012387790530
Q88681724	6000000006327163009
Q886821	6000000020330886052
Q88682128	6000000044071828279
Q886827	6000000017596155791
Q886833	6000000020349799320
Q886846	6000000033120361880
Q88685211	6000000098404003848
Q886854	6000000020331027884
Q88685525	6000000098512579977
Q886860	6000000020352179137
Q886866	6000000020319571839
Q886868	6000000020339703952
Q88687107	6000000006327181007
Q886875	6000000001690091199
Q88687907	6000000018443367187
Q886881	6000000020348678648
Q886885	6000000104999585841
Q886890	6000000012689144405
Q886900	6000000020514520274
Q886904	6000000015029927108
Q886908	6000000020350156755
Q886913	6000000009092249653
Q886916	6000000020338683034
Q886922	6000000113542371843
Q886927	6000000020501511069
Q88693142	3280931
Q886937	6000000018498861566
Q88694018	6000000147077846297
Q886941	6000000017513275061
Q886942	6000000017112495346
Q886958	4055287892260121399
Q886966	6000000016288444764
Q88697	6000000008996708611
Q88698	6000000019446029574
Q88699	6000000034749184900
Q886992	6000000007081007093
Q887011	6000000001794174936
Q887019	6000000005379991320
Q887033	6000000019287141289
Q88704	6000000015606243870
Q88704398	6000000029283892384
Q88706	6000000109975011822
Q887063	6000000033135241467
Q88707	6000000106246831843
Q88708	6000000084521817375
Q887084	6000000012940407669
Q887095	6000000020024890267
Q887100	6000000010272854038
Q887102	6000000016417468543
Q887111	6000000048249881996
Q88712	6000000051687559917
Q887122	6000000002206576796
Q887130	6000000009617439925
Q887136	6000000022905451367
Q887139	344603991080012748
Q887146	6000000016303149657
Q88714872	6000000002271039360
Q88715	6000000030613410782
Q887153	6000000010565387992
Q88716	6000000014515952161
Q887190	6000000136791956878
Q88720437	6000000128695762823
Q887218	6000000012298043245
Q887226	6000000028167034746
Q887229	6000000003669492151
Q887247	4571403
Q88725	6000000015620857817
Q887254	6000000007974719975
Q887260	6000000001816453885
Q887277	6000000007707873631
Q887279	6000000020906612510
Q8873	6000000038555630138
Q887302	6000000000817372399
Q88731308	6000000001544304778
Q887318	6000000013269858504
Q887320	6000000027012046811
Q887327	6000000073800262910
Q887337	6000000020988250547
Q887338	6000000002447381123
Q887341	5386189642170024824
Q887342	4928957385190116201
Q887347	6000000177846462884
Q887354	6000000009947492324
Q887361	6000000021618521929
Q887362	6000000025836535769
Q887379	6000000022895345958
Q887384	6000000008177465203
Q887391	6000000003868269130
Q887398	6000000007434610432
Q887401	6000000055420569859
Q88742825	6000000028851230097
Q88743	6000000182640408851
Q887437	6000000007271486648
Q887447	6000000021550251025
Q887468	6000000021550707994
Q887475	6000000013443223902
Q887484	6000000015212389386
Q887520	6000000020919023087
Q88753	6000000007865067755
Q887536	6000000026828543383
Q887549	6000000007348644399
Q88755	6000000178866771980
Q887550	6000000036340967131
Q887553	6000000177679120839
Q887588	6000000018146184203
Q88758931	6000000010179317207
Q887594	6000000009414562373
Q887597	6000000039676396921
Q887599	6000000009544304784
Q887614	6000000165976877828
Q887617	6000000019847516432
Q887626	6000000046892404919
Q887630	6000000003658803141
Q887645	6000000156762473827
Q887654	6000000000823927715
Q88766335	6000000041323551362
Q887682	6000000008261175388
Q88769365	6000000021466533463
Q887696	6000000003453731791
Q8877	6000000011212389449
Q887701	6000000006916672836
Q88770303	6000000068057734881
Q88770344	6000000002464435977
Q88771083	6000000144761038360
Q887715	6000000000301761959
Q887716	6000000012923251726
Q887720	6000000002395918953
Q887723	6000000026365888261
Q887724	6000000026795352194
Q887729	6000000006725353932
Q887733	6000000079270190264
Q88774	6000000027306535952
Q887743	6000000178561627871
Q887749	4127883780830040306
Q88776	6000000015926287065
Q887762	6000000021165677525
Q887792	6000000028147478280
Q887802	6000000043113007886
Q887807	6000000029283221970
Q88781	6000000041468072838
Q887822	6000000002043192150
Q887831	6000000013124496280
Q887835	6000000109554544869
Q887841	6000000020263524628
Q887852	6000000019885323353
Q88786	6000000023469470398
Q887871	6000000010725952783
Q887879	6000000032216628407
Q887884	6000000164490175825
Q887887	6000000090206761861
Q887893	6000000025524102333
Q887897	6000000013724775299
Q887898	6000000049865388080
Q887901	6000000071473402832
Q887907	6000000025528787378
Q88791	6000000019667460077
Q887916	315910667780005729
Q887933	327515199070002854
Q887945	6000000042653721467
Q8879489	6000000040202246957
Q887952	6000000022261884893
Q88797061	6000000040189994699
Q887973	6000000143330414912
Q887978	6000000014309053239
Q88798815	6000000081566718066
Q88798867	6000000180704392862
Q88798895	6000000117723231888
Q88798924	6000000012875674178
Q887999	6000000022775574680
Q88800526	6000000014661641087
Q88800541	6000000014110695729
Q88800780	6000000014110655736
Q888008	6000000112066460932
Q88801260	6000000014121500359
Q88801352	6000000084984772191
Q88801356	6000000004106568662
Q88801373	6000000038170636613
Q88801373	6000000133419482899
Q88801387	6000000038126261875
Q88801990	6000000009371836883
Q88801995	6000000020421129827
Q888020	6000000013125520010
Q88802042	6000000084985502858
Q88802128	6000000084985514915
Q88802220	6000000038926161064
Q88802220	6000000084985385841
Q88802377	6000000084985213925
Q888027	6000000015770855941
Q88802707	6000000084983626575
Q88802719	6000000014660602408
Q88802728	6000000083636044995
Q88803	6000000048304554923
Q88803906	6000000170810128912
Q888050	6000000176850131825
Q888061	6000000042634180378
Q888066	6000000016361451082
Q888075	6000000036231298211
Q88809	6000000014945350740
Q888090	6000000021000789093
Q888100	6000000022898471865
Q888112	6000000019599243250
Q888118	6000000007500285776
Q888120	6000000026633916058
Q888126	6000000016369980410
Q888132	6000000035478084898
Q888134	6000000177796038919
Q888147	6000000002108258195
Q888151	6000000022899160848
Q888157	6000000013091354886
Q888166	6000000020855169364
Q888171	6000000015742451676
Q888173	6000000022796203804
Q888178	6000000032081918805
Q888179	6000000022893475523
Q888185	6000000019966123191
Q888186	6000000054773389167
Q888190	6000000014795667270
Q888191	6000000075044146833
Q888196	6000000015453961606
Q888199	6000000021925058399
Q888203	6000000020944690666
Q888204	6000000012016702229
Q888211	6000000022895453720
Q888215	6000000014309027615
Q888244	6000000025246135341
Q888256	6000000038559647621
Q88826	6000000082609167022
Q888263	6000000003386319496
Q888270	6000000041809342540
Q888281	4260561
Q888305	6000000029557549280
Q888306	6000000020528291733
Q888311	6000000025376875981
Q888312	6000000019966603285
Q888316	6000000034749065829
Q888317	6000000020971976214
Q888324	6000000022792309384
Q888326	6000000014228979800
Q888330	6000000005129485019
Q888333	6000000014424497102
Q888342	6000000070394852009
Q888345	6000000020358872803
Q888346	6000000081481616833
Q888350	6000000033763104390
Q888353	6000000018694896745
Q888359	6000000020275675789
Q888364	6000000020945242698
Q888366	6000000009949436473
Q888367	6000000075798913282
Q888378	6000000003301749285
Q888385	6000000020266813071
Q888389	6000000015084476553
Q888391	6000000004018012446
Q88839259	6000000010731293755
Q888410	6000000013442941452
Q888413	6000000085672403127
Q888421	6000000020180179234
Q888444	6000000018491340195
Q88845	6000000020448713006
Q888459	6000000063457709863
Q888461	6000000171951447885
Q88846435	6000000010213310235
Q888517	6000000033168662192
Q888518	6000000036993309911
Q888535	6000000016700059619
Q88854	6000000006588305747
Q888545	6000000168185567850
Q888556	6000000001242989935
Q888567	324962506120001601
Q888580	6000000024553547368
Q888586	6000000002963176524
Q888590	6000000000493726470
Q888599	6000000047196089231
Q888604	6000000013687116199
Q888606	6000000035842559687
Q888611	6000000022820642571
Q888614	6000000031569608048
Q888619	6000000075896097985
Q888624	6000000016420425483
Q88862966	6000000084058961744
Q88862998	6000000001814603134
Q888636	6000000022073112018
Q88863791	6000000068057210326
Q888641	6000000016310708503
Q88864293	6000000007424449542
Q888645	6000000005386000632
Q888648	6000000002174918031
Q888668	6000000046234439864
Q88867	6000000109270415831
Q888671	6000000009405423421
Q88867860	6000000002554896655
Q88867976	6000000002476490940
Q88868	6000000023368205994
Q88868690	6000000000985313547
Q888706	6000000063370195950
Q888716	6000000039968006998
Q88871702	6000000069297600906
Q888719	6000000012617458441
Q88872588	6000000063307631008
Q88872792	6000000003245162533
Q88873824	4936858231380078064
Q88874	6000000043830084756
Q88877488	6000000030731660824
Q88878	6000000025771456281
Q88878099	6000000056264350939
Q88880744	6000000028585090666
Q88880892	6000000119721937898
Q88881131	6000000028585394895
Q888818	4580287908680050541
Q888823	6000000021353180866
Q888866	6000000022769237156
Q88886727	6000000018642685466
Q88888	6000000007648545811
Q88888177	6000000010173542210
Q888882	6000000021548734466
Q888888	6000000010083018719
Q888890	6000000002560330773
Q888891	6000000024477742973
Q88889214	6000000189949046371
Q88889762	6000000040756538141
Q88890	6000000176343696827
Q88890958	6000000040754931134
Q88891062	6000000013174344530
Q888913	6000000021044720633
Q88892	6000000055774142842
Q888924	6000000046665529827
Q888932	6000000007507250560
Q88893812	6000000018183342984
Q88894	6000000017107924273
Q888945	6000000015915887177
Q888950	6000000071267922869
Q888957	6000000021050808779
Q88896	6000000007014427200
Q888979	6000000047727949865
Q888980	6000000022864832178
Q88899	6000000015606223770
Q888990	6000000020008861258
Q888997	6000000022864519708
Q88899907	6000000041889797995
Q88899907	6000000183991356825
Q889001	6000000017135055333
Q88904	6000000025181709887
Q88905	4489192371410033184
Q88907	6000000023699384443
Q889071	6000000010344078502
Q889079	6000000042332726997
Q88908	6000000016507061801
Q889083	6000000089247177821
Q889092	6000000020379285630
Q889103	6000000020435763657
Q889109	6000000020009139648
Q889115	6000000020959240122
Q889118	6000000002894661018
Q889119	6000000012422444475
Q88912	6000000017909939234
Q889123	6000000019569411987
Q88913	6000000000157562189
Q889130	6000000182188523841
Q889131	6000000019858344878
Q88914	6000000105866384859
Q88915	6000000002802583015
Q88915834	6000000044986285896
Q889162	6000000019920824645
Q889166	6000000039676834851
Q88916846	6000000015363662072
Q889169	6000000021064455854
Q88917	6000000023712199644
Q889187	6000000006452985409
Q889188	6000000021063807600
Q889198	6000000026122224547
Q889201	6000000018369792284
Q889212	6000000016309448463
Q889216	6000000019922474086
Q889227	6000000023696116009
Q88925	6000000015811284633
Q889250	6000000020249238957
Q88925092	6000000152480962833
Q889285	6000000017462585108
Q889287	6000000017466297438
Q889307	6000000012628681019
Q889317	6000000024641884912
Q889320	6000000025472657911
Q889329	6000000009579291818
Q889330	6000000177666392868
Q889336	6000000017170520107
Q88934	6000000045595760885
Q88935	6000000023000567049
Q889351	6000000019858156376
Q889353	6000000041860857408
Q889359	6000000008733587046
Q88936	6000000068153384838
Q889369	6000000033405647922
Q88937	6000000078933627894
Q889371	6000000020970547933
Q889377	6000000006976626236
Q889390	6000000000682072603
Q889396	6000000020379357405
Q88940	6000000082395328421
Q889403	6000000006598976514
Q889406	6000000004592967125
Q889410	6000000020933393857
Q889416	6000000026188465449
Q889417	6000000076683633414
Q889421	6000000022767766007
Q889424	6000000022773998670
Q889428	6000000012860687394
Q88943093	6000000183999950822
Q88944	6000000000165832788
Q889440	6000000067165482968
Q88944245	6000000090505883393
Q88944302	6000000008450675366
Q889445	6000000021051543030
Q889450	6000000019537653096
Q88946519	6000000007122229931
Q889467	6000000019527267137
Q889472	6000000067124967846
Q88948	342709364300013928
Q889484	6000000006347993328
Q889488	6000000041611159318
Q889495	6000000019919270303
Q889501	6000000019910967883
Q889506	6000000066955080880
Q88951	6000000037601855455
Q889512	6000000019910381422
Q889516	6000000019910533009
Q889521	6000000020854313307
Q889523	6000000022948871070
Q88953	6000000071151168402
Q889532	6000000023681934933
Q88953353	6000000031045163959
Q88954435	6000000018580947360
Q889547	6000000020918520322
Q889558	6000000020918929851
Q889559	6000000007417839453
Q889564	6000000020918481223
Q889583	6000000019507044067
Q889583	6000000025453805632
Q88958532	6000000033860307869
Q889590	6000000019131875602
Q88960	6000000011241796289
Q88960400	6000000193660707830
Q889609	6000000017615414097
Q88961305	6000000015798155729
Q88961309	6000000015798065865
Q88962315	6000000018965873017
Q88962909	6000000006031412001
Q88964	6000000010693008956
Q889661	6000000017452196914
Q88966176	6000000005393743733
Q88967	6000000010454436216
Q88967208	6000000218345106830
Q88969480	6000000069762219838
Q88969627	6000000064807515842
Q88971485	6000000014378060987
Q88972298	6000000026713189110
Q88973	6000000037010468887
Q88975303	6000000218344978881
Q88978	6000000010095795930
Q88978468	6000000042663077927
Q88978483	6000000128591692914
Q88981	6000000127029460073
Q889824	6000000001091136480
Q889827	6000000019976104056
Q889828	6000000000664321388
Q889838	6000000093225440828
Q88986	6000000015510069553
Q88986059	6000000018884817999
Q889865	6000000026149101675
Q88987186	6000000018885300108
Q88990693	6000000018099223810
Q88991218	6000000008752774198
Q88991493	6000000018099581066
Q88991757	6000000018099435426
Q88992945	6000000008369918192
Q88992949	6000000008369926926
Q88994732	6000000006869621701
Q88994897	6000000008231407670
Q88995	6000000044337473349
Q890014	6000000077075341854
Q890018	6000000015258831324
Q89003	6000000023493348265
Q89004	6000000003217589618
Q89007	6000000095442451885
Q89010280	6000000000774227768
Q89010867	6000000021135176929
Q890109	6000000039092563142
Q89013164	6000000015017167611
Q89017078	6000000180682366842
Q890182	6000000009466282636
Q89018987	6000000040190259253
Q89019	6000000006886256521
Q89021591	6000000125376619116
Q89021953	6000000032632832708
Q890220	6000000002598812905
Q89023	6000000000601185899
Q890260	6000000016997999029
Q89026321	6000000007443876496
Q89026374	6000000180704510871
Q89026653	6000000017396789464
Q89029	6000000021221413678
Q89029971	6000000012560687493
Q89030	6000000142660017956
Q89030978	6000000003813877970
Q89032067	6000000016815405085
Q89033079	6000000026270261872
Q89033132	6000000006127752061
Q89034201	6000000129069938883
Q89036	6000000024916192680
Q89038	6000000024685395173
Q89039608	6000000073597705139
Q89041374	5710481323040036904
Q89041387	6000000006596828333
Q89042351	6000000015332974740
Q89042718	6000000010621473775
Q89042736	6000000029242254919
Q89042757	6000000082744991860
Q89044585	6000000011643617688
Q890448	6000000011548096851
Q89045193	6000000042816303076
Q89046853	6000000008788272753
Q8905515	6000000031946677879
Q890590	6000000031513730664
Q890593	6000000017762307178
Q890594	6000000021289887438
Q89059858	6000000018099381900
Q890599	6000000029556629073
Q89060	6000000101712772822
Q890603	6000000023131156937
Q890611	6000000025740965052
Q890613	6000000075489926850
Q89062491	6000000003627820227
Q89063364	6000000088334526899
Q89064	6000000059287826033
Q89064762	6000000071064459892
Q890654	6000000048110221826
Q890698	6000000007712524301
Q89072	6000000011684426784
Q89075	6000000000508548938
Q89075037	6000000003112262079
Q890754	6000000078082429957
Q890756	6000000001724442653
Q89084	6000000002765668660
Q89088	6000000029277978583
Q890933	6000000183084930822
Q890971	6000000077119363392
Q890973	6000000084675556962
Q89099	6000000079606898959
Q891015	6000000026228851092
Q89102	6000000059326166857
Q89104574	6000000009745002480
Q891058	6000000002197149719
Q89107202	6000000006286257347
Q89110478	6000000212515128842
Q891134	6000000007472046791
Q89114546	6000000018885288082
Q89115404	6000000002624811422
Q89116048	6000000001880358032
Q89116132	6000000004058838752
Q89116197	6000000018282546800
Q89116243	6000000018885238276
Q89116290	6000000018884969375
Q89116892	6000000006444674290
Q891199	6000000179233300826
Q89121626	6000000014828715529
Q89124800	6000000020276352292
Q89127124	6000000018060461213
Q89127446	6000000004868738261
Q89130830	6000000009055622233
Q891310	6000000064110330986
Q891320	6000000059598435159
Q891322	6000000155785222828
Q891324	6000000019136915857
Q891332	6000000026427564427
Q89135	6000000020801656463
Q89136132	6000000013451612707
Q891363	6000000004534266938
Q89137605	6000000021133960111
Q89137665	5523479335490087950
Q89139	6000000182536304821
Q89140	6000000024666735179
Q89140480	6000000129728930833
Q891407	6000000023658553332
Q89143992	6000000001354374466
Q89144746	6000000114119099946
Q891456	6000000004593705141
Q89149603	6000000064507460886
Q89150261	6000000029141830934
Q89150478	6000000031333979845
Q89153	6000000025080316879
Q89154	6000000078956726821
Q89156500	6000000014721790266
Q89162489	6000000001276616205
Q89162908	6000000003681565005
Q89164	6000000179547055832
Q89165	6000000101507800897
Q891674	6000000003827671447
Q89168165	4958030894760077842
Q89168334	6000000005395709179
Q89168354	6000000001276538136
Q89168582	6000000006348564826
Q89168625	6000000002604454564
Q891738	6000000012628142650
Q89174741	6000000006581177281
Q89178	6000000074794395896
Q89179	6000000020670927308
Q89180541	6000000000331956528
Q89180777	6000000000332207262
Q89182899	6000000012128554341
Q89188	6000000018341528837
Q89188015	6000000003051072534
Q89189786	6000000006581084335
Q89190	6000000018579829441
Q89190362	6000000003040380743
Q89191404	6000000019468134295
Q89192288	6000000008006803516
Q89192327	6000000015937478250
Q89193697	6000000003490633842
Q89193705	6000000002428617388
Q89193838	6000000002928651680
Q89193838	6000000016767177105
Q89193864	6000000005617066231
Q89193892	6000000000494266015
Q89193925	289937169440004389
Q89193939	6000000003075785048
Q89194021	6000000008996057015
Q89194026	6000000028928309953
Q89195232	6000000092669412129
Q89199	6000000013319040281
Q892	6000000008428906004
Q89202	6000000026025810477
Q89205	6000000047241276942
Q89205213	6000000015202000593
Q89206850	6000000206243157838
Q89207892	6000000006590065503
Q89208328	6000000095491771881
Q89208425	6000000073342385993
Q89209015	6000000020486032519
Q89209224	6000000014766331175
Q89209275	6000000022929807297
Q892098	6000000022913185175
Q89210187	6000000008788272739
Q892108	6000000026932215373
Q89211489	5615475550430060312
Q892133	6000000028043783411
Q892139	6000000014023016251
Q892140	6000000020743989719
Q892142	6000000085819827958
Q892151	6000000006100544395
Q89216	6000000026495122888
Q89219	6000000002765016461
Q89219813	6000000128698873005
Q89222	6000000028989130844
Q89225	6000000037424113726
Q89225940	6000000006581032372
Q89230836	6000000002764708281
Q89233	6000000053811877995
Q89237	6000000109268838234
Q892413	6000000042633790420
Q892504	6000000070770272873
Q892520	6000000063427808026
Q89254519	6000000006546882002
Q89254877	5623783689680062412
Q89254962	6000000005567695827
Q89255017	6000000011735600493
Q89255087	6000000009963670273
Q89255109	6000000041557522831
Q89255313	6000000006607101510
Q892563	6000000093426215831
Q89257	6000000011403781382
Q892575	6000000003601129959
Q89261	6000000002765654480
Q89265	6000000018431520532
Q89266956	6000000079307218920
Q89266959	6000000009006528488
Q89267070	6000000002604119918
Q89267333	6000000005619140798
Q89268	6000000003549817645
Q8927	6000000031122993337
Q89271	6000000077277188485
Q89272165	6000000002041101227
Q89272183	6000000000351064162
Q89272297	6000000002041102482
Q89272353	6000000000351064194
Q89272583	6000000000351064210
Q89272747	6000000000351064227
Q89272875	6000000000351064251
Q89272878	6000000003681360665
Q89272883	6000000003681360677
Q89272886	6000000003681360688
Q89272891	6000000000351064315
Q89272894	6000000003681360712
Q89272897	6000000003681360724
Q89274362	6000000202571850829
Q89274389	6000000023956888819
Q89274953	6000000033594686947
Q89276522	6000000001299837319
Q89277042	6000000167788223867
Q89278	6000000004115887004
Q89278087	6000000002376809362
Q89279282	6000000001546074145
Q89279804	6000000002239694436
Q89281636	6000000016296501317
Q892818	6000000018446246040
Q89284278	6000000091011770826
Q89284422	3902907
Q89285	6000000036068975822
Q89285061	6000000003686133064
Q89288	6000000011809644752
Q89288715	6000000005418797855
Q89289	6000000007291061188
Q89289243	6000000126843706919
Q89289455	6000000001261248209
Q89290874	6000000006581091360
Q893008	6000000014042402942
Q89301	6000000000051920253
Q89302	6000000014705802743
Q893022	6000000024672636761
Q893033	6000000080841949944
Q89304	6000000023472538755
Q89306	6000000008352903343
Q893138	381819443810011405
Q89314611	6000000009016894264
Q89315000	6000000013953122749
Q89323	6000000013469145493
Q893231	6000000086003270822
Q89326	6000000117742216009
Q893288	6000000021040191901
Q893305	6000000002023472277
Q89332	6000000127098345822
Q89334181	6000000003327484982
Q89334836	6000000027610804895
Q8933801	6000000081838289164
Q893400	6000000017719549630
Q89341	6000000014174577231
Q89343630	6000000036711699913
Q89343640	6000000076328878879
Q89346	6000000036984940985
Q89350347	6000000002861045756
Q89350354	6000000006444679979
Q89350355	6000000003481809860
Q89351301	6000000004319384086
Q89351311	6000000006444700062
Q89351320	6000000122577131855
Q89351322	6000000002447290464
Q89351323	6000000006444745303
Q89352219	6000000223812407840
Q89352255	6000000001180364551
Q89353119	6000000001180364582
Q89353119	6000000031477545169
Q89353867	6000000019397141399
Q89354628	6000000011285298794
Q89354650	6000000011284968018
Q89355	6000000181001570832
Q89360649	5577019401260085510
Q89361729	6000000004100009181
Q89362	6000000002188464907
Q89365092	6000000024065267088
Q893658	6000000182000858824
Q893683	6000000050029003903
Q893689	6000000073874499926
Q893695	6000000078729723027
Q89369988	6000000007453194541
Q893708	6000000028858500683
Q89370977	6000000018129055423
Q89370979	6000000018443456510
Q89371648	6000000019083279637
Q89372	6000000085190539823
Q893723	6000000042953321448
Q893744	6000000086539878103
Q893746	6000000017943993174
Q89375	6000000076607406973
Q893766	6000000006604587220
Q893776	6000000024023268364
Q893779	6000000004293334618
Q893780	6000000036424345348
Q893808	6000000022145565354
Q89382	6000000017983646592
Q89383	6000000041377343111
Q89385	6000000027151533550
Q893855	6000000181952590829
Q89387	6000000029331850979
Q89387402	6000000084187054827
Q89388	6000000139383854260
Q89390	6000000078217372535
Q89391	6000000019933464096
Q89393	6000000024379477681
Q89394	6000000172638571237
Q89394272	6000000008331406259
Q89394278	6000000000438513754
Q89405466	6000000072218051821
Q89405469	6000000164476732115
Q89406785	6000000022892128589
Q89408	6000000014222372140
Q89409126	6000000028522209002
Q89409175	6000000028522369863
Q89409317	6000000029736915039
Q89410	6000000025359381251
Q89411	6000000022483332637
Q89413375	6000000006128248202
Q89413390	6000000006128248223
Q89413459	6000000004888737009
Q89413629	6000000008899952578
Q89414935	6000000008496964694
Q89415	6000000025031250069
Q89415004	6000000008998340990
Q89415031	6000000008507719337
Q89416	6000000019433847464
Q89416948	6000000178949600986
Q89418111	6000000026592466695
Q89418939	6000000038373539937
Q89419164	6000000011717754440
Q89421	6000000077891210583
Q89421798	6000000091132095080
Q89422	6000000002188409115
Q89423	6000000006727778136
Q89425	6000000015521347754
Q89426	6000000016316835846
Q89428806	6000000007512004149
Q89429	6000000018669657407
Q89430343	6000000003549707840
Q89430850	6000000004160985029
Q89431689	5664412714260032900
Q89433	6000000012290787073
Q89437	6000000038063500957
Q89438038	6000000000348869499
Q894444	6000000139407724013
Q89444479	6000000001481139205
Q89455965	6000000011830890276
Q89459	6000000065568614438
Q89459802	6000000020895525845
Q89464	6000000121150800863
Q89471	6000000013314563836
Q894718	6000000012381644480
Q894722	6000000049498029979
Q894729	6000000025914113284
Q894732	6000000051071775196
Q894734	6000000020378552244
Q89476418	6000000183362532877
Q89478	6000000068460531966
Q89482349	6000000011958780482
Q89482689	6000000013019413398
Q89488177	6000000144180355016
Q89490	6000000076771048143
Q89490675	6000000079004624258
Q89491094	6000000010782349410
Q89491274	6000000006597789268
Q89491960	6000000006450306002
Q89492269	6000000007497384443
Q89492335	6000000081590860855
Q89492339	6000000005987088007
Q89492575	6000000005987780013
Q89492585	5128818405500023280
Q89493	6000000015929492741
Q89493137	6000000012768382285
Q89495	6000000017372060101
Q89498873	6000000007070915250
Q894993	6000000026092666408
Q89500077	6000000008757998837
Q89504958	6000000107403896822
Q89508	6000000038765983956
Q89508810	6000000079447324447
Q89510	6000000017518115749
Q89511	6000000068297851833
Q89514	6000000024851688351
Q89514526	6000000070558871052
Q89514697	6000000005562174341
Q89516	6000000181118805847
Q89518	6000000010374470869
Q89519	6000000021495639821
Q89520	6000000073968827836
Q89522599	6000000027705549041
Q89527	6000000012481417225
Q89527353	6000000029166247606
Q89529	6000000009007429725
Q89538	6000000024516894180
Q89538820	292816006620007547
Q89540	6000000015907876974
Q89541	6000000079728708833
Q89542	6000000023826637927
Q89546	6000000080411525145
Q89550	6000000025618849225
Q89558	6000000025087530318
Q89559626	6000000005584812500
Q89560	6000000018229668727
Q89560421	6000000003146907215
Q89560740	6000000009618021605
Q89561907	6000000003146984933
Q89562	6000000140004412832
