qid	geni_id
Q89562019	6000000023269812500
Q89564475	6000000129305286886
Q895654	6000000016681636947
Q89566	371586144370013226
Q89570	6000000016427803710
Q89572333	6000000173261157487
Q895738	6000000011127341280
Q89579	6000000016161308428
Q895790	6000000006330049359
Q895791	6000000001180371421
Q89579884	6000000138608790118
Q8958	6000000010520828925
Q895819	6000000009959184623
Q895829	6000000025967632797
Q895842	6000000013403616367
Q89588500	6000000007062966361
Q895887	6000000003410718061
Q895903	6000000042067362917
Q89592338	6000000018007597056
Q89592924	6000000008319927641
Q895936	6000000015421612975
Q89593909	6000000020542793252
Q89594264	6000000003182756375
Q89594937	6000000001528921773
Q89595185	6000000001529201434
Q895995	6000000051086403920
Q89599902	6000000178286990850
Q89600266	6000000020984668550
Q89600562	6000000020999303075
Q89602373	6000000008915747820
Q89603	6000000023172293155
Q8960671	6000000015385485336
Q89609	6000000144744344916
Q8961045	6000000020946780347
Q8961135	6000000013689459808
Q89612	6000000095404288436
Q8961235	6000000026159977539
Q896136	6000000029625953464
Q89618	6000000178391630849
Q8961857	6000000037384333124
Q8961860	6000000016249884935
Q89619	6000000068873652694
Q896193	6000000041187644288
Q8962	6000000057023713698
Q896210	6000000033729960130
Q8962149	6000000004026398974
Q8962266	6000000010028218851
Q8962277	6000000027439105203
Q8962305	6000000021368633158
Q8962311	6000000000664427199
Q8962322	6000000155557315829
Q8962336	6000000014568054454
Q8962363	6000000005392044686
Q8962382	6000000010867355594
Q89625	6000000015808451865
Q8962541	6000000026260292897
Q8962587	6000000077376578848
Q8962683	6000000128988784821
Q896269	6000000203511970823
Q8962717	6000000029697953193
Q896272	6000000024838959469
Q8962735	6000000000953412215
Q8962766	6000000015182191566
Q8963	6000000000668688183
Q896327	6000000010867336453
Q89634	6000000042389792826
Q8963465	6000000016313915113
Q8963821	5259116250920072681
Q8963834	6000000113068057822
Q896401	6000000001299776343
Q8964175	6000000008826123095
Q89643	6000000062443429823
Q8964558	6000000166904463830
Q8964667	6000000005405938073
Q89648	6000000002802158275
Q89650	6000000036291146978
Q89650390	6000000003180400247
Q8965061	6000000009083577140
Q89651418	6000000001529399040
Q896571	6000000009060518857
Q89658366	6000000024946808317
Q89659	6000000008354343008
Q896639	6000000007661965268
Q896641	6000000009859632569
Q896660	6000000025500930930
Q89666415	6000000014177919641
Q89666969	6000000014177945609
Q896685	6000000030225174868
Q89673	6000000016233388097
Q896749	6000000000301998534
Q896755	6000000001504776001
Q89680	6000000070310974028
Q89681	6000000024739931691
Q89681751	6000000177854567847
Q89682	6000000038918262849
Q89682570	6000000049627876910
Q89683475	6000000009111801682
Q89685	6000000011782507550
Q89686915	6000000016046748813
Q89687	6000000027528929135
Q89687268	6000000078022908977
Q8968777	6000000068036764833
Q8968820	6000000068036930918
Q8968920	6000000068036016412
Q89690347	6000000011379741501
Q89691241	6000000066272438014
Q89695	6000000032494337893
Q89696599	6000000025083050626
Q896998	6000000043047288137
Q897000	6000000078228758007
Q89706	6000000123451766026
Q89709	6000000009959804586
Q897095	6000000090363749976
Q897099	6000000049844166037
Q89710	6000000120878893910
Q89712	6000000083079855052
Q89713	6000000058748752214
Q897156	6000000059818538915
Q897157	6000000003890911711
Q897182	6000000008589322924
Q89723907	6000000002905849577
Q89724	6000000014046376960
Q89724989	6000000015363661223
Q897275	6000000178882028822
Q89731	6000000050708679845
Q89731283	6000000071795193888
Q89734	6000000086361052844
Q897346	6000000010267802506
Q89737	6000000006800846015
Q897370	6000000178896075821
Q897374	6000000139641332841
Q89742	6000000016371384530
Q89745638	6000000007636186743
Q89750	6000000012620309419
Q89751	6000000175526412821
Q89752	6000000057395576050
Q89754	6000000052628418883
Q89757	6000000007168289466
Q897576	340218225450011227
Q89759	6000000035889336911
Q89761	6000000017518556148
Q89765	6000000069051430844
Q89769548	4570280722550036414
Q897719	6000000017695448050
Q89772	6000000022198021148
Q89782	6000000059288146867
Q897856	6000000047336808028
Q89791862	6000000053575476825
Q8979616	4434168538080128137
Q897973	6000000058657932234
Q89806092	6000000003548927699
Q898131	334785899770005489
Q898134	6000000050092164192
Q89815198	6000000003229019163
Q89815256	6000000118861661908
Q89815364	6000000020267316217
Q898188	6000000002245758867
Q89821	6000000013195536179
Q89823165	6000000009944363006
Q89823276	6000000005961377681
Q89823435	6000000002581861024
Q89826251	6000000000137958806
Q89829738	6000000007401829205
Q89830200	6000000007401775227
Q89830739	6000000011156741623
Q89830853	6000000026439743242
Q89830877	6000000009545757265
Q89831	6000000029153896829
Q89832558	6000000090896053828
Q89832593	4554260006480014333
Q898347	6000000001358351138
Q89837006	6000000001533643553
Q89837039	6000000008809344497
Q89837122	301694414500008263
Q89837328	6000000003111580395
Q89838	6000000050264464886
Q89839033	6000000007529114116
Q898398	6000000040508169191
Q89839966	6000000019628709717
Q89840	6000000071638743863
Q89840952	6000000000769955203
Q89844	6000000033426587418
Q89846532	6000000009334824464
Q898553	6000000017673743497
Q89863	6000000080786472863
Q8987300	6000000007360055225
Q89885	6000000014190979737
Q89887969	6000000019055792476
Q89888	6000000025929260478
Q89890742	6000000000350924467
Q89890827	6000000001100469012
Q89890905	6000000000350924599
Q89890942	6000000000350924753
Q89894747	6000000013030985358
Q898955	6000000006741904620
Q89898171	6000000020547034151
Q89901	6000000012998050232
Q89904	3710786
Q89904552	6000000141827379901
Q89905807	6000000012462798910
Q89906760	6000000016116635331
Q89906802	6000000015393308063
Q89908175	6000000020946359480
Q899088	6000000004563308022
Q89909228	6000000002742083485
Q89912068	6000000019893570521
Q89912087	6000000022615851249
Q89913530	6000000015393128540
Q89913697	6000000018040043781
Q89913760	6000000015866074799
Q89914267	6000000008522050716
Q89914345	6000000007520211108
Q89914353	6000000019262647852
Q89916482	6000000007161099262
Q89919073	6000000006793489147
Q89920	6000000007014397217
Q899209	6000000026300741106
Q89922	6000000020838380553
Q89925	6000000035941135164
Q899264	6000000039860033841
Q89928970	6000000006791404628
Q89929	6000000179894069833
Q89932	6000000114105275057
Q899414	6000000006898854427
Q89941510	6000000011495526362
Q89948	6000000017783349901
Q8994986	6000000021753954068
Q899517	6000000040411831992
Q89954	6000000024873196234
Q899564	6000000051163702943
Q89963	6000000056113330022
Q89966	6000000125628270842
Q89972	6000000067101560087
Q8997530	6000000025512499501
Q89978131	6000000003261105841
Q89981623	6000000007312257608
Q89984	6000000048387127874
Q899840	6000000040776673348
Q89985679	6000000018993767341
Q89986950	6000000018988451630
Q899922	285805207080007304
Q89993	6000000013586921826
Q89994	6000000023097566240
Q89995	6000000002765848447
Q90001747	6000000055752700063
Q90004	6000000002802957877
Q900073	6000000016501066347
Q900074	6000000016501008749
Q900080	350732877650012781
Q90009	6000000025511861877
Q90011	6000000009375752916
Q9001451	4109319
Q900147	6000000079562595194
Q900157	6000000018938301363
Q900167	6000000056745347034
Q900177	6000000018938359545
Q90019	6000000011962180455
Q90022	6000000013442751037
Q9002343	6000000001188986237
Q90025737	6000000166436839064
Q9002893	6000000010515691497
Q9002959	6000000061369746092
Q9003006	6000000005598992078
Q9003171	6000000172696104007
Q9003179	4812077264640078501
Q90032	6000000014399136614
Q9003221	6000000000482498345
Q90032772	6000000016198639556
Q90033973	6000000013133769223
Q90034	6000000039711596090
Q9003783	6000000017177247843
Q90041606	6000000076818812048
Q90042371	6000000001355069130
Q90042725	322063843930005126
Q90043086	6000000001355285191
Q90043089	6000000024787731066
Q90044	6000000010674807417
Q9004686	6000000145557325839
Q90047142	6000000033422716100
Q9004729	6000000001691670325
Q900478	6000000004138124294
Q90049547	6000000179901709823
Q9005258	6000000080425634831
Q9005374	5218657748410025467
Q90055341	6000000000276132739
Q90055365	6000000006788784443
Q90056635	6000000003615405061
Q90058	6000000014846269982
Q90058078	6000000006788784385
Q900586	6000000127721809857
Q90059764	6000000007562788024
Q90060846	6000000006450260806
Q9006142	6000000001886725389
Q90062654	6000000000350946730
Q9006568	6000000111956002830
Q90068569	6000000014722827766
Q900707	3930890589370122356
Q90073	6000000040717215244
Q90074771	6000000007554374339
Q90074897	6000000007554286735
Q90076115	6000000007274361928
Q90076147	6000000007554503308
Q90076255	6000000004594333257
Q9007819	6000000061146544166
Q900783	6000000009526951099
Q90078627	6000000002580604165
Q90078678	6000000003615495418
Q90078864	325454912350002029
Q90080945	6000000059468209001
Q90081324	6000000059468058024
Q900837	6000000040389964132
Q90083790	6000000023051357087
Q900852	6000000017536203043
Q90085275	6000000002649954558
Q90086	6000000025206895729
Q90087451	4156871852690084296
Q90090	6000000180300998837
Q900908	6000000012252707018
Q90092	6000000058356415302
Q900928	6000000032136386937
Q9009441	6000000049122343312
Q900947	5371381035510041800
Q90096	6000000018569068317
Q90098012	4156839082700021041
Q900982	6000000009886020962
Q9010198	6000000033960237821
Q9010432	6000000076943892939
Q9010443	376325283420003008
Q9010689	6000000013863116059
Q901070	6000000034676269226
Q9010714	6000000030944841019
Q901111	6000000021329069715
Q901118	6000000027968124462
Q901134	6000000020420144327
Q901137	6000000174872952358
Q9011444	6000000002790863998
Q9011515	6000000029342730627
Q90115497	6000000069641635066
Q9011572	6000000025662421087
Q90116204	6000000173420199903
Q9011963	6000000106655105092
Q901202	6000000001172043431
Q9012072	6000000025941060208
Q90121	6000000025563970967
Q90121394	6000000083733006118
Q9012140	6000000000850678910
Q9012168	6000000021688865371
Q9012176	6000000076057967833
Q90121853	6000000007063501178
Q9012217	6000000011756954576
Q9012234	6000000131336058976
Q9012406	6000000000436875822
Q9012453	6000000083256505077
Q9012468	6000000015130984720
Q9012472	6000000016883740901
Q901249	6000000013144589246
Q90127756	6000000011771991076
Q90128	6000000023866921886
Q9012855	6000000003052375693
Q9012869	6000000005944034027
Q9012959	6000000098322086867
Q90131	6000000017876713034
Q9013442	6000000009066257514
Q9013524	6000000025621637418
Q9013610	6000000070588149840
Q90136299	6000000200099025832
Q9013806	6000000143973927193
Q90138282	6000000028030627292
Q90139	6000000063639827913
Q9013951	6000000036705297278
Q9013963	6000000020544743269
Q9014080	6000000016793336285
Q9014143	6000000016854750172
Q9014175	6000000132270396892
Q9014265	6000000039872825575
Q90143	6000000088187721826
Q9014545	6000000005403760801
Q9014613	6000000030199660259
Q9014654	6000000016242272534
Q90147	6000000010733167749
Q90147643	6000000026694838741
Q90147722	6000000026694679347
Q9014778	6000000045911142034
Q90148140	6000000029143181741
Q90148192	6000000017263681716
Q90148268	6000000039239786250
Q9014846	6000000028607402822
Q9014859	6000000112755644868
Q9014873	6000000042059297937
Q9014918	6000000035049123698
Q9014931	6000000045910944932
Q9014941	6000000009171215925
Q901512	6000000029041895109
Q9015179	6000000071690128874
Q9015259	6000000002665449213
Q901527	6000000076890442594
Q90153075	6000000022514232561
Q90153979	6000000013385664820
Q90153979	6000000022514658917
Q901541	6000000008025429687
Q901545	6000000003275556787
Q90154500	6000000129588068038
Q90154503	6000000022514401404
Q9015517	6000000004269489908
Q90155282	6000000022514444583
Q90156	6000000039967591837
Q90156091	6000000022514352729
Q90156091	6000000047497930099
Q90156180	6000000011621793510
Q90156584	6000000195950552832
Q9015676	6000000026763433159
Q9015689	6000000182274352822
Q90157235	6000000017207849103
Q9015729	6000000138968279349
Q9015740	6000000030285700290
Q9015851	6000000032871214250
Q9015872	6000000008199820476
Q9015902	6000000035069689161
Q9015936	6000000063810910871
Q90159801	6000000004593024689
Q90160208	6000000003939418383
Q90160296	6000000007954629843
Q90160398	6000000012874772818
Q90160470	6000000091629231996
Q90160506	6000000012876475379
Q90160823	6000000017208030101
Q90161803	6000000012876435497
Q9016198	6000000054697747044
Q90162	6000000018809113602
Q90162271	6000000012876453403
Q90162822	6000000006440647447
Q90162863	6000000007399730648
Q90163166	6000000001843017997
Q90163201	6000000003939079954
Q90163404	6000000007399502966
Q9016408	6000000013403729647
Q9016414	6000000002447223723
Q9016429	5260753336480036621
Q9016464	6000000015601552336
Q90164662	6000000005924066701
Q90164787	6000000002766022410
Q9016482	6000000015893876436
Q90164822	6000000002765360747
Q90164850	6000000012858817795
Q90164891	6000000003939528587
Q9016590	6000000037719850914
Q90166151	6000000007954453583
Q9016617	6000000040686010076
Q90166302	6000000002652226005
Q901681	6000000180270396821
Q901683	6000000014674829678
Q901684	6000000014674909692
Q9016861	4500913470770048937
Q9016912	6000000018626298022
Q90169637	6000000108154091909
Q901716	6000000038601494834
Q901721	6000000016592249729
Q90172814	6000000017207506595
Q90172940	6000000017207631375
Q90173191	6000000017207506615
Q901736	6000000102867419850
Q90178	6000000014338114381
Q901783	6000000040375327621
Q90180	6000000073063291142
Q90181491	6000000003075768089
Q90181567	6000000003615483803
Q90181683	6000000000769936068
Q90183	6000000042380121937
Q90185	6000000036855352395
Q90186	6000000028496171527
Q90189	6000000019420598297
Q90196	6000000005599217992
Q901967	6000000038826746867
Q90198150	6000000024212222827
Q90198460	6000000024211795332
Q90199	6000000106422658919
Q90199575	6000000024211808425
Q90199645	6000000024212083823
Q901998	5051673608580109974
Q90200030	4889959077720071890
Q90201	6000000200921875141
Q90205	6000000008354838260
Q90207061	6000000012335762696
Q902075	6000000128856080951
Q9020833	6000000026037300002
Q9021	6000000000632928642
Q902110	6000000000607039748
Q9021150	6000000018088880205
Q90214	6000000002188424737
Q902142	6000000007424594041
Q9021576	6000000103681171532
Q902182	6000000165824747938
Q902255	6000000010199986807
Q90226	6000000013547545451
Q9022671	6000000069522260830
Q9022675	6000000033999477893
Q90226900	6000000050428766964
Q90227	6000000021233353371
Q9022737	6000000020573725176
Q9022788	6000000010977427240
Q90228	6000000037133748277
Q902315	6000000011169503299
Q902317	6000000011169436316
Q9023245	6000000024983232854
Q902340	6000000011039428963
Q90235	6000000002803053500
Q9023535	6000000002057385456
Q902355	6000000015710207573
Q902371	6000000045679179108
Q90238	6000000019360504400
Q90239607	6000000015782759986
Q902423	6000000009688589166
Q90243	6000000002765841807
Q902439	6000000182350589839
Q902444	6000000041163611403
Q9024462	6000000009710266824
Q9024617	6000000030336392905
Q902463	6000000040414109901
Q9024781	6000000190486996843
Q9024873	6000000019670731960
Q9024891	6000000001957165955
Q9024899	6000000018059641384
Q90249	6000000029523339828
Q9024967	6000000007703615407
Q9025015	4572492727280026741
Q9025145	6000000007287235476
Q9025184	6000000075695667884
Q90252	6000000018909149409
Q9025314	6000000000850592608
Q9025332	6000000091770873961
Q9025488	6000000015495365958
Q9025501	4629024
Q902568	6000000008562453569
Q9025700	6000000003149251006
Q90257169	6000000080350336577
Q902589	6000000019735736521
Q90261	6000000020744628147
Q90262	6000000015031502075
Q902649	6000000009837418318
Q90269	6000000079440294187
Q90269286	6000000051848124546
Q902703	6000000007158211763
Q90274592	6000000018586519610
Q902759	6000000024745902320
Q90277605	6000000029028423622
Q9027830	6000000010483674195
Q9027877	6000000021769026016
Q90278814	6000000037401821393
Q9027900	6000000010831769054
Q902797	6000000060737985956
Q9028026	6000000028412257570
Q90280571	6000000032531292980
Q90280583	6000000025955507279
Q9028079	6000000002929569247
Q90281	6000000090732770432
Q9028174	6000000024007036812
Q9028204	6000000018606490059
Q90283853	6000000050797108975
Q90284	6000000007391126731
Q90285042	6000000010047233588
Q902852	6000000010572573233
Q902853	6000000010572366496
Q90286	6000000025359874939
Q9028774	6000000003932752134
Q9028886	4938868595660038255
Q90290	6000000078381560119
Q902921	6000000033209458037
Q90292740	6000000111062660893
Q9029542	6000000020371470849
Q9029807	6000000000605115460
Q902986	4907892794710058191
Q90299	6000000199448743852
Q902991	6000000016766371308
Q9029990	6000000057973470176
Q90300	6000000002802254821
Q9030092	6000000060180347856
Q9030141	6000000019310317566
Q90302266	4490763629860033122
Q90305446	6000000024787911064
Q9030610	6000000044975590076
Q90307285	6000000013152015066
Q9030812	6000000087686246841
Q90310	6000000010501636696
Q903119	6000000010262603114
Q903124	6000000002749941490
Q90315	6000000023514137118
Q90320233	6000000006588387537
Q90320410	6000000021503440426
Q90320995	6000000008199313457
Q90322637	6000000021330251786
Q903240	6000000032621202801
Q90325	6000000018911759038
Q9032774	6000000001758873567
Q90328968	6000000002600378090
Q90331	6000000015442116563
Q90333	6000000032933123027
Q903331	6000000185090411879
Q9033412	6000000043469813967
Q90334808	6000000023172443005
Q90342	6000000039939330209
Q90346	6000000012814049210
Q903471	6000000018231475302
Q90349	6000000120641392868
Q90351854	6000000156772657229
Q9035230	6000000043137294112
Q9035284	1680029
Q903529	6000000090967908947
Q90356	6000000173146098102
Q90357	6000000013530274095
Q9035707	6000000157886232845
Q90358149	6000000166471835845
Q90359	6000000017035908121
Q9036	5197946247210041902
Q903766	6000000083655513079
Q90383	6000000019298317155
Q90385	6000000037364998957
Q903862	6000000080879554835
Q90387	6000000002382266446
Q90392481	4642102236610064391
Q903952	6000000187344474888
Q90399	6000000120877477254
Q90401490	6000000006762822183
Q90401697	6000000015238050808
Q90402	6000000051465313105
Q90404501	6000000091793990094
Q90404528	6000000002279646852
Q90404529	4234172405170123336
Q90404531	6000000003635999654
Q90404536	6000000010084292935
Q90404539	6000000006783005784
Q90404542	6000000006783005408
Q90404577	6000000006777984559
Q90404578	6000000002886239814
Q90407	6000000021543243198
Q90408064	6000000021277256583
Q90409174	4488594840680061923
Q90409338	6000000020114131006
Q9041	6000000007754114273
Q904100	6000000014884517711
Q90411450	6000000011347329357
Q90412	6000000012735164119
Q904123	6000000029430645070
Q90416919	6000000003166822471
Q90418202	6000000013677072968
Q904188	6000000013175620486
Q90419272	6000000131253752373
Q904247	6000000075700805895
Q904270	6000000008591672846
Q90432	6000000024954773006
Q90433	6000000039054272331
Q90435	6000000000051806358
Q904379	6000000010331524584
Q904383	6000000010330691112
Q904386	6000000010331193317
Q904392	6000000010341269860
Q904396	6000000010331166251
Q904397	6000000010331042541
Q904401	6000000100262536890
Q90441	6000000000598850973
Q90443728	6000000022880358617
Q90448412	6000000020959031164
Q904518	6000000028767758235
Q90451877	6000000003166939144
Q90452	6000000023997253718
Q904527	6000000004682993083
Q90452868	6000000169320151827
Q904545	6000000032196569824
Q904563	6000000024683535454
Q904578	6000000052945668292
Q904598	6000000040538790710
Q90463	6000000024180788567
Q904631	6000000009666921243
Q90465	6000000018194712386
Q904654	6000000040723023474
Q904664	6000000040382462848
Q904681	6000000030027349128
Q904682	6000000028549416884
Q90469	6000000041165900662
Q9047	6000000000161852349
Q90473598	6000000015550372204
Q904739	6000000025472769982
Q90478545	6000000031004209216
Q90481273	6000000036302373090
Q904830	6000000034287164592
Q904838	6000000021226720705
Q90485012	6000000179509811932
Q90485016	6000000001896545453
Q90485025	6000000169758383921
Q90488	6000000058627222825
Q9048874	6000000009785218282
Q9049	6000000008828340744
Q904911	6000000013059421369
Q90494	6000000000536556264
Q90497	6000000122716004977
Q90497119	6000000028766274838
Q904981	6000000179329068914
Q9049987	6000000011945191743
Q905	6000000010274070762
Q9050007	6000000020602245035
Q9050179	6000000084318937398
Q905021	6000000013724558247
Q9050242	6000000032078969031
Q90503	6000000029997068237
Q9050591	6000000016188419473
Q90511	6000000087449024822
Q9051190	6000000032723359833
Q90516	6000000180882308950
Q905199	6000000085213637855
Q90520	6000000109654150969
Q90521717	6000000002350882333
Q90524	6000000052181006872
Q9052496	6000000002979610806
Q9053153	6000000035991113216
Q90532	6000000016908728837
Q905323	6000000003477387219
Q9053598	6000000031764487465
Q9054042	6000000000261130337
Q90541147	6000000044433624245
Q90541782	6000000007280157826
Q90544577	6000000000929099297
Q90544920	6000000010553923741
Q90545	6000000008358212392
Q905471	6000000016438847218
Q905490	6000000054420562857
Q905518	6000000085145328925
Q905523	6000000058554170853
Q90553357	6000000010554230211
Q905537	6000000061085656821
Q90559966	6000000028744839197
Q90561	6000000012285631047
Q905622	6000000003774114025
Q90562302	6000000004205229331
Q905629	6000000011658144064
Q90564597	6000000025055102924
Q90565218	6000000069489953208
Q90568	351598933090001364
Q9056896	6000000000477251815
Q90569707	6000000006964095084
Q90569892	6000000001069531229
Q90569958	6000000172202690898
Q90572	6000000082069993821
Q9057442	6000000084474181821
Q90575	6000000175612235840
Q9057515	6000000001133570172
Q9057571	6000000004260405863
Q9057587	6000000000168087469
Q9057653	4586676091450042084
Q90578335	6000000049754520058
Q90579183	6000000049755230834
Q905812	6000000010461023024
Q9058181	6000000165390498883
Q905834	6000000054819299965
Q90586223	6000000019057088572
Q905875	6000000018864412922
Q9058859	6000000052227037215
Q90588949	6000000067350119871
Q905900	6000000047965144119
Q90592224	6000000014558128952
Q905944	6000000040538598537
Q9059611	6000000017497595802
Q905966	6000000146986573824
Q9059908	6000000030064900437
Q90603099	6000000000628761389
Q90603238	6000000002045110670
Q90603441	6000000000769956279
Q90605	6000000030897813534
Q90608	6000000022447985752
Q9061	6000000007039207047
Q9061389	6000000069834565106
Q90619	6000000074589886169
Q906203	6000000006602010704
Q90623350	6000000080004847364
Q90629198	6000000080005504962
Q90631	6000000002802409603
Q906327	6000000024580312540
Q90635	6000000063303833990
Q90637653	6000000034366511111
Q90639401	6000000024773058055
Q90639677	6000000024772837373
Q90643813	6000000003185719634
Q906475	6000000019128104303
Q906477	6000000029979589075
Q906496	6000000011160361533
Q906497	6000000000957820248
Q906498	6000000011106783005
Q9065047	6000000010808642298
Q90652	6000000041257206939
Q906529	6000000054554054017
Q90654706	6000000008352519849
Q90657095	6000000182774328843
Q90657112	6000000014084717864
Q9065843	6000000021594276561
Q9065959	6000000005049052220
Q9066249	6000000034451479576
Q90663	6000000030686482982
Q90664	6000000032440921065
Q9066424	6000000008652797967
Q9066465	6000000035729855189
Q906672	6000000011334807989
Q90669	6000000019187093621
Q9067599	6000000000463204287
Q90676	6000000121172648880
Q90676928	6000000173848767141
Q90678966	6000000015994277180
Q90679	6000000097645663133
Q9068	6000000011283476326
Q9068069	6000000017282013441
Q90686451	6000000207819131824
Q90688156	6000000180815344827
Q90688312	6000000007470738499
Q90688595	6000000009486888315
Q90688902	6000000047052094833
Q90689473	6000000054686710021
Q9068949	6000000014473924078
Q9069114	6000000000624014683
Q9069115	6000000015700292303
Q9069435	6000000000629794047
Q90697611	6000000034094132117
Q9069786	6000000177526853917
Q9069826	6000000015840859716
Q9069826	6000000095448336087
Q90699519	6000000121857325845
Q9069955	363785013750012246
Q906998	6000000025739258554
Q907022	6000000015423295593
Q907031	6000000181200041887
Q907074	6000000007348529242
Q9070791	6000000008249270666
Q907107	6000000047032178523
Q9071096	6000000008249058077
Q90711	6000000091769105991
Q90712833	6000000067861220909
Q90714015	6000000032034691753
Q907162	6000000069285073162
Q907181	6000000122653187899
Q907190	6000000122584007118
Q90723	6000000008175249349
Q907243	6000000016416031821
Q90725388	6000000076749903915
Q90725550	6000000009744887689
Q9072576	6000000011083132676
Q907279	6000000030020400839
Q9073001	4543287291380032051
Q90731956	6000000038450281117
Q90735	6000000034631090435
Q90737	6000000003827438341
Q90740	6000000026061439875
Q907404	6000000015777459676
Q907436	6000000013420191364
Q907451	6000000176789476823
Q907455	6000000084314234050
Q90746	6000000011983574494
Q9074685	359270793070010732
Q907472	6000000089038145829
Q9076093	6000000065530257532
Q9076191	6000000000634907953
Q90762834	6000000070006151887
Q907686	6000000010712313707
Q90769620	6000000006796622811
Q9077273	6000000001200294735
Q907778	6000000040358688975
Q907789	6000000033060379566
Q9077896	6000000036636319688
Q90780	6000000010457372331
Q907815	6000000034624607824
Q907817	6000000034624236718
Q90782	6000000028647347144
Q9078353	6000000001169229807
Q907847	6000000075429755834
Q907913	6000000043586309754
Q907933	6000000010383622470
Q907961	6000000054684458903
Q9080161	6000000000266081784
Q90801897	6000000018171645022
Q90803	6000000023884090248
Q90803469	6000000015280024360
Q908036	6000000063196811873
Q908052	6000000077900561216
Q908059	6000000018128780440
Q90806	6000000171669926179
Q908062	6000000018128850045
Q908084	6000000077890815863
Q908088	6000000162670353840
Q90809558	6000000015063295751
Q908166	6000000013119000815
Q90819	6000000115563079956
Q90821596	6000000056696484909
Q908230	6000000018768504393
Q9082312	6000000078924919166
Q908245	6000000166681460846
Q908247	6000000027948335729
Q90828048	6000000111288748855
Q90828369	6000000091222808952
Q90828374	340259853190012549
Q90829123	6000000091223201971
Q9082916	6000000001499161156
Q90829712	6000000011422614237
Q90829714	6000000011422513582
Q90829724	6000000011422318930
Q90829729	6000000011426511437
Q90829738	6000000011426465493
Q908305	6000000004236819320
Q90832	6000000031458814421
Q90832978	6000000094777764073
Q90833122	6000000094779081822
Q90833406	6000000003371665580
Q90834168	6000000057274287899
Q90834775	5200731691280031217
Q90834887	6000000025219467803
Q90834960	6000000042747226853
Q90835248	6000000042745783290
Q908363	6000000023110347398
Q90836701	6000000046132213859
Q90836765	6000000011421637573
Q90836962	6000000011421824328
Q90837260	6000000009376157301
Q90837446	6000000009375663119
Q90838200	6000000009401794800
Q90838424	6000000009401857750
Q90840960	6000000007561440394
Q90841288	6000000016395469023
Q9084348	6000000021734076955
Q90843663	5720349125420044111
Q908471	6000000035448406903
Q90848	6000000011581559286
Q908538	6000000013047289182
Q908544	6000000013050508512
Q908559	6000000069522397916
Q908569	6000000075988191909
Q908571	6000000024199670388
Q90858	6000000006589261431
Q90858439	6000000015139163292
Q90859	6000000023517367395
Q90860111	6000000172775194388
Q90861	6000000002802349637
Q9086143	6000000005427459210
Q90862142	6000000027001586813
Q908633	6000000002326583119
Q908648	6000000017776452228
Q90865564	6000000016394888900
Q90866	6000000044548420812
Q90867	6000000134585203825
Q908693	6000000056341625872
Q90874002	6000000027001854542
Q90875156	6000000064408293836
Q908757	6000000177092075850
Q90876134	6000000027237636224
Q90876407	6000000002617080554
Q90877756	6000000174415987487
Q90879939	6000000045092935886
Q90879950	6000000002341418459
Q90881	6000000025414942157
Q90881415	6000000002044840945
Q90883	6000000167066824890
Q9088341	6000000074088668940
Q90885	6000000023473134166
Q90885184	6000000019776144341
Q90885186	6000000014724066518
Q90885186	6000000046125434334
Q90886	6000000025413644672
Q9088795	6000000039055206377
Q908899	6000000112056694877
Q90890670	6000000019284522190
Q90893	6000000022206183082
Q908933	3460664
Q90894568	6000000098095650821
Q90898	6000000085296271892
Q90898797	6000000081301542845
Q908998	6000000180666772828
Q909	6000000002399755007
Q90900693	6000000016395511584
Q909010	6000000008099273851
Q90901686	6000000030002047552
Q90903522	6000000013217700898
Q909046	6000000079150172871
Q90904953	6000000036983583174
Q90907563	6000000017138584616
Q90907575	6000000017809108813
Q9090796	6000000004389081993
Q90908594	6000000063799094069
Q90908606	6000000017809225025
Q90910	6000000057387048932
Q90913634	6000000047475036973
Q90913839	6000000065873475972
Q90914730	6000000042863505040
Q90914951	6000000023204452329
Q90914956	6000000026337200775
Q909150	6000000124671967832
Q909157	6000000021159445851
Q90916	6000000173620137873
Q90917	6000000030224935275
Q90918097	6000000013486245382
Q90919	6000000034808685059
Q90919689	6000000020903846183
Q90920401	6000000001483727833
Q90921215	6000000013311247304
Q90922	6000000035086088040
Q909223	6000000011057777943
Q90922794	6000000024486367576
Q90922819	6000000116568366862
Q90927	6000000034250680842
