qid	geni_id
Q90928	6000000003827467233
Q90928383	6000000033722853938
Q909305	6000000023684221380
Q90930893	6000000000985706551
Q909321	6000000142887741917
Q9093236	6000000084882087108
Q9093281	6000000004976423530
Q9093474	6000000014462265574
Q90935	6000000070681230018
Q90935820	6000000000293433115
Q90938620	6000000003747521156
Q90938673	6000000002987231459
Q90938757	6000000000769960873
Q90938813	6000000008076741196
Q90939170	6000000008076764530
Q90939223	6000000008076726012
Q90939403	6000000003076647990
Q909397	6000000075267564047
Q9094	6000000002499930324
Q90942159	6000000003615106954
Q90942398	6000000004296685213
Q90942557	6000000006175862209
Q90942741	6000000003615534672
Q90944306	6000000009128570811
Q9094439	6000000014304129269
Q90944581	6000000009544293664
Q90946773	6000000041007413320
Q90947358	6000000048052040902
Q909474	6000000004948522061
Q90947715	6000000048051215242
Q9095	6000000004176568650
Q9095271	6000000012606637555
Q90954201	6000000003937884770
Q90954416	6000000002337714999
Q90958672	6000000035565791196
Q90959884	4853307995620095465
Q90959886	4853292311830054542
Q90959887	4853411936850035284
Q90963	6000000061943665914
Q90964	6000000003041062724
Q909659	6000000058730559881
Q909685	6000000168163741477
Q909704	6000000069427051910
Q90971	6000000056118129971
Q909786	6000000005571627263
Q90980565	6000000014959578197
Q909809	6000000003913667969
Q9098409	6000000051110968880
Q90987	6000000072545674892
Q90988	6000000009959700994
Q909884	6000000000495692968
Q90988482	6000000179042140859
Q9099	6000000003519635801
Q9099027	6000000009914517348
Q909904	6000000009073561471
Q9099042	6000000008363181858
Q9099045	6000000000653261197
Q9099047	6000000001045999255
Q90993924	6000000025645189398
Q909989	6000000012348745546
Q90999649	6000000025645117705
Q91	6000000002686627053
Q910001	6000000074456131428
Q910029	6000000083708103901
Q91006	6000000000128831783
Q91007	6000000066112099877
Q910085	6000000166665904822
Q910100	6000000040359006878
Q91012	6000000026441375765
Q91012817	6000000018623029253
Q91013	6000000033165286697
Q91013061	6000000010343882482
Q91014	6000000180969171860
Q91014458	6000000027593824793
Q91015	6000000037414842979
Q91016541	4429578442980069688
Q91016560	6000000038415142611
Q91018214	6000000022646129708
Q91018516	6000000166723713844
Q91019129	6000000103276917850
Q91019132	6000000016022573300
Q91019185	6000000016022599224
Q91019487	6000000019919782096
Q91020253	6000000038415479303
Q91020355	6000000016606100064
Q91020358	6000000042515038326
Q91020366	5720328406560044061
Q910206	4821067096250061606
Q91021	6000000086957795105
Q91021653	6000000039670394984
Q91022367	6000000042998819340
Q91022368	6000000010187678291
Q910236	6000000020602698083
Q91024243	6000000023123272320
Q91024250	6000000023123215074
Q91024367	6000000014568833256
Q910248	6000000013711995085
Q91025775	6000000003824930604
Q91026622	6000000011600506767
Q91026642	6000000048052076948
Q91028082	6000000003963178820
Q91028210	6000000003963178124
Q91029731	6000000042147256723
Q91029737	6000000042147647166
Q91030042	6000000150925963928
Q91030537	6000000000769916330
Q91031136	6000000014169671904
Q91031257	6000000014169616596
Q910313	6000000017591783063
Q91032	6000000177061311838
Q910373	6000000067751299987
Q910392	6000000088848631037
Q91041354	6000000216680822846
Q9105493	6000000068800411070
Q91055114	6000000031102170983
Q91059	6000000015043014625
Q91059772	6000000078079801821
Q9106	4820418370680070579
Q910647	6000000012034283959
Q91065	6000000035090029705
Q910715	5057322931210131996
Q910761	6000000153580510834
Q910781	6000000009856312984
Q910794	6000000040161451429
Q91081398	6000000013398733658
Q910819	6000000016198470439
Q91083	6000000151683405836
Q910862	6000000003595380010
Q91087175	6000000016020903597
Q91087820	6000000078482116031
Q910885	6000000010102377428
Q91093	6000000073397141144
Q910933	6000000015799407329
Q91095161	6000000003822864493
Q91095570	6000000003824847519
Q91095699	6000000003824979050
Q91097	6000000157624068885
Q91097095	6000000001775998043
Q910984	6000000131684994821
Q91099765	6000000149935101013
Q91099878	6000000149936062880
Q91100209	6000000015961362316
Q91100267	6000000042929177187
Q91100395	6000000015961336751
Q91100407	6000000042929588131
Q91100417	6000000042929170279
Q91100418	6000000131449532984
Q91101	6000000181027475838
Q91101437	6000000020690416203
Q91101462	6000000073127845080
Q91101466	6000000003822734407
Q91101560	6000000003824328868
Q91101886	6000000147092391885
Q91102415	6000000019443384200
Q91103	6000000023853798605
Q91103648	6000000003824820566
Q91103684	6000000021466781288
Q91104507	4692360
Q91107349	6000000003822697511
Q91107450	6000000003823050135
Q91107626	6000000015961324736
Q911079	6000000088031132840
Q911096	6000000054119490414
Q91111	5542197982980127123
Q91111064	6000000046818416934
Q91111344	6000000182963373831
Q91113354	6000000013425043695
Q91114073	6000000085334647826
Q91114258	6000000003822773391
Q91114327	6000000003823039707
Q91114507	6000000013425070594
Q91114584	6000000003822586895
Q91114643	6000000003823074013
Q91115666	6000000013425273448
Q91115753	6000000087010054880
Q91116493	6000000090634906841
Q91116715	6000000058600302945
Q911174	6000000010144229442
Q91120	6000000033526614399
Q91122512	6000000127093709712
Q911264	6000000039031421908
Q91128	6000000010101660537
Q91129	6000000056870232922
Q91131759	6000000040740903743
Q91132897	6000000071634911922
Q91133709	6000000010744014727
Q91134255	6000000014722678219
Q91140	6000000176576073898
Q91140101	6000000029899358043
Q91140104	6000000046230311057
Q91140106	6000000046230577843
Q91140107	6000000046230495864
Q91145867	6000000177619870837
Q91149818	6000000019753601132
Q91153515	6000000022259949256
Q911548	6000000084050726821
Q91155	6000000026424000255
Q91157930	6000000001383807783
Q91162	6000000071879452157
Q91164	6000000080127064553
Q91167	6000000002926387135
Q91170	6000000018860471667
Q91172	6000000079780121909
Q91173538	6000000041006203671
Q91175	6000000066119608879
Q91175545	6000000004639860155
Q911766	6000000003226358351
Q91176861	6000000016941599198
Q91179	6000000184426803851
Q91181	6000000072325323909
Q91183179	6000000002270117488
Q91187	6000000016132628603
Q911914	6000000055421157861
Q91192016	6000000080769607855
Q91193926	6000000084546208173
Q91194253	6000000042515205994
Q91194275	6000000037022874233
Q91194332	6000000084557430854
Q91194441	6000000084556283583
Q91195036	6000000172694796964
Q91195677	6000000084547680888
Q91197533	6000000193089805822
Q91197565	6000000193089786829
Q91198020	6000000022670195179
Q912007	6000000001361609093
Q912023	6000000033119985528
Q91202352	6000000026178390265
Q912028	6000000100406009975
Q91205	6000000053659257951
Q912097	6000000027946581497
Q912103	6000000012931201697
Q912154	6000000070179187298
Q912174	6000000028521293902
Q912206	6000000151407640868
Q91220843	6000000119421066829
Q912216	372008833280004730
Q912227	6000000183851492866
Q912248	6000000075346002053
Q912267	6000000075326133291
Q91227	6000000024785710986
Q9123	6000000012893598248
Q912318	6000000042539876602
Q91231835	4749388434360012591
Q91231841	6000000001531215827
Q91231903	6000000001521315632
Q91231914	6000000001090624019
Q91233347	6000000003741190779
Q91233350	6000000011650161530
Q91233708	6000000007273406217
Q91233711	6000000011650016670
Q91233714	6000000006348492322
Q91234865	6000000000098070877
Q91235247	6000000000098361227
Q91237810	6000000014161385850
Q91240056	6000000000706056577
Q912436	6000000176790730882
Q912440	6000000176791027828
Q91246461	6000000023851422395
Q91246655	6000000015733980950
Q91247160	6000000010318077453
Q91247499	6000000002452771318
Q91247966	6000000025666099952
Q91248122	6000000025666283866
Q91248345	6000000025666215908
Q91248621	6000000025665573548
Q91249	6000000000224140876
Q91249234	6000000218245245831
Q91249304	6000000011425987029
Q91249304	6000000026178675482
Q91249308	6000000017240377379
Q912529	6000000017088754365
Q912572	6000000021437966332
Q912573	6000000069337349822
Q912594	6000000018917120467
Q91264020	6000000178358230823
Q91264079	6000000041003900872
Q912645	5026830079550036390
Q91266	6000000018867784863
Q91267	6000000117622915046
Q91268996	6000000041664579577
Q91268996	6000000067092114942
Q91269045	5718109876090115094
Q91269215	6000000000197879780
Q91275090	6000000019652475074
Q91276417	6000000021470462785
Q91276651	6000000021472448032
Q91277507	6000000078742560326
Q91279763	6000000021431621937
Q912806	6000000015611954070
Q912811	6000000062458159003
Q91287	6000000016170509725
Q91288	6000000058022645053
Q912906	6000000176906425822
Q912910	6000000108769355851
Q912923	6000000119441532827
Q912939	6000000003712644399
Q913	6000000011261120300
Q9130	6000000000469927083
Q91300115	6000000017264457946
Q91302061	6000000017264475871
Q913084	6000000064487262854
Q91308531	6000000131293113902
Q913123	6000000177913026849
Q91313292	6000000050126527867
Q913160	6000000015820604780
Q913177	6000000019995911496
Q91321	6000000012939949101
Q913241	6000000001893607236
Q91325954	6000000129379638100
Q91327	6000000006013819006
Q91328	6000000034005800099
Q91335	6000000044789452852
Q91335912	6000000084875886956
Q91335951	6000000018099019915
Q91338	6000000022211989878
Q913380	6000000037065112297
Q91339269	6000000001074198466
Q913414	4950928906290042156
Q91342282	6000000009422788727
Q91343	6000000011171477359
Q91344	6000000022799114650
Q91344850	6000000013515986817
Q91344974	6000000022670136228
Q91345000	6000000008409325684
Q91345486	6000000007337390306
Q91345694	6000000007337464231
Q91345698	6000000007337244687
Q91345710	6000000007337426309
Q91345720	6000000007337482276
Q91347	6000000084210176020
Q913497	6000000063023249240
Q91350191	6000000176330637832
Q91350894	6000000190458841825
Q91351216	6000000199689967866
Q91351259	6000000199690212826
Q91351535	6000000012983009665
Q91351843	6000000019740575086
Q91351852	6000000004594308295
Q91351931	6000000199689617930
Q91352143	6000000180581779833
Q91353238	6000000199710732838
Q91354752	6000000010952519506
Q913569	6000000179518342823
Q91358767	6000000024999669250
Q91359226	6000000016681709831
Q91360190	6000000220968642856
Q91360354	6000000143236936888
Q91362424	6000000014846452487
Q91363531	6000000020378678436
Q91363661	6000000019743519090
Q91364567	6000000089040230911
Q91365	6000000017173045528
Q91366374	6000000114209588821
Q913664	6000000037382050746
Q91367	6000000160677160824
Q91370894	6000000220968600860
Q913713	6000000067792318851
Q91373321	6000000015167972144
Q913739	6000000180095688849
Q91374767	6000000085377188051
Q91374767	6000000085377790911
Q91375	6000000177099258839
Q91375018	6000000085333086376
Q91375472	6000000085334624891
Q91376885	6000000085377253137
Q91379	6000000008750607236
Q9137915	6000000031641243141
Q91383037	6000000011331617837
Q9138377	6000000014051142326
Q9138401	6000000167400609844
Q913848	6000000015860968731
Q91386	6000000000635054188
Q913872	6000000000138869356
Q913878	6000000025927528911
Q91390	6000000006824092040
Q9139255	6000000019882230409
Q91393	6000000001504432578
Q9139322	6000000030507891773
Q9139336	6000000173779726853
Q9139381	6000000013071962786
Q9139465	6000000145967666995
Q9139489	6000000081766226002
Q9139522	6000000023404355227
Q9139539	6000000023345032817
Q9139545	6000000022326987342
Q9139553	6000000025927759213
Q9139560	6000000182828440831
Q913957	6000000017904577628
Q9139603	6000000000671388919
Q9139605	4326711941420120468
Q9139618	6000000028319981413
Q9139626	6000000008829259090
Q9139661	6000000069430076048
Q9139675	6000000018989598133
Q9139693	6000000015224280127
Q9139711	6000000003094631538
Q9139715	6000000018995013042
Q9139726	6000000129511516821
Q9139744	6000000033446178977
Q913975	6000000027895167178
Q9139753	4336470861020017224
Q9139766	6000000003034199181
Q91397698	6000000015735780231
Q913979	6000000140834038834
Q9139806	6000000038793411998
Q9139818	6000000018530009995
Q9139852	6000000030316046147
Q9139853	6000000068526833952
Q9139898	6000000014827007678
Q9139912	6000000011359268554
Q9139933	6000000022952968463
Q91399926	6000000015730450270
Q9139996	6000000025745541168
Q91400177	6000000003939689468
Q9140022	4336506527530048410
Q9140050	6000000009147074325
Q9140084	6000000023283224668
Q9140094	6000000004102592786
Q9140106	6000000023525425084
Q9140107	6000000185471298244
Q9140120	6000000020094941095
Q9140178	6000000003667442692
Q9140217	6000000039720744400
Q9140278	6000000039454375586
Q9140291	6000000072203062891
Q9140299	6000000036405562833
Q9140306	6000000020527907400
Q9140339	4570501281310026939
Q9140413	6000000064643296931
Q9140439	6000000013204162828
Q9140490	6000000035962928955
Q9140513	6000000079323367841
Q9140524	6000000130195416946
Q9140555	6000000009111367057
Q914070	6000000027415185049
Q9140988	6000000023252077888
Q91410	6000000068444840928
Q9141003	6000000026561261739
Q9141021	4306506463340044208
Q9141045	6000000065334263922
Q9141070	6000000172817088929
Q9141074	6000000058773614898
Q9141078	6000000067949223850
Q9141105	6000000074273373006
Q9141136	6000000090579559551
Q9141138	6000000013269568423
Q9141138	6000000102337113974
Q9141158	6000000007259606238
Q9141246	6000000055474892886
Q91417	6000000015546571209
Q914183	6000000029921420549
Q9141901	6000000008805226212
Q914201	6000000129882168848
Q91420766	6000000015110129104
Q91421	6000000039190171245
Q914211	6000000107145536823
Q91422191	6000000006802871066
Q9142704	6000000073056149953
Q914320	6000000066193114870
Q91433	6000000019881071114
Q91435	6000000127831879822
Q91436079	6000000024234747203
Q91442	6000000040579774061
Q9144253	6000000040406643675
Q9144314	6000000024277731640
Q91443637	6000000190458211902
Q91445200	6000000190456672862
Q91445285	6000000190457262842
Q91445345	6000000190458137825
Q91449	6000000012524696960
Q9145139	6000000073976071895
Q9145173	6000000014345059641
Q9145185	3963538735500039859
Q9145189	6000000109022830928
Q9145212	6000000011585461698
Q9145218	6000000025624299905
Q9145251	6000000015798218203
Q9145262	6000000005967485712
Q9145265	6000000086584975566
Q9145278	6000000194734680823
Q9145284	6000000029881609567
Q9145285	6000000011829561354
Q91453000	6000000062008386229
Q9145328	6000000048575753882
Q9145329	6000000050472363828
Q9145343	6000000036199063839
Q9145347	6000000014653151787
Q9145414	6000000135727695932
Q9145415	6000000014948976018
Q9145445	6000000014426702652
Q914546	6000000010002338767
Q9145466	6000000040046074493
Q9145476	6000000019819259085
Q9145481	6000000004169995449
Q9145500	6000000007185391406
Q9145504	6000000003847807796
Q9145510	6000000001130441253
Q9145512	6000000014193588677
Q9145532	6000000065333144994
Q9145545	6000000016019031515
Q9145555	6000000039133027679
Q9145559	6000000034674560769
Q9145567	6000000025467958648
Q9145568	6000000038134691829
Q9145568	6000000114212566823
Q9145626	6000000122562998907
Q9145634	6000000038250350401
Q9145672	6000000206555900828
Q9145692	6000000026187935710
Q9145716	6000000003615678821
Q9145728	6000000194291514836
Q9145737	6000000003822894206
Q9145756	6000000079727518140
Q9145814	6000000002216654840
Q9145836	6000000018243816334
Q9145882	6000000015163205915
Q9145892	6000000005297870008
Q9145897	6000000011550607454
Q9145908	4472644469710030340
Q91459276	6000000016337310313
Q9145965	6000000153764393984
Q9146029	6000000003671278991
Q9146035	6000000047089152001
Q9146039	6000000014638179297
Q9146081	6000000035439550707
Q9146085	6000000003653018846
Q9146091	6000000080138004840
Q91461	6000000042622281367
Q9146103	6000000015162605999
Q9146104	6000000014660521276
Q9146137	6000000006707049382
Q9146141	6000000003515847386
Q9146156	6000000018495903739
Q9146161	6000000091200022822
Q9146190	6000000013072218003
Q9146207	6000000021319948291
Q9146224	6000000176330190975
Q914623	6000000006595823463
Q9146262	6000000121683940881
Q91465	6000000001519960466
Q9146510	6000000050954325462
Q9146521	6000000002152737566
Q9146605	6000000180817760823
Q9146611	6000000018562441306
Q91466518	6000000176793537848
Q9146664	6000000019748960829
Q91466809	6000000020613370769
Q9146685	6000000164658304571
Q9146738	6000000020174924986
Q9146744	6000000037228464987
Q9146856	6000000041676527846
Q9146974	6000000174865324864
Q9147133	6000000007223691121
Q9147143	6000000058428253385
Q9147202	6000000029331552238
Q9147204	6000000098633595184
Q9147513	6000000020472217629
Q9147565	6000000077484486010
Q9147621	6000000002188456283
Q9147626	6000000022732312878
Q9147645	6000000022698617510
Q9147660	6000000087138608827
Q9147677	6000000172945518882
Q9147715	6000000172078702074
Q9147789	6000000053437271072
Q9147827	6000000029331079711
Q91478502	2431351
Q9147863	6000000052798762892
Q9147885	6000000029899704855
Q9147890	6000000053429138888
Q914802	6000000075224296824
Q91480380	6000000131467807932
Q91480388	6000000013127885673
Q9148172	6000000040558928232
Q91481817	6000000003075932087
Q91481822	6000000131510291833
Q91483	6000000013156230343
Q91483758	6000000009676167952
Q91484343	6000000008512239238
Q91487039	6000000020469805866
Q9148738	6000000012890234780
Q91487928	6000000003493286967
Q9148797	6000000015736453064
Q9148812	6000000039454920614
Q9148890	6000000024422010047
Q9148909	6000000011400875731
Q9148914	6000000023061108822
Q9148929	6000000038925588800
Q9148959	6000000022380415088
Q9149354	6000000009402967465
Q91497861	6000000000426637688
Q91498415	6000000002315247848
Q9149852	6000000011537293006
Q91498859	6000000000293431726
Q91499656	6000000001540964190
Q91499993	6000000000250578202
Q91500008	6000000000250512718
Q91500356	6000000001301712130
Q91500417	6000000003076198482
Q91502	6000000000792839848
Q915031	6000000023843688382
Q915034	6000000059017893096
Q9150584	6000000022567094615
Q9150593	6000000002375967608
Q915122	6000000043335429038
Q91513450	6000000001386820405
Q915146	6000000034737470968
Q9151491	6000000010886617353
Q9151537	6000000014569836288
Q9151598	6000000016032081492
Q9151697	6000000042101756466
Q9151715	6000000016142017238
Q91517316	6000000003076215072
Q9151760	6000000203489342864
Q9151775	6000000018937105746
Q9151830	6000000041904365843
Q9151833	6000000019438170488
Q9151836	6000000002111550321
Q9151843	6000000172534996559
Q9151846	6000000075926264943
Q91518480	6000000014103982714
Q9151886	6000000180832298833
Q91519052	6000000011433991003
Q9151911	6000000033292073258
Q9151953	6000000016068781592
Q91519701	6000000006444513734
Q9151981	6000000014723675861
Q9151985	6000000014723777565
Q9151987	6000000184734491836
Q9152005	6000000078806414465
Q9152140	6000000000945250407
Q9152227	6000000017670540837
Q9152228	6000000015066027304
Q9152353	6000000015712241342
Q91523562	6000000002884086356
Q9152415	6000000016906071263
Q9152416	6000000017757015634
Q9152416	6000000212895883839
Q9152417	6000000190460262966
Q91524305	6000000030946293012
Q91524307	6000000030948672359
Q91524309	6000000030949837047
Q91524316	6000000002447361397
Q9152461	6000000012449575259
Q91524664	6000000009465827474
Q9152476	6000000015016540054
Q9152499	6000000170835934937
Q9152502	6000000134095469886
Q91525617	5664826311290131762
Q9152593	6000000029423054551
Q91526639	6000000015657267433
Q9152782	6000000003404921659
Q91528117	6000000001704552644
Q91528119	6000000003147196544
Q91528121	6000000003827659880
Q91528123	6000000002447361373
Q9152827	6000000174227789252
Q9152882	6000000018272452204
Q9152882	6000000165972340821
Q9152926	6000000015773703177
Q9152994	6000000035868863269
Q9152999	5253469012310045123
Q9153012	6000000093821659226
Q9153103	6000000064012248882
Q9153104	6000000084954626229
Q9153120	6000000023176054483
Q9153291	6000000001407341251
Q9153325	6000000079505001434
Q9153328	6000000057140728937
Q9153349	6000000020325262182
Q9153367	6000000094494112821
Q9153410	6000000168379702873
Q9153414	6000000180983912843
Q9153433	6000000070732978944
Q9153483	6000000090475349821
Q9153488	6000000023449945059
Q9153568	6000000111132274862
Q9153624	6000000016013747514
Q9153656	6000000175097752219
Q9153664	6000000147254709006
Q9153698	6000000036201096960
Q9153743	6000000083776471946
Q9153840	6000000017672853239
Q9153841	6000000017672942002
Q9153842	6000000014724683595
Q9153852	6000000037517851536
Q9153857	6000000084842043952
Q9153880	6000000025039747963
Q91538968	6000000023859294315
Q9153966	6000000019131864325
Q9153975	6000000017388423486
Q91541	6000000019035479704
Q9154178	6000000008438607530
Q9154188	6000000011433611201
Q91542006	6000000041664884073
Q91542006	6000000067096013871
Q9154245	5181848548270086710
Q91544	6000000134675391868
Q9154668	6000000011514384515
Q9154669	6000000015829405885
Q9154691	6000000003239281061
Q9154701	6000000015663575400
Q915480	6000000013165782234
Q91548036	6000000011884216677
Q91548490	6000000006444232707
Q91549	367939415560003880
Q9154904	6000000088306313515
Q9155029	6000000006882230871
Q9155052	6000000002385984085
Q9155125	6000000003361938050
Q9155131	6000000014071697528
Q9155131	6000000209563842838
Q9155193	6000000017426936108
Q9155216	6000000003904835190
Q9155222	6000000079103861045
Q9155230	6000000002382932415
Q91553	6000000018417598725
Q9155442	6000000002631705262
Q9155442	6000000209567886824
Q9155451	6000000008779479474
Q9155454	6000000006274248661
Q9155483	6000000039976968059
Q9155514	6000000130228392837
Q9155532	6000000011809874683
Q91555997	6000000000156756336
Q91555999	6000000002165308918
Q91556003	6000000002931045829
Q9155608	6000000003523493928
Q9155610	6000000003827674010
Q9155610	6000000209563876821
Q9155696	6000000054200847183
Q91557	6000000051426387006
Q9155701	6000000038941600826
Q9155711	6000000013321576310
Q9155716	6000000161366170973
Q9155760	6000000153493817917
Q9155770	6000000015738835212
Q9155773	6000000013640847071
Q915579	6000000015739421419
Q9155820	6000000003665552916
Q9155857	6000000038240235821
Q9155857	6000000212948342829
Q9155860	4489986906390026826
Q9156268	6000000109733749844
Q91563	6000000013651064575
Q9156373	6000000042474591702
Q9156450	6000000023743236303
Q9156454	6000000078940604172
Q9156463	6000000000583647975
Q9156466	6000000011288752234
Q9156474	6000000018381395702
Q9156474	6000000145952679966
Q9156480	6000000114026115868
Q9156486	6000000041962000591
Q9156516	6000000029280555554
Q9156564	6000000016730310835
Q9156574	6000000070768478114
Q9156591	6000000055202504903
Q9156649	6000000030237529208
Q9156682	6000000183680935901
Q9156796	6000000181799004844
Q9156819	6000000084409862140
Q9156835	6000000027893779815
Q9156837	6000000011811477337
Q9156848	6000000078132445471
Q9156851	6000000016259030569
Q9156852	6000000183070638827
Q9156866	6000000105235624933
Q9156877	6000000015611986901
Q9156886	6000000022924374480
Q9156935	6000000011517153826
Q9156958	6000000015582059492
Q9156974	6000000026091913268
Q91570	6000000063854186005
Q9157006	6000000087212322986
Q9157016	6000000002659217585
Q9157032	6000000034892638291
Q9157042	6000000086960784821
Q9157070	6000000016715136535
Q9157104	6000000002430643125
Q9157107	6000000129518948899
Q9157109	6000000040573312850
Q9157119	6000000008259893949
Q9157121	6000000022466899618
Q9157139	6000000011723997148
Q9157141	6000000011460934446
Q9157193	6000000011706211773
Q9157195	6000000027511268605
Q9157201	6000000080433179837
Q9157275	6000000018714137782
Q9157286	6000000190457849008
Q9157290	6000000019713495514
Q9157314	6000000150449480823
Q9157334	6000000040359222685
Q9157341	6000000012315526472
Q9157365	6000000091031501829
Q9157387	6000000154652309114
Q9157402	6000000015731594128
Q9157419	6000000190455364921
Q9157439	6000000014638476072
Q9157441	6000000024227418573
Q9157445	6000000079769740550
Q9157520	6000000018834385889
Q9157532	6000000015731012666
Q9157567	6000000034037852925
Q9157600	6000000003239274541
Q9157629	6000000023345387142
Q9157644	6000000002659221813
Q9157668	6000000081020694966
Q9157678	6000000002665212059
Q9157687	6000000011335664704
Q9157692	6000000000958667103
Q9157814	6000000011722825195
Q9157842	6000000180539549837
Q9157865	6000000048748552135
Q9157885	6000000008422363926
Q9157980	6000000011320982308
Q91582	6000000026828612094
Q91584	6000000019716936716
Q9158535	6000000066089416858
Q9158592	6000000039760177161
Q9158595	6000000193901268852
Q9158601	6000000028464033736
Q91586417	6000000132256454821
Q91587	6000000049037247923
Q91588	6000000069970908287
Q9158823	6000000081777618959
Q91590	6000000002750141103
Q9159412	6000000016681630342
Q915942	4460275946440115496
Q9159588	6000000013649896276
Q915964	375460087990013144
Q9159754	6000000171075783824
Q9160133	6000000039190607869
Q9160164	6000000013579445104
Q9160181	6000000013111418717
Q91602	6000000004097627893
Q9160211	6000000019898494996
Q9160217	6000000064149089976
Q9160257	6000000170892464856
Q916029	6000000008706130274
Q9160494	6000000026237009064
Q91605	6000000026963170916
Q916057	6000000151355666957
Q91606	6000000023726532448
Q91606058	6000000182736520853
Q9160694	6000000037952263387
Q9160704	6000000062809914963
Q9160710	6000000041374909031
Q9160738	6000000002026826084
Q9160781	6000000014195165616
Q9160809	6000000078933791854
Q916099	6000000034647050309
Q9161	6000000003452176081
Q91611641	6000000077980714986
Q91615364	6000000149469601834
Q9161613	6000000018694931809
Q9161758	6000000022436275786
Q91618	6000000011692213537
Q9161933	6000000192095207843
Q9161962	6000000183926782855
Q9161989	6000000015365876109
Q9161992	6000000056075671000
Q9162011	6000000017894656981
Q9162023	6000000070310107979
Q9162029	6000000072418557623
Q9162035	6000000020174746265
Q9162058	6000000077232283220
Q9162083	6000000077548790108
Q9162135	6000000013208505034
Q91621572	373797290360012288
Q9162281	6000000069766293986
Q9162287	6000000105679408042
Q91626	6000000019648077052
Q9163103	6000000022495010449
Q916426	6000000001147805506
Q91644409	6000000012865988227
Q91644613	6000000012998475791
Q91645	6000000036057897471
Q9164756	6000000015151621220
Q91649475	6000000084861897509
Q91649895	6000000084862429039
Q91650610	6000000044303658033
Q9165275	6000000015128208218
Q9165311	6000000035985446641
Q9165378	6000000024830962942
Q9165427	6000000010143816643
Q9165435	6000000017670369439
Q9165479	6000000176761494057
Q9165507	6000000012881221227
Q9165628	6000000019136651378
Q9165683	6000000048501451102
Q9166284	6000000019771352050
Q91662945	3296728
Q91663	6000000000414506762
Q91663304	6000000179312533822
Q91665047	6000000003499915203
Q91669	6000000000528992623
Q91671434	328815388740005699
Q91672	6000000178982962821
Q9167674	6000000021489702583
Q91680723	6000000000898805041
Q9168144	6000000003388954643
Q916842	6000000004016002126
Q9168727	6000000002232975381
Q9168737	6000000038843653821
Q9168748	6000000104714220833
Q9168750	6000000011286920390
Q9169164	6000000031018544576
Q9169202	6000000167364090910
Q9169232	6000000034292457135
Q9169292	6000000019137872232
Q91693470	6000000017864530578
Q916935	6000000020532090973
Q9169358	6000000027953149071
Q9169365	6000000079141125233
Q916954	6000000010661206651
Q917014	6000000042464112997
Q91705	6000000020320915537
Q91708	6000000024872009337
Q91711	6000000038847051572
Q91711858	6000000066116987839
Q91713722	6000000041592879378
Q91717357	6000000020751118351
Q91719	6000000019000744223
Q91726	6000000079343371465
Q91727	6000000181952625824
Q917271	6000000145762230869
Q91728	6000000016323281544
Q917310	6000000005415296765
Q917336	6000000151462503935
Q9173564	6000000019953672934
Q917370	6000000043008564546
Q9174034	5413794317470073390
Q9174763	6000000004057527904
Q9175092	6000000178763304881
Q9175188	6000000022910861466
Q9175308	6000000166866510855
Q9175341	6000000008403249180
Q91754	6000000003827464831
Q91755	6000000000818453626
Q9175558	6000000020358436669
Q917570	6000000084752913009
Q9175769	6000000139496535930
Q9175809	6000000085208304901
Q917581	6000000067756163991
Q9175895	6000000094494518895
Q9175929	6000000050591715184
Q9175965	6000000081040245919
Q91760	6000000041168693967
Q9176140	4220247875920128421
Q9176179	6000000040079944829
Q9176179	6000000053604850841
Q9176193	6000000012232057746
Q9176239	6000000050404032742
Q9176263	6000000109777582862
Q9176311	6000000080826892843
Q9176317	6000000019886316274
Q9176317	6000000053604594855
Q9176321	6000000019035388612
Q9176632	6000000068774396954
Q9176651	6000000019716760546
Q9176655	6000000078673261128
Q9176660	6000000039539498347
Q9176678	6000000175613019821
Q91767	6000000082010882527
Q9176721	6000000002834376138
Q9176832	6000000020985901027
Q9176860	6000000109059483104
Q9176889	6000000006781158629
Q9176916	6000000165034629988
Q9176983	6000000038620004433
Q9177012	6000000069471685894
Q9177032	6000000151337762849
Q91772133	6000000014948729011
Q91772157	6000000128622408958
Q9177325	6000000085385353874
Q9177331	6000000138082584019
Q9177336	6000000041111300848
Q91776258	6000000009405190659
Q9177933	6000000000490784917
Q9178086	6000000014673504118
Q9178432	6000000037154571437
Q9178492	3044694
Q91785757	6000000025412582051
Q91788270	6000000022002933484
Q91788292	6000000037325162308
Q91789669	328818187170005673
Q9179197	6000000005425308713
Q91793716	6000000008800297681
Q9179645	6000000004543185329
