qid	geni_id
Q9179683	6000000014064290854
Q9179684	6000000021212207343
Q9179695	6000000011637323716
Q9179712	6000000078805510736
Q9179729	6000000172005700285
Q9179778	6000000021037339631
Q9179781	6000000035630845772
Q9179786	6000000106695342093
Q9179796	6000000129881141884
Q9179801	6000000164959986154
Q9179836	6000000171366465860
Q9179845	6000000041779029573
Q9179853	6000000035323929905
Q9179865	6000000000321775800
Q9179888	6000000094294232971
Q91799048	6000000112081030926
Q9179905	6000000119748880827
Q9179919	6000000020351177368
Q9179942	6000000181798384892
Q9179943	6000000020636560844
Q9179947	6000000094468853962
Q9179952	6000000015957515539
Q9179984	6000000019842142463
Q9179990	6000000015771491553
Q91803	6000000045140699106
Q91804367	6000000000037370467
Q91807710	6000000003666921996
Q91808084	6000000008073296942
Q91809293	328139226260005418
Q91809960	6000000009376310330
Q91809965	6000000009402776826
Q9181	4008970325070048050
Q91810	6000000018917433300
Q91810430	6000000009402826501
Q91811240	6000000009402768351
Q91811400	6000000009402504720
Q91812017	6000000009402336921
Q91812023	6000000009402851255
Q91812031	6000000009376068722
Q91812340	6000000009402256503
Q91812384	6000000006439571761
Q91812614	6000000006606191319
Q91812904	6000000012679443727
Q91813058	6000000009375463620
Q918138	6000000002106326778
Q91813935	6000000009402522564
Q91813938	6000000017308247782
Q91813941	6000000009724866084
Q91813950	6000000017308184810
Q91813952	6000000002466517356
Q91813953	6000000020307240461
Q91813990	6000000014814920517
Q91814583	6000000009376345623
Q91815347	6000000015466736035
Q91815442	6000000009402692797
Q91815732	6000000002027214178
Q91815985	6000000003273404037
Q91815992	6000000013829079386
Q91816522	6000000020414756795
Q91816578	6000000009402827576
Q91816892	6000000009402796677
Q91818668	6000000009161504701
Q91819069	2270443
Q9182246	6000000019146569354
Q91823253	6000000010102793496
Q918259	6000000017073918831
Q91826	6000000170427730949
Q918265	6000000034436321860
Q918287	6000000009742618347
Q91829	6000000196905310835
Q918293	6000000003667593584
Q91829887	6000000019080488826
Q918303	6000000002896200446
Q91831538	6000000023856184855
Q91831654	6000000002218644185
Q91832	6000000024693725285
Q918326	6000000015762237147
Q91833352	6000000000274016518
Q918335	6000000183443916875
Q91834	6000000199457698821
Q91834155	6000000000319421848
Q918343	6000000015087744786
Q918347	6000000197381370845
Q918353	6000000005781364088
Q91835474	6000000000485022440
Q91835474	6000000040551166887
Q918355	6000000021190854776
Q918359	6000000003998935544
Q91836	6000000031082668901
Q91836090	6000000047019080847
Q91836314	6000000040549266478
Q91836413	6000000178633831839
Q91836530	6000000017308189816
Q91836719	6000000020307208062
Q91836770	6000000038935353279
Q918369	6000000027685941392
Q91837	6000000004097919295
Q91837546	6000000017307539088
Q918376	6000000026904872835
Q91838	6000000180879148822
Q91839	6000000042914153747
Q918402	6000000026886430465
Q91841	6000000057635027002
Q91841219	6000000001608976648
Q91842543	6000000003147168231
Q91844004	6000000000401133843
Q91844007	6000000003352438966
Q91844012	6000000002291755668
Q91844014	6000000002291560782
Q91844016	6000000002291597057
Q91844595	6000000003147168239
Q91844817	6000000003147168246
Q91845278	6000000024957360312
Q91845431	6000000049273101152
Q91845433	6000000038948114663
Q91845434	6000000014814769862
Q91845440	6000000018650221756
Q91845442	6000000039227816963
Q91845535	6000000038948147476
Q9184554	6000000004698109001
Q9184563	6000000030898992807
Q9184588	6000000022226557514
Q9184590	6000000029957650891
Q91846260	6000000020546778588
Q91846519	6000000018328743298
Q91846522	6000000000475175860
Q91846523	359882968190012300
Q918476	6000000067585240082
Q918479	6000000088774580904
Q91848367	6000000000535889050
Q91848368	6000000000531552514
Q91848370	6000000000475175869
Q91848374	6000000000535755976
Q9184868	6000000013956247450
Q91849047	6000000000535933034
Q918506	6000000038943459372
Q91850850	6000000001608901748
Q91850859	6000000002930988164
Q918514	6000000010926595297
Q91852	365474138660004552
Q918538	6000000083595017649
Q9185449	6000000028409199512
Q9185458	6000000004180345509
Q9185467	6000000021097333951
Q918557	6000000144739308823
Q9185684	6000000019146072201
Q918582	6000000184266901916
Q918585	6000000083571920532
Q918587	6000000025644985100
Q918616	6000000076951826054
Q91861778	6000000021871776788
Q918620	6000000008141875436
Q9186222	6000000029920153049
Q91862246	6000000007339489740
Q918630	6000000054310252910
Q91863688	6000000011452459348
Q91863698	4447805
Q91863702	6000000011459912621
Q918652	6000000007116845627
Q91865498	6000000011460106255
Q91865673	6000000018824795153
Q91865868	6000000011460145240
Q918668	6000000021676208884
Q918671	6000000003681565070
Q91867272	6000000000954408088
Q91868929	6000000003230291932
Q91868930	6000000018239562824
Q91868938	6000000002824538497
Q91868939	6000000012525354833
Q91868941	6000000083245823999
Q91868950	6000000000271584982
Q91868950	6000000114576191851
Q918691	308256299940006456
Q91869125	6000000006591573159
Q91869275	6000000022700605578
Q91869402	6000000006180424010
Q918707	6000000145347928056
Q91870833	6000000012527923202
Q91870851	6000000001681078441
Q91870981	6000000048396294865
Q918711	6000000156919243826
Q91871312	6000000007179420569
Q91872	6000000015644998496
Q918720	6000000149226232856
Q91877	6000000023418622579
Q91879254	6000000025551272943
Q918804	6000000032531863319
Q918832	6000000027667230044
Q9188502	6000000058720552191
Q9188506	6000000031181502889
Q918853	6000000185379795925
Q9188611	6000000003024561234
Q9188614	6000000117379287843
Q918889	6000000013660479133
Q918902	6000000016592045295
Q9189076	6000000040798970822
Q918916	6000000009756925374
Q918966	6000000010752625298
Q91897965	6000000011984491931
Q918990	4701457558740067185
Q919015	6000000000350865036
Q919032	6000000003134744530
Q91904	6000000050034314821
Q919058	6000000135647331846
Q91908	6000000065572467900
Q919081	6000000081439317944
Q9190955	6000000026389916330
Q9190956	6000000036639873925
Q9191	6000000010647044004
Q91910	6000000016303911699
Q919103	6000000094043461927
Q919108	6000000003958015701
Q919115	6000000014834513221
Q919122	6000000010413973442
Q91913	6000000027917205280
Q919145	6000000028719408528
Q9191582	6000000181424017836
Q919173	6000000104664013859
Q91918	6000000020865994944
Q919187	6000000091005627878
Q91919	6000000141917422821
Q919192	6000000017208334981
Q919206	6000000009706102199
Q91922395	6000000001687181679
Q91923864	6000000009877996336
Q91924539	6000000010262238548
Q91925760	6000000006976361454
Q91925767	6000000010262732714
Q91925976	6000000024421672852
Q91930	6000000030899895102
Q9193105	6000000157619877850
Q919338	6000000000620059862
Q91934394	6000000018099811292
Q91934474	6000000013091837621
Q91934672	6000000013092996796
Q91936073	6000000003040462039
Q91938	6000000122042549833
Q919393	6000000146286767430
Q91940	4280044678050060040
Q91941	6000000007384685218
Q91944	6000000015171893543
Q919448	6000000016058089657
Q91945076	6000000004292786798
Q91945082	6000000106391322896
Q91945086	6000000006439920415
Q91945086	6000000042311902235
Q91945660	6000000106389713967
Q919460	6000000027931522131
Q91946975	6000000006439920410
Q919475	6000000008107079222
Q919492	6000000037405643982
Q91950954	4234423359870058543
Q919515	6000000017806968327
Q919527	6000000024788446467
Q91956	6000000057198559840
Q919565	6000000014253812899
Q9195765	6000000015309570158
Q9195767	6000000016268917205
Q9195785	6000000031785082949
Q91960123	318170194700003791
Q91960124	6000000000638685984
Q91960125	6000000007418373084
Q91960732	6000000019465309443
Q91962972	4249379171280036052
Q919640	6000000028665434052
Q9196404	6000000176721085825
Q919642	6000000031924622939
Q91964956	6000000131614030822
Q919669	6000000003177927352
Q91967119	6000000005001437285
Q91968	6000000128638674325
Q91968266	6000000003013595055
Q919692	6000000009913800319
Q91970227	6000000010783481886
Q91971205	6000000009534188337
Q91971400	2047850
Q9197180	6000000024568744848
Q919750	6000000008708710460
Q9197510	6000000096189388840
Q91975648	6000000015152086311
Q9197651	6000000030767905198
Q91978024	6000000015582319171
Q91978659	6000000015153358095
Q91979051	6000000015153241217
Q91979051	6000000025430227506
Q91979753	6000000015582265551
Q91983	6000000010941617376
Q91983459	6000000019399333296
Q91985442	6000000024755732728
Q91985445	6000000024755748711
Q91986	6000000084675961869
Q91986982	6000000000757993323
Q91989	6000000072876991395
Q91990344	6000000008301899198
Q91990401	6000000008302031730
Q91990461	6000000008302031586
Q9199057	6000000049026984948
Q91990762	6000000003446842126
Q9199099	6000000068773583075
Q91991	6000000035519031755
Q91991139	6000000182533799923
Q9199123	6000000077254807875
Q919914	3575359
Q9199156	6000000176841833838
Q9199160	6000000013638337124
Q91991644	6000000000658148961
Q91991648	6000000000658151573
Q9199239	6000000060113484644
Q9199240	6000000008147870612
Q9199276	6000000059482545934
Q9199374	6000000002244333749
Q9199378	6000000048193833983
Q9199396	6000000034736793959
Q9199412	6000000002748320917
Q919954	6000000056038289020
Q91996316	6000000042312089076
Q91996996	6000000009968735572
Q91996998	6000000007058174113
Q91996999	6000000026784753936
Q91998227	6000000022079846353
Q91998664	6000000022079950052
Q91999674	6000000003506750748
Q920	6000000018183014531
Q92000593	6000000153197035868
Q92001775	6000000003076377797
Q92002	6000000047016764932
Q92002114	6000000009024774072
Q92002941	6000000008657861311
Q92005064	5229977607330064098
Q92006073	6000000006663718001
Q920065	6000000180805379864
Q92006616	6000000020614970592
Q92006672	6000000017816465993
Q920078	6000000023221625014
Q9200796	6000000075502912973
Q92008045	6000000002278371717
Q920099	372953107870006570
Q920113	1296533
Q9201136	6000000082016108068
Q9201143	6000000025877346141
Q920124	6000000079107219820
Q9201247	6000000054292299116
Q9201365	6000000040178282165
Q9201373	6000000011341204881
Q920147	6000000180482862882
Q9201869	6000000028597213950
Q9201894	6000000218451703862
Q92020	6000000025170024379
Q920200	6000000014233326221
Q920207	6000000007829466808
Q920220	6000000014351402733
Q920243	6000000001340598081
Q920269	6000000015386059022
Q92027	6000000006727796147
Q9202766	6000000023866737422
Q920277	6000000042506022824
Q9202807	6000000160538974823
Q920293	6000000011356629808
Q92030	6000000001053947636
Q92032045	6000000004148065085
Q920364	6000000036856361982
Q920389	6000000006712673279
Q9204	6000000010556087217
Q920407	6000000006101391510
Q92045129	6000000011199753621
Q920465	6000000155517592888
Q920491	6000000006437020330
Q920500	6000000140734247842
Q920506	6000000018259417852
Q920508	6000000001384215249
Q92054	6000000002764435897
Q920542	6000000012859493131
Q920573	6000000184153099902
Q92059	6000000015789610823
Q920593	6000000003063979299
Q920595	6000000165974943095
Q920607	6000000124318624922
Q920620	6000000001539527559
Q92062153	2339505
Q920637	6000000033963092512
Q920642	6000000146289692897
Q92064340	6000000001004631743
Q920647	6000000020999066371
Q920730	6000000046927288882
Q92074	6000000029904159265
Q9207660	6000000139220862831
Q920770	6000000096115899351
Q9207838	6000000005646429009
Q9207949	6000000018118675082
Q9207987	6000000052213518906
Q920802	6000000002188496291
Q92081	6000000171776729652
Q920814	6000000020999202346
Q9208180	6000000014826343597
Q9208185	6000000009709757071
Q9208189	6000000011427069373
Q9208284	6000000013070965115
Q92083138	6000000004222368775
Q92084744	6000000011565239618
Q920857	6000000001690084977
Q920881	6000000001169174313
Q92088367	4671561714660062894
Q92090	6000000015805716513
Q92091338	6000000009878004790
Q920924	6000000021213996693
Q92093133	6000000030289430428
Q92094	6000000171665860966
Q92094764	6000000001711577567
Q92094771	6000000001711565970
Q92094777	6000000001711729647
Q920959	6000000051574064940
Q9209676	6000000218333275823
Q9209680	6000000016571574638
Q9209768	6000000001407495013
Q920977	6000000041373431241
Q9209775	6000000017199589411
Q9209789	6000000022927145488
Q920983	6000000177072510850
Q92099	6000000024178493862
Q920997	6000000064320326847
Q9210003	6000000013694959443
Q92101	6000000021102719315
Q921021	6000000002849283033
Q92102167	6000000088640664882
Q921023	6000000016624616854
Q92103	6000000026669707876
Q92104	6000000144743814056
Q92104368	6000000008199108988
Q92104373	6000000020210463465
Q92104376	6000000027013158399
Q92104378	6000000019083655150
Q92104381	6000000083319059841
Q92104389	6000000019083402732
Q921045	6000000017207485880
Q92105523	6000000004827140919
Q92105648	6000000042222488472
Q92105974	6000000019083545409
Q92106	6000000023883875220
Q921072	6000000009181108029
Q921078	6000000024331124642
Q92109975	6000000008300650582
Q92109981	6000000009766008675
Q92109983	376061556110012691
Q92109985	376055504500007225
Q92109986	6000000008199230375
Q92112	6000000050689725098
Q92113404	6000000003077142579
Q92113404	6000000006348564836
Q92113413	6000000000171501391
Q92113417	5262888192840120432
Q92113831	6000000015375647447
Q92113905	6000000083317468418
Q92115144	6000000001377273855
Q92115151	6000000006440911453
Q92115151	6000000201759869825
Q92115157	6000000003937483576
Q92115159	6000000007724834074
Q92115162	6000000015374923923
Q92116436	6000000009172408229
Q92116437	6000000009171762179
Q92117978	6000000053553820850
Q92118054	6000000022862887033
Q92118055	6000000019498445483
Q92118056	6000000014128924080
Q92118057	6000000022862978854
Q921187	6000000036584237268
Q92118909	6000000038097990376
Q92118951	6000000020628422845
Q921204	6000000066380200064
Q92120452	6000000001590168821
Q92120851	6000000002953008878
Q92123	6000000030498407563
Q921230	6000000018329326308
Q92123958	6000000001636275149
Q92126726	6000000132290855131
Q921268	6000000049691508856
Q92127157	6000000005403002281
Q921277	6000000037946657750
Q921296	6000000179561583857
Q921322	6000000187739543832
Q921333	6000000031973860315
Q921345	6000000140826011822
Q921355	6000000002887960802
Q9213552	6000000002700557323
Q9213601	6000000002026989689
Q9213604	6000000002027059554
Q9213617	6000000014677484132
Q9213618	6000000018648766403
Q92140	6000000025416004469
Q921405	6000000003308649969
Q92141	6000000003853056971
Q92141101	6000000004580292730
Q92142	6000000178351190821
Q921434	6000000010905636080
Q92143597	6000000000490032511
Q92146329	6000000010486874549
Q92146524	6000000019081541117
Q92149389	6000000002209187146
Q92149699	6000000002209071380
Q921499	6000000179170169856
Q9215	315773591250001676
Q92150472	6000000003942583475
Q92150474	6000000007392177698
Q92150477	6000000002898046878
Q92150480	6000000000630306553
Q92150612	6000000004079535317
Q92150653	6000000002898046509
Q92151	6000000063719846830
Q921518	6000000086792841474
Q921526	6000000012772834231
Q92153	6000000002188412979
Q921542	4063298
Q92154899	6000000001660811137
Q92155295	6000000010817077526
Q92155427	330420146620005875
Q921566	6000000175277758083
Q92157	6000000002074824041
Q92157008	6000000015342802381
Q92158045	6000000024366582347
Q92158252	6000000001953851461
Q92158620	6000000000715053993
Q92159402	6000000003932252224
Q92159737	6000000006348530455
Q92160607	6000000187415627828
Q92161332	6000000000491267313
Q921617	6000000022806569461
Q92161792	6000000014416522684
Q921675	6000000002895272297
Q92170	6000000011393724269
Q921701	6000000075405794090
Q921703	6000000133670806857
Q921705	6000000001435433128
Q92170864	6000000008518651193
Q921722	6000000142666504954
Q921753	6000000001024832338
Q921798	6000000180832884821
Q92180	6000000019731521050
Q921807	6000000218734630822
Q921857	6000000006348490907
Q921887	6000000026867263565
Q921925	6000000033690962008
Q92192634	6000000003318831333
Q921933	6000000037344030878
Q92195424	347769507610012681
Q92197961	6000000072180788867
Q92198669	6000000057887228947
Q921991	6000000151123115912
Q92200420	6000000048692966821
Q92201	6000000026783348902
Q92202485	6000000194403206849
Q92203	6000000006727778151
Q92204571	6000000002722450041
Q92204779	6000000017664208520
Q92206	6000000021951904840
Q92206269	6000000003939075724
Q92206327	6000000003388972741
Q922066	6000000012303464015
Q92206883	6000000009128265837
Q92207332	6000000003388972868
Q92207938	6000000016207329129
Q92209769	6000000015733516316
Q92210	6000000050681773996
Q92211057	6000000003388972983
Q92212755	6000000001778585265
Q92212787	6000000006440805411
Q92214	6000000074446365092
Q922145	6000000095090837909
Q922153	6000000177019878882
Q922154	6000000078294933959
Q92215588	6000000019907721101
Q922160	6000000032725221012
Q92216258	6000000020135708244
Q922169	6000000044122371909
Q922191	6000000014768384578
Q922198	6000000148042758846
Q92219832	6000000007035323236
Q922208	6000000016733154363
Q92221	6000000137640728831
Q92222067	6000000021063190153
Q92222291	6000000021062769493
Q92222292	6000000003681311109
Q92222293	6000000003723579439
Q922223	6000000033474457884
Q92222844	6000000000985307548
Q92225820	6000000006348530700
Q922267	6000000010647875684
Q92227	6000000025647794811
Q92228	6000000032726490777
Q92228337	6000000019907724083
Q922286	6000000035138199076
Q92229	6000000017469037234
Q92229390	6000000016933583602
Q922301	6000000036034811803
Q922318	6000000009315916170
Q922336	6000000068363082068
Q92234123	6000000019627150019
Q92234154	6000000019626871857
Q92234156	6000000000426651909
Q92234158	6000000003077570717
Q92234965	6000000171076944938
Q92235	6000000175744317859
Q922368	6000000076013678839
Q92236824	6000000022539558962
Q92236828	6000000019629246314
Q922383	6000000010145319437
Q922385	6000000151231173835
Q922415	6000000006736215120
Q922418	305771358080006449
Q92242608	6000000020173069781
Q92242761	5577311860200045459
Q92242860	6000000003077021444
Q92243001	6000000003077021728
Q92243044	6000000006367019129
Q922434	6000000021690374902
Q92244389	6000000002678221329
Q92244461	6000000003299260679
Q92244462	6000000002678258127
Q92244464	6000000020172478169
Q92244466	6000000020172800800
Q92245038	4018939792340078229
Q922457	6000000021328681585
Q92246234	6000000038827114035
Q922483	6000000019509412620
Q92248320	6000000034366341968
Q92248856	6000000015335990374
Q92248976	6000000015867566322
Q922507	6000000083682972054
Q92252445	6000000015769530677
Q922527	6000000063822747260
Q92253185	6000000058066528610
Q92253185	6000000114767130902
Q92253187	6000000058067030955
Q92253187	6000000114766941951
Q922536	6000000011470486311
Q92254759	6000000044681819881
Q92254759	6000000058066926977
Q922555	6000000146811858013
Q92256	6000000002188450265
Q922569	6000000178598483833
Q922577	6000000018619425110
Q922580	6000000028046453350
Q92259206	6000000000484628866
Q92259210	6000000002908565614
Q922637	6000000013639711632
Q92264560	6000000040957260877
Q922651	6000000012838037019
Q92266	6000000096833443918
Q922667	6000000002765016328
Q922671	6000000014091475778
Q922679	6000000115005330891
Q92268878	6000000025794546485
Q922692	6000000012602343155
Q92271616	6000000009218145579
Q92271811	6000000003403210312
Q922734	6000000029259849151
Q92274055	6000000046906864885
Q922807	6000000078371044690
Q92282918	6000000038022892123
Q92283	6000000040971137042
Q922839	6000000150859751997
Q922844	6000000026177436313
Q922847	385445972440012910
Q922901	6000000000445147597
Q92292042	6000000003523446613
Q92292053	6000000016334602392
Q92292053	6000000190456601931
Q92293	6000000001335702841
Q92294210	6000000014927428311
Q92294792	6000000014924784210
Q92294815	6000000014927235314
Q92295387	6000000016750496041
Q922961	6000000180807146823
Q922984	6000000166413068101
Q92300443	6000000087424706847
Q92300738	6000000011634483282
Q923012	6000000181727128857
Q923016	6000000003216152012
Q923019	6000000099639582830
Q92302	6000000031853997203
Q92303546	4102700894320036880
Q923042	6000000039680471872
Q92304622	4102684534910032260
Q92304984	6000000085709478876
Q923084	6000000178552830821
Q92309	6000000002765714309
Q923098	6000000000350865048
Q92310887	6000000011734887511
Q92311369	6000000014090632576
Q92311851	6000000014089565994
Q92311851	6000000216790748822
Q92311951	6000000034844366218
Q92311951	6000000216776196846
Q92312292	6000000015905438599
Q92312536	6000000015905292861
Q92312547	6000000014090873874
Q92312556	6000000112174559047
Q92312562	6000000014090743463
Q92312569	6000000006604128588
Q92312697	6000000008259796160
Q92312745	6000000008259650703
Q92312788	6000000001489849327
Q92312878	6000000002659223564
Q92312878	6000000015582336022
Q92313019	6000000015394640778
Q92313785	6000000001489849247
Q923141	6000000069481158032
Q92314161	6000000006604008916
Q92314214	6000000008259348183
Q92315051	6000000012115010407
Q92315429	6000000012114737934
Q92315439	6000000006861156111
Q92315481	6000000083075288330
Q92315489	6000000012115160885
Q92315791	6000000106689287878
Q92315808	6000000012115540640
Q923162	6000000002217597857
Q92317	6000000027388405286
Q92317477	6000000035128291935
Q92319192	6000000045427563887
Q92319197	6000000084101221842
Q92319211	6000000035128464846
Q92319219	6000000173690959016
Q92323664	6000000186281931873
Q92323953	6000000186281919884
Q92324170	6000000186281888912
Q923242	6000000027546534140
Q92324206	6000000186282013844
Q923250	6000000042152336515
Q92325086	6000000084100991894
Q923261	6000000016841127215
Q92326920	6000000003615447988
Q923270	6000000037810858306
Q92327005	4102788299510036454
Q92327012	6000000186281788860
Q92327186	4111047098890044776
Q92327551	6000000186281771913
Q92327581	6000000001737769185
Q92327665	6000000002975042879
Q923287	6000000018944325101
Q92329827	6000000014783992681
Q92330448	6000000014784403629
Q923305	6000000003974693795
Q92330703	6000000033652361948
Q92331054	6000000047325273227
Q92331169	6000000011669749159
Q92331371	6000000028123605286
Q92331698	6000000011670624508
Q92331700	6000000011734713456
Q92331720	6000000010486678694
Q92332445	6000000026069531720
Q92334293	6000000028123520709
Q92336	6000000151517582904
Q923364	6000000001094869307
Q92336460	6000000010562853207
Q923366	6000000015250134539
Q92339396	6000000010553923765
Q92342406	6000000002749980247
Q923438	6000000014220057330
Q923464	6000000047661744968
Q9235	6000000011283911889
Q92350236	6000000143309876822
Q923514	6000000011829427184
Q923549	6000000057250711977
Q92357	6000000011782058636
Q923582	6000000003947755067
Q92358801	6000000007412681730
Q923645	6000000163756751836
Q923664	6000000006742154164
Q92368	6000000037107956029
Q92370	6000000051017593842
Q92370367	6000000014506207477
Q92370776	6000000014506207472
Q9237084	6000000002739518908
Q92371	6000000026054019933
Q92371413	6000000009111785918
Q92371415	6000000009324147188
Q92371644	6000000003937957439
Q92372	6000000080838717822
Q92372398	6000000011733766289
Q92372462	6000000015181723705
Q92372755	6000000009414529082
Q92374	6000000033306876139
Q92374000	6000000000984686071
Q92374576	6000000003549851639
Q923751	6000000009877134152
Q92375313	6000000013249066664
Q92376	6000000032130240161
Q92377560	6000000015129482449
Q923794	6000000163794190825
Q923806	6000000002540188230
Q92380712	6000000000668575853
Q92380718	6000000009309365826
Q92382	6000000011193342271
Q92382639	6000000024093646397
Q92382767	6000000009326905722
Q92383941	6000000044331280914
Q92384149	6000000017630915021
Q92384345	6000000000426805817
Q92384687	6000000003230298043
Q92385306	6000000013115250054
Q923881	6000000008512410365
Q92388352	6000000010792458638
Q92390874	308267569730002139
Q92391957	6000000002443653379
Q92392656	6000000040423592298
Q923927	6000000169012880193
Q92393	6000000140154892834
Q923932	6000000179571267831
Q92395	6000000020705473284
Q923959	6000000180691499854
Q923960	6000000064593261821
Q92397	6000000017615966544
Q92398	6000000019686253006
Q92399282	6000000019629580056
Q92400373	6000000012244437564
Q92400373	6000000046080870280
Q924011	6000000042967667831
Q92401142	6000000006252377081
Q92401153	6000000010792510366
Q924013	6000000028205334456
Q92401960	6000000043757896968
Q924021	6000000010855786268
Q924027	6000000134914570929
Q92403155	6000000004993216018
Q92405571	6000000003937771000
Q924063	6000000035888761189
Q92406436	6000000006444349670
Q924068	6000000174873149932
Q92406850	6000000006444349659
Q92407004	6000000006444349714
Q92407012	6000000000426500734
Q92407021	6000000001495388543
Q92407023	6000000006444349719
Q92407436	6000000000426564980
Q92408507	6000000003939402541
Q924087	6000000142885466009
Q924088	6000000037030195544
Q92413658	6000000176937533858
Q92414504	6000000020663695046
Q92414889	6000000002883733521
Q92415277	6000000010791856347
Q92415715	6000000043757573323
Q92417695	6000000018241775567
Q92418279	6000000018241865280
Q92422	6000000104935071863
Q92422341	6000000044063800400
Q92422342	6000000004742316001
Q92422370	6000000044064165986
Q924232	6000000017646583423
Q92423661	6000000004914409016
Q92424038	6000000002545875855
Q92424254	6000000003221836220
Q92424407	6000000003937951662
Q924249	6000000002385668264
Q92426	6000000003495136149
Q92428	6000000072716336150
Q924283	6000000010754875990
Q9242838	6000000001900143953
Q92432	6000000035972815689
Q924323	6000000051850936836
Q924329	6000000007336627094
Q92433	6000000175801161881
Q924330	6000000007075619036
Q92439	6000000012579490510
Q92440717	6000000148892915063
Q924416	6000000016121432845
Q92443	6000000002388901823
Q924443	6000000003800863988
Q92445	6000000178881343830
Q92445123	6000000010178552372
Q924453	6000000024667862171
Q92446446	6000000176656208841
Q92447074	6000000014783081036
Q92447977	6000000025973569011
Q924485	6000000009282084807
Q924500	6000000008780104406
Q92451966	6000000056488830824
Q924530	6000000026379978948
Q924540	6000000074995677258
Q924545	6000000015687462193
Q924556	4626857519610063044
Q924567	6000000001837234120
Q924576	6000000024198532679
Q92460974	6000000015138841329
Q92461524	6000000016948820098
Q92461696	6000000009324847338
Q924618	6000000008125270166
Q924620	6000000016820377788
Q92462267	6000000003230374750
Q92462401	6000000003230387831
Q92462447	6000000001889532627
Q92462601	6000000001889943280
Q92462652	6000000016013610587
Q92462904	6000000024281564610
Q92462972	6000000017856670771
Q924638	6000000076907350383
Q92467	6000000019685019998
Q924692	6000000017466819070
Q924714	6000000000187014623
Q92472	6000000023475023133
Q924725	6000000002278284157
Q92473245	6000000011525539812
Q924740	6000000022248501270
Q92474523	6000000009318163625
Q92474673	6000000009309051996
Q92474894	6000000008176390066
Q924790	6000000010573923399
Q92481	6000000026885329654
Q924821	6000000176801382836
Q92488	6000000013515209683
Q924880	6000000173872314578
Q9248930	6000000003273391929
Q92490	6000000025049257878
Q92490428	6000000009620038289
Q924931	6000000015085532905
Q924947	6000000015752549444
Q924949	6000000017865829324
Q92496	6000000031539195008
Q924974	6000000014541377082
Q924983	6000000174922813183
Q924988	6000000036106376336
Q9250124	6000000002188412279
Q925017	6000000018202614321
Q9250309	6000000016461064390
Q9250350	6000000182465591831
Q9250389	6000000053915541862
Q9250406	6000000006583102589
Q9250413	6000000010431647419
Q9250417	6000000031156564695
Q9250458	6000000049348587042
Q92504880	6000000007466198522
Q9250510	6000000015093992535
Q9250514	6000000039838627760
Q925052	6000000027755500823
Q9250537	6000000171895072376
Q925055	6000000013723042379
Q92505966	6000000004592999903
Q9250633	6000000037617702114
Q92507355	6000000000777403547
Q925081	6000000004170454565
Q925084	6000000012592834859
Q9250846	6000000083500069162
Q9250851	6000000171550655872
Q9250860	5018347394140074481
Q9250877	6000000190453274265
Q9250890	6000000042545810007
Q9250891	6000000000504895607
Q9250943	6000000033277888998
Q9250960	6000000190458799911
Q9250971	6000000178048946846
Q9250977	6000000016164553767
Q9250984	6000000016047615421
Q9251017	6000000178806434868
Q9251023	6000000109024619847
Q9251044	6000000008048829909
Q9251054	6000000009140002161
Q9251137	6000000087049906827
Q9251158	6000000036686039849
Q9251174	6000000105271679894
Q9251262	6000000147779766840
Q9251267	6000000013634927350
Q9251278	6000000090585147058
Q9251282	6000000015686415527
Q9251283	6000000003553370200
Q9251301	6000000013050957689
Q9251311	6000000031018670130
Q9251321	6000000002288965368
Q9251325	6000000015958855882
Q925160	6000000008077034276
Q92516137	6000000002188475663
Q925205	6000000003827429603
Q925211	6000000010362156204
Q92522	6000000030794095290
Q92527	6000000086047577882
Q9252710	6000000015421940889
Q9252721	6000000002538543466
Q92528120	6000000002188475655
Q9252846	6000000002301282545
Q925307	5131783007020103685
Q9253112	6000000015703063695
Q9253118	6000000006656239001
Q9253154	6000000050934459865
Q9253178	6000000080658998896
Q9253223	6000000015711278950
Q9253249	6000000180537905841
Q9253280	6000000043801873821
Q9253318	6000000015262898890
Q9253321	6000000004214616033
Q9253348	6000000014417768735
Q9253413	6000000021582985910
Q9253418	6000000024793076167
Q9253446	6000000062177879933
