qid	geni_id
Q9253459	6000000022698631910
Q9253483	6000000022754557521
Q9253490	6000000103733175892
Q9253494	6000000008462419262
Q92535	6000000031117177938
Q9253541	6000000105433954937
Q9253574	6000000095409319887
Q9253611	6000000054322265234
Q9253617	6000000050976613392
Q92536274	6000000009324730691
Q92536840	6000000012977574454
Q9253735	6000000037658107395
Q925386	6000000019556002006
Q92539281	6000000005740230225
Q92539284	6000000005739796904
Q92539285	6000000032356773623
Q92539382	6000000032381762866
Q9253944	6000000083539792674
Q92539781	6000000009324796495
Q92540342	6000000005077262376
Q92540936	6000000033547503133
Q92541152	6000000001959649828
Q92541154	6000000006795519540
Q92541158	6000000006795438515
Q92541162	6000000002447355218
Q92541163	6000000000676863143
Q92542227	6000000001081041802
Q92542845	6000000004077875938
Q92542851	6000000004077308826
Q9254455	6000000029135979390
Q9254462	6000000017589093915
Q9254492	6000000024866268999
Q9254596	6000000020435352183
Q9254675	6000000026175553108
Q9254682	6000000043052789989
Q9254693	6000000009542742227
Q9254697	6000000022698348990
Q9254720	6000000018327751086
Q9254722	6000000044427464546
Q9254726	6000000076853997821
Q925474	6000000040048447796
Q9254763	6000000018906622767
Q92547647	4899162463520057784
Q9254868	6000000019340762844
Q925496	6000000014785189366
Q92551124	6000000002870195108
Q92551272	6000000002870175452
Q92551330	6000000031305913901
Q92551438	6000000031337394727
Q92551852	6000000015771044627
Q925520	6000000041723666276
Q92552504	6000000142030925022
Q92552508	5314501794830051916
Q92554585	6000000003937884146
Q925546	6000000163583515876
Q92554814	6000000002931107588
Q925554	6000000016981507510
Q925563	6000000056628048900
Q9255643	6000000021198182892
Q925567	6000000009317797026
Q925568	6000000016325046416
Q9255770	6000000006622811002
Q9255784	6000000024888316532
Q9255788	6000000013209209170
Q925583	6000000179046506825
Q9255845	6000000066583776850
Q9255885	6000000031683446228
Q92558853	6000000007162150271
Q92559003	6000000006444349577
Q9255921	6000000157685677823
Q92559383	6000000003864523706
Q9255939	6000000181006027840
Q9255958	6000000022468867961
Q9255980	6000000002028206480
Q9255986	6000000003905702546
Q92560289	6000000001414094524
Q9256030	6000000025472483187
Q9256035	6000000079323971005
Q92560559	6000000003317251459
Q9256071	6000000076443232884
Q9256080	6000000172906588835
Q9256112	6000000036868602416
Q925612	6000000015355015770
Q92562	6000000014091397988
Q925629	6000000019774098892
Q9256428	6000000016457820486
Q9256429	6000000004147589521
Q9256671	6000000039760251986
Q9256700	6000000035869351238
Q9256757	6000000023770040432
Q9256820	6000000080285496077
Q9256975	6000000027516964951
Q92572095	6000000067457615086
Q925721	6000000142022275977
Q9257222	6000000036643533071
Q925743	6000000033161808890
Q92575218	6000000007661052205
Q925756	6000000179858391842
Q92577393	6000000008596171666
Q92577814	6000000004593203884
Q92578024	6000000004593014457
Q925782	6000000008265106255
Q9258209	6000000017944201753
Q9258231	6000000075502264884
Q92583021	6000000014119164616
Q92583624	6000000077661335860
Q9258475	6000000052491738845
Q9258511	6000000014694981716
Q9258515	6000000002643866195
Q9258550	6000000029281227321
Q9258558	6000000077855334672
Q9258568	6000000164719427839
Q9258569	6000000003386316798
Q925857	6000000015853515071
Q9258606	6000000015714926411
Q9258650	6000000109484329044
Q9258659	6000000015403204615
Q9258668	6000000177398779826
Q9258681	6000000097568511039
Q9258685	6000000002752777126
Q9258718	6000000079071786871
Q9258736	6000000020326545416
Q9258738	6000000020326491476
Q9258744	6000000025430562858
Q9258756	6000000054297625923
Q9258762	6000000018460604353
Q925877	6000000003605339506
Q9258773	6000000002100659095
Q9258789	6000000034881897595
Q9258865	6000000007510713226
Q9258896	6000000075502681823
Q9258968	6000000033166679960
Q9259020	6000000022348586889
Q92593253	6000000044284138764
Q92595347	6000000073514214088
Q9259604	6000000177467485837
Q9259607	6000000030395707734
Q9259622	6000000176614575847
Q92597022	6000000002046234506
Q925977	6000000005028929611
Q925988	6000000003530953570
Q925991	6000000013046620951
Q92599302	6000000032898028029
Q9259952	6000000149875915877
Q9259976	6000000003720606642
Q926	6000000009844525585
Q92600	6000000125982626871
Q926000	6000000026654190514
Q9260002	6000000013391614680
Q92601	6000000025424728406
Q92603954	6000000013451632486
Q926045	6000000105661240822
Q926069	6000000027707786752
Q92607985	6000000089113208286
Q9260943	6000000022930228982
Q9260946	6000000183726454841
Q9260948	6000000018515159899
Q9260959	6000000013938858353
Q9260977	6000000077064739014
Q9260986	6000000020039046175
Q9260994	6000000180890296822
Q92611	6000000000329402193
Q92611648	6000000010583152387
Q926135	6000000035265556722
Q92614	6000000000262728710
Q926153	6000000080088052115
Q92617	6000000025943058832
Q92618	6000000019563060204
Q92619	6000000032629202283
Q9262009	6000000075502102461
Q926201	6000000043050952310
Q9262053	6000000068630891825
Q926206	6000000013884690706
Q9262096	6000000027231983786
Q9262097	6000000042123100517
Q92622067	6000000112941051952
Q9262214	6000000114025960858
Q9262243	6000000006739927748
Q9262270	6000000101687301843
Q92623	6000000025359220133
Q9262305	6000000078616513243
Q9262318	6000000014074610215
Q9262330	6000000192259242826
Q9262358	6000000180801032839
Q9262369	6000000079240338674
Q92623728	6000000040286965088
Q9262382	6000000181653945848
Q9262395	6000000090623003870
Q9262417	6000000044767747846
Q9262423	6000000091221566845
Q9262429	6000000009239521008
Q926246	6000000001045427420
Q9262475	6000000014638161164
Q9262481	6000000013072362010
Q9262483	6000000017928565965
Q9262485	6000000025499520482
Q9262494	6000000126711356859
Q9262496	6000000016641654619
Q9262507	6000000087427040837
Q9262531	6000000089013868094
Q92625383	6000000071663821389
Q9262566	6000000085033860302
Q9262587	6000000181188072831
Q92626	6000000124935692822
Q9262606	6000000031011214509
Q9262610	6000000111038365881
Q9262621	6000000016715368488
Q9262626	6000000011465659280
Q9262628	6000000004180223319
Q9262632	6000000015683388059
Q9262633	6000000018975547656
Q9262636	6000000001083756949
Q9262644	6000000018529249943
Q9262665	6000000025308749948
Q9262667	6000000054366882860
Q9262690	6000000172819072834
Q92627	6000000054545093824
Q9262721	6000000003653032719
Q9262738	6000000003824748966
Q9262738	6000000189297998824
Q9262740	6000000016066866331
Q9262772	6000000030830156258
Q9262793	6000000021149587095
Q9262803	6000000033277798152
Q9262805	6000000061267510047
Q9262815	6000000068561195326
Q9262827	6000000010540219930
Q9262835	6000000004191983569
Q9262839	6000000017011747602
Q9262871	6000000083924102888
Q9262899	6000000025745673733
Q9262907	6000000130228256843
Q9262911	6000000002188456784
Q9262953	6000000069636330263
Q9262958	6000000020205835445
Q9262995	6000000004244014724
Q9262999	6000000179379189386
Q9263007	6000000025526867822
Q9263052	6000000043661378089
Q9263060	6000000106664293196
Q9263069	6000000141848962947
Q9263076	6000000180552768828
Q9263086	6000000015781138770
Q9263090	6000000045572591007
Q9263098	6000000168810392075
Q92631	6000000040783295217
Q9263130	6000000166879323014
Q9263144	6000000098360829900
Q9263167	6000000002188440347
Q92632633	6000000008174191893
Q9263368	6000000085602732821
Q9263385	6000000001825827082
Q9263428	6000000015491853155
Q9263457	6000000052213708930
Q9263534	6000000095888650142
Q9263538	6000000013654368305
Q9263548	6000000012313264698
Q92635982	6000000045844521958
Q92638022	6000000018540375215
Q9263817	6000000009695750153
Q9263820	6000000018649313318
Q926387	6000000000402262063
Q9263884	6000000039190316328
Q92639878	6000000001489847103
Q9264069	6000000017824828459
Q9264106	6000000000477390297
Q9264108	6000000000477193810
Q92641114	6000000007577907309
Q92641173	6000000007577864516
Q92641643	6000000002318685461
Q926420	6000000017443662510
Q92642875	354728916360011315
Q92643204	6000000007087142630
Q926441	6000000034147758466
Q926465	6000000009546327569
Q92649	6000000025859880052
Q9265084	6000000017248696748
Q9265113	6000000004357469614
Q9265148	6000000003827674134
Q9265163	6000000020933054927
Q9265184	5510913576920023577
Q92654408	6000000013432766903
Q92655307	6000000013432769598
Q926554	6000000156671175845
Q9265690	6000000059102987862
Q926614	6000000105798256066
Q926666	6000000077812811072
Q9266660	6000000015354646618
Q9266665	6000000045908041832
Q926706	6000000168140851035
Q9267149	6000000218345048857
Q9267207	6000000049379843841
Q9267236	6000000016535648284
Q9267262	6000000015600048195
Q9267268	6000000002230149436
Q9267414	6000000015129694435
Q926771	6000000023072894521
Q926774	6000000185214189856
Q926791	6000000149590171975
Q926801	6000000003761140696
Q926826	6000000002351211675
Q926834	6000000023286919454
Q926835	6000000033393725146
Q9268415	6000000179350329828
Q92686711	6000000016036289785
Q926876	6000000015419750497
Q92689554	6000000016036395118
Q926897	6000000011460164946
Q926898	6000000039250255047
Q926934	6000000013530030425
Q926938	6000000015125005480
Q92694811	6000000012534412839
Q927	6000000017266382200
Q92703296	6000000019091590562
Q927036	6000000010915304304
Q927052	6000000071695334855
Q927057	6000000009406505333
Q927074	6000000088291898821
Q927081	6000000034454542937
Q92709285	6000000015476731331
Q927102	6000000007923309889
Q92713	6000000020128946533
Q927139	6000000022943074952
Q927187	6000000010152233252
Q927190	6000000038910001071
Q927192	6000000013148986657
Q927295	6000000076969459118
Q92735	6000000197253493881
Q927394	6000000018195007012
Q92740	6000000017236739330
Q92741	6000000056870031867
Q927410	6000000001048812668
Q927415	6000000027628918002
Q92744	6000000009875303979
Q927454	6000000174103727432
Q927468	6000000182735854824
Q92747	6000000041176598786
Q9274878	6000000018737603579
Q927490	6000000004214244083
Q927496	6000000015467041605
Q927508	6000000022920121350
Q92752043	6000000000101266229
Q92752286	6000000012197397521
Q9275354	6000000065604332070
Q92755129	6000000161648745856
Q92755922	6000000161649239857
Q92755965	6000000026285690727
Q92756165	6000000026285402330
Q927573	6000000002447355885
Q927577	6000000009005442255
Q92758438	345472818380011781
Q92759	6000000023204469848
Q927593	6000000008816976146
Q92760	6000000026778602980
Q92760985	6000000108727025106
Q927626	6000000018772207312
Q927631	6000000009967026976
Q92764	6000000150958659840
Q927646	6000000006241447744
Q92765	6000000006861860246
Q92767	6000000067028022862
Q92768743	6000000000501756053
Q92768867	6000000000501637374
Q927697	6000000007381380223
Q92770	6000000054376354862
Q92770342	6000000020789023091
Q927710	6000000014338617844
Q92771345	6000000008853029870
Q92773	6000000025512850375
Q927771	6000000015857022417
Q92778	6000000038580041859
Q927780	6000000084484172953
Q927783	6000000002397562006
Q92781122	6000000126859356929
Q92786250	6000000009403099103
Q92787130	6000000017197857474
Q927879	6000000024763509341
Q927891	6000000008156803201
Q927898	6000000145562162822
Q92790567	6000000104240778965
Q927916	6000000081065762965
Q927934	6000000021151601829
Q92795080	6000000121192329960
Q927957	6000000001920481166
Q92796664	6000000015639561204
Q927976	6000000140750727905
Q927977	6000000026997977130
Q927979	6000000079644212703
Q92798113	6000000018240335001
Q92798128	6000000119119644866
Q92798130	6000000119113610906
Q92798133	6000000039681867087
Q927985	6000000044953898849
Q928009	6000000008126817796
Q92802846	6000000060146339837
Q928045	6000000121437233831
Q928060	6000000079322292928
Q92810848	6000000004175637017
Q92811241	6000000030234739378
Q928119	6000000015051278300
Q9281643	6000000018564062067
Q928193	6000000084521908268
Q9281944	6000000059380451845
Q928201	6000000015999668312
Q92821331	6000000011157375880
Q9282462	6000000128747126919
Q928251	6000000147464640834
Q9282590	6000000034731096172
Q928265	6000000020036338147
Q92826591	6000000011157628240
Q92826672	6000000011157505937
Q92826922	6000000011156715125
Q92826960	6000000011157514370
Q92827410	6000000038675699730
Q9282783	6000000022190049837
Q9282814	6000000024868271113
Q9282836	6000000010002203736
Q928285	6000000022872848828
Q9282859	6000000029357821051
Q92828666	6000000106618773335
Q9282871	6000000000009423812
Q9282884	6000000180614723900
Q9282886	6000000079322964099
Q9282982	6000000009375179249
Q9283247	6000000000350890610
Q9283284	6000000087278193893
Q92834	6000000018067990200
Q9283413	6000000016912787380
Q928353	6000000043456327615
Q928356	5271714371970102772
Q928362	6000000043103731917
Q928373	6000000016495110623
Q928381	6000000019430940636
Q92839	6000000026283130484
Q928408	6000000026133200610
Q92841	6000000021514196673
Q928425	6000000175936937843
Q928434	6000000176850188839
Q9284434	6000000018092344109
Q928456	6000000002305766433
Q928460	6000000029364355357
Q92847	6000000125093028824
Q92848	6000000015731086060
Q9284827	6000000019621812566
Q9285330	6000000174611078238
Q9285360	6000000025002453876
Q9285382	6000000019841674567
Q928539	6000000016794025268
Q9285395	3053553
Q92854	6000000179220995823
Q9285419	6000000047681701995
Q928559	6000000145271708836
Q92858	6000000029787334016
Q9285947	6000000024488796905
Q9285970	6000000081501240104
Q928599	6000000146062987829
Q9286019	6000000034692093920
Q9286022	6000000007311460778
Q9286025	6000000026627761565
Q9286035	6000000031283867977
Q9286052	6000000079463290159
Q9286081	6000000043107443512
Q9286107	6000000174372658917
Q9286130	6000000004186527316
Q928627	6000000005607354973
Q92863689	6000000009388766272
Q9286512	6000000041100546466
Q9286520	6000000006715192828
Q92866991	6000000138638848365
Q928673	6000000063542203826
Q9287063	6000000006494398672
Q9287142	6000000016528595218
Q9287278	6000000023295473171
Q9287300	6000000022697992805
Q9287322	6000000015244680867
Q9287358	6000000006885477163
Q9287362	6000000020652438901
Q9287372	6000000014567777679
Q9287376	6000000006146846678
Q9287384	6000000005394697865
Q9287387	6000000004681483815
Q9287394	6000000004192004602
Q9287406	6000000080286905327
Q9287409	6000000091723480944
Q928741	6000000166771859994
Q9287416	6000000012268894665
Q9287420	6000000018725447233
Q9287447	6000000023526392077
Q9287521	6000000035538941489
Q9287668	6000000031093539340
Q928768	6000000033883567913
Q928775	6000000002358019026
Q9287796	6000000030851639399
Q9287797	6000000000406157832
Q9287820	6000000001456761566
Q9287822	6000000033764343955
Q9287824	6000000014361551164
Q9287829	6000000004132193916
Q9287833	6000000010253199133
Q9287907	6000000003273396536
Q9287942	6000000178747201821
Q92880	6000000032542412451
Q9288024	6000000009306793697
Q9288069	6000000118808490853
Q9288101	6000000018638144782
Q9288123	6000000026562168214
Q9288135	6000000014571171838
Q9288142	6000000021280945020
Q9288151	6000000005255115918
Q9288182	6000000059382793118
Q9288205	4267513961270053507
Q9288209	6000000139677550821
Q9288213	6000000019464488897
Q9288217	6000000029899542941
Q9288250	6000000018513539484
Q9288273	6000000005079824066
Q9288280	6000000020747341009
Q9288284	6000000077754326548
Q9288306	6000000086707994844
Q9288323	6000000025624448436
Q9288383	6000000026206254205
Q9288403	6000000025720267961
Q9288416	6000000175590778828
Q9288424	6000000025550559277
Q9288432	6000000003811270227
Q9288439	6000000014827659691
Q9288486	6000000029356669362
Q9288515	6000000096404670904
Q9288520	6000000076294373229
Q9288522	6000000170808979702
Q9288532	6000000130225911863
Q9288534	6000000000904254646
Q928855	6000000044269596882
Q9288562	6000000021302899891
Q9288565	6000000017081891788
Q9288601	6000000190459407067
Q9288615	6000000090249538008
Q9288621	6000000192854747829
Q9288622	6000000022978053027
Q9288668	6000000143159924862
Q9288720	6000000040182122449
Q928876	6000000126757155834
Q9288767	6000000019174141463
Q9288777	6000000012694611701
Q9288823	6000000180735322882
Q9288854	4664596771650038705
Q9288874	6000000009710762804
Q9288920	6000000002688906612
Q92891114	6000000142414284963
Q92892250	6000000014110812265
Q92892695	6000000178311722866
Q928927	6000000065614543844
Q92892864	6000000178312458838
Q92893883	6000000192310241821
Q928939	6000000008768506087
Q92894	6000000066972432108
Q928971	6000000033082217901
Q928976	6000000025083215409
Q928988	6000000012237710794
Q92899681	6000000052370271955
Q92899769	6000000052370101952
Q929014	6000000008409300743
Q929092	6000000015626914432
Q929102	6000000182697008845
Q929107	6000000001570643208
Q92911415	6000000052370157944
Q9291494	6000000136948831893
Q92915	6000000002217839233
Q9291536	6000000011001950753
Q9291674	6000000019777790439
Q9291717	4656090113510025810
Q929185	6000000184740601823
Q9292046	6000000017634016721
Q9292070	6000000008438726859
Q9292075	6000000175922008945
Q92920803	6000000024725564842
Q9292082	6000000014568963987
Q9292084	6000000066006570859
Q9292105	6000000022405089317
Q9292113	6000000025745783903
Q9292117	6000000016024351186
Q9292121	6000000016047129522
Q9292130	6000000015064316161
Q92921846	6000000025085421144
Q9292227	6000000143777178915
Q9292231	6000000105336693853
Q92922665	6000000089954364831
Q9292296	6000000016165737623
Q92924333	6000000022724858760
Q92925	6000000001838376915
Q92926	6000000052681402833
Q929268	6000000176743192843
Q92927	6000000023828865173
Q92929213	6000000023049933894
Q92929263	6000000014296290386
Q9293126	6000000011410968402
Q929317	6000000020933638534
Q9293463	6000000010584394770
Q92935	6000000085270320984
Q929350	6000000003921406090
Q929363	6000000005947026233
Q9293696	5332461054850101780
Q9294	6000000012139266832
Q92941550	6000000026437347937
Q92944456	6000000035023598357
Q9294450	6000000038212504187
Q9294450	6000000179339497860
Q92945	6000000207056240831
Q9294559	6000000075424615859
Q9294635	6000000032413477280
Q9294801	376548744830012920
Q92949324	6000000147267235898
Q929499	6000000024409970109
Q929509	6000000028693931352
Q92951770	6000000024645361557
Q92954997	6000000003023369466
Q929579	6000000014095156737
Q929581	6000000027735780055
Q929588	6000000018545715435
Q929622	6000000000460556684
Q929630	6000000140689964925
Q929632	6000000183610327822
Q92964828	6000000017428426363
Q9296657	6000000030597206238
Q929691	6000000013565603049
Q929695	4419965
Q929707	6000000009345315652
Q92971311	6000000072915862833
Q929763	6000000142884483860
Q9297845	6000000109255917831
Q92979142	4404649018530066240
Q929798	6000000020146947082
Q92982	6000000002552800162
Q929830	6000000011494508763
Q92984	6000000205388229845
Q92984605	6000000003308129316
Q929878	6000000022894528393
Q929896	6000000174617398010
Q9299092	6000000052633985991
Q929918	6000000092377172912
Q929933	6000000034590653958
Q92994945	6000000013641062621
Q9299606	6000000007748614656
Q92997668	6000000013431785798
Q9299826	6000000017710769387
Q929985	6000000027449397180
Q93000938	6000000023502302642
Q930013	6000000003204158413
Q9300159	6000000034445545009
Q93002	6000000010620509833
Q930040	6000000015139047073
Q930067	6000000179127825858
Q930069	6000000018050580417
Q930085	6000000041413895331
Q930090	6000000036472428389
Q930127	6000000140469077000
Q93015	6000000173775416911
Q930172	6000000029552224033
Q930199	6000000016612299356
Q930203	6000000030950836879
Q930255	6000000076681604981
Q930285	6000000000904966517
Q9302929	3919009850610067069
Q9302932	6000000019399063806
Q9302960	6000000015864806132
Q9302984	6000000037384567769
Q93029900	6000000002931106614
Q9303005	6000000007377464010
Q93030860	6000000039057358818
Q93031	6000000176461820879
Q9303109	6000000023356469623
Q9303161	6000000009403606842
Q9303161	6000000038134947852
Q930320	6000000185513759237
Q930324	6000000001677394003
Q93033104	6000000039058034914
Q9303559	6000000034117098847
Q9303574	6000000080429554252
Q9303578	6000000011546770260
Q93038	6000000057474277092
Q93038668	6000000140011734014
Q930434	6000000141020267834
Q930436	6000000009584383436
Q930444	6000000143820741154
Q93045637	6000000007962380297
Q93046005	6000000002898099606
Q93046238	6000000002898215807
Q93046409	6000000014255398032
Q930477	6000000078064103347
Q930519	6000000142411149849
Q93052	6000000044399472406
Q930536	6000000008488448529
Q930576	6000000015306109729
Q930614	6000000007709236794
Q9306216	6000000052206921189
Q9306363	6000000013127088027
Q930648	6000000181808720865
Q930691	6000000050871854170
Q930705	6000000000302028766
Q93073691	6000000020204348532
Q930739	999518
Q930758	6000000009785836259
Q930798	6000000103971833020
Q930802	6000000011020375535
Q930812	6000000009920253626
Q930822	6000000042514604837
Q93084060	6000000016912599910
Q930844	6000000009765270092
Q93085636	4113753197170081762
Q930860	6000000011433069079
Q930903	6000000176401831821
Q930920	6000000035369170251
Q93093	6000000018939794168
Q93093628	6000000017121296901
Q930948	6000000151432066903
Q930953	6000000016689741006
Q930961	6000000019007707459
Q930967	6000000136538483051
Q93098546	6000000077921014662
Q9309945	6000000034285171900
Q931005	6000000080342844949
Q931065	6000000172056405925
Q93106743	6000000118843363333
Q9310699	6000000102029118822
Q9310709	6000000003072935133
Q9310732	6000000022732202501
Q931076	6000000002207803006
Q9310800	6000000009607223168
Q9310851	6000000145890261833
Q9310890	6000000019734117026
Q9311052	6000000178844720877
Q9311055	6000000041748948301
Q9311159	6000000014038650839
Q931129	6000000000068662107
Q931148	6000000120391835927
Q93115472	6000000000482208918
Q9311748	6000000101302351855
Q9311770	6000000003124820143
Q9311778	6000000026011092489
Q9311786	6000000017073669532
Q93118392	6000000080113030888
Q93119	6000000025054215854
Q931196	6000000026510022278
Q9312	6000000010503507238
Q93120678	6000000000529425642
Q93121643	6000000080490203053
Q93121668	6000000003352408329
Q93121684	6000000021140320274
Q93122040	6000000023187176067
Q93122047	6000000010094293156
Q93122049	6000000015346791107
Q93122137	6000000019287354153
Q9312230	6000000015664678170
Q9312235	6000000069052955827
Q93123003	6000000169091825997
Q93123147	6000000015774779323
Q93123380	6000000012273775219
Q9312342	6000000109025187848
Q93123980	6000000020532290950
Q9312413	6000000088674442935
Q93124612	6000000020971152765
Q9312466	6000000035585810570
Q93124698	6000000012903780726
Q93124713	6000000002290528611
Q93124832	6000000001092041628
Q9312535	6000000003158817529
Q93125427	6000000030831846909
Q9312548	6000000001520665331
Q9312628	6000000015384039138
Q9312631	6000000135729533896
Q9312639	6000000079298288194
Q9312641	6000000008594556405
Q93126429	6000000182779287911
Q93126452	6000000019034845334
Q9312693	6000000097186110827
Q93128	6000000012401767554
Q931295	4475099330300069802
Q93130520	6000000011659458683
Q93130926	6000000020025940772
Q93132239	6000000002765855184
Q93132494	6000000003891986974
Q93132494	6000000023393159942
Q931340	6000000015052941471
Q931345	6000000033984947928
Q93137	6000000014629077083
Q93138523	6000000054190079097
Q931392	6000000000756695525
Q931409	6000000143550137939
Q93141648	6000000015889527164
Q931421	6000000004965677444
Q931422	6000000001357112480
Q9314292	6000000017613824560
Q931448	6000000070203206394
Q931452	6000000012835282583
Q93146058	6000000039101986747
Q931525	6000000026190767748
Q931535	6000000015457787425
Q931556	6000000137848101822
Q93157	308389897470002110
Q93159683	6000000015161891540
Q93160853	6000000002028248853
Q93160977	6000000002648887889
Q93161	6000000009092964639
Q93161456	6000000002648820648
Q93162661	6000000002648846905
Q931657	6000000068890330980
Q93166	6000000014543688620
Q9317	6000000010793039939
Q931775	6000000054321749885
Q93181	6000000010626713436
Q93182	6000000068028824948
Q931824	319432302160004154
Q931826	6000000003116379849
Q931828	6000000068160681865
Q931840	4398289180920036796
Q93187	6000000015213886486
Q93188	6000000008708537102
Q9319	6000000011316254402
Q931917	6000000017429678131
Q931926	6000000006907940505
Q931981	6000000054129804979
Q931991	6000000145598454827
Q93199571	6000000089887623832
Q932012	6000000019843874223
Q93203905	6000000014275649040
Q93204256	6000000049400497980
Q932083	6000000007225043898
Q932088	6000000020638896513
Q932101	6000000010432933930
Q9321450	6000000030452157021
Q93215235	6000000002883396739
Q9321592	6000000062277668936
Q9321648	6000000026351342116
Q9321654	6000000004828609718
Q9321690	6000000006588356702
Q9321725	6000000030674717130
Q9321733	6000000017522487966
Q9321807	6000000023854393678
Q932181	6000000043903686461
Q9321810	6000000003824712649
Q9321821	6000000000400907215
Q93218532	6000000020370267413
Q932204	6000000129420461004
Q932218	6000000180144655872
Q932226	6000000181929854889
Q9322525	6000000018799962333
Q9322527	6000000079049317877
Q9322566	6000000080182347127
Q9322571	6000000012304849657
Q93225931	6000000003172430467
Q9322607	3334348
Q93227	6000000015697882019
Q932271	6000000000452766586
Q932272	6000000006052655002
Q932283	6000000181951264892
Q9322859	6000000042021290906
Q932292	6000000002240770902
Q93229621	6000000003939400699
Q93229803	6000000003075920220
Q932300	6000000047329722902
Q93230451	6000000000630292542
Q9323048	6000000105337210001
Q9323052	6000000015385359863
Q93230580	6000000001727376614
Q93230622	6000000001727596054
Q932307	6000000181919086822
Q93230765	6000000001727366726
Q93230864	6000000001412393619
Q93232516	6000000045824655852
Q93232543	6000000003939418038
Q93232848	6000000003939418123
Q93232893	6000000000984750301
Q9323423	6000000190457589981
Q932356	5203619525290088777
Q9323749	6000000002376125369
Q9323752	6000000030347223247
Q932379	6000000004224122543
Q9323810	6000000056517742287
Q9323834	6000000029847742495
Q932390	6000000024792602683
Q932392	6000000026421938320
Q932401	6000000002765747892
Q932413	6000000008339105545
Q932448	6000000026339183589
Q932471	6000000080336015940
Q9324713	6000000096820409013
Q93247515	6000000039378302527
Q9324766	6000000026697217415
Q9324793	6000000040878914799
Q93248041	6000000038958099121
Q932484	6000000079214733155
Q932497	6000000003903721077
Q9325054	6000000130998744998
Q932508	6000000022656491160
Q93252387	6000000163420110858
Q932529	6000000042872203468
Q932530	6000000000284237473
Q93253389	6000000025528180552
Q932538	6000000085691003187
Q932554	6000000047941761280
Q9325783	6000000095333199821
Q93258664	6000000005008044645
Q93259569	6000000011038100335
Q93259926	4068844655250123205
Q93260839	6000000001699548459
Q93261661	6000000010046088852
Q93261665	6000000029638209851
Q93261699	6000000011894066692
Q93261731	6000000003251529668
Q93261761	5543728234570128082
Q93261790	5718318788280100409
Q93261832	6000000001731067251
Q93262130	6000000039786929475
Q93262160	6000000001996076711
Q932630	6000000021915562356
Q932647	6000000066112591989
Q93265741	6000000178314434886
Q932660	6000000030333322604
Q93266005	6000000028123488695
Q932663	6000000015594138529
Q93266348	380617
Q93266777	6000000176407052833
Q93268143	6000000044809269964
Q93269010	6000000034534679247
Q9327	6000000075819374927
Q932705	6000000069914415015
Q932706	6000000172553764855
Q932770	6000000019273184653
Q932792	6000000036491896324
Q932798	6000000039017501198
Q932815	6000000003148948001
Q93282858	5234330218730054739
Q93284	6000000011309092832
Q93286296	6000000001385489309
Q932891	6000000082727554415
Q932906	6000000084156634822
Q932959	6000000026040943660
Q932975	222663
Q93298128	6000000007443014485
Q932997	6000000027392402215
Q933020	6000000179168225895
Q933048	6000000013640694187
Q933058	6000000046330539088
Q933080	6000000003075889117
Q93308873	6000000024447475683
Q933099	6000000010072219514
Q93310558	6000000030001049620
Q933124	6000000008128607944
Q93312826	6000000008365785424
Q933143	6000000012914006076
Q933146	6000000015500360732
Q933155	6000000018768423338
Q933160	6000000013134628873
Q933195	6000000016974154164
Q93319676	6000000006347078567
Q9332112	6000000068364666866
Q933253	6000000166893754855
Q9332568	6000000140192818954
Q9332569	6000000180339078844
Q9332954	6000000018381213798
Q9332954	6000000145953280879
Q9332959	6000000006168174219
Q9332962	6000000014555298013
Q9332965	6000000000750391252
Q9332966	6000000010461421508
Q9333025	6000000184323838864
Q93331098	6000000176599765865
Q933312	6000000120807344822
Q93332415	6000000007786314660
Q93332436	6000000078815446661
Q9333365	6000000007258979560
Q9333366	6000000024335921776
Q9333381	6000000079008536986
Q9333393	6000000019775362688
Q9333395	6000000006754341590
Q9333398	6000000019776356896
Q9333401	6000000015688889037
Q9333404	6000000002100956413
Q9333408	6000000006622176005
Q9333428	6000000003714023001
Q9333543	6000000166233640822
Q9333577	6000000003521196749
Q93338020	6000000000560051745
Q9333815	6000000020350515152
Q93338229	6000000003939403898
Q93338237	6000000003022175438
Q9333824	6000000026117183185
Q93338243	5338036527780103531
Q93338249	6000000002916747166
Q933386	6000000074184931893
Q9334045	6000000209574807856
Q93340501	6000000003022171770
Q93340562	6000000002044152200
Q93341	6000000042514521966
Q933428	6000000074185731392
Q93343	6000000013302140435
Q933447	6000000021195303907
Q9334708	6000000030327131710
