qid	geni_id
Q9334753	6000000039640537446
Q9334770	6000000020434080589
Q93348490	6000000141113053848
Q93349	6000000013975154534
Q933502	6000000018338794167
Q933508	6000000140429652042
Q9335387	6000000171691873875
Q93354	6000000009944552233
Q933545	6000000010793015978
Q93356	6000000014735722020
Q9335741	6000000022924645405
Q9335757	6000000175895511925
Q9335760	6000000004199981488
Q9335767	6000000014568726975
Q9335769	6000000139473680856
Q9335782	6000000042654956230
Q933579	6000000000316459335
Q9335814	6000000053799158893
Q9336084	6000000075424538919
Q93362	6000000007380992852
Q93363	6000000057896812435
Q93363656	6000000043322100923
Q9336426	6000000084575350117
Q9336433	6000000020830174774
Q933648	6000000049086579042
Q93365	6000000016220282812
Q9336623	6000000015218297790
Q93367	6000000018907086674
Q933685	6000000031044973400
Q933689	6000000009199072973
Q93369698	6000000008517150580
Q9337065	6000000180229293822
Q93371	6000000016490216799
Q933721	6000000041151915594
Q93372183	6000000030120586626
Q93373	6000000002188434241
Q933755	363642775230005922
Q93377	6000000002322315669
Q933770	6000000017398575020
Q933789	6000000004958210817
Q93380	6000000176912074827
Q93381	6000000003047354796
Q933820	6000000029383423040
Q933837	6000000058217758846
Q93383932	6000000182578391839
Q93384	6000000047623513231
Q933840	6000000028190860420
Q933849	6000000125419468092
Q93385	6000000052332495053
Q93388428	6000000074077048165
Q933892	6000000017956654575
Q93390	6000000006101459381
Q9339146	6000000000318965974
Q9339147	6000000006183625280
Q933918	6000000028042858896
Q93393	6000000043381349460
Q93394	6000000017862146434
Q9339540	3942802
Q933959	6000000002501975011
Q93396	6000000018973746696
Q93397	6000000015564968335
Q93398	6000000017336902900
Q93398243	6000000006444290043
Q93398245	6000000006444290032
Q93398247	6000000000351079368
Q93398249	6000000000769960066
Q93398262	6000000001363358772
Q93398862	6000000002860831672
Q93398864	6000000010165088288
Q93398865	6000000003941239176
Q93398867	6000000003941239247
Q93398868	6000000002860831997
Q93398906	6000000003941239263
Q93399057	6000000037690783711
Q93399064	6000000037691051097
Q93399124	6000000017265439726
Q93399234	6000000073257938864
Q93399415	6000000014191111827
Q93400117	6000000010165053600
Q93400118	6000000001843182844
Q93400122	6000000001843182832
Q93400133	6000000002250675104
Q934003	6000000012851149025
Q93400326	6000000000696737899
Q93400917	6000000003938707063
Q93401	6000000008831983233
Q93401155	6000000002860853977
Q93402948	6000000000359614817
Q93404488	6000000142669459919
Q93405572	6000000172467242351
Q934065	6000000014408360712
Q934075	6000000151136510829
Q9340762	6000000015057152050
Q9340771	6000000014723783596
Q9340773	6000000010954591158
Q9341504	6000000033836526763
Q9341515	6000000021385966420
Q9341516	6000000014273791088
Q9341531	6000000016957041615
Q9341532	6000000011370596629
Q9341539	6000000039481487249
Q9341574	6000000019924008070
Q9341575	6000000089501310867
Q9341583	6000000039452186982
Q93415867	6000000004592908109
Q9341597	6000000011571213659
Q9341605	6000000053025427044
Q93416070	6000000020501748090
Q9341639	6000000120099271929
Q9341649	6000000079185062580
Q9341651	6000000020113874050
Q9341660	6000000003499968042
Q9341664	6000000062018407975
Q9341677	6000000040557726700
Q9341682	6000000153200995844
Q9341687	6000000028027377276
Q9341696	6000000172613352822
Q9341700	6000000004149159478
Q9341711	6000000178761842892
Q9341715	6000000030203980022
Q9341724	6000000014948586370
Q9341725	6000000104971462830
Q9341761	6000000171290908822
Q9341800	5484831845360021926
Q9341814	6000000018989658032
Q9341819	6000000178030372906
Q9341823	6000000099424681231
Q9341847	6000000008309103083
Q9341849	6000000147768472841
Q9341851	6000000002100778076
Q9341852	6000000002431555775
Q9341857	6000000021866356159
Q9341870	6000000153495851854
Q9341875	6000000003954240228
Q9341902	6000000182705428842
Q9341911	6000000127869499696
Q9341920	6000000078637700157
Q93419276	6000000005023539387
Q9341947	6000000182364106861
Q934196	6000000065487216866
Q9341973	6000000017634115133
Q9341975	6000000002152912052
Q9341979	6000000073465133821
Q9341981	6000000020114782024
Q9341993	6000000084068078552
Q9342041	6000000020224106755
Q9342057	6000000022335104131
Q9342067	6000000002622233002
Q9342070	6000000020633927934
Q9342084	6000000040423871032
Q9342086	6000000063686122970
Q9342087	6000000002538543521
Q9342105	6000000019234635075
Q9342117	6000000015771637381
Q9342119	6000000020636583577
Q9342131	6000000028592923817
Q9342146	6000000056073600008
Q9342161	6000000019133283114
Q9342162	6000000065158594835
Q9342174	6000000032719001098
Q9342191	6000000013099524355
Q9342196	6000000003273396852
Q9342198	6000000023414818759
Q9342202	6000000011033766380
Q9342205	4456351835290079984
Q9342207	6000000033446013150
Q9342212	6000000081780107640
Q9342219	6000000142681585847
Q9342220	6000000017199606068
Q9342236	6000000012213668383
Q9342253	6000000017672011602
Q9342268	6000000078110547904
Q9342270	6000000030594907334
Q9342272	6000000139428584822
Q9342291	6000000022065275449
Q93422918	6000000002354585854
Q9342302	6000000017431608846
Q9342303	6000000009403570591
Q9342305	6000000070957722085
Q9342307	6000000011548792901
Q93423102	6000000002459856227
Q9342311	6000000114039263965
Q9342326	6000000065852995847
Q93423338	6000000011745161076
Q93423365	6000000013176458749
Q93423421	3970115779680025080
Q93423427	6000000032211949840
Q93423454	6000000000408269539
Q9342346	6000000029417589533
Q9342353	6000000052934855876
Q9342356	6000000004382418614
Q9342362	6000000009402804380
Q9342388	6000000085988815103
Q93424175	6000000006728052810
Q9342418	6000000013753182073
Q93424258	6000000003077108502
Q93424320	6000000000795127691
Q93424425	6000000013176468664
Q9342449	6000000002111050892
Q9342458	6000000086645039988
Q9342465	6000000048501324025
Q9342489	6000000037716886535
Q9342508	4404943143210052896
Q9342514	6000000024740226231
Q9342522	6000000007850770948
Q9342536	6000000013451830269
Q9342550	6000000029962421225
Q9342553	6000000002430883567
Q9342561	6000000056292351851
Q9342563	6000000035326036530
Q9342578	6000000080419278414
Q9342585	6000000020293150779
Q9342593	6000000023769212567
Q9342604	6000000020148120304
Q9342614	6000000005255400505
Q9342626	6000000008727166756
Q9342633	6000000034760043921
Q9342635	6000000035868616311
Q9342636	6000000009450488924
Q9342656	6000000069856975915
Q9342664	6000000002111675143
Q9342672	6000000171331796883
Q9342674	6000000027119126006
Q9342674	6000000124121038882
Q93426777	6000000006441132538
Q93426881	6000000006441132483
Q93427	6000000002188429874
Q934270	6000000011701524349
Q9342702	6000000078995267874
Q93427178	6000000021093171199
Q9342722	6000000006796637353
Q93427285	6000000006441141472
Q93427311	6000000006441132792
Q9342738	6000000019246294632
Q9342740	6000000025632014847
Q9342762	6000000109024169941
Q9342778	6000000022149730783
Q9342793	6000000172207351825
Q9342805	6000000030069162942
Q9342810	6000000016505247864
Q9342814	6000000023984426165
Q9342817	3919106273610067007
Q9342826	6000000081969407892
Q93428443	6000000000320670984
Q9342855	6000000075298267871
Q9342856	6000000075297883258
Q93428592	6000000000320855452
Q9342860	6000000051898894891
Q9342861	6000000164680253871
Q9342866	6000000111737330823
Q9342874	6000000003589336040
Q93428784	6000000032180321024
Q9342879	6000000017759011136
Q9342880	6000000017758722687
Q9342890	6000000014653545160
Q9342902	6000000177524783926
Q93429068	6000000000965503164
Q93429078	6000000000320670952
Q934293	6000000018022257199
Q93429370	6000000005417442421
Q9342954	6000000021211851577
Q9342956	6000000040047059965
Q9342957	6000000066006513827
Q9342958	6000000012439961478
Q9342962	6000000111836557084
Q93429636	6000000175967243830
Q93429714	6000000022319246054
Q93429730	6000000004347789497
Q9342976	6000000114041692822
Q9342980	6000000172370963545
Q9342981	6000000054190201050
Q93429816	6000000021181762994
Q9342987	6000000132427545834
Q9342994	6000000015712342708
Q9343001	6000000016487408764
Q9343020	6000000015605873065
Q9343029	6000000025915336602
Q9343051	6000000181820502849
Q9343054	6000000078053115272
Q9343061	6000000037335274919
Q9343067	6000000082554001106
Q9343069	6000000003239281880
Q9343072	6000000083941123023
Q9343101	6000000013301974833
Q9343102	6000000014191874163
Q9343102	6000000023449852976
Q9343107	6000000033635704896
Q93431272	6000000001631685785
Q9343130	6000000018526385668
Q93431366	6000000013986460873
Q9343137	6000000172439966855
Q9343153	6000000019137093110
Q9343159	6000000102337274224
Q9343165	6000000019911628252
Q9343167	6000000023768797878
Q9343178	6000000004257114432
Q9343192	6000000002100656004
Q9343204	6000000003827188195
Q9343210	6000000017672633360
Q9343223	6000000008773768143
Q934323	6000000008870635485
Q9343233	6000000018648143730
Q9343234	6000000013451885626
Q9343239	6000000071386082917
Q9343242	5709666073210129803
Q9343256	6000000165522106870
Q934326	6000000016755628141
Q9343276	6000000016763446581
Q9343287	6000000165157131889
Q9343292	6000000018551060411
Q9343307	6000000172695024848
Q9343308	6000000027597295814
Q93433111	6000000022931273860
Q93433264	6000000021093035101
Q9343331	6000000016024408471
Q9343335	6000000009465192054
Q93433407	6000000021092971219
Q9343344	6000000150392690196
Q9343387	6000000040269400095
Q93433879	6000000002870170430
Q93433890	6000000001151067136
Q93433894	6000000001831654647
Q9343390	6000000007873638115
Q93433906	6000000021133979990
Q93434057	6000000002870171231
Q9343415	6000000045907668398
Q9343415	6000000190449470577
Q93434193	6000000002870165852
Q9343436	6000000122662804822
Q93434463	6000000001831654654
Q93434883	6000000002894934179
Q93434902	6000000014814391543
Q9343500	6000000198281050889
Q9343522	6000000037940989046
Q9343524	6000000061908642387
Q9343528	6000000078933828298
Q93435467	6000000002894837690
Q93435681	6000000002894922707
Q93435952	6000000014815030586
Q9343596	6000000079298572463
Q9343600	6000000042596958995
Q93436155	340550629740001356
Q93436274	6000000001704115515
Q93436333	6000000002860982684
Q93436418	6000000001703868720
Q93436591	6000000002085352475
Q93436929	6000000003484037528
Q9343696	6000000086185268938
Q93437498	6000000003454509754
Q93437516	6000000006974457061
Q93437522	6000000006209862381
Q93437537	6000000025022107981
Q93437543	6000000003940421406
Q93437549	320432425920001502
Q93437586	6000000001588359765
Q93437736	6000000000630278344
Q93437882	6000000006444125360
Q93437930	6000000000630285880
Q934384	6000000001288536821
Q93438524	6000000023687613942
Q93438902	6000000022930514155
Q93439317	6000000020322055771
Q934413	6000000024889179496
Q934428	6000000024729362880
Q934429	6000000078965762029
Q93444	6000000003712120949
Q934444	6000000023900189769
Q934461	6000000152650519001
Q93446519	6000000016156853355
Q934474	6000000181945822824
Q93448436	6000000017536466032
Q93448455	6000000061831246834
Q9344846	6000000087304191853
Q9344863	6000000037007557230
Q93448654	6000000018604722555
Q9344910	6000000022698297042
Q9344924	6000000015662748221
Q9344973	4609265
Q9344982	6000000024324556351
Q9344996	6000000066009272874
Q93450	6000000002764948052
Q934500	6000000002188429684
Q9345007	6000000031833658667
Q9345017	6000000087170196950
Q9345034	6000000004161023178
Q9345035	6000000017924950543
Q9345038	6000000038722629961
Q9345045	6000000015972455116
Q9345052	6000000112216964156
Q93450524	6000000171508527833
Q93450540	6000000153767133856
Q93450541	6000000019201105733
Q93450548	6000000037398831381
Q9345056	6000000033366615622
Q9345057	6000000184637943688
Q934506	6000000087652241822
Q9345062	6000000143919406918
Q9345080	6000000026628984317
Q9345099	6000000019409814878
Q9345103	6000000066010917852
Q9345104	6000000081968318852
Q9345120	6000000032963747970
Q9345135	6000000041178952395
Q9345158	6000000006796611522
Q9345169	6000000022849941280
Q9345180	5045173958460027613
Q9345201	6000000004168730481
Q9345204	6000000031069820502
Q9345210	6000000022876164303
Q9345215	6000000029604322664
Q9345231	6000000011569833550
Q9345234	6000000019137815532
Q9345242	6000000177886605841
Q9345261	6000000030618533367
Q9345263	6000000022930626898
Q9345264	6000000036606278004
Q9345284	6000000078427558890
Q9345287	6000000097188337830
Q9345288	6000000037335185279
Q9345290	6000000021146675656
Q9345295	6000000015749245012
Q9345299	6000000004120564228
Q9345310	6000000030836996970
Q9345313	6000000002653068480
Q9345319	6000000017966029766
Q9345324	6000000173485204272
Q93453489	6000000072915471880
Q9345356	6000000087302300401
Q9345369	6000000120281600877
Q9345380	6000000090239263866
Q9345384	6000000114601400897
Q9345404	6000000076099160935
Q9345406	6000000002188616252
Q934543	6000000013549698116
Q9345433	6000000180994533877
Q93454335	6000000004262377267
Q9345438	6000000171061022869
Q9345448	6000000070776203937
Q9345453	6000000039181900371
Q9345460	6000000184445239840
Q9345484	6000000183591154824
Q93454971	346440258360007282
Q9345528	6000000009732827597
Q9345542	6000000087496660191
Q9345571	6000000004306448631
Q9345674	6000000005078602614
Q934611	6000000005382646696
Q93464977	6000000007878099261
Q934653	6000000029033971830
Q93467	6000000007014385169
Q934672	6000000015730578808
Q934707	6000000179125468853
Q93471357	6000000015210747347
Q934722	6000000008521379708
Q934734	6000000017927063978
Q93474700	6000000019050215964
Q93475097	6000000006988931422
Q93475097	6000000008198698537
Q934762	336039200460002542
Q9347716	6000000010894800675
Q934788	6000000181929470852
Q93479	6000000012697446653
Q934806	6000000175111371292
Q934820	6000000002788902525
Q934827	6000000016863333375
Q93483605	6000000012747608432
Q934847	6000000004058343337
Q934870	6000000088888003911
Q9348771	6000000003847918235
Q9348822	6000000051800835941
Q93489	6000000054624342872
Q934898	6000000047454458969
Q934901	6000000015057857969
Q93492367	6000000171528892379
Q93494958	6000000017867111332
Q93495331	6000000047635027931
Q934958	6000000046407146106
Q935	6000000001299393239
Q93502183	6000000017376361785
Q93503	6000000014653879145
Q93503336	6000000006282519895
Q93503539	6000000019854658618
Q93503763	6000000008248568926
Q9350420	6000000009311273273
Q9350432	6000000010762730995
Q93507	6000000021915432123
Q9350935	6000000001587057840
Q9351057	6000000109530710833
Q93511111	6000000168495808919
Q935131	6000000013631596306
Q93514	6000000063200220959
Q935153	6000000077402097959
Q93515746	6000000010964995290
Q935175	6000000126546666835
Q93517584	6000000080662406062
Q93517844	6000000008439024248
Q93518667	6000000007789602280
Q93518667	6000000008438890872
Q93519180	6000000001180387847
Q935192	6000000013630700055
Q93520	6000000050488741098
Q9352001	6000000007271831235
Q935201	348205065990003648
Q93521158	6000000059564483020
Q935216	6000000179125815822
Q93525	6000000017125221169
Q9352654	6000000040789566467
Q9352660	6000000011456605601
Q9352663	341393060630012784
Q9352667	6000000053176849143
Q9352669	6000000082531241413
Q935269	6000000012357820712
Q9352690	6000000014570726372
Q9352712	6000000014092108011
Q9352716	6000000072707391319
Q935291	308493477670004410
Q9352984	6000000019196387717
Q9352985	4490234506410077495
Q9353	308602139290008237
Q9353052	6000000037115811556
Q9353162	6000000022698704770
Q93531648	6000000006719145001
Q935329	6000000003827455168
Q935370	6000000062809651094
Q93537185	6000000000715046634
Q93538932	6000000001383774666
Q935392	6000000169801186248
Q9354	6000000145776305822
Q9354036	6000000006348534132
Q9354046	6000000123567261821
Q9354055	6000000164729368458
Q9354080	6000000147779223828
Q93541	6000000002244402312
Q935411	6000000006727827834
Q9354131	6000000014778294613
Q9354138	6000000009402784572
Q9354161	6000000010114751366
Q9354174	6000000160042013858
Q9354186	6000000013938847740
Q9354188	6000000014663065674
Q9354210	6000000013156729011
Q9354233	6000000009160274485
Q935427	6000000015146867805
Q9354272	6000000019842935051
Q9354273	6000000084417621878
Q9354289	6000000041701215139
Q9354324	6000000105336404935
Q9354347	6000000041364758226
Q9354349	6000000001753354429
Q9354413	6000000059721312934
Q9354418	6000000126661495836
Q9354436	5536037756540133855
Q9354444	6000000021239890389
Q9354513	6000000003959307889
Q9354523	6000000181131773829
Q9354544	6000000043851567093
Q9354581	6000000105786438824
Q9354584	6000000074788771061
Q9354593	6000000165970533873
Q9354593	6000000194173639837
Q9354599	6000000004542070380
Q9354600	6000000020153286126
Q9354611	6000000019731724619
Q9354622	6000000181664595834
Q9354623	6000000011808845222
Q9354634	6000000095625696829
Q9354687	6000000050903360038
Q9354690	6000000109754469890
Q9354714	6000000003963178181
Q9354730	6000000031319488379
Q9354731	6000000099942953031
Q9354739	6000000026398195421
Q9354752	6000000039719954099
Q9354763	6000000024802500870
Q9354790	6000000068545845829
Q9354798	6000000078169670323
Q9354811	6000000034955828029
Q9354823	6000000025623465176
Q9354827	6000000020472122450
Q9354833	6000000173930712644
Q9354858	6000000063131902246
Q9354883	6000000015773846001
Q9354924	6000000011468213059
Q93549283	6000000056729574153
Q9354941	6000000079417162374
Q9354947	6000000085718695845
Q9354967	6000000023110348324
Q9354974	6000000129472466918
Q9354982	6000000003938039192
Q9355015	6000000168817073828
Q9355017	6000000033463408520
Q9355029	6000000078482952091
Q9355086	6000000024973638985
Q9355093	6000000079686753837
Q9355095	6000000015870045431
Q9355096	6000000029898657826
Q935532	6000000018740084762
Q935548	6000000020560268932
Q935563	6000000180625530838
Q93556832	6000000059241160038
Q935577	6000000086331244857
Q935591	6000000025653380564
Q93562	6000000026260351981
Q935621	6000000017730158019
Q9356376	6000000003264699052
Q9356382	6000000006264742002
Q9356383	6000000011537344921
Q9356385	6000000006991539422
Q935640	6000000163750589993
Q935647	4535738597290020566
Q93565199	6000000016737111242
Q935655	6000000022693731163
Q935663	6000000143118314822
Q9356736	6000000019021957609
Q9356741	6000000013168281533
Q9356746	6000000041764014590
Q9356748	6000000175847107823
Q9356751	5483553988630101733
Q9356757	6000000078019388918
Q9356769	6000000019871675359
Q9356776	6000000005744968688
Q9356778	6000000008840033849
Q9356779	6000000010693673989
Q9356788	5253176123760083294
Q9356795	6000000181435310895
Q9356798	6000000132142568871
Q9356803	6000000179172738823
Q9356815	6000000039128788853
Q9356816	6000000003667439602
Q9356829	6000000059379673141
Q9356837	6000000005071598727
Q9356840	6000000012695224215
Q9356844	6000000036889120919
Q9356847	6000000156204855842
Q9356866	6000000054584871870
Q9356877	6000000006882536618
Q9356885	6000000015836443042
Q935691	6000000004236514062
Q9356935	6000000105495436944
Q9356941	6000000052103707096
Q9356942	6000000024779338737
Q9356961	6000000194652744840
Q9356962	6000000019245476976
Q9356968	6000000007862390722
Q9356977	6000000019819046497
Q93569786	6000000014024481005
Q9356980	6000000014569520198
Q9356981	6000000009466521263
Q9356985	6000000107498816247
Q93571726	6000000000293434902
Q93571727	6000000003938268586
Q93571729	6000000009745579966
Q935721	3930167492820049869
Q93572302	6000000003939400844
Q9357241	6000000061156642815
Q9357283	6000000022420531323
Q935734	6000000024686686833
Q9357342	6000000175770948869
Q9357346	6000000079358196842
Q9357360	6000000009402443757
Q9357364	6000000023823776978
Q9357384	6000000209062917825
Q9357394	6000000180462552911
Q93575	6000000181926097829
Q935763	6000000015139304005
Q93577085	316297294840006539
Q93578068	6000000002954625969
Q93578562	6000000016013252600
Q93578562	6000000027326402960
Q935786	6000000021923964175
Q93578630	6000000016013792704
Q93578631	6000000002870133180
Q93578634	6000000085064392847
Q935787	6000000034745655998
Q93579835	6000000001655722029
Q93579839	6000000009562888604
Q9358	6000000022464951164
Q935813	6000000029680293389
Q9358383	6000000026109745734
Q9358392	6000000030666798881
Q9358395	6000000015404939034
Q9358465	6000000019896593148
Q935852	6000000030787766752
Q93585257	6000000018473183067
Q93585262	6000000025227690320
Q9358529	6000000032372343205
Q93586145	6000000019083279516
Q93586151	6000000010651076423
Q93586161	6000000018473093803
Q9358642	6000000075426336989
Q9358643	6000000075424467994
Q93589170	6000000000530601667
Q93592	6000000148565041129
Q9359218	4491193323520120651
Q93592593	6000000018473761146
Q9359273	6000000023404243194
Q9359289	6000000018982711938
Q9359308	6000000017634090407
Q9359309	6000000011585110573
Q9359340	6000000058068533842
Q9359359	6000000019410862260
Q93593923	6000000002954766086
Q93594	6000000006726800226
Q9359420	6000000015998799438
Q9359445	6000000063623839963
Q9359482	6000000023451476838
Q9359531	6000000002636986181
Q9359548	6000000080769216222
Q9359590	6000000065131878180
Q935962	6000000065048705155
Q9359626	6000000014115844561
Q935963	6000000074791876883
Q9359710	6000000023266474848
Q935974	6000000001525490495
Q9359747	6000000010573318125
Q9359774	6000000114024861987
Q9359782	6000000010608710053
Q935983	6000000083079842176
Q935989	6000000015424121794
Q9360147	6000000024694269152
Q9360150	6000000003385588499
Q9360316	6000000000028128109
Q93604	6000000019087961843
Q93605615	6000000051871942170
Q93606326	6000000134035830826
Q936075	6000000010460237719
Q93607819	6000000008112829579
Q93607871	6000000000769855923
Q93607995	6000000000696727722
Q93608034	6000000003139423552
Q93608136	316297327550001825
Q936096	6000000006127401778
Q936109	6000000094952133915
Q936114	6000000000337213451
Q936122	6000000011549329110
Q93612222	6000000059365260969
Q936131	6000000033968213976
Q936132	6000000007649941869
Q93620	6000000106160535892
Q936230	6000000079120889942
Q93624	6000000010374462736
Q93624474	6000000008475208952
Q936255	6000000070777193876
Q936269	6000000003513895006
Q936280	6000000020237516583
Q936291	6000000177124234110
Q93630577	6000000015783480349
Q93632	6000000008661941104
Q93632767	6000000080491548829
Q936333	6000000026205635444
Q936342	6000000009465458306
Q93634499	6000000080987009057
Q9363624	6000000016280844370
Q9363635	6000000109730849849
Q9363639	6000000181887842860
Q9363741	6000000014569197626
Q9363760	6000000114238350321
Q9363764	4764699147710021190
Q936389	6000000099931355058
Q9364	6000000003606454348
Q936401	6000000010058072512
Q93645	6000000021109172198
Q93646	6000000006444496226
Q936470	5533306915170106684
Q93648453	6000000021294246087
Q936491	6000000022252624215
Q936499	6000000080060051024
Q936503	6000000076185056924
Q936507	6000000178781020867
Q936548	6000000071645645980
Q936568	6000000103849293163
Q9365681	6000000074785296125
Q936608	6000000041908442554
Q93660807	6000000006326470411
Q936634	6000000177057598823
Q93664	6000000010241115596
Q936663	6000000012673993517
Q93669	6000000010842854743
Q9367040	6000000013611490933
Q936711	6000000004533182470
Q93671825	6000000006326681095
Q9367192	6000000006727807177
Q93672	6000000009034090549
Q936720	6000000037974116647
Q9367210	6000000023356808123
Q9367215	6000000002027200596
Q936756	6000000175945874879
Q936766	6000000006582489265
Q93677253	6000000006326681113
Q93678	6000000020205132361
Q936783	6000000010686306980
Q936792	6000000011416551668
Q936812	6000000141017597826
Q9368124	6000000021188784323
Q93683	6000000181920048822
Q9368439	6000000099569717830
Q936846	6000000141116088935
Q93686366	6000000002908986959
Q9368756	6000000077307643284
Q936877	6000000004546346104
Q9368840	6000000057651194844
Q9368879	6000000001082700761
Q936897	6000000036366746026
Q93690	6000000000415149106
Q9369024	6000000008198139982
Q9369064	6000000138673352848
Q9369074	6000000168536398834
Q9369077	6000000012019859856
Q936911	5224589590650101435
Q936913	6000000007061683758
Q9369195	6000000172387498836
Q936935	6000000015841691838
Q9369632	6000000047486548901
Q9369636	6000000054238279841
Q9369663	6000000021870617076
Q9369681	6000000181437505900
Q93697	6000000012289598850
Q93697193	6000000021713860123
Q9369742	6000000039760274022
Q9369744	6000000002633178527
Q9369745	6000000002632940940
Q9369750	6000000053701540218
Q9369764	6000000001885703603
Q9369765	6000000012284551284
Q9369784	6000000010383068725
Q9369788	6000000079035220098
Q9369789	6000000100798830018
Q9369809	6000000018146349639
Q9369829	6000000024277299800
Q9369841	6000000035061118999
Q9369849	6000000035576135048
Q9369866	6000000140001984822
Q936987	6000000060911626161
Q9369873	6000000015887705246
Q9369874	6000000014746914294
Q936988	6000000009327170539
Q937	4481345450320047133
Q9370106	6000000030788894508
Q9370143	6000000080396015328
Q93702	6000000023965046641
Q93702552	6000000040303818873
Q9370316	6000000022924298814
Q9370328	6000000020745616680
Q9370332	6000000087030326823
Q9370339	6000000068660960981
Q9370341	6000000058037575370
Q9370347	6000000035607398010
Q9370361	6000000020786899684
Q9370375	6000000019748722398
Q9370376	6000000015835768347
Q9370395	6000000017954592546
Q9370424	6000000077855328573
Q9370425	6000000017310928884
Q9370434	6000000019715644055
Q9370446	6000000172744096832
Q9370451	6000000041480365008
Q9370452	6000000021385930626
Q9370497	6000000004703343043
Q9370498	6000000007560454335
Q93705	6000000069062801938
Q9370502	6000000098189891877
Q9370511	6000000010777759891
Q9370512	6000000045951471955
Q9370513	6000000015894427001
Q937052	959803
Q9370667	6000000010095405182
Q9370682	6000000019872618430
Q9370698	6000000002230184175
Q9370758	4480468732300060704
Q9370761	6000000016503220733
Q9370764	6000000070186621054
Q9370814	6000000041366113004
Q9370841	6000000041385950453
Q9370848	6000000038604769551
Q9370853	6000000180254877834
Q9370855	6000000038356245052
Q9370858	6000000024739429597
Q9370862	6000000008309747708
Q9370863	6000000039253415807
Q93709	6000000007321892051
Q93711	6000000029697810926
Q9371480	6000000040158935388
Q9371482	6000000014662585813
Q937151	6000000078555324117
Q9371601	6000000022472196962
Q9371602	6000000046284119821
Q9371602	6000000090933228891
Q9371605	6000000018647960487
Q9371605	6000000018648281356
Q9371606	6000000016009389113
Q9371628	6000000190222655870
Q9372065	6000000094102553064
Q9372246	6000000027539721449
Q937232	6000000015375750201
Q937247	6000000178904102936
Q937273	6000000026659137849
Q93731791	6000000018381755641
Q93732137	6000000015171945169
Q9373496	6000000040277994127
Q9373557	6000000035156773315
Q9373608	6000000032294693598
Q9373681	6000000039181881472
Q9373970	6000000086150822279
Q9373982	6000000175826783865
Q9373985	6000000109101330846
Q9373989	6000000037006022645
Q937399	6000000021436692926
Q9373992	6000000012759051273
Q9374011	6000000078620156736
Q9374022	6000000078204207072
Q9374045	6000000014778310483
Q9374048	6000000119908783982
Q9374060	6000000174581919855
Q9374066	6000000029968141011
Q937407	6000000002357480951
Q9374071	6000000216745660899
Q9374078	6000000025624386853
Q9374087	6000000019921700044
Q9374098	6000000039185049083
Q9374107	6000000075126124865
Q9374119	6000000018465525312
Q9374150	6000000019348057122
Q9374159	6000000029553851539
Q9374176	6000000085189725830
Q9374177	6000000025548493089
Q93742	6000000181941266887
Q9374207	6000000004880132277
Q937423	6000000036544590504
Q9374273	6000000020237547920
Q937429	6000000102749926877
Q9374435	6000000177400242873
Q9374446	6000000079685448121
Q9374462	6000000070312153994
Q9374464	6000000040178180888
Q9374476	6000000017413326151
Q9374478	6000000011517753411
Q9374479	6000000020024593033
Q9374495	6000000009262993728
Q9374503	6000000007560418440
Q937451	6000000001482805762
Q937470	6000000006451052050
Q937471	6000000132430811064
Q9374768	6000000003002084095
Q93748	6000000025311306100
Q9374828	6000000028648941811
Q93748297	6000000001870979727
Q9374830	6000000055699543997
Q9374853	6000000001443760185
Q9374867	351815812760004429
Q9374885	6000000055070812886
Q937489	6000000015555581761
Q9374976	6000000015634810319
Q9374981	6000000015394360899
Q9374994	6000000011371219831
Q9375008	6000000015057897533
Q937502	6000000005038192864
Q9375021	6000000029558461903
Q9375026	6000000020210371977
Q9375029	6000000141809104044
Q9375049	3332245
Q9375067	6000000167341562001
Q9375076	6000000015747207498
Q9375077	6000000077624480891
Q9375087	6000000023295161497
Q9375094	6000000007223603919
Q93751	6000000180737010824
Q9375109	6000000143303669848
Q9375110	6000000048748983882
Q9375112	6000000077523408787
Q9375115	6000000011439096420
Q937531	6000000024320566479
Q9375373	6000000037103429659
Q93754689	6000000010801742834
Q937550	6000000043699327962
Q9375531	6000000180062135824
Q9375604	6000000178762060855
Q9375620	6000000019750089015
Q9375626	6000000016691915258
Q9375635	6000000110991835888
Q9375645	6000000184285853846
Q937566	6000000006714876531
Q9375670	5586402138090030283
Q93757	6000000000402282969
Q9375700	6000000065158594827
Q9375736	6000000049688279346
Q9375739	6000000015707869696
Q9375766	6000000033805587947
Q9375787	6000000088810253841
Q9375789	6000000035916746207
Q9375790	6000000109251605146
Q9375807	6000000037701974147
Q9375812	6000000094324946833
Q9375816	6000000019411670774
