qid	geni_id
Q94684025	6000000001085178247
Q94684083	6000000002333937123
Q94684372	6000000041838932260
Q94684477	6000000181610106829
Q94684523	6000000012778760760
Q94685054	6000000002485814144
Q94685054	6000000078736668314
Q94685068	6000000013804817809
Q94685077	6000000003940257362
Q94685259	6000000010851457388
Q94685339	6000000003881951840
Q946859	6000000027362698187
Q94686091	6000000125392089878
Q94686126	6000000064827485847
Q94686133	6000000012385572719
Q94686136	6000000015824710389
Q94686144	6000000107115801839
Q94686406	6000000014566913094
Q94686644	6000000125394738852
Q94686650	6000000004274185465
Q94686703	6000000010081049197
Q94686709	6000000017582947916
Q94686722	6000000163056725821
Q9468688	6000000074701129151
Q94686951	6000000007922744793
Q94687083	6000000024417539997
Q94687653	6000000003221236729
Q94688	6000000007417017489
Q94688027	6000000054969160014
Q94688075	6000000018122178553
Q94688381	6000000012591982694
Q94688404	6000000002641620015
Q94688816	6000000164314623911
Q94688896	6000000002811173777
Q94689157	6000000008882357602
Q94689759	6000000000494524259
Q94690237	6000000002358581321
Q946909	6000000183184356851
Q946912	6000000009561652329
Q94691289	6000000015237623050
Q94691846	6000000017512698614
Q94691942	6000000018714148927
Q94691946	6000000180602509858
Q94691971	6000000067374107821
Q94691974	6000000024846235931
Q94691980	6000000103774113129
Q94691995	6000000015361573527
Q94692	6000000181028439840
Q94692008	6000000018714403058
Q94692009	6000000071914838410
Q94692017	6000000077894507191
Q94692018	6000000116526596822
Q94692022	6000000016786520124
Q94692026	6000000076885298154
Q94692027	6000000017121868368
Q94692036	6000000059602042900
Q94692037	6000000143571660828
Q94692071	6000000048691995873
Q94692096	6000000053596150340
Q94692101	6000000016835089155
Q94692112	6000000178944089830
Q94692115	6000000016395568348
Q94692128	6000000012001412768
Q94692163	6000000024845850971
Q94692170	6000000128583868860
Q94692182	6000000016700767062
Q94692184	6000000010592352246
Q94692187	6000000019944254001
Q94692188	6000000084818499941
Q94692197	6000000078057138361
Q94692208	6000000017476516139
Q94692215	6000000033279266321
Q94692218	6000000180602214855
Q94692223	6000000061771626838
Q94692236	6000000180582929830
Q94692249	6000000024506167708
Q94692252	6000000054959963821
Q94692253	6000000017051758449
Q94692255	6000000056368999440
Q94692258	6000000083117034879
Q94692266	6000000015356581385
Q94692270	6000000106582217821
Q94692284	6000000077283176081
Q94692285	6000000025779385950
Q94692298	6000000071455805923
Q94692326	6000000106322234831
Q94692358	6000000025274626680
Q94692370	6000000037419897112
Q94692422	6000000017173714579
Q94692521	6000000071455412295
Q94692525	6000000110594247901
Q94692764	6000000014506461710
Q94692801	6000000038394314813
Q94692879	6000000049784406951
Q94692889	6000000078352120245
Q94693077	6000000069395251870
Q94693143	6000000025094998626
Q94693173	6000000087355288882
Q94693208	6000000066411276821
Q94693305	6000000028783374271
Q94693396	6000000061007414874
Q94693466	6000000075555024067
Q94693477	6000000029887013534
Q94693509	6000000084622887422
Q94693528	6000000117733275034
Q94693561	6000000020817163189
Q94693637	6000000084861958439
Q94693641	6000000022698760059
Q94693679	6000000077807960931
Q94693708	6000000169636017825
Q94693711	6000000139475234881
Q94693725	6000000081478203229
Q94693817	6000000071039494924
Q94694	6000000015200104205
Q94694173	6000000084617530227
Q94694194	6000000044212130865
Q94696971	6000000084484184168
Q94697422	6000000076683230684
Q946975	6000000016421861655
Q9469833	6000000075500230882
Q946985	6000000006295365538
Q9469916	6000000013012276453
Q94699652	6000000011287142289
Q94700132	6000000013020931442
Q94700452	6000000174795734472
Q94701	6000000080597622214
Q94701335	6000000003151564252
Q94701344	6000000003465849972
Q94701725	6000000135559797862
Q94702229	6000000037834169044
Q947044	6000000015708425001
Q94707	6000000183427286879
Q947083	6000000000905669658
Q9470832	6000000074770920821
Q947101	4752404951110129327
Q94711	6000000058057369498
Q947117	6000000026338643548
Q94711802	6000000034836685850
Q947145	6000000041813841015
Q947159	6000000032847582792
Q94716449	6000000176176689872
Q947187	6000000048536594927
Q947190	6000000009655624647
Q94720	6000000080819508353
Q94720172	6000000003626913272
Q947202	6000000007243659238
Q94721205	6000000005919782861
Q947215	6000000155523290860
Q94722099	6000000007922228955
Q947221	6000000067519616980
Q947230	6000000013013740077
Q94723316	6000000003827765765
Q94724123	6000000000112868095
Q94726285	6000000144155309821
Q94728690	6000000168178131092
Q947303	6000000029869266968
Q94731547	6000000015116646414
Q94731590	6000000007368232641
Q94731605	6000000172659069983
Q94731607	6000000054880223995
Q94731613	6000000015643028702
Q947320	6000000023039497891
Q94732197	6000000040414553632
Q94732355	6000000026683307685
Q94732409	6000000020723537560
Q94732420	6000000190486982824
Q94732958	6000000008354455070
Q94733036	6000000020788995517
Q947343	6000000151942152885
Q94735021	6000000066597167925
Q94735391	6000000024917737828
Q94735480	6000000007014371531
Q94735591	6000000037265828010
Q94735625	323510072970004286
Q94735628	6000000033232362015
Q94735868	6000000005572474626
Q94736392	6000000057750623024
Q947368	6000000001385995502
Q94736848	6000000023060836986
Q94736849	6000000008241288255
Q94737192	6000000015450130540
Q947375	6000000174567383951
Q947376	6000000156184027977
Q94738301	6000000057574591897
Q94738309	6000000023783353134
Q94738517	6000000009959516055
Q94738677	6000000054173752212
Q94738724	6000000031229829055
Q94738763	6000000046370067832
Q94738874	6000000041147213372
Q94738912	6000000025847205183
Q94739091	6000000023430191875
Q94739111	6000000007437487637
Q94739276	6000000007404441885
Q94739284	6000000104526771999
Q94741262	6000000037803256848
Q94741345	6000000018204378459
Q94741383	6000000026921108921
Q94741401	6000000014034702359
Q94741452	6000000100184075912
Q94741511	6000000077203132887
Q94741710	6000000033980457820
Q94741731	6000000038043134093
Q94741859	6000000026066036110
Q94741867	6000000018897487253
Q94741874	6000000019716950871
Q94741892	6000000018030273152
Q94741894	6000000024693923848
Q94741998	6000000027418196179
Q94742003	6000000018698082126
Q94742024	6000000025399629879
Q94742033	6000000036836117143
Q94742097	6000000023771052485
Q94742204	6000000010153284392
Q94742257	6000000140229543150
Q94742259	6000000121260760826
Q94742384	6000000038472866381
Q94742444	6000000034250307408
Q94742521	6000000180954289822
Q94742543	6000000023983386766
Q94742602	6000000030994284841
Q94742712	6000000025554394277
Q94742725	6000000051248968072
Q94742739	6000000022485550237
Q94742754	6000000027450276844
Q94743080	6000000181088579829
Q94743086	6000000038505584261
Q94743087	6000000027668535297
Q94743118	6000000002678638297
Q94743124	6000000061728639922
Q94743225	6000000007014432893
Q94743233	6000000025091245875
Q94743262	6000000083784083931
Q94743264	6000000027271999644
Q94743289	6000000029538724107
Q94743291	6000000026976786296
Q94743394	6000000004590099576
Q94743406	6000000067934750893
Q94743422	6000000030145567807
Q94743568	6000000029402409918
Q94743600	6000000013740538535
Q94743602	6000000007316929639
Q94743638	6000000022409427574
Q94743657	6000000010709899827
Q94743685	6000000033697242509
Q94743695	6000000031306152058
Q94743719	6000000028786580992
Q94743772	6000000028582106362
Q94743784	6000000181085639837
Q94743803	6000000002987855132
Q94743815	6000000072319930525
Q94743872	6000000014424054066
Q94743873	6000000011856477888
Q94743878	6000000069498571276
Q94743919	6000000033077060189
Q94743934	6000000023522699059
Q94744022	6000000077105866889
Q94744285	6000000011171446026
Q94744494	6000000085733228898
Q94744532	6000000002764690028
Q94744554	6000000008603473786
Q94744572	6000000180299328907
Q94744809	6000000021706453359
Q94744811	6000000024886852732
Q94744845	6000000036138442685
Q94745133	6000000113561572021
Q94745276	6000000012427375142
Q94745555	6000000007014445881
Q947456	6000000004354128540
Q94746037	6000000062737954857
Q94746360	6000000022671447070
Q94746518	6000000031362600907
Q94746655	6000000002765851657
Q94746676	6000000016132782148
Q94746678	6000000065948719833
Q94746738	322838466400007625
Q94746776	6000000004097643920
Q94746956	6000000008469547449
Q94746971	6000000013548658546
Q94747025	6000000013061893484
Q94747067	6000000025832300921
Q94747096	6000000176332290839
Q94747105	6000000113081292821
Q94747192	6000000013609036620
Q94747196	6000000099922101879
Q94747237	6000000022875050058
Q94747301	6000000086048061892
Q94747318	6000000048301926969
Q94747331	6000000066283312849
Q94747356	6000000015242599920
Q94747414	6000000180916070828
Q94747451	5198064485380031588
Q94747498	6000000019682048194
Q94747518	6000000010557981031
Q94747558	6000000035209440961
Q94747577	6000000090144357964
Q94747591	6000000028063269770
Q94747594	6000000026999404821
Q94747641	6000000084648034979
Q94747648	6000000018809424724
Q94747715	6000000055284528901
Q94747747	6000000026827832582
Q94747791	6000000026300660042
Q94747812	6000000063562547942
Q94747843	6000000002764365918
Q94747875	6000000079352527843
Q94747907	6000000027341507246
Q94747916	6000000010584607457
Q94748279	6000000020376446011
Q94748354	6000000071113342981
Q94748365	6000000091718971891
Q94748399	6000000142444424181
Q94748406	6000000039673344543
Q94748413	6000000023416870718
Q94748608	6000000021713596483
Q94748677	6000000000720008953
Q94748697	6000000008202850634
Q94748720	6000000024378553845
Q94748721	6000000010667458371
Q94748723	6000000039552351233
Q94748951	6000000011634367988
Q94748984	6000000118339532821
Q947492	6000000009545704787
Q94749300	6000000016757247604
Q94749316	6000000033500335321
Q94749319	6000000079333185961
Q94749334	6000000180852177010
Q94749338	6000000022875093909
Q94749580	6000000022468840505
Q94749607	6000000014583371162
Q94749896	6000000040979597021
Q94749911	6000000069569882086
Q94749915	6000000051376330937
Q94749956	6000000008103485403
Q94749968	6000000004097477547
Q94749990	6000000051439147986
Q94750276	6000000025439584589
Q94750281	6000000019735639527
Q94750286	6000000047583847875
Q94750399	6000000018236801422
Q94750399	6000000157675464821
Q94750483	6000000016184595080
Q94750513	6000000026080033400
Q94750686	6000000069293337844
Q94750703	6000000079009756292
Q94750727	6000000040203115157
Q94750738	6000000083501771927
Q94750929	6000000035195856935
Q94750952	6000000175050052914
Q94750971	6000000138932315225
Q94751006	6000000019993181246
Q94751228	6000000126500536848
Q94751232	6000000020372910592
Q94751234	6000000024930003068
Q94751256	6000000040163437237
Q947514	6000000029044201953
Q94751410	6000000034517032019
Q94751455	6000000032178417859
Q94751503	6000000185110331846
Q94751522	6000000025123715261
Q94751540	6000000016822606092
Q94751554	6000000016236132532
Q94751555	6000000002764435913
Q94751597	6000000015541396085
Q94751603	6000000068729690821
Q94751645	6000000015651885633
Q94751738	6000000078550937645
Q94751759	6000000181026641862
Q94751771	6000000052322021850
Q94751786	6000000030229580276
Q94751954	6000000202495507904
Q94751969	6000000025474577632
Q94751980	6000000007890085039
Q94752084	6000000001807427194
Q94752092	6000000112665463934
Q94752114	6000000018858317119
Q94752116	6000000006595196259
Q94752118	6000000052181159821
Q94752153	6000000027067060408
Q94752167	6000000027257247685
Q947522	6000000013999459278
Q94752321	6000000020838431618
Q94752342	6000000024307092963
Q94752495	6000000059449423052
Q94752524	6000000024390809032
Q94752616	6000000020069256019
Q94752698	6000000115563400826
Q94752798	6000000054426923302
Q94752808	6000000002764690963
Q94752815	6000000035707940345
Q94752820	6000000023524973804
Q94752891	6000000035222177459
Q94752897	6000000043254142025
Q94752898	6000000008595233903
Q94752902	4716678715840026364
Q94752907	6000000001007116155
Q94752931	6000000009954670466
Q94752936	6000000059710634954
Q94752950	6000000023356862851
Q94752962	6000000002765851136
Q94752985	6000000091037280842
Q94752993	6000000034630924357
Q94753021	6000000025538349702
Q94753030	6000000018189862605
Q94753054	6000000023348950399
Q94753055	6000000091843763016
Q94753070	6000000018591216428
Q94753277	6000000019642022324
Q94753324	6000000014330528082
Q94753554	6000000023828614407
Q94753686	6000000088237467903
Q94753739	6000000172860569822
Q94753744	6000000082012317821
Q94753768	6000000024288047811
Q94753946	6000000037698735842
Q94754043	6000000095629420062
Q94754080	6000000174370846936
Q94754282	6000000013461865180
Q94754295	6000000058454171855
Q94754306	6000000012428957619
Q94754545	6000000046369956837
Q94754712	6000000002764365751
Q94754712	6000000038576111681
Q94754924	6000000104976656856
Q94754938	6000000016215666979
Q94754953	6000000010582978286
Q94754992	6000000083709129903
Q94755030	6000000024152605917
Q94755047	6000000030749255895
Q94755065	6000000077727802306
Q94755067	6000000018727738237
Q94755098	6000000051216906995
Q94755163	6000000013506754117
Q94755192	6000000027452283440
Q94755251	6000000010612051634
Q94755356	6000000006014001006
Q94755495	6000000025996289426
Q94755616	6000000002639168853
Q94755638	6000000005037301410
Q94755690	6000000078381459080
Q94755733	6000000002605598407
Q94756141	6000000036836242822
Q94756157	6000000010677335800
Q94756166	6000000028786004595
Q94756168	6000000047359575835
Q94756339	6000000023297670238
Q94756683	6000000033726254450
Q94756897	6000000000128821247
Q94756899	6000000018739000046
Q94757169	6000000007014427245
Q94757206	6000000010483217291
Q94757209	6000000039276820882
Q94757313	6000000015495453764
Q94757379	6000000024194786216
Q94757577	6000000022220549146
Q94757596	6000000006727780525
Q94757713	6000000100564442821
Q94757729	6000000004097556195
Q94757840	6000000023033671631
Q94758007	6000000027362129950
Q94758057	6000000168178131067
Q94758283	6000000180838059826
Q94758387	6000000040475209318
Q94758427	6000000007372435868
Q94758431	6000000007382519405
Q94758436	6000000007368421555
Q94758486	6000000180855194877
Q94758488	6000000180856413821
Q94758494	6000000002764488007
Q94758582	6000000149241075846
Q94758790	6000000033956814305
Q94758802	6000000002188559408
Q94758839	6000000029146079990
Q94759086	6000000022304104939
Q94759380	6000000033002405231
Q94759643	6000000013506516416
Q94759818	6000000013351303676
Q94760009	6000000007242924250
Q94760068	6000000013116446113
Q94760247	6000000027726133349
Q94760269	6000000006922106808
Q94760479	6000000034299559096
Q94760481	6000000084002307846
Q94760523	6000000002802209676
Q94760686	6000000084108344851
Q94760788	6000000001085223017
Q94760922	6000000011043009274
Q94760929	5044942942110028139
Q94760998	6000000050886247928
Q94761001	6000000026827215306
Q94761057	6000000135792558829
Q94761070	6000000019001258554
Q94761094	6000000176117646821
Q94761188	6000000002764505115
Q94761226	6000000029324505973
Q94761242	6000000026727413577
Q94761275	6000000027705289235
Q94761333	6000000011299892667
Q94761335	6000000037131472329
Q94761374	6000000024236903298
Q94761421	6000000021089050344
Q94761433	6000000003283204121
Q94761440	6000000022626740082
Q94761443	6000000002300018320
Q94761446	6000000047445927247
Q94761447	6000000050996779908
Q94761516	6000000036908745651
Q94761517	6000000002263023407
Q94761523	6000000016174491456
Q94761579	6000000052409926833
Q94761608	6000000002765603715
Q94761696	6000000017859274365
Q94761758	6000000025358367026
Q94762022	6000000075952036877
Q94762215	6000000018908607161
Q94762248	6000000040715918990
Q94762293	6000000035306933453
Q94762513	6000000002280097475
Q94762755	6000000024505991186
Q94762781	6000000074808344833
Q94762937	6000000013970561046
Q94762940	6000000057249699977
Q94762981	6000000024513199199
Q94762997	6000000018857955004
Q94763000	5576608461750102951
Q94763150	6000000024941298920
Q94763182	6000000028608329953
Q94763406	6000000021356885450
Q94763458	6000000003024491291
Q94763459	6000000024390458381
Q94763477	6000000020960103314
Q94763565	6000000012141723654
Q94763685	6000000020677572015
Q94763688	6000000010209587753
Q94763720	6000000182344903367
Q94763818	6000000017655143103
Q94763839	6000000142897395833
Q94763998	6000000041106981085
Q94763999	6000000020408209872
Q94764082	6000000121020628875
Q94764091	6000000121020179844
Q94764092	6000000121014215229
Q947641	6000000003219788844
Q94764142	6000000125102699821
Q94764147	6000000171723787128
Q94764157	6000000194545384849
Q94764167	6000000047238358680
Q94764188	6000000055530357006
Q94764188	6000000136198487821
Q94764401	6000000079881438932
Q94764424	6000000015625136863
Q94764429	6000000004097755022
Q94764430	6000000059827429524
Q94764626	6000000002678634287
Q94764629	6000000020297531030
Q94764647	6000000078070841156
Q94764933	6000000178625931975
Q94764956	6000000003887005139
Q94764965	6000000006873114467
Q94765100	6000000049964360330
Q94765106	6000000038888447764
Q94765133	6000000018202921449
Q94765157	6000000009439839013
Q94765315	6000000016560383440
Q94765367	6000000177301657835
Q94765379	6000000096340879941
Q94765407	6000000025144066178
Q94765593	6000000020960097217
Q94765809	6000000066764615847
Q94765811	6000000000793242065
Q94765824	6000000016432233074
Q94765825	6000000017415666483
Q94766072	6000000011228181847
Q94766089	6000000016073879472
Q94766122	4112913623480029781
Q94766235	6000000081593124847
Q94766271	6000000035208756013
Q94766318	6000000006196321448
Q94766320	6000000008511126499
Q94766349	6000000013634096505
Q94766355	6000000103390749169
Q94766444	6000000052321400179
Q94766588	6000000189511320851
Q94766630	6000000090666527210
Q94766638	6000000009686953721
Q94767446	6000000077073651908
Q94767450	6000000022202281077
Q94767477	6000000064890041829
Q94767487	6000000039351717222
Q94767504	6000000030259731557
Q94767636	6000000023482116307
Q94767639	6000000022643298414
Q94767662	6000000151379273083
Q94767712	6000000057156438859
Q94767950	6000000081864323840
Q94768167	6000000067440605827
Q94768175	6000000024144244442
Q94768202	6000000074077599039
Q94768332	6000000000171706006
Q94768351	6000000045996391871
Q94768373	6000000048663873925
Q94768375	6000000049328641858
Q94769111	6000000017222285001
Q947693	6000000020628536502
Q947695	6000000008180872317
Q94769564	6000000141735632821
Q94769778	6000000015645249668
Q94769781	6000000009366887857
Q947698	6000000040052044210
Q94769820	6000000059422323946
Q94769945	6000000027008432824
Q94769952	6000000008849275743
Q94770016	6000000022921490606
Q94770025	6000000022921960048
Q94770027	6000000022921134027
Q94770082	6000000021357024245
Q94770135	6000000019165269725
Q947708	6000000008897345697
Q94771477	6000000080562166107
Q94771496	6000000030033443999
Q94771498	6000000043203898022
Q94771511	6000000013441229465
Q94771516	6000000013521977470
Q94771528	6000000026518145421
Q94771610	6000000177115282865
Q94771611	6000000022808094248
Q94771683	6000000004097643407
Q94771712	6000000013309730966
Q94771720	6000000010592879510
Q94771787	6000000015975384126
Q94771791	6000000031194273320
Q94771792	6000000031194263053
Q94771793	6000000031171767198
Q94771804	6000000020776954526
Q94772024	6000000025272662834
Q94772038	6000000026492738148
Q94772042	6000000026108637511
Q94772067	6000000025155515988
Q94772085	6000000018204565286
Q94772297	6000000031247600658
Q94772508	6000000017410897258
Q94772522	6000000018605632259
Q94772568	6000000016317317189
Q94772583	6000000002764908857
Q947726	6000000003645864063
Q94772865	298888103100006395
Q94773292	6000000042184332028
Q94773332	6000000014673954467
Q94773443	6000000007537209311
Q94773518	6000000017970491281
Q94773527	6000000012201281229
Q94773529	6000000016276941391
Q94773531	6000000012085848243
Q94773558	6000000010304821160
Q94773563	6000000015979966654
Q94773577	6000000015579302709
Q94773581	6000000014653257532
Q94773605	6000000009374313584
Q94773611	6000000026175584930
Q94773620	6000000036313199234
Q94773789	6000000011569739726
Q94773792	6000000025661356707
Q94773805	6000000014064688486
Q94773817	6000000076718886098
Q94774058	6000000022643428457
Q94774077	6000000011318262221
Q94774144	6000000011301833627
Q94774160	6000000036466957050
Q94774166	6000000018113304449
Q94774167	6000000016867313621
Q94774169	6000000012798130206
Q94774172	6000000079238026080
Q94774175	6000000011320527096
Q94774179	6000000008576478291
Q94774193	6000000025308486355
Q94774241	6000000186673674937
Q94774337	6000000078665924843
Q94774358	6000000001829510160
Q94774362	6000000002955241898
Q94774366	6000000002765855921
Q94774399	6000000037741143942
Q94774400	6000000014310213785
Q94774404	6000000193909283860
Q94774432	6000000031473580847
Q94774500	6000000011805327975
Q94774501	6000000010600925236
Q94774562	6000000028142153947
Q94774754	6000000012231009347
Q94774798	6000000088975115833
Q94774941	6000000019969492998
Q94775021	6000000022635509333
Q94775168	6000000036371444979
Q94775181	6000000002764431391
Q94775221	6000000028957646210
Q94775222	6000000012974393476
Q94775225	6000000010091931078
Q94775253	6000000013548996214
Q94775368	6000000022202508996
Q94775401	6000000026146597112
Q94775405	6000000007759114855
Q94775416	6000000028279355015
Q94775416	6000000182770218840
Q94775419	6000000007651825262
Q94775428	6000000020988355335
Q94775658	6000000072717565945
Q94775671	6000000040979958541
Q94775836	6000000002678649168
Q94776045	6000000023997326643
Q94776049	6000000054163343995
Q94776088	6000000022290257552
Q94776091	6000000031755241360
Q94776266	6000000008426201165
Q94776349	6000000077915356745
Q94776474	6000000009078441517
Q94776489	6000000073351334944
Q94776533	6000000034833517450
Q94776536	6000000002802349661
Q947766	6000000062462709054
Q94776729	6000000023963588981
Q94776936	6000000006337629235
Q94776945	6000000023415440944
Q94777009	6000000056283834935
Q94777174	6000000173099479159
Q94777364	6000000180669224849
Q94777560	6000000011042070481
Q947776	6000000000628851879
Q94777605	6000000026378864415
Q94777748	6000000010270776466
Q94777777	6000000043258605066
Q94777814	6000000008447269762
Q94777820	6000000056263111150
Q94777826	6000000007445198836
Q94777833	6000000015720863289
Q94778012	6000000026700075218
Q94778028	6000000065116504821
Q94778031	6000000038737026926
Q94778033	6000000129467512349
Q94778250	6000000022394533739
Q94778371	6000000012884411005
Q94778695	6000000046708272929
Q94778856	6000000021649688429
Q947789	6000000024655054274
Q947790	6000000011750901957
Q947791	6000000003077054529
Q94779107	6000000028110441838
Q94779107	6000000205347856943
Q94779112	6000000023701224382
Q94779700	6000000004590137188
Q94779704	6000000002765080589
Q94779962	6000000007437237196
Q94779987	6000000088608497855
Q947800	6000000010554771936
Q94780739	6000000023950030133
Q94780998	6000000003756875804
Q94781001	6000000019066354715
Q94781012	6000000012492185512
Q94781685	5666203480500088275
Q94781890	6000000180872891906
Q94782016	6000000020721253077
Q94782050	6000000014070814309
Q94782088	6000000000886388182
Q94782125	6000000038913060189
Q94782194	6000000011205047831
Q94782221	6000000045235916043
Q94782255	6000000034023617702
Q94782257	6000000033150398951
Q94782262	6000000022946219746
Q94782264	6000000034030368108
Q94782265	6000000022658357307
Q94782268	6000000022658155087
Q94782345	6000000010152996894
Q94782370	6000000102413756834
Q94782395	6000000026969447543
Q94782397	6000000018388618926
Q94782398	6000000002021081389
Q94782432	6000000084664043280
Q94782453	6000000002021048509
Q94782455	6000000018202726066
Q94782487	6000000024116356902
Q94782591	6000000014980163337
Q94782654	6000000035154442830
Q94783033	6000000040414203521
Q94783054	6000000041284125475
Q94783265	6000000020420180389
Q94783291	6000000060782399045
Q94783314	6000000059860031870
Q94783325	6000000001792316389
Q94783330	6000000021837110410
Q94783334	6000000095850008821
Q94783500	6000000070002895823
Q94783807	6000000028397897516
Q94784009	6000000023838474214
Q94784218	6000000088607270147
Q94784228	6000000088608604933
Q94784783	6000000015752058668
Q94784931	6000000059184025829
Q94784949	6000000018388466198
Q94785291	6000000040680220399
Q94785315	6000000023195381901
Q94785320	6000000011255378810
Q94785480	6000000058026697839
Q94785501	6000000026226239236
Q94785508	6000000082014535951
Q94785537	6000000020789093309
Q94785692	6000000020448229637
Q94785946	6000000020108255251
Q94786250	6000000088670547850
Q947865	6000000052879199021
Q94786593	6000000081132382905
Q94786597	6000000037829401905
Q94786599	6000000190719791824
Q94786689	1620414
Q94786758	6000000036372281069
Q94787084	6000000072082942843
Q94787237	6000000012515897453
Q94787289	6000000147079735913
Q94787306	6000000014102290889
Q94787322	6000000016294247009
Q94787397	6000000009617688502
Q94787438	6000000195111758840
Q94787441	6000000024863005847
Q94787442	6000000195109954888
Q94787475	6000000078251238148
Q947875	6000000174326895019
Q94787580	6000000052825557274
Q94787604	6000000013083443268
Q94787680	6000000018172961581
Q94787943	6000000007014440177
Q94787945	6000000007014377000
Q94787946	6000000007847680117
Q94787996	6000000016363671950
Q94788132	6000000018065862232
Q94788304	6000000009533338168
Q94788308	6000000019118778768
Q94788324	6000000085488532834
Q94788342	6000000059782740832
Q94788362	6000000037606549046
Q94788442	6000000025890096543
Q94788467	6000000014093790886
Q94788499	6000000020801613651
Q94788538	6000000008267115961
Q94789389	6000000066557280981
Q94789394	6000000023981552225
Q94789417	6000000018144618252
Q94789486	6000000078743967271
Q94789595	6000000014158240149
Q94789603	6000000003349786132
Q94789672	6000000024975605720
Q94789676	6000000026053830876
Q94789808	6000000022437129934
Q94789863	6000000030997955269
Q94790035	6000000016758001631
Q94790052	6000000009717084873
Q94790456	6000000008420285706
Q94790475	6000000059451416273
Q94790624	6000000071690450926
Q94790823	6000000036215477422
Q947911	6000000012748525318
Q94791243	6000000025124740274
Q94791271	6000000017299230180
Q94791427	6000000025095481229
Q94791481	6000000094404715833
Q94791567	6000000011842024678
Q94791569	6000000021051026654
Q94791708	6000000016428303776
Q94791740	6000000113728063925
Q94791970	6000000025745996492
Q94792175	6000000023871438098
Q94792342	6000000115314193913
Q94792416	6000000061167846844
Q94792419	6000000169917032821
Q94792625	6000000093910230664
Q947935	6000000003107462931
Q94794244	6000000019373173820
Q94794465	6000000141369381992
Q94794511	6000000026394012578
Q94794523	6000000002764860148
Q94794675	6000000056519113473
Q94794789	6000000030899361863
Q94794813	6000000080766780854
Q94794834	6000000002802152031
Q94795009	6000000038851771327
Q947952	6000000010554706977
Q94795207	6000000130565665857
Q94795216	6000000011502812151
Q94795218	6000000130566611829
Q94795897	6000000012471615739
Q94795967	6000000024739208292
Q94796304	6000000016175426046
Q94796307	6000000013737289527
Q94796518	6000000027236517889
Q94796524	6000000007398451511
Q94796551	6000000027236247364
Q94796721	6000000009034999020
Q947968	6000000172817299562
Q94796995	6000000081330068123
Q94797401	6000000006286136639
Q94797409	6000000024753598298
Q94797846	6000000022455111850
Q94797875	6000000033335950083
Q94798205	6000000022258083353
Q94798208	6000000022258167658
Q94798412	6000000039620194313
Q947986	6000000173366575719
Q94798800	6000000020602589198
Q94799369	6000000027009631261
Q94799573	6000000215161247826
Q94799855	6000000008447568249
Q94799864	6000000024193008646
Q94800333	6000000033945556434
Q94800491	6000000047864469221
Q948005	6000000009526252335
Q94800536	6000000020716110473
Q94801205	6000000041826647926
Q94801209	6000000028734773195
Q94801451	6000000028439661290
Q94801614	6000000034349626639
Q94801650	6000000018367674557
Q94801670	6000000067430615824
Q94802241	6000000185336817847
Q94802407	6000000016551506652
Q94802587	6000000000254793789
Q94802589	6000000037153740044
Q94802809	6000000016232107034
Q94802951	6000000005368341004
Q94802956	6000000013294382237
Q94802986	6000000000645748534
Q94803484	6000000012137165676
Q94803661	6000000038888734645
Q94803688	6000000004097893966
Q94803691	6000000004097893975
Q94803694	6000000139386553841
Q94803868	6000000052197020833
Q94804405	6000000066766056194
Q94804406	6000000066763319271
Q94804419	6000000061555187822
Q94804421	6000000021356818624
Q94804463	6000000023474225536
Q94804473	6000000116533708892
Q94804638	6000000002764953560
Q94804659	6000000081963620019
Q94804686	6000000115256265957
Q94804697	6000000084420374598
Q948049	6000000034793404848
Q94805076	6000000065229798874
Q94805109	6000000000124121055
Q94805110	6000000003295143595
Q94805274	6000000025055807246
Q94805275	6000000031377114874
Q94805306	6000000011231817272
Q94805328	6000000026727235652
Q94805329	6000000026727230343
Q94805344	6000000050607126959
Q94805523	6000000017258804877
Q94805538	6000000074334310967
Q94805592	6000000028867484733
Q94805734	6000000015906352904
Q948058	5146964965100024523
Q94805902	6000000013166269097
Q94805942	6000000073510271907
