qid	geni_id
Q94806034	6000000179703687837
Q94806163	6000000004566868035
Q94806209	6000000056293859026
Q94806212	6000000056293719044
Q94806256	6000000015760538604
Q94806301	6000000071808810877
Q94806303	6000000025607283980
Q94806368	6000000041422588214
Q948065	6000000009408372336
Q94806510	6000000012063990457
Q94806541	6000000013522617151
Q94806586	6000000025644396172
Q94807054	6000000028973127216
Q94807119	6000000013678742549
Q94807348	6000000022389949469
Q94807354	6000000006157305172
Q94807355	6000000024917719836
Q94807366	6000000028932830965
Q94807610	6000000025080023850
Q94807948	6000000050972417017
Q94808127	6000000011243289494
Q94808137	6000000011239897014
Q94808161	6000000011243300319
Q94808192	6000000011240713519
Q94808881	6000000020339512699
Q94808939	6000000014962495736
Q94808943	6000000027022447028
Q94808961	6000000064487902188
Q94808976	6000000004402156903
Q94809178	6000000006127817424
Q94809213	6000000007014440607
Q94809243	6000000018786836985
Q948093	6000000026725312888
Q94809466	6000000022189981309
Q94809717	6000000015601495001
Q94809948	6000000024255265432
Q94810215	6000000060703144943
Q94810403	6000000020486526341
Q94810410	6000000007014454579
Q94810465	6000000042065141649
Q94810584	6000000076977004867
Q94810589	6000000054936818821
Q94810596	6000000083932180104
Q94810607	6000000002802743468
Q94810621	6000000021468340021
Q94810825	6000000000598736898
Q94811072	6000000179286770823
Q94811078	6000000013968220570
Q94811297	6000000024972269972
Q94811344	6000000181758272831
Q94811545	6000000014593000930
Q94811837	6000000010289234634
Q948122	6000000073620098851
Q94812543	6000000039161865262
Q94813007	6000000025847167638
Q94813270	6000000176950970869
Q948134	6000000007560455060
Q94813503	6000000030481726009
Q94813538	6000000023851526333
Q94813546	6000000023854384378
Q94813810	6000000089660194928
Q94813820	6000000005582515093
Q94814207	6000000031997724134
Q94814265	6000000080653783083
Q948143	6000000037914240124
Q94815061	6000000017298776715
Q94815328	6000000196796505867
Q94815640	6000000013475316442
Q94815905	6000000010501510483
Q94815967	6000000054024151932
Q94816148	6000000079399553977
Q94816165	6000000002141675069
Q94816173	6000000033790435452
Q94816197	6000000095708475866
Q94816199	6000000022629806826
Q94816200	6000000055249106847
Q94816350	6000000022629816081
Q94816359	6000000022629757900
Q94816359	6000000094824457833
Q94816361	6000000025424425490
Q94816852	6000000083109534138
Q94816865	6000000012884603327
Q94816903	6000000101278719945
Q94816910	6000000002108593279
Q94817381	6000000057335857136
Q94818169	6000000026089296457
Q94818383	6000000177037197822
Q94818401	6000000033684721990
Q94818444	6000000020960152535
Q94818613	6000000002765848483
Q94819306	6000000024020107296
Q94819340	6000000007313010660
Q94819354	6000000040730333952
Q94819510	6000000027774559643
Q94819515	6000000027774900976
Q94819565	6000000004262252067
Q94819742	6000000016476246291
Q94819744	6000000019001356485
Q94819832	6000000037378643408
Q94820006	6000000013740587714
Q94820015	6000000086424110877
Q948201	6000000065175125862
Q94820252	6000000182656937999
Q94820527	6000000029860868008
Q94820706	6000000016965004419
Q94820715	6000000010657549157
Q94820782	6000000007406234258
Q94820932	6000000005170050024
Q94820936	6000000111187826843
Q94820946	6000000079241062015
Q94820984	6000000024681076013
Q94821382	6000000034560044954
Q94821617	6000000047167489989
Q94821857	6000000095881926847
Q94821879	6000000182321779860
Q94822082	6000000025374047977
Q94822111	6000000006196223262
Q94822139	6000000002765038880
Q94822163	6000000027895039490
Q94822661	6000000014607911521
Q948234	6000000173547170857
Q94823432	6000000018593815710
Q94823459	6000000059554593932
Q94824053	6000000024801184057
Q948246	6000000038248454462
Q94824666	6000000043924915357
Q94824688	6000000027710992520
Q94824702	6000000030768901733
Q94824909	6000000111113463822
Q94825002	6000000016290352302
Q94825172	6000000184383982897
Q948252	6000000012896186061
Q94825205	6000000019920139109
Q94825235	6000000070593146918
Q94825244	6000000015152563730
Q94825478	6000000014331485860
Q94825652	6000000035155709096
Q94825664	6000000023295325934
Q94825676	6000000178611452824
Q94825708	6000000100813233853
Q94825915	6000000006196241085
Q94825934	6000000008773038194
Q94826182	6000000012513536878
Q94826203	6000000007014458080
Q94826420	6000000010129925243
Q94826707	6000000024581803764
Q94826718	6000000083778374838
Q94826983	6000000031671181314
Q948270	6000000075406486826
Q94827225	6000000041094845070
Q94827231	6000000017229184526
Q94827471	6000000043027093141
Q94827707	6000000183203554826
Q94827936	6000000017773926484
Q94827941	6000000021606035678
Q94828001	6000000039506688159
Q94828171	6000000030621414192
Q948282	6000000046504157244
Q94828469	6000000070700976946
Q948286	6000000179044125822
Q94828702	6000000037265664949
Q94828914	6000000019934647129
Q94828932	6000000002802221862
Q94829133	292507096290008463
Q94829331	6000000015356492346
Q94829357	6000000028706021429
Q94829614	6000000004111205932
Q94829634	6000000031262929511
Q94829814	6000000011630402178
Q94829816	6000000002332994333
Q94830094	6000000014028001084
Q94830159	6000000026617824984
Q94830341	6000000010420929182
Q94830559	6000000018136440388
Q94830574	6000000024788167009
Q94830650	6000000021806464245
Q94830869	6000000067459315841
Q94831	6000000016118004671
Q94831076	6000000135732111845
Q94831085	6000000176459634831
Q94831094	6000000026177663948
Q94831136	6000000016704651548
Q94831307	6000000012998473421
Q94831312	6000000006623330001
Q94831323	6000000017784444453
Q94831365	6000000031036098511
Q94831559	6000000019490281430
Q94831776	6000000023700590598
Q94831780	6000000030145086098
Q94832014	6000000006847218097
Q94832264	6000000077189978853
Q94832325	6000000020808264328
Q94832333	6000000032746619059
Q948324	6000000012653571343
Q94833367	6000000012335221121
Q948335	6000000146488430839
Q94833574	6000000175603985837
Q94833633	6000000024247488427
Q94833902	6000000009716497050
Q94833923	6000000009716948302
Q94834352	6000000103508448823
Q94834480	6000000054428576103
Q94834558	6000000017993340396
Q94834567	6000000016914047647
Q94834799	6000000001240587041
Q948349	6000000137559354821
Q94834993	6000000022802894599
Q94835194	6000000035069197899
Q94835216	6000000024694504736
Q94835386	6000000014250440431
Q94835595	6000000173200447833
Q94835598	6000000023348454363
Q94835849	6000000014765112976
Q94836242	6000000025752966594
Q94836307	6000000034135020711
Q94836315	6000000028874505180
Q94836320	6000000007702223793
Q94836518	379565
Q94836750	6000000097701156928
Q94836799	6000000026235568944
Q94836803	6000000016155603311
Q94836987	6000000026089696362
Q94837172	6000000094187067976
Q94837224	6000000054677146904
Q94837405	6000000054917315995
Q94837535	6000000064155628836
Q94837538	6000000049008221862
Q94837578	6000000021253563802
Q94837605	6000000023287098258
Q94837943	6000000013196769895
Q94837966	6000000025076854225
Q94838303	6000000157588701857
Q94838793	6000000025633760494
Q94838937	6000000100243446984
Q94838966	6000000007014406197
Q94839118	6000000025579073055
Q94839166	6000000022771489488
Q94839170	6000000014566792301
Q94839297	6000000002764519265
Q94839304	6000000178162651850
Q94839356	6000000073046277104
Q94839494	6000000178616408847
Q94839532	6000000077639936263
Q948396	6000000000554815042
Q94839702	6000000057055781115
Q94839745	6000000118431397827
Q94839898	6000000011336151255
Q94840068	6000000085733228893
Q94840086	6000000041550453642
Q94840258	6000000085733228883
Q948403	6000000071715692867
Q94840432	6000000028646759818
Q94840478	6000000041579933482
Q94840500	6000000006196296640
Q94840640	6000000179156394856
Q94840879	6000000004097377057
Q94840888	6000000024913766971
Q94840899	6000000040625575987
Q94841182	6000000020276040984
Q94841358	6000000025088945231
Q94841411	6000000002765855913
Q94841415	6000000015447377761
Q94841432	6000000016828713017
Q94841576	6000000024638391888
Q94841604	6000000002764361614
Q94841650	6000000014961611780
Q94841877	6000000019884312316
Q94842033	6000000074759788898
Q94842034	6000000026518721693
Q94842205	6000000120699701924
Q94842245	6000000038495586054
Q94842249	6000000054428756063
Q94842440	6000000058523266163
Q94842736	6000000057279202165
Q94842793	6000000103214680905
Q94842821	6000000015521430503
Q94843132	6000000104694479044
Q94843152	6000000031641310986
Q94843195	6000000021655181660
Q94843337	6000000012588404509
Q94843351	6000000077893246265
Q94843408	6000000141653909822
Q94843416	6000000000598249629
Q94843583	6000000077257316853
Q94843600	6000000026451984587
Q94843639	6000000133956946929
Q94844050	3767061
Q94844238	6000000056494771836
Q94844272	6000000038495668085
Q94844666	6000000083423138350
Q94844743	6000000007192250999
Q94844888	6000000018571871369
Q94844952	6000000006312841006
Q94845104	6000000021548041261
Q94845106	6000000043575190847
Q94845137	6000000014885661493
Q94845145	6000000016447440393
Q94845154	6000000038085030334
Q94845342	6000000002775795178
Q948455	6000000175262151277
Q94845515	6000000078704386941
Q94845978	6000000090538854856
Q94846021	6000000029705058754
Q94846230	6000000018710718695
Q94846277	6000000002802407174
Q94846280	6000000029565928987
Q94846415	6000000018940807040
Q94846439	6000000016792663143
Q94846440	6000000018940485018
Q94846825	6000000016511493645
Q94846828	6000000074226243832
Q94846830	6000000109790352972
Q94846984	6000000020769839405
Q94847164	6000000046968630885
Q94847168	6000000011884113222
Q94847175	6000000090661323821
Q94847179	6000000054124567917
Q94847354	6000000023252890528
Q94847366	6000000181027189852
Q94847385	6000000015424412588
Q94847577	6000000026247957463
Q94847599	6000000037051819943
Q94847781	6000000077243721212
Q94847927	6000000180450003851
Q94848359	6000000122976852821
Q94848360	6000000007094023276
Q94848378	6000000015392049087
Q94848397	6000000138845447835
Q94848576	6000000104501961828
Q94848706	6000000013102366887
Q94848710	6000000013490794105
Q94848716	6000000100747588965
Q94848751	6000000027469858202
Q94848890	6000000013059954011
Q94849111	6000000179283550822
Q94849365	6000000110452941981
Q94849506	6000000035063725280
Q94849719	6000000019842212285
Q94849745	6000000024543174750
Q94850237	6000000023539872877
Q94850312	6000000022714390572
Q94850795	6000000016661608451
Q94850806	6000000016698165038
Q94850814	6000000016661210803
Q94850816	6000000064811310014
Q94850865	6000000009695555947
Q94850875	6000000025000162908
Q94851	6000000190220774979
Q94851571	6000000018622741701
Q94851814	6000000038963024162
Q94852021	6000000012885497381
Q94852045	6000000043721574270
Q94852231	6000000061519107353
Q94852333	6000000008962144145
Q94852395	6000000194549108845
Q94852431	6000000034089549869
Q94852592	6000000077428577579
Q94852593	6000000132403482028
Q94852789	6000000037926188760
Q94852914	6000000074287049895
Q94852971	6000000022277480599
Q94852978	6000000054841716834
Q94852993	6000000034168912064
Q94853106	6000000032034561890
Q94853334	6000000176308801861
Q94853540	6000000000668660888
Q94853695	6000000013796444150
Q94853728	6000000064784836967
Q94853733	6000000034882025180
Q94853755	6000000167265801177
Q94853882	6000000081970136195
Q94853908	6000000023851788747
Q94854060	6000000113728063905
Q94854103	6000000176800819821
Q94854123	6000000036315208410
Q94854130	6000000028748154830
Q94854300	6000000029450813849
Q94854439	6000000087613088182
Q94854466	6000000073609359849
Q94854468	6000000073357947869
Q94854490	6000000182593825854
Q94854525	6000000067509587879
Q94854629	6000000054687714078
Q94854657	6000000011313823562
Q94854824	6000000026480676853
Q94854886	6000000011662723513
Q94855000	6000000037211548669
Q94855189	6000000002273208636
Q948553	6000000069421763036
Q94855560	6000000041220351525
Q94855641	6000000015465404084
Q94855704	6000000023384248831
Q94855750	6000000025207843174
Q94855758	6000000025970179197
Q94855803	6000000011382597253
Q94855978	6000000047180528870
Q94855987	6000000088499158859
Q94856024	6000000056983113191
Q94856222	6000000082905644060
Q94856266	6000000016549754670
Q94856418	6000000021925920003
Q94856704	6000000031501740330
Q94856714	6000000014292730001
Q948569	6000000006605497221
Q94856907	6000000049532210052
Q94857492	6000000018823141346
Q94857730	6000000022310560300
Q94858021	6000000008420402852
Q94858419	6000000019395057355
Q94858486	6000000025003687116
Q94858647	6000000174046959832
Q94858827	6000000173393199981
Q94859063	4880136632680127230
Q94859099	6000000083548372876
Q94859273	6000000002239752112
Q94859399	6000000009256639265
Q94859435	6000000002764736472
Q94859461	6000000201140112552
Q94859642	6000000055080564993
Q94859766	6000000007619119285
Q94859846	6000000012933029128
Q94859987	6000000076665217851
Q94860007	6000000016877849280
Q94860027	6000000031671352055
Q94860344	6000000025294305264
Q94860417	6000000084521321875
Q94860418	6000000002765065586
Q94860523	6000000018323672821
Q94860531	6000000030918248104
Q94860546	6000000030283537505
Q94860740	6000000000157529907
Q94860901	6000000135327463772
Q94860910	6000000039383263155
Q94860932	6000000026859981297
Q94861100	6000000026796304409
Q94861282	6000000143254022025
Q94861290	6000000008458370703
Q94861315	6000000115440160826
Q94861513	6000000175911090899
Q94861514	6000000078568486079
Q94861668	6000000019921722902
Q948618	6000000029913371352
Q94861895	6000000071267951212
Q94861899	6000000173296883958
Q94862007	6000000010091981621
Q94862079	6000000003454220068
Q94862082	6000000011470418514
Q94862230	6000000028144957162
Q94862272	6000000107818320378
Q94862284	6000000180460765904
Q94862443	6000000003827746919
Q94862524	6000000013562461775
Q94862942	6000000016692193034
Q94862958	3842493
Q94862959	6000000141020173834
Q94863069	3842543
Q94863133	6000000009616855433
Q94863398	6000000039379022507
Q94863573	6000000011135622461
Q94863588	6000000080001090821
Q94863617	6000000028879042491
Q94863786	6000000047884122545
Q94863948	6000000114349111834
Q94864010	6000000022781387856
Q94864027	6000000037146031665
Q94864323	6000000130558748992
Q94864341	6000000064610221918
Q94864360	6000000109705626916
Q94864366	6000000035265607148
Q94864511	6000000078914234896
Q94864684	6000000017200371552
Q94864735	6000000016432414275
Q94864757	6000000128942451925
Q94864871	6000000075299009147
Q94865049	6000000093836767398
Q94865235	6000000038731181839
Q94865253	6000000007014359985
Q94865287	6000000012765668442
Q94865304	6000000017079383315
Q94865459	6000000080204749126
Q94865465	6000000025645588280
Q94865484	6000000057183370899
Q94865651	6000000000452942115
Q94865654	6000000002765047996
Q94865785	6000000007274119608
Q94865802	6000000007014440287
Q94865819	6000000019805426878
Q94866183	6000000078930324055
Q94866551	6000000020153413147
Q94866568	6000000090466584857
Q94866577	6000000000007401102
Q94866745	6000000089082407022
Q94866798	6000000060479315235
Q94866810	6000000026999404829
Q94866938	6000000002764431799
Q94866978	6000000081359820872
Q94866985	6000000007969327553
Q94867176	6000000007316929002
Q94867346	6000000018650941973
Q94867588	6000000077840936821
Q94867629	6000000001658225282
Q94868320	6000000069924916502
Q94868320	6000000115285661034
Q94868332	6000000143896279066
Q94868609	6000000025649623914
Q94868630	6000000136978779054
Q948687	6000000047695644898
Q94868974	6000000015293180207
Q94869055	6000000082995738955
Q94869241	6000000017164491063
Q94869366	6000000031089340811
Q94869412	6000000007993852623
Q94869415	6000000178302430824
Q94869553	6000000076898017995
Q94869596	6000000023235509589
Q948697	6000000035711404198
Q94869795	6000000042208441941
Q94869813	6000000060305572886
Q94869924	6000000029193578129
Q94869938	6000000007014385813
Q94869943	6000000009976810449
Q94869945	6000000041479595906
Q94869990	6000000093239734821
Q94870001	6000000040348641215
Q948705	6000000007323954313
Q94870544	6000000035046906875
Q94870572	6000000058009189923
Q94870597	6000000010039950782
Q94870805	6000000026810265020
Q94870806	6000000055287159955
Q94870819	6000000171767539840
Q94870823	6000000015349357780
Q94870844	6000000014515929177
Q94870866	6000000013487016312
Q94871042	6000000180763135886
Q94871054	6000000084318770830
Q94871090	6000000139465068092
Q94871095	6000000032375587818
Q94871102	6000000005572474644
Q948713	6000000004170305961
Q94871341	6000000036594276003
Q94871752	6000000003082198100
Q94871993	6000000012611067569
Q94872002	6000000022698771268
Q94872111	6000000068030349877
Q94872138	6000000033427776505
Q94872172	6000000149457507937
Q94872178	6000000024958428812
Q948723	6000000171495493845
Q94872316	6000000012402306597
Q94872512	6000000033211911447
Q94872674	6000000022817877089
Q94872853	6000000012626984893
Q94872890	6000000015939552184
Q94872923	6000000179458700829
Q94873267	6000000020961823711
Q94873284	6000000012997539951
Q94873309	6000000018079086612
Q94873474	6000000013868899793
Q94873626	6000000085520520061
Q94873790	6000000128649341981
Q94873808	6000000049307954850
Q94873979	6000000004097643914
Q94874161	6000000029322851138
Q94874176	6000000041815946602
Q94874231	6000000024213711015
Q94874429	6000000014687637200
Q94874737	6000000061519712075
Q94874767	6000000058816141075
Q94875083	6000000039971240467
Q94875144	6000000017124673560
Q94875454	6000000021522404984
Q94875484	6000000177094706823
Q94875704	6000000024158064531
Q94875705	6000000003030177466
Q94875714	6000000013860876479
Q94875868	6000000015712265483
Q94875890	6000000036142348917
Q94875894	6000000027817468967
Q94876055	6000000008430841059
Q94876191	6000000012329196378
Q94876590	6000000125222060865
Q94876591	6000000015877488522
Q94876643	6000000000688940990
Q94877123	6000000024108228126
Q94877170	6000000175129195993
Q94877304	6000000015936782037
Q94877350	6000000180774914831
Q94877355	6000000043489070868
Q94877361	6000000007271678399
Q94877375	6000000204829078112
Q94877544	6000000064846478866
Q94877709	6000000048733274943
Q94877742	6000000173562231236
Q94877909	6000000029277538378
Q94878264	6000000034884383656
Q94878296	6000000033786166430
Q94878325	6000000099579936914
Q94878801	6000000004096045226
Q94878980	6000000021275907044
Q94879025	6000000207362427856
Q94879038	6000000003183258019
Q94879486	6000000016408083977
Q94879869	6000000018633311532
Q94879901	6000000012887569226
Q94880440	6000000006017685019
Q94880455	6000000007365870218
Q94880645	6000000084601189273
Q94880701	6000000035150200801
Q94880827	6000000059335312061
Q94880853	6000000024753274867
Q94880864	6000000086593754821
Q94880876	6000000010144681352
Q94881077	6000000001504901648
Q94881080	6000000018389546073
Q94881184	6000000007771321227
Q94881204	6000000010361758253
Q94881227	6000000006351635073
Q94881252	6000000017180943719
Q94881594	6000000012607813300
Q94882026	6000000019002278621
Q94882169	6000000026645834934
Q94882222	6000000047653990892
Q94882225	6000000078016081708
Q94882229	6000000047653964951
Q94882835	6000000003064341932
Q94883080	6000000007163104285
Q94883090	6000000081629332855
Q94883094	6000000028768677430
Q94883095	6000000019310361389
Q94883317	6000000155558098821
Q94883326	6000000138997502857
Q94883349	6000000073049078239
Q94883350	6000000026904235145
Q94883372	6000000027667145409
Q94883541	6000000026977730953
Q94883550	6000000043154535372
Q94883557	6000000104695756056
Q94883717	6000000032588220592
Q94883734	6000000060174351882
Q948840	6000000156515161858
Q94884197	6000000082683890851
Q94884489	6000000139179088196
Q94884691	6000000082682111328
Q94884891	6000000011481246390
Q94884900	6000000007530542202
Q94884922	6000000007500949551
Q94884963	6000000015581312769
Q94884971	6000000141907304921
Q94885135	6000000147716119070
Q94885161	6000000171807109927
Q94885191	6000000030120814257
Q94885210	6000000103283170855
Q94885371	6000000029138105935
Q94885407	6000000082011255883
Q94885429	6000000035052722151
Q94885444	6000000010425022294
Q94886078	6000000173935252822
Q94886100	6000000010253352609
Q94886489	6000000021359494889
Q94886499	6000000021359123571
Q94886665	6000000028587523953
Q94886723	6000000015512449303
Q94886731	6000000040027122252
Q94886890	6000000120979931973
Q94886905	6000000016239181472
Q94886910	6000000017141354557
Q948870	6000000032956040725
Q94887167	6000000022152533929
Q94887365	6000000014110260458
Q94887595	6000000003229308535
Q94887623	6000000034369136176
Q94887852	6000000049167446917
Q94887924	6000000042317084287
Q94887925	6000000040051608650
Q94887957	6000000000658140762
Q94888058	6000000031165486721
Q94888111	6000000012752052531
Q94888281	6000000024709823567
Q94888282	6000000173745850357
Q94888286	6000000055261015858
Q94888359	6000000187491957821
Q94888542	6000000039301232297
Q94888556	6000000008390485620
Q94888580	6000000013482794835
Q94888582	6000000022514367305
Q94888590	6000000065159457187
Q94888654	6000000055695716904
Q94888874	6000000179780409843
Q94889089	6000000002764429202
Q94889090	6000000040383036019
Q94889730	6000000069056687852
Q94889777	6000000030570497359
Q94889804	6000000065871006486
Q94889806	6000000023682582465
Q94889965	2475885
Q94890123	6000000006869520696
Q94890358	6000000184029719887
Q94891018	6000000165967571916
Q94891031	6000000049437343980
Q94891225	6000000015907896764
Q94891236	6000000045343701936
Q94891292	6000000015593711394
Q94891842	6000000072375825905
Q94891855	6000000074581787911
Q94892060	6000000031302526140
Q94892100	6000000138899258920
Q94892111	6000000128938963018
Q94892494	6000000021040598202
Q94892495	6000000177590917828
Q94892502	6000000013310268248
Q94892538	6000000003181964913
Q94892700	6000000173772133908
Q94892723	6000000041977211888
Q94892732	6000000041976879276
Q94892819	6000000056052162973
Q94892968	6000000026521182900
Q94892979	6000000009959949840
Q94892994	6000000042606201246
Q94892997	6000000098875289828
Q94893025	6000000012526703423
Q94893030	6000000073849552234
Q94893108	6000000025447030068
Q94893329	6000000009007412353
Q94893330	6000000069302845821
Q94893532	6000000026814153883
Q94893927	6000000011349704733
Q94893959	6000000177439742836
Q94893986	6000000017905796868
Q94894120	6000000086180795186
Q94894176	6000000085733354821
Q94894183	6000000084501189205
Q94894886	6000000114764657110
Q94894894	6000000038186312928
Q94895611	6000000078546345891
Q94895731	6000000053464800913
Q94895767	6000000025984866963
Q94895786	6000000070708325200
Q94895803	6000000013743959049
Q94895919	6000000020932781428
Q94896067	6000000068910873864
Q94896125	6000000015878389407
Q94896211	6000000013577448762
Q94896232	6000000020647693385
Q94896258	6000000067335150067
Q94896298	6000000009801099929
Q94896303	6000000180779505871
Q94896305	6000000002678643402
Q94896311	6000000180780689945
Q94896333	6000000166662141821
Q94896363	6000000002215906546
Q94896432	6000000044663253018
Q948966	6000000125086287864
Q94896744	6000000000087229082
Q94896995	6000000018189858635
Q94897156	6000000060793104253
Q94897366	6000000010541938389
Q94897373	6000000004319402838
Q94897376	6000000000125192159
Q94897386	6000000023340746879
Q94897542	6000000117374582520
Q94897573	6000000015219824138
Q94897592	6000000000969700157
Q94897925	6000000010415162080
Q94897934	6000000002764431889
Q94897954	6000000034770413142
Q94898449	6000000015732302879
Q94898684	6000000024223149616
Q94898736	6000000024651491431
Q94898971	6000000048386587183
Q94899130	6000000040715672827
Q94899301	6000000025031482922
Q94899330	6000000037426067353
Q94899688	6000000026133886321
Q94899701	6000000028987987923
Q94899731	6000000016242070574
Q94899732	6000000007761393542
Q94899745	6000000025196957548
Q94899861	6000000001926370410
Q94899862	6000000030620942996
Q94899869	6000000031657144099
Q94899878	6000000016241817209
Q94899892	6000000050840246858
Q94899902	6000000016249418418
Q949	6000000013029862469
Q94900283	6000000084501582931
Q94900289	6000000014619214146
Q94900290	6000000037210873991
Q94900444	6000000017404499447
Q94900497	6000000181308459822
Q94900719	6000000002835762001
Q94900851	6000000013470886709
Q94900903	6000000000773111649
Q94901035	6000000069062616057
Q94901045	6000000011102934993
Q94901449	6000000141347226954
Q94901491	6000000001343926370
Q94901512	6000000032867995509
Q94901536	6000000022636407080
Q94901612	6000000010886925575
Q94901654	6000000097796602935
Q94901667	6000000182589553856
Q94901744	6000000081261497861
Q94901775	6000000017124508628
Q94901840	6000000038730395295
Q94901871	6000000040657788938
Q94901886	6000000088454510855
Q94901981	6000000097069553834
Q94901991	6000000097066719849
Q94902135	6000000010902303864
Q94902366	6000000083643631748
Q94902376	6000000035088863230
Q94902381	6000000027341873395
Q94902390	6000000004590262838
Q94902407	6000000182172386836
Q949025	6000000043282607802
Q94903095	6000000017927647676
Q94903127	6000000136786783125
Q94903135	6000000002770390635
Q94903303	6000000038807804062
Q94903367	6000000092648268044
Q94903368	6000000021185777098
Q94903499	6000000001544085228
Q94903676	342327880290012951
Q94903698	6000000022736229291
Q94903710	6000000011612851184
Q94904283	6000000135650979545
Q94904300	6000000182044566829
Q94904378	6000000033047381985
Q94904383	6000000026546792843
Q94904397	6000000028157027556
Q94904464	6000000028109833577
Q94904493	6000000090466485017
Q94904522	6000000004590099563
Q94904527	2105713
Q94904647	6000000110404100837
Q94904734	6000000076885913311
Q94904878	6000000067486450821
Q94904912	6000000007014397565
Q94904931	6000000028517149321
Q94904951	6000000056277288087
Q94905048	6000000005104001266
Q94905058	6000000080003791408
Q94905070	6000000011583127092
Q94905091	6000000021501442204
Q94905114	6000000030917425054
Q94905162	6000000077019843513
Q94905187	6000000086956630937
Q94905190	6000000038495098316
Q94905197	6000000007014454189
Q94905199	6000000027343539424
Q94905215	6000000091128024852
Q94905221	6000000011833335402
Q94905262	6000000135726449895
Q94905493	6000000017811772404
Q94905535	6000000033446220825
Q94905540	6000000162662301872
Q94905549	6000000023847592172
Q94905923	6000000037150382244
Q94906174	6000000005034032434
Q949062	6000000039613982196
Q94906472	6000000166801450867
Q94906699	6000000015373758705
Q94906709	6000000029264767331
Q94907283	6000000013537376985
Q94907434	6000000141896892823
Q94907502	6000000010483150581
Q94907521	6000000016553954497
Q94907646	6000000033985341856
Q94907705	6000000078570280879
Q94907709	6000000029659726151
Q94907800	6000000024847434079
Q94907847	6000000023513973468
Q94908026	6000000080642497992
Q94908035	6000000032602418584
Q94908147	6000000009316520177
Q94908153	6000000177450777824
Q94908208	6000000050637071025
Q94908250	6000000029665606174
Q94908280	6000000015169215085
Q94908363	6000000040708145520
Q94908393	6000000003660049877
Q94908404	6000000028008077737
Q94908418	6000000047615220251
Q94908457	6000000083347052477
Q94908547	6000000085605566885
Q94908768	6000000216922158826
Q94908786	6000000024375076523
Q94908790	6000000033268485959
Q94908795	6000000020260489550
Q94908809	6000000038319350286
Q94908823	6000000018966280028
Q94908915	6000000024277119092
Q94908920	6000000018415496670
Q94908925	6000000012375123552
Q94908939	6000000008825137199
Q94908951	6000000159852850841
Q94908961	6000000025631872123
Q94908963	6000000013577910701
Q94908971	6000000022363709224
Q949091	6000000084758924638
Q94909150	6000000018134999327
Q94909155	6000000025299360802
Q94909160	6000000026109779300
Q94909167	6000000026890134475
Q94909332	6000000021193748665
Q94909336	6000000024655156374
Q94909341	6000000187142570932
Q94909354	6000000026079861966
Q94909358	6000000018184217575
Q94909465	6000000023739520549
Q94909481	6000000023738402884
Q94909488	6000000007612037356
Q94909512	6000000040233191344
Q94909526	6000000138887117327
Q94909587	6000000017996151648
Q94909708	6000000018425334864
Q94909740	6000000017469255850
Q94909772	6000000069914104850
Q94909805	6000000018329349489
Q94909817	6000000045991455846
Q94909846	6000000064780714989
Q94909857	6000000009626241363
Q94909864	6000000037624939165
Q94909873	6000000024629120282
Q94909876	6000000018000166122
Q94909897	6000000039428097739
Q94909916	6000000048306945833
Q94909941	6000000027676637324
Q94909945	6000000028539436865
Q94909963	6000000009975537065
Q94909967	6000000010208628209
Q94909976	6000000036490415865
Q94909992	6000000020757870411
Q94910000	6000000023698992495
Q94910002	6000000091730049822
Q94910049	6000000007051325719
Q94910053	6000000039331181153
Q94910065	6000000058653616943
Q94910071	6000000037537568929
Q94910084	6000000025259613266
Q94910092	6000000042127007439
Q94910096	6000000018238433058
Q94910100	6000000035153220852
Q94910108	6000000010933604954
Q94910168	6000000090532871225
Q94910222	6000000072980538219
Q94910350	6000000089104210886
Q94910690	6000000012084946483
Q94910720	6000000016043209075
Q94910941	6000000001856349946
Q94911092	6000000018245593821
Q94911094	6000000026465553706
Q94911122	6000000159274110909
Q94911220	6000000061099447918
Q94911240	6000000184116582881
Q94911344	6000000025707824164
Q94911348	6000000015979966649
Q94911351	6000000068641712436
Q94911354	6000000068641873279
