qid	geni_id
Q94911401	6000000009025682594
Q94911491	6000000013641012983
Q94911501	6000000016358726280
Q94911505	6000000016788251232
Q94911509	6000000016650482102
Q94911529	6000000025591607020
Q94911533	6000000017054821499
Q94911557	6000000018096443550
Q94911633	6000000012612788398
Q94911654	6000000078361749916
Q94911656	6000000002765855453
Q94911668	6000000014190514336
Q94911752	6000000014025214601
Q94911898	6000000024610298929
Q94912014	6000000020696218286
Q94912036	6000000057282486399
Q94912076	6000000020812060998
Q94912080	6000000010091988906
Q94912093	6000000016973985113
Q94912096	6000000016070023320
Q94912158	6000000078929260989
Q94912186	6000000109083992896
Q94912609	6000000058731837938
Q94912844	6000000120943277997
Q94913	6000000046685988921
Q94913077	6000000017237834573
Q94913091	6000000028541124976
Q94913303	6000000079943876829
Q94913428	6000000190246816938
Q94913462	6000000040920611974
Q94913466	6000000025093152100
Q94913485	6000000010132194525
Q94913629	6000000018316714758
Q94913837	6000000081191918869
Q94913838	6000000001316179071
Q94914054	6000000021663043685
Q94914062	6000000201046182890
Q94914443	6000000011090334707
Q94914475	6000000083272214886
Q94914479	6000000029041375645
Q94914485	6000000039625812172
Q94914570	6000000044179447361
Q94914663	6000000021655198570
Q94914667	6000000163011760821
Q94914827	6000000085631889883
Q94915061	6000000027066978721
Q94915294	6000000035080413858
Q94915432	6000000010270452832
Q94915445	6000000036824586363
Q94915454	6000000011457748496
Q94915538	6000000017502093584
Q94915609	6000000056182363861
Q94915721	6000000049178932489
Q94915735	6000000029780200006
Q94915746	6000000020463871473
Q94915795	6000000002419351338
Q94915925	6000000022465034481
Q94915931	6000000022516178948
Q94915935	6000000022516177961
Q94915949	6000000022464640730
Q94915954	6000000022516208888
Q94915958	6000000022464847352
Q94915967	6000000022921239617
Q94916161	6000000036412836070
Q94916244	6000000199615282855
Q94916451	6000000031492887587
Q94916530	6000000013824460908
Q94916647	6000000014843085748
Q94916776	6000000156996625821
Q94916817	6000000064393113901
Q949169	6000000021810343812
Q94916967	6000000017349650474
Q94917189	6000000009956524573
Q94917428	6000000040951268902
Q94917444	6000000020749448156
Q94917687	6000000025501514306
Q94917949	6000000166387316010
Q94917952	6000000172997677841
Q94918017	6000000011591864223
Q94918109	6000000002501936066
Q94918322	6000000080342982821
Q94918539	6000000021391644010
Q94918661	6000000046887150874
Q94918749	6000000006324505102
Q94918783	6000000025646121184
Q94918807	6000000178694032839
Q94918851	6000000015580801314
Q94918933	6000000014424010374
Q94918937	6000000013522523278
Q94918941	6000000013521545773
Q94918945	6000000013521693980
Q94918948	6000000001519848767
Q94918957	6000000002764674959
Q94918970	6000000085050818007
Q94919011	6000000024985571882
Q94919112	6000000023415622015
Q94919201	6000000013466454224
Q94919374	6000000057772280953
Q94919430	6000000010380788257
Q94919469	6000000031473547911
Q94919745	6000000025275492827
Q94920096	6000000020649846642
Q94920115	6000000015128488380
Q94920486	6000000025997989766
Q94920490	6000000001234983883
Q94920504	6000000016695567639
Q94920526	6000000047972677091
Q94920664	4258417374310065082
Q94920847	6000000038941218405
Q94920966	6000000037150012254
Q94920981	6000000011558166793
Q94920988	6000000019213669150
Q94920993	6000000046972934174
Q94921038	6000000174210860824
Q94921109	6000000017825606164
Q94921118	6000000027895165642
Q94921126	6000000049442587891
Q94921167	6000000081130666338
Q94921272	6000000011276631648
Q94921331	6000000024740475413
Q94921391	6000000021652594941
Q94921475	6000000069472337970
Q94921595	6000000177095662822
Q94921865	6000000002775795520
Q94922026	6000000025902512243
Q94922068	6000000021399895809
Q94922073	6000000019230365484
Q94922106	6000000064840782914
Q94922247	6000000064494880825
Q94922267	6000000016019438790
Q94922951	6000000007014484460
Q94923005	6000000003430771757
Q94923013	6000000024111659546
Q94923031	6000000093052226935
Q949231	6000000018495308855
Q94923619	6000000040370025966
Q94923789	6000000006934387496
Q94923825	6000000021675644131
Q94923991	6000000096826803821
Q94924	6000000001473065173
Q94924004	6000000062295325067
Q94924227	6000000032662105891
Q94924259	6000000018834408205
Q94924293	6000000002810368506
Q94924442	6000000029644173526
Q94924475	6000000023354488848
Q94924507	6000000131356390845
Q94924633	6000000025579191945
Q94924644	6000000024740358079
Q94924836	6000000008127156350
Q94925047	6000000015605677201
Q94925051	6000000009055721315
Q94925199	6000000173875672261
Q94925247	6000000120887408830
Q94925339	6000000020424270461
Q94925396	6000000024038767861
Q94925423	6000000026814853104
Q94925717	6000000055523125934
Q94925732	6000000028501139881
Q94925757	6000000025274335467
Q94925762	6000000118242746833
Q94925858	6000000083955509860
Q94926058	6000000019431155026
Q94926064	6000000110235456874
Q94926417	6000000013247775992
Q94926620	6000000173297728529
Q94926843	6000000078600455821
Q94926900	6000000015203600917
Q94926974	6000000030902241545
Q94927013	6000000021415513219
Q94927021	6000000054988418902
Q94927102	6000000003206365404
Q94927109	6000000061265474126
Q94927156	6000000002764436063
Q94927166	6000000013068500318
Q94927250	6000000037724469806
Q94927275	4692164217100066707
Q94927484	6000000023730348564
Q94927523	6000000025806598999
Q94927531	6000000084878089822
Q94927577	6000000011060970904
Q94927706	6000000002764612059
Q94927737	6000000008426146590
Q94927896	6000000025580114872
Q94927937	6000000010383062471
Q94928047	6000000172282294035
Q949282	6000000008935892584
Q94928248	6000000029258811047
Q94928266	6000000020341626058
Q94928407	6000000022657601306
Q94928646	6000000030895705856
Q94928743	6000000000918016270
Q94929001	6000000132889471829
Q94929003	6000000012630375794
Q94929194	6000000026175932660
Q94929369	6000000010431355050
Q94929463	6000000073113129851
Q94929582	6000000016473818720
Q94929642	4275796665840045012
Q94929785	6000000087637900017
Q94929789	6000000123449161909
Q94929834	6000000022771408258
Q94929996	6000000007014365431
Q94930034	6000000044649208420
Q94930265	6000000003737357415
Q94930378	6000000024683779758
Q94930624	6000000023510453801
Q94930933	6000000002247680910
Q94931078	6000000009959733357
Q94931478	6000000018118295655
Q94931501	6000000131773558871
Q94931631	6000000013484338587
Q94931652	6000000017249086373
Q94931814	6000000081245966808
Q94932235	6000000154648238821
Q94932400	6000000181026802871
Q94932449	6000000142309339833
Q94932642	6000000016132583481
Q94932756	6000000090153967854
Q94933149	6000000173640853402
Q94933252	6000000021533628526
Q94933267	6000000030931339003
Q94933275	6000000027434465258
Q94933345	6000000007060481139
Q94933396	6000000006900982850
Q94933419	6000000041542695883
Q94933562	6000000013431245206
Q949337	6000000026970399039
Q94933964	6000000179047412848
Q94933974	6000000005745658061
Q94934023	6000000081593010968
Q94934149	6000000109327120984
Q94934220	6000000001900041685
Q94934281	6000000040232326146
Q94934323	6000000020472942629
Q94934593	6000000110551209980
Q94934619	6000000161550025100
Q94934718	6000000034100999385
Q94934751	6000000071002002255
Q94934815	4784127712110051951
Q94935048	6000000027404019558
Q94935090	6000000016757353026
Q94935104	6000000011525387454
Q94935118	6000000040582290988
Q94935170	6000000007376038790
Q94935195	6000000030770167050
Q94935212	6000000077331227971
Q94935215	6000000077329735692
Q94935219	6000000077331024146
Q94935226	6000000050417233992
Q94935230	6000000003071456898
Q94935233	6000000125370758004
Q94935234	6000000013580261686
Q94935326	6000000028670524996
Q94935330	6000000040846527965
Q94935364	6000000013406022688
Q94935373	6000000010043497236
Q94935384	6000000004333318190
Q94935395	6000000028184539371
Q94935553	6000000026164100922
Q94935559	6000000012508315162
Q94935576	6000000037626987900
Q94935597	6000000029141238660
Q94935602	6000000024586665121
Q94935613	6000000014542479203
Q94935619	6000000015915366276
Q94935621	6000000022215024228
Q94935634	6000000004399949848
Q94935756	6000000172964289212
Q94935774	6000000030769876902
Q94935797	6000000012777142242
Q94935801	6000000028646339875
Q94935807	6000000021720533808
Q94935810	6000000062534280822
Q94935815	6000000020388091142
Q94935831	6000000015692465612
Q94935836	6000000012084816899
Q94935844	6000000010404487501
Q94935847	6000000011303102286
Q94935852	6000000011318213247
Q94935970	6000000028972067838
Q94935977	6000000025833984574
Q94935982	6000000029134689892
Q94936032	6000000007328709616
Q94936054	6000000015443870177
Q94936156	6000000024415985185
Q94936190	6000000024641430860
Q94936199	6000000015293069086
Q94936215	6000000151416977833
Q94936220	6000000033730846834
Q94936238	6000000011567232480
Q94936356	6000000018204755021
Q94936420	6000000014859857383
Q94936433	6000000012371735837
Q94936441	6000000008661324245
Q94936551	6000000018307597724
Q94936585	6000000022909317958
Q94936625	6000000017741532609
Q94936810	6000000025648476872
Q94936815	6000000025970941079
Q94936860	6000000025957171627
Q94936890	6000000174168917959
Q94936894	6000000174169023949
Q94936898	6000000024267569821
Q94936901	6000000208386573821
Q94936905	6000000006801787908
Q94936910	6000000021161223176
Q94936918	6000000030629459025
Q94936922	6000000111802208940
Q94936965	6000000011073344396
Q94936978	6000000002764431397
Q94936980	6000000024642996058
Q94936981	6000000058869789960
Q94936982	6000000002802339877
Q94937020	6000000016360366365
Q94937024	6000000021630990085
Q94937026	6000000025085218407
Q94937028	6000000014319410303
Q94937049	6000000088616416823
Q94937063	6000000035432478821
Q94937066	6000000023908521743
Q94937079	6000000029665618164
Q94937109	6000000022405362422
Q94937113	6000000024679866165
Q94937158	6000000026177142648
Q94937162	6000000008733989716
Q94937174	6000000023286792400
Q94937190	6000000012975070879
Q94937202	6000000017360586418
Q94937213	6000000022358381493
Q94937224	6000000028648929775
Q94937226	6000000039749097496
Q94937228	6000000023978526072
Q94937238	6000000025846715682
Q94937242	6000000020368604987
Q94937278	6000000026065263041
Q94937321	6000000023953106210
Q94937323	6000000024511901885
Q94937326	6000000024512036844
Q94937331	6000000024510743174
Q94937352	6000000037538771030
Q94937361	6000000077621523365
Q94937414	6000000008572564555
Q94937417	6000000028392523893
Q94937418	6000000008572239905
Q94937424	6000000008572462368
Q94937428	6000000008572392729
Q94937452	6000000027684803267
Q94937488	6000000022411813362
Q94937497	6000000067169641855
Q94937592	6000000143215902821
Q94937596	6000000024006798939
Q94937608	6000000055308803847
Q94937657	6000000009747080243
Q94937662	6000000009746918489
Q94937667	6000000013355267903
Q94937812	6000000077125076852
Q94937815	6000000132276757602
Q94937829	6000000017298990352
Q94937861	6000000042509139554
Q94937874	6000000145923397986
Q94937976	767763
Q94938013	6000000024018509852
Q94938018	6000000014165263220
Q94938028	6000000013600926450
Q94938039	6000000013488889923
Q94938049	6000000009447275856
Q94938180	6000000017792907462
Q94938222	6000000037645319935
Q94938227	6000000037644305414
Q94938230	6000000134942119848
Q94938237	6000000037645174545
Q94938238	6000000038865223959
Q94938319	6000000038633732341
Q94938323	6000000038633780184
Q94938327	6000000038633732996
Q94938332	6000000018106670420
Q94938362	6000000003571003078
Q94938369	6000000024785909857
Q94938385	6000000008227573180
Q94938389	6000000026435731466
Q94938406	6000000042970232040
Q94938410	6000000038548425886
Q94938504	6000000059867079229
Q94938508	6000000009787098459
Q94938512	6000000018500460499
Q94938516	6000000004170100405
Q94938540	6000000018981952486
Q94938541	6000000024802705287
Q94938546	6000000027108137926
Q94938563	298464933220004211
Q94938572	6000000026427762956
Q94938671	6000000050352599998
Q94938675	6000000050352412939
Q94938679	6000000018328000907
Q94938725	6000000018190983517
Q94938729	6000000004170320820
Q94938806	6000000153887112822
Q94938815	6000000045282408211
Q94938827	6000000022688132608
Q94938853	6000000032717978442
Q94938881	6000000018592221217
Q94938893	6000000027479695135
Q94938980	6000000028261386136
Q94938999	6000000066948143052
Q94939000	6000000033952318931
Q94939010	6000000080942685928
Q94939037	6000000008501101234
Q94939039	6000000017970491275
Q94939041	6000000034400824059
Q94939049	6000000004095908929
Q94939053	6000000100896108939
Q94939068	6000000024785749122
Q94939085	6000000018233568631
Q94939144	6000000026052753347
Q94939151	6000000018415483175
Q94939153	6000000018135155230
Q94939161	6000000084663653821
Q94939164	6000000016774955051
Q94939168	6000000025723052782
Q94939171	6000000024723618056
Q94939186	6000000046789308837
Q94939205	6000000040362702872
Q94939215	6000000007523643341
Q94939218	6000000024248955014
Q94939223	6000000019222575989
Q94939240	6000000026534647689
Q94939353	6000000013489147639
Q94939361	6000000022890331604
Q94939393	6000000005562706100
Q94939397	6000000069991146868
Q94939406	6000000026175264080
Q94939517	6000000034436497838
Q94939530	6000000011632174282
Q94939534	6000000010667443497
Q94939557	6000000025645952660
Q94939579	6000000017266339491
Q94939588	6000000034660198949
Q94939650	6000000044281613299
Q94939659	6000000026134319960
Q94939680	6000000024568857247
Q94939685	6000000041424367632
Q94939690	6000000023781389074
Q94939699	6000000039751102071
Q94939703	6000000021785406943
Q94939707	6000000018327018315
Q94939711	6000000024375041911
Q94939714	6000000003088546744
Q94939735	6000000025891223356
Q94939741	6000000016871826595
Q94939781	6000000182443259840
Q94939811	6000000035992121851
Q94939853	6000000042828334121
Q94939879	6000000014065578153
Q94939917	6000000010042458657
Q94939925	6000000038819139213
Q94939984	6000000013898942099
Q94939989	6000000008968379010
Q94940004	6000000039755719245
Q94940026	6000000018181579286
Q94940130	6000000077820330902
Q94940134	6000000020420741697
Q94940174	6000000026325512908
Q94940189	6000000018606469346
Q94940189	6000000192789307872
Q94940227	6000000034427773898
Q94940264	6000000173937926580
Q94940301	6000000041048027948
Q94940302	6000000026518461997
Q94940320	6000000017055024744
Q94940379	6000000039517286298
Q94940635	6000000022685376059
Q94940715	6000000141843496896
Q94940884	6000000089189319852
Q94941	6000000002882016694
Q94941100	6000000020293168370
Q94941174	4443415
Q94941289	6000000020194684030
Q94941332	6000000087442372185
Q94941386	6000000039959202889
Q94941660	6000000037257726009
Q94941674	6000000014025725486
Q94941680	6000000014045209396
Q94941685	6000000014054166995
Q94941689	6000000014053974982
Q94941716	6000000014054359032
Q94941725	6000000014034010731
Q94941739	6000000014069364115
Q94941743	6000000030772244837
Q94941752	6000000014054236257
Q94941824	6000000014069852198
Q94941828	6000000014068029930
Q94941831	6000000177935244862
Q94941837	6000000014070139015
Q94941880	6000000027834192809
Q94941902	6000000036621927946
Q94941934	6000000171752657952
Q94941965	6000000030399998065
Q94942017	6000000089463714838
Q94942059	6000000022643519217
Q94942078	6000000064570619821
Q94942128	6000000093716204058
Q94942220	6000000023415707042
Q94942236	6000000177103383882
Q94942249	6000000016022319633
Q94942275	6000000181934876827
Q94942401	6000000129623012869
Q94942496	6000000011270478731
Q949425	6000000001517941777
Q94942531	6000000018934673741
Q94942533	6000000024324247679
Q94942650	6000000011302042974
Q94942807	6000000103768228988
Q94942898	6000000018326529165
Q94942918	6000000122438172825
Q94942932	6000000125342451052
Q94942987	6000000022201660410
Q949430	6000000140746426578
Q94943072	6000000179612023822
Q94943161	6000000016575524354
Q94943164	6000000067688292933
Q94943215	6000000070293282888
Q94943217	6000000033478108849
Q94943240	6000000013699516554
Q94943249	6000000099016102826
Q94944246	6000000119747331847
Q94944331	347893801350012670
Q94944448	6000000030708291782
Q94944479	6000000184086001822
Q94944660	6000000123991678860
Q94944666	6000000030951485607
Q94944715	6000000002802336465
Q94944860	6000000017666372669
Q94944889	6000000026937448381
Q94945158	6000000178329320843
Q949486	6000000040998791344
Q949505	6000000000378545599
Q949521	6000000017682671172
Q949522	6000000012999237052
Q949531	6000000000081394419
Q94953471	6000000020573047339
Q94955432	6000000009729156056
Q94958226	6000000006935930234
Q949585	6000000050754565907
Q949599	6000000004129281921
Q949636	6000000073807045364
Q94966414	6000000020857345372
Q949665	6000000006776324777
Q94966528	6000000002302843017
Q949671	6000000020356611213
Q94967834	6000000021000265722
Q94967834	6000000046664362191
Q94968447	6000000021000463003
Q949696	6000000015550484641
Q949700	6000000013344139388
Q94971140	6000000003277874777
Q949712	6000000003122340536
Q949742	6000000012678979678
Q949745	6000000033096616882
Q94976009	6000000031723534873
Q94976192	6000000170064783743
Q94977084	6000000165737008824
Q94977583	6000000088605972858
Q949800	6000000093879369878
Q94980187	6000000054980483849
Q949806	6000000169587239871
Q94981723	6000000000795063520
Q94982620	6000000004097657637
Q94982669	6000000014406338309
Q94982679	6000000084182736824
Q94982766	6000000022170849501
Q94982777	6000000013718024058
Q94982778	6000000017853610978
Q94982865	6000000010462103906
Q94982910	6000000015450636901
Q94982923	6000000218073403833
Q94982936	6000000030181069885
Q94983025	6000000024932911671
Q94983031	6000000010067314649
Q94983109	6000000015355896529
Q94983143	6000000015719327734
Q94983194	6000000017174603060
Q94983217	6000000015355748787
Q94983486	6000000020345067428
Q94983599	6000000010512503560
Q94983602	6000000157937006824
Q94983633	6000000063834214049
Q94983686	6000000068866566960
Q94983693	6000000070500709978
Q94983809	6000000029276152297
Q94983868	6000000017934845225
Q94984079	6000000010628482314
Q94984133	6000000043933597969
Q94984202	6000000029277588929
Q94984277	6000000063822315821
Q94984368	6000000014406288324
Q94984398	340223704800013003
Q94984454	6000000016528387661
Q94984571	6000000083427471391
Q94984656	6000000026940523644
Q94984694	6000000055957211130
Q94984751	6000000010561667248
Q949849	6000000007384748086
Q94984924	6000000084181003497
Q94984943	6000000028828275671
Q94985009	6000000106989460847
Q94985052	6000000040800797065
Q94985393	6000000014406357170
Q94985413	6000000009546011017
Q94985619	6000000010801825325
Q94985634	6000000012001209626
Q94985669	6000000011036484442
Q94986007	6000000050200782847
Q94986193	6000000009863995555
Q94986209	6000000017852742735
Q94986217	6000000054874065851
Q94986237	6000000006898652377
Q94986255	6000000027268177750
Q94986272	6000000010801929161
Q94986276	6000000015349234911
Q94986280	6000000016812573404
Q94987221	6000000180928276860
Q94987258	6000000030984998232
Q94987347	6000000100808380871
Q94987621	6000000016309789230
Q94987833	6000000063822116860
Q94988026	6000000014016292360
Q94988055	6000000084176975058
Q94988058	6000000017852871124
Q94988093	6000000059602027836
Q94988138	6000000126155972826
Q94988154	6000000017859505631
Q94988943	6000000016812287115
Q94988946	6000000076541945855
Q94988950	6000000042888466008
Q94988990	6000000063822085951
Q94988998	6000000100368664154
Q94989000	6000000015511886622
Q94989059	6000000014804654465
Q94989221	6000000082713147850
Q94989382	6000000018351693604
Q94989645	6000000016971637920
Q94989744	6000000112409437119
Q94990334	6000000088266074944
Q94990390	6000000015776642392
Q94990393	6000000068773547869
Q94991749	6000000023884176004
Q94991832	6000000032205170833
Q94991957	6000000021315415012
Q94991965	6000000008676142283
Q94992	6000000006421236391
Q94992072	6000000015762092994
Q94992127	6000000013164843344
Q94992494	6000000021674919740
Q94992587	6000000084700839009
Q94993163	6000000013569861154
Q949938	6000000178598965822
Q94994291	6000000024961814723
Q94995150	6000000009326978341
Q949953	6000000011546444877
Q94995491	6000000015129742069
Q94997980	6000000015780361282
Q94998083	6000000025968109458
Q94998089	6000000008209267838
Q94998367	6000000018672726566
Q94998471	6000000010792876532
Q94998797	6000000020221733100
Q95002	6000000013610133811
Q95004208	6000000141993196821
Q95004282	6000000004235943460
Q95004295	6000000017762893151
Q95004467	6000000033786558958
Q95005044	6000000016409551570
Q95005923	6000000025537212325
Q95006509	6000000084880425150
Q95006817	6000000014194866991
Q95007083	6000000156942541839
Q95007085	6000000043480439953
Q95007305	6000000020885274408
Q95007359	6000000007302455201
Q95007361	6000000016206778124
Q95007368	6000000002314166765
Q95007425	6000000056172642857
Q95007463	6000000020795057562
Q95007470	6000000035324329823
Q95007511	6000000051041689960
Q95007533	6000000015300892138
Q95007660	6000000026816366856
Q95007695	6000000120628636969
Q95007815	6000000000767440491
Q95007880	6000000084296546619
Q95007901	6000000058659949844
Q95008136	6000000033302549594
Q95008141	6000000019016063461
Q95008162	6000000079737834856
Q95008191	6000000021541627228
Q95008670	6000000083628990786
Q95009005	4167360799960122785
Q950105	6000000027360473378
Q950114	6000000002473043147
Q95013	6000000082378758859
Q95014	6000000082376505909
Q950141	6000000015673671882
Q95017	6000000082337108205
Q950186	6000000014322998187
Q95019	6000000006817743413
Q950210	6000000025026219833
Q950214	6000000174154347493
Q950220	6000000004148829815
Q950226	6000000032115960822
Q95023348	6000000016369348439
Q950238	6000000023869670877
Q95024	6000000017136403741
Q950243	6000000086076974842
Q95026	6000000010443872382
Q950278	6000000001164855073
Q95028162	6000000112873545900
Q95028279	6000000025219187235
Q950299	6000000017760535757
Q95030	6000000010443922210
Q950311	6000000176471255841
Q95034	6000000006804888318
Q950341	6000000040056320851
Q950342	6000000022686622737
Q95036133	6000000016500448694
Q950374	6000000027525942803
Q95038254	6000000181756911837
Q95039724	6000000017663043205
Q950428	6000000047626431850
Q95043	6000000009988539645
Q95043638	6000000016393544244
Q95048	6000000003987740767
Q950495	6000000144746177949
Q95050	6000000010764695203
Q950507	6000000004842935509
Q950544	6000000022411614333
Q95055	6000000006100921931
Q950570	6000000129082993895
Q950611	6000000072247041138
Q95067644	6000000139326212821
Q95068	6000000003225593011
Q95068997	6000000035798092913
Q95069045	6000000123749884821
Q95069110	6000000007280982621
Q95069415	6000000026221294164
Q95069443	6000000036878301200
Q95069468	6000000049574800852
Q95069556	6000000025497175761
Q95070037	6000000174676469000
Q95070045	6000000079297786397
Q95070048	6000000020829850642
Q95070199	6000000076676254844
Q95070204	6000000103357636896
Q95070422	328940217720006048
Q95070468	6000000087674445920
Q95070553	6000000079504148195
Q95070576	6000000081964059149
Q95070606	6000000066028073824
Q95070749	6000000006864410389
Q95071107	6000000018452461029
Q95071197	6000000008631410598
Q95071287	6000000183229191870
Q95071293	6000000023302714657
Q95071426	6000000003131764483
Q95071559	6000000077978071495
Q95071583	6000000081805020420
Q95071705	6000000002707764365
Q95071787	6000000054636876351
Q95071955	6000000017913298473
Q95072027	6000000099944340844
Q95072081	6000000081745678076
Q95072220	6000000079895499022
Q95072273	6000000019098792591
Q95072301	6000000129373579304
Q95072438	6000000100000524822
Q95072474	6000000093402074127
Q950726	6000000013077740650
Q95072814	6000000089136195096
Q95072818	6000000040897065240
Q95072915	6000000036657505485
Q95072972	6000000165060391882
Q95073125	6000000002793666211
Q95073195	6000000019007258759
Q95073202	6000000055736479005
Q95073223	6000000091825725028
Q95073387	6000000039130117434
Q95073437	6000000084584598272
Q95073456	6000000056993873821
Q95073735	6000000021221665972
Q95073809	6000000156820516868
Q95073975	6000000080178332823
Q95073990	1508457
Q95074052	6000000016437078562
Q95074101	6000000180253013846
Q95074360	6000000084612026473
Q950746	6000000055658945995
Q95074634	6000000182348720043
Q95074762	6000000015025087225
Q95075042	6000000060789677113
Q95075432	6000000179670547897
Q95075532	6000000042074501273
Q95075739	6000000024672644721
Q95075931	6000000081288367057
Q95075990	6000000145084873826
Q95076	6000000003225600008
Q95076110	6000000018824025193
Q95076192	6000000008200394478
Q950762	6000000003052459403
Q95076313	6000000173906888834
Q95076565	6000000085110322277
Q95076616	6000000009496136802
Q95076689	6000000000731430176
Q95076714	6000000002901726855
Q95076939	6000000017627902622
Q95077290	6000000179518052881
Q950774	6000000008701495255
Q95077621	6000000029154222443
Q95078444	6000000026016454685
Q95078485	6000000050291790835
Q95079106	6000000010070283769
Q950796	6000000017921038233
Q95079887	6000000172515821476
Q95079895	6000000041753603136
Q95081232	6000000039919345923
Q95082508	6000000120635789837
Q95082513	6000000064625567834
Q95083917	6000000027905932094
Q95084114	6000000060266641027
Q95084428	295014233040008977
Q950850	6000000021736711566
Q95085156	6000000168187631966
Q95085259	6000000016331367729
Q95085292	6000000179414908822
Q95085374	6000000180601114822
Q95086325	6000000064157183822
Q950867	6000000013514470904
Q95086843	6000000103368971837
Q95086847	6000000008526492643
Q95087190	6000000016396578223
Q95087338	6000000058310578892
Q95087387	6000000021650480682
Q95088312	6000000017955998222
Q95088903	6000000000183908766
Q95089	6000000008873443638
Q95089065	6000000069656192043
Q95089227	6000000190356909822
Q95089468	6000000096687100979
Q95089956	6000000070700778844
Q95090904	6000000174344139907
Q95090955	6000000136801031911
Q95091627	6000000179075897821
Q95091910	6000000010540174512
Q95092180	6000000040631838206
Q95092192	6000000019688820064
Q95092742	6000000179031214837
Q95094086	6000000028915659856
Q95094303	6000000024815822055
Q95094531	6000000000575657018
Q95094558	6000000139914850839
Q95094813	6000000039301147172
Q95094902	6000000017743292574
Q95095162	6000000016442229615
Q95095165	6000000020772203747
Q95095318	6000000040015322964
Q95095322	6000000009647329548
Q950959	6000000041241415876
Q95096924	6000000083099414247
Q95096930	6000000134015577888
Q95097115	374649326040013850
Q95097164	6000000166003206277
Q950973	6000000181992315852
Q95097836	6000000012180211136
Q9509787	6000000002936239624
Q95097876	6000000132492530914
Q95097927	365758177610010545
Q95098090	6000000050754187359
Q95098470	6000000108088740895
Q95098804	6000000180948123828
Q95098814	6000000110998170821
Q95098918	6000000034198443078
Q95098950	6000000036764439745
Q95099	6000000005049987057
Q95099010	6000000029997026658
Q95099101	6000000182247722832
Q95099116	6000000010895014429
Q95099170	6000000100830353865
Q95099303	6000000035415825907
Q95099364	6000000113904244912
Q95099576	6000000003493730070
Q95099643	6000000182972137825
Q95099821	6000000081756184858
Q95099876	6000000172446325193
Q95099926	6000000153518892830
Q95100170	6000000025632090724
Q95100187	6000000078551084556
Q95100220	6000000019595153438
Q95100339	6000000163448687020
Q95100409	6000000011608867052
Q95100525	6000000002332891164
Q95100627	6000000109286362838
Q95100994	6000000022352608139
Q951010	6000000177085295837
Q95101014	6000000179313268863
Q95101136	6000000147731566875
Q95101262	6000000051134746155
Q95101478	6000000172746970138
Q95101546	6000000122004189852
Q95101557	6000000022333816960
Q95101796	6000000067005954821
Q95101989	6000000081963793821
Q951021	6000000022571914620
Q95102154	6000000080773070915
Q95102215	6000000035422828474
Q95102401	6000000035432429274
Q95102505	6000000029620821423
Q95102539	6000000037694921295
Q95102587	6000000059841631958
Q95102594	6000000039149584163
Q95102866	6000000024347682865
Q95102939	6000000020592204040
Q95103068	6000000151340506883
Q95103348	6000000034984649940
Q951034	6000000184809074828
Q95103442	6000000169826952829
Q95103620	6000000126521772856
Q95103631	6000000131750065881
Q95103947	6000000040556717009
Q95104173	6000000099949249887
Q95104197	6000000018445633670
Q95104331	6000000081756115852
Q95104406	6000000179043861850
Q95104469	6000000037524684357
Q951045	6000000015263370281
Q95106526	5619091643120089487
Q95106903	6000000011998159093
Q95107724	6000000001418891057
Q95108126	6000000064152682821
Q95108757	6000000171932900118
Q95109577	6000000007419370339
Q95110113	6000000076669059780
Q95110771	6000000017038320234
Q95110863	6000000173438996024
Q95111091	6000000180837801823
Q951113	6000000076017410839
Q95111980	6000000035702571457
Q951122	6000000011695197480
Q9511226	6000000075326763867
Q95112406	6000000010067936153
Q95113912	6000000051951906916
Q95113977	6000000051952561005
Q95114882	6000000038042838369
Q95116735	6000000024472472516
Q95119329	6000000000407097101
Q95119741	6000000173315462103
Q95119986	6000000025551760277
Q95120325	6000000019036848093
Q95120543	6000000003252342412
Q95120748	6000000002465265507
Q95120753	6000000018401984637
Q95121036	6000000053805446892
Q95121297	6000000034314033341
Q95121501	6000000017711014637
Q95121753	6000000029262432881
