qid	geni_id
Q95121761	4791196
Q95121848	6000000024826659964
Q95121962	6000000024584447673
Q95122122	6000000088722154830
Q95122236	6000000015823898003
Q95122587	6000000027556975361
Q95122629	6000000041070527284
Q95122730	6000000039266734483
Q95122897	6000000015778808536
Q95123387	6000000038458304844
Q951234	6000000037341362414
Q95123470	6000000017277891024
Q95123495	6000000000334288545
Q95123501	6000000096531036085
Q95123611	6000000088581865846
Q95123850	6000000032506717972
Q95124208	6000000054867246840
Q95124475	6000000066094777013
Q95124710	6000000019385283530
Q95124800	6000000184519938878
Q951250	6000000126877027821
Q95125297	6000000061166098828
Q95125355	6000000002931098219
Q95125403	6000000075373966826
Q95125545	6000000016309746431
Q95125566	6000000016554229243
Q95126170	6000000017127765774
Q95126284	6000000064630742847
Q95126447	6000000015118275946
Q95126535	6000000180540051851
Q95126546	6000000016717224595
Q95127107	6000000128955412052
Q951276	6000000008789246680
Q95127753	6000000029347094058
Q95128319	6000000013724650948
Q95128895	6000000039030309035
Q95128943	6000000084232573122
Q951298	6000000184021624874
Q951329	2801010
Q95133	6000000090058079909
Q95133524	6000000129084123264
Q95133931	6000000007844877319
Q95134292	6000000035247890943
Q95134516	6000000006431648014
Q95134523	6000000171974499135
Q95134623	6000000018823862607
Q95134679	6000000021530695669
Q95134702	6000000099953495840
Q95134796	6000000002388834944
Q95134925	6000000071103896935
Q95134957	6000000080181788863
Q95135309	6000000082511927916
Q95135313	6000000172875232420
Q95135683	6000000131753077011
Q95135929	6000000026793910785
Q95135954	6000000174585809881
Q95136015	6000000200218819871
Q95136212	6000000180094222838
Q95136445	6000000084079360885
Q95136523	6000000052058613886
Q95136785	6000000073242579835
Q95136792	6000000025509742887
Q95136934	6000000004695460649
Q95137017	6000000084405388756
Q95137494	6000000073345025837
Q95137692	6000000020069081537
Q95137736	6000000177004744851
Q95138001	6000000007419403293
Q95138003	6000000052489066097
Q95138456	6000000034026995945
Q95139735	6000000083876706940
Q951398	6000000134743102986
Q95139928	6000000179604138822
Q95139978	6000000043401667759
Q95140408	6000000031198275213
Q95140612	6000000178668405832
Q95141025	6000000132866533945
Q951412	6000000171058971006
Q95141784	6000000111124050276
Q95141811	6000000139325970830
Q95141950	6000000034645537664
Q95143	6000000024171724875
Q95143300	6000000029885745775
Q95143475	6000000022949071028
Q95144307	6000000030524453299
Q95144484	6000000039080255545
Q95144568	6000000052258777438
Q95144584	6000000011490348583
Q95144607	6000000055595126551
Q95144631	6000000183117295877
Q95144708	6000000025556294976
Q95144721	6000000032703231204
Q95144786	6000000024904580896
Q95144834	6000000188459137839
Q95144950	6000000019086027361
Q95145549	6000000114225412930
Q95145608	6000000144645929821
Q95145655	6000000181857128835
Q95145764	6000000023453283913
Q95145903	6000000051898795866
Q95146370	6000000084406527841
Q95146407	6000000025955498337
Q95146621	6000000061506665923
Q95146745	6000000007163607288
Q95146896	6000000204926046839
Q951470	6000000055521741975
Q95147110	6000000027432179757
Q95147320	6000000178669052837
Q95147365	6000000078114213012
Q95147482	6000000039074930313
Q95147556	6000000020731976906
Q95147664	6000000030524610114
Q95147705	6000000025621324017
Q95147707	6000000009415056946
Q95147932	6000000086172972852
Q95147965	6000000133691292858
Q95148	6000000004548237354
Q95148073	6000000101071901836
Q95148163	6000000081873367525
Q95148258	6000000048120228026
Q95148567	6000000030937414874
Q95148586	6000000128958788872
Q951486	6000000144502916827
Q95148643	6000000072529244847
Q95148888	6000000129042891822
Q95149008	6000000189130780871
Q95149102	6000000000637990380
Q95149173	6000000024815922847
Q95149229	6000000002764498633
Q95149532	6000000007744862668
Q95149549	6000000081552192939
Q95149613	322785674750007630
Q95149618	6000000000325932216
Q95149681	6000000001742359731
Q95149752	6000000021039632692
Q95149754	6000000010059247591
Q95149768	6000000180932140890
Q95149830	6000000042529985946
Q95149854	6000000010145371766
Q951499	6000000006601278223
Q95149936	6000000197858893822
Q95149959	6000000027093485123
Q95150003	6000000022474706048
Q95150044	6000000132621628821
Q95150108	6000000105865156869
Q95150142	6000000064596713851
Q95150149	6000000183228948980
Q95150167	6000000026161103844
Q95150192	6000000031399141004
Q95150321	6000000019593720334
Q95150349	6000000107455136163
Q95150414	6000000056297152912
Q95150427	6000000032767831866
Q95150456	6000000019280553225
Q95150497	6000000125038059822
Q95150623	6000000040129032135
Q95150635	6000000062351916840
Q95150642	6000000014712543565
Q95150649	6000000090571329848
Q95150749	6000000057468259893
Q95150783	6000000081478117562
Q95150786	6000000041030886280
Q95150799	6000000011434785480
Q95150805	6000000101536052860
Q95150990	6000000018335347468
Q95151026	6000000019797227818
Q95151040	6000000176998412869
Q95151044	6000000069296929023
Q95151062	6000000022936323282
Q95151065	6000000179279636855
Q95151083	6000000018460754324
Q95151123	6000000042543070477
Q95151182	6000000080178058917
Q95151205	6000000181903590836
Q95151217	6000000088687484845
Q95151288	6000000125917847874
Q95151311	6000000181915023840
Q95151353	6000000172217104270
Q95151457	311744369750008283
Q95151472	6000000187832589837
Q95151557	6000000123905230821
Q95151681	6000000040757683360
Q95151778	6000000048604591851
Q95151782	6000000021533262859
Q95151784	6000000015180631886
Q95151835	6000000177883937850
Q95151989	6000000020895209144
Q95151994	6000000174251441822
Q95152073	6000000100227190905
Q95152128	6000000012574191501
Q95152183	6000000010131205726
Q95152394	6000000014794395705
Q95152406	6000000001004754620
Q95152481	6000000172705571927
Q95152627	6000000019441752098
Q95152634	6000000049373902985
Q95152657	6000000016478570489
Q95152680	6000000007419205576
Q95152704	6000000007419375310
Q95152877	6000000080282398825
Q95153063	6000000018296352172
Q95153176	6000000057157815941
Q95153185	6000000093521348890
Q95153209	6000000135770250013
Q95153267	6000000066759586082
Q95153341	6000000168921270572
Q951539	6000000007408175631
Q95153904	6000000069285726138
Q95154015	6000000100226859944
Q95154230	6000000014426589705
Q951544	6000000024836932240
Q95154726	6000000163764959106
Q95154785	591997
Q95155090	6000000081304280885
Q95155092	6000000009107977832
Q95155109	6000000034561256874
Q95155173	6000000177746915539
Q95155356	6000000003804503223
Q95155407	6000000021856295146
Q95155864	6000000037445497804
Q95155992	6000000025571821092
Q95156074	6000000015309593988
Q95156157	6000000073379417995
Q95156186	6000000014265050265
Q95156479	6000000058888973373
Q95156686	6000000017916201410
Q95156869	6000000069201963824
Q95156967	6000000182901472826
Q95157340	6000000037848197223
Q95157357	6000000048334068891
Q95157511	6000000056579947956
Q95157542	6000000015452583784
Q95157927	6000000198126353848
Q95157997	6000000021366520088
Q951585	6000000075500596151
Q95159108	6000000016720226172
Q95159389	6000000017875700492
Q95159993	6000000017875753252
Q95160216	6000000023383509873
Q95162346	6000000128092854137
Q95162427	6000000052080893917
Q95162483	6000000041178352938
Q95162531	6000000012470950253
Q951629	6000000061301757940
Q95163055	6000000050023487873
Q95163365	6000000179412785889
Q95163373	6000000042208785891
Q95163374	6000000040887327287
Q95163380	6000000173116775118
Q95163395	6000000174731919840
Q95163397	6000000122432457864
Q95163405	6000000017742878767
Q95163424	6000000177884908834
Q95163440	6000000053514770843
Q95163468	6000000071063315097
Q95163480	6000000039122153556
Q95163488	6000000017595616221
Q95163846	6000000166392969950
Q95164294	6000000020945779054
Q95164299	6000000101073876821
Q95164318	6000000016586273958
Q95164419	6000000169395956839
Q95164429	6000000035713881952
Q95164473	6000000132806565839
Q95164525	6000000021111735133
Q95164527	6000000183464608822
Q95164593	6000000207007337836
Q95164640	6000000076712707982
Q95164673	6000000018047636518
Q95164699	6000000084394679960
Q95164842	6000000088720551895
Q95164880	6000000028790232970
Q95164882	6000000027816013149
Q95164940	6000000100830311878
Q95164954	6000000139704901104
Q95165011	6000000020680933842
Q95165046	6000000171761866006
Q95165053	6000000013629068490
Q95165104	6000000008704974790
Q95165126	6000000186286891484
Q95165150	6000000042117758167
Q95165200	6000000006917450715
Q95165226	6000000025753396872
Q95165272	6000000051135613007
Q95165276	6000000028403396117
Q95165343	6000000075131710846
Q95165344	6000000182886691822
Q95165427	6000000099949249978
Q95165481	6000000036764764483
Q95165493	6000000093402384021
Q95165555	6000000202972925864
Q95165699	6000000166196926887
Q95165726	6000000122649465914
Q95165956	6000000041599786881
Q95166	6000000022187330407
Q95166030	6000000172516197075
Q95166092	6000000133357253824
Q95166123	6000000009867780087
Q95166175	6000000051933775849
Q95166187	6000000023213929399
Q95166194	6000000057149245905
Q95166241	6000000024080643756
Q95166259	6000000180756060822
Q95166282	6000000074721016842
Q95166341	6000000006724777577
Q95166372	4927838703020075553
Q95166393	6000000180438650927
Q95166414	6000000131749418911
Q95166420	6000000031613774821
Q95166435	6000000015035764161
Q95166474	6000000188724715938
Q95166515	6000000003635386070
Q95166517	6000000079377767908
Q95166528	6000000027786040498
Q95166548	6000000177270054864
Q95166586	6000000052259593910
Q95166630	6000000019240719493
Q95166706	6000000026867739531
Q95166709	6000000191409166887
Q95166760	6000000030961012975
Q95166842	6000000180089662848
Q95166888	6000000000070343960
Q95167080	4611298851660069538
Q95167087	6000000025433954874
Q95167254	6000000059176721990
Q95167427	6000000023760785201
Q95167481	6000000103256706260
Q95167668	6000000061835388918
Q95167718	6000000006953343947
Q95167736	6000000144706327907
Q95167763	6000000145767731822
Q951679	6000000016881727812
Q95168015	6000000062461512320
Q95168075	6000000041580188875
Q95168083	6000000078219368538
Q95168102	6000000053308053877
Q95168287	6000000073748820856
Q95168462	6000000014200152841
Q95168679	6000000078216161395
Q95168750	6000000043860821226
Q95169022	6000000007897456185
Q95169079	6000000180426326873
Q95169171	6000000179900074844
Q95169348	6000000088817286916
Q95169844	6000000059519447856
Q95169883	6000000169029880990
Q95170008	6000000019663535264
Q95170173	6000000189747680831
Q95170216	6000000172513779706
Q95170245	6000000180998095891
Q951705	6000000010680611491
Q95170510	6000000043840551891
Q95170518	6000000180575541851
Q95171082	6000000210726126822
Q95171379	6000000033502462109
Q95171501	6000000002765690677
Q95171677	6000000021411380343
Q95171941	6000000054613960821
Q95171963	6000000001828657727
Q95172073	6000000071543304882
Q95172119	6000000092325511010
Q95172524	6000000109273153832
Q95172532	6000000080413369138
Q95172556	6000000030469703846
Q95172771	6000000086642114878
Q95172993	6000000079536994880
Q95173124	6000000025817765261
Q95173301	6000000203568390828
Q95173314	4611416197470026141
Q95173330	6000000029620868235
Q95173694	6000000025210573741
Q95173769	6000000001888301561
Q95173930	6000000021332672115
Q95173939	6000000021456471345
Q95173981	6000000067081605936
Q95174001	6000000126858978038
Q95174061	6000000023853714029
Q95174064	6000000073374990347
Q95174195	6000000057407234335
Q95174229	6000000051894246137
Q95174264	6000000030652115342
Q95174321	5522020206840050016
Q95174329	6000000023867269679
Q95174346	6000000030142362047
Q95174367	6000000024445135746
Q95174477	6000000181832406846
Q95174499	6000000023128813392
Q95174535	6000000204551962116
Q95174555	6000000174591269839
Q95174559	6000000103012900887
Q95174597	6000000000406859147
Q95174650	6000000147788060914
Q951747	6000000221732200834
Q95174714	6000000002765694661
Q95174733	6000000096518840877
Q95174741	6000000088798550188
Q95174780	6000000096532688977
Q95174781	6000000027992744059
Q95174822	6000000041855274980
Q95174839	6000000172711305553
Q95174858	6000000011464407894
Q95174867	6000000052800841984
Q95174897	6000000079500580642
Q95174921	6000000069419079868
Q95174991	6000000079334257875
Q95175014	6000000011247964847
Q95175145	6000000018511354100
Q95175188	6000000092122227846
Q95175206	6000000006812736111
Q95175292	6000000180106117830
Q95175307	6000000087546092946
Q95175366	6000000017629012988
Q95175367	6000000081630091834
Q95175393	6000000020184695202
Q95175395	6000000018893184658
Q95175422	6000000010933492820
Q95175540	6000000027873209706
Q95175600	6000000081756373906
Q95175619	6000000081951389844
Q95175626	6000000173005885664
Q95175666	6000000199285412882
Q95175716	6000000019007486594
Q95175760	6000000080942149171
Q95175770	6000000010145162007
Q95175775	6000000168186526217
Q95175776	6000000174448693087
Q95175802	6000000006411464713
Q95175835	6000000020039979059
Q95175836	6000000176443411822
Q95175866	6000000040223503212
Q95175870	2771409
Q95175911	6000000215430373689
Q95175935	6000000088687582821
Q95175939	6000000080940207099
Q95175992	6000000048758720919
Q95176075	6000000182357965831
Q95176090	6000000178673994884
Q95176153	6000000180736687859
Q95176191	6000000081745429086
Q95176197	6000000177121609967
Q95176240	6000000019025202285
Q95176246	6000000181909581832
Q95176325	6000000188187777825
Q95176337	6000000084588948696
Q95176472	6000000179545602823
Q95176513	6000000021637384159
Q95176585	6000000156086809938
Q95176603	6000000024195454974
Q95176758	6000000131687928166
Q95176920	6000000179942080900
Q95177161	6000000080825987011
Q95177198	6000000082750572212
Q95177209	6000000017277891016
Q95177360	6000000018775536424
Q95177425	6000000065921411833
Q95177476	6000000033302476104
Q95178	6000000032874518565
Q95178152	6000000029618806785
Q95178211	6000000081193091869
Q95178663	6000000009308381874
Q95178694	6000000039866759031
Q95178745	6000000011025594403
Q95178845	6000000013386821402
Q95179	6000000087281150165
Q95179004	6000000059254903102
Q95179011	6000000086585259986
Q95179013	6000000104599341943
Q95179279	6000000041945570968
Q95179396	6000000182716576859
Q95179415	6000000020947585618
Q95179468	6000000038427565943
Q95179488	6000000183887082835
Q95179521	6000000075133890913
Q95179529	6000000019569102600
Q951798	6000000035894932634
Q95179809	6000000065518939864
Q95179906	6000000007289894796
Q95179938	6000000039132702086
Q95180209	6000000087632786862
Q95180235	6000000034506117898
Q95180256	6000000018339550406
Q95180326	6000000065136375140
Q95180338	6000000005592063671
Q95180394	6000000066759099848
Q95180441	6000000036765039162
Q95180557	6000000129372112888
Q95180607	6000000007495874854
Q95180827	6000000024715931594
Q95180833	6000000073374066197
Q95181123	6000000048604392992
Q95181147	6000000006427799929
Q95181180	6000000021745418775
Q95181315	6000000036467925544
Q95181316	6000000097223366945
Q95181352	6000000009685286934
Q95181397	6000000082533054957
Q95181568	6000000181430868889
Q95181620	6000000035009790103
Q95181656	6000000165582697845
Q95181872	6000000185496325044
Q95181900	6000000061647116979
Q95181966	6000000027691504282
Q95182000	6000000008526435297
Q95182129	6000000009832187960
Q95182137	6000000008429534501
Q95182201	6000000023441360608
Q95182203	6000000007265908267
Q95182205	6000000020361654989
Q95182235	6000000016816350956
Q95182330	6000000104599530822
Q95182404	6000000157962556858
Q95182445	6000000018653538420
Q95182752	6000000082027880649
Q95182797	6000000184306288851
Q95182927	6000000018047184321
Q95182957	6000000139433274528
Q95182995	6000000093401949174
Q95183047	6000000127078141930
Q95183059	6000000124147320843
Q95183084	6000000187959976372
Q95183115	6000000103358711894
Q95183138	6000000127598576845
Q95183154	6000000024512195909
Q95183159	6000000109511833856
Q95183200	6000000036620138923
Q95183249	6000000105916430892
Q95183256	6000000079500078071
Q95183270	6000000153498976846
Q95183273	6000000000726888092
Q95183300	6000000179829710845
Q95183336	6000000081302898710
Q95183459	6000000087555727839
Q95183791	6000000009649014502
Q95183795	6000000116522459822
Q951847	6000000037581427291
Q95185925	6000000174239023038
Q951874	6000000007632558812
Q951879	6000000004065057793
Q95189809	6000000016427989418
Q95190174	6000000078132129444
Q951902	6000000031497868035
Q951903	6000000008606935626
Q95190320	6000000020985122840
Q95190545	6000000011335289624
Q95191	6000000042013418126
Q95191659	6000000006900925506
Q95191910	6000000004960018802
Q95191922	6000000022861417294
Q95191973	6000000024034266843
Q95192379	6000000013410276230
Q95193218	6000000010152726185
Q95193227	6000000049506924273
Q95193625	6000000172095443525
Q95194096	6000000178485590848
Q95194305	6000000011569154412
Q95194311	6000000014565966928
Q95194442	6000000021193120355
Q95195218	6000000022275724693
Q95195262	6000000016528573726
Q95195422	6000000017717838820
Q95195763	6000000136201982833
Q95196187	6000000004884976596
Q95196250	6000000083671920233
Q951963	6000000020666239779
Q95196321	6000000022244376741
Q95196508	6000000059451515181
Q95196697	6000000059061665670
Q95196824	6000000019669078091
Q95197168	6000000089238382985
Q95197411	6000000035938689607
Q95197735	6000000001335748214
Q95197928	6000000085754410483
Q95198291	6000000041953728596
Q95198868	6000000020960092340
Q95199540	387761260030005749
Q95199874	6000000004097290200
Q952000	6000000051694739841
Q952022	6000000064030411941
Q95202582	6000000002802652965
Q95202812	6000000022515880418
Q95202998	6000000003801022840
Q95204	6000000002764436145
Q95204803	2992858
Q95204871	6000000026831436800
Q95204912	6000000019217866805
Q95206219	6000000068663904874
Q95206365	6000000021357078091
Q95206383	6000000050109633886
Q95206528	6000000014745107366
Q95206680	6000000025003342780
Q95206840	6000000081836673822
Q95207042	6000000024902881100
Q95207297	6000000026903284080
Q95207326	6000000022334300035
Q95207346	6000000210063080909
Q95207381	6000000041021768178
Q95207473	6000000028972035060
Q95207488	6000000012697585161
Q95207517	6000000009396960061
Q95207688	6000000125918127952
Q95208711	6000000004380018211
Q95208718	6000000065452942855
Q95208943	6000000019139474106
Q95208988	6000000169027598864
Q95209	6000000002802349349
Q95209132	6000000081587261473
Q95209162	6000000171741549851
Q95209200	6000000163807843833
Q95209382	6000000073214836852
Q952094	6000000061727943142
Q95209656	6000000010485313344
Q95209674	2903831
Q95209716	6000000184416390829
Q95209723	6000000001530773997
Q95209753	6000000020841680856
Q95209839	6000000111060086860
Q95210259	6000000003660049871
Q95210500	6000000012250533580
Q952108	6000000041410130575
Q95211038	6000000017221555664
Q95211347	6000000020202603876
Q952114	6000000008441687641
Q95211419	6000000139518064890
Q95211454	6000000088141375829
Q95211529	6000000141849239953
Q95211577	6000000173361102161
Q95211674	6000000115305464848
Q95211722	6000000185108203835
Q95211903	6000000059710731821
Q95211968	6000000024449718824
Q95212043	6000000086775612133
Q95212183	6000000114649127884
Q95212240	6000000174436029825
Q95212242	6000000205920788870
Q95212274	6000000160590092879
Q95212440	6000000078551548890
Q95212511	6000000180963706896
Q95212598	6000000067662618843
Q952127	6000000017679293226
Q95212702	6000000025880853046
Q95212707	6000000021493590266
Q95212758	6000000026761272121
Q95212854	6000000021456588092
Q95213004	6000000179649637823
Q95213015	6000000056800975851
Q95213135	368364199610011301
Q95213651	6000000015700941450
Q95214	6000000000329682290
Q95214077	386086283040003983
Q95214082	6000000139176754260
Q95214098	6000000046909343955
Q95214107	6000000074086685160
Q95214131	6000000094211878874
Q95214147	6000000020838059374
Q95214164	6000000025644993541
Q95214178	6000000028497174732
Q95214222	6000000134600767852
Q95214241	6000000170073500001
Q95214255	6000000019704064496
Q95214312	6000000050929925908
Q95214344	6000000165986638006
Q95214363	6000000081056618419
Q95214364	6000000198615050836
Q95214369	6000000021897580137
Q95214372	6000000030410874880
Q95214387	6000000171841986022
Q95214470	6000000022382549248
Q95214480	6000000000112875691
Q95214498	6000000020590562660
Q95214551	6000000163775971830
Q95214606	6000000081042391076
Q95214610	6000000211732302786
Q95214688	6000000013468074166
Q95214700	6000000180916184830
Q95214751	6000000129309713879
Q95214847	6000000024386343271
Q95214869	6000000010799324593
Q95214880	6000000163823965980
Q95214884	6000000011571367557
Q95214930	6000000059602594919
Q95215034	6000000005743493620
Q95215258	6000000012997506050
Q95215312	6000000026338728341
Q95215517	6000000012469284209
Q95216	6000000067101911024
Q952160	6000000181574567831
Q95216002	6000000013487304387
Q95217068	6000000127350316890
Q95217114	6000000008969841392
Q95217199	6000000162487794825
Q95217221	6000000056675900938
Q95217409	6000000174650835216
Q95217805	6000000035240885260
Q95217966	6000000063854460834
Q95218319	6000000083876608043
Q95218494	6000000002764943792
Q95218593	6000000013450668442
Q95218871	6000000026976988264
Q95219110	6000000003143705653
Q952196	6000000069612485825
Q95219637	6000000007089369474
Q952198	6000000009710627433
Q95219866	6000000078767959066
Q95219958	6000000017759178099
Q95220044	6000000096162323821
Q95220274	6000000183079157853
Q95220367	6000000038067930912
Q952205	386089433340010214
Q95220574	6000000103703314008
Q95220794	6000000076883721283
Q95221636	6000000065143525876
Q95221716	6000000057404843031
Q95221821	6000000076663547507
Q95222	6000000035858387846
Q952220	6000000030988387131
Q95222425	6000000006196305607
Q95222746	6000000187110568837
Q95222787	6000000196902946917
Q95222992	6000000019557741370
Q95223416	6000000105036058171
Q95224705	6000000018261761369
Q95225	6000000026162551508
Q95225107	6000000040715507727
Q95225285	6000000096818105028
Q952267	6000000076182913371
Q95226784	6000000040722045830
Q952268	6000000030481400798
Q95226983	6000000004832739891
Q95227014	6000000058845659838
Q95227212	6000000085438944899
Q95227213	6000000005004807074
Q95227412	6000000167330631825
Q95227489	6000000111791453054
Q95227608	6000000119348182884
Q95227789	6000000031613384988
Q95228040	6000000015467413062
Q95228264	6000000139839118821
Q95228430	6000000021651462582
Q95228514	6000000073303926917
Q95228550	6000000182736835821
Q95228593	6000000018540633044
Q95229138	6000000044413755139
Q95229604	6000000023637291393
Q95230329	6000000042646316840
Q95230540	6000000020321652334
Q95230909	6000000000015128956
Q95231378	6000000011474819004
Q95231561	6000000077946715096
Q95231608	6000000013935641304
Q95231623	6000000043225163480
Q95232139	6000000015385280650
Q95233440	6000000143107344924
Q95234480	6000000034560713590
Q95234768	6000000078132647029
Q95235777	6000000015972726505
Q952359	6000000075971313248
Q95236141	6000000035129065514
Q95236569	6000000044214012090
Q95236585	6000000018091820147
Q95237042	6000000002394336782
Q952378	6000000014674932177
Q95238319	6000000014673276167
Q95238824	6000000002280087991
Q95239	6000000054762576906
Q95239031	6000000039859903609
Q95239630	6000000017817636510
Q95240	6000000085502467821
Q95240139	6000000006127817429
Q95240213	6000000040598730353
Q95240351	6000000074783403915
Q95240831	6000000015393694524
Q95240915	6000000180583104011
Q95241548	6000000027482064170
Q95241664	6000000000182082056
Q95241714	6000000008250112042
Q95241809	6000000019006463193
Q95241980	6000000007604832867
Q95242517	6000000097159467873
Q95242560	6000000076669025667
Q95242603	6000000030264185501
Q95243012	6000000174450060822
Q95243231	6000000038495765144
Q95243260	362350673290012155
Q952436	6000000178965266837
Q95243645	6000000042013933271
Q952451	6000000079247325865
Q952452	6000000010793379694
Q95245337	6000000019845404649
Q95246	6000000172693596250
Q95246129	6000000027775948114
Q95246433	6000000075420564895
Q95246491	6000000099304927821
Q95246585	6000000077803681864
Q95246669	6000000038830763623
Q95246745	6000000063646960902
Q95246830	6000000026369427642
Q95246909	6000000048748808167
Q95246948	6000000178066900835
Q95246988	6000000068420739850
Q95247386	6000000006917538569
Q95247722	6000000077585969658
Q95247947	6000000014188740159
Q95248097	6000000070014524255
Q95248155	6000000041576096163
Q95248205	6000000055242512853
Q95248270	6000000035914874863
Q95248445	6000000072328987640
Q95248610	6000000054563380893
Q95248852	6000000016668825456
Q95249199	6000000018545625305
Q95249545	6000000035364752492
Q95249912	6000000012804790441
Q95250	6000000120878053830
Q95250116	6000000007537331493
Q95250470	6000000058807526067
Q95250518	6000000197757170827
Q95251171	6000000008044575520
Q95251186	6000000007995588634
Q95251665	6000000019161030943
Q95251669	6000000000186604686
Q95251676	6000000072384731934
Q95252104	6000000026574859328
Q95252527	6000000012784342030
Q95254575	6000000031302264274
Q95254759	6000000057916793843
Q95255164	6000000050107588824
Q95255359	6000000053052586050
Q95256336	6000000071900270420
Q95256588	6000000032659902920
Q95256927	6000000037883876868
Q95256952	6000000017827222916
Q95257076	6000000015337909741
Q95257134	6000000078081723040
Q95257503	6000000018253437851
Q95257875	6000000085757747867
Q95258036	6000000181742309863
Q95258055	6000000002638152572
Q95258060	6000000056585749143
Q95258179	6000000176225492839
Q95258550	6000000174620898833
Q95258574	6000000021604760786
Q95258912	6000000028705069065
Q95259087	6000000055317972229
Q95259310	6000000196463297832
Q952597	6000000010383447529
Q952600	6000000003160351996
Q952614	6000000026286686645
Q95261720	6000000027151927940
Q95261763	6000000174767698883
Q95262371	6000000171815651831
Q95263020	6000000179746022950
Q95263080	6000000019912224406
Q95263316	6000000139345851978
Q95263463	6000000178195742832
Q95263801	6000000024475111698
Q95263845	6000000025377446009
Q95264650	6000000037556792049
Q952648	6000000156184025822
Q952657	6000000020088984020
Q95265849	6000000178739540821
Q95266666	6000000033455370865
Q95267158	6000000156374824832
Q952676	6000000081114871435
Q95268	6000000086864814857
Q95268684	6000000102856517821
Q952688	6000000017748017590
Q95268814	6000000023511376420
Q952690	6000000001273802012
Q95269224	6000000034360721375
Q95269248	6000000061210069950
Q95270203	6000000011397857109
Q952706	6000000119453067821
Q952708	6000000026389675059
Q95272	6000000002188425205
Q95274998	6000000020947529894
Q95275274	6000000154322360021
Q95276617	6000000007150289288
Q95276747	6000000051972558043
Q95277542	6000000017719824340
Q952779	6000000016307162339
Q95280803	6000000020960085268
Q95280951	6000000008301301263
Q95281183	6000000015329299111
Q952813	6000000016543045836
Q95282364	6000000029665251737
Q95282410	6000000059828372825
Q95282655	6000000180546735833
Q95282990	6000000017046703233
Q95283	6000000125333538945
Q95283256	6000000007014440975
Q95283322	6000000179042461880
Q95284659	6000000002829559661
Q95284994	6000000117250358821
Q95285370	6000000025282853492
Q952858	6000000004413272012
Q95286	6000000075490703109
Q95286067	6000000011382865227
Q952864	6000000023287063864
Q95286731	6000000119918902176
Q95286761	6000000014650251459
Q952875	6000000091628212843
Q952878	4150593
Q95290	6000000023883587909
Q95291344	6000000054056881872
Q95291807	6000000107658135887
Q95292865	6000000048071681099
Q95293202	6000000069941914153
Q95295891	6000000018833656227
Q95295907	6000000016120546177
Q95296	6000000019183018001
Q95296049	6000000021012084856
Q95296465	6000000047719245821
Q952965	6000000031543087247
Q95296609	6000000037841543411
Q95296626	6000000077818818361
Q95296647	6000000021016884927
Q95297	6000000025767638271
Q95297055	6000000180411302871
Q95298649	6000000034012147290
Q952991	6000000064680746895
Q95299310	6000000114797064258
Q95299795	6000000138549284861
Q953004	6000000078449253855
Q953008	4895049409130033283
Q95301	6000000007061606167
Q95301105	6000000041793170356
Q95301161	6000000022516178938
Q95302519	6000000062674846842
Q95302521	6000000219052263822
Q95302838	6000000107789453949
Q95303	6000000010584623775
Q953043	6000000109814061033
Q95304929	6000000002844073353
Q95305085	6000000018280073329
Q95307046	6000000019954782780
Q95307057	6000000018685031261
Q953078	6000000000340094202
Q95307810	6000000099000532912
Q95307843	6000000021847288029
Q95308	6000000011387796484
Q953089	6000000121494512821
Q95308967	6000000023711450421
Q95309336	6000000052898815124
Q95309711	6000000018686833882
Q953120	5233243680810117488
Q95312388	6000000102744414876
Q95313255	6000000054550173832
Q953139	6000000027563719475
Q95314808	6000000025691476575
Q95315019	6000000017378358969
Q95315021	6000000011381884460
Q95315027	6000000001700359828
Q95315050	6000000006127621750
Q95315059	6000000017836091512
Q95315063	6000000019527997100
Q95315340	6000000038633830151
Q95316011	6000000176120521392
Q95316397	6000000002765045195
Q95316430	6000000206250006827
Q95316495	6000000202619711827
Q95316514	6000000114488672834
Q95316523	6000000013577886270
Q95316637	6000000024359410211
Q95316638	6000000011568997719
Q95316648	6000000024021147588
