qid	geni_id
Q95316678	6000000039754668901
Q95316732	6000000009787116450
Q95316869	6000000007651781376
Q95317	6000000074180114821
Q95317044	6000000019528034067
Q95317056	6000000040049630978
Q95317056	6000000208386683821
Q95317079	6000000028666875929
Q95317088	6000000032338128697
Q95317103	6000000049091273848
Q95317205	6000000021529008596
Q95318692	6000000135263882910
Q953187	3963072004550024001
Q95318724	6000000040044828272
Q95318730	6000000007478668362
Q95318734	6000000029903256129
Q95318761	6000000010797698352
Q95318791	6000000029839789276
Q95319020	6000000180501155827
Q95319038	6000000020557759042
Q95319072	6000000009763662347
Q95319080	6000000007385151641
Q95319086	6000000014054014229
Q953191	6000000074714900994
Q95319316	6000000014045130651
Q95319370	6000000108564376842
Q95319399	6000000018229487988
Q953196	6000000036367463733
Q953211	6000000179673034852
Q95321317	6000000018936212033
Q95321426	6000000019528858170
Q95321434	6000000003833917433
Q95322217	6000000039410101527
Q95323205	6000000038826585116
Q95325240	6000000181557922859
Q95325422	6000000083815359933
Q95325497	6000000096827508214
Q95325790	6000000026391037441
Q95326165	6000000039349434862
Q95326565	6000000018349047486
Q95327	6000000002161395401
Q95327820	6000000000441338065
Q95329868	6000000018426009735
Q95330491	6000000016417280462
Q95330839	6000000025622119401
Q95332285	6000000069230011930
Q953325	6000000038765898066
Q95332508	6000000036765219037
Q95332557	6000000000709203760
Q95332723	6000000079258082591
Q95332868	388764520660006353
Q95333451	4401217428560123511
Q953336	6000000016024426760
Q95333810	6000000019757388991
Q95333815	6000000037954354326
Q95334323	6000000158602126862
Q95335664	6000000007594726177
Q95336040	6000000211479585827
Q95336568	6000000053000458140
Q953375	6000000152784799821
Q95338500	6000000173445415821
Q95338683	6000000038271952290
Q95338726	4375656097240088009
Q95338836	6000000086195393822
Q95338870	6000000100370148065
Q95339	6000000030793898123
Q95339436	6000000016813439921
Q95339516	6000000002143323451
Q95339730	6000000103948803880
Q95339941	6000000002006059417
Q95340251	6000000009082495021
Q95340456	6000000019349987947
Q95341569	6000000047849177110
Q953440	5186961774390131903
Q953458	6000000114998108083
Q953467	6000000008630935389
Q953474	6000000039707246231
Q95348335	6000000174744307381
Q953486	6000000006830996034
Q95348693	6000000027438833321
Q95349331	6000000172304624993
Q95349813	6000000003076496265
Q95349976	6000000083350284194
Q9535	6000000010444479434
Q95350015	6000000008831974800
Q953504	6000000000956561439
Q95350603	6000000006444687709
Q95350693	6000000000908446127
Q953507	6000000065328460077
Q95350746	6000000009288964623
Q95351040	6000000002143324179
Q95351196	6000000004181593547
Q95351638	6000000000834242803
Q95351710	6000000002640149288
Q95353031	6000000021343004859
Q95354	6000000001944648735
Q95354899	6000000013899905569
Q95354967	6000000016477999062
Q95355	6000000000011275873
Q953554	6000000042193361584
Q953579	6000000039057902831
Q95358	6000000020351995513
Q95359	6000000006727855100
Q95361	6000000039229465347
Q95361227	6000000019169551251
Q95361270	6000000022639509954
Q95361318	6000000001428301390
Q95361490	6000000116944607032
Q95361546	6000000089738225821
Q95361566	6000000007263758377
Q95361608	6000000073751082024
Q95361614	6000000028359784162
Q95361664	6000000098021399834
Q95361775	4208145672720030527
Q95361813	6000000176396373839
Q95361879	6000000182119777821
Q95361915	6000000099954671822
Q95362011	6000000044466706065
Q95362054	6000000064831127913
Q95362082	6000000087632698836
Q95362083	6000000087632710881
Q95362094	6000000174234102822
Q95362234	6000000017218675096
Q95362235	6000000023781881455
Q95362310	6000000172279773817
Q95362348	6000000182247881821
Q95362374	6000000050079309054
Q95362420	6000000038456830952
Q95362465	6000000125625976940
Q95362638	6000000078546501844
Q95362792	6000000081916138933
Q95363270	6000000058304879821
Q95363365	6000000065168144924
Q95363481	6000000009644270493
Q95363618	6000000062025204891
Q95363651	6000000071032444435
Q95363709	6000000156643962821
Q95363996	6000000052257483944
Q95364	6000000026518225899
Q95364029	6000000174308194966
Q95364086	6000000084255065312
Q95364362	6000000151681438896
Q95364490	6000000081755883885
Q95364496	6000000207651505841
Q95364530	6000000007844744619
Q95364531	6000000007844909205
Q95364539	6000000021962906824
Q95364551	6000000013898001009
Q95364633	6000000164549023821
Q95364682	6000000148027769822
Q95364693	6000000041566046082
Q95364696	6000000069281543822
Q95364817	6000000063632500940
Q95364860	6000000127350458838
Q95364926	6000000140760159380
Q95364980	5294395335110117783
Q95365082	6000000025606597639
Q95365213	6000000041559699938
Q95365330	6000000029165618484
Q95365451	6000000024182735996
Q95365459	6000000100006988844
Q95365460	6000000041976107790
Q95365525	6000000173966295841
Q95365535	6000000124153268905
Q95365548	6000000021125954373
Q95365638	6000000078014674239
Q95365791	6000000032183761520
Q95365830	6000000166430848012
Q95365859	6000000034355931044
Q95366182	6000000008123069017
Q95366278	6000000074902367286
Q95366305	6000000026681104825
Q95366438	6000000019693779021
Q95366671	6000000037383899715
Q953674	6000000046851758974
Q95368242	2242515
Q95368346	6000000199365887870
Q95370	6000000103047411929
Q95370642	6000000027756538081
Q95371116	6000000020584952850
Q953717	6000000009784521027
Q953718	6000000000628851604
Q95371850	6000000064455458821
Q95372218	6000000012056023751
Q95372630	6000000173286032056
Q95372665	6000000161880126886
Q95374410	6000000033571865213
Q95374453	6000000001263424463
Q953749	6000000015403782152
Q95374986	6000000011645007401
Q95375032	6000000099148542836
Q95375381	6000000003124557258
Q953756	6000000027418143957
Q95375880	6000000024379938384
Q95375911	6000000127356502822
Q95376346	6000000068055640821
Q95376373	6000000004297981741
Q95376410	6000000069302698822
Q95376465	6000000048789560290
Q95376487	6000000165351026079
Q95376692	6000000037873235186
Q95377780	6000000023243267879
Q953785	6000000157021244824
Q95378542	6000000124414607872
Q95378569	6000000053982965860
Q95378788	6000000181909571831
Q95378859	6000000004355447787
Q95379	6000000004237105455
Q95379088	6000000077654282128
Q95379541	6000000039155795651
Q95379914	6000000079537673064
Q95380315	6000000001824052029
Q95380480	6000000025915514159
Q95380710	6000000078709693333
Q95380984	6000000169800488980
Q95381370	6000000020962311140
Q95381392	6000000026867943089
Q95382041	6000000012333126167
Q95382407	6000000055254082918
Q95382435	6000000025540391480
Q95382536	6000000199898447874
Q95382948	6000000039129917467
Q95383143	6000000015762601420
Q95383340	6000000011092963386
Q95383509	6000000057636780979
Q95383528	6000000004171107200
Q95385	6000000017310208809
Q95387090	6000000019863783945
Q95387149	6000000041300541112
Q95387201	6000000109511964823
Q95387294	6000000007273185137
Q95387477	6000000073213080664
Q953878	5203671294210030824
Q95388135	4763299
Q95388161	6000000018077006873
Q95388163	6000000070491721950
Q953882	6000000055609707867
Q95388223	6000000080768016256
Q95388252	6000000026132482539
Q95388337	6000000075997148822
Q95388380	6000000000095205083
Q95388408	6000000030858584935
Q95388448	6000000166003536139
Q95389045	6000000073648982001
Q95389052	6000000008376407231
Q95389176	6000000013657490937
Q95389206	6000000080769369190
Q95389271	6000000018698030180
Q95389359	6000000101009435923
Q95389505	6000000044223460543
Q95389853	6000000036220134106
Q95389888	6000000067521429868
Q95389896	6000000177508179829
Q95390026	6000000063780269328
Q95390109	6000000073648774026
Q95390272	6000000068028181930
Q95390562	6000000044276033887
Q95390673	6000000035133290351
Q95390779	6000000022420780985
Q95390804	6000000010163363369
Q95390832	6000000003501135170
Q95390901	6000000109964353863
Q95390953	6000000192761643826
Q95391076	6000000019214431495
Q95391079	6000000015917762219
Q95391150	6000000047977178921
Q95391331	6000000012057216558
Q95391337	6000000031681914517
Q95391338	6000000006411464258
Q95391342	6000000001007167755
Q95391379	6000000007003454204
Q95391519	6000000111063740882
Q953916	6000000015077822500
Q95391774	6000000014095489459
Q95391851	6000000016884177926
Q95392243	6000000065174202845
Q95392861	6000000019322927219
Q95392974	6000000178032581837
Q953930	6000000145226916907
Q95393484	6000000194164585844
Q95393509	6000000015799568289
Q95393517	6000000000023270734
Q953936	6000000127150728924
Q95393861	6000000026118317532
Q95394	6000000181709749825
Q95394019	6000000151762549937
Q95394033	6000000008250926867
Q95394068	6000000010405202160
Q95394218	6000000107823796821
Q95394881	6000000031601864731
Q953952	6000000026482805869
Q95395493	6000000084309507001
Q95395556	6000000093976889912
Q95395866	6000000082314769827
Q95396187	6000000016368363998
Q95396248	6000000011071761326
Q95396399	6000000002765673010
Q95396453	324465869230001608
Q953967	6000000004247764541
Q95396700	6000000018445633646
Q95396721	6000000014776932468
Q95396740	6000000004087610484
Q95396843	6000000052550961000
Q95396878	6000000041970595000
Q95396983	6000000020308963351
Q95397192	6000000077886991127
Q95397226	6000000006664455001
Q95397657	6000000050796169836
Q95398380	6000000139518413950
Q95398390	6000000015694077593
Q95398410	6000000089500648845
Q953989	6000000172482223869
Q95399282	6000000015693822883
Q95399344	5242604112300105108
Q95399417	6000000007014479491
Q95399562	6000000010894701559
Q953998	6000000002518710166
Q95399944	6000000115427600035
Q95400048	6000000175637978860
Q95400275	4991557910750044325
Q95400358	6000000026118909311
Q95400546	6000000048604561963
Q95400717	6000000015694249657
Q95400735	4620619452420059715
Q95400819	6000000020835175787
Q95401086	6000000078499607010
Q95401253	6000000097708465840
Q95401394	6000000025753984281
Q95401549	6000000013789911823
Q95401638	6000000175602367855
Q95401682	6000000008542757425
Q95401689	6000000039130139837
Q954019	6000000058508306158
Q95402028	6000000022126858679
Q95402037	6000000003833898226
Q95402071	6000000042456578869
Q95402193	6000000103470657832
Q95402402	6000000020601636189
Q95402415	6000000120664544187
Q95402443	6000000032191150987
Q95402444	6000000129164781916
Q95402483	6000000019841640395
Q95402510	6000000035887704949
Q95402731	6000000083973061331
Q95402874	6000000076212941468
Q95402937	6000000041717065556
Q95403110	6000000030876015986
Q954034	6000000070860618946
Q95403758	6000000023899666679
Q95404	6000000002802349284
Q95404322	6000000040655019234
Q95404331	6000000040655098126
Q95405775	6000000004335024372
Q95406078	6000000202902091842
Q954089	6000000006444159789
Q954093	6000000074786213978
Q954106	6000000145345308931
Q95411358	6000000012943222414
Q954147	6000000116747999884
Q954184	6000000081051402918
Q95419	6000000016600855230
Q95420034	6000000026832842318
Q954203	6000000012247590493
Q95422055	6000000015336379195
Q95422058	6000000010113905603
Q954225	6000000014300815451
Q954251	6000000006444115481
Q95425868	6000000003222173665
Q95427801	6000000003939451215
Q95428	6000000042184789907
Q95429882	6000000001006995560
Q95432513	6000000004868738236
Q954329	6000000007127732284
Q95434	6000000039936886005
Q95434449	6000000004868022229
Q95434625	6000000004868022202
Q95434716	6000000019883409461
Q95434811	6000000018047639273
Q95434813	6000000182530946824
Q95434816	6000000053805234182
Q95434827	6000000054558642888
Q95434972	6000000174505539038
Q95435026	6000000172294927821
Q95435321	6000000180989557829
Q95435388	6000000157772060821
Q954355	6000000182238457823
Q95435564	6000000099948642860
Q95435662	6000000083175292821
Q95435785	6000000009632029555
Q95436052	6000000080343484156
Q95436095	6000000025573311370
Q95436101	6000000000345451262
Q95436158	6000000030760832830
Q95436339	6000000008138725284
Q95436559	6000000000238679114
Q95436764	6000000017511611015
Q95436773	6000000065174422875
Q95436815	6000000076791242035
Q95436818	6000000076790742628
Q95436992	6000000028565922532
Q95437002	6000000041363815087
Q95437045	6000000092606498527
Q95437255	6000000170738450212
Q95437406	6000000080178850858
Q95437454	6000000019101824103
Q95437578	6000000100006988838
Q95437611	6000000081806051850
Q95437764	6000000025554499778
Q95437893	6000000174408711316
Q95437922	6000000132689005825
Q95437950	6000000180421902821
Q95438105	6000000116927467095
Q95438151	6000000178619626831
Q954383	6000000009352407665
Q95438323	6000000030944052045
Q95438660	6000000010894494861
Q95438778	6000000178180755839
Q95438922	6000000035282139164
Q954398	6000000002919371069
Q95439927	6000000046509067613
Q954410	6000000012821491519
Q95441697	6000000086734170080
Q95441885	6000000000237024641
Q95442175	6000000023900201200
Q95442191	6000000021604914911
Q95442260	5361933259950062211
Q95442521	6000000081299387280
Q95442568	6000000084672440274
Q95443022	6000000050023521821
Q95443119	6000000081759582639
Q95443315	6000000048330508123
Q95443356	6000000057034959067
Q95443578	6000000125918227822
Q95443631	6000000176101008038
Q95443665	6000000076681128910
Q95443679	6000000079935721839
Q95443690	6000000113525969085
Q95443703	6000000109635625823
Q95443705	6000000029645509455
Q95444193	6000000025955255435
Q95444231	6000000091869121834
Q95444358	6000000022382546170
Q95444397	6000000075011583289
Q95444548	6000000018336629701
Q95444768	6000000110595288851
Q95444870	6000000111308517821
Q95444876	6000000001702427868
Q95445597	6000000054863146827
Q954465	6000000032871733873
Q954466	6000000012709864725
Q95447138	6000000005586033232
Q95447753	285640212930006102
Q95447780	6000000017756386301
Q95447788	6000000002537102008
Q95448068	6000000076787705929
Q95448086	6000000072802915971
Q95448700	6000000182658355828
Q95449360	6000000006265529563
Q95449819	6000000151505013935
Q9545	6000000010826808003
Q95450051	6000000180105919838
Q95450073	6000000138618726035
Q95450171	6000000012877696223
Q95450258	6000000050949454977
Q95450319	6000000078311967890
Q95450355	6000000182655499852
Q95450763	6000000059614874855
Q95450878	6000000082845492589
Q95451	6000000030348262228
Q95451079	6000000017426084767
Q95451127	6000000004272725741
Q95451180	6000000167366561842
Q95451240	6000000079030579973
Q95451429	6000000082601514137
Q95451562	6000000012150096864
Q95451613	6000000160451601821
Q954517	6000000179722154838
Q95451843	6000000017607146809
Q95451869	6000000074455886905
Q954527	6000000069431824852
Q95453	6000000029719266035
Q95453169	6000000034024669044
Q95453302	6000000174998006532
Q95453350	6000000002121241759
Q95453460	6000000182366433666
Q95453616	6000000104122025949
Q95453744	6000000094211878962
Q95453867	6000000125917929917
Q95453877	6000000000726814649
Q95453920	6000000081301994256
Q95453935	6000000081300460888
Q95453954	6000000013279442631
Q95454030	6000000032333481662
Q95454125	6000000064596864839
Q95454186	6000000036098300000
Q95454203	6000000092737486898
Q95454428	6000000076038783925
Q95454681	6000000077438311926
Q95454847	6000000088360590858
Q95455204	6000000018888165595
Q95455210	6000000093402183104
Q95455333	6000000076559730998
Q95455547	6000000147425577960
Q95455733	6000000001253338380
Q95455744	6000000002802254907
Q95455757	6000000173903416262
Q95455974	6000000070013489855
Q95455999	5620041946930061444
Q95456001	6000000082790220886
Q95456002	5520168878320123737
Q95456025	6000000111015037932
Q95456035	6000000025581465495
Q95456079	6000000084915248205
Q95456143	6000000063789955889
Q95456155	5613934452950060354
Q95456233	6000000209212126873
Q95456316	6000000039228043207
Q95456395	6000000015036663151
Q95456423	6000000172463457920
Q95456515	6000000168936706860
Q95456567	6000000051564355917
Q95456660	6000000083074671755
Q95456724	6000000159901355053
Q95456865	6000000197251588832
Q95456876	6000000168543343821
Q95457231	6000000178294023822
Q95457270	6000000177908613823
Q95457764	6000000000178190772
Q95457797	6000000002388795260
Q95457800	6000000082193543821
Q95457951	6000000113539065944
Q95458496	6000000079892069716
Q95458531	6000000013212104521
Q95458540	6000000146806018931
Q95458557	6000000013586646979
Q95458561	6000000051842561912
Q954591	6000000034314525985
Q95459535	6000000053108061863
Q95460785	6000000076224748118
Q95461060	6000000179608784835
Q95461661	6000000179359273827
Q95461821	725152
Q95461887	6000000212341835830
Q95461893	6000000061288666037
Q95461903	6000000020422901424
Q95461984	6000000003463273923
Q95462053	6000000024206523494
Q95462329	6000000030552725426
Q95462340	5415136453640030192
Q95462414	6000000092452051961
Q95462690	6000000043846458074
Q95462841	6000000177581537886
Q95462866	6000000009076484031
Q95463134	6000000024681380580
Q95463478	6000000181700266839
Q95463585	6000000014949348916
Q954636	6000000176741362860
Q95463678	6000000107949673010
Q95463952	6000000001131793339
Q95464171	6000000011377477967
Q95464464	6000000028473806964
Q954650	6000000007840819284
Q95465127	6000000024932584062
Q95465378	6000000061037211833
Q95465410	6000000012577577612
Q95465862	6000000008526420349
Q95466186	6000000072045033984
Q954665	6000000020638379660
Q95467511	6000000015507892259
Q95467773	6000000172587469787
Q954681	6000000019805523018
Q95468138	6000000007776017941
Q95468616	6000000078017420950
Q95468726	6000000084526759005
Q95469120	6000000214630533845
Q95469139	6000000021456474181
Q954692	6000000141115306822
Q95469303	6000000027691092110
Q95469323	6000000030184599944
Q95469330	6000000177773045835
Q95469359	6000000023853530951
Q95469480	6000000146472981091
Q95469492	6000000008265749408
Q95469583	6000000002145966274
Q95469586	6000000135794963273
Q95469604	6000000130183368221
Q954698	6000000134155440821
Q95469875	6000000028732057628
Q95469890	6000000182944915833
Q954705	6000000002783105834
Q95470611	6000000003580047005
Q95470622	6000000025243637790
Q95471028	6000000181729662838
Q95471041	6000000076960645705
Q95471433	6000000016101553185
Q95471624	6000000080442383822
Q95471647	6000000153912635925
Q95471790	6000000056540435957
Q95471957	6000000179733424932
Q954720	6000000009570965269
Q95472017	6000000025675485463
Q95472288	6000000019749709770
Q95472313	6000000072976173869
Q95472417	6000000026682297244
Q95472819	6000000171748140051
Q95473203	6000000082386208849
Q95473265	6000000056993575852
Q95473358	6000000052588923012
Q95473392	6000000013279643423
Q95473450	6000000070177492843
Q954742	6000000001540055156
Q95475	6000000179814211850
Q95476131	6000000092737486944
Q95476192	6000000018047588420
Q95476226	6000000012153199727
Q95476275	6000000071056875018
Q95476372	5717333797800020162
Q95476399	6000000020047352162
Q95476402	6000000023731190578
Q95476607	6000000100808380909
Q95476629	6000000044245611194
Q95476732	6000000026912312326
Q95476734	6000000020309272217
Q95476777	375649438670011986
Q95476819	6000000022420655500
Q95476871	6000000143549743914
Q95476904	6000000011423379945
Q95476930	6000000025518925132
Q95477039	6000000082751232152
Q95477065	6000000172581053822
Q95477082	6000000069328223827
Q954771	6000000022888788651
Q95477128	6000000034030290710
Q95477253	385999512860003960
Q95477309	6000000081550573868
Q95477392	6000000028939282233
Q95477440	6000000009098874231
Q95477505	6000000172821703217
Q95477556	6000000105784422657
Q95477680	6000000187210356561
Q95478071	6000000037357004342
Q95478125	6000000115164204134
Q95478196	6000000125188102927
Q95478284	6000000029901059657
Q954785	6000000014093980106
Q95478518	6000000058745774821
Q95479467	6000000018855247752
Q95479834	6000000049954063290
Q95479859	6000000077918211512
Q954800	6000000016291795656
Q95480717	6000000006428419114
Q954811	6000000019368046443
Q95481145	6000000003601004132
Q95481728	6000000159901610840
Q95481878	6000000035410832213
Q95482349	6000000010422766873
Q95482405	6000000009589331207
Q95482472	6000000007833041669
Q95482525	6000000000595318221
Q95483065	6000000181757821821
Q95483280	6000000069988457894
Q95483429	6000000034452533163
Q95483559	6000000010328355370
Q95483865	6000000117206675869
Q95483896	6000000045461239034
Q954841	6000000092566585832
Q95484634	6000000122675487845
Q954849	6000000019496568811
Q95485130	6000000171740927107
Q95485268	6000000139518126330
Q95485426	6000000013700266859
Q95485499	6000000143185950909
Q95485561	6000000042173954250
Q95485574	6000000024303578217
Q95485631	6000000027509152429
Q95486492	6000000067341194944
Q95486546	6000000011969163705
Q95486684	6000000179021556844
Q95487045	6000000182125125866
Q95487461	6000000043457657854
Q95487470	6000000007873271039
Q95487855	6000000050031507859
Q95488	6000000006421050052
Q95488007	6000000026153038412
Q95488102	6000000018864305319
Q95488250	6000000045591659026
Q95488266	6000000010411817661
Q95488270	6000000046046347031
Q95488796	6000000037680092044
Q95489172	6000000129307085855
Q95489235	6000000035280537739
Q95489366	6000000179304136821
Q95489632	375480415430003993
Q95489951	6000000127353556852
Q95491	6000000069053831841
Q95491292	6000000015221304802
Q95492522	6000000169814900485
Q95492614	6000000017907124725
Q95492677	6000000058987946055
Q954928	6000000002188542756
Q95492833	6000000126009767986
Q954945	6000000011686505468
Q954950	370406143630013891
Q95496	6000000002361930582
Q954997	6000000180741417848
Q95501	6000000169639244195
Q95502535	6000000024192983595
Q955033	6000000087194267848
Q955039	6000000002989649855
Q955048	6000000099773982826
Q955051	6000000184601790865
Q95507689	6000000176799519888
Q955083	6000000056163886370
Q95508320	6000000005755638037
Q95508559	6000000021423693482
Q955088	6000000142896559826
Q95510176	6000000081781745104
Q955106	6000000178227620833
Q955114	6000000012879880466
Q95512	6000000022850743063
Q955121	6000000029284781888
Q955132	6000000002069783608
Q955152	6000000084833926981
Q95515998	3464772
Q95516076	3464712
Q95516237	3464490
Q95516562	3465055
Q95518	6000000064942374927
Q955183	6000000062668651229
Q955187	6000000076403504823
Q955197	6000000140723995967
Q95519727	6000000064586434895
Q955208	6000000151353258835
Q955209	6000000008629042955
Q955211	6000000034863964211
Q955218	6000000033557708905
Q955219	6000000008251856451
Q95522866	6000000031346749299
Q95522962	6000000031362895273
Q95523811	6000000031336694373
Q955247	6000000000630340120
Q95524809	6000000020504973910
Q95526387	6000000021990488687
Q95526848	308258472130006438
Q95528	6000000076787342425
Q95532	6000000174047416824
Q955322	6000000046860626841
Q95534	6000000010800508106
Q955360	6000000084972134923
Q955390	6000000100158059078
Q9554	6000000000830497857
Q955405	6000000003208264651
Q95541	6000000003310994916
Q955411	6000000059587970993
Q955435	6000000036600645702
Q95545993	6000000017404463271
Q95548	6000000173469261918
Q95551321	6000000017404459228
Q95552	6000000077515567328
Q955520	6000000046659245137
Q95552030	6000000026950726821
Q955524	6000000178417838853
Q95553	6000000168144416228
Q95553080	6000000077434906066
Q955559	6000000000929518421
Q95556210	6000000016160190636
Q95556896	6000000006339661097
Q95556907	6000000169587030105
Q95556973	5619063391880076862
Q95556993	6000000151720811822
Q95557331	6000000166051285857
Q95557672	6000000014206935752
Q95557826	6000000082876162762
Q955597	6000000003836372591
Q95560168	6000000018037590413
Q95563405	6000000011571600838
Q95563570	6000000008242549171
Q95565504	6000000022135361958
Q955658	6000000002454327061
Q95567628	6000000022252767106
Q95567641	6000000076886240461
Q95572	6000000172860452965
Q95574754	6000000136797870249
Q955750	6000000004970369045
Q95575276	6000000014935811107
Q955754	6000000023855304185
Q955770	6000000029746538412
Q95578881	6000000010916339516
Q95579	6000000046612218095
Q955791	6000000163182802823
Q955794	6000000046719017036
Q95580979	6000000071061539929
Q95580982	6000000024336342280
Q95583949	6000000024335955282
Q955847	6000000002891827535
Q95585381	6000000017498401778
Q955867	6000000034455252792
Q95587	6000000013539254198
Q95587252	6000000003664140468
Q95587342	6000000019750449105
Q95587412	6000000023416794821
Q95589659	6000000001816291232
Q95589836	6000000081845482330
Q9559	6000000009590637596
Q95591	6000000013343508864
Q95592946	5685264739320089390
Q95594033	6000000020110513910
Q95594472	6000000020110795014
Q95595168	6000000116907224076
Q95596	6000000001504709356
Q9559896	6000000003767219368
Q955996	6000000106178432827
Q956007	6000000013163560438
Q95601558	6000000006706058050
Q956032	6000000136912132843
Q956055	6000000023285428914
Q9560615	6000000173830161177
Q956073	6000000016424872009
Q9560762	6000000040855648935
Q9560855	6000000004978438661
Q95609	6000000021634606414
Q956091	6000000034316001040
Q956093	6000000150995807839
Q956100	5217718669470080252
Q95613	6000000032874473485
Q95618102	6000000003615483810
Q95618145	6000000005611100069
Q956187	6000000014558401112
Q95619	6000000103406026904
Q956192	6000000023168802818
Q95620053	6000000003352416651
Q956208	6000000003022389085
Q95621550	6000000006349464626
Q95621754	6000000006350035016
Q956220	6000000027939398821
Q956239	6000000004015877276
Q95624251	6000000020180576719
Q95624748	6000000003147168260
Q95627073	6000000051025948883
Q95627389	6000000018725630837
Q95627531	6000000182168149918
Q95627656	6000000029763129238
Q95627955	6000000000400926380
Q95628289	6000000006341655316
Q956296	6000000001256241215
Q95630637	6000000009413810663
Q95630717	6000000018328251669
Q95632261	6000000001504259393
Q95633088	6000000075740048842
Q956347	6000000003135865873
Q956353	6000000167326702830
Q95635967	6000000054873481967
Q956361	6000000066127658831
Q956390	6000000181919476844
Q95640085	6000000124537595842
Q95640097	6000000173955531069
Q95640108	6000000028109784906
Q95640116	6000000026865660405
Q95640122	6000000004399493340
Q95640143	6000000037778975858
Q95640147	6000000038423208674
Q95640149	6000000024789094638
Q95640151	6000000040842307018
Q95640157	6000000005045744043
Q95640161	6000000041015847325
Q95640165	6000000046878926995
Q95640178	6000000039059689390
Q95640180	6000000015899887257
Q95640182	6000000013444815325
Q95640185	6000000021187899329
Q95640209	6000000017553451121
Q95640211	6000000012377278046
Q95640218	6000000011319031539
Q95640230	6000000038496670657
Q95640232	6000000022231151065
Q95640269	6000000017474948141
Q95640282	6000000077487103627
Q95640295	6000000029998597121
Q95640334	6000000167787250057
Q95640380	6000000115312557849
Q95640381	6000000040560694594
Q95640415	6000000172615878883
Q95640417	6000000201935864834
Q95640419	6000000010502076191
Q95640421	6000000178174028837
Q95640427	6000000011807409760
Q95640439	6000000019222444129
Q95640448	6000000028157321544
Q95640473	6000000209848720848
Q95640484	6000000025034346284
Q95640495	6000000017469139615
Q95640502	6000000040852833095
Q95640506	6000000024572210648
Q95640525	6000000077586245862
Q956408	6000000031367820811
Q95642	6000000176760688880
Q956426	6000000006488458001
Q956509	6000000008079640651
Q95659503	6000000026863460885
Q95660995	6000000008446483137
Q95661479	6000000002765089716
Q95661877	6000000176993974873
Q95662	6000000002188470308
Q95662161	6000000024582587520
Q95662162	6000000014893172119
Q95662182	6000000000235963778
Q95662335	6000000081776005321
Q95662357	6000000081776417080
Q95662425	6000000002081954116
Q95662452	6000000003077543716
Q95663076	6000000129758716821
Q95663114	6000000010660308295
Q95663361	6000000000658129585
Q95663399	6000000018572372224
Q95663485	6000000023091946896
Q95663687	6000000008299732246
Q95663808	6000000011192268980
Q95663910	6000000082012137898
Q95664	6000000064388330964
Q95664804	6000000002303493218
Q95664804	6000000017635428497
Q95665	6000000000508674358
Q95665037	6000000061558014821
Q95665245	6000000016316872482
Q95665385	6000000055523457966
Q956654	6000000012579208598
Q95665528	6000000148960916821
Q95665558	6000000172197878862
Q95665572	6000000014713353072
Q956665	4536739709900041726
Q95667	6000000069214735063
Q95669	6000000073127223887
Q95672612	6000000103177901917
Q95674585	362744474160004746
Q95674605	6000000006864196290
Q95674642	6000000210242967863
Q95675911	6000000004124386627
Q956763	4280395451010045485
Q95677	6000000024683585676
Q95677819	6000000137533974898
Q95678674	6000000010021700772
Q95678842	6000000017484184359
Q95679674	6000000184418306834
Q95680167	6000000006861106478
Q956802	6000000139497031024
Q95681590	6000000017268544662
Q95681592	6000000012452083731
Q95682091	6000000011150247558
Q95682800	6000000010735238417
Q95682806	6000000016206636286
Q95683042	6000000004096792604
Q956836	6000000150677043833
Q95683734	6000000025610930327
Q95683831	6000000021561009009
Q95684237	6000000024788815846
Q95684588	6000000018221695104
Q95684590	6000000018850997789
Q956848	6000000023159898925
Q95686073	6000000025073342485
Q95686768	6000000007066794445
Q956868	6000000070454151821
Q95687046	6000000007270901825
Q95687114	6000000007937223029
Q95687631	6000000029530890297
Q95687654	6000000024317906577
Q95687664	6000000019596607481
Q95687725	6000000178818415833
Q95688059	6000000151959095869
Q95688106	6000000098872217834
Q95688957	6000000087733504822
Q95689	6000000036962861099
Q956890	6000000018436640257
Q95690319	6000000009755534776
