qid	geni_id
Q95690851	6000000014766202968
Q95691924	6000000059213515107
Q95691992	6000000016729746929
Q95691992	6000000053243852421
Q95692285	6000000029907039356
Q95692449	4501306840210059330
Q95692452	6000000042584514504
Q95696	6000000094568003821
Q95696225	6000000023437962937
Q956972	6000000014885761164
Q956973	6000000018700921541
Q95697449	6000000008300810855
Q95697470	6000000021412701535
Q95697488	6000000025513529865
Q95697636	6000000018822956211
Q95697739	6000000026241488551
Q95697745	6000000017191086429
Q95697929	6000000035088543343
Q95698	6000000017761765284
Q95698167	6000000021088467623
Q956982	6000000000575228912
Q95698605	6000000021568440641
Q95698839	6000000036985060837
Q95700135	6000000087344054092
Q95700459	6000000058026444019
Q95700833	6000000026825084433
Q957020	6000000020958741734
Q95702976	6000000038852329762
Q95703186	6000000011667636817
Q95703476	6000000082012164876
Q95704226	6000000024455652848
Q95704242	6000000007801781380
Q95707245	6000000026145725283
Q95707554	6000000002143103671
Q95707582	6000000002143272496
Q95707603	6000000006595821481
Q95707783	6000000056809382964
Q95708498	6000000002860715821
Q95708519	6000000002061074369
Q95709668	6000000003076106158
Q95709979	328315390130007171
Q95710274	6000000003681279222
Q95710583	6000000002861045794
Q95710836	6000000000664597959
Q95711	6000000182083623836
Q95711984	6000000002860709841
Q957122	6000000017665759488
Q95712680	6000000003939065268
Q95712822	6000000002860848079
Q95712962	6000000003940567297
Q95713057	6000000003940567405
Q95713114	328312891720002095
Q95713157	328314729690004753
Q95713938	6000000001689514791
Q95714131	6000000003147034609
Q95714197	6000000003152759465
Q95714245	6000000024350831981
Q95714402	6000000003940567198
Q95714452	6000000000237371775
Q95714781	6000000000268621508
Q95714813	6000000001409704816
Q95714927	6000000000448385400
Q95714927	6000000008140732605
Q957157	6000000123452933906
Q95718046	6000000009418944695
Q957202	6000000013518329537
Q957216	6000000026202402298
Q95722067	6000000050103231304
Q95722762	6000000131785706827
Q957238	6000000007594648317
Q95726822	6000000022466771822
Q957283	6000000035529170341
Q95729939	6000000026226516717
Q95729978	6000000181116267855
Q95730	6000000000128811157
Q957338	6000000004380843405
Q95734224	6000000058538467022
Q957347	6000000142037233099
Q957348	6000000015770674840
Q957352	6000000027471573512
Q95736	6000000024303707455
Q95739	6000000057963975846
Q95740	6000000012885595472
Q957402	6000000082846027187
Q95740574	6000000002345395464
Q95740633	6000000002345979254
Q95740659	6000000073617158823
Q95740687	4981125220370053973
Q95740715	5484357226680072849
Q95740735	6000000109263258865
Q95741294	6000000018779653365
Q95741457	6000000151672496963
Q95741574	6000000016249499310
Q957416	6000000078475685823
Q95742	6000000028545326141
Q95742214	350446618310001187
Q95742872	6000000044746223008
Q95743319	6000000078508445967
Q957435	6000000027191415102
Q957436	6000000093046329315
Q957439	6000000026575541134
Q95745773	6000000091251557492
Q95746738	6000000004192023298
Q95746853	6000000186910596840
Q95746999	6000000003121708399
Q95747213	6000000010298864927
Q95747469	6000000019165614173
Q95748240	6000000138504936834
Q95748452	6000000036424495367
Q95749516	6000000041585735062
Q9575	6000000008640703979
Q95751507	6000000080773196987
Q957519	6000000030397935974
Q95752594	6000000020238741162
Q95753346	6000000005585690235
Q957542	6000000003333352426
Q957543	6000000010163370577
Q95754950	6000000017116114055
Q95755739	6000000005585693112
Q957559	6000000008541288380
Q95756668	6000000012367142569
Q957575	6000000002188489685
Q95759569	6000000021540748953
Q957599	6000000008703958311
Q9576	6000000011829315154
Q95760488	6000000201105665854
Q95760613	6000000023729426323
Q957621	6000000013100728089
Q957622	6000000026216183748
Q95762548	6000000062278335901
Q957639	6000000025460425082
Q957648	6000000151402571973
Q95765453	6000000014350626050
Q957656	6000000018956546944
Q957673	6000000026369079439
Q957690	6000000014129833973
Q957699	6000000022172493597
Q957711	5122135402090082946
Q95771159	6000000002762456929
Q957730	6000000015718971966
Q957738	6000000006412028317
Q957742	6000000165369369874
Q957749	292867499630002672
Q957756	6000000018902902017
Q957778	6000000009678514179
Q95783	6000000037538152090
Q95787397	6000000003596203648
Q957878	6000000024834445251
Q957898	6000000012826950268
Q957911	6000000039920725037
Q957941	6000000028317579706
Q95794393	6000000002304101277
Q958016	6000000069897195149
Q95802	3865147
Q958031	6000000009737223403
Q958057	6000000031268216604
Q958065	6000000173275883251
Q958074	6000000038652609880
Q95808889	6000000018964811212
Q95811	6000000024669587988
Q958139	6000000111852466821
Q95815	6000000004097241520
Q95816467	6000000024221174946
Q9581810	6000000007422317353
Q9582	6000000002584729654
Q958213	6000000017677657051
Q958227	6000000006883870008
Q95823	6000000014310007928
Q9582328	6000000001504570125
Q9582592	6000000076304142301
Q95828	6000000071756291823
Q958294	6000000030592112090
Q958310	6000000138742941904
Q958330	6000000184224189834
Q958348	6000000013512642589
Q9583540	6000000076055316822
Q9583596	6000000002193279359
Q958368	6000000040207763878
Q95837361	6000000037503788988
Q958376	6000000079249615375
Q958385	6000000075941712010
Q958399	6000000026177053139
Q9584100	6000000043835387961
Q958413	6000000015943792420
Q958467	6000000040176917123
Q958494	6000000040378669049
Q958501	6000000071434918375
Q958525	6000000071118973179
Q958527	6000000103007683822
Q958535	6000000001827596023
Q958548	6000000006714384628
Q95854988	6000000014327639726
Q95854988	6000000075952042901
Q958557	6000000052163520958
Q958562	6000000003232532828
Q958571	6000000022260148028
Q958587	6000000006453399784
Q958608	6000000002464362615
Q958609	6000000187218967839
Q95861199	6000000180989213947
Q95862	6000000076323365838
Q958622	5618852097670106939
Q958643	6000000008127859493
Q958669	6000000075753542389
Q958680	6000000004103287752
Q958683	6000000175254353228
Q9587118	4010315200540022192
Q958720	6000000001294595662
Q9587238	6000000010304302240
Q958732	6000000015644768158
Q95874291	6000000002661031410
Q958743	6000000004544118891
Q958748	6000000014527448721
Q958756	2364805
Q9587562	6000000085778667342
Q9587596	6000000015433154601
Q958763	6000000083444105007
Q9587664	6000000078782645845
Q95877308	6000000002447381685
Q958774	6000000015788477595
Q958784	6000000012617422874
Q9587972	6000000010153978825
Q9588	6000000002957513435
Q9588111	6000000076465934862
Q9588303	6000000018167439823
Q95884	6000000078151056938
Q95884416	6000000127139923886
Q95885	6000000153016573866
Q958853	6000000022670123013
Q95886120	6000000083296016883
Q958889	6000000136575930934
Q95889049	6000000132632939822
Q95889055	6000000025172364933
Q95889178	6000000144178641206
Q958892	6000000181944220831
Q958904	6000000002765544509
Q95892084	6000000020692374767
Q958926	6000000171677298472
Q958927	6000000035915182932
Q958955	6000000093380862000
Q958960	6000000176594835824
Q95899	6000000136040638884
Q958999	6000000008899621433
Q959002	6000000000014543380
Q959007	6000000035567394807
Q95902864	6000000016696067828
Q95904928	6000000003077407076
Q95905	6000000009128165716
Q95908876	6000000007348649310
Q959096	6000000025165484756
Q959097	6000000019720818670
Q95909836	6000000026066292543
Q959104	6000000019749185064
Q959112	6000000181049942822
Q959118	6000000028028582637
Q95911847	6000000089186555170
Q959120	6000000013899554301
Q959123	6000000022755585623
Q95912323	369007223460004415
Q95914747	6000000007833598824
Q959150	6000000028331089902
Q9591514	6000000050645528381
Q959168	6000000012889152252
Q95917037	6000000010155352901
Q95917055	6000000010155770758
Q95919065	6000000040190058233
Q95919465	6000000032963136060
Q95919610	6000000015742494168
Q959198	6000000016826464962
Q95920098	6000000063543426166
Q959202	6000000092919452818
Q95920541	6000000017175337758
Q95921	6000000009627538392
Q95921249	6000000059472589941
Q95921290	6000000006450671489
Q95921306	6000000035415750070
Q95921340	6000000023143887095
Q95921466	6000000013548288103
Q95922548	6000000023907569937
Q9592255	6000000074758397883
Q959236	6000000013976001496
Q95924111	6000000009806169335
Q959249	6000000012850512856
Q9592685	6000000074758207940
Q95927264	6000000009806122589
Q95928	6000000018703220153
Q959288	6000000087145989023
Q959291	6000000036971924861
Q959302	6000000078247016757
Q9593054	6000000074727917873
Q959307	6000000013363083590
Q9593087	6000000162333845821
Q9593108	6000000026067321321
Q95931254	6000000028549859710
Q95934	6000000015519660097
Q959357	6000000025997802429
Q9593749	6000000074758071182
Q959377	6000000041591321709
Q959391	6000000011204872351
Q95939582	6000000028549904693
Q959404	6000000017209090064
Q959415	6000000181803749857
Q9594338	6000000074706136951
Q9594390	6000000007579281393
Q959445	6000000055715872992
Q959455	6000000040709189473
Q95945531	6000000028554775890
Q95945543	6000000028554190982
Q95946	6000000004095760423
Q9594628	6000000003925722970
Q95947716	6000000041392279160
Q95948272	6000000032954684900
Q9594908	6000000017434856072
Q959509	6000000029574731328
Q95951786	6000000003087159542
Q959518	6000000016601764126
Q9595182	6000000074768458004
Q959520	6000000039921848944
Q959521	351131587720012713
Q95953042	6000000026162802125
Q959541	6000000057948420000
Q959610	6000000064790029877
Q959624	6000000002016912256
Q95964	6000000018388196799
Q959666	6000000062705988838
Q95967914	6000000041391417663
Q95967924	6000000145991371014
Q959698	6000000039785706983
Q959703	6000000017234708619
Q959708	6000000032211622184
Q95972	6000000022552108614
Q95973	6000000082072611874
Q959737	4391035
Q95974900	6000000034782766556
Q959756	6000000006329705332
Q959763	6000000178914427880
Q959778	6000000039785610287
Q959780	6000000184224924852
Q959783	6000000046193014845
Q95978519	6000000042683738696
Q959789	6000000091841801877
Q95979549	6000000004088526134
Q95980062	6000000011537255853
Q95982	6000000000067678192
Q95984368	6000000120602014824
Q95985543	331514504980013362
Q95985898	6000000182026559837
Q95987	6000000012588339950
Q95987515	6000000036372463791
Q95988	6000000016300209458
Q95989779	6000000001180341498
Q95989806	6000000001180341514
Q95990050	6000000027084193330
Q959911	6000000007764855899
Q95991632	6000000036878528245
Q95992731	6000000128743959838
Q95992831	6000000022891125824
Q95993596	6000000030350674891
Q95994372	6000000024681177389
Q95995313	6000000163268137838
Q95997202	6000000073212238933
Q95997466	6000000079064694929
Q959976	6000000009858634849
Q95998572	6000000153540154890
Q959989	6000000119499702822
Q95999413	6000000010836599501
Q96000298	6000000005755209036
Q96000697	6000000050515882235
Q96001191	6000000083937785413
Q96001346	6000000025203599750
Q96001558	6000000009908638027
Q9600213	6000000046388473616
Q96002245	6000000033046925379
Q9600236	6000000041295207794
Q96004521	6000000052998016006
Q96007293	6000000003006528701
Q96007365	6000000015547221145
Q96007520	6000000088106889947
Q96007572	6000000000544338859
Q960081	6000000019506535073
Q960084	6000000179971149826
Q96011	6000000002992490983
Q96012693	6000000041052315934
Q96012698	6000000176078207832
Q96012762	6000000184587546886
Q96013158	6000000116224237861
Q960133	6000000012845100645
Q9601420	3982256967820122158
Q96015730	6000000050816229839
Q9601794	6000000017710769830
Q960196	6000000064637842978
Q960207	6000000017726777185
Q9602093	6000000015356651064
Q9602188	6000000032893457394
Q96022	6000000017764349129
Q960222	6000000020308128349
Q96023	6000000000886394101
Q96023274	6000000202903791848
Q96023292	6000000006707007639
Q96023968	6000000047888392940
Q960240	6000000002998489914
Q9602414	6000000016947236470
Q9602431	6000000025554542319
Q9602507	6000000009637401167
Q96026030	6000000013135929708
Q96026742	6000000179457642821
Q9602722	6000000152483270843
Q9602854	6000000025636187364
Q96029	6000000036565348529
Q9602969	6000000024232980427
Q9603067	6000000024746355178
Q96030784	6000000000794353246
Q96030992	6000000019834861136
Q96031046	6000000017758800034
Q9603125	4206609
Q96031314	6000000059129525861
Q96031366	6000000014102865408
Q960315	6000000002527887363
Q9603158	6000000041654091705
Q9603192	6000000029836456511
Q96032060	6000000001733934123
Q9603223	6000000180890169139
Q9603240	6000000149413895227
Q96032574	6000000029241171190
Q96033	6000000071744392922
Q96033241	6000000010047558212
Q960336	6000000181919906823
Q96034030	6000000012901068219
Q96034053	6000000156873860858
Q96034060	6000000002375992701
Q96035	6000000019633783958
Q96036398	6000000078803926136
Q96036557	6000000015826714253
Q960376	6000000003422333768
Q960396	6000000008237450907
Q96041	6000000047796337139
Q96041036	6000000025332350875
Q960451	6000000143328026826
Q96046	6000000002188374188
Q96046001	6000000012255775248
Q96046071	6000000005254915216
Q96046130	6000000012484017389
Q96046139	6000000012997654956
Q9604876	6000000078741046035
Q960494	6000000017559157725
Q96049415	6000000008911782951
Q96050319	6000000007471104325
Q96050646	6000000005441228872
Q96050947	6000000001388881159
Q96051	6000000047846575925
Q96056	6000000013375634043
Q96056456	6000000038378331034
Q96056541	6000000152607974852
Q96057	6000000181001096860
Q96057721	6000000005012731428
Q96058	6000000007329600409
Q96059305	6000000022922143026
Q960594	6000000013686318334
Q96059423	6000000019886035712
Q96059712	6000000191133572874
Q96059786	6000000179834085935
Q96059895	6000000055363064983
Q96061	6000000056949381895
Q96062656	6000000036878510863
Q96063174	6000000081373127991
Q96063385	6000000024087797662
Q960676	6000000181760320830
Q960709	312214789870003920
Q96072274	6000000017143325869
Q96072475	6000000021399733265
Q96072555	6000000011933670255
Q96072563	6000000039157384302
Q96072577	6000000019624880804
Q96072598	6000000017848493148
Q96072599	6000000017848465087
Q96072610	6000000017848415456
Q96072612	6000000017848415837
Q96072613	6000000017848491797
Q96072615	6000000017848590252
Q96072618	6000000017847450666
Q96072619	6000000017848552452
Q96072633	6000000017848516371
Q96072635	6000000017848423367
Q96072636	6000000017848510390
Q96072637	6000000017848203804
Q96073249	6000000013529619714
Q96073465	6000000015288709051
Q96073474	6000000024808652045
Q96073478	6000000023963556455
Q960737	6000000009289645868
Q96073926	6000000014699728007
Q96074141	6000000010975036550
Q96074205	6000000015287981631
Q96074206	6000000015288040757
Q96074213	6000000017848335417
Q96074316	6000000026118186317
Q96074320	6000000026106716486
Q96074472	6000000065580997057
Q96074492	6000000041677290898
Q96074505	6000000009343749335
Q96074540	6000000092321732170
Q96075026	6000000005961563511
Q96075115	6000000003333853885
Q96075178	6000000007083592024
Q96075179	6000000007083431066
Q96075287	6000000020559639285
Q96075316	6000000013940932251
Q96075362	6000000005767794537
Q96075363	6000000005767730550
Q96075370	6000000012911779646
Q96075376	6000000021515864494
Q96075377	6000000012190095001
Q96075383	6000000020133988125
Q96075415	6000000003051231299
Q96075435	6000000016466163323
Q96075459	6000000003086697966
Q96075460	6000000003086695786
Q96075461	6000000003086972473
Q96075671	6000000012891957683
Q96075757	6000000003086690695
Q96075760	6000000016757693288
Q96075918	6000000006377450189
Q96075919	6000000006376976908
Q96075944	6000000039295243840
Q96075963	6000000003277887645
Q96075967	5262671330790045562
Q96076023	6000000000689040992
Q96076024	6000000012344841471
Q96076031	6000000003221223916
Q96076033	6000000007810351756
Q96076048	6000000024544521065
Q96076049	6000000009428362870
Q96076051	6000000023841449388
Q96076053	6000000014734369863
Q96076068	6000000017884125118
Q96076069	6000000018629180148
Q96076070	6000000017884026418
Q96076071	6000000017883700978
Q96076072	6000000018629294177
Q96076073	6000000018629122757
Q96076076	6000000003939521248
Q96076077	6000000003937951394
Q96076095	6000000002882897153
Q96076096	6000000002882850589
Q96076097	6000000003005583139
Q96076196	6000000025845726403
Q96076209	6000000004003814405
Q96076232	325003501750007936
Q96076287	6000000028524987984
Q96076419	6000000000426751375
Q96076420	4967200930990042739
Q96076423	6000000003077134530
Q96076426	6000000002465085436
Q96076428	6000000020986463924
Q96076429	6000000011633105253
Q96076432	6000000015768836641
Q96076438	6000000009334815174
Q96076441	6000000020986717848
Q96076442	6000000002786794251
Q96076445	6000000009334837408
Q96076447	6000000007954481319
Q96076448	6000000005233416742
Q96076467	6000000010453299694
Q96076470	6000000019567465101
Q96076471	6000000019567396175
Q96076472	6000000019567703008
Q96076473	6000000019567630211
Q96076474	6000000020319626537
Q96076475	6000000000795197583
Q96076476	6000000008550745168
Q96076477	6000000008551115712
Q96076478	6000000000714997057
Q96076479	6000000000714844384
Q96076480	6000000017882607847
Q96076484	6000000000795167825
Q96076488	6000000004078998876
Q96076489	6000000003942646531
Q96076495	6000000003076562897
Q96076497	6000000003076377764
Q96076499	6000000000491052988
Q96076529	6000000017947814636
Q96076532	6000000017966030008
Q96076536	6000000042556497340
Q96076537	6000000000387395114
Q96076538	6000000091138039829
Q96076539	6000000003076622331
Q96076540	6000000005748453693
Q96076542	6000000003615582494
Q96076550	6000000013404192373
Q96076554	6000000013404290255
Q96076556	6000000013309424368
Q96076561	6000000023188755692
Q96076564	6000000006444352935
Q96076578	6000000037580963021
Q96076581	6000000013309309258
Q96076584	6000000013309207602
Q96076592	6000000013309059598
Q96076598	6000000028397410538
Q96076609	6000000034452293958
Q96076615	6000000097548428400
Q96076618	6000000017965438940
Q96076620	6000000015294619871
Q96076622	6000000015294699166
Q96076624	6000000015294517582
Q96076632	6000000042556859936
Q96076644	6000000003147083622
Q96076653	363619009780005899
Q96076673	6000000002897115106
Q96076674	6000000006441962706
Q96076675	6000000004095857028
Q96076677	6000000003357577723
Q96076687	6000000007027775273
Q96076687	6000000025891826050
Q96076697	6000000003221224174
Q96076698	6000000010790578513
Q96076701	6000000068540709990
Q96076702	6000000068677036916
Q96076704	6000000000640854703
Q96076705	6000000000654420388
Q96076707	6000000008551073488
Q96076714	6000000002043279446
Q96076716	6000000006175714295
Q96076717	6000000015938261161
Q96076722	6000000007603218061
Q96076724	6000000006442284731
Q96076725	6000000003625243269
Q96076726	6000000006439621350
Q96076727	6000000002556555186
Q96076730	6000000001561467116
Q96076731	6000000001434533947
Q96076736	6000000017866754283
Q96076737	6000000003077108103
Q96076738	6000000003858585131
Q96076739	6000000006444287566
Q96076741	6000000006444125760
Q96076764	6000000003937971348
Q96076765	6000000003939687743
Q96076766	6000000015434199562
Q96076772	6000000000491045267
Q96076773	6000000000490955587
Q96076801	6000000023841404544
Q96076803	6000000023841156318
Q96076804	6000000023841638010
Q96076806	6000000028577182857
Q96076807	6000000003076722247
Q96076808	6000000003077227546
Q96076810	6000000003615456872
Q96076811	6000000003076652595
Q96076812	6000000007601819208
Q96076814	6000000003615483019
Q96076815	6000000007601282425
Q96076816	6000000003076976603
Q96076824	6000000015929111726
Q96076826	6000000015929023489
Q96076830	6000000012504879240
Q96076837	6000000061533473890
Q96076840	6000000020987396916
Q96076843	6000000004594035413
Q96076858	6000000011003763682
Q96076867	363144955050013275
Q96076872	6000000077073064884
Q96076884	6000000002293354140
Q96076889	6000000015860220126
Q96076891	6000000050762103821
Q96076892	6000000019907925228
Q96076894	6000000015859502679
Q96076895	6000000015859998931
Q96076904	6000000002464920283
Q96076905	6000000009334691064
Q96076906	6000000076249182310
Q96076919	6000000036654317458
Q96076920	6000000123707021935
Q96076961	6000000000351064447
Q96076962	6000000000351064455
Q96076964	6000000004549577396
Q96076967	6000000003093275939
Q96076971	6000000041031381509
Q96076973	378121996340011281
Q96076978	6000000001843452746
Q96076979	6000000006402023342
Q96076980	6000000004402427297
Q96076981	6000000004402453295
Q96077055	6000000015182800430
Q96077057	6000000003681276904
Q96077061	6000000004402429155
Q96077082	6000000001563219960
Q96077082	6000000006733313162
Q96077083	6000000001563219967
Q96077083	6000000003615466762
Q96077097	6000000003681276884
Q96077102	6000000003076966571
Q96077121	6000000046751200113
Q96077147	6000000018215901550
Q96077159	6000000004089661334
Q96077178	6000000102794563754
Q96077180	6000000001476564621
Q96077181	6000000002251526445
Q96077182	6000000013045249246
Q96077192	6000000024401737137
Q96077202	6000000014734360793
Q96077234	6000000010792993006
Q96077238	6000000010793098632
Q96077274	6000000010792879892
Q96077323	6000000014059604203
Q96077348	6000000006998224804
Q96077350	6000000006998436474
Q96077353	6000000003938171698
Q96077354	6000000006971180078
Q96077357	6000000006979285605
Q96077366	6000000002980614597
Q96077367	4467590188110044458
Q96077368	6000000002006349430
Q96077369	6000000004162050318
Q96077371	6000000003458657029
Q96077372	6000000003076215033
Q96077374	6000000003827184490
Q96077375	6000000003939981644
Q96077376	6000000003458846514
Q96077381	6000000003077520815
Q96077382	6000000000333535395
Q96077383	6000000003681276687
Q96077384	6000000003681276695
Q96077387	6000000004999060354
Q96077388	6000000006731440133
Q96077441	6000000023680265044
Q96077449	6000000003076318205
Q96077450	6000000000770011675
Q96077482	6000000164646376023
Q96077485	324718653110006415
Q96077486	6000000105220098043
Q96077517	6000000031629678047
Q96077528	6000000024238897526
Q96077541	6000000074710743003
Q96077543	6000000074710566059
Q96077597	6000000003077049692
Q96077609	389596269640006416
Q96077633	6000000015509908501
Q96077733	377379092370013790
Q96077735	6000000188646373877
Q96077739	6000000003721007455
Q96077740	6000000008027357018
Q96077799	6000000003687349213
Q96077846	6000000008953202909
Q96077848	336011999500005335
Q96077893	6000000006817183923
Q96077955	6000000096323596861
Q96077956	6000000096324120835
Q96077959	6000000023280203495
Q96077964	6000000023288871771
Q96077966	6000000023288296800
Q96077967	6000000023290139886
Q96077968	6000000023280650027
Q96077969	6000000023280307585
Q96077970	6000000023289913067
Q96077972	6000000003221236723
Q96077973	6000000034506150363
Q96078	6000000024739183372
Q96078125	6000000007200940655
Q96078127	6000000008369934343
Q96078129	6000000017867029928
Q96078237	6000000025665104967
Q96078354	6000000001180345795
Q96078391	6000000009935108748
Q96078422	6000000013592132132
Q96078434	6000000004969795504
Q96078440	6000000074561832836
Q96078601	6000000003911761200
Q96078683	6000000016310772618
Q96078701	6000000047732546859
Q96078725	6000000079343712851
Q96078879	6000000036740349375
Q96078881	6000000036740470423
Q96078922	6000000036740176429
Q96078923	6000000036740647866
Q96078943	6000000033304167240
Q96078944	6000000033304461885
Q96078961	6000000026632808165
Q96078962	6000000036640684991
Q96078963	6000000004038041292
Q96078964	6000000003165075492
Q96078965	6000000000426546263
Q96078967	6000000002860941197
Q96078968	6000000002860941205
Q96078970	6000000001886108298
Q96078971	6000000006181215209
Q96078972	6000000006181312114
Q96078973	6000000017687174360
Q96078974	6000000000270434637
Q96078975	6000000000270534375
Q96078977	6000000019177611731
Q96078978	6000000032595449651
Q96078980	6000000019178075020
Q96078981	6000000019177821472
Q96078982	6000000006290433062
Q96078986	6000000026831123195
Q96078993	6000000013196613299
Q96078994	6000000013196548700
Q96079016	6000000026592619320
Q96079020	6000000026592354589
Q96079057	6000000011842579013
Q96079059	6000000150764673899
Q96079103	6000000071237601891
Q96079105	6000000071236462536
Q96079106	6000000083965360877
Q96079107	6000000024864787831
Q96079108	6000000024684918911
Q96079120	6000000007465406286
Q96079126	6000000024933442599
Q96079128	6000000007465330632
Q96079169	6000000011537880284
Q96079252	6000000003494216912
Q96079382	6000000012181915571
Q96079516	6000000019374237341
Q96079548	4810949390880023770
Q96079556	6000000015738390283
Q96079709	6000000001667278476
Q96079752	6000000005021351252
Q96079754	6000000003186112336
Q96079758	6000000026424481968
Q96079781	6000000025794845738
Q96079784	6000000025794932050
Q96079785	6000000046654746331
Q96079914	6000000019436572302
Q96079915	6000000000527050765
Q96079958	6000000027573424705
Q96079960	6000000027573108560
Q96080091	6000000000097600688
Q96080153	6000000077072736051
Q96080154	6000000077072060755
Q96080224	6000000019084101586
Q96080264	6000000024833064465
Q96080276	6000000026119891257
Q96080315	6000000164913442084
Q96080328	6000000053904557202
Q96080463	6000000022981529008
Q96080570	6000000007279421154
Q96080571	6000000007279967255
Q96080572	6000000007279703902
Q960807	6000000112879148840
Q96080728	6000000019163797040
Q96080738	6000000029515738308
Q96080785	6000000021725391183
Q96080864	6000000005405489442
Q96080866	6000000005405094491
Q96080867	6000000002259471202
Q96080891	6000000000006554687
Q96080892	6000000073343048246
Q96080901	6000000073319107132
Q96080902	6000000073323910753
Q96080939	6000000002510298868
Q96081143	6000000001396862775
Q96081245	6000000005438494209
Q96081272	6000000063632727946
Q96081370	6000000039109816121
Q96081423	6000000017224797430
Q96081425	6000000068569353980
Q96081435	6000000019264508003
Q96081684	6000000032838557157
Q96081744	6000000025037944827
Q96082022	6000000167121306940
Q96082143	6000000011708013594
Q96082158	6000000003681351740
Q96082209	6000000017309813406
Q96082210	6000000017309908598
Q96082211	6000000017309757600
Q96082415	6000000018096975298
Q96082450	6000000009601244480
Q96082481	6000000056024234839
Q96082550	1968523
Q96082562	6000000087658754853
Q96082621	3930844228810115793
Q96082633	3998604018290020868
Q96082732	6000000045481254854
Q96082759	6000000073394588850
Q96082773	6000000002752965317
Q96082790	6000000134772465190
Q96082795	6000000044001173868
Q96082934	6000000000443021684
Q96082935	6000000001853887188
Q96082936	6000000082483259992
Q96082937	6000000001593583151
Q96083028	6000000028581433695
Q96083030	6000000000197873647
Q96083031	5717909654850136902
Q96083033	5717553622760071256
Q96083043	6000000010481919764
Q96083047	6000000003849458029
Q96083049	6000000003849307267
Q96083056	6000000011024626299
Q96083057	6000000022819572930
Q96083058	6000000000769906770
Q96083061	6000000002028982513
Q96083062	6000000081591491651
Q96083063	6000000029198671949
Q96083066	6000000020422889133
Q96083068	6000000011022346332
Q96083069	6000000001180223236
Q96083070	6000000004047206323
Q96083074	6000000001180342546
Q96083078	6000000026732276873
Q96083079	6000000003090512393
Q96083090	6000000003681379469
Q96083096	6000000004018367227
Q96083098	6000000004229248960
Q96083105	6000000012401835286
Q96083108	6000000005956820668
Q96083112	6000000003681379716
Q96083119	6000000002590593047
Q96083128	6000000011323640827
Q96083129	6000000009492069223
Q96083141	4122964789490030346
Q96083146	6000000003772723583
Q96083151	6000000008384066011
Q96083152	6000000006817216715
Q96083153	321910156540006362
Q96083154	321911032380001838
Q96083155	6000000003876918108
Q96083156	6000000002081658517
Q96083160	6000000002081658511
Q96083161	6000000002850442000
Q96083164	6000000002850450555
Q96083181	6000000008725530829
Q96083198	6000000019923928100
Q96083198	6000000041111690114
Q96083204	6000000039787203358
Q96083233	6000000174715824908
Q96083317	6000000025397442949
Q96083438	6000000014050166610
Q96083476	4414161737150126181
Q96083477	6000000000886402047
Q96083607	6000000055615990846
Q96083609	6000000007070852774
Q96083613	6000000013133921406
Q96083614	6000000013408624086
Q96083765	6000000016517355138
Q96083768	6000000024378808229
Q96083771	6000000002268781653
Q96083772	6000000002268939244
Q96083773	6000000002268901823
Q96083777	6000000024378787236
Q96083817	6000000010049840124
Q96083865	6000000017756919174
Q96083866	6000000017756668764
Q96083949	6000000003604617451
Q96083998	6000000038166138065
Q96084010	6000000028086848996
Q96084091	6000000139998824826
Q96084222	6000000025296622058
Q96084255	6000000026654070423
Q96084285	6000000009550612219
Q96084286	6000000016601715802
Q96084287	6000000013199744763
Q96084288	6000000013199982810
Q96084289	6000000013200536203
Q96084290	6000000013198845094
Q96084296	6000000025087543857
Q96084297	6000000025087036694
Q96084299	6000000002329277315
Q96084301	6000000002329278236
Q96084303	6000000002329189542
Q96084304	6000000002343475235
Q96084308	6000000067775809821
Q96084332	6000000022448878923
Q96084334	6000000027897746552
Q96084338	6000000017704219815
Q96084576	6000000011114641734
Q96084709	6000000014397867309
Q96084710	6000000014397922380
Q96084817	6000000017207061038
Q96084856	6000000039020034072
Q96084882	6000000001608727494
Q96084888	6000000001608849928
Q96084889	6000000001608831705
Q96084900	6000000100801286321
Q96084932	6000000048832475929
