qid	geni_id
Q96084955	6000000016432082990
Q96084967	6000000024787630323
Q96085115	6000000007287791092
Q96085117	359851975570012358
Q96085118	6000000017106822127
Q96085121	6000000000591576201
Q96085191	6000000033319348482
Q96085194	6000000033320399978
Q96085208	6000000042290566466
Q96085296	6000000019282385696
Q96085403	6000000025718514182
Q96085410	6000000038594969096
Q96085412	6000000038595586869
Q96085420	6000000025717389251
Q96085422	6000000038596402138
Q96085425	6000000069198303359
Q96085437	6000000051003265109
Q96085541	6000000024428465942
Q96085542	6000000024428757846
Q96085755	6000000006963953501
Q96085800	6000000011904295261
Q96085803	6000000011903207168
Q96085804	6000000011903156075
Q96085923	6000000054263829827
Q96085940	6000000021822661678
Q96085952	6000000001180228473
Q96085956	6000000039820857297
Q96085958	6000000052566493908
Q96086159	6000000021932366716
Q96086234	6000000021676504871
Q96086235	6000000021676179753
Q96086236	6000000021676281340
Q96086238	6000000021675770676
Q96086244	6000000021676251273
Q96086280	6000000078052474887
Q96086305	6000000018158754716
Q96086404	6000000002872111228
Q96086458	6000000024107423816
Q96086460	6000000008279412627
Q96086464	6000000007193188320
Q96086465	6000000007193198394
Q96086476	6000000024716247044
Q96086479	6000000067031846821
Q96086494	6000000002964894954
Q96086624	6000000010230288348
Q96086795	6000000067031899164
Q96086809	6000000024716522912
Q96086812	6000000143020958830
Q96086815	6000000143043479821
Q96086917	6000000000352521117
Q96086950	6000000002115875641
Q96087078	6000000067035721849
Q96087084	6000000010423391267
Q96087088	6000000020908052206
Q96087122	6000000002834606087
Q96087152	6000000008201722667
Q96087153	6000000008201389110
Q96087154	6000000008201855316
Q96087157	6000000008201748102
Q96087158	6000000008201459063
Q96087215	6000000002764431997
Q96087217	6000000002764431481
Q96087227	6000000002802344495
Q96087231	6000000007572722818
Q96087241	6000000002802339731
Q96087244	6000000007561553104
Q96087248	6000000008488552470
Q96087249	6000000002802339931
Q96087253	6000000002764431487
Q96087254	6000000002802344459
Q96087256	6000000002764431493
Q96087278	6000000012263200037
Q96087288	6000000003891404251
Q960873	6000000041994041186
Q96087558	6000000017507842034
Q96087603	6000000092585843854
Q96087655	6000000027874785002
Q96087757	6000000002766830223
Q96087759	6000000009112053575
Q96087766	6000000011277487088
Q96087772	6000000022660061072
Q96087773	6000000022659985262
Q96087891	6000000035012533142
Q96087892	6000000035012362208
Q96088031	6000000019554640444
Q96088042	6000000019520554726
Q96088075	6000000007372142647
Q96088191	296254401290008024
Q96088193	6000000006947408274
Q96088195	6000000006947548162
Q96088197	6000000002787600063
Q96088199	296261311030002945
Q96088205	6000000015252623123
Q96088250	6000000037801756273
Q96088254	6000000137335689907
Q96088255	6000000024551813198
Q96088391	6000000008401760052
Q96088398	6000000008402077503
Q96088399	6000000066413890946
Q96088400	6000000066415651848
Q96088523	6000000017736127294
Q9608866	6000000076224794923
Q96088701	6000000002291693022
Q96088708	5347182449300105604
Q96088723	6000000002308318009
Q96088747	6000000010008841354
Q96088754	6000000000590535776
Q96088755	6000000008270180515
Q96088759	6000000009912655190
Q96088770	6000000075257017954
Q96088771	6000000019126539024
Q96088901	6000000030984423476
Q96089043	6000000019923909146
Q96089148	6000000024428136032
Q96089175	6000000003892426199
Q96089176	6000000003892394185
Q96089294	6000000020102972231
Q96089329	6000000003635999470
Q96089473	6000000021254531311
Q96089537	6000000002188554638
Q96089539	6000000002188554644
Q96089542	6000000002188554658
Q96089545	5641222427140054988
Q96089547	5641222458130054994
Q96089554	6000000188823484824
Q96089557	6000000028126121867
Q96089559	6000000007574874016
Q96089561	6000000007574969222
Q96089563	6000000007574486175
Q96089564	6000000007574828489
Q96089566	6000000004293759941
Q96089567	6000000004294044500
Q96089569	6000000004294011414
Q96089572	6000000009324713498
Q96089580	6000000009318133581
Q96089581	6000000002435666770
Q96089583	6000000003940246020
Q96089584	6000000004079858085
Q96089585	6000000004079886161
Q96089587	6000000005914223145
Q96089589	6000000004087526607
Q96089591	6000000009551889296
Q96089593	3071812
Q96089594	6000000009553763563
Q96089595	6000000002860715080
Q96089597	6000000009554160151
Q96089598	6000000037015045118
Q96089602	6000000003540320138
Q96089603	6000000003540264304
Q96089605	6000000000632112712
Q96089611	6000000002872870455
Q96089613	4796572811640021146
Q96089613	6000000071633586351
Q96089615	4699303
Q96089618	6000000006728456027
Q96089619	6000000011647490843
Q96089629	6000000007497017257
Q96089631	6000000011724353982
Q96089633	6000000004417621002
Q96089642	6000000011645342281
Q96089645	6000000007454549039
Q96089646	6000000003299451942
Q96089649	6000000027470908700
Q96089653	6000000002259819285
Q96089654	6000000007154319236
Q96089658	6000000003628309096
Q96089663	6000000002259901132
Q96089664	6000000224059264893
Q96089674	6000000004594308305
Q96089676	6000000019702448053
Q96089677	6000000015670802437
Q96089678	6000000015671306251
Q96089680	6000000019701737588
Q96089696	6000000009626515962
Q96089698	6000000001021513157
Q96089700	6000000000511939907
Q96089701	6000000001886184063
Q96089702	6000000010192858313
Q96089703	6000000000512256555
Q96089705	6000000004006048875
Q96089707	6000000003999808864
Q96089709	6000000004229531226
Q96089710	6000000003999950543
Q96089714	4545968235250054528
Q96089716	6000000010953448138
Q96089719	5338741363430122498
Q96089720	6000000019655736159
Q96089724	315480572960002707
Q96089728	6000000020907666196
Q96089731	6000000013181973248
Q96089732	6000000013181882493
Q96089736	6000000008200946933
Q96089737	320763324550006352
Q96089739	6000000003043400312
Q96089779	6000000006964091436
Q9608980	6000000176065812821
Q96090	6000000027616409950
Q96090026	6000000010126647789
Q96090141	6000000007800708584
Q96090143	6000000008300436213
Q96090144	6000000008300267499
Q96090149	6000000008300330407
Q96090154	6000000007803997680
Q96090160	6000000007804216305
Q96090171	6000000008976718785
Q96090172	6000000008976957293
Q96090173	6000000008976722762
Q96090179	6000000007804133803
Q96090181	6000000015642760205
Q96090318	6000000011470052967
Q96090321	6000000011470352451
Q96090381	6000000016370800067
Q96090395	6000000011057261994
Q96090421	6000000012410267949
Q96090422	6000000012410352936
Q96090424	6000000046391605957
Q96090425	6000000046391690860
Q96090428	6000000079585561934
Q96090429	6000000046391839837
Q96090446	6000000029558092909
Q96090479	6000000028068275462
Q96090508	6000000016869275855
Q96090543	6000000008859372215
Q96090574	6000000073048380821
Q96090607	6000000073048182062
Q96090654	6000000081027989149
Q96090771	6000000047033528854
Q96090776	6000000012936040590
Q96090847	6000000057433106896
Q96090868	6000000082664385852
Q96090923	6000000021832025403
Q96090924	6000000017383709436
Q96090925	6000000021832145864
Q96090928	6000000021568204871
Q96090956	6000000051075731866
Q96090957	6000000051075172340
Q96090965	6000000012178869134
Q96090967	6000000014338113303
Q96090968	6000000010798833125
Q96090969	6000000027324023328
Q96090970	6000000010798833176
Q96090971	6000000010800429230
Q96090972	6000000010800322548
Q96090973	6000000010800480320
Q96090974	6000000010800514272
Q96090975	6000000010800394497
Q96090976	6000000060990025002
Q96090977	6000000060990194914
Q96090979	6000000010798855014
Q96090981	6000000044149433833
Q96090982	6000000025016900872
Q96090983	6000000025017031870
Q96090985	6000000056767211828
Q96090994	6000000013521768776
Q96091106	6000000000839047089
Q96091223	6000000001745385484
Q96091263	6000000008691679939
Q96091309	6000000016657784503
Q96091310	6000000016657903203
Q96091311	6000000000490927551
Q96091312	6000000003615456666
Q96091412	6000000131677370367
Q96091415	6000000028011412935
Q96091416	6000000028011305605
Q96091743	6000000016115192652
Q960919	6000000082636795155
Q96092166	6000000003800505786
Q96092418	6000000065529874888
Q96092471	6000000119310365872
Q9609280	6000000007575148874
Q96093410	6000000037607807304
Q96093570	6000000036904821622
Q96095380	6000000003571238172
Q96095957	6000000016987270972
Q96096689	6000000014872785367
Q96096760	6000000002116190669
Q96097101	6000000038915836195
Q96097240	6000000031614787700
Q96097367	6000000037413943048
Q96097384	6000000024596422596
Q96097424	6000000037413393735
Q96097471	6000000012950959261
Q96097553	6000000181304225846
Q96097652	6000000071680953955
Q96098333	6000000041453539348
Q960984	6000000013385907896
Q960993	6000000000783243088
Q96099757	6000000119309168833
Q96099805	6000000119309144888
Q961003	6000000140177725134
Q96100425	6000000138193099825
Q96100590	6000000012107174429
Q96101497	6000000006348416452
Q96101598	6000000006348318029
Q96102049	6000000178315649851
Q96102077	6000000001362928616
Q96102077	6000000010160604179
Q961022	6000000016907778754
Q9610396	6000000003120072085
Q96104890	6000000161656164822
Q96105087	6000000007188628201
Q96105394	6000000007188494326
Q96105652	6000000007188532257
Q96105843	6000000007190530649
Q96106112	6000000007190995366
Q96106132	6000000027083222916
Q961063	6000000055184578907
Q96106441	6000000007190924386
Q96107085	6000000010486764241
Q96107476	6000000029698881006
Q96107499	6000000176116481831
Q96108	6000000048984344850
Q96108349	6000000068540690093
Q96109469	6000000109145182832
Q961117	6000000169729107909
Q96114148	6000000001795713113
Q9611737	6000000086635190248
Q96117680	6000000180017290862
Q961180	6000000037862754579
Q96118867	6000000084746326011
Q96119044	6000000076294693999
Q96122	6000000100806644902
Q96123948	6000000003794538248
Q9612570	6000000019895209634
Q96126205	6000000026336590712
Q96126294	6000000026337746984
Q96126305	6000000014877232525
Q96126305	6000000018648211006
Q96126322	6000000011079180737
Q96126767	6000000073591385522
Q9612692	6000000033882403169
Q961273	6000000013579634744
Q961284	6000000026944488615
Q96129287	6000000017640355569
Q961308	6000000077483674245
Q96132920	6000000008333084230
Q96133	6000000039673270833
Q96137	6000000094070571869
Q96137049	6000000009334294147
Q96139301	6000000014815131952
Q96140	6000000016019330782
Q9614086	6000000024745751980
Q9614095	6000000016950086476
Q96141151	6000000043443125303
Q96141418	6000000012454039100
Q961416	6000000017826987377
Q96142	6000000024196239692
Q96142230	6000000014815122956
Q96142771	6000000011261961362
Q96142813	6000000174037495004
Q9614318	6000000028589117451
Q9614323	6000000006357291800
Q961437	6000000182614514890
Q96143852	6000000006287343072
Q96144211	6000000013062499138
Q961443	6000000145346784867
Q96144575	6000000042307563054
Q96144950	6000000020152919049
Q96145	6000000018703969082
Q961451	6000000178548179893
Q96145466	3917570611610102691
Q96145930	6000000012599846334
Q96146229	6000000006860160478
Q961464	6000000038718132882
Q96146778	6000000003510619552
Q96146813	6000000074667744084
Q96146846	6000000013048879917
Q9614699	6000000006233463064
Q96147000	6000000175017993493
Q96147016	6000000024687072383
Q96147515	6000000049651748138
Q96147536	6000000027448196674
Q96148701	6000000000029424884
Q96148861	6000000002724669913
Q9614923	6000000000292351177
Q96149505	6000000027508366899
Q96150453	6000000028651439755
Q96151016	6000000003938525647
Q96151951	6000000023842093414
Q96152037	6000000023850820773
Q961526	6000000156179606838
Q961529	6000000119915336885
Q9615311	6000000024320406396
Q9615354	6000000074700949590
Q96153576	6000000027793521459
Q96153747	6000000013355703877
Q96153967	6000000013030203133
Q96154044	6000000027778063281
Q9615740	6000000074701433078
Q961579	6000000064642546854
Q961610	6000000029287055978
Q9616412	6000000055159305030
Q96164472	6000000004086804273
Q961660	2957638
Q96169	6000000002511443332
Q9617113	6000000019723698312
Q961743	6000000077067173665
Q96175671	6000000006130771546
Q96175994	6000000036617111715
Q96176667	6000000013940318146
Q96177410	6000000011292145492
Q96179793	6000000020848429435
Q96179835	6000000081058209934
Q96180	6000000139913060863
Q96180007	5543163449520064159
Q9618005	773353
Q961809	6000000135067277871
Q96181395	6000000019390012057
Q96181433	6000000101293726964
Q96181775	6000000046276462045
Q9618219	6000000109368952882
Q96182816	6000000155486361890
Q96183090	6000000004380151900
Q961831	362794620520011289
Q961833	6000000003219759495
Q961834	6000000002765848245
Q96183572	6000000029163547873
Q96184148	6000000075893058855
Q96185838	6000000045201491060
Q96185880	6000000016114733069
Q96185953	6000000163277118821
Q96185997	6000000145739560822
Q9618604	6000000112950014827
Q961861	6000000008187474605
Q96186337	6000000036309329330
Q96186437	6000000003782630711
Q9618672	6000000027917872193
Q9618745	6000000024239792192
Q96187456	6000000035347458298
Q9618748	6000000024239811743
Q961876	6000000031052555163
Q9618761	6000000018116143787
Q96187668	6000000022753717229
Q96188	6000000005393547384
Q9618814	6000000039062419319
Q9618896	6000000016060446041
Q96189268	6000000177587323831
Q961893	6000000015708358595
Q961894	6000000078388538117
Q9618967	6000000017407384154
Q9618984	6000000016774433609
Q96190101	6000000018372343006
Q96190161	6000000031662660512
Q96190196	6000000000156674674
Q96190348	6000000205356500998
Q96190491	6000000013061981845
Q96190496	6000000007618653756
Q9619051	6000000029535107105
Q96190574	6000000003075885899
Q96190689	6000000028496942344
Q96190738	6000000036778503056
Q961910	6000000014163322246
Q961910	6000000185833360841
Q961914	6000000019950467273
Q961924	6000000093377430856
Q961927	6000000142087470891
Q9619292	6000000174828610198
Q9619332	6000000112926387852
Q96194379	6000000038595250989
Q96194438	6000000038593574989
Q9619450	6000000020934478559
Q96195153	6000000032687617187
Q96195489	6000000004669073894
Q961961	6000000136985288345
Q96196885	6000000002057077523
Q96197013	6000000002460056928
Q96197227	6000000021555364285
Q96197257	6000000010502741222
Q96197284	6000000025563781617
Q9619738	6000000030604198366
Q96197399	3919093392450048972
Q96197423	6000000131417955003
Q9619744	6000000006365760599
Q9619749	6000000025721470896
Q96197542	6000000038593599246
Q96197549	6000000007006668610
Q96197550	6000000007217296088
Q96197552	6000000000392363548
Q96197553	4657839718870025805
Q96197554	6000000006445888109
Q96197555	6000000008595667959
Q96197558	6000000010341016732
Q96197559	6000000001397113625
Q96197560	6000000001397107613
Q96197561	6000000000141453327
Q96197562	6000000001132804328
Q96197563	4623147562750039501
Q96197564	6000000010349842571
Q96197567	6000000003501982873
Q96197568	6000000006100932571
Q96197569	6000000006100932579
Q96197578	6000000014273312729
Q96197580	6000000002518368314
Q96197582	6000000002518227699
Q96197584	6000000003615408615
Q96197586	6000000003615138512
Q96197587	6000000006444287903
Q96197591	6000000033330161006
Q96197592	6000000003077437692
Q96197593	6000000003615250211
Q96197594	6000000001690607365
Q96197595	6000000003615184251
Q96197596	6000000006444270242
Q96197598	6000000003615250871
Q96197601	6000000001037122348
Q96197602	6000000003615184172
Q96197603	6000000000724797885
Q96197605	6000000000689090242
Q96197607	6000000003150783828
Q96197609	6000000003242798515
Q96197660	6000000004229255030
Q96197665	6000000002107158581
Q96197669	6000000002107031986
Q96197751	6000000016016620938
Q96197767	6000000001401929906
Q96197769	6000000000229589239
Q96197770	6000000000526911058
Q96197771	6000000000229589164
Q96197773	6000000000526829736
Q96197774	6000000000526682729
Q96197775	5165080979570021420
Q96197776	6000000007346137302
Q96197777	6000000000229600633
Q96197778	6000000003938074097
Q96197779	6000000007252152653
Q96197780	296430778760002986
Q96197781	6000000003938074980
Q96197782	6000000001402181051
Q96197788	6000000006964061960
Q96197789	6000000006964027930
Q96197792	6000000006964003441
Q96197793	6000000003939897222
Q96197794	6000000003939897121
Q96197796	4322272715930032248
Q96197797	6000000006979340910
Q96197798	6000000006979904019
Q96197807	6000000002106152033
Q96197808	6000000006963960802
Q96197809	6000000006964077817
Q96197812	6000000002106002964
Q96197813	6000000002106059508
Q96197815	6000000006964077335
Q96197816	6000000000443250299
Q96197817	6000000002106038984
Q96197818	6000000002106110489
Q96197820	6000000002106083658
Q96197821	6000000002106160168
Q96197822	6000000007684035561
Q96197824	6000000003852946978
Q96197826	6000000007684173220
Q96197836	6000000001852829632
Q96197842	6000000001852790685
Q96197880	6000000000240226324
Q96197881	6000000000240074715
Q96197882	6000000001540659985
Q96197884	6000000006912339167
Q96197886	6000000001853602458
Q96197891	6000000004594593028
Q96197892	6000000166975263821
Q96197900	6000000003446842117
Q96197901	6000000001682406952
Q96197903	6000000001683031385
Q96197904	6000000001683092162
Q96197906	6000000012849604299
Q96197907	6000000001683093066
Q96197908	6000000001683119179
Q96197909	6000000008302034469
Q96197910	6000000008302035165
Q96197911	6000000008302034443
Q96197955	4690713976820089854
Q96197957	6000000004570691803
Q96197959	4691317143890023334
Q96197972	6000000007437058261
Q96197974	6000000000902281433
Q96197976	6000000007436677956
Q96197977	6000000027743844381
Q96197978	6000000002224641235
Q96197980	6000000001540933035
Q96197981	6000000001771415032
Q96197983	6000000003797013315
Q96197984	6000000001771066575
Q96197988	6000000008029328552
Q96197991	6000000002709523716
Q96197994	6000000003391461225
Q96198000	6000000003391340733
Q96198004	6000000009513014699
Q96198072	6000000007549799075
Q96198074	5027782421340115222
Q96198075	6000000007549828936
Q96198076	6000000001899378396
Q96198076	6000000002908624541
Q96198077	6000000001899378403
Q96198079	6000000006209999809
Q96198080	6000000006210451106
Q96198081	6000000006210583008
Q96198085	6000000008004117585
Q96198087	356665232900011587
Q96198089	6000000000688916384
Q96198090	6000000000688916395
Q96198100	6000000113477614902
Q96198101	6000000182115938868
Q96198111	6000000010883339235
Q96198112	6000000010883215025
Q96198136	6000000002449582216
Q96198137	6000000004557785843
Q96198138	6000000004558366443
Q96198144	6000000004558498137
Q96198145	6000000004557888759
Q96198158	6000000003076182780
Q96198162	6000000001341188319
Q96198163	6000000000921412353
Q96198164	6000000010779963115
Q96198166	6000000014725089663
Q96198169	6000000003076727471
Q96198171	6000000003076727487
Q96198172	6000000003075962866
Q96198173	6000000003075962936
Q96198175	6000000001422208141
Q96198177	4326620369890055282
Q96198178	6000000001422212043
Q96198182	6000000000351064307
Q96198184	6000000001424314403
Q96198185	6000000001424422117
Q96198186	6000000003681360683
Q96198190	6000000003681360718
Q96198192	6000000000351085557
Q96198193	6000000006733320679
Q96198195	6000000004172298746
Q96198197	6000000001376787487
Q96198247	6000000004556628387
Q96198249	6000000004688661375
Q96198263	6000000157108681828
Q9619830	6000000012379793983
Q96198318	6000000003076813056
Q9619838	6000000080178171863
Q96198385	6000000002957684735
Q9619841	6000000026068184836
Q96198411	6000000000370793398
Q96198419	6000000000265132128
Q96198421	6000000001782670048
Q96198422	6000000000265091773
Q96198423	6000000001086787042
Q96198424	6000000004086548930
Q96198426	6000000001067344463
Q96198427	6000000004086548938
Q96198428	6000000004086559127
Q96198431	6000000000265100415
Q96198433	6000000000769973431
Q96198435	324650170770002911
Q96198445	6000000000351064643
Q96198446	6000000014982945541
Q96198447	6000000014983051898
Q96198448	6000000007400308783
Q96198449	6000000003075996632
Q96198453	6000000000387113728
Q96198454	6000000003075772687
Q96198457	6000000003858683802
Q96198460	6000000005610461690
Q96198461	6000000005610774215
Q96198462	6000000003615483761
Q96198463	6000000003077142845
Q96198466	6000000003681536260
Q96198467	6000000003075712984
Q96198471	6000000003076890737
Q96198474	6000000003076694746
Q96198475	6000000016073434757
Q96198477	6000000003939431433
Q96198478	6000000003075917115
Q96198479	6000000003939431494
Q96198481	6000000002870159826
Q96198484	6000000000524239607
Q96198487	6000000004671542255
Q96198488	6000000001689508628
Q96198489	6000000006444144272
Q96198490	6000000000229567065
Q96198491	6000000006444373908
Q96198492	6000000003076985103
Q96198493	6000000003076930889
Q96198494	6000000019574002493
Q96198495	291589148200003201
Q96198496	6000000003075712533
Q96198497	6000000003077227694
Q96198498	349269734350010528
Q96198499	6000000007601131789
Q96198500	6000000003030451924
Q96198501	6000000003615466744
Q96198502	6000000008932313791
Q96198503	6000000001475846013
Q96198504	6000000003076404877
Q96198525	6000000000769960108
Q96198527	6000000000769905118
Q96198544	6000000003146973808
Q96198545	6000000000535561408
Q96198546	6000000000769899169
Q96198547	6000000000535617233
Q96198548	6000000000769899204
Q96198550	6000000003076253108
Q96198551	6000000000769890383
Q96198552	1745153
Q96198562	6000000002530447448
Q96198563	6000000002530511460
Q96198564	6000000002530512144
Q96198568	6000000003811186194
Q96198571	6000000071719105131
Q96198572	6000000071719508847
Q96198579	6000000003811186187
Q96198580	6000000003681360395
Q96198581	6000000003002219608
Q96198582	6000000008331361352
Q96198583	6000000003031119265
Q96198585	6000000003681360348
Q96198588	315902605660006464
Q96198590	6000000006444290038
Q96198591	6000000000769867732
Q96198592	6000000003937236304
Q96198593	6000000003937236318
Q96198597	6000000000535261339
Q96198600	6000000000769888904
Q96198602	6000000006290291108
Q96198603	6000000007451785225
Q96198603	6000000010065503291
Q96198606	6000000009983235845
Q96198611	6000000002931036782
Q96198613	6000000000535223349
Q96198614	6000000000535280347
Q96198617	6000000000535303177
Q96198619	6000000000535324213
Q96198620	6000000000535285195
Q96198622	1810155
Q96198623	1785925
Q96198624	6000000000535360196
Q96198625	6000000000535193458
Q96198626	6000000000535349124
Q96198629	6000000030738605596
Q96198629	6000000073968726821
Q96198633	6000000030738601498
Q96198635	6000000005739097754
Q96198637	6000000005739455305
Q96198638	6000000000438408962
Q96198639	6000000002641639516
Q96198640	6000000030738679461
Q96198640	6000000073968696874
Q96198657	6000000006440080103
Q96198659	6000000006440080090
Q96198661	6000000005396679880
Q96198662	6000000008560252703
Q96198663	6000000003937930215
Q96198667	6000000007417811296
Q96198668	6000000006440080074
Q96198672	6000000001561491295
Q96198673	6000000011515129334
Q96198675	6000000011515042461
Q96198677	6000000002279000444
Q96198678	6000000001842985943
Q96198679	6000000004026495654
Q96198680	6000000001045772033
Q96198681	6000000002279000454
Q96198684	6000000003122442170
Q96198685	6000000011514957765
Q96198694	6000000003075663777
Q96198703	6000000010590434341
Q96198707	6000000009245627388
Q96198710	6000000003076443036
Q96198711	6000000000081225371
Q96198711	6000000003939174389
Q96198714	6000000003937922889
Q96198716	6000000003937922896
Q96198717	6000000000484654429
Q96198719	6000000000550038619
Q96198722	6000000000550038609
Q96198725	6000000003937912780
Q96198726	6000000003938865808
Q96198729	5088990508030135079
Q96198730	4085577130360032429
Q96198732	4088288442550033024
Q96198735	6000000006442354586
Q96198738	6000000006442354659
Q96198739	6000000000161467494
Q96198740	6000000006441845162
Q96198744	6000000006442354213
Q96198751	6000000006441950562
Q96198754	288442902280005623
Q96198755	6000000000769903058
Q96198760	6000000000769902986
Q96198762	6000000003077071424
Q96198764	6000000000592857092
Q96198766	6000000002154645002
Q96198767	6000000006442142315
Q96198768	6000000001689509536
Q96198769	6000000003839058908
Q96198770	6000000006442142327
Q96198771	6000000006442259202
Q96198775	6000000006442284498
Q96198776	6000000001661940046
Q96198781	6000000002696304642
Q96198782	6000000002696194854
Q96198783	6000000002284040190
Q96198785	6000000000884151072
Q96198786	6000000002284169190
Q96198787	6000000002684737023
Q96198788	6000000000181177833
Q96198789	6000000002696409285
Q96198791	6000000000229509720
Q96198792	6000000004392296233
Q96198793	6000000003301706432
Q96198794	6000000032840618482
Q96198795	6000000003098131125
Q96198796	4957571403850078298
Q96198797	4957562198960041891
Q96198798	6000000003098185037
Q96198799	6000000002580380590
Q96198800	6000000003301689644
Q96198802	6000000003041211928
Q96198803	6000000003041250866
Q96198804	6000000003301713487
Q96198809	6000000000769872256
Q96198810	6000000003076404410
Q96198811	6000000009978061009
Q96198816	6000000008231297463
Q96198817	6000000000475010700
Q96198818	6000000006252989515
Q96198820	6000000003077402318
Q96198834	6000000017215029474
Q96198837	6000000082940441266
Q96198838	6000000039133632116
Q96198839	6000000006442297989
Q96198840	6000000011195095369
Q96198869	6000000000997972580
Q96198871	6000000002776921093
Q96198872	6000000002776903458
Q96198873	6000000002770003758
Q96198884	6000000005417773260
Q96198886	6000000005607390943
Q96198887	6000000005607390950
Q96198889	6000000002040668056
Q96198891	6000000002040653109
Q96198892	6000000003193566934
Q96198896	337523757410007029
Q96198897	6000000001363114790
Q96198898	6000000004089664666
Q96198900	6000000001363355015
Q96198903	6000000000351077073
Q96198911	6000000001475223039
Q96198912	6000000003076498447
Q96198913	6000000003219403515
Q96198916	6000000004205879532
Q96198917	6000000003243274754
Q96198918	6000000002237743491
Q96198920	6000000006444665711
Q96198921	6000000000351053778
Q96198922	6000000000652288197
Q96198924	6000000003827706795
Q96198925	6000000003513683936
Q96198926	6000000003616043149
Q96198927	6000000002603437276
Q96198928	6000000004993706609
Q96198929	6000000003513622894
Q96198930	6000000011813214628
Q96198934	6000000006815993736
Q96198935	5426610267290110317
Q96198936	6000000008680054183
Q96198937	6000000002946686043
Q96198940	6000000001388198597
Q96198941	6000000004089280763
Q96198954	6000000001388516086
Q96198955	6000000001388371174
Q96198960	6000000008574485921
Q96198961	6000000003044244140
Q96198962	6000000008574593721
Q96198965	3931422262400122418
Q96198966	6000000002662806493
Q96198968	6000000003040502172
Q96198969	6000000003044216641
Q96198970	6000000003031390090
Q96198971	6000000003031390331
Q96198972	6000000003040502431
Q96198974	6000000008575247492
Q96198984	4603504664560025090
Q96198987	6000000001540802846
Q96198988	6000000001540802640
Q96198989	6000000007485343212
Q96198996	6000000001540968480
Q96199003	6000000005063560055
Q96199021	6000000002455742752
Q96199029	6000000002034808307
Q96199032	6000000002447031825
Q96199037	6000000002034671899
Q96199039	6000000008312297378
Q96199040	6000000000770015139
Q96199041	6000000000769985616
Q96199043	6000000002882978234
Q96199044	6000000006440037828
Q96199046	6000000002883042507
Q96199048	6000000002882945770
Q96199050	6000000000769981981
Q96199061	6000000002455854136
Q96199063	6000000006440080173
Q96199064	6000000000133794792
Q96199065	6000000002248154817
Q96199066	6000000000097037603
Q96199070	6000000036542401079
Q96199072	6000000003075426381
Q96199073	385110954810013753
Q96199077	6000000004047038118
Q96199081	6000000008318022399
Q96199083	6000000002411996562
Q96199085	6000000002455804171
Q96199087	6000000003458202921
Q96199090	6000000005616847652
Q96199091	6000000006788789050
Q96199092	6000000011684770185
Q96199094	6000000000291691875
Q96199096	6000000001491700324
Q96199097	4814858292900052290
Q96199098	5639430537240037846
Q96199099	5639430611680037852
Q96199100	6000000000093215285
Q96199101	6000000000220284772
Q96199102	6000000000484664043
Q96199103	6000000006174923179
Q96199106	6000000006174962296
Q96199107	6000000006444307773
Q96199138	6000000008092196960
Q96199146	6000000002665513393
Q96199334	6000000000538373556
Q96199335	6000000001354054393
Q96199336	6000000005104028067
Q96199338	6000000000111917698
Q96199339	6000000000770010404
Q96199340	6000000003077065703
Q96199341	6000000002930925843
Q96199343	6000000009429225871
Q96199346	6000000002930925869
Q96199349	6000000006452702541
Q96199351	6000000003076770634
Q96199353	6000000000845900150
Q96199356	6000000000834135469
Q96199357	6000000000808996046
Q96199358	5658237485900100908
Q96199359	5658254290920045900
Q96199362	5658237515920100914
Q96199370	6000000002889920152
Q96199375	6000000000836452256
Q96199382	6000000000276159691
Q96199389	6000000001354038124
Q96199391	6000000002046913900
Q96199393	6000000003076297839
Q96199453	6000000001578863369
Q96199454	6000000010648464429
Q96199456	358211154870013877
Q96199459	6000000002992122213
Q96199461	386076361470012185
Q96199462	6000000010260241011
Q96199466	6000000009004609968
Q96199467	6000000001578863378
Q96199471	6000000001881221279
Q96199472	6000000002516413844
Q96199473	6000000000217773475
Q96199474	6000000001817727213
Q96199475	6000000000217939130
Q96199478	6000000000220012058
Q96199479	6000000006444997926
Q96199481	6000000001817727101
