qid	geni_id
Q96199483	4839750681940072644
Q96199484	6000000000406035244
Q96199486	6000000000769867973
Q96199487	6000000000769867959
Q96199488	4196482
Q96199490	6000000000769867925
Q96199491	4243719
Q96199492	4243404
Q96199493	6000000003210354151
Q96199494	6000000000405863670
Q96199496	6000000000597048077
Q96199497	5090499063540026970
Q96199498	5090499075520026976
Q96199500	6000000000405944395
Q96199502	4839740644570138545
Q96199505	4839703188730073083
Q96199506	4839685858260138391
Q96199508	6000000000517765170
Q96199509	6000000012212214275
Q96199510	332325876660011902
Q96199511	6000000006376456283
Q96199513	6000000006376330421
Q96199514	6000000007922815075
Q96199524	6000000004025724879
Q96199525	6000000004025876699
Q96199526	6000000004025804191
Q96199535	6000000003201221979
Q96199544	6000000018352518893
Q96199576	6000000006788784404
Q96199584	6000000006530533005
Q96199637	6000000003197429127
Q96199642	6000000003197358347
Q96199650	6000000001000503080
Q96199654	6000000004229248057
Q96199658	6000000001000433426
Q96199763	6000000001013075840
Q96199764	6000000004229248072
Q96199765	6000000004229248062
Q96199766	6000000001047343351
Q96199794	6000000009958750332
Q96199797	6000000000915444290
Q96199798	6000000005608713020
Q96199822	6000000001591060289
Q96199823	6000000006348733778
Q96199827	6000000004059293408
Q96199829	6000000004059342316
Q96199834	6000000009412646553
Q96199836	6000000036993722910
Q96199837	6000000006442097183
Q96199839	6000000006442097129
Q96199841	6000000009412646556
Q96199849	6000000000436151755
Q96199850	6000000000436447838
Q96199868	6000000000329427242
Q96199879	6000000003077395261
Q96199881	6000000178365770823
Q96199883	6000000178364217866
Q96199902	6000000002032349218
Q96199904	6000000002032381103
Q96199905	6000000002032379134
Q96199906	6000000008452147170
Q96199909	6000000000999227004
Q96199915	6000000007286534892
Q96199916	6000000003747073254
Q96199918	6000000007171860868
Q96199923	6000000003681353908
Q96199929	6000000003697234554
Q96199930	6000000003615503118
Q96199931	6000000000085761399
Q96199932	6000000002153382524
Q96199938	6000000000085482827
Q96199939	6000000002153381104
Q96199940	6000000003822868552
Q96199948	6000000000351068788
Q96199956	6000000003075827503
Q96199961	6000000005987827015
Q96199962	6000000002579966657
Q96199963	6000000002580127041
Q96199975	6000000001961232439
Q96199976	6000000031603258915
Q96199997	6000000018137057753
Q96200002	6000000032698054800
Q96200003	6000000032698398287
Q96200004	6000000032698106703
Q96200005	6000000001670697981
Q96200006	5108033742350044697
Q96200007	6000000037717453747
Q96200017	5108033756340044603
Q96200018	6000000037718896905
Q96200019	6000000037719060022
Q96200020	6000000037719279910
Q96200031	6000000037718920957
Q96200032	5556177689720037294
Q96200033	5556141774590119420
Q96200034	6000000002768937193
Q96200035	6000000002769034419
Q96200036	5107840328490071220
Q96200037	5107840340640071226
Q96200038	6000000002768797533
Q96200039	6000000007574264363
Q96200040	6000000003380621578
Q96200042	6000000003559395292
Q96200043	6000000004441482019
Q96200044	6000000003380755816
Q96200046	6000000007574056193
Q96200047	6000000006777715835
Q96200048	5555929014510104964
Q96200049	6000000002769040021
Q96200050	6000000006777620899
Q96200051	6000000000731615373
Q96200052	6000000006777960337
Q96200140	6000000008582478438
Q96200142	6000000013822750735
Q96200181	6000000138664622867
Q96200192	6000000026814111678
Q96200193	6000000001866510414
Q96200194	6000000001866601095
Q96200195	6000000028011939476
Q96200197	6000000026814557980
Q96200198	6000000040945873103
Q96200199	6000000069449964863
Q96200200	6000000036418084410
Q96200213	6000000007070783255
Q96200215	6000000009385503284
Q96200229	6000000069448329196
Q96200231	6000000036575898811
Q96200233	6000000036556449877
Q96200237	6000000036576772881
Q96200238	6000000036575924350
Q96200239	6000000069448856026
Q96200396	6000000011491437191
Q96200500	6000000005395737126
Q96200501	6000000001276549062
Q96200502	6000000003940255652
Q96200503	6000000003937866198
Q96200504	6000000000688902376
Q96200505	6000000003938852077
Q96200506	6000000003938852083
Q96200508	6000000001276544010
Q96200509	6000000001276431298
Q96200510	6000000001276450023
Q96200511	6000000001276319472
Q96200512	6000000001276089907
Q96200514	6000000001276321434
Q96200517	6000000003681565040
Q96200518	6000000005395802183
Q96200519	6000000001276486785
Q96200627	6000000003796878424
Q96200633	6000000003796878440
Q96200691	6000000000769976357
Q96200693	6000000011416444768
Q96200694	6000000011416139043
Q96200695	6000000000769976297
Q96200696	6000000000769976287
Q96200697	6000000000769976267
Q96200698	6000000007393332408
Q96200699	6000000029580164344
Q96200701	6000000000769976277
Q96200701	6000000103556168827
Q96200702	6000000011416462020
Q96200703	6000000011416590278
Q96200704	6000000011416167756
Q96200713	6000000004993541434
Q96200714	6000000004993631023
Q96200715	6000000004993177631
Q96200716	6000000022219229454
Q96200717	6000000003076838588
Q96200718	6000000000682021247
Q96200720	6000000000769905801
Q96200735	6000000001959733002
Q96200736	6000000000439245502
Q96200738	6000000000538987394
Q96200739	6000000000538657672
Q96200740	6000000000769976071
Q96200742	6000000000769976051
Q96200743	6000000003077071310
Q96200744	6000000026310063781
Q96200745	6000000000538892716
Q96200746	6000000001411925922
Q96200747	6000000000539095203
Q96200750	6000000001959732993
Q96200750	6000000103123841821
Q96200753	6000000103118132821
Q96200754	6000000103113509821
Q96200762	6000000003937778878
Q96200763	6000000001588358498
Q96200765	6000000000630285423
Q96200849	6000000003791872491
Q96200852	6000000001386708482
Q96200853	6000000001356420560
Q96200854	6000000001108882040
Q96200856	6000000001544562177
Q96200858	6000000000252900437
Q96200859	6000000001588481172
Q96200860	2889455
Q96200861	6000000001782952062
Q96200862	6000000001109084223
Q96200866	6000000001382765358
Q96200867	6000000001782796829
Q96200868	6000000001108874216
Q96200870	6000000001121949956
Q96200882	6000000001122059193
Q96200885	6000000001213555295
Q96200889	6000000001213352393
Q96200893	6000000001213352369
Q96200896	6000000003791872498
Q96200937	6000000002060855752
Q96200938	6000000002060657518
Q96200940	296102045930008024
Q96200942	6000000003076188230
Q96200944	6000000003076188274
Q96200945	6000000003075932456
Q96200946	6000000003075932263
Q96200948	6000000002060707989
Q96200949	6000000002060894058
Q96200950	6000000002060681572
Q96200955	6000000003076978542
Q96200957	6000000003076978526
Q96200960	6000000006444200050
Q96200964	6000000003076722274
Q96200966	6000000003076722201
Q96200967	6000000003076820326
Q96200971	296102864910004823
Q96200987	6000000006038070014
Q96200988	6000000019083731070
Q96200989	6000000044162236722
Q96200994	6000000017687808241
Q96200995	6000000008199296450
Q96201000	6000000042222599501
Q96201001	6000000042222497759
Q96201002	6000000042222691426
Q96201005	6000000020347145797
Q96201006	6000000001564819688
Q96201016	6000000015375738230
Q96201017	6000000015375650689
Q96201021	6000000018708643498
Q96201022	6000000105008560836
Q96201023	6000000006568331593
Q96201024	6000000006450618973
Q96201026	6000000001889545217
Q96201027	6000000001890873725
Q96201028	6000000005600426679
Q96201029	6000000003937034684
Q96201030	6000000003937491439
Q96201031	6000000001332439145
Q96201032	6000000003076182491
Q96201033	6000000015375184826
Q96201034	6000000004191718731
Q96201067	6000000024093646403
Q96201068	6000000009326911314
Q96201069	6000000150617993855
Q96201072	6000000150617755854
Q96201073	6000000150617176992
Q96201074	6000000150617012971
Q96201077	6000000172422125016
Q96201080	6000000172421465302
Q96201083	6000000150618046835
Q96201090	6000000014507317227
Q96201093	6000000014507322176
Q96201094	6000000014507322171
Q96201096	6000000014507317222
Q96201106	6000000010792737350
Q96201109	6000000014506257171
Q96201112	5260599967380067114
Q96201114	4970036968070130707
Q96201117	5260603848940083835
Q96201121	6000000015335899808
Q96201122	6000000003493682061
Q96201124	6000000016948823161
Q96201126	6000000033311229421
Q96201129	6000000025441932325
Q96201130	6000000018296655190
Q96201131	6000000025441801633
Q96201132	6000000003490616244
Q96201135	6000000169222651834
Q96201138	6000000009278349350
Q96201139	6000000083841303894
Q96201178	6000000006276546157
Q96201179	6000000007400962864
Q96201180	6000000007401119453
Q96201182	6000000007400966656
Q96201183	6000000003015089607
Q96201184	6000000002719550116
Q96201191	6000000007401032507
Q96201192	6000000006276175728
Q96201199	6000000002467200135
Q96201200	6000000002467129508
Q96201203	6000000002467209233
Q96201204	6000000010600810859
Q96201206	6000000018625250141
Q96201207	4768941335500120460
Q96201210	6000000002467181199
Q96201211	6000000002447361513
Q96201212	6000000010601068526
Q96201213	6000000002902974836
Q96201213	6000000010601064548
Q96201214	6000000002467221198
Q96201215	6000000010624279863
Q96201216	6000000019658707945
Q96201218	6000000019658661753
Q96201219	6000000079056989037
Q96201220	6000000020111766326
Q96201221	6000000020111577677
Q96201223	6000000019658887275
Q96201224	6000000002447361569
Q96201229	6000000012400716913
Q96201230	6000000000590537372
Q96201236	6000000006444125817
Q96201241	323639168510007769
Q96201245	6000000002447396171
Q96201246	6000000002447396155
Q96201247	6000000007027321052
Q96201248	6000000002447396139
Q96201248	6000000175982344830
Q96201249	6000000007027344033
Q96201250	6000000006112572254
Q96201251	6000000001434009292
Q96201253	5353135054270124032
Q96201254	6000000006111943976
Q96201255	6000000001713417802
Q96201257	6000000001383082952
Q96201258	6000000007115365569
Q96201259	6000000007115598277
Q96201260	6000000007115554105
Q96201261	6000000001713417659
Q96201262	6000000027897638497
Q96201263	6000000027918622977
Q96201264	6000000001382759255
Q96201265	6000000007026893624
Q96201266	6000000002447396179
Q96201272	6000000007994675386
Q96201273	6000000006439920359
Q96201274	6000000001322374512
Q96201275	6000000014834970106
Q96201276	6000000006439920354
Q96201277	6000000007994344112
Q96201278	6000000032917778826
Q96201279	6000000036110784167
Q96201280	6000000032917534342
Q96201281	6000000013910290119
Q96201283	6000000013101004683
Q96201284	6000000000904259689
Q96201285	6000000007994306751
Q96201286	6000000024437050012
Q96201287	6000000024436890664
Q96201289	6000000005386291143
Q96201291	6000000003481809956
Q96201292	6000000003681565085
Q96201293	6000000045878516843
Q96201297	6000000007362864428
Q96201299	6000000007362852406
Q96201300	6000000013910287478
Q96201301	6000000013910284269
Q96201307	6000000003681560953
Q96201308	6000000003103752725
Q96201309	6000000003681560938
Q96201310	6000000003681560928
Q96201311	6000000007962934648
Q96201313	6000000007611238216
Q96201315	6000000002928604412
Q96201319	6000000003103595767
Q96201320	6000000003103944477
Q96201321	6000000003104083216
Q96201329	6000000001784844664
Q96201330	6000000001784700812
Q96201331	6000000007008214904
Q96201336	6000000001784917090
Q96201340	6000000001784934147
Q96201415	6000000001395868129
Q96201423	6000000007561675896
Q96201433	6000000007561972237
Q96201446	6000000004086548887
Q96201447	6000000000281925080
Q96201448	6000000001043642256
Q96201463	6000000013558434230
Q96201467	6000000013558489179
Q96201469	6000000007463419600
Q96201472	6000000007463516673
Q96201473	6000000000516323758
Q96201474	6000000014380165311
Q96201475	6000000007463694208
Q96201476	6000000038410660541
Q96201477	6000000028605999143
Q96201485	6000000003006397638
Q96201486	6000000003006379825
Q96201495	6000000003006397589
Q96201499	6000000003419357577
Q96201500	6000000003419473270
Q96201501	6000000028605525096
Q96201504	6000000028605367029
Q96201505	305661134900003870
Q96201509	6000000038243499999
Q96201512	6000000003616084301
Q96201514	6000000005913691134
Q96201515	6000000002336164140
Q96201516	6000000003419362965
Q96201517	6000000031614415901
Q96201523	6000000028605446374
Q96201524	6000000028605847930
Q96201525	6000000028605876822
Q96201526	6000000027018910882
Q96201527	6000000027018350240
Q96201528	6000000000604987474
Q96201529	6000000003615624423
Q96201530	6000000001258933371
Q96201531	6000000000604984046
Q96201534	6000000027018670117
Q96201553	6000000002493430154
Q96201555	6000000008896285272
Q96201556	6000000100432400836
Q96201557	6000000003221207154
Q96201561	6000000100430410843
Q96201577	6000000007890647646
Q96201583	6000000007890501921
Q96201586	6000000007890805304
Q96201588	6000000007890734504
Q96201591	6000000007890724839
Q96201621	6000000008663118392
Q96201622	6000000004095191379
Q96201628	6000000003077227430
Q96201630	6000000006733313811
Q96201634	6000000011440138113
Q96201635	6000000002870175202
Q96201636	6000000020389965748
Q96201637	6000000020390093955
Q96201639	6000000002870175469
Q96201640	6000000011440161667
Q96201641	6000000005931810743
Q96201644	6000000003937680595
Q96201645	6000000003937680602
Q96201646	6000000016013782319
Q96201651	6000000028929945301
Q96201653	6000000000696729817
Q96201653	6000000027326371124
Q96201654	6000000002954795066
Q96201657	6000000005597434619
Q96201658	6000000005597434610
Q96201660	6000000005597199293
Q96201661	6000000007385300984
Q96201662	6000000003941450168
Q96201663	6000000005597434592
Q96201666	6000000001661076725
Q96201670	6000000001579472607
Q96201672	6000000001843180450
Q96201673	6000000003615554180
Q96201675	6000000003075961707
Q96201677	6000000001843180459
Q96201678	6000000003529765595
Q96201679	6000000008200505416
Q96201707	6000000000426656654
Q96201708	6000000006092172261
Q96201712	6000000000426525959
Q96201724	6000000039799501425
Q96201725	6000000039799286705
Q96201726	6000000039799166760
Q96201727	6000000039799571129
Q96201728	6000000116836610927
Q96201729	6000000008680394728
Q96201730	1315188
Q96201732	6000000008680491236
Q96201737	6000000003942646540
Q96201738	6000000002889661512
Q96201746	6000000002908636103
Q96201747	6000000002931054843
Q96201748	6000000002304421622
Q96201749	6000000000112134693
Q96201750	6000000000112115878
Q96201751	6000000005016735119
Q96201753	6000000003937341803
Q96201754	6000000000112115067
Q96201755	6000000004170204802
Q96201756	6000000007040970977
Q96201757	6000000004019701550
Q96201758	6000000014907400165
Q96201759	6000000001323174233
Q96201760	6000000031455184390
Q96201761	6000000031455947069
Q96201762	6000000000112105615
Q96201765	6000000009370066337
Q96201768	6000000004929830008
Q96201832	6000000002907118888
Q96201836	6000000018775716287
Q96201839	6000000003635999424
Q96201841	6000000003635999437
Q96201843	6000000005574195146
Q96201847	6000000003635999882
Q96201854	6000000002907118761
Q96201855	6000000002907118738
Q96201878	6000000010039185608
Q96201879	6000000000941934190
Q96201885	6000000000700830284
Q96201888	6000000000941980080
Q96201916	6000000000941948764
Q96201929	6000000008333581798
Q96201930	6000000000211101666
Q96201931	6000000000652493425
Q96201932	6000000006907072619
Q96201933	6000000007521739022
Q96201935	6000000000687653183
Q96201937	6000000000211101863
Q96201938	6000000006907083094
Q96201973	6000000003074828624
Q96201974	6000000078386891863
Q96201976	6000000003074864523
Q96201977	6000000000484412209
Q96201979	6000000001579093430
Q96201980	6000000001562669444
Q96201981	6000000000709024805
Q96201982	6000000000709225155
Q96201984	6000000014123128796
Q96201985	6000000000957817453
Q96201986	6000000000708378760
Q96201987	6000000000702153417
Q96201988	6000000003300388873
Q96201989	6000000000484437582
Q96201990	6000000000957950319
Q96201991	6000000001288706451
Q96201992	5384336200390135652
Q96202003	6000000000953550663
Q96202004	327939255600004692
Q96202005	6000000001681853535
Q96202006	6000000000633520942
Q96202008	6000000001691696581
Q96202009	6000000000337361115
Q96202010	6000000003670078909
Q96202011	327939788040002970
Q96202012	6000000000769905821
Q96202016	6000000037340283591
Q96202035	6000000000688983807
Q96202036	6000000000474099575
Q96202037	6000000008260562493
Q96202038	6000000006376515110
Q96202051	6000000002498661959
Q96202053	6000000006440686236
Q96202062	6000000000437912628
Q96202268	298120830250005471
Q96202269	6000000000156333806
Q96202271	6000000003938320891
Q96202273	6000000000156481413
Q96202274	6000000001853889322
Q96202275	381659378670013372
Q96202277	298121169020003620
Q96202278	6000000185810999832
Q96202279	6000000007603761053
Q96202280	6000000006167068075
Q96202282	6000000006862245189
Q96202285	6000000003939033481
Q96202286	6000000003396975094
Q96202287	6000000001220136633
Q96202288	6000000041147057235
Q96202289	6000000003939033468
Q96202290	6000000006906978832
Q96202291	375084530300012342
Q96202292	6000000008260412505
Q96202297	6000000001631763216
Q96202299	6000000001276139593
Q96202301	6000000008089413149
Q96202302	6000000004611530027
Q96202327	6000000008089577517
Q96202329	6000000002889254268
Q96202354	6000000000312762278
Q96202355	6000000004548382977
Q96202356	6000000001363869571
Q96202358	6000000000312640696
Q96202416	6000000019921116730
Q96202426	6000000015781096358
Q96202443	6000000001275951531
Q96202446	6000000003681351206
Q96202452	6000000003937822374
Q96202453	6000000003937822382
Q96202455	6000000000250127545
Q96202456	6000000003076665090
Q96202457	6000000001275974682
Q96202458	6000000003938268878
Q96202463	6000000001276189094
Q96202495	6000000003938506249
Q96202497	6000000003052060429
Q96202498	6000000003030838741
Q96202502	6000000004068336140
Q96202503	6000000006442770549
Q96202504	6000000010917862379
Q96202505	6000000019636422875
Q96202506	6000000003243493709
Q96202513	6000000001831649007
Q96202514	6000000006291781097
Q96202515	6000000006291434322
Q96202516	6000000001425205639
Q96202520	6000000006290795802
Q96202521	6000000006291080639
Q96202522	6000000008369391301
Q96202524	6000000020020423229
Q96202528	6000000009369047012
Q96202537	6000000030234687824
Q96202539	6000000003885992636
Q96202540	6000000003885915637
Q96202541	6000000004077978663
Q96202542	6000000006366695550
Q96202545	6000000006775563620
Q96202546	6000000006110755810
Q96202547	6000000002975845196
Q96202548	6000000002447019877
Q96202549	6000000006801783193
Q96202559	6000000009369167931
Q96202563	6000000026053889414
Q96202568	6000000040158462714
Q96202573	6000000070397713830
Q96202574	6000000006439950684
Q96202575	6000000006439950717
Q96202576	6000000009765777537
Q96202578	6000000000284239003
Q96202580	6000000000321331258
Q96202581	6000000004840955521
Q96202582	6000000002241127020
Q96202583	6000000000320669033
Q96202585	6000000006441386221
Q96202586	6000000003938281868
Q96202587	6000000000284238422
Q96202588	6000000000284256937
Q96202589	6000000009765271020
Q96202590	6000000000284307731
Q96202591	6000000002603568931
Q96202595	6000000006444242040
Q96202597	6000000005239562777
Q96202600	6000000008199325519
Q96202601	6000000010810854536
Q96202604	6000000015475469040
Q9620261	6000000058312977143
Q96202665	6000000003939081002
Q96202670	6000000000453643355
Q96202677	6000000003714769357
Q96202679	6000000000322311255
Q96202786	6000000020114134094
Q96202793	6000000181912485821
Q96202794	6000000181910693924
Q96202796	6000000181912420824
Q96202798	6000000016036833783
Q96202799	6000000034195245174
Q96202861	6000000000469997600
Q96202871	6000000010565120860
Q96202872	6000000000470027957
Q96202873	6000000010564770654
Q96202874	6000000010564750973
Q96202875	6000000081315296907
Q96202876	6000000001661803073
Q96202877	6000000001661749469
Q96202878	6000000010564976253
Q96202879	6000000010564996240
Q96202880	6000000063443927824
Q96202881	6000000010564921496
Q96202882	6000000010564957302
Q96202885	6000000010564966435
Q96202886	6000000010564968427
Q96202888	6000000000469845761
Q96202889	6000000006290474070
Q96202893	6000000000469958991
Q96202894	6000000010565019581
Q96202897	6000000010565239201
Q96202932	6000000001661974203
Q96202933	6000000001661690401
Q96202935	6000000000350934585
Q96202937	6000000000350934596
Q96202948	6000000057046687112
Q96202949	6000000001080356393
Q96202951	6000000003942685543
Q96202953	6000000003076099478
Q96202955	6000000006439950789
Q96202961	6000000000469141055
Q96202962	4341007667790040819
Q96202971	6000000015696540630
Q96202980	6000000003454509829
Q96202982	4967646520700114831
Q96202984	6000000006444222428
Q96202985	6000000003243433242
Q96202988	6000000001982773766
Q96202990	6000000001796427974
Q96202991	6000000000538226679
Q96202993	6000000002173702815
Q96202994	6000000002173914455
Q96202996	6000000003243493823
Q96203002	6000000000321345906
Q96203004	6000000005561607143
Q96203021	366398128250012367
Q96203023	6000000008935262749
Q96203024	366396808400013422
Q96203025	6000000008935233498
Q96203029	6000000000538231647
Q96203055	6000000007539924824
Q96203063	6000000006439961307
Q96203121	6000000001985372562
Q96203127	6000000001022774424
Q96203131	6000000001022715095
Q96203134	6000000001022647542
Q96203137	6000000002447405001
Q96203138	6000000001531527214
Q96203139	6000000002890026538
Q96203142	6000000002447405009
Q96203148	6000000002447405040
Q96203185	6000000001531527094
Q96203198	6000000004869502488
Q96203201	4396241527600018185
Q96203204	6000000003132921295
Q96203236	6000000009966294813
Q96203237	6000000001985028907
Q96203239	6000000001985304037
Q96203240	6000000009966856316
Q96203242	6000000001440758366
Q96203245	6000000003400550161
Q96203246	6000000001574846430
Q96203248	6000000009966589716
Q96203249	6000000006718105737
Q96203250	6000000019517077575
Q96203253	6000000185312475823
Q96203269	6000000001574484885
Q96203270	6000000041051396302
Q96203272	6000000001158064234
Q96203276	6000000005596287695
Q96203283	6000000003243493787
Q96203328	6000000040980196491
Q96203329	6000000020894172228
Q96203330	6000000020894355940
Q96203332	6000000025525812424
Q96203333	6000000025526317045
Q96203334	6000000025526283003
Q96203336	6000000025526450850
Q96203338	6000000025579627028
Q96203339	6000000025579179705
Q96203340	6000000003221207902
Q96203343	6000000022007285087
Q96203344	6000000022007124281
Q96203349	6000000022007592376
Q96203352	6000000023013074841
Q96203425	349876247820001007
Q96203428	349876737390001986
Q96203477	6000000001588539897
Q96203479	6000000001689479114
Q96203480	6000000006439937025
Q96203485	6000000003942935744
Q96203486	6000000003942935751
Q9620418	6000000003055699108
Q96204795	6000000050592703243
Q962050	6000000000206974021
Q9620544	6000000074705744928
Q9620574	6000000133445711873
Q96206085	6000000012772089788
Q96206087	6000000012774574314
Q96206088	6000000016566058115
Q96206089	6000000016565330732
Q96206091	6000000002450637240
Q96206092	6000000016565932283
Q96206146	6000000004168920690
Q96206147	6000000002515031638
Q96206148	6000000003042077103
Q96206152	6000000003853787946
Q96206154	6000000006444700125
Q96206158	6000000005924713092
Q96206161	6000000007604896674
Q96206170	6000000001187151758
Q96206186	6000000002965681000
Q96206187	6000000000284237091
Q96206191	6000000000284237074
Q96206193	6000000001382643533
Q96206194	6000000192361474857
Q962062	6000000032862100219
Q96206217	6000000001382643798
Q96206229	6000000024335211241
Q96206230	6000000002823779522
Q96206231	6000000002823817606
Q96206240	6000000002965463805
Q96206241	6000000047995861117
Q96206242	6000000047997944892
Q96206243	6000000080842294864
Q96206244	6000000103448549994
Q96206248	6000000000966135590
Q96206249	6000000000966135402
Q96206250	6000000000966247476
Q96206257	6000000046561325025
Q96206258	6000000047949895993
Q96206271	6000000047949193348
Q96206272	6000000047935155299
Q96206273	6000000047934202873
Q96206275	6000000002539234675
Q96206276	6000000025610965929
Q96206280	6000000047933615764
Q96206281	6000000047935133316
Q96206287	6000000003076003100
Q96206288	6000000001655857025
Q96206301	6000000000351005933
Q96206306	6000000000284232896
Q96206307	6000000003076198585
Q96206315	6000000003937174151
Q96206316	6000000003938703254
Q96206317	6000000003938703177
Q96206321	6000000004384412648
Q96206325	6000000006444256346
Q96206326	6000000000426625800
Q96206328	6000000000426625819
Q96206333	6000000008882240291
Q96206338	6000000000596312956
Q96206339	6000000031886178250
Q96206340	6000000002928597949
Q96206342	318537635560001768
Q96206343	318502264590006959
Q96206344	5230183405430080701
Q96206352	6000000002823720911
Q96206353	6000000002966521405
Q96206354	6000000001316267379
Q96206357	6000000006444700344
Q96206359	6000000015423755543
Q96206360	6000000013733054638
Q96206362	6000000003163428936
Q96206363	6000000006444700412
Q96206364	6000000000223895741
Q96206365	6000000016361694288
Q96206366	324076116360006435
Q96206367	6000000006444700320
Q96206368	6000000002928604177
Q96206371	6000000006444493068
Q96206372	6000000000426702691
Q96206373	6000000002930830635
Q96206374	6000000006444331264
Q96206378	6000000006444312295
Q96206379	6000000039763982949
Q96206384	6000000002930830546
Q96206387	342827252570011106
Q96206389	6000000005418269851
Q96206390	6000000006802864306
Q96206391	6000000003075932062
Q96206392	6000000003593247117
Q96206395	6000000003233687348
Q96206396	6000000011938919144
Q96206397	6000000002450606532
Q96206399	6000000003077191488
Q96206400	6000000003077191504
Q96206401	6000000003233803195
Q96206403	6000000002175601431
Q96206404	6000000002684670472
Q96206411	6000000014586515669
Q96206726	6000000004074534641
Q96206727	6000000004074560791
Q96206731	6000000003481811256
Q96206796	6000000008076103038
Q96206800	6000000008076238561
Q96206802	6000000002906918418
Q96206814	6000000001563117793
Q96206816	6000000002906854647
Q96206858	6000000011820298765
Q96206859	6000000011820272740
Q96206862	6000000001727115556
Q96206863	6000000003177953579
Q96206864	6000000001727180930
Q96206866	6000000003178048360
Q96206867	6000000001151066817
Q96206868	6000000001151057154
Q96206869	6000000057126690413
Q96206870	6000000001727516036
Q96206872	4008478
Q96206873	4009833
Q96206875	6000000003939400556
Q96206888	6000000006439961220
Q96206908	339327686100014075
Q96206910	6000000002969920862
Q96206911	6000000008260597224
Q96206915	6000000002969921575
Q96206916	6000000002410224440
Q96206919	6000000003937817777
Q96206920	6000000002410226876
Q96206921	6000000003937491099
Q96206922	6000000002410215652
Q96206926	6000000001635742286
Q96207	6000000027166926237
Q96207041	6000000025275662227
Q96207118	6000000028400237509
Q96207619	6000000002860971160
Q96207624	6000000002860971145
Q96207629	6000000004390435347
Q96207635	6000000002860971093
Q96207667	6000000002860967961
Q96207669	6000000002811794872
Q96207675	6000000002860967967
Q96207678	6000000003616685856
Q96207685	6000000002860971043
Q96207688	6000000002860971050
Q96207691	6000000002860971064
Q96207695	6000000003859257082
Q96207702	6000000004296577584
Q96207706	6000000003076453749
Q96207710	6000000003076606261
Q96207713	6000000002860971057
Q96207718	6000000003593299359
Q96207724	6000000002463103682
Q96207726	6000000004390404318
Q96207890	6000000005826461018
Q96207932	6000000002860971217
Q96207936	6000000000426695588
Q96207944	6000000002860971225
Q96207948	6000000003076605037
Q96207951	6000000003653943124
Q96207955	6000000004993804003
Q96207961	6000000000842620877
Q96207969	6000000002860946738
Q96207972	6000000002860946746
Q96207982	6000000003090665219
Q96207989	6000000000879195629
Q96207990	6000000000879225488
Q96208021	6000000013362638136
Q96208022	6000000002804497211
Q96208024	6000000021704080231
Q96208027	6000000021702080155
Q96208028	6000000021702151123
Q96208029	6000000000804655477
Q96208035	6000000010451783630
Q96208036	6000000002803916525
Q96208037	6000000002907180440
Q96208039	6000000016111084964
Q96208040	6000000003987456624
Q96208041	6000000016111581560
Q96208042	6000000000260103251
Q96208043	6000000003987443902
Q96208044	6000000006252606493
Q96208047	5013422192840108530
Q96208048	6000000000260106319
Q96208049	6000000016111408724
Q9620806	6000000080144247440
Q96208074	5089147821090111263
Q96208137	6000000001609610838
Q96208139	6000000000559035837
Q96208141	6000000001609714128
Q96208144	6000000001609313565
Q96208146	6000000003938993338
Q96208148	6000000003938993326
Q96208149	6000000012275367804
Q96208150	6000000003938993003
Q96208151	6000000000491114707
Q96208154	6000000000426575449
Q96208457	6000000000954531419
Q96208465	6000000002616076398
Q96208476	6000000028691708844
Q96208477	6000000028691405332
Q96208479	6000000040130603101
Q96208480	6000000005415329362
Q96208481	3973826536520025172
Q96208482	6000000028690537607
Q96208483	6000000028689920373
Q96208489	6000000027705724861
Q96208491	6000000096874171830
Q96208492	6000000002447358790
Q96208493	6000000008113252818
Q96208494	6000000008113223596
Q96208495	6000000008113217603
Q96208496	4448308843890061343
Q96208497	4448732537870033218
Q96208498	6000000003781272064
Q96208499	4448308891520036529
Q96208501	6000000002447358798
Q96208502	6000000000138784967
Q96208503	6000000047177878509
Q96208504	5168460952670047605
Q96208505	6000000005501661002
Q96208506	6000000000138920829
