qid	geni_id
Q96208507	6000000000138853173
Q96208509	6000000008291377238
Q96208510	6000000047178312103
Q96208511	6000000000138724990
Q96208518	6000000096873867868
Q96208525	6000000000224779981
Q96208526	6000000003987443840
Q96208527	6000000100367716425
Q96208529	6000000002494635036
Q96208530	6000000003615452759
Q96208531	6000000002494395501
Q96208532	6000000003987456406
Q96208534	6000000000224980084
Q96208535	6000000003987467402
Q96208577	6000000000560713570
Q96208598	6000000002791080621
Q96208600	6000000002791080596
Q96208601	6000000026489225140
Q96208602	6000000026488443011
Q96208603	6000000002791022645
Q96208604	6000000001959729940
Q96208607	6000000009697643512
Q96208608	6000000010252377037
Q96208617	6000000002791082112
Q96208618	6000000036087759986
Q96208620	6000000081720174901
Q96208624	6000000081719448121
Q96208751	6000000002930836389
Q96208772	6000000002930836450
Q96208775	6000000003976650603
Q96208789	6000000001540658374
Q96208795	6000000004575011703
Q96208798	6000000004630832136
Q96208807	6000000001414354265
Q96208816	6000000000320665906
Q96208819	6000000000795184349
Q96208822	6000000000320669117
Q96208826	6000000000505960054
Q96208829	6000000003490596382
Q96208840	6000000000284219603
Q96208843	6000000000795204304
Q96208847	6000000000284219868
Q96208850	6000000003938223568
Q962090	6000000031735029332
Q96209037	6000000006946653366
Q96209039	6000000000769955363
Q96209041	6000000006440049059
Q96209043	293016976980006832
Q96209049	293023571410004821
Q96209069	6000000002787371669
Q96209070	6000000006947561053
Q96209071	6000000006947451257
Q96209078	6000000003040954267
Q96209079	6000000006947593011
Q96209080	296250065600006358
Q96209081	6000000003147071248
Q96209082	6000000005572580616
Q96209083	6000000005572934407
Q96209084	6000000005572782677
Q96209085	6000000005573038439
Q96209086	6000000006733313878
Q96209087	296251530040008042
Q96209089	6000000005961763574
Q96209090	6000000005961550972
Q96209092	373313446630002502
Q96209093	6000000189734442825
Q96209095	6000000008429027705
Q96209097	2083462
Q96209098	2084351
Q96209099	6000000002317694204
Q96209100	6000000000742128792
Q96209101	6000000002506920453
Q96209102	2084377
Q96209103	6000000000426739677
Q96209104	6000000000866222197
Q96209105	2084352
Q96209106	6000000003939446931
Q96209107	6000000000426739595
Q96209108	6000000003937759932
Q96209109	2084564
Q96209111	6000000000908056578
Q96209112	6000000002043237834
Q9620912	6000000008848951278
Q96209132	6000000003747476291
Q96209173	6000000006444700383
Q96209175	6000000006444247457
Q96209176	6000000003937759360
Q96209177	6000000000438408807
Q96209178	6000000001744961437
Q96209179	6000000003939403323
Q96209180	323690642510002732
Q96209181	6000000006442142553
Q96209182	6000000005566440358
Q96209183	6000000011016284115
Q96209184	6000000003937754967
Q96209185	6000000000769849284
Q96209186	6000000000893156040
Q96209189	6000000010046069480
Q96209190	6000000001925910930
Q96209191	6000000006444441702
Q96209192	6000000000426625414
Q96209193	6000000002154536030
Q96209195	6000000000426608078
Q96209196	6000000002953482096
Q96209197	6000000003939008730
Q96209199	6000000003076443725
Q96209201	6000000008212123615
Q96209202	6000000000426529429
Q96209203	6000000002966702043
Q96209204	6000000002824608658
Q96209205	6000000000769851345
Q96209268	291280628400005980
Q96209269	6000000000688736887
Q96209270	6000000012795608310
Q96209274	6000000001405803141
Q96209277	6000000001405679417
Q96209279	6000000001540212715
Q96209284	6000000054469220027
Q96209285	6000000000424733039
Q96209286	6000000010449003487
Q96209287	6000000001697112169
Q96209289	6000000000426621944
Q96209292	6000000002154453318
Q96209293	6000000001573996508
Q96209304	6000000003635999042
Q96209306	6000000081266145483
Q96209307	6000000002158837851
Q96209312	6000000003147196016
Q96209314	6000000003147191613
Q96209315	6000000003938080001
Q96209316	6000000006783217123
Q96209317	6000000006778212127
Q96209325	6000000001224786137
Q96209326	6000000001224877402
Q96209327	6000000001224881032
Q96209338	6000000001224868007
Q96209339	6000000000965421292
Q96209341	6000000001131077607
Q96209347	6000000001224874096
Q96209348	6000000006986768752
Q96209349	6000000001596406926
Q96209350	6000000013029249206
Q96209352	6000000010810938903
Q96209357	6000000001596583718
Q96209358	6000000001596672160
Q96209359	6000000001596444888
Q96209360	6000000130253395833
Q96209366	6000000006987178123
Q96209368	6000000003757911262
Q96209374	6000000002248079487
Q96209375	6000000003147030083
Q96209377	6000000003077587725
Q96209378	6000000001220127969
Q96209379	6000000008260485591
Q96209392	6000000002076939106
Q96209393	6000000001343950559
Q96209394	6000000000966292378
Q96209395	6000000006442173967
Q96209396	2212331
Q96209397	6000000003434594713
Q96209398	6000000008439248687
Q96209399	6000000036469586774
Q96209400	6000000004287381636
Q96209401	6000000000484740301
Q96209402	6000000000579348498
Q96209403	6000000000708803616
Q96209404	6000000005413131448
Q96209406	6000000000766406129
Q96209407	6000000001596411585
Q96209408	6000000008221640539
Q96209417	6000000006719053140
Q96209418	6000000006718681990
Q96209419	6000000006987184093
Q96209420	6000000001316252487
Q96209421	6000000001316252575
Q96209422	6000000000426624594
Q96209423	6000000003937766620
Q96209424	6000000000426649737
Q96209425	6000000005800243979
Q96209426	6000000006986938548
Q96209429	6000000006573854726
Q96209430	6000000005800166094
Q96209442	6000000002541228069
Q96209443	6000000001101741411
Q96209446	6000000001608892189
Q96209447	6000000001101741165
Q96209460	6000000001727659085
Q96209462	6000000002930983695
Q96209465	6000000002511679176
Q96209468	6000000002916756756
Q96209469	6000000200303734825
Q96209474	6000000003939385992
Q96209477	6000000000293431306
Q962095	6000000014042293320
Q96209617	3863553
Q96209619	6000000002869963062
Q96209620	6000000002790555809
Q96209622	6000000003030902895
Q96209623	6000000003031078007
Q96209625	6000000003030857510
Q96209627	6000000002931113025
Q96209628	6000000003939198193
Q96209629	6000000003939198184
Q96209633	6000000002931074723
Q96209634	6000000002930966764
Q96209644	6000000003031059043
Q96209661	3863364
Q96209666	3863262
Q96209668	6000000002790555790
Q96209669	6000000002677612326
Q96209681	6000000003086752221
Q96209684	3863300
Q96209685	6000000002790675536
Q96209687	6000000029863027262
Q96209715	6000000023740085835
Q96209717	6000000002930954687
Q96209719	6000000004993412591
Q96209721	6000000002889837091
Q96209723	6000000002889967238
Q96209725	6000000002116124318
Q96209726	6000000002931113414
Q96209727	6000000000550117918
Q96209729	6000000004993683080
Q96209730	6000000002931113424
Q96209733	6000000002930960198
Q96209734	6000000002931113066
Q96209738	6000000002931113074
Q96209739	6000000004846835211
Q96209744	6000000004846730362
Q96209846	6000000009805444740
Q96209847	6000000002174618653
Q96209849	6000000002174618764
Q96209850	6000000006348492199
Q96209866	6000000015547778451
Q96209867	6000000015547582936
Q96209870	6000000015547839303
Q96209871	6000000006733320276
Q96209872	6000000006733320281
Q96209873	6000000015547676947
Q96209874	6000000000696732810
Q96209875	6000000000293443526
Q96209876	6000000000696732725
Q96209877	6000000037422109724
Q96209888	6000000011083802005
Q96209889	6000000011084323668
Q96209890	6000000016237506017
Q96209891	6000000008176463231
Q96209892	6000000011083638758
Q96209893	6000000011090336731
Q96209914	6000000000293433083
Q96209915	6000000004847061894
Q96209917	6000000000320676117
Q96209918	6000000000320675055
Q96209927	6000000000426612221
Q96209928	6000000006444292268
Q96209931	6000000006444364632
Q96209936	6000000005233074055
Q96209942	6000000000421867644
Q96209943	6000000002931054106
Q96209989	6000000002447358156
Q96209991	6000000002447358125
Q96209993	6000000002447358108
Q96209994	6000000002447358100
Q96209998	6000000010851091246
Q96210004	6000000010850750871
Q96210005	6000000008030927200
Q96210006	6000000008031207477
Q96210010	6000000002447358092
Q96210012	6000000004335302482
Q96210014	6000000004335337189
Q96210016	6000000003939209165
Q96210018	6000000004335380380
Q96210020	6000000010850677136
Q96210022	6000000069954010011
Q96210023	6000000069953992062
Q96210024	6000000008300650421
Q96210025	6000000008300650426
Q96210028	6000000069954233837
Q96210030	6000000023869995115
Q96210031	6000000014832794321
Q96210033	6000000000426748452
Q96210034	6000000002931123944
Q9621005	6000000017918464037
Q96210093	6000000006828015857
Q96210097	6000000023069501116
Q96210099	6000000018250616847
Q96210152	6000000022977413429
Q96210154	6000000000315596404
Q96210500	6000000101686656854
Q96210594	6000000050840059992
Q96210603	6000000015582371015
Q96210727	6000000001263470406
Q9621094	6000000075425920954
Q96211017	6000000050839649414
Q96211238	6000000003146907267
Q96211264	6000000005440809833
Q96211301	4950888926760010157
Q96211373	6000000018474136781
Q96211375	6000000025205944637
Q96211380	6000000182736741852
Q96211397	6000000050840107881
Q96211411	6000000024987986415
Q96211724	6000000014417223725
Q96211754	6000000179217381830
Q96212118	6000000066537299834
Q96212155	6000000000669165490
Q96212609	6000000008889981884
Q962128	6000000183372984866
Q96212933	6000000000955114937
Q96212946	6000000014707738700
Q96213017	6000000002447374986
Q96213023	6000000036382517225
Q96213023	6000000092130687830
Q96213025	6000000036381962820
Q96213025	6000000092130385957
Q96213027	6000000114089390885
Q96213033	6000000039252173264
Q96213034	6000000004235828128
Q96213035	6000000004235831376
Q96213036	6000000002447374937
Q96213037	6000000002447374922
Q96213038	6000000002447374929
Q96213039	6000000004869539394
Q96213085	6000000001221544731
Q96213098	6000000001539112215
Q96213106	343823519880012326
Q96213107	6000000025754761776
Q96213141	6000000003077429699
Q96213143	6000000005960952709
Q96213147	6000000004993549548
Q96213149	6000000002497693384
Q96213151	6000000003076106223
Q96213152	6000000002897048830
Q96213160	6000000000795199791
Q96213161	6000000003076870405
Q96213162	6000000003076870428
Q96213164	6000000006441962751
Q96213170	6000000006441918212
Q96213192	6000000008076674539
Q96213194	6000000008076669499
Q96213195	6000000014621891453
Q96213204	6000000008833023028
Q96213206	6000000006444481738
Q96213207	317702323600006597
Q96213209	6000000003076369546
Q96213215	6000000003076762000
Q96213322	6000000006290782371
Q96213324	6000000000834242389
Q96213326	6000000001706273422
Q96213328	6000000009082830636
Q96213338	6000000000834240651
Q96213339	6000000002010622716
Q96213342	6000000000834240633
Q96213343	6000000000834240826
Q96213384	6000000024820400902
Q96213387	6000000024820442947
Q96213390	6000000024820702018
Q96213395	6000000024820926835
Q96213397	6000000024820868853
Q96213415	6000000017653252514
Q96213416	6000000017653697074
Q96213417	6000000017653502578
Q96213418	6000000017653495919
Q96213419	6000000024860512472
Q96213420	6000000026381158576
Q96213421	6000000024860705987
Q96213423	6000000002204780491
Q96213426	6000000001915623564
Q96213427	6000000024860358220
Q96213428	6000000007257396349
Q96213429	6000000007257107076
Q96213430	6000000024860685858
Q96213431	6000000001915623924
Q96213432	6000000025017874081
Q96213444	6000000017653695029
Q96213445	6000000026694911015
Q96213446	6000000026695152973
Q96213447	6000000026695092073
Q96213448	6000000011416129093
Q96213449	6000000011416131967
Q96213450	6000000036357232760
Q96213451	6000000026694727570
Q96213453	6000000026694582725
Q96213454	6000000024652853243
Q96213455	6000000019966446054
Q96213457	6000000026694904287
Q96213458	6000000017389092360
Q96213459	6000000017389038406
Q96213460	6000000028875931267
Q96213464	6000000026694746617
Q96213465	6000000002500789044
Q96213466	6000000002500578683
Q96213467	6000000002500778266
Q96213468	6000000002500703517
Q96213470	6000000003939993458
Q96213472	6000000025197006730
Q96213480	6000000025200552124
Q96213481	6000000025203499956
Q96213482	6000000199280975872
Q96213483	6000000009375120032
Q96213484	6000000003937491607
Q96213485	6000000009334727876
Q96213486	6000000105604728825
Q96213492	6000000025203594952
Q96213493	6000000025203647908
Q96213494	6000000015842911031
Q96213496	6000000001898329229
Q96213503	6000000025200099285
Q96213504	6000000025200908778
Q96213508	6000000025201216204
Q96213509	6000000025203196856
Q96213510	6000000025202746194
Q96213511	6000000002447336501
Q96213512	6000000187139630847
Q96213513	6000000025202876350
Q96213516	6000000003256416250
Q96213549	6000000003937491560
Q96213550	6000000000323092993
Q96213551	5427779421310074967
Q96213552	6000000004927611088
Q96213553	6000000004928207012
Q96213554	6000000002896881386
Q96213555	6000000002775136296
Q96213556	6000000002909009792
Q96213557	6000000000323103092
Q96213558	6000000000323094965
Q96213559	6000000016473937238
Q96213560	6000000016473860400
Q96213562	6000000003220153752
Q96213563	6000000013081964054
Q96213565	6000000000814891539
Q96213566	6000000000815014084
Q96213569	6000000002443521173
Q96213570	6000000000077798174
Q96213573	322932039670006396
Q96213576	6000000003937483585
Q96213577	6000000001587304349
Q96213579	6000000001357818727
Q96213580	6000000002889404943
Q96213581	6000000012229698517
Q96213582	6000000002106251156
Q96213583	6000000002889662420
Q96213584	6000000002106071408
Q96213586	6000000002106110044
Q96213587	6000000002608481031
Q96213588	6000000007454494560
Q96213589	5486758791530084113
Q96213590	5486980792790101259
Q96213591	6000000007392104794
Q96213592	6000000003793304424
Q96213593	6000000003166334619
Q96213595	6000000002603561851
Q96213598	6000000002603561842
Q96213599	6000000008640876627
Q96213600	6000000000008870219
Q96213601	6000000000426695096
Q96213604	6000000008640841889
Q96213605	6000000001704587948
Q96213607	6000000003076383333
Q96213613	6000000000526360741
Q96213617	6000000003939973115
Q96213618	6000000027709394586
Q96213626	6000000002315691094
Q96213630	6000000032448833853
Q96213642	6000000024555262724
Q96213654	6000000006734828367
Q96213658	6000000006735225104
Q96213660	6000000000426570344
Q96213661	6000000002889687495
Q96213682	6000000024555546761
Q96213694	6000000000954652227
Q96213707	6000000001668106627
Q9621374	6000000074727248130
Q96213809	6000000001727455802
Q96213810	6000000011820782347
Q96213812	6000000001727444078
Q96213814	6000000004043387707
Q96213815	6000000011820642741
Q96213817	6000000011820820562
Q96213819	6000000011820846391
Q96213820	340550415520012721
Q96213828	6000000022494741526
Q96213830	6000000011820623163
Q96213832	6000000011820783870
Q96213834	6000000011820920401
Q96213835	6000000011820772697
Q96214061	6000000136066737872
Q96214076	6000000001704158508
Q96214085	6000000001704230482
Q96214192	6000000014536272065
Q96214205	6000000014906304297
Q96214208	6000000014906389153
Q96214253	6000000014906411100
Q96214257	6000000014535731759
Q96214308	6000000014906542778
Q96214321	6000000003938489574
Q96214327	6000000014906740436
Q96214336	6000000000475122352
Q96214339	6000000014906723222
Q96214350	6000000014906819049
Q96214355	6000000014907136472
Q96214357	6000000014907119754
Q96214359	6000000014907387091
Q96214367	6000000014907425037
Q96214370	6000000000402032536
Q96214378	6000000003659427047
Q96214391	6000000000402280165
Q96214398	6000000003146992433
Q96214441	6000000006450661921
Q96214444	6000000007603989914
Q9621455	6000000083041877394
Q96214787	6000000040449811670
Q96214790	6000000018028019651
Q96214857	6000000018023098511
Q96214860	6000000018027389722
Q96214894	6000000040450416724
Q96214897	6000000003405655937
Q96214900	6000000015382788210
Q96215181	6000000002908277737
Q96215188	6000000006568306788
Q96215412	6000000015450981317
Q96215417	6000000015450887192
Q96215420	6000000046412401821
Q96215430	6000000046413471894
Q96215433	6000000028626171223
Q96215459	6000000015450802514
Q96215464	6000000015450821651
Q96215492	6000000040523700982
Q962155	6000000028823672062
Q96215501	6000000041347646113
Q96215644	6000000000897774073
Q96215646	6000000000436331452
Q96215649	6000000001791619599
Q96215652	6000000003075914155
Q96215653	6000000003615477385
Q96215657	6000000003615460923
Q96215658	6000000002275820175
Q96215659	6000000004993253551
Q96215660	6000000000436464214
Q96215775	6000000003937778357
Q96215776	6000000003937778179
Q96215777	6000000006441379499
Q96215778	6000000003937778533
Q96215834	6000000026905160474
Q96215835	6000000082515979630
Q96215841	6000000152071021821
Q96215842	6000000051018433866
Q96215843	6000000007418711001
Q96215844	6000000026904746574
Q96215845	6000000029077560182
Q96215846	6000000003937778369
Q96215847	6000000003937778539
Q96215849	6000000029077458297
Q96215850	6000000042868081862
Q96215852	6000000001212938423
Q96215855	6000000007418710941
Q96215857	6000000007418372764
Q96215859	6000000026905382312
Q96215860	6000000026905457331
Q96215861	6000000051017896965
Q96215865	6000000005566345822
Q96215870	6000000005908813880
Q96215871	6000000006440829102
Q96215876	5355013473950060842
Q96215877	6000000000630285469
Q96215878	6000000001484214965
Q9621588	6000000022278463191
Q96215880	6000000006440462435
Q96215881	6000000002603555704
Q96215883	6000000000323134288
Q96215884	6000000004500317007
Q96215891	6000000004284250710
Q96215892	6000000003858517283
Q96215892	6000000191708926904
Q96215895	6000000004930013001
Q96215896	6000000003266377248
Q96215901	6000000001713312603
Q96215902	6000000005052804288
Q96215905	6000000009826764290
Q96215910	6000000009826244103
Q96215911	6000000009826793251
Q96215912	6000000009825901996
Q96215914	6000000082391777798
Q96215917	6000000001843332374
Q96215918	6000000016178061317
Q96215919	6000000001843080615
Q96215920	6000000001843332356
Q96215922	6000000001843332403
Q96215923	6000000036343592282
Q96215924	6000000035547645244
Q96215925	6000000077631999465
Q96215926	6000000082389149841
Q96215931	6000000012580083422
Q96215932	6000000003075827866
Q96215935	6000000006444270341
Q96215936	6000000004107369697
Q96215937	6000000003121825254
Q96215940	6000000008190273795
Q96215941	335347111620014124
Q96215942	6000000003022159948
Q96215943	6000000006444999489
Q96215947	6000000001030650678
Q96215948	6000000000114840156
Q96215949	6000000008190536315
Q96215950	6000000003943190903
Q96215951	4152431880030024700
Q96215960	6000000006907083847
Q96215961	6000000002908836750
Q96215963	6000000000795135136
Q96215966	6000000000350924454
Q96215967	6000000001100213721
Q96215968	6000000000350924577
Q96215970	6000000000350924720
Q96215971	6000000000350929001
Q96215972	6000000000350929015
Q96215981	6000000004048614266
Q96215983	6000000004048459875
Q96215985	6000000004048502973
Q96215990	6000000004048260712
Q96215991	6000000004048623158
Q96215992	346569089910012261
Q96215994	4635887
Q96215995	6000000004055840091
Q96215996	346575487600012317
Q96215997	6000000001727384043
Q96215998	6000000001595044159
Q96215999	6000000021810033848
Q962160	6000000050649516008
Q96216000	6000000003088901366
Q96216001	6000000005003921284
Q96216003	6000000004045776038
Q96216005	6000000004677002352
Q96216006	6000000026355103942
Q96216009	6000000003570095582
Q96216010	6000000008539892243
Q96216011	6000000008539858385
Q96216012	6000000001594946168
Q96216013	6000000001594985228
Q96216014	6000000001594930481
Q96216015	6000000003939431580
Q96216016	6000000003939431587
Q96216017	6000000003939431562
Q96216020	6000000001594797566
Q96216021	6000000002250392754
Q96216022	6000000002250501384
Q96216023	6000000002250682897
Q96216024	6000000002860952429
Q96216025	6000000104573579822
Q96216026	6000000001595095047
Q96216027	6000000006733320295
Q96216030	6000000006733320286
Q96216034	6000000006733320300
Q96216035	6000000002251346778
Q96216036	6000000028083196911
Q96216037	6000000001736111479
Q96216044	6000000001650919470
Q96216045	6000000001650989001
Q96216046	6000000001650981032
Q96216047	6000000001650906340
Q96216048	6000000074752603074
Q96216066	6000000008212766441
Q96216067	6000000000698981425
Q96216070	6000000008212657810
Q96216071	6000000008692059502
Q96216072	6000000000826287257
Q96216073	6000000002798450622
Q96216084	6000000002288755318
Q96216085	6000000001702372954
Q96216086	6000000004677682795
Q96216087	6000000004641838696
Q96216088	6000000004630924248
Q96216089	6000000000209548006
Q96216090	6000000001945588650
Q96216091	6000000002614640398
Q96216093	6000000002798759988
Q96216094	5364322018440062113
Q96216095	6000000001382713806
Q96216098	6000000002684799994
Q96216099	6000000001382713797
Q96216100	6000000000689076874
Q96216102	6000000009037082639
Q96216104	6000000003372673113
Q96216105	6000000003076892871
Q96216109	6000000000550100654
Q96216111	6000000002073487157
Q96216112	6000000002106285090
Q96216114	6000000002106088687
Q96216115	6000000003940540938
Q96216120	6000000002930894070
Q96216121	6000000003022162883
Q96216123	6000000007273299462
Q96216124	6000000007273520262
Q96216125	6000000003941434783
Q96216126	6000000002625310603
Q96216127	6000000009415063718
Q96216128	6000000002908357802
Q96216129	6000000005007522519
Q96216130	6000000003075667214
Q96216131	6000000003075667277
Q96216132	6000000000475094559
Q96216133	6000000004558460422
Q96216134	6000000004558449519
Q96216135	6000000004558449530
Q96216136	6000000000475028356
Q96216137	6000000012103344930
Q96216138	6000000002827586373
Q96216139	6000000002930832915
Q96216140	6000000002930832835
Q96216143	6000000003152130856
Q96216144	334157874020012720
Q96216145	6000000007601901256
Q96216146	6000000002860836541
Q96216147	6000000004534873534
Q96216148	6000000003253996202
Q96216149	6000000003262765751
Q96216150	6000000007273534791
Q96216158	6000000005436076199
Q9621634	6000000076553096185
Q96216377	6000000017589356800
Q96216447	6000000003986369741
Q96216448	6000000001269514736
Q96216449	362984466520002045
Q96216450	4926104629080122657
Q96216451	6000000002107210826
Q96216452	6000000002107138866
Q96216454	6000000025717839365
Q9621646	6000000035525439965
Q96216460	6000000000806279452
Q96216466	6000000007042476132
Q96216467	6000000002043352011
Q96216468	6000000003747426238
Q96216469	6000000007174800599
Q96216470	6000000006588954115
Q96216471	6000000000115683872
Q96216472	6000000002930925706
Q96216481	6000000003075917867
Q96216482	6000000003939481453
Q96216483	6000000002247916571
Q96216484	6000000001829632289
Q96216485	6000000003075761589
Q96216487	6000000006441973144
Q96216522	6000000003076966369
Q96216523	6000000003040508962
Q96216528	6000000002677568652
Q96216529	6000000000954031077
Q96216537	6000000002447374234
Q96216538	6000000011126790647
Q96216540	6000000003939777652
Q96216541	6000000002229490639
Q96216542	6000000003937961192
Q96216543	6000000003939640363
Q96216545	6000000002447374157
Q96216548	6000000000276322564
Q96216549	6000000003939640394
Q96216550	6000000010222391290
Q96216551	6000000010222423250
Q96216552	6000000010222318383
Q96216553	6000000022236956799
Q96216554	6000000000426599729
Q96216555	6000000010222087011
Q96216556	6000000002447374202
Q96216557	6000000035611860901
Q96216560	6000000007438036559
Q96216561	6000000006444438034
Q96216562	6000000006444438029
Q96216563	6000000000181919822
Q96216574	6000000001540878604
Q96216575	6000000000426753204
Q96216576	6000000000426753102
Q96216579	6000000001540833544
Q96216610	6000000010939803345
Q96216611	6000000038024124452
Q96216612	6000000003164167403
Q96216613	6000000000402531491
Q96216614	6000000099624443014
Q96216615	6000000003938741864
Q96216617	6000000003075743288
Q96216618	6000000003940072354
Q96216619	6000000001550129686
Q96216620	6000000003633244487
Q96216621	4173582164820063034
Q96216622	6000000007290826471
Q96216623	6000000000426691819
Q96216624	6000000002513910423
Q96216642	6000000005618746179
Q96216644	6000000000490946689
Q96216645	6000000006441950408
Q96216647	6000000000769899720
Q96216648	6000000000112133957
Q96216649	6000000000426519489
Q96216685	6000000004575011662
Q96216686	6000000000239533738
Q96216717	6000000009648547774
Q96216794	6000000000251875499
Q96216795	6000000000251875481
Q96216796	5661717250840068777
Q96216797	6000000000251875443
Q96216806	6000000002301678498
Q96216807	6000000002301719465
Q96216813	6000000007248664129
Q96216814	6000000001727104897
Q96216815	6000000000276884697
Q96216818	6000000002677725389
Q96216820	306703551120006447
Q96216822	304073326200006473
Q96216823	304077812770006492
Q96216826	304070428630006461
Q96216828	6000000002556675507
Q96216829	6000000002301761542
Q96216830	6000000003002726840
Q96216831	6000000002134629239
Q96216832	6000000000724761754
Q96216838	6000000002134629320
Q96216842	6000000008364378853
Q96216844	6000000002301560905
Q96216845	6000000001916028001
Q96216846	6000000004016939016
Q96216847	6000000006770409326
Q96216848	6000000004252784486
Q96216849	6000000004016942039
Q96216857	6000000004016999026
Q96216865	6000000004016659967
Q96216866	388918656010007473
Q96216867	6000000002339072674
Q96216876	5664681638330069471
Q96216877	6000000002301933623
Q96216878	6000000000923521007
Q96216879	6000000001830190616
Q96216881	6000000008662054855
Q96216882	6000000003077526277
Q96216884	6000000002822352447
Q96216895	6000000004129070027
Q96216898	6000000004129052259
Q96216902	6000000034895789662
Q96216903	6000000034895341777
Q96216904	6000000001244183715
Q96216908	6000000008021027956
Q96216912	6000000000215900600
Q96216915	6000000012042906957
Q96216916	6000000002390931847
Q96216917	6000000002257556694
Q96216918	6000000002666234479
Q96216919	6000000001713039579
Q96216921	6000000003299404277
Q96216922	6000000002257590844
Q96216926	6000000002257552153
Q96216929	6000000006253039897
Q96216944	6000000012042583614
Q96216945	6000000001393189708
Q96216946	6000000007087912353
Q96216963	6000000000276943620
Q96216964	6000000000277093176
Q96216995	6000000000795199687
Q96216996	6000000003331356333
Q96216997	6000000000795199726
Q96216998	6000000003331278487
Q96216999	6000000006441982101
Q96217006	6000000003942620008
Q96217008	4028996658620011124
Q96217016	6000000009916316580
Q96217020	6000000001273349690
Q96217022	6000000001308669849
Q96217023	6000000001255682535
Q96217025	6000000009948857500
Q96217028	6000000013269913556
Q96217031	4925483097370115788
Q96217032	6000000000332207480
Q96217034	6000000000332147667
Q96217035	6000000000332181399
Q96217036	6000000008944415876
Q96217038	6000000008944707563
Q96217039	6000000000332151420
Q96217040	6000000000332214511
Q96217041	6000000009647868502
Q96217044	6000000000040234907
Q96217046	6000000000040556109
Q96217047	6000000000040434531
Q96217048	6000000000040271893
Q96217049	6000000000332116424
Q9621705	6000000097519970312
Q96217050	6000000008840902084
Q96217051	6000000003773734528
Q96217052	6000000008944242468
Q96217053	6000000002860703324
Q96217054	6000000021314636254
Q96217055	6000000021314735151
Q96217057	6000000008944339848
Q96217058	6000000000888513472
Q96217059	6000000008368614227
Q96217060	6000000012482973045
Q96217061	6000000012483121602
Q96217062	6000000012483246261
Q96217063	6000000012483289275
Q96217064	6000000000008542031
Q96217066	6000000010154439736
Q96217070	6000000008368588227
Q96217071	6000000008368541439
Q96217073	6000000102863481823
Q96217075	6000000008368525338
Q96217076	6000000006827930330
Q96217077	6000000006828442026
Q96217079	6000000008368266609
Q96217080	6000000002080923999
Q96217081	6000000002081036043
Q96217081	6000000046580932009
Q96217083	6000000008368349839
Q96217086	6000000008418723676
Q96217087	6000000008418789609
Q96217089	6000000005955442398
Q96217090	6000000005955845011
Q96217097	6000000139046038821
Q96217102	6000000040850395930
Q96217103	366512017420013478
Q96217103	6000000180980326936
Q96217104	372511667750002125
Q96217107	6000000000492842285
Q96217109	6000000003076976238
Q96217122	6000000002447355895
Q96217123	6000000000652141840
Q96217124	6000000006776644271
Q96217125	6000000006776545518
Q96217126	6000000000412412210
Q96217127	5357740229520124796
Q96217128	6000000000307615117
Q96217129	6000000000323076133
Q96217130	5337410005610074223
Q96217131	6000000000412071906
Q96217132	6000000000412491125
Q96217133	6000000003937796475
Q96217134	6000000001563214148
Q96217135	6000000003937796494
Q96217137	6000000002979767886
Q96217138	6000000003937791742
Q96217139	6000000000652252390
Q96217141	6000000000652214854
Q96217142	6000000000652166570
Q96217143	6000000000652265162
Q96217144	6000000004558449438
Q96217145	6000000004558449449
Q96217146	6000000003937855742
Q96217147	6000000003937855749
Q96217151	6000000007324326288
Q96217152	6000000007324151550
Q96217154	6000000041068022573
Q96217155	6000000041068265100
Q96217161	6000000012910914353
Q96217163	6000000070006414441
Q96217165	6000000070006544980
Q96217166	6000000012910737520
Q96217181	6000000028412221545
Q96217182	6000000069977621025
Q96217186	6000000028411753250
Q96217192	6000000028412284759
Q96217194	6000000029286531800
Q96217195	6000000029286531790
Q962172	6000000061925940432
Q96217333	6000000009823717047
Q96217334	6000000132591455889
Q96217338	6000000006403805246
Q96217339	5013243871090138522
Q96217340	5013241573400058174
