qid	geni_id
Q96217341	6000000010630630554
Q96217342	6000000015360060190
Q96217343	5013222634050074402
Q96217344	5013211266100035043
Q96217345	5013217990030121682
Q96217346	5013227118670034930
Q96217347	5013234282350118708
Q96217348	6000000003178109279
Q96217349	6000000012060222684
Q96217350	6000000018251871177
Q96217351	6000000018251724042
Q96217356	6000000018251619261
Q96217361	6000000004086787675
Q96217362	6000000012060204592
Q96217372	6000000007683826276
Q96217373	6000000109685071860
Q96217375	6000000002006276302
Q962174	6000000084201459838
Q96217401	6000000002006162732
Q96217413	6000000002081010459
Q96217459	6000000003937579309
Q96217461	388647400050005861
Q96217463	388657960320004187
Q96217464	6000000002447191360
Q96217468	6000000017470421187
Q96217469	6000000019429899239
Q96217470	6000000019429924128
Q96217472	6000000000550100498
Q96217473	6000000000550061421
Q96217474	6000000006979751912
Q96217475	4322262057950032246
Q96217477	6000000005067475624
Q96217479	6000000006979785492
Q96217489	6000000006442259071
Q96217490	6000000006854733609
Q96217491	6000000002930995473
Q96217492	6000000003419400743
Q96217494	6000000003419578928
Q96217495	6000000002930991645
Q96217496	6000000004239243959
Q96217496	6000000200896848682
Q96217497	6000000004074411447
Q96217498	6000000004005974608
Q96217499	6000000004239405730
Q96217500	6000000008653121986
Q96217501	4085547793720010166
Q96217503	6000000075302368085
Q96217504	6000000000668425716
Q96217509	6000000025500702282
Q96217511	6000000001396434850
Q96217512	6000000014034224810
Q96217514	6000000030066225057
Q96217515	6000000003938873747
Q96217521	3930442642580028304
Q96217524	6000000000229549764
Q96217528	6000000000229603204
Q96217529	4968819843670069244
Q96217530	6000000003077377834
Q96217532	6000000004369017754
Q96217534	6000000003937657295
Q96217535	5165082417510058622
Q96217536	6000000000484786539
Q96217540	6000000000966157704
Q96217541	6000000000426595357
Q96217542	6000000006444260942
Q96217555	6000000003076915598
Q96217556	6000000000769906720
Q96217558	6000000002228246840
Q96217559	6000000002800213168
Q96217560	6000000000769906700
Q96217561	6000000000769906690
Q96217562	6000000003507547563
Q96217565	6000000000769906710
Q96217566	6000000000769909040
Q96217575	6000000004296675567
Q96217578	6000000000769905981
Q96217579	6000000000769905971
Q96217580	6000000002389536163
Q96217581	6000000001579008067
Q96217582	6000000000769905941
Q96217583	6000000003077561082
Q96217585	6000000003942646334
Q96217586	6000000002692011260
Q96217587	6000000002931119287
Q96217588	6000000003076746412
Q96217589	6000000001383858733
Q96217590	6000000003077554646
Q96217591	6000000000769905901
Q96217593	6000000000953550888
Q96217598	6000000002577007352
Q96217601	6000000006444723265
Q96217603	6000000002928636516
Q96217606	6000000002638736749
Q96217607	6000000003243357268
Q96217608	6000000004957247870
Q96217611	292220333080006811
Q96217619	6000000006719738249
Q96217620	6000000006719738253
Q96217621	6000000001491420208
Q96217623	6000000008574355669
Q96217629	6000000003713367715
Q96217646	6000000000084291665
Q96217647	6000000000084456189
Q96217648	6000000000084133958
Q962183	6000000026616753835
Q9621882	6000000024499869652
Q962189	6000000015347455894
Q9621895	6000000074771591857
Q96219123	6000000013599204629
Q96219124	6000000043759895279
Q96219125	6000000013603846655
Q96219126	6000000013603994197
Q96219134	6000000007121832368
Q96219137	6000000003146179498
Q96219138	6000000003146179481
Q96219139	6000000003146031459
Q96219140	6000000003145620939
Q96219141	6000000000318606466
Q96219142	6000000000318606475
Q96219143	6000000048795002869
Q96219144	6000000003146213353
Q96219144	6000000175980163822
Q96219146	6000000175977004845
Q96219153	6000000175980524833
Q96219188	6000000006187237027
Q96219189	6000000006187058298
Q96219191	6000000008438726884
Q96219192	6000000008439106329
Q96219193	6000000006187138582
Q96219687	6000000008898945015
Q96219690	6000000008899201746
Q96219693	6000000006819124413
Q96219696	6000000000966153302
Q96219699	6000000000966153329
Q96219702	6000000000966204374
Q96219707	6000000000966208930
Q96219710	6000000006818274752
Q9622024	6000000037008304302
Q96220582	6000000028749849672
Q96220585	6000000025502501092
Q96220589	6000000025502563523
Q96220594	6000000077403062429
Q96220605	6000000024644624471
Q96220623	4560015
Q9622109	6000000085785436833
Q96221235	6000000024645235858
Q96221237	6000000030286787178
Q96221239	6000000025563611278
Q96221244	6000000018883310819
Q96221247	6000000018882917750
Q96221337	6000000025564167079
Q9622166	6000000014701555701
Q9622172	6000000087329887950
Q962221	6000000073055914953
Q9622253	6000000074705858882
Q9622254	6000000014654573636
Q96222847	6000000016258715183
Q96222869	6000000016788142774
Q9622296	6000000063010336904
Q96223	6000000032699110821
Q96223023	6000000019107767544
Q96223088	6000000033524793838
Q96223092	6000000002849115781
Q96223099	6000000003076287226
Q96223102	6000000003075648653
Q96223104	6000000003088118689
Q96223107	6000000003040828687
Q96223112	6000000002849248061
Q96223115	6000000009103044046
Q96223119	6000000009103046833
Q96223121	6000000009103220422
Q96223124	6000000009103128860
Q96223126	6000000002339206075
Q9622316	6000000078577937011
Q96223191	6000000017562932585
Q96223194	6000000003218456156
Q96223199	6000000006911676638
Q962232	6000000006143786039
Q96223201	6000000003088094265
Q96223207	6000000000674220965
Q96223212	6000000028182532527
Q96223214	6000000011637661719
Q96223217	6000000002328078015
Q96223219	6000000000557878848
Q9622322	6000000028589864731
Q96223220	6000000007470827982
Q96223222	6000000000904324352
Q96223377	6000000009406975475
Q96223381	6000000009406839425
Q96223404	6000000016263398273
Q96223406	6000000016263371321
Q96223410	6000000009406999033
Q96223414	6000000009407116935
Q96223419	6000000009407145500
Q96223427	6000000009406962733
Q96223453	6000000010717367917
Q96223456	6000000010717367938
Q96223458	6000000010717513071
Q96223462	6000000010717674425
Q96223464	6000000010717624987
Q96223515	6000000010717713334
Q96223523	6000000010717319064
Q96223531	6000000010717496654
Q96223533	6000000010717461809
Q96223549	6000000010717456503
Q96223551	6000000010717422790
Q96223554	6000000010717279153
Q96223588	6000000010717648453
Q96223590	6000000010717369767
Q96223596	6000000029940773876
Q96223599	6000000010717550716
Q96223603	6000000010717559570
Q96223605	6000000010717400953
Q96223612	6000000010717494696
Q96223614	6000000010717588448
Q962237	6000000028563778389
Q96223741	6000000062611598148
Q96223745	6000000062638140946
Q96223749	6000000062638648873
Q96223801	6000000062611495898
Q96223803	6000000062709044953
Q96223806	6000000062709065191
Q96223808	6000000062709113998
Q96223812	6000000092268356821
Q96223826	6000000062614886040
Q96223832	6000000062614920976
Q96223836	6000000173340322063
Q96223839	6000000173339508360
Q96223879	6000000049509483824
Q96223914	6000000000875471028
Q96223917	6000000002965997590
Q96223918	6000000003243336659
Q96223921	6000000001081259040
Q96223923	6000000003986032844
Q96223925	6000000002908624574
Q96223927	6000000001081259055
Q96223932	6000000001356928721
Q96223948	6000000006508884985
Q96223952	6000000000835479062
Q96223954	6000000000151981530
Q96223957	6000000000835261350
Q96223965	6000000006802917335
Q96223967	6000000000701930943
Q96223969	6000000006802832474
Q96224	6000000036423759085
Q962240	6000000000207783715
Q96224025	6000000002927853754
Q96224027	6000000002977109021
Q96224029	6000000105796876929
Q96224032	6000000006790966060
Q96224109	6000000062615924859
Q96224111	316222771950002940
Q96224114	6000000007345402852
Q96224115	6000000005911577149
Q96224119	6000000006444687764
Q96224121	6000000004826884957
Q96224123	6000000005911679011
Q96224126	6000000007280177991
Q96224128	6000000006444687730
Q96224154	316223205970004901
Q96224157	6000000062615855920
Q96224160	314613449470006410
Q96224162	314616542250004499
Q96224164	6000000003811311683
Q96224166	6000000009289085479
Q96224169	6000000004994205907
Q96224172	6000000002930825270
Q96224173	6000000002930825281
Q96224175	6000000000216469316
Q96224177	6000000000600118876
Q96224179	6000000006444493184
Q96224181	6000000006444493191
Q96224184	6000000003022150100
Q96224186	6000000006444493177
Q96224239	6000000005401459821
Q96224244	6000000006963689001
Q96224261	6000000003811319245
Q96224264	6000000000287406543
Q96224277	6000000031850246354
Q962247	6000000059566387863
Q9622475	6000000020571094576
Q962253	6000000019853772288
Q9622679	6000000033217135013
Q962271	6000000011685222892
Q9622730	6000000026214066997
Q9622865	6000000075412079935
Q9622906	6000000176914189924
Q962296	6000000018164565165
Q96229764	6000000020084414050
Q96229999	6000000013611600527
Q96230433	6000000014959599399
Q9623073	390559210330006589
Q962308	6000000010372186468
Q9623092	6000000091364887224
Q962310	6000000011373199085
Q9623128	6000000163580659839
Q9623159	6000000016411420923
Q9623178	6000000003346163793
Q9623186	6000000017514013630
Q9623253	6000000035029324643
Q9623321	6000000003701913293
Q9623328	6000000020184315903
Q96233705	6000000008174207670
Q96234018	6000000022712895531
Q96234021	6000000022712936965
Q96234024	6000000030230806332
Q96234027	6000000038944192958
Q96234030	6000000009978144535
Q96234033	6000000018040807093
Q96234037	6000000009977832869
Q96234044	6000000018309469816
Q96234047	6000000003076729888
Q96234050	6000000000505908094
Q9623412	6000000039921841345
Q96234337	6000000003940464750
Q96234341	6000000009977896848
Q96234808	6000000005956603153
Q96234813	6000000196647228830
Q96234818	6000000000321668900
Q96234822	6000000003967753655
Q96234827	6000000000337291962
Q96234831	6000000006936967175
Q96234836	6000000006937099029
Q96234840	6000000003274531522
Q96234851	6000000003274531452
Q96235128	6000000010164872674
Q96235137	6000000008089295208
Q96235141	6000000003942557705
Q96235145	6000000003942557688
Q96235149	6000000003942557697
Q96235153	6000000003811002297
Q96235157	6000000003413307570
Q96235169	6000000020169531624
Q96235173	6000000031735791210
Q96235178	6000000001449359105
Q96235314	288471987800006361
Q96235354	6000000003849903754
Q96235612	6000000003410648797
Q96235614	6000000003410731442
Q96235622	6000000001491331228
Q96235623	6000000008574047016
Q96235661	6000000013016507985
Q96235670	6000000011942699544
Q96235699	6000000003615906757
Q96235700	6000000003514785249
Q96235701	311132668300005756
Q96235702	6000000001256962870
Q96235704	6000000002044916290
Q96235705	6000000000387057276
Q96235706	6000000000386627782
Q96235809	6000000009805841269
Q96235813	6000000009805946208
Q96235815	6000000009805829214
Q96235818	6000000009805851201
Q96235830	6000000009805814233
Q96235850	6000000004593106973
Q96235850	6000000010150349309
Q96235852	3177790
Q96235855	6000000008630867497
Q96235857	6000000007563462062
Q96235860	6000000007563801283
Q96235869	6000000007563736343
Q96235871	6000000007563696397
Q96235878	6000000009805872248
Q96236306	6000000001363186016
Q96236307	6000000001212794403
Q96236308	6000000002313795863
Q96236309	6000000006442001291
Q96236310	6000000006442001301
Q96236311	6000000001212798227
Q96236337	4225185805810044639
Q96236339	6000000001363114159
Q96236340	6000000001868074113
Q96236341	4225188826620069264
Q962364	6000000019912163293
Q96236423	6000000017578106163
Q96236424	6000000017578207002
Q96236425	6000000017567789138
Q96236426	6000000017578150044
Q96236432	6000000003943003501
Q96236433	6000000006252446409
Q96236434	6000000027448454800
Q96236435	6000000017567528361
Q96236436	6000000017578062204
Q96236443	6000000006962871454
Q96236444	6000000008640842197
Q96236445	4044971196630079070
Q96236451	6000000017578132061
Q96236461	6000000003219442019
Q96236462	6000000013479704354
Q96236472	6000000008415942306
Q96236473	322666159920007447
Q96236474	6000000008468978995
Q96236512	6000000003003908642
Q96236513	6000000002410441621
Q96236514	6000000002193861200
Q96236515	292206184450007566
Q96236516	6000000002193992016
Q96236518	6000000021833342960
Q96236519	6000000002193902047
Q96236522	6000000002410520291
Q96236523	6000000000552465248
Q96236524	6000000002311769941
Q96236525	6000000002335196108
Q96236526	6000000005402231583
Q96236528	6000000007399230578
Q96236530	6000000000552465238
Q96236532	6000000003003945587
Q96236533	6000000001383982001
Q96236535	6000000001383982010
Q96236536	6000000041055792551
Q96236538	6000000001500665178
Q96236561	6000000003005450295
Q96236563	6000000001384209433
Q96236565	6000000018716991949
Q96236566	6000000003005814170
Q96236568	6000000002193853384
Q96236570	6000000001384147156
Q96236571	6000000003005531054
Q96236609	6000000002023068324
Q96236611	6000000004162050333
Q96236615	2076395
Q96236616	6000000000760325081
Q96236617	6000000003481602176
Q96236619	6000000003481602085
Q96236621	2076969
Q96236624	6000000003076016673
Q96236631	6000000004326497373
Q96236680	6000000006810081712
Q96236690	6000000006804906245
Q96236692	6000000015116130196
Q96236693	6000000006566665723
Q96236694	6000000006566497984
Q96236696	6000000001383111340
Q96236698	6000000001383111279
Q96236705	6000000001383111577
Q96236711	6000000001690255192
Q96236713	6000000006919187974
Q96236714	6000000006110883652
Q96236715	6000000003938220628
Q96236716	6000000002860762470
Q96236720	6000000004013933464
Q96236721	6000000001376574361
Q96236722	6000000002060240608
Q96236723	6000000000252910562
Q96236734	6000000023269669307
Q96236736	6000000002931002443
Q96236737	6000000002280177463
Q96236738	6000000007601843425
Q96236740	6000000002931002456
Q96237254	6000000000883378895
Q96237258	6000000000915515212
Q96237260	6000000010444128242
Q96237263	6000000015549112189
Q96237274	6000000006769221704
Q96237277	6000000002024184330
Q96237282	6000000019388212950
Q96237284	6000000000915411335
Q96237287	6000000000916358001
Q96237297	6000000000916254296
Q96237299	6000000000916357168
Q96237301	6000000000916236529
Q96237303	6000000000916352186
Q96237306	6000000000916352269
Q96237309	6000000000916250667
Q96237311	6000000000916219598
Q96237313	6000000000883230739
Q96237316	6000000000883392187
Q96237319	6000000000883334373
Q96237322	6000000000883317492
Q96237322	6000000034959411235
Q96237331	6000000005232430296
Q96237341	6000000000883213737
Q96237343	6000000000883201882
Q96237345	6000000000652004772
Q96237348	6000000000908213564
Q96237350	6000000000883293477
Q96237353	6000000000516594587
Q96237354	6000000000337379067
Q96237435	6000000002288748458
Q96237437	6000000001121981010
Q96237439	6000000000436636305
Q96237441	6000000004641804182
Q96237443	6000000001080325015
Q96237453	6000000005924895012
Q96237458	6000000001316351938
Q96237460	6000000004237854295
Q96237462	6000000004237754530
Q96237487	6000000000978309806
Q96237490	6000000006721882834
Q96237493	6000000006721882841
Q96237504	6000000002860845490
Q96237506	6000000008977909128
Q96237508	6000000006727998882
Q96237513	6000000006727998874
Q96237516	6000000002476809776
Q96237521	6000000006907024454
Q96237526	6000000006906978318
Q96237529	6000000006906990162
Q96237531	6000000005177209010
Q96237534	6000000005177215037
Q96237535	6000000000652142297
Q96237537	6000000003397188205
Q96237541	6000000002531901400
Q96237544	6000000002531894628
Q96237547	6000000000966164405
Q96237553	6000000000618833396
Q96237590	6000000008652909396
Q96237591	6000000015413133395
Q96237593	6000000006252677327
Q96237594	6000000007603527228
Q96237595	6000000005771616320
Q96237597	6000000006174962342
Q96237599	342313683640003657
Q96237601	6000000000883348179
Q96237602	6000000000883034918
Q96237609	368023963670007435
Q96237610	368023384820012847
Q96237611	368023000510002325
Q96237612	368022523820007442
Q96237614	368022709140006616
Q96237615	6000000000490382652
Q96237616	6000000000490440839
Q96237617	6000000000484534679
Q96237618	6000000006348492551
Q96237619	368023234730012813
Q96237621	368023560260011200
Q96237622	6000000000490345742
Q96237640	6000000000490414638
Q96237641	6000000024147612894
Q96237643	6000000024146389118
Q96237644	6000000000517429123
Q96237683	6000000000484631640
Q96237686	6000000000484631657
Q96237691	6000000022219661102
Q962378	6000000031644487046
Q96238048	6000000000769903393
Q96238049	6000000036989035939
Q96238050	6000000009359142028
Q96238103	6000000003210296589
Q96238105	6000000003210301552
Q96238866	6000000034733532129
Q96239090	6000000076721017381
Q96239455	6000000169800707194
Q96239889	6000000038999861902
Q96240	6000000041039423801
Q96240599	6000000124503225929
Q96240749	4958742299420027997
Q96240752	4958728658420130811
Q96240802	6000000033699394911
Q96240803	4322382
Q96240804	4322456
Q96240805	4322474
Q96240807	6000000001848723245
Q96240808	6000000003713201964
Q96240809	6000000005026402054
Q96240946	6000000006719788015
Q96240963	6000000038871550037
Q96241	6000000018260521528
Q96241014	6000000018738037687
Q96241027	6000000006874598488
Q96241075	6000000039278051991
Q96241088	6000000090936577836
Q96241297	6000000012869163432
Q96241307	6000000000897633664
Q96241308	6000000012619941102
Q96241311	6000000000897400736
Q96241312	6000000000897617143
Q96241317	6000000011082211372
Q96241318	6000000026133330247
Q96241322	6000000001392760357
Q96241323	6000000003938159093
Q96241326	6000000003938159064
Q96241327	6000000006444278724
Q96241328	6000000006440574386
Q96241330	6000000006972145780
Q96241331	6000000011082132646
Q96241341	6000000002193962047
Q96241342	6000000002193942210
Q96241343	6000000002193901297
Q96241346	6000000003077310138
Q96241348	6000000006568225804
Q96241349	6000000002193837241
Q96241351	6000000004928003001
Q96241352	6000000000595396890
Q96241353	6000000001212923498
Q96241354	6000000005751434592
Q96241355	6000000008668110699
Q96241356	6000000008678519293
Q96241358	5097126632320062514
Q96241359	6000000011409922797
Q96241361	6000000000554888153
Q96241362	6000000014640251142
Q96241366	6000000014713826631
Q96241366	6000000143933403044
Q96241368	6000000004118832537
Q96241369	6000000004118901186
Q96241370	6000000004118916174
Q96241372	6000000004118919306
Q96241373	6000000031212559862
Q96241374	6000000004118908121
Q96241375	323838264840005394
Q96241376	6000000006971431467
Q96241377	6000000006971038920
Q96241379	6000000007863382325
Q96241380	6000000003454023313
Q96241381	6000000001540903571
Q96241383	6000000008369957368
Q96241401	6000000002447361904
Q96241402	6000000002447394893
Q96241404	6000000002860738469
Q96241415	6000000002447361897
Q96241419	6000000004138437505
Q96241421	6000000004138459891
Q96241429	6000000004138393995
Q96241432	6000000002447361838
Q96241440	6000000002872431284
Q96241473	6000000042628773104
Q96241474	6000000004402453696
Q96241478	6000000000491098449
Q96241492	6000000000695239402
Q96241493	6000000000695315199
Q96241496	6000000001013101584
Q96241498	6000000008260471833
Q96241507	6000000001455150400
Q96241508	6000000001455246048
Q96241510	6000000003077227571
Q96241512	6000000003147038211
Q96241523	6000000004163545132
Q96241525	6000000003147071143
Q96241526	6000000003147071133
Q96241527	6000000003941308217
Q96241528	6000000138762488821
Q96241529	6000000003681259666
Q96241532	377751380070004321
Q96241533	6000000003681311156
Q96241534	6000000003681311168
Q96241542	6000000029961912464
Q96241543	6000000042575456540
Q96241545	6000000042575526324
Q96241548	6000000042575681975
Q96241560	6000000025646420979
Q96241561	6000000025646227296
Q96241562	6000000002447358223
Q96241563	6000000002447358209
Q96241566	6000000002447358193
Q96241567	6000000002447358185
Q96241568	6000000003939222119
Q96241569	6000000002447358201
Q96241570	6000000002447358216
Q96241573	6000000002447358243
Q96241575	6000000002447351693
Q96241576	6000000002447351677
Q96241578	6000000004294398119
Q96241580	6000000002447351646
Q96241582	6000000004294390067
Q96241584	6000000004294309457
Q96241585	6000000000133543799
Q96241587	6000000004294343311
Q96241588	6000000002447351639
Q96241595	6000000001500748604
Q96241597	6000000001500909069
Q96241598	6000000001500863237
Q96241601	6000000046113719099
Q96241602	6000000046114834931
Q96241603	6000000003221609752
Q96241604	6000000001136821751
Q96241606	6000000007601294486
Q96241607	6000000002665316939
Q96241608	6000000003221403514
Q96241633	6000000010967396117
Q96241739	6000000005223701636
Q96241740	6000000003409966304
Q96241741	6000000005223653428
Q96241742	6000000002801557521
Q96241743	6000000041115299857
Q96241748	6000000041156220616
Q96241749	6000000003079350007
Q96241750	6000000008115132977
Q96241751	6000000001355581660
Q96241752	6000000041156221370
Q96241755	6000000005013547458
Q96241757	4831441702710038014
Q96241759	6000000002801605258
Q96241760	6000000002801605490
Q96241761	6000000001353692944
Q96241762	6000000002801557479
Q96241763	6000000041115295492
Q96241764	6000000002801557641
Q96241765	4917869316960065356
Q96241765	6000000004018379330
Q96241766	6000000007380035341
Q96241767	6000000007380129255
Q96241768	4250662493930019867
Q96241768	6000000050311065906
Q96241777	6000000005223468731
Q96241785	6000000003409850986
Q96241812	6000000005223621915
Q96241813	6000000003804535992
Q96241814	6000000005223576746
Q96241815	6000000005223928086
Q96241816	6000000005599136146
Q96241817	6000000017162012420
Q96241818	4337389085740048214
Q96241820	4337389109850025103
Q96241821	6000000001090180601
Q96241822	6000000003041063704
Q96241823	6000000005599162295
Q96241824	6000000005599286096
Q96241828	6000000003804640427
Q96241839	6000000024490358495
Q96241888	6000000002743690160
Q96241890	5296888872160020665
Q96241909	6000000003430907002
Q96241910	6000000003430897018
Q96241911	6000000029174996302
Q96241912	6000000077113112296
Q96241914	6000000007353843612
Q96241915	6000000099589984822
Q96241917	6000000002743455404
Q96241919	6000000176035268828
Q96241921	5296848787260030166
Q96241923	6000000031307235463
Q96241927	5296841149780050637
Q96241929	5296825046960050722
Q96241931	6000000008115146575
Q96241932	6000000008115006746
Q96241933	6000000008115546686
Q96241936	6000000003807746906
Q96241937	6000000001714423535
Q96241939	6000000001714663383
Q96241953	6000000001714423623
Q96241956	6000000001714675315
Q96241958	6000000030211452117
Q96241961	6000000001714792076
Q96241963	6000000030210991527
Q96241965	6000000030211331212
Q96241969	6000000030210553554
Q96241970	6000000014218280977
Q96241973	6000000002313544819
Q96241979	6000000001714468523
Q96242009	6000000005093099763
Q96242025	6000000005093099768
Q96242026	6000000011005723331
Q96242027	6000000011005590089
Q96242028	6000000011005769248
Q96242032	6000000001246527090
Q96242033	6000000001246342780
Q96242036	6000000011005641492
Q96242046	6000000003604086957
Q96242047	6000000007953921217
Q96242048	6000000007953791825
Q96242049	6000000000767508292
Q96242050	6000000004571082700
Q96242051	6000000004571259078
Q96242052	6000000004571082707
Q96242053	6000000004571152370
Q96242054	6000000004571152377
Q96242055	6000000000767460287
Q96242056	6000000007376468721
Q96242057	6000000007376518289
Q96242058	6000000009907707348
Q96242059	6000000009907511268
Q96242060	6000000006435569822
Q96242062	6000000006436010147
Q96242063	6000000006436022094
Q96242066	6000000006436039024
Q96242067	6000000006577353073
Q96242068	6000000030430952752
Q96242069	6000000029097747168
Q96242070	6000000006577353079
Q96242071	6000000006577276261
Q96242073	6000000006577276267
Q96242074	6000000007376271139
Q96242075	6000000007376341889
Q96242076	6000000007376271038
Q96242077	6000000007376433370
Q96242078	6000000007376279966
Q96242079	6000000007376365487
Q96242080	6000000007376566201
Q96242081	6000000003129175048
Q96242082	6000000010621070179
Q96242083	6000000002742926059
Q96242083	6000000139704954554
Q96242084	6000000004642344300
Q96242085	6000000008115388447
Q96242086	6000000002742839895
Q96242087	6000000020683041540
Q96242095	6000000020683302461
Q96242172	6000000066012160959
Q96242174	6000000014020111821
Q96242216	6000000007362787052
Q96242219	6000000007362818640
Q96242221	6000000007362348169
Q96242222	6000000007362843785
Q96242223	6000000007362821522
Q96242224	6000000007362838551
Q96242226	6000000007362776973
Q96242227	6000000007362594867
Q96242228	6000000007362496053
Q96242231	6000000007362625849
Q96242234	6000000040122195487
Q96242237	6000000046503819449
Q96242240	6000000027911429052
Q96242244	6000000027911009418
Q96242245	6000000029575690631
Q96242328	6000000011507924054
Q96242331	6000000007362098429
Q96242332	6000000040250887224
Q96242342	6000000040251228132
Q96242343	6000000040251349914
Q96242345	6000000045954648255
Q96242350	6000000045954879964
Q96242351	6000000040250844696
Q96242358	6000000040250135745
Q96242359	6000000040250967319
Q96242360	6000000040250961438
Q96242361	6000000040251158087
Q96242364	6000000040250404661
Q96242365	6000000040250926248
Q96242366	6000000040251235928
Q96242367	6000000040251311827
Q96242368	6000000040250723557
Q96242369	6000000040250668586
Q96242370	6000000040251145939
Q96242421	6000000014219996413
Q96242509	6000000017231569811
Q96242516	6000000085540782114
Q96242545	6000000002447361272
Q96242547	6000000002447361264
Q96242548	6000000002447361257
Q96242549	6000000002447361241
Q96242550	6000000002447361249
Q96242553	6000000003490596952
Q96242554	6000000004328131792
Q96242562	6000000002447361280
Q96242615	6000000001727303126
Q96242616	6000000000282119492
Q96242619	6000000001727288002
Q96242622	6000000009772575345
Q96242624	6000000000282091752
Q96242628	6000000005751476248
Q96242633	3932730948700036895
Q96242639	6000000005751616001
Q96242642	6000000001383123170
Q96242645	6000000007071266044
Q96242649	6000000001382965315
Q96242762	6000000001180344267
Q96242783	6000000010744057726
Q96242787	6000000002898087150
Q96242792	6000000017477120122
Q96242795	6000000017476856657
Q96242799	6000000016214247478
Q96242800	6000000016214267243
Q96242802	6000000016230544421
Q96242803	6000000003942867383
Q96242805	6000000002898087156
Q96242807	6000000141052459877
Q96242818	4408311200900039213
Q96242819	6000000010744220506
Q96242827	6000000001363659914
Q96242841	6000000037051390952
Q96242844	6000000013006274537
Q96242845	6000000013006451103
Q96242846	6000000007051467182
Q96242847	6000000000181162955
Q96242848	6000000001316406166
Q96242849	6000000007051327407
Q96242850	6000000015182518148
Q96242851	6000000015182211760
Q96242852	6000000013006691475
Q96242854	6000000007160233802
Q96242855	6000000006110947219
Q96242856	6000000006110809436
Q96242862	6000000005921994999
Q96242863	345867714870013704
Q96242865	6000000002165157574
Q96242866	6000000002081073156
Q96242868	6000000002081033555
Q96242869	6000000001410906731
Q96242870	6000000002080996427
Q96242871	6000000004867842731
Q96242872	6000000001364097090
Q96242876	6000000000658591448
Q96242877	6000000000281911585
Q96242881	6000000006442765755
Q96242883	6000000006442572004
Q96242887	6000000002174453022
Q96242888	6000000000281832640
Q96242890	6000000027295009203
Q96242891	6000000001947704813
Q96242892	6000000002931014059
Q96242894	6000000002641617504
Q96242896	6000000005585801670
Q96242897	6000000000137242917
Q96242898	6000000003937866520
Q96242922	6000000022205493157
Q96242924	6000000003939536786
Q96242925	6000000050354726924
Q96242930	6000000003940469507
Q96242933	6000000005911915564
Q96242936	6000000003747483517
Q96242938	6000000000475167923
Q96242940	6000000019149762048
Q96242943	6000000001363869492
Q96242946	6000000003077275684
Q96242948	6000000001363833020
Q96242951	6000000002043249232
Q96242952	6000000003076269529
Q96242954	6000000003076269600
Q96242957	6000000200806129842
Q96242967	6000000036629279537
Q96242998	324561108030004559
Q96243003	6000000002043178081
Q96243015	6000000006768749251
Q96243019	6000000006769279045
Q96243031	6000000003747483289
Q96243033	6000000005715754011
Q96243035	6000000002930841538
Q96243036	6000000002580559575
Q96243037	6000000000183677309
Q96243039	6000000002930841577
Q96243065	6000000007004838754
Q96243066	6000000007004948589
Q96243068	6000000007005186316
Q96243069	6000000007005315095
Q96243070	6000000007005111731
Q96243071	6000000007004895813
Q96243073	6000000007004804826
Q96243074	6000000007005302087
Q96243080	6000000007004875869
Q96243081	6000000007015076857
Q96243082	6000000007015442036
Q96243083	6000000007015472017
Q96243084	6000000007088589382
Q96243085	6000000005929093393
Q96243086	6000000025126088276
Q96243087	6000000007088605477
Q96243089	6000000007015225398
Q96243090	6000000007015216382
Q96243091	6000000007014900909
Q96243092	6000000031294754298
Q96243093	6000000007015344222
Q96243094	6000000007015286238
Q96243095	6000000007014960640
Q96243105	6000000185857783963
Q96243127	368666772100005330
Q96243128	6000000003939372431
Q96243129	6000000015186227405
Q96243130	6000000003424575742
Q96243132	6000000004055824734
Q96243133	6000000006727990260
Q96243138	6000000010132887576
Q96243139	6000000010133140336
Q96243140	6000000010132149453
Q96243141	6000000022687290676
Q96243144	6000000006444723816
Q96243145	6000000001080365408
Q96243147	6000000010132329262
Q96243148	6000000000113903121
Q96243149	6000000003937657153
