qid	geni_id
Q96243150	6000000000113903081
Q96243151	6000000006906965516
Q96243152	6000000006906965639
Q96243153	6000000003942506515
Q96243156	6000000011424880474
Q96243157	6000000011799396309
Q96243160	6000000004356188808
Q96243161	6000000002287981102
Q96243162	6000000004355995906
Q96243163	6000000003941384082
Q96243164	6000000003938632276
Q96243166	6000000003941925900
Q96243167	6000000002287914282
Q96243169	6000000004202152540
Q96243170	6000000005755712529
Q96243173	6000000005755649765
Q96243175	6000000005051526950
Q96243177	6000000004356251543
Q962432	6000000015855584624
Q96243231	6000000001043071957
Q96243234	6000000175980462829
Q96243236	6000000156679307821
Q96243237	6000000156679818821
Q96243239	6000000002401345234
Q96243240	6000000156681748827
Q96243241	6000000156683520848
Q96243243	6000000156688221821
Q96243244	6000000018316399987
Q96243245	6000000018316996862
Q96243246	315490840010005598
Q96243248	6000000023060025372
Q96243252	6000000002401403111
Q96243257	6000000001043125024
Q96243257	6000000110425645859
Q96243258	6000000007161135482
Q96243261	304795298600002935
Q96243262	304794914360005625
Q96243264	304793276980006466
Q96243266	304793111560006475
Q96243267	6000000000225370856
Q96243268	6000000000225373266
Q96243280	6000000001433731337
Q96243282	6000000182120504849
Q96243290	6000000030602944347
Q96243291	6000000024406001102
Q96243293	6000000024406426366
Q96243294	6000000002761267590
Q96243301	6000000015508420447
Q96243309	6000000026920026461
Q96243310	6000000004047228646
Q96243311	6000000002649930512
Q96243313	6000000002649930499
Q96243315	6000000003111580389
Q96243316	2286834
Q96243318	5339726125050104122
Q96243327	6000000002085763230
Q96243328	6000000024375472069
Q96243333	6000000003937447076
Q96243338	6000000014766350931
Q96243365	6000000087587481415
Q96243391	6000000174044863019
Q96243393	6000000174044907198
Q96243399	6000000001319703860
Q96243400	6000000010496381025
Q96243407	6000000007314784547
Q96243408	6000000016305961845
Q96243409	6000000000613146391
Q96243410	6000000000613196375
Q96243411	6000000000057781855
Q96243427	6000000049940763854
Q96243428	6000000050852603041
Q96243429	6000000050851628120
Q96243430	6000000023698248238
Q96243431	6000000049939907081
Q96243432	6000000049939942056
Q96243442	6000000006110954211
Q96243444	6000000013194941898
Q96243445	6000000012645781354
Q96243454	6000000013650862203
Q96243464	6000000011746003474
Q96243467	6000000001382750733
Q96243468	6000000001382713606
Q96243469	6000000001383082979
Q96243470	6000000001383082857
Q96243471	6000000000484315383
Q96243474	6000000029495657635
Q96243486	6000000009006744054
Q96243489	6000000027174930988
Q96243494	6000000004372052210
Q96243497	6000000004371878800
Q96243498	6000000004372067177
Q96243499	6000000001720899871
Q96243500	6000000001720899903
Q96243501	6000000001720844594
Q96243508	6000000001720831042
Q96243510	6000000001720843555
Q96243511	6000000004372111284
Q96243574	6000000003747073049
Q96243576	6000000001720843561
Q96243577	6000000003636002424
Q96243579	6000000003522967491
Q96243674	6000000002589253149
Q96243675	6000000002624315320
Q96243676	6000000002624391577
Q96243841	6000000218291694893
Q96243891	737472
Q96243892	6000000002419687026
Q96243893	6000000021785325835
Q96243895	6000000002300482871
Q96243897	6000000040871323266
Q96243898	6000000021785196009
Q96243899	6000000008752062663
Q96243900	6000000008752134148
Q96243902	6000000021784939571
Q96243933	6000000006245598003
Q96243935	6000000004593181104
Q96243938	6000000007922847228
Q96243939	6000000007925497840
Q96243941	6000000001353833868
Q96243942	6000000001354529614
Q96243945	6000000001354624290
Q96243946	6000000001353837033
Q96243952	6000000007112328502
Q96243961	6000000004593181127
Q96244106	6000000011315966391
Q96244107	6000000001898591500
Q96244108	6000000041274381009
Q96244109	6000000032265211199
Q96244112	6000000001898477885
Q96244113	6000000001780915879
Q96244114	6000000004145217988
Q96244115	6000000000211309424
Q96244116	6000000012011656036
Q96244117	6000000001763926083
Q96244122	6000000007661415227
Q96244123	6000000001763003455
Q96244125	6000000002012774433
Q96244127	6000000006414280816
Q96244134	6000000007893701572
Q96244135	6000000007891871187
Q96244136	6000000002515579037
Q96244137	6000000003152129142
Q96244138	6000000061156291015
Q96244139	6000000080762926052
Q96244145	6000000062196090018
Q96244149	6000000016786365832
Q96244151	6000000016786614482
Q96244166	6000000022713736127
Q96244178	6000000007551029487
Q96244209	6000000000261995200
Q96244211	6000000000261861907
Q96244212	6000000000770191370
Q96244213	6000000000770191155
Q96244215	6000000000770191218
Q96244216	6000000000262036061
Q96244217	6000000005029130375
Q96244218	6000000006120701296
Q96244221	6000000002447249031
Q96244222	6000000002447249024
Q96244225	6000000002447249017
Q96244226	6000000002447249009
Q96244231	6000000002447249002
Q96244234	6000000000261889584
Q96244235	6000000048656709996
Q96244265	6000000000770184733
Q96244274	6000000000770294417
Q96244276	6000000000261978552
Q96244278	6000000000262019110
Q96244279	6000000000517862840
Q96244280	6000000000261938401
Q96244282	6000000002908308187
Q96244283	6000000003077419038
Q96244284	6000000003076826923
Q96244285	6000000003077142625
Q96244297	6000000001531229216
Q96244328	6000000004593669823
Q96244329	6000000004593669843
Q96244352	6000000007803827978
Q96244363	6000000007803967741
Q96244379	6000000003868213094
Q96244380	6000000003868213261
Q96244381	6000000003868213135
Q96244382	6000000003868213649
Q96244383	6000000003868213614
Q96244384	6000000003868213025
Q96244387	6000000007387323249
Q96244388	6000000003868327395
Q96244389	6000000011082578205
Q96244393	6000000003868299593
Q96244394	6000000005394021549
Q96244395	6000000005393784918
Q96244396	6000000005393987303
Q96244398	6000000003868199937
Q96244454	6000000015714939091
Q96244587	6000000008417134431
Q96244598	6000000008416967186
Q96244599	6000000077992256346
Q96244603	6000000007535971155
Q96244673	6000000004279858849
Q96244674	6000000001541931219
Q96244675	6000000002512646151
Q96244676	6000000006583384179
Q96244678	6000000003109035422
Q96244680	6000000000110174091
Q96244683	6000000006872554291
Q96244685	6000000006909094233
Q96244688	6000000002316153994
Q962447	6000000014529871177
Q96244727	6000000006909087261
Q96244779	6000000014878348668
Q96244791	6000000030414624525
Q96244792	6000000006911020074
Q96245144	6000000000894565409
Q96245145	6000000000894497793
Q96245146	6000000000894449081
Q96245148	6000000000894474032
Q96245149	6000000003150067795
Q96245150	6000000006290377354
Q96245151	6000000003939121568
Q96245152	6000000003939121575
Q96245153	6000000003939121547
Q96245194	6000000002337952256
Q96245197	6000000005830305002
Q96245222	6000000083439187457
Q96245379	6000000003525920656
Q96245446	6000000032126362921
Q96245627	6000000002908140902
Q96245629	6000000003973621327
Q96245631	6000000001212794279
Q96245632	6000000001481351913
Q96245639	6000000020423219475
Q96245650	6000000000171280626
Q96245653	6000000000897774363
Q96245655	6000000000897875060
Q96245657	6000000014571877677
Q96245676	6000000002903677253
Q96245687	6000000008257395695
Q96245689	6000000013673360160
Q96245691	6000000002903630349
Q96245696	6000000001933501339
Q96245697	6000000001933322257
Q96245698	6000000002740863731
Q96245700	6000000002918393392
Q96245701	6000000002918375589
Q96245703	6000000001179325035
Q96245705	6000000000590788151
Q96245706	6000000001179222995
Q96245707	6000000003940648836
Q96245709	6000000021001191154
Q96245711	6000000002918422081
Q96245712	6000000002918302871
Q96245713	6000000002918354720
Q96245716	6000000001933740010
Q96245914	6000000029260387270
Q96246176	6000000003827731983
Q96247282	6000000020558691780
Q96247442	6000000008142507370
Q962477	6000000010050174796
Q96248	6000000103831893033
Q962487	6000000151450266889
Q96249245	6000000017603116673
Q962501	6000000014098543626
Q96250824	6000000120947057069
Q96252	6000000022850735995
Q96252468	6000000029920434444
Q96256835	6000000014922804190
Q9625707	6000000075425972979
Q96257387	6000000009678510320
Q962574	6000000090989642822
Q96257851	6000000036723367168
Q96257899	6000000002651925481
Q962593	6000000023145115501
Q96259504	6000000011462786103
Q96259649	6000000128650236942
Q96261087	6000000019219800942
Q96262	6000000009861291606
Q962646	6000000015370969341
Q962647	6000000086759342867
Q962660	6000000001383117262
Q962666	6000000041437614405
Q96267519	6000000196126248863
Q96269	6000000041175406760
Q9626931	6000000074751570860
Q96270439	6000000003249151620
Q96271840	6000000060722135158
Q9627266	6000000038147631168
Q96272890	6000000100441575829
Q962729	6000000141038301208
Q96272948	6000000011157051184
Q96272972	6000000123017583909
Q962732	6000000078882098595
Q96274237	6000000018407713561
Q96274505	6000000076316656838
Q96274835	6000000076311663124
Q96276522	6000000077164072122
Q962770	6000000012891813286
Q962778	6000000030966617012
Q96278268	6000000006586870733
Q96278332	6000000032951052188
Q96279027	6000000046245145038
Q96279074	6000000167153336822
Q96279173	6000000008492062687
Q962794	6000000054142975884
Q96279568	6000000007193072202
Q96279685	6000000000048961850
Q96279704	6000000004237813927
Q96279712	6000000001791660370
Q96279717	6000000003513663909
Q96279818	6000000002652320272
Q96279821	6000000000049143248
Q96279882	6000000015106981494
Q96279943	6000000130329372898
Q96279960	6000000000048961765
Q96279965	6000000139993621874
Q96280	6000000033457432272
Q96280127	3917882182030075764
Q96280317	6000000090489674085
Q962808	6000000163314414823
Q96281384	6000000007337677669
Q96282081	6000000006776490827
Q9628218	6000000025487545309
Q96282768	6000000006348436128
Q96284	6000000080603609842
Q96284687	6000000077329077824
Q9628590	6000000018819104506
Q962860	6000000004869028917
Q962870	4060767132690059062
Q9628799	6000000078577938404
Q96288114	6000000004189037092
Q96288116	6000000004189021828
Q96288117	6000000004188980975
Q96288119	6000000004189054160
Q96288120	6000000004188846837
Q96288127	6000000004189057011
Q96288128	6000000004189024688
Q96288143	6000000002870133280
Q96288155	6000000006444207385
Q96288157	6000000025054973982
Q96288158	6000000006444207341
Q96288159	6000000004586535634
Q96288161	6000000006444180261
Q96288162	6000000006444207435
Q96288171	6000000006444207421
Q96288176	6000000005961355313
Q96288177	6000000018751122002
Q96288186	6000000005071007578
Q96288187	6000000008640404504
Q96288188	6000000008639895156
Q96288191	6000000001180350052
Q96288192	6000000001180113382
Q96288193	6000000005097137913
Q96288194	6000000010094753430
Q96288195	6000000008093597479
Q96288196	6000000020869191913
Q96288199	6000000041107338880
Q96288200	6000000041107338912
Q96288201	6000000041107338919
Q96288204	6000000020869247033
Q96288206	6000000006733320792
Q96288207	6000000003681565260
Q96288208	6000000000193231369
Q96288209	6000000000193360008
Q96288210	6000000000193179652
Q96288211	6000000000193142512
Q96288212	6000000000193003972
Q96288215	6000000000193127569
Q96288216	6000000003681565255
Q96288217	6000000002447396260
Q96288222	316406534540003333
Q96288226	6000000001562946194
Q96288227	6000000001843337575
Q96288228	6000000001562946173
Q96288229	6000000006728288140
Q96288230	6000000006728252269
Q96288238	6000000006964029421
Q96288240	6000000002106139599
Q96288241	6000000006964038563
Q96288243	6000000030672167106
Q96288244	6000000001080399935
Q96288245	6000000001080323130
Q96288246	6000000001080323089
Q96288248	6000000025513116805
Q96288249	6000000001080329385
Q96288252	6000000002290334260
Q96288255	6000000005576817348
Q96288256	6000000001434151770
Q96288257	6000000002921135141
Q96288258	6000000005576775088
Q96288259	6000000000494276219
Q96288260	6000000001404786359
Q96288261	6000000005576414377
Q96288262	6000000003040502321
Q96288263	6000000003040502136
Q96288264	6000000000494276228
Q96288265	6000000000772828752
Q96288266	6000000048238868946
Q96288267	6000000000772815176
Q96288268	6000000010641065115
Q96288271	6000000002921091165
Q96288274	6000000001602622350
Q96288280	6000000000490427415
Q96288286	6000000000494276285
Q96288289	6000000000772855959
Q96288294	6000000001603099655
Q96288300	6000000005576811180
Q96288304	6000000005576900652
Q96288305	302569467470005587
Q96288309	6000000003937346431
Q96288310	6000000001827328433
Q96288312	6000000001827210960
Q96288313	6000000003937346393
Q96288316	6000000005576900659
Q96288318	6000000000490430056
Q96288319	6000000002588238402
Q96288320	6000000001623837249
Q96288321	6000000003937939798
Q96288322	6000000002588089985
Q96288324	6000000002587930999
Q96288325	6000000001623837676
Q96288326	6000000002588016909
Q96288327	6000000002588288991
Q96288328	6000000001304088135
Q96288329	6000000015392622117
Q96288331	6000000015392639468
Q96288339	6000000015395310245
Q96288396	6000000004009557193
Q96288397	6000000009739359254
Q96288398	6000000006954317534
Q96288400	6000000029428867476
Q96288403	6000000008202022538
Q96288404	6000000024513588186
Q96288407	6000000002447355611
Q96288408	6000000002447355618
Q96288413	6000000019749973056
Q96288414	6000000019749714591
Q96288415	6000000006667921705
Q96288416	6000000006667921669
Q96288417	6000000006667921675
Q96288418	6000000006667921712
Q96288419	6000000013318051828
Q96288420	6000000012591907632
Q96288423	6000000032191801357
Q96288425	6000000019749835880
Q96288426	6000000025739049591
Q96288427	6000000178257130837
Q96288434	6000000003627820247
Q96288437	6000000012765215360
Q96288438	4068626106350123721
Q96288439	6000000005406108902
Q96288440	4863479692400017483
Q96288441	4068579015700020559
Q96288448	6000000002259854323
Q96288449	6000000001873437411
Q96288450	6000000001873439800
Q96288451	6000000023729515364
Q96288461	6000000038247748660
Q96288462	6000000010702751674
Q96288463	6000000000517799175
Q96288464	6000000000517799196
Q96288465	6000000010702784431
Q96288466	6000000006777781443
Q96288467	6000000002388678954
Q96288468	6000000001959038662
Q96288469	6000000010049678101
Q96288470	6000000001959038681
Q96288475	6000000010061908630
Q96288476	6000000010061901874
Q96288478	6000000010062143811
Q96288479	6000000010925188476
Q96288480	6000000010061815849
Q96288484	6000000010062144462
Q96288485	6000000010061880657
Q96288486	6000000010062136618
Q96288507	6000000002447355061
Q96288508	6000000002447355045
Q96288509	6000000002447355031
Q96288510	6000000002447355016
Q96288511	6000000002447351994
Q96288512	6000000002447351986
Q96288513	6000000002447351978
Q96288514	6000000006801936001
Q96288515	6000000003939370689
Q96288516	6000000002447355038
Q96288583	6000000022246994060
Q96288603	6000000015924403801
Q96288770	6000000022810766334
Q96288799	6000000000815014062
Q96288799	6000000180981605841
Q96288800	6000000000062265955
Q96288801	6000000004086282247
Q96288802	6000000000350816175
Q96288803	6000000000350816187
Q96288804	6000000000323076123
Q96288822	6000000008863359093
Q96288823	6000000015498769595
Q96288828	6000000006788777119
Q96288829	5012394029310074524
Q96288830	6000000016215659696
Q96288831	6000000003938707174
Q96288832	6000000003938725383
Q96288833	6000000003938340803
Q96288834	6000000003938707529
Q96288835	6000000003939451519
Q96288836	6000000002889635705
Q96288837	6000000003938707143
Q96288838	5012375178140121480
Q96288839	6000000016215761502
Q96288840	6000000002684898971
Q96288841	6000000002684898979
Q96288842	6000000024973151724
Q96288843	6000000024973047585
Q96288844	5012398561540118419
Q96288846	6000000002789139303
Q96288847	6000000024387188444
Q96288848	6000000024387493314
Q96288849	6000000024387646178
Q96288853	6000000002789173140
Q96288856	6000000001384075342
Q96288857	6000000009666467682
Q96288858	6000000009666591475
Q96288859	6000000003940001513
Q96288866	6000000003490662567
Q96288867	6000000006444468739
Q96288874	6000000040023557847
Q96289032	6000000004088956303
Q96289033	6000000003017055635
Q96289034	6000000002339185314
Q96289035	6000000001912747165
Q96289036	6000000001912658632
Q96289038	6000000001867753005
Q96289042	6000000001943086477
Q96289046	6000000004337864402
Q96289047	6000000006348449751
Q96289050	6000000004592908783
Q96289050	6000000084167261821
Q96289051	6000000001867699222
Q96289051	6000000066114840040
Q96289052	360149414250007602
Q96289053	6000000002603518729
Q96289057	6000000025958869775
Q96289058	6000000025959489425
Q96289059	6000000025959345749
Q96289069	6000000023265194982
Q96289085	6000000017484852748
Q96289086	6000000017485637647
Q96289087	6000000022638665989
Q96289125	6000000012699386675
Q96289126	6000000017485781498
Q96289162	6000000015633310450
Q96289163	6000000004593164780
Q96289164	6000000004593164769
Q96289166	6000000042929204549
Q96289167	6000000036043059992
Q96289168	6000000000202658674
Q96289169	6000000003200294043
Q96289170	6000000036042982197
Q96289193	6000000103916056902
Q96289203	6000000015441548175
Q96289208	6000000049082338829
Q96289219	6000000016281499053
Q96289229	6000000010687044291
Q96289230	6000000010686595972
Q96289232	6000000016291156418
Q96289234	6000000016235552117
Q96289235	6000000057195201889
Q96289249	6000000011087205033
Q96289250	6000000015355596857
Q96289252	6000000015355956518
Q96289258	6000000008889558767
Q96289264	6000000054624270942
Q96289269	6000000011087578234
Q96289275	6000000010687152651
Q96289283	6000000083452373180
Q96289284	6000000016601492805
Q96289287	6000000025718199301
Q96289288	6000000015365835113
Q96289290	6000000015365848144
Q96289711	6000000024513641987
Q96289723	6000000023084726236
Q96289731	6000000018791188105
Q96289745	6000000001399018193
Q96290614	6000000017707870958
Q96290617	6000000032983422782
Q96290626	6000000032983417387
Q96290636	6000000054648918886
Q96290667	6000000032983445703
Q962908	6000000008707976112
Q96291055	6000000180314857860
Q96291091	2431366
Q96291101	2431328
Q96291611	6000000022070440164
Q96291616	6000000017218792306
Q96292206	6000000007370332750
Q96292212	6000000007370213094
Q96292217	6000000017856971010
Q96292219	6000000017857217306
Q96292232	6000000017857208956
Q96292241	6000000017856815212
Q96292244	6000000017857237071
Q96292287	6000000017857203920
Q96292305	6000000006843626244
Q96292308	6000000006843793146
Q96292308	6000000110700833930
Q96292312	6000000110702246836
Q96292316	6000000006843752157
Q96292325	6000000009637415948
Q96292328	6000000009637384721
Q96292331	6000000009543833867
Q96292334	6000000006843779102
Q96292337	6000000006843825058
Q96292357	6000000017952701275
Q96292361	6000000017952663207
Q96292365	6000000006843278954
Q962924	6000000163759250020
Q9629250	6000000002676541908
Q96292598	6000000006843776327
Q96292773	6000000063005877884
Q96292776	6000000010565802100
Q96292779	6000000010650974955
Q96292906	6000000014191876638
Q96292913	6000000014191935150
Q96292940	6000000003108440217
Q96292945	6000000003109183242
Q96292948	6000000002153397003
Q96293162	6000000009170560824
Q96293167	6000000009170454504
Q96293170	6000000010821048501
Q96293176	6000000030004209364
Q96293186	6000000010820930532
Q96293191	6000000004957576244
Q96293196	6000000004957573354
Q962932	6000000006804819367
Q96293201	6000000009170617346
Q96293206	6000000009170485613
Q96293212	6000000009170647515
Q96293216	6000000025945742289
Q96293220	6000000009170631510
Q96293224	6000000009170483726
Q96293230	6000000017065418023
Q96293239	6000000017064966977
Q96293243	6000000017065359653
Q96293246	6000000017065427358
Q96293257	6000000008422258865
Q96293262	6000000017065276353
Q96293268	6000000017065258553
Q96293273	6000000008423561243
Q96293278	6000000008423214482
Q96293281	6000000011859690624
Q96293284	6000000011859788316
Q96293288	6000000002663148747
Q9629329	6000000078784525982
Q96293292	386780871810010351
Q96293297	6000000008423205464
Q96293307	6000000001689980585
Q96293317	6000000123250716903
Q96294961	6000000000555196262
Q96294966	6000000000555235178
Q96294970	6000000024568237729
Q96294975	6000000024568351947
Q96294978	6000000000368749124
Q96294985	6000000000368095890
Q96294990	6000000000368920036
Q96294993	6000000000368841161
Q96294997	6000000006911277170
Q96295002	6000000015519832287
Q96295014	6000000000281118001
Q96295018	6000000000281006705
Q96295021	6000000000281051271
Q96295025	6000000000285027438
Q96295033	6000000000368774457
Q96295036	6000000000556369219
Q96295037	6000000000556292391
Q96295040	6000000024557393667
Q96295044	6000000024557565096
Q96295047	6000000024557325373
Q96295051	6000000024567782424
Q96295277	6000000000368589787
Q96295303	6000000013079725730
Q96295371	6000000003688583467
Q96295376	6000000002335117258
Q96295381	6000000002335140020
Q96295388	6000000002311756612
Q96295397	6000000002311771480
Q96295418	6000000002303705586
Q96296	6000000030918435096
Q962960	6000000011003123642
Q96296181	6000000008470445281
Q96296207	6000000008470387540
Q96296220	6000000008470155814
Q96296241	6000000019644214798
Q96296304	6000000008470471316
Q96296313	6000000106871851830
Q96296319	6000000008470239632
Q96296325	6000000008470434445
Q96296360	6000000008470348160
Q96296371	6000000096868070829
Q96296376	6000000006514849074
Q96296383	6000000006514313200
Q96296392	6000000003940405431
Q96296399	6000000103333902062
Q96296408	6000000049493659832
Q9629678	6000000003138448196
Q96298	6000000148641196828
Q9629893	5225439443210116319
Q96299087	6000000015458775219
Q96299282	6000000005534149002
Q962993	6000000053637266821
Q96299342	6000000005534048004
Q96299368	6000000002447366075
Q96299390	6000000005384977803
Q963002	6000000002842330702
Q963023	6000000033685264987
Q96302769	6000000008470496534
Q96302771	6000000008470454767
Q96302772	6000000008470447885
Q96302773	6000000001395028885
Q96302775	5159570173380067304
Q96302776	6000000001395508380
Q96302777	6000000001395551273
Q96302778	6000000008470339495
Q96302780	6000000008470525316
Q96302781	6000000008470301672
Q96302782	6000000008470879100
Q96302783	6000000008471327227
Q963044	6000000037765563002
Q96304598	6000000006128260884
Q96304603	6000000002049745214
Q96304606	6000000002049729218
Q96304610	6000000002049729113
Q96304614	4197883097590069876
Q96304621	6000000003249268987
Q96304624	6000000003249272426
Q96304632	6000000008671539335
Q96304803	6000000012934788262
Q96304810	6000000006788771435
Q96304815	4197863029870123938
Q96305219	6000000007273320612
Q96305229	6000000162539221859
Q96305230	6000000002447355117
Q96305231	6000000003681353473
Q96305232	6000000003681353486
Q96305233	6000000003681353498
Q96305234	6000000003681353509
Q96305235	6000000003681353514
Q96305236	6000000081871605280
Q96305237	6000000003681353492
Q96305238	6000000081871919153
Q96305241	6000000081871633306
Q96305246	6000000010493817475
Q96305247	6000000010493791396
Q96305254	6000000010493777501
Q96305255	6000000002447355165
Q96305256	6000000048685383320
Q96305258	6000000003939837951
Q96305259	6000000002447355173
Q96305260	6000000002447355133
Q96305261	6000000081872238081
Q96305266	6000000081871891334
Q96305267	6000000220673674837
Q96305268	6000000220673671830
Q96305269	6000000003075719193
Q96305270	6000000001959038710
Q96305278	6000000042859636450
Q96305282	6000000042859628593
Q96305284	6000000042860008035
Q96305285	6000000042860126914
Q96305290	6000000013007550018
Q96305291	6000000013015059236
Q96305294	6000000013015133221
Q96305297	6000000013014521464
Q96305298	6000000013015178209
Q96305300	6000000051651384919
Q96305305	6000000181405070837
Q96305401	6000000006908785440
Q96305404	6000000006908552796
Q96305409	6000000006909043138
Q96305413	6000000006909121023
Q96305418	6000000006908787353
Q96305421	6000000006909035073
Q96305452	6000000006909094046
Q96305473	6000000002447351765
Q96305477	6000000002883160121
Q96305481	6000000002447351738
Q96305489	6000000002447351758
Q96305492	6000000168163953873
Q96305495	6000000168161921774
Q96305500	6000000003681353402
Q96305502	6000000002447369305
Q96305505	6000000002447369312
Q96305509	6000000002447369318
Q96305514	6000000003681353358
Q96305516	6000000002447369348
Q96305521	6000000002447369362
Q96305531	6000000003681353351
Q96305543	6000000082852739920
Q96305555	6000000003681353224
Q96305558	6000000003681353371
Q96305568	6000000010903144737
Q96305575	6000000010903555737
Q96305578	6000000008074467792
Q96305639	6000000040734883790
Q96305672	6000000002666229819
Q96305676	3499292
Q96305679	6000000002577652416
Q96305682	6000000002577998944
Q96305688	6000000003017340998
Q96305694	317318220090005983
Q96305698	6000000002037574978
Q96305702	6000000002209249859
Q96305706	6000000006443857924
Q96305706	6000000087516541832
Q96305714	6000000008074842715
Q96305716	6000000006444054119
Q96305719	6000000006444054208
Q96305721	6000000002134627403
Q96305725	6000000006801771618
Q96305751	6000000000375142106
Q96305756	6000000002136083912
Q96305759	6000000005016280820
Q96305762	315176002170008997
Q96305765	6000000006349737426
Q96305768	6000000001221136992
Q96305771	6000000002766335603
Q96305796	6000000002883108489
Q96305799	6000000006440037782
Q963058	6000000026694037345
Q96305802	6000000002883114223
Q96305810	6000000006440049495
Q96305818	6000000003859566128
Q96305821	6000000003859016041
Q96305827	6000000003858764858
Q96305830	6000000017206203923
Q96305833	6000000026940349828
Q96305835	6000000003937743733
Q96305854	6000000000426529405
Q96305867	6000000043100234925
Q96305877	6000000023488741729
Q96305878	6000000006430083152
Q96305879	6000000002447361461
Q96305881	6000000001959135520
Q96305882	6000000002684878486
Q96305883	6000000002684878453
Q96305884	6000000000147545058
Q96305886	6000000002677659496
Q96305887	6000000006728066106
Q96305888	6000000008300619063
Q96305889	6000000008300619042
Q96305890	6000000003495284038
Q96305906	6000000002797570500
Q96305910	6000000002797383882
Q96305916	6000000005077151323
Q96305920	6000000004018628120
Q96305929	6000000006402179294
Q96305935	6000000006402200247
Q96305995	6000000001727281993
Q96305996	6000000003147038124
Q96305997	6000000003147038136
Q96305998	6000000003164824079
Q96305999	6000000003940827561
Q96306000	6000000006348241759
Q96306218	6000000015200682990
Q96306225	6000000015200765240
Q96306230	6000000015200735189
Q96306233	6000000015200762035
Q96306237	6000000015200732107
Q96306242	6000000008630436848
Q96306246	6000000008630534410
Q96306250	6000000008630419415
Q96306270	6000000015200597520
Q96308	6000000041850233181
Q96308457	6000000047601745873
Q96308467	6000000186686213891
Q96308516	6000000009628897646
Q96308518	6000000009628843153
Q96308526	6000000019203637785
Q96308529	6000000020004730898
Q96308531	6000000019202924925
Q96308533	6000000001842993043
Q96308536	6000000019203559804
Q96308538	6000000001843182595
Q96308646	6000000000565122251
Q96308651	6000000000601902586
Q96308691	6000000001842987792
Q96308692	6000000000031721346
Q96308693	6000000000031530776
Q96308694	6000000000031604837
Q96308695	6000000004130780151
Q96308696	6000000001842993031
Q96308707	6000000004294053092
Q96308708	6000000029945509073
Q96308709	6000000219893323879
Q96308711	6000000029945448676
Q96308713	6000000040256276024
Q96308715	6000000009006956531
Q96308717	6000000000466353250
Q96308719	6000000009006996408
Q96308722	6000000024431176940
Q96308723	6000000024430838620
Q96308724	6000000024430964289
Q96308726	6000000046476822842
Q96308728	6000000034777214154
Q96308729	6000000034777290175
Q96308730	6000000041091761643
Q96308731	6000000001691742735
Q96308732	6000000034777202303
Q96308733	6000000010516125438
Q96308734	6000000023341055128
Q96308739	6000000023340984150
Q96308740	6000000023340930123
Q96308747	6000000023340994479
Q96308748	6000000048441398219
Q96308749	6000000048441541020
Q96308750	6000000028998839038
Q96308751	6000000011894521731
Q96308752	6000000011894974370
Q96308753	6000000028998166684
Q96308756	6000000048441494909
Q96308757	6000000010516126491
Q96308758	6000000013257974824
Q96308773	6000000007331249221
Q96308774	6000000007330905825
Q96308776	6000000002954574454
Q96308777	6000000007331017418
Q96308779	6000000007331084778
Q96308780	6000000034277534073
Q96308782	6000000006802856101
Q96308784	6000000002954727345
Q96308785	6000000007331164456
Q96308790	6000000021797373156
Q96308792	6000000021798314862
Q96308793	6000000021797871070
Q96308795	6000000021798310022
Q96308796	6000000002665357277
Q96308797	6000000000115607067
Q96308800	6000000021797129641
Q96308812	6000000002400771285
Q96308813	6000000001744948940
Q96308823	6000000009420318537
Q96308824	6000000004033877029
Q96308825	6000000003681311270
Q96308827	6000000001691236003
Q96308828	6000000005024149981
Q96308829	6000000001745168725
Q96308834	6000000011602801631
Q96308835	6000000004033590782
Q96308836	6000000004033680755
Q96308837	6000000004403986257
Q96308838	6000000180942546826
Q96308839	6000000003681311228
Q96308840	6000000002046092711
Q96308841	6000000003221207506
Q96308844	6000000001843017160
Q96308845	336167765120005401
Q96308848	6000000003681311258
Q96308849	6000000003681311282
Q96308850	6000000000318276614
Q96308851	6000000019025589747
Q96308852	6000000007454489881
Q96308853	6000000001745071675
Q96308854	6000000001745313074
Q96308855	6000000019025277961
