qid	geni_id
Q96308856	6000000019025431862
Q96308865	6000000003681311294
Q96308866	6000000003681550250
Q96308867	6000000108467113824
Q96308867	6000000190818141852
Q96308868	6000000180507851841
Q96308868	6000000190825319821
Q96308869	6000000180507371841
Q96308870	6000000003807098665
Q96308871	6000000018279676883
Q96308872	6000000004997033692
Q96308873	6000000068774203065
Q96308874	6000000004997097366
Q96308875	6000000108467363821
Q96308878	6000000033643720464
Q96308879	6000000002789583039
Q96308880	6000000002789479320
Q96308881	6000000011965697984
Q96308882	6000000011966580080
Q96308883	6000000002969835533
Q96308884	6000000011983499680
Q96308885	6000000000527980515
Q96308886	6000000045292387603
Q96308887	6000000086730627427
Q96308888	6000000011966932903
Q96308889	6000000002789359538
Q96308890	6000000002789356742
Q96308895	6000000013372916457
Q96308896	6000000013372338898
Q96308897	6000000013372266929
Q96308898	6000000013372830050
Q96308899	6000000013496878475
Q96308900	6000000013497180096
Q96308901	6000000002172626164
Q96308902	6000000003277887464
Q96308903	6000000001728373067
Q96308912	4984839067830030322
Q96308913	6000000000965106239
Q96309106	6000000018359953754
Q96309277	6000000025156661879
Q963107	6000000143159252836
Q96310939	6000000006127013017
Q96311116	6000000008331457290
Q96311121	6000000007442066433
Q96311122	6000000007588968225
Q96311123	6000000003526100798
Q96311124	6000000003526098555
Q96311125	6000000001713417259
Q96311126	6000000001713424514
Q96311127	6000000000433565064
Q96311130	6000000000128893705
Q96311144	6000000001866638292
Q96311145	6000000007097906466
Q96311146	6000000008008824319
Q96311147	6000000000426690808
Q96311148	6000000000426765813
Q96311149	6000000006439664844
Q96311150	6000000006442479288
Q96311152	6000000001866755030
Q96311178	6000000000421530425
Q96311179	6000000000426519452
Q96311180	6000000000421516778
Q96311182	6000000007443130747
Q96311183	6000000007443126643
Q96311184	6000000040946168017
Q96311194	6000000000045566727
Q96311195	6000000000045589558
Q96311198	6000000002164585115
Q96311647	5692339849620051589
Q963117	6000000054083327872
Q96311724	6000000000140280162
Q96311727	6000000027395344846
Q96311729	6000000001727506242
Q96311733	6000000001727506175
Q96311736	6000000001727513577
Q96311737	6000000001727513586
Q96311742	6000000004593669542
Q96311797	6000000014755219086
Q96311801	6000000014755076950
Q96311804	6000000021150620285
Q96311806	6000000021150728731
Q96311809	6000000021151020047
Q96311811	6000000073138282938
Q96311812	6000000052222536439
Q96311815	6000000021136598884
Q96311817	6000000021150949975
Q96311820	6000000098238078833
Q96311836	286785522800004231
Q96311855	6000000056781923888
Q96311857	6000000001354064192
Q96311864	6000000014577490994
Q96311869	6000000014517494098
Q96311880	6000000002866929908
Q96311882	6000000006178780056
Q96311883	6000000002866929942
Q96311888	6000000002153381006
Q963123	6000000027740255121
Q96312529	6000000018968110208
Q963129	6000000081027129002
Q963130	6000000009135057487
Q96313019	6000000013310795070
Q96313211	6000000016925502488
Q96313489	6000000082947734193
Q96313677	6000000175253347831
Q963142	6000000014223164125
Q96314507	6000000000557807869
Q96314522	6000000040105601939
Q96314797	6000000007524192164
Q963153	6000000015708782950
Q96315460	6000000036642433857
Q963156	6000000181423253827
Q96316048	6000000007462537175
Q96316066	6000000026322330594
Q963161	6000000007061186424
Q96316147	6000000002702581381
Q96316157	6000000001180355510
Q9631624	6000000018417171566
Q96316263	6000000006127013026
Q96316267	6000000001075405652
Q96316697	6000000047313386865
Q96316698	6000000110791829899
Q96316703	6000000047314420185
Q96316710	6000000077428210818
Q96316712	6000000027951845127
Q9631681	6000000039636906395
Q96316859	6000000006911256002
Q96316860	6000000006911191177
Q96316861	6000000006911296153
Q96316863	6000000006911325067
Q96316865	6000000006910538324
Q96317054	6000000001199633512
Q96317060	6000000001199645256
Q96317064	6000000001091996539
Q96317065	6000000001147805894
Q96317189	6000000001147805737
Q96317190	6000000010281906350
Q96317192	6000000010281515739
Q96317194	6000000010281856210
Q96317197	6000000001199801160
Q96317502	6000000009244678687
Q96317708	6000000014552861457
Q96317886	6000000003872054275
Q96317887	6000000003872176280
Q96317888	6000000003871842376
Q96317889	6000000003872012413
Q96317890	6000000003871670834
Q96317891	6000000003871886336
Q96317892	6000000003871947551
Q96317893	6000000003872088263
Q96317894	6000000003871918793
Q96317895	6000000003871870595
Q96317896	6000000003871892285
Q96317897	6000000003871983565
Q96317900	6000000003872248475
Q96317901	6000000003872238079
Q96317902	6000000003872066198
Q96317904	6000000003872269021
Q96317905	6000000000489151502
Q96317906	6000000002416657393
Q96317942	6000000003997214160
Q96317969	6000000003997179464
Q96317986	6000000003997142744
Q96317989	6000000009043395667
Q96317992	6000000009043320048
Q96317999	6000000009043042086
Q9631819	6000000075662309830
Q96318245	6000000010061822254
Q96318257	6000000010309961481
Q96318259	6000000010309630013
Q96318268	6000000003626879110
Q96318272	6000000000970063368
Q96318275	6000000008382795424
Q96318279	384349791040007719
Q96318280	6000000011240838589
Q96318282	6000000011261863246
Q96318290	6000000008382747532
Q96318292	6000000008382743764
Q96318295	6000000013502843794
Q96318297	6000000013502821542
Q96318504	6000000001143350150
Q96318505	6000000001143182647
Q96318506	6000000001143185310
Q96318507	6000000001143202447
Q96318508	6000000001143209334
Q96318509	6000000001143329062
Q96318511	6000000002447358856
Q96318512	6000000005007636334
Q96318514	6000000001143270363
Q96318515	6000000001143257310
Q96318516	6000000001143200466
Q96318517	6000000001143266357
Q96318519	6000000009837746293
Q96318520	6000000000181160785
Q96318521	6000000003086957483
Q96318522	6000000000181162937
Q96318523	6000000000181160803
Q96318526	6000000003747097442
Q96318527	6000000003747483263
Q96318528	6000000003747483269
Q96318529	6000000009837177599
Q96318530	6000000000689076889
Q96318533	6000000002060071481
Q96318543	334090189150013590
Q96318546	6000000006907028031
Q96318548	6000000001170131087
Q96318550	6000000001540769189
Q96318551	6000000001056343775
Q96318552	6000000001540688494
Q96318553	6000000000491098277
Q96318555	6000000007282360988
Q96318556	6000000011894105651
Q96318557	6000000002931116528
Q96318559	6000000000689608079
Q96318564	6000000006918637893
Q96318633	6000000003490644904
Q96318635	6000000003490657650
Q96318636	6000000008300650669
Q96318638	6000000006444240401
Q96318640	6000000006444398214
Q96318641	6000000006444398162
Q963194	6000000009475201339
Q96320	6000000036054361988
Q963200	6000000022186764254
Q96321284	6000000117771614896
Q96321355	6000000003963112017
Q96321356	6000000004824905272
Q963214	6000000016418839014
Q96322046	6000000003031831606
Q96322050	6000000003124149935
Q96322059	6000000002765595311
Q96322115	6000000001959728654
Q96322117	290497018800008567
Q96322121	6000000002388977135
Q96322122	6000000001254483302
Q96322123	6000000001254562028
Q96322124	6000000001245343477
Q96322125	6000000001245356381
Q96322131	1061012
Q96322132	6000000001245336048
Q96322147	6000000003310843793
Q96322173	6000000001959733197
Q96322178	6000000001959733188
Q96322216	6000000007273484681
Q96322484	6000000007911484873
Q96322757	6000000017122649081
Q96322797	6000000006444602450
Q96322799	6000000002447023145
Q96322801	6000000006444496821
Q96322803	6000000003681371381
Q96322805	6000000003681371371
Q96322807	6000000000212649861
Q96322809	6000000000769909412
Q96322810	6000000003221140678
Q96322861	6000000009765278623
Q96322862	6000000005014064619
Q96322864	6000000009765486646
Q96322872	6000000000081339632
Q96322873	6000000000081349027
Q96322918	6000000026383669886
Q96322922	6000000009147257905
Q96322923	6000000001424306521
Q96322924	6000000009146701639
Q96322925	6000000009146596829
Q96322926	6000000009146849437
Q96322928	6000000001424321620
Q96322929	6000000000351064259
Q96322936	6000000003937876778
Q96322937	6000000003358366128
Q96322938	6000000003076201695
Q96322940	6000000002967017071
Q96322942	6000000001756756421
Q96322943	6000000001713337400
Q96322944	6000000005571420791
Q96322945	6000000022558079961
Q96322946	6000000005534018022
Q96322947	6000000000151752360
Q96322948	6000000003858556163
Q96322949	6000000014725212958
Q96322950	6000000004851047595
Q96322951	6000000001756410616
Q96322953	4326765744210032057
Q96322954	6000000002154340002
Q96322955	6000000002024158241
Q96322956	6000000005931595450
Q96322961	6000000003075678867
Q96322962	6000000012889125393
Q96322964	6000000002964109470
Q96322965	6000000003396997602
Q96322966	6000000072523017879
Q96322967	6000000002750430006
Q96322968	6000000006444331622
Q96322970	6000000005911967116
Q96322980	6000000003478854729
Q96322983	6000000003076231311
Q96322991	6000000001265264306
Q96322998	6000000002442535859
Q96323023	6000000006444270465
Q963234	6000000067185521834
Q963245	6000000035279077500
Q9632703	6000000039155428740
Q963275	6000000006100839880
Q9632859	6000000074746140000
Q963307	6000000038626354364
Q96333017	6000000085290249581
Q96333370	5620592299900077089
Q963349	6000000009858101089
Q96335264	6000000010763032308
Q96335299	6000000003227907031
Q96335481	6000000183270192844
Q96335517	6000000026163992703
Q96335517	6000000063345612953
Q96336381	3984960
Q9633691	6000000211881858823
Q96337123	6000000007380465285
Q96337200	6000000017311317750
Q96337203	6000000023329428758
Q96337273	6000000032270733355
Q96337383	6000000013442068658
Q96337603	6000000011372667396
Q96337604	6000000011372058080
Q96337611	6000000000230663217
Q96337612	6000000015902577356
Q96337615	6000000001843329689
Q96337617	6000000001476363449
Q96337618	6000000001473804016
Q96337619	6000000001473470535
Q96337620	6000000006802937138
Q96337621	6000000003076404886
Q96337622	6000000002860952328
Q96337623	6000000003171103582
Q96337624	6000000007601243444
Q96337625	6000000001473639185
Q96337626	6000000006907055101
Q96337627	6000000001473266814
Q96337628	6000000001473324935
Q96337629	6000000006597091440
Q96337630	6000000004026685439
Q96337631	6000000004026746009
Q96337632	6000000004026732217
Q96337633	283936829930008452
Q96337634	4795069
Q96337635	6000000000875540388
Q96337636	6000000004026682226
Q96337637	6000000001493395226
Q96337643	6000000001170063726
Q96337644	6000000000834376533
Q96337645	6000000038534723229
Q96337646	6000000004574981849
Q96337649	6000000003076404913
Q96337654	6000000003615486056
Q96337655	6000000003151867134
Q96337659	6000000001410969051
Q96337661	6000000004993261714
Q96337671	6000000008200553797
Q96337674	6000000002304334967
Q96337675	6000000003076215393
Q96337676	6000000003076380357
Q96337677	4795072
Q96337678	6000000001690770431
Q96337682	4796315
Q96337685	4795127
Q96337686	6000000004045453647
Q96337687	6000000001563222076
Q96337688	4796399
Q96337840	6000000026910235235
Q96337842	6000000000241755110
Q96337843	6000000001689983900
Q96337844	6000000001689983892
Q96337845	6000000001689983749
Q96337846	6000000005415337584
Q96337847	6000000001689983714
Q96337848	6000000001689983765
Q96337851	6000000012124574456
Q96337853	6000000001620372326
Q96337854	6000000001697208062
Q96337855	6000000000426748266
Q96337856	6000000024308691439
Q96337857	6000000006444392119
Q96337858	6000000001335331272
Q96337859	6000000001697207048
Q96337861	6000000001620230411
Q96337874	5350781574900109080
Q96337875	5350781611660109086
Q96337876	6000000002760677478
Q96337878	6000000003243328760
Q96337879	6000000004985900970
Q96337899	6000000003146808232
Q96337900	6000000003146646627
Q96337901	6000000003147901025
Q96337902	6000000003147720870
Q96337903	6000000052102634974
Q96337910	6000000003147786680
Q96337913	6000000008806284268
Q96337914	6000000008806217644
Q96337915	6000000008806143645
Q96337917	6000000002384594922
Q96337919	6000000008806071136
Q96337921	6000000008806122405
Q96337923	6000000004769171012
Q96337925	6000000004769416017
Q96337933	6000000000281940289
Q96337934	6000000000281931490
Q96337935	6000000000281940321
Q96337936	6000000000281925220
Q96337975	6000000001677903170
Q96337976	6000000001341944888
Q96337977	6000000001414784516
Q96337982	6000000010133183646
Q96337983	6000000010192231950
Q96337984	6000000001522973606
Q96337985	6000000005598230052
Q96337986	6000000001690463176
Q96337987	6000000051712830934
Q96337990	6000000009468307708
Q96337991	6000000001067460280
Q96338001	6000000038548803204
Q96338004	6000000015977365931
Q96338005	6000000004672556736
Q96338007	6000000000582890165
Q96338010	6000000000616230209
Q96338011	6000000001869872269
Q96338012	6000000003221836175
Q96338016	6000000000582896328
Q96338019	6000000015977234556
Q96338087	6000000009447878025
Q96338088	6000000009448268779
Q96338090	6000000000628544315
Q96338091	6000000001771190548
Q96338267	6000000009513359486
Q96338273	6000000009513014648
Q96338723	6000000077800888887
Q96338725	6000000004636471659
Q96338726	6000000004636490605
Q96338729	6000000010102374870
Q96338731	6000000020376207728
Q96338743	6000000000160183053
Q96338758	6000000002709548687
Q96338759	6000000012629668001
Q96338870	6000000007392791550
Q96339351	6000000002553439927
Q96339402	6000000001929339633
Q96339406	6000000008488716624
Q9633971	6000000074709826827
Q96339854	6000000009447507005
Q96339856	6000000001915569890
Q96339857	6000000001915569929
Q96339858	6000000001356986912
Q96339859	6000000001915615987
Q96339860	6000000080635025917
Q96339861	6000000001915846945
Q96339862	6000000003938400912
Q96339863	6000000000209550691
Q96339864	6000000001915846953
Q96339865	6000000001915576102
Q96339866	6000000001915301387
Q96339868	6000000006441962198
Q96339869	6000000008260502503
Q96339893	6000000008597330761
Q96339897	6000000008597610746
Q96339898	6000000002870133691
Q96339900	6000000009668251484
Q96339901	6000000009668255807
Q96339911	6000000005755626309
Q96339912	6000000007059368105
Q96339913	6000000006576891198
Q96339914	6000000013194996066
Q96339915	6000000009164156808
Q96339917	6000000005755429421
Q96339920	6000000003481842202
Q96339921	6000000004558476284
Q96339923	6000000003075667225
Q96339924	6000000004558468804
Q96339925	6000000000475123419
Q96339926	6000000009667510234
Q96339927	6000000007193422001
Q96339931	6000000000664388284
Q96339932	6000000041037746904
Q96339935	6000000004594035369
Q96339944	6000000041037746911
Q96339945	6000000041037746943
Q96339946	6000000000515837700
Q96339946	6000000052442265821
Q96339947	6000000000515948445
Q96339948	6000000000516143117
Q96339949	6000000041037747015
Q96339952	6000000060608228865
Q96339953	6000000002649893014
Q96339954	6000000002220709012
Q96339955	6000000002220590079
Q96339956	6000000006955507331
Q96339964	6000000017378970687
Q96339965	6000000006728918754
Q96339966	6000000006728918737
Q96339970	6000000040596603033
Q96339971	6000000006728918746
Q96339973	6000000006728918883
Q96339974	6000000006728945639
Q96339975	6000000006728948126
Q96339985	6000000000664469868
Q96339986	6000000005987647034
Q96339987	6000000000350821129
Q96339988	6000000005987647041
Q96339989	6000000002073536211
Q96339990	6000000003221108644
Q96339991	6000000006232145827
Q96339992	6000000000664571157
Q96339993	6000000005962605221
Q96339994	6000000000664533324
Q96339995	6000000003942856852
Q96339998	6000000017191334372
Q96339999	6000000003858686536
Q96340000	6000000017191317229
Q96340006	6000000003858759112
Q96340008	6000000009804190354
Q96340009	379095351340003563
Q96340010	4862981449720044404
Q96340011	379132576730007972
Q96340012	4863026022030028016
Q96340016	6000000005619817082
Q96340017	379096715870011536
Q96340018	6000000001737791563
Q96340021	6000000001540863104
Q96340022	6000000005050831345
Q96340023	6000000005050992005
Q96340026	6000000001579259576
Q96340027	6000000007601244077
Q96340032	6000000006419400727
Q96340033	6000000002975755150
Q96340034	6000000002975658762
Q96340035	6000000003552725085
Q96340036	6000000002684786881
Q96340039	6000000002174958079
Q96340044	6000000006573865945
Q96340050	6000000078626568526
Q96340054	6000000004392890868
Q96340063	6000000000827316945
Q96340064	6000000076173913877
Q96340072	6000000008630867352
Q96340089	6000000002624878586
Q963401	6000000016309631813
Q96340617	6000000003398136287
Q96340618	6000000003288068586
Q96340619	6000000006821285371
Q96340621	6000000001188732785
Q96340622	6000000003398136239
Q96340623	6000000015344744522
Q96340626	6000000003022210184
Q96340627	6000000003022175472
Q96340629	6000000002247516572
Q96340630	6000000002247565273
Q96340631	6000000045878351048
Q96340632	6000000045878161172
Q96340633	6000000000658903061
Q96340635	6000000000658903072
Q96340636	6000000006907011633
Q96340642	6000000002640907895
Q96340643	6000000006110677065
Q96340644	6000000006110858184
Q96340645	6000000000664480614
Q96340646	6000000045878525930
Q96340647	6000000000600125264
Q96340691	6000000007819846400
Q96340696	6000000035732739002
Q96340702	6000000002677731264
Q96340706	6000000027577845333
Q96340709	6000000001737713802
Q96340710	6000000004237645203
Q96340712	6000000003939198032
Q96340713	6000000003939198160
Q96340714	6000000001212795137
Q96340715	6000000002931165819
Q96340716	6000000002931165827
Q96340717	6000000003897320545
Q96343	6000000034948687572
Q96343411	4789183446770122842
Q96343585	6000000010667849089
Q963437	6000000000638286399
Q96345027	6000000009414541589
Q96345125	6000000032270129265
Q96345610	6000000002106071921
Q96345615	6000000006444665543
Q96345618	6000000006444665556
Q96346399	6000000002930894077
Q96346400	6000000002930894104
Q96347	6000000026419615357
Q96347620	6000000011263924742
Q96347625	6000000011263942887
Q96347628	6000000001791816380
Q96347631	6000000011261645538
Q96347632	6000000011253965134
Q96347654	6000000001791660361
Q96347657	6000000003147030911
Q9634808	6000000074725725465
Q96348629	6000000007294434453
Q963499	6000000136357703827
Q96350931	6000000000658899980
Q96351646	6000000015644618089
Q96351701	6000000006816839208
Q963519	6000000017372228221
Q96354	6000000029343903039
Q963540	6000000181337418828
Q96354583	5289339956650028741
Q96354589	6000000019428209121
Q96354592	6000000019428208211
Q96354595	6000000019428038402
Q96354615	6000000000652493230
Q96354667	6000000001713441781
Q96354668	6000000004470088033
Q96354669	2286976
Q96354676	6000000009161678750
Q96354683	4587847262020030780
Q96354684	6000000003164765256
Q96354685	6000000000652530075
Q96354686	6000000006907055042
Q96354689	6000000001657800539
Q96354690	6000000000658905267
Q96354691	6000000002860732965
Q96354692	6000000001540784206
Q96355273	6000000024758645958
Q96355281	6000000009188034605
Q96356067	6000000118215513913
Q96357580	3929069267310061288
Q96357739	6000000031480607096
Q963581	6000000034371414481
Q96358544	6000000135612816932
Q96358563	6000000139428183866
Q96358639	6000000127659957836
Q96358682	6000000011527705983
Q96359163	6000000039526268375
Q963593	6000000026977741461
Q96359411	6000000013175089948
Q96359426	4716555247070078416
Q963599	6000000018117583959
Q96360	6000000018648884871
Q96360073	6000000030350333005
Q963606	6000000145517475950
Q96361	6000000145953234829
Q963626	6000000033619531481
Q96363	6000000024739167839
Q9636344	6000000074727304025
Q96364115	6000000012939939153
Q963644	6000000002802596623
Q96366	6000000185909439821
Q963663	6000000000301806480
Q96368	6000000027083422250
Q96369475	6000000008597348568
Q963703	6000000012999561591
Q963705	6000000131744361116
Q96370751	6000000006782891512
Q96370752	6000000003089599804
Q96370973	4161037
Q96370984	6000000000170395557
Q96370992	6000000005063907242
Q96371095	6000000000170190882
Q96371286	6000000013248478023
Q96371288	6000000013248620588
Q96371300	6000000006242814806
Q96371303	6000000006243424045
Q96371304	6000000040979189906
Q96371304	6000000097613279844
Q96371307	6000000003015571178
Q96371310	6000000003029564257
Q96371320	6000000006242662893
Q96371361	6000000000426525615
Q96371362	6000000003937766845
Q96371365	6000000000426585739
Q96371630	6000000013248596413
Q96371631	6000000078422506828
Q96372104	6000000002930995728
Q96372105	6000000006727985981
Q96372106	6000000006727985933
Q96372107	6000000002930992494
Q96372109	6000000003075849278
Q96372110	6000000001612142766
Q96372111	6000000007804175317
Q96372112	6000000007804187223
Q96372113	6000000000834233949
Q96372118	6000000003075723552
Q96372123	6000000028567309961
Q96372124	376880753560007454
Q96372127	6000000007006575582
Q96372135	6000000003040903689
Q96372136	6000000000918951487
Q96372137	6000000006444290053
Q96372141	6000000002907494225
Q96372145	1785955
Q96372146	6000000000535182644
Q96372147	6000000006444566090
Q96372154	6000000000229585701
Q96372154	6000000207120258826
Q96372158	6000000002641637989
Q96372161	6000000001791625092
Q96372164	6000000001791619550
Q96372166	6000000002006205428
Q96372280	6000000122206784120
Q96372285	6000000122207562893
Q96372286	6000000122207491847
Q96372318	6000000006439961055
Q96372320	6000000002024227735
Q96372384	6000000000652533576
Q96372447	6000000001182737799
Q96373	6000000020817437719
Q96373355	6000000002187663491
Q96373356	6000000002187664207
Q96373357	6000000003150074794
Q96373358	6000000000251756168
Q96373608	6000000003937957001
Q96373610	6000000001664492104
Q96373615	6000000005053706556
Q96373616	6000000005053706564
Q96373617	6000000003076511504
Q96373618	6000000002883102392
Q96373784	6000000046473903996
Q96373789	313815421570004898
Q96373830	6000000003937814522
Q96373835	6000000005379235003
Q96373839	6000000003938734025
Q96373844	6000000006439961663
Q963741	6000000000470038553
Q96375	6000000031569384502
Q96375025	6000000024778769308
Q9637548	6000000003000580453
Q96375524	6000000000688966528
Q9637554	6000000169652072914
Q96375590	6000000000688983998
Q9637572	6000000026015715340
Q9637578	6000000150882709907
Q9637602	6000000032270407269
Q9637635	6000000123868356826
Q96376711	6000000006606268294
Q96376763	6000000003939484288
Q96376766	6000000003939484260
Q96376775	6000000003939484221
Q96376783	6000000002931045865
Q96376879	6000000002931126842
Q96376882	6000000024391253074
Q96376887	6000000006444999146
Q96376891	6000000006444999476
Q9637690	6000000017156334525
Q96377123	6000000001843182251
Q96377124	6000000009495242204
Q96377125	6000000009495145924
Q96377126	6000000001843182215
Q96377127	6000000000640750106
Q96377128	6000000021660628222
Q96377129	6000000002980159305
Q96377130	6000000006728143443
Q96377132	6000000008935189615
Q96377134	6000000000518041758
Q96377136	6000000001843182221
Q96377137	6000000008604270816
Q96377140	6000000024145502109
Q96377141	6000000004558476242
Q96377142	6000000002870159634
Q96377143	6000000008594013393
Q96377144	6000000024156043327
Q96377145	6000000009495055757
Q96377146	6000000001843182257
Q96377147	6000000015392431205
Q96377148	6000000007351775988
Q96377148	6000000015392417148
Q96377190	6000000003075827835
Q96377217	6000000008018122081
Q96377220	6000000000965960400
Q96377223	6000000002474211582
Q96377232	6000000000475122845
Q96377905	6000000054474758940
Q96378070	6000000001704699535
Q96378179	6000000000333398331
Q963787	6000000017097988160
Q9637884	6000000020762237938
Q96379086	6000000001356812070
Q96379101	6000000001356564095
Q96379103	6000000001356245693
Q9637918	6000000017924927312
Q9637925	4294339458660053639
Q96379336	6000000077439514191
Q9637936	6000000134573332853
Q96379383	6000000042967850392
Q9637942	6000000021718927154
Q96379732	6000000007053124213
Q96379761	6000000007041689433
Q96379843	6000000020180354213
Q96380023	6000000000944063581
Q9638022	6000000069058403891
Q9638030	6000000021504737871
Q96380422	6000000022590931881
Q96380425	6000000007417687315
Q96380430	6000000007418147502
Q96380435	6000000007418135166
Q96380439	6000000003939446422
Q96380443	6000000007418056781
Q96380448	6000000003939446309
Q9638049	6000000014566692940
Q96380524	6000000003939446356
Q96380525	6000000007053109464
Q96380527	6000000007417430055
Q96380528	6000000001043226541
Q9638184	6000000005223216012
Q9638193	6000000010010167006
Q96382264	6000000002928610697
Q96382269	6000000004351519161
Q96382274	6000000001881296016
Q96382357	6000000007283410416
Q96382388	6000000001315198748
Q96382393	6000000015367249650
Q96382394	6000000005737043283
Q96382473	6000000010487247389
Q96382474	6000000001590380733
Q96382479	6000000006907059653
Q963827	6000000008618006930
Q9638408	6000000026272929033
Q96384374	6000000000278184876
Q96384375	6000000002773107408
Q96384378	6000000005967100373
Q96384379	6000000003939385653
Q96384496	6000000014178260273
Q96384500	6000000014178247191
Q96384638	6000000007723239950
Q96384639	6000000003940131492
Q96384640	6000000002154188112
Q96384715	4931607526040105741
Q96384787	6000000018779130043
Q96384793	6000000022292232934
Q96384808	6000000022291534457
Q96384813	6000000018779582242
Q96384814	6000000003797215077
Q96384930	6000000001509283453
Q96385917	6000000006591943141
Q963875	6000000017374298916
Q963893	6000000071857866147
Q963898	6000000179946887929
Q963914	6000000017436394509
Q96393	6000000010836494348
Q9639378	6000000076713410543
Q96396	6000000025500998344
Q96396863	6000000131665635891
Q96398	6000000016621735235
Q96398241	6000000017228927917
Q9640	6000000002045454764
Q96401516	6000000156945962840
Q964028	5049861320780051709
Q964032	6000000071219784898
Q964037	6000000026269464568
Q96405	6000000014209874829
Q964050	6000000077051990928
Q964063	6000000003063882075
Q964090	6000000006080626754
Q96411	6000000026353562690
Q96411193	6000000003601124837
Q96413245	6000000002061486010
Q96413263	6000000023983326443
Q96413264	4102849764720054776
Q96413292	6000000011760761527
Q96413671	6000000007454863263
Q96413819	6000000007454545357
Q96413847	6000000006802796065
Q96413859	6000000003515954863
Q96413871	6000000003516011572
Q96413885	6000000000250104261
Q96413937	6000000002954544221
Q96413951	6000000003582515741
Q96414237	6000000000293434707
Q96414240	6000000005233084647
Q96414245	6000000024639699740
Q96414246	6000000024639823035
Q96414247	6000000024667733187
Q96414248	6000000024639655170
Q96414249	6000000007014813357
Q96414250	6000000003939060967
Q96414251	290347315140003121
Q96414252	6000000002928599249
Q96414300	6000000003939060976
Q96414305	6000000006290076903
Q96414629	6000000008130210782
Q96414670	6000000008130239518
Q96414675	6000000000250136266
Q96414683	6000000003938982574
Q96414691	6000000001168305426
Q964147	340215730790011268
Q96414708	6000000002954487568
Q96414868	6000000003937677731
Q96414972	6000000003938250657
Q96414977	6000000000250138254
Q96415	6000000015247323401
Q96415033	6000000002033858671
Q96415121	6000000003938250593
Q96415128	6000000012075194879
Q96415366	6000000008797822025
Q96415370	6000000000250512536
Q96415377	6000000000250512529
Q96415381	6000000006445913301
Q96415384	6000000004079852095
Q96415389	6000000000213353302
Q96415405	6000000000494729475
Q96415410	6000000199045455827
Q96415414	6000000001890383347
Q96415424	6000000006446022110
Q96415428	6000000009454864064
Q96415432	6000000002062673061
Q96415437	6000000000772718060
Q96415445	6000000079444941464
Q96415450	6000000010955287409
Q96415454	6000000002766589671
Q96415598	6000000003938268272
Q96415608	6000000000250594413
Q96415613	6000000003075920840
Q96415929	6000000030289957627
Q96415936	6000000000251797371
Q96416265	6000000013442806031
Q96416269	6000000014290935148
Q96416275	6000000003937796432
Q96416279	6000000003937791863
Q96416284	6000000002979999432
Q96418149	6000000005598237491
Q9641851	6000000014570473281
Q96418677	6000000035544875884
Q96418895	6000000016734247102
Q964210	6000000177651387841
Q96426975	6000000002642822409
Q96429380	6000000017846265885
Q964329	6000000036286598033
Q964345	5432373841680132061
Q964348	6000000015737903266
Q964355	6000000016585398768
Q964367	6000000056429482988
Q964371	6000000140486599887
Q964376	6000000043382306113
Q964382	6000000018121576386
Q964384	3707731
Q964396	6000000046538288965
Q96439851	6000000028428187909
Q96439852	6000000001322368569
Q96439853	6000000002950450719
Q96439854	6000000001267575087
Q96439855	6000000001230758560
Q96439856	5535151854320061938
Q96439857	5530427898410049822
Q96439858	5534315359660052144
Q96439859	6000000006126646232
Q96439860	6000000002248084624
Q96439861	6000000002950427858
Q96439864	6000000002885649102
Q96439871	6000000001126398243
Q96439872	6000000001126425163
Q96439873	6000000052269522870
Q96439875	6000000010904770120
Q96439883	6000000005598237528
Q96439887	6000000007792515176
Q96439888	6000000001430192654
Q96439889	6000000001522971426
Q96439919	6000000001180268620
Q96439920	6000000000658129435
Q96439921	6000000000542426869
Q96439923	6000000001180383353
Q96439924	6000000004079692502
Q96439925	6000000003485469424
Q96439926	6000000002898234053
Q96439927	6000000004079563469
Q96439928	6000000004079563453
Q96439929	6000000002898148061
Q96439930	6000000002898148069
Q96439947	6000000016736618650
Q96439951	6000000015029155620
Q96439953	6000000015029219902
Q96439956	6000000005923928448
Q96439957	6000000010867911778
