qid	geni_id
Q96439968	6000000007264127707
Q96439969	6000000017615684637
Q96440135	6000000051281466594
Q964439	6000000030891439553
Q964454	6000000120308946850
Q964468	6000000143188235884
Q9644760	6000000026219276593
Q964493	6000000023216157884
Q964494	6000000003163705836
Q964585	6000000055418262889
Q96460385	6000000026477361052
Q964607	6000000073324571301
Q964608	6000000007033962135
Q964609	6000000007047091260
Q964611	6000000032512287649
Q96461221	6000000004079761123
Q96461234	6000000011689202280
Q96461237	6000000008944133195
Q96461742	6000000038507972803
Q96463078	6000000018821821888
Q96463079	6000000018822069675
Q96463080	6000000018821924921
Q96463081	6000000003937814893
Q96463082	6000000003937814787
Q964641	6000000118184482205
Q96464207	6000000007959920621
Q96464267	6000000011112318985
Q96464288	6000000016045105427
Q96464353	6000000017111917117
Q96464393	6000000016737399400
Q96464605	6000000027962521080
Q96464608	6000000072070674924
Q96464610	6000000025986789925
Q96464614	6000000021723846287
Q96464625	6000000080540798950
Q96464793	6000000019037989751
Q96464797	6000000018572319129
Q96464798	6000000184540050822
Q96464799	6000000064485185821
Q96464829	6000000053361016185
Q96464846	6000000010389634478
Q96464861	6000000007401627747
Q96465119	6000000011286586995
Q96465120	6000000015842813841
Q96465133	6000000179208818835
Q96465154	6000000087296064860
Q964668	6000000003006216492
Q96467980	6000000019953244127
Q96470875	6000000013090775430
Q96470876	6000000093380119893
Q96470877	6000000093380216908
Q96470878	6000000093458318865
Q96470879	6000000015794134550
Q96470880	6000000093468603848
Q96470881	6000000016383189142
Q96470882	6000000006441084384
Q96471324	6000000157505548907
Q96471916	6000000109253201850
Q96472096	6000000013919566954
Q96472301	6000000010697212821
Q96472789	6000000002789826193
Q964731	6000000028908736472
Q96474133	6000000069178531868
Q96474144	6000000013123591476
Q96474234	6000000035708442167
Q96474782	6000000013123248744
Q96475070	6000000065720381821
Q96475191	6000000013621787345
Q96475325	6000000168907035887
Q96475543	6000000041693471961
Q96475733	6000000004969859725
Q96476486	6000000011060033769
Q96476503	6000000001080327655
Q96476506	6000000001579472779
Q96476509	6000000006566856364
Q96476512	6000000004993408881
Q96476513	6000000000350982991
Q96476514	6000000001579472361
Q96476517	6000000011059962999
Q96476980	6000000068326144856
Q96477039	6000000015311070361
Q964777	6000000143821004300
Q96477710	6000000004086410761
Q96480032	6000000044217897830
Q96480064	6000000044084457824
Q96480065	6000000074931966826
Q96480066	6000000102553193843
Q96480070	6000000074931860838
Q96480072	6000000044084495835
Q96480073	6000000101115986872
Q96480074	6000000101114977071
Q96480075	6000000101114562400
Q96480082	6000000004566419199
Q96480090	6000000002529998844
Q964801	4932768124060118409
Q96480193	6000000008268889238
Q96480194	6000000001690027357
Q96480195	6000000001959070077
Q96480203	6000000037222198248
Q96480204	6000000027259604645
Q96480205	6000000027259585800
Q96480206	6000000037222165286
Q96480207	6000000022395427099
Q96480208	6000000045924042033
Q96480209	6000000017937757096
Q96480210	6000000017937766500
Q96480211	6000000017937636298
Q96480214	6000000022395427094
Q96480219	6000000004269466614
Q96480220	6000000141958671843
Q96480223	6000000006903912048
Q96480224	6000000003942772892
Q96480242	6000000011234022960
Q96480252	6000000011939119409
Q96480264	6000000101734758838
Q96480273	6000000011234244669
Q96480298	4085579690370125022
Q96480299	6000000003938303909
Q96480300	6000000003939190836
Q96480304	6000000001397234162
Q96480308	6000000012498826301
Q96480309	6000000002737477987
Q96480315	6000000001212779198
Q96480319	6000000002734140507
Q96480320	6000000002734091690
Q96480321	6000000004328438480
Q96480322	5647981725410055509
Q96480323	5647992787920055225
Q96480323	6000000175752634888
Q96480325	5648007318370137999
Q96480327	5648007386320137905
Q96480328	6000000010841923694
Q96480330	6000000004328474689
Q96480339	6000000006348949666
Q96480340	6000000003063341081
Q96480342	6000000001562946924
Q96480345	6000000009119155569
Q96480354	6000000001341683133
Q96480360	6000000003937814794
Q96480361	6000000000652181434
Q96480362	6000000006161077091
Q96480365	6000000005443357961
Q96480373	6000000059653634959
Q96480382	317324070740005035
Q96480383	6000000003796297107
Q96480384	6000000001712963819
Q96480385	6000000001362748424
Q96480386	6000000001948322383
Q96480404	6000000010459279813
Q96480405	6000000006762410271
Q96480411	6000000023295243267
Q96480412	6000000023295279146
Q96480413	6000000006348593492
Q96480414	6000000003938331497
Q96480415	6000000006348571775
Q96480416	6000000002665559610
Q96480417	6000000001170328785
Q96480419	6000000002824538779
Q96480420	6000000010398551134
Q96480421	6000000006762199625
Q96480442	6000000006444125584
Q96480443	6000000006444366282
Q96480453	5105636965130071133
Q96480455	6000000000491011998
Q96480456	6000000000618861695
Q96480488	6000000002447019761
Q96480768	6000000002447023961
Q96480790	287404451140006312
Q96481086	6000000005007627525
Q964813	6000000002031544353
Q96482	6000000175891643828
Q96482238	6000000054079619955
Q96483044	6000000000974644478
Q96483229	6000000041187134886
Q96483362	6000000022351426325
Q96484270	6000000026065789577
Q96484417	6000000046683811072
Q96484426	6000000000762807236
Q96484427	6000000083075968296
Q96484440	6000000015651604367
Q96484468	6000000006441132807
Q96484520	6000000008548553740
Q96484619	6000000100814868833
Q964857	6000000177917367854
Q96488	6000000019248660133
Q964884	6000000032514207099
Q96491	6000000055186060279
Q96492	6000000016630106342
Q964936	5203807832570079021
Q96494544	6000000008548553727
Q964959	6000000035076463398
Q964974	6000000002747810032
Q96498354	6000000024033363550
Q964993	6000000069002100900
Q965009	6000000015191437690
Q96504	6000000002023543866
Q96505	6000000008289908081
Q965067	6000000050767573920
Q96507	6000000087717353908
Q9650942	6000000162824742821
Q96511	6000000053180741904
Q96512	6000000010290725216
Q96514972	6000000001464289485
Q96515	6000000003184140438
Q96516	6000000000694882254
Q96518	6000000004956757771
Q965189	6000000025281300541
Q96520	6000000008192728682
Q965209	6000000007760436081
Q96521	6000000008105796739
Q965234	6000000122125522826
Q965234	6000000180482319863
Q9652403	6000000015773644004
Q9652573	6000000074704059999
Q96527	6000000023675908445
Q9652737	6000000074727205033
Q96528	6000000012910082425
Q965283	6000000009929230104
Q965289	6000000041639943256
Q96529	6000000024742263859
Q96530	6000000017508998016
Q965320	6000000003614978985
Q96532482	6000000195209735871
Q965335	6000000006101404773
Q9653375	6000000018462837886
Q9653395	6000000000556290222
Q965359	6000000049811004033
Q96536	6000000020443283345
Q965367	6000000052852135827
Q965379	6000000015404969804
Q96538	6000000025635941332
Q96540	6000000073402418023
Q9654403	6000000074758710944
Q965469	6000000020743941640
Q96547	6000000002188412287
Q9654708	6000000004349016744
Q9654742	6000000035846395459
Q9654776	6000000006947488009
Q9654785	6000000038013442376
Q965482	6000000026794451931
Q965495	6000000051523204079
Q965515	6000000078806349487
Q96552	6000000102348754821
Q9655205	6000000010782463856
Q9655219	6000000024158129216
Q9655248	6000000038948885918
Q9655329	6000000016071967040
Q9655335	6000000003122429498
Q9655383	6000000078854456851
Q9655453	6000000077592298235
Q9655526	6000000022021042137
Q9655623	6000000035096207447
Q96558	6000000035209457718
Q965584	6000000010764471280
Q965595	6000000086165230845
Q965634	6000000079727606619
Q9656387	6000000063215026943
Q965653	6000000005746720175
Q965659	6000000115126007517
Q965675	6000000083570608736
Q96568	6000000044072370848
Q96572	6000000044792570951
Q96572773	6000000006444515227
Q96572775	6000000003392430160
Q96572780	6000000004893292001
Q96572782	6000000000421740973
Q96572783	6000000000772828346
Q96572784	6000000000869396653
Q96572785	5251806701350071710
Q96572793	6000000000326762933
Q96572794	6000000001560073120
Q96572805	6000000000211145604
Q96572807	6000000000211148150
Q96572810	6000000004078746233
Q96572811	6000000006419465172
Q96572812	6000000003681279752
Q96572813	6000000000211145623
Q96572814	383835772790011614
Q96572818	6000000015181520697
Q96572821	6000000000769851986
Q96572823	3879969
Q96572824	6000000003942570756
Q96572825	6000000000531668215
Q96572828	6000000007418046257
Q96572836	6000000001579519012
Q96572856	6000000001495220041
Q96572858	6000000001495326155
Q96572860	6000000002954706329
Q96572872	6000000000769909120
Q96572873	6000000005582262046
Q96572874	6000000005582275119
Q96573026	6000000197701856824
Q96573028	6000000067678795821
Q96573029	6000000001959692414
Q96573030	6000000004580292775
Q96573041	6000000180030867821
Q96573077	6000000002889422097
Q96573091	6000000004096017265
Q96573138	6000000006705679877
Q96573140	6000000006705521867
Q96573141	6000000006603270405
Q96573142	6000000017337314660
Q96573143	6000000001180364865
Q96573144	6000000006099456741
Q96573145	6000000006079507371
Q96573234	6000000087547629923
Q96573235	6000000087547862919
Q96573236	6000000087547699821
Q96573238	6000000087547037934
Q965733	6000000019870722099
Q96574870	6000000191133777848
Q96574990	6000000019006839848
Q96575340	6000000003012293069
Q96575388	6000000120361791959
Q96575422	6000000024348953118
Q96576	6000000061132301821
Q96576016	6000000017414090139
Q96576541	4443364
Q965768	6000000000343437631
Q96577738	6000000016396434700
Q96577745	6000000002129355388
Q96577754	6000000029625138259
Q965788	5229377211360081298
Q965794	6000000037403825180
Q965796	6000000011819457480
Q96581203	6000000003254545246
Q965813	6000000156869148865
Q965827	6000000145222109825
Q96582952	6000000008481514934
Q96583199	6000000035766390783
Q96583769	6000000035765740597
Q96583790	6000000035767057450
Q96583849	6000000035768257844
Q96584288	6000000003793927960
Q96584298	6000000035767047311
Q965854	6000000071389700363
Q96585899	6000000008488930206
Q96585947	6000000042308845114
Q96586	6000000058285027861
Q96587	6000000216550015839
Q96587378	6000000011233187874
Q96592656	6000000040869581962
Q96592814	6000000040869226835
Q965931	6000000182569523826
Q96593387	6000000040868908262
Q96593662	6000000023548538883
Q96594	6000000019421241349
Q965945	6000000024437520210
Q96595270	6000000028657198821
Q965953	6000000000157842043
Q96595340	6000000011964547084
Q965961	6000000112076149340
Q96597465	6000000049987816019
Q96597889	6000000049987909901
Q96597901	6000000001435509501
Q96598	6000000040521013004
Q96598227	6000000049984380848
Q96598285	6000000003940093396
Q96598291	6000000003937667081
Q96598331	6000000001937851687
Q9659852	6000000124099118045
Q96600219	6000000040045610747
Q966007	6000000010742654472
Q966008	6000000002333204809
Q966018	6000000026811977753
Q96601852	6000000002511535936
Q96602129	6000000019319140081
Q96602549	6000000039889564465
Q96602551	6000000003266330599
Q96602816	6000000017808686351
Q9660289	6000000041801287461
Q966031	6000000020034255151
Q96603451	6000000016127471802
Q96603505	6000000040884791539
Q96603508	6000000008219706817
Q96603511	6000000022833566842
Q96603511	6000000027508480073
Q96603515	6000000022832999719
Q96603515	6000000027507877607
Q96603518	6000000008219531077
Q96603525	6000000007170332416
Q96603537	6000000016127490595
Q96603542	6000000007276617380
Q96603547	6000000018164871292
Q96603551	6000000007276348945
Q96603554	6000000026982600137
Q96603557	6000000026784015159
Q96603560	6000000028145290710
Q96603624	6000000007276666323
Q96603631	6000000005597467627
Q96603632	6000000002587664441
Q96603634	6000000010011077411
Q96603636	6000000016127471597
Q96603641	6000000008062324749
Q96604833	6000000132364500143
Q966054	6000000016187651278
Q96606	6000000010832420570
Q966067	6000000180594163875
Q96607128	6000000011324454717
Q96607275	6000000173849436476
Q96607293	6000000011323827145
Q96608	6000000018788584156
Q96609915	6000000031137511102
Q96610468	6000000059066414048
Q96611067	6000000037482198047
Q966116	6000000072381140833
Q96612494	6000000027283619119
Q966125	6000000008586990996
Q96612862	6000000001929390557
Q96614006	6000000019627711680
Q966182	6000000003208462855
Q9661907	6000000074768506119
Q96619740	6000000008507565346
Q966203	6000000145002390021
Q96621274	6000000002624380765
Q96621341	4035747058230020991
Q96621523	6000000002978838241
Q96621524	6000000002447351963
Q96621661	364883885440003416
Q96621665	6000000007410252794
Q96621668	6000000007410719369
Q96621677	364884935270007682
Q96621678	6000000002354717252
Q96621680	6000000015703013345
Q96621685	6000000000306759013
Q96621716	6000000008482603896
Q96621717	6000000008482607963
Q96621719	6000000009327085610
Q96621720	6000000009327192764
Q96621720	6000000125427810900
Q96621721	6000000009327105563
Q96621722	6000000009327234758
Q96621723	6000000009327049995
Q96621727	6000000008482701636
Q96621729	6000000009327301241
Q96621731	6000000009326058260
Q96621732	6000000009326009277
Q96621773	6000000008369845176
Q96621840	6000000007324976331
Q96621841	6000000003263482876
Q96621842	6000000010103812848
Q96621843	6000000003772723003
Q96621844	6000000013017687544
Q96621847	1953746
Q96621847	6000000175861924822
Q96621848	4197966139530059409
Q96621856	6000000003263482881
Q96621857	6000000068572168821
Q96621863	6000000003263482902
Q96621864	6000000003263482907
Q96621895	6000000174049953822
Q96622567	6000000178325266897
Q96623296	6000000137128223864
Q96624408	6000000016585209376
Q96624609	6000000183599779856
Q96625	6000000062315967890
Q966252	6000000009797803810
Q96625262	6000000042652850955
Q96625665	6000000011357812499
Q966261	6000000045680323974
Q96626876	6000000011777008534
Q966269	6000000001126468892
Q96627908	6000000014282732188
Q96628354	6000000019045822282
Q966293	6000000156988904835
Q96630645	6000000012493556524
Q96630798	6000000024524676702
Q96631143	6000000008237590425
Q96631280	6000000012258767975
Q96631281	6000000009805851342
Q96631282	6000000034140201435
Q96631406	6000000012955786652
Q96631407	6000000012955969811
Q96631407	6000000084197956957
Q96631408	6000000012956185516
Q96631409	6000000012955767808
Q96631410	6000000069171106167
Q96631411	6000000007776157530
Q96631412	6000000002688341805
Q96631429	6000000069482921007
Q96631431	6000000002603467108
Q96631432	6000000002603467158
Q96631571	6000000009876416070
Q96631573	6000000016931764949
Q96631574	6000000007819632237
Q96631575	6000000017839649667
Q96631577	6000000000401094823
Q96631615	6000000002889413452
Q96631615	6000000017840756974
Q96631627	6000000003686124147
Q96631673	6000000006180730328
Q96631676	6000000006180805289
Q96631677	6000000003418814058
Q96631685	6000000007401946406
Q96631686	6000000006933626069
Q96631687	6000000006931416796
Q96631690	6000000003136422754
Q96631691	6000000003136493760
Q96631692	6000000003136606490
Q96631693	6000000003136543411
Q96631694	6000000000774627156
Q96631705	6000000001070537478
Q96631712	342167734860011945
Q96631715	6000000003418791585
Q96631717	6000000001042606010
Q96631817	6000000008248373140
Q96631819	6000000008470268918
Q96632321	6000000133882839822
Q96633736	6000000183316200844
Q966340	6000000173936265029
Q96634043	6000000038909410897
Q96634080	6000000004237664797
Q96634233	6000000022323827908
Q96634288	6000000010311857359
Q96634441	6000000029060498943
Q96634629	6000000020988969541
Q96634647	6000000030246558818
Q96634648	6000000000426739427
Q966348	6000000026843605358
Q96634814	6000000002954687148
Q96635	6000000020096717909
Q96635053	6000000030247073867
Q96635095	6000000020988768670
Q96635101	6000000033748432091
Q96635736	6000000011324483149
Q96635738	6000000036118722593
Q96635748	6000000011323948085
Q96635761	6000000042705008521
Q96635763	6000000013333511863
Q96635764	6000000030246787478
Q966359	6000000001483982111
Q96635927	6000000007226192565
Q96635937	6000000012589399221
Q96636331	6000000042705304073
Q96636332	6000000042705001709
Q96636333	6000000021853341931
Q96636334	6000000003077429727
Q96636344	6000000021178115120
Q96636345	6000000021178123911
Q96636848	6000000015644910880
Q96636860	6000000021062744920
Q96636861	6000000021540015459
Q96636866	6000000026698726311
Q96636872	6000000007427919300
Q96636874	6000000011011855543
Q96636876	6000000011011756634
Q96637081	6000000003939528096
Q96637081	6000000048851951821
Q966373	6000000027447774238
Q96638927	328013232270002011
Q96638929	6000000006720457918
Q96638930	6000000002762301087
Q96638931	6000000002422302950
Q96638932	6000000007433474662
Q96638940	328010451450005412
Q96638941	328009125930002027
Q96638942	6000000003076003073
Q96638945	6000000003050883346
Q96638946	6000000003030808427
Q96638987	328009849540004661
Q96638996	6000000002931014403
Q96639215	6000000005063924357
Q96639414	328013574460004638
Q96639418	6000000000320849389
Q96639525	6000000000321494375
Q96639534	6000000000320659177
Q96639543	6000000000320673674
Q96639795	6000000000320846908
Q96639929	6000000033522255874
Q96642771	6000000024988426178
Q96642890	6000000041606365064
Q966436	6000000024526993843
Q966448	6000000054409731021
Q966474	6000000051172589031
Q966484	6000000136879287821
Q96650475	6000000003217298501
Q966506	6000000002866651679
Q96650741	6000000007070920462
Q96652442	6000000006720432071
Q96652444	6000000006720438615
Q96652518	6000000006720432061
Q96652522	6000000006295782906
Q96652523	6000000002766724671
Q96654135	6000000007581049233
Q96654386	6000000025412124250
Q96654588	6000000177771959895
Q96655913	6000000014883217157
Q966565	6000000008066972428
Q96657460	6000000159867621855
Q96657596	6000000140254458181
Q96657617	6000000018668391232
Q96657735	6000000140255629985
Q96657844	6000000014024597377
Q96657917	6000000078831050997
Q96658013	6000000014784370835
Q966588	6000000012697862135
Q966605	6000000014721720827
Q966618	6000000039402650399
Q966628	6000000001841619252
Q96664	6000000007329608196
Q9666494	6000000075501918966
Q966669	6000000021601335327
Q96667	6000000090089019873
Q966679	6000000208252499826
Q966693	6000000078449725211
Q96670	6000000150565439821
Q9667021	6000000026683490283
Q9667062	6000000014620062589
Q966708	6000000021502951795
Q96672025	6000000074350011847
Q966744	6000000024193925697
Q966745	6000000019017394476
Q966754	6000000177096980101
Q96676	6000000024550344241
Q96676354	6000000019541960399
Q966764	3986798254140029393
Q9667642	6000000016382861885
Q96676716	6000000093582759016
Q96677666	6000000013151991971
Q96677767	6000000010104350906
Q96678756	6000000000723633083
Q96679132	6000000029939704247
Q96679398	6000000173219089135
Q96679559	6000000007827460411
Q9667962	6000000028674088581
Q96679725	6000000021808247432
Q96679743	6000000006282514864
Q96679846	6000000032452380821
Q96679885	6000000001212485198
Q966843	6000000038657834293
Q966845	6000000185514201905
Q966848	6000000002324925669
Q966853	6000000163597552834
Q96686	6000000071773229954
Q966870	6000000019580598264
Q96688995	6000000022259975902
Q96689367	6000000001186988827
Q96689896	6000000003088094486
Q96690731	6000000006100358266
Q96692123	6000000002298397764
Q96692218	6000000000426714343
Q96692625	6000000004658003079
Q96692869	6000000011670934309
Q96693	4570380725990026585
Q966932	6000000142036205822
Q96693388	6000000004671635479
Q96693534	6000000001335914194
Q96693879	6000000002494827064
Q96693961	6000000003649778280
Q96693983	6000000009538885800
Q96693986	6000000009539087972
Q96693988	6000000009539584489
Q966942	6000000190729498862
Q96694324	6000000178378991970
Q96694346	6000000040628344460
Q96694365	6000000017268712169
Q966944	6000000184244626823
Q96694508	306127081980007106
Q96694567	6000000019873591064
Q96694601	6000000033864171789
Q96694786	6000000021259045191
Q96694980	6000000006201302073
Q96695056	6000000004851156162
Q96695073	6000000039888785051
Q96695170	6000000036890960352
Q96695174	6000000012482936488
Q966952	6000000003206509852
Q96695208	6000000005437496881
Q96695213	6000000000669238314
Q96695245	6000000215756401822
Q96696	6000000079063564003
Q966962	6000000081802018002
Q966972	6000000006884619074
Q96699	6000000073241051047
Q96701401	6000000039471074948
Q967015	6000000002632924273
Q967016	6000000095754554825
Q96702	6000000005735852565
Q967021	6000000142894726946
Q967040	6000000018136326637
Q96707008	6000000007191470568
Q96707066	6000000012686611391
Q96707191	6000000012686606745
Q967073	6000000008866005340
Q96708	6000000126629662851
Q96713	6000000019565153973
Q96714	6000000063562688887
Q967150	6000000182783300898
Q96715001	6000000010480667241
Q967151	6000000076825819661
Q967174	6000000137538736958
Q96718	6000000015180043141
Q96720	6000000022634571211
Q967212	6000000007151823972
Q96722416	6000000007191346014
Q967233	6000000004111209971
Q9672388	367304581170012462
Q9672426	6000000004573933280
Q96724812	6000000012983949368
Q96728594	6000000176119769840
Q9672881	6000000017132079233
Q967302	6000000002625134098
Q967325	6000000141134854359
Q96733	6000000002188601796
Q967343	6000000026011261907
Q96734496	6000000007191472623
Q967353	6000000014264154389
Q96738828	6000000035936434149
Q96738857	6000000007792033435
Q96739164	6000000007096400923
Q96739167	6000000004993593618
Q96739168	6000000003940638650
Q96739169	6000000003938270206
Q96739170	6000000000293501774
Q96739171	6000000000293431368
Q96739174	6000000007096841221
Q96739175	6000000006955043473
Q96739177	6000000006955542029
Q96739178	6000000000426624153
Q96739209	384570746300011620
Q96739210	6000000013463214405
Q96739211	6000000002898131968
Q96739314	6000000003388968517
Q96739315	6000000042661597549
Q96739316	6000000003040695251
Q96739317	6000000003040695242
Q96739318	6000000000426732360
Q96739337	6000000003938993301
Q96739338	6000000000426643739
Q96739339	6000000000426640018
Q96739340	6000000003938993163
Q96739341	6000000004316828936
Q96739350	6000000003388968501
Q96739351	6000000007086688606
Q96739352	6000000003040695136
Q96739356	6000000041888387556
Q96739358	6000000003388968371
Q96739361	6000000027289453186
Q96739362	6000000003388964476
Q96739363	6000000016956636283
Q96739364	6000000000556925630
Q96739365	6000000006101238170
Q96739379	6000000041090822100
Q96739383	6000000041090862878
Q96739384	6000000001589663236
Q96739457	6000000003868364377
Q96739458	6000000001151067804
Q96739459	6000000000688991305
Q96739460	6000000001151067836
Q96739463	6000000008222327834
Q96739464	6000000001151067859
Q96739466	6000000001151059193
Q96739467	6000000000491050500
Q96739468	6000000001151067918
Q96739469	6000000003868321867
Q96739470	6000000037770295323
Q96739471	6000000007804272000
Q96739474	6000000002043279433
Q96739477	6000000000414244647
Q96739479	6000000000807077865
Q96739480	6000000020471113612
Q96739481	4382285
Q96739483	4382461
Q96739484	4382501
Q96739485	6000000001898240595
Q96739487	6000000013332284367
Q96739488	6000000002930928391
Q96739489	6000000006444063617
Q96739490	6000000003747512152
Q96739491	6000000006725531483
Q96739492	6000000001807460065
Q96739493	6000000000834318487
Q96739494	6000000008518454546
Q96739495	6000000000834318379
Q96739496	6000000002327369775
Q96739497	6000000001807473146
Q96739498	6000000004382503342
Q96739499	6000000003030767596
Q96739500	6000000000640404602
Q96739512	6000000170038485962
Q96739524	5384579744920135414
Q96739525	6000000001500678381
Q96739542	6000000006802844701
Q96739543	6000000006802846715
Q96739544	6000000001414258964
Q96739547	6000000006827779143
Q96739549	6000000006802900514
Q96739550	6000000005053695908
Q96739555	6000000002122086726
Q96739565	383221966620002212
Q96739566	6000000006770325586
Q96739567	6000000038152021933
Q96739576	6000000006768539219
Q96739577	6000000012400209218
Q96739580	6000000006770498179
Q96739581	6000000026159362867
Q96739583	6000000001423100842
Q96739665	6000000011529335051
Q96739666	6000000002766839513
Q96739691	6000000003513668089
Q96739692	6000000002336654187
Q96739693	6000000003615962689
Q96739706	6000000009544554012
Q96739710	6000000001602492036
Q96739799	6000000008640643929
Q96739807	6000000057034679925
Q96740637	6000000027432612073
Q96740997	6000000002651860671
Q96741270	6000000017759008648
Q96741289	6000000007218974383
Q96741322	6000000022772883553
Q96741334	6000000000630306658
Q96741553	6000000004079535306
Q96741591	6000000006360234302
Q96741605	6000000004079535832
Q96741675	6000000024919600596
Q96741804	6000000012029360580
Q96741805	6000000015703611415
Q96742555	6000000006200767326
Q96742711	6000000011892733120
Q96742762	6000000002447573394
Q96743	6000000002912020430
Q967430	6000000027483637342
Q96743034	6000000019493543163
Q96743046	6000000038285336844
Q96743197	6000000007294228430
Q96743201	6000000006384182739
Q96743202	4447345492040086577
Q96743203	6000000006128097740
Q96743207	6000000009349785176
Q967454	6000000020569980877
Q96745524	6000000007996124954
Q96745532	6000000010746357948
Q96745660	6000000011157411795
Q96745678	6000000016029701137
Q96746914	6000000002447338616
Q96747212	6000000171788993836
Q96747561	6000000040411603157
Q96747665	6000000152206652838
Q96747783	6000000013052240185
Q96747911	6000000003253547055
Q96748089	6000000037398948139
Q96748361	6000000004005153820
Q96748597	6000000015893872596
Q96748701	6000000013314182639
Q96749	6000000160453856845
Q96749526	3790499
Q96749786	4822132760090061259
Q96749919	6000000081647000656
Q96749934	6000000003194726455
Q967502	6000000012568027710
Q96754043	6000000016117842925
Q96754071	6000000013219344992
Q96754106	6000000067821284872
Q96754605	6000000021263921721
Q96755298	6000000013982562282
Q967556	6000000012561085717
Q96756104	6000000000638202803
Q96756743	6000000003174904643
Q96757702	6000000087357168129
Q96757708	6000000061006071835
Q96757729	6000000023629722303
Q96757764	6000000044006747837
Q96757766	5297315101290030514
Q96757800	6000000015973479766
Q96758042	6000000028648182257
Q96758064	6000000014973550101
Q96758115	6000000011894084681
Q96758186	6000000062104441081
Q96759075	6000000019012697547
Q96759160	6000000004672491367
Q96759189	6000000008349025648
Q96759243	6000000000435357049
Q96759343	6000000066448036821
Q96759367	6000000187280389821
Q96759585	6000000001180247846
Q96760553	6000000005230256296
Q96761026	6000000003412785590
Q967613	6000000011184921655
Q96761544	6000000177954140822
Q96761707	6000000033836469233
Q96761830	6000000023886190915
Q96761870	6000000013409772848
Q96763	6000000034404979450
Q967630	6000000081240381940
Q967656	6000000029227499976
Q96767	6000000007303049295
Q967687	6000000163757951905
Q96769	6000000026117563433
Q96770	6000000059582371078
Q967700	6000000022605546974
Q967717	6000000021937082872
Q96772759	6000000009129643552
Q96775	6000000182674812824
Q96775596	6000000003151084033
Q96776084	6000000003023266244
Q96776086	6000000002821790840
Q96776087	6000000000887912853
Q96776089	6000000006444557089
Q96776091	6000000006444537953
Q96776096	6000000015281008236
Q96776097	4382557
Q96776104	6000000003747432551
Q96776133	6000000002174950912
Q96776134	4672000
Q96776136	6000000003031078955
Q96776137	6000000003747409074
Q96776138	6000000002665565756
Q96776139	6000000003031099633
Q96776195	6000000078998915155
Q96776396	6000000000535305444
Q96776442	6000000002043249418
Q96776494	6000000082727667321
Q96776518	6000000010581511992
Q96776520	6000000006100968904
Q96776526	6000000001180150421
Q96776527	6000000003616081065
Q96776646	6000000001180084096
Q96776649	6000000000948950086
Q96776651	337509544600003190
Q96776655	337509326410007067
Q96776677	6000000001180084141
Q96776678	6000000001180089308
Q96776679	6000000012419916983
Q96776681	6000000003087108827
Q96776843	6000000077751435978
Q96776848	6000000023123423977
Q96776854	6000000001384027267
Q96776907	6000000015754322704
Q96777012	6000000006378451001
Q96777023	6000000002435244249
Q96777024	6000000015483250311
Q96777025	6000000000180747140
Q96777033	6000000000180768175
Q96777034	4664569846690036703
Q96777036	6000000002677612599
Q96777037	6000000000934732633
Q96777038	6000000002338068539
Q96777039	6000000003867150669
Q96777040	6000000002293704032
Q96777045	6000000006881370313
Q96777060	5001731888370083291
Q96777531	6000000003681332242
Q96777531	6000000145156965849
Q96777533	6000000000250104089
Q96777549	6000000000320658277
Q96777551	326797616620004355
Q96777552	6000000000337376425
Q96777553	6000000003681332273
Q96777827	6000000009855554443
Q96777828	6000000002979748123
Q96777834	6000000002979858099
Q96777837	6000000008450811280
Q96777840	6000000018327798780
Q96778099	4007577767060127325
Q96778100	6000000009870415459
Q96778101	6000000006733464942
Q96778107	6000000003077480645
Q96778108	6000000020138630420
Q96778116	6000000006377273513
Q96778119	6000000002930894002
Q96778125	6000000004593203686
Q96778284	6000000000625636670
Q96778288	6000000000625842912
Q96778382	6000000000411514616
Q96778384	6000000019178190413
Q96778389	6000000019178170205
Q96778391	6000000025720417981
Q96778399	6000000002917448924
Q96778436	6000000003649083065
Q96778439	6000000002349656851
Q96778440	6000000009420839910
Q96778441	6000000009420878380
Q96778442	6000000009420861370
Q96778443	6000000011749066457
