qid	geni_id
Q96778450	6000000002428448685
Q96778451	6000000000285274849
Q96778452	6000000034612464858
Q96778457	6000000002428573147
Q96778458	6000000002249329441
Q96778459	6000000000376701121
Q96778461	6000000000285252011
Q96778462	6000000000284978931
Q96778466	6000000000769880898
Q96778467	6000000000769882176
Q96778471	6000000000953565617
Q96778472	6000000006091676244
Q96778473	6000000007393452440
Q96778478	6000000007273412990
Q96778479	6000000000914507374
Q96778480	6000000000914509722
Q96778482	6000000000426523834
Q96778483	6000000009967957234
Q96778490	6000000003650111652
Q96778491	6000000003193390683
Q96778492	6000000003655603556
Q96778501	6000000003649187068
Q96778504	6000000003649107674
Q96778506	6000000009718329860
Q96778507	6000000000426523965
Q96778508	6000000000426560561
Q96778509	6000000002905124855
Q96778510	6000000005009583824
Q96778512	6000000005026502860
Q96778515	6000000002149960161
Q96778516	6000000006964264017
Q96778517	6000000007425830680
Q96778518	6000000007425647139
Q96778519	6000000002526999446
Q96778520	6000000005300959002
Q96778521	6000000000245444631
Q96778522	6000000003506159808
Q96778527	6000000003657269022
Q96778528	6000000006444307150
Q96778528	6000000040905673938
Q96778534	6000000000407078363
Q96778535	6000000007339181432
Q96778536	6000000006440556196
Q96778537	6000000003076635115
Q96778538	6000000006440536444
Q96778539	6000000003615483540
Q96778540	6000000010743963457
Q96778541	6000000006101306771
Q96778542	5577259703080027898
Q96778543	6000000006854722636
Q96778544	6000000006854974439
Q96778546	6000000000426664882
Q96778549	6000000000421565677
Q96778550	6000000000426664906
Q96778551	6000000000426525158
Q96778558	6000000000421535883
Q96778564	6000000018947306245
Q96778573	6000000022782261777
Q96778585	6000000016511844448
Q96778587	6000000021686717192
Q96778588	6000000014786185142
Q96778589	6000000014786108023
Q96778590	6000000014786000914
Q96778591	6000000014786226022
Q96778592	6000000013854484968
Q96778594	6000000076216198232
Q96778595	6000000021686622808
Q96778596	6000000021686853000
Q96778597	6000000015323153417
Q96778598	6000000017678464467
Q96778599	6000000019805185279
Q96778605	6000000019634544118
Q96778607	6000000013854587699
Q96778611	6000000016511962072
Q96778612	6000000013853793943
Q96778614	6000000013854088391
Q96778617	6000000013854098594
Q96778622	6000000036316991028
Q96778624	6000000016473026950
Q96778631	6000000073709701013
Q96778639	6000000031426974927
Q96778642	6000000100247032943
Q96778643	6000000026186055897
Q96778644	6000000022380693220
Q96778645	6000000006598823971
Q96778646	296909179680007980
Q96778648	6000000022380678226
Q96778649	6000000008330960200
Q96778654	6000000100247032948
Q96778670	6000000003076288167
Q96778671	6000000003076343278
Q96778672	6000000003076343311
Q96778673	378326526200013100
Q96778675	6000000003076068635
Q96778676	6000000001592086137
Q96778873	4803058880610069142
Q96778874	6000000003076820337
Q96778875	6000000026699357527
Q96778877	4803058903390022132
Q96778878	6000000027472359190
Q96778879	6000000004653638893
Q96778883	4829502971700044684
Q96778888	4829502989060027358
Q96778892	4846999126040121278
Q96778892	6000000032489103046
Q96778923	6000000003243433463
Q96778937	6000000009649389624
Q96778938	6000000009649553352
Q96778939	6000000003005391095
Q96778940	6000000003005036951
Q96778940	6000000191783172845
Q96778943	6000000026496777004
Q96779	6000000031363164462
Q967817	6000000106972738997
Q96781741	6000000006953432686
Q96781825	6000000078212815876
Q96782127	6000000012886222290
Q96782347	6000000017204971216
Q96782721	6000000007352583249
Q967833	6000000055893226998
Q967846	6000000001164244373
Q96787566	6000000035922120429
Q96788	6000000058186262851
Q96789315	6000000040325275124
Q96790952	6000000009215196532
Q967918	6000000015894045167
Q96792760	6000000022476380926
Q967938	6000000001610660731
Q96796	6000000181952210833
Q967969	6000000029451214965
Q96797078	6000000017128718516
Q967978	6000000007496985262
Q96798633	6000000032799611355
Q96799257	6000000019994087067
Q967998	6000000075346351860
Q96800287	6000000002027649089
Q96803002	6000000021222565017
Q96805073	6000000017191304917
Q968068	6000000014991360016
Q96807	6000000025594484682
Q96809	6000000085545616380
Q96809226	6000000081599748134
Q96809543	6000000007273300199
Q968108	6000000142676754912
Q968110	6000000152694024844
Q96811031	6000000177667642821
Q968111	6000000070858447906
Q96811698	6000000000130634277
Q968117	6000000009180978298
Q96811705	6000000015144924730
Q96811706	6000000020090617225
Q96811708	6000000002908514128
Q96811710	6000000003526025827
Q96811713	6000000001391621461
Q96811718	6000000015145655571
Q96811719	6000000003526039662
Q96811733	6000000002447381476
Q96811735	6000000002447381470
Q96811736	6000000007399512165
Q96811737	6000000007399512172
Q96811738	6000000007399988581
Q96811739	6000000020759284461
Q96811740	6000000010668504727
Q96811741	6000000004558400596
Q96811742	6000000000426543564
Q96811744	6000000007400083745
Q96811744	6000000103936145900
Q96811745	6000000007400083678
Q96811776	6000000171981425047
Q96811793	6000000171981713911
Q96811948	6000000011403858385
Q96811948	6000000110567854139
Q96811953	6000000007314834925
Q96812243	6000000026296126771
Q96812249	6000000007315024337
Q96812262	6000000026296610947
Q96812269	6000000026296078702
Q96812430	6000000006574282764
Q96812440	6000000010834641692
Q96812451	6000000019448044834
Q96812458	6000000019448130496
Q96812518	6000000000328445125
Q96812528	6000000000328445097
Q96812653	6000000004382503325
Q96812659	5657546003770112675
Q96812788	6000000000954822470
Q96812794	6000000002860727590
Q96812799	6000000000954981006
Q96812805	6000000007454748192
Q96812810	6000000002782880476
Q96812819	6000000002135597373
Q96812835	6000000006441379584
Q96812843	6000000007454748109
Q96812860	6000000000954876891
Q96812875	6000000000670363067
Q96812889	6000000003243526233
Q96812902	6000000000469126605
Q96812909	6000000000670227754
Q96812923	6000000000955073046
Q96812988	6000000002006205201
Q96813241	6000000003649626368
Q96813250	6000000003649658555
Q96813265	6000000003649641034
Q96813274	6000000003649641450
Q96813300	6000000001382713788
Q96813576	6000000028125162206
Q96813584	6000000028125347817
Q96813591	6000000028125539831
Q96813598	6000000021625481843
Q96813610	6000000021625065034
Q96813617	6000000003913791121
Q96813622	6000000004314455003
Q96813628	6000000004314313427
Q96813637	6000000002473320526
Q96813641	6000000002473464154
Q96814759	6000000060382653898
Q96815	6000000020327858873
Q96815132	6000000011595347911
Q96815141	6000000011595177721
Q96815152	6000000012911452448
Q96815159	6000000079376821999
Q96815164	6000000185336712321
Q96815171	6000000185340464849
Q96815177	6000000185339890894
Q96815184	6000000019099360187
Q96815189	6000000015917526777
Q96815222	6000000012911537252
Q968153	6000000003122374020
Q96815466	6000000008104903258
Q96815472	6000000006927482116
Q96815478	6000000006927630301
Q96815484	6000000008104903339
Q96815490	6000000003343614148
Q96815517	6000000003076085284
Q96815533	6000000000229567246
Q96815612	6000000004127914518
Q96815619	6000000004128092368
Q96815627	6000000003848973838
Q96815634	6000000004128060304
Q96815640	6000000002447374743
Q96815646	6000000002447374735
Q96815651	6000000004127962357
Q96815656	6000000004128072175
Q96815662	6000000004127943658
Q96815667	6000000004128053242
Q96815674	6000000004127968580
Q96815684	6000000002447374834
Q96815737	6000000000426573036
Q96815744	6000000002871978282
Q96816262	6000000025470215397
Q96816278	6000000009572925249
Q96816286	6000000009592915114
Q96816299	6000000013018998090
Q96816306	6000000018445182164
Q96816317	6000000021357077722
Q96816322	6000000003938297580
Q96816327	6000000003228980423
Q968166	6000000015738049992
Q96816692	6000000032799817008
Q96816701	6000000037407966048
Q96816955	6000000048025040009
Q96817296	6000000000223181771
Q96817297	6000000174120938877
Q968173	6000000038441184267
Q96817300	6000000006113427407
Q96817301	6000000007244885821
Q96817302	6000000003688449519
Q96817305	6000000007244228345
Q96817306	6000000004086566587
Q96817308	6000000004086566488
Q96817309	6000000007243788028
Q96817310	6000000007291359479
Q96817317	6000000017587718298
Q96817318	6000000017587647238
Q96817319	6000000039611536436
Q96817324	6000000003938299020
Q96817326	6000000003024248647
Q96817327	6000000003030697796
Q96817329	6000000017587672604
Q96817330	6000000003076417671
Q96817331	6000000029460550020
Q96817332	6000000002498291852
Q96817334	6000000002498661114
Q96817335	6000000017587586179
Q96817339	6000000011956102894
Q96817340	6000000011956714511
Q96817341	6000000002928580490
Q96817342	6000000002928584701
Q96817343	6000000011162480975
Q96817344	6000000027794929660
Q96817345	6000000003490616871
Q96817346	6000000000475164889
Q96817350	6000000012270533301
Q96817800	6000000003846298644
Q96817808	6000000009128603848
Q96817816	6000000004337701109
Q96817847	6000000009403857081
Q96817859	6000000024656956879
Q96817867	6000000024656479758
Q968197	6000000002955215069
Q96819790	6000000082554631838
Q96819914	6000000018231064187
Q9682	6000000003075071669
Q96820266	6000000012620266958
Q968214	6000000039870324077
Q968227	6000000010601462316
Q96825	6000000034733684024
Q968274	6000000026176982140
Q968297	6000000017212216369
Q96830202	6000000012943314818
Q968330	6000000188269481919
Q968365	6000000143253153826
Q96838	6000000013350324015
Q968412	6000000018153706937
Q96842754	6000000019180172035
Q96843	6000000013471219370
Q968439	6000000039622808510
Q96844	6000000009352433294
Q968453	6000000162606881821
Q968484	6000000002831887367
Q9685	6000000013313514628
Q96851524	6000000016205653163
Q96856	6000000025270320208
Q96856661	6000000011395175459
Q968568	6000000020640452230
Q96857	6000000015035382152
Q96858519	6000000172979336313
Q968586	6000000014710856363
Q96859	6000000032056586115
Q968608	298756360430005503
Q968620	6000000002686095439
Q968633	6000000019309843085
Q96863683	6000000001093632429
Q96863698	6000000014496519018
Q968659	6000000014303079209
Q968661	6000000044504785813
Q96867796	6000000004213549890
Q96868303	6000000045624191349
Q968698	6000000025675685958
Q968708	6000000018387587236
Q96870850	6000000013182497972
Q96870853	6000000005058643720
Q968716	6000000172380003340
Q968720	6000000039401937932
Q96873759	6000000035389440207
Q96874	6000000014221782569
Q96874446	6000000178571975839
Q968762	6000000182818194868
Q968798	6000000026844805013
Q96883	6000000022735174407
Q968837	6000000017468969058
Q968838	6000000007694915426
Q968849	6000000039131154513
Q96885156	6000000167051620217
Q96886	6000000077502020856
Q968874	6000000032767878379
Q968884	6000000023678174297
Q96891	6000000211256390927
Q96891043	6000000002764860351
Q968911	6000000017122741040
Q968920	6000000006444307207
Q968941	6000000000182082027
Q968943	6000000022648386149
Q968971	6000000021494282341
Q968993	6000000007403890046
Q96900601	6000000014724376602
Q96900695	6000000017434342010
Q969019	6000000033430748302
Q96901984	6000000056995487826
Q96902	6000000024835105953
Q969033	6000000032719842514
Q969057	6000000059437453908
Q96906835	6000000078400630398
Q96906840	6000000078401638006
Q96907085	6000000020051068320
Q969082	6000000013588176488
Q969083	6000000041340887252
Q96908878	6000000016253272850
Q96909921	6000000017546041691
Q969105	6000000002790720812
Q969131	6000000076101170821
Q96915410	6000000003042855004
Q96915414	6000000001944739071
Q96915425	6000000014254427616
Q96915474	6000000002930954167
Q96915485	6000000002931059493
Q96915692	4415592648880074278
Q96915732	323072977830006373
Q96915964	6000000003796659757
Q96915967	6000000002969937950
Q96915971	6000000003722783828
Q96915980	5432756468380028198
Q96915992	6000000093677223040
Q96915995	6000000005588001117
Q96915995	6000000053651096954
Q96916002	2896860
Q96916005	6000000000742148782
Q96916011	6000000002176540853
Q96916018	6000000000652019797
Q96916027	6000000086205813891
Q96916031	6000000041100352055
Q96916034	6000000041100352060
Q96916063	6000000007454489872
Q96916132	6000000026026845733
Q96916171	6000000010575667244
Q96916186	6000000001226955340
Q96916192	6000000000834269481
Q96916200	6000000014766294131
Q96916204	6000000014766377184
Q96916208	6000000012678588860
Q96916232	6000000012678833418
Q96916235	6000000009648652578
Q96916239	6000000012678537515
Q96916269	6000000006579880825
Q96916704	6000000002860853367
Q96916711	6000000013497521299
Q96916719	6000000013497617405
Q96916724	6000000002860853114
Q96916938	6000000013497115667
Q969172	6000000116469643825
Q969178	6000000016253027523
Q96917884	4398536645070051108
Q96917889	6000000002641636903
Q96917895	6000000000438192209
Q96917900	4190498890860126977
Q96917906	6000000006843721034
Q969183	6000000017339613181
Q96919701	6000000144006251856
Q969207	6000000007105063211
Q969220	6000000083656067086
Q96923914	6000000031370690883
Q969247	6000000166566252889
Q969253	6000000002292084048
Q969261	5308192316750049349
Q969336	6000000027538252228
Q969341	6000000031751732470
Q96935572	6000000008542727850
Q96937708	6000000024710122563
Q96939092	6000000050992396736
Q96939291	6000000169640930848
Q969393	6000000007050085941
Q96939351	6000000073617268838
Q96939449	6000000017764434014
Q969404	5321591647860020366
Q969424	6000000014384686411
Q96942438	6000000007642640625
Q96942852	6000000006100983632
Q96942875	6000000106198881838
Q96943207	6000000023951995294
Q96943441	5001436729920055418
Q96946	6000000073652252992
Q96948	6000000005599120897
Q9695	6000000015731222340
Q96951163	6000000138620190848
Q96951636	6000000019102738675
Q96951718	6000000016841307913
Q96951738	6000000009085429401
Q96951767	6000000002770537828
Q969521	6000000018484357027
Q96952118	6000000019440550547
Q96954195	6000000022044092795
Q96954511	6000000002162181247
Q969548	6000000173811962850
Q96958181	6000000013069739402
Q96958208	6000000045272257958
Q96958244	6000000020429130658
Q96959161	6000000015751210187
Q9696	6000000002880912606
Q96960392	6000000010454656739
Q969604	6000000024530418973
Q96960678	6000000014838295381
Q96960984	6000000061013609189
Q96961	6000000037106987066
Q96962535	6000000004097880110
Q96962536	6000000010028822685
Q96962552	6000000000326757440
Q96962553	6000000009506020057
Q96962557	6000000006111828427
Q96962558	331510039810011387
Q969629	6000000014208638234
Q96963453	6000000003221418342
Q96963473	6000000028316088807
Q96963489	6000000011460137602
Q96963531	6000000009006486454
Q96963535	6000000007776765949
Q96963539	6000000007776528930
Q96963544	6000000003870684882
Q96963545	6000000003870466832
Q96963546	6000000003871030279
Q96963547	6000000003870490638
Q96963553	6000000002352481128
Q96963557	6000000002352588700
Q96963558	6000000003385348062
Q96963560	6000000003871279132
Q96963561	6000000021355179076
Q96963567	6000000002897658654
Q96963568	6000000011100036172
Q96963570	6000000003870526986
Q96963581	6000000003871261192
Q96963582	6000000105286204885
Q96963591	6000000004110250829
Q96963592	6000000009343443075
Q96963594	6000000015604033906
Q96963595	6000000015625014781
Q96963597	6000000000987212561
Q96963598	6000000015625269343
Q96963600	6000000105284493139
Q96963601	6000000105285986858
Q96963609	6000000105286041881
Q96963622	6000000003870620677
Q96963652	6000000021617753841
Q96963656	6000000018482334495
Q96963659	5534197702010089352
Q96963660	6000000002905454189
Q96963661	6000000002905340186
Q96963662	6000000002905397265
Q969638	6000000032655559274
Q96964072	6000000038176366606
Q96964079	6000000033045905319
Q96964089	6000000026337132473
Q96964092	6000000026337026691
Q96964095	6000000173831466400
Q96964101	6000000026337021286
Q96964104	6000000033045930206
Q96964140	6000000038176351738
Q96964202	6000000018788506805
Q96964206	6000000023418787969
Q96964233	6000000003937822123
Q96964238	6000000003937822195
Q96964243	346163200470011914
Q96964252	6000000001544505899
Q96964292	6000000018788689498
Q96964295	6000000018788745202
Q96964298	6000000007963068715
Q96964303	6000000057395108990
Q96964307	6000000010050025371
Q96964313	6000000049665608005
Q96964379	6000000008796488897
Q96964504	6000000061014036906
Q96964523	308503726910004378
Q96964533	6000000103425910101
Q96964844	6000000206823147842
Q969658	377691812420012492
Q9696708	6000000015518812275
Q9696726	6000000017710495886
Q9696810	6000000065559141838
Q9696835	6000000011907601393
Q969685	6000000010466572546
Q9696869	6000000004097944656
Q9696888	6000000098910538843
Q9696896	6000000016073509334
Q9696899	6000000016038514995
Q9696914	6000000083232000071
Q969702	6000000071426076511
Q96970473	6000000018647456525
Q96970535	6000000063326417847
Q9697054	6000000052205594937
Q96970569	6000000010119528332
Q96970616	6000000020971462088
Q96970617	6000000001681667858
Q96970618	6000000005047944618
Q96970745	6000000006719658516
Q96970747	6000000006719658512
Q96970749	6000000006719658508
Q96970751	6000000006719658504
Q96970752	6000000006719658500
Q96970754	6000000006907055138
Q9697108	6000000023185682811
Q9697135	6000000008231046322
Q9697140	6000000077297313557
Q96971505	6000000016399789018
Q9697151	6000000006947245142
Q9697167	6000000168820545869
Q9697170	6000000002194458885
Q96971923	6000000017759452286
Q96972	6000000004097564265
Q9697257	6000000017433861004
Q9697303	6000000026464637063
Q9697353	6000000008250991333
Q9697360	6000000105736348445
Q9697362	6000000021916662006
Q9697363	6000000020909601360
Q9697379	6000000014607893706
Q9697386	6000000039205555921
Q969739	6000000009028754554
Q9697395	6000000003149041992
Q9697417	6000000020329941287
Q9697421	4059118721900046925
Q969743	6000000007337729808
Q9697432	6000000020748856590
Q969753	4235007
Q969757	6000000022905695675
Q9697604	6000000159697010825
Q9697659	6000000172013362958
Q96977478	6000000016523360739
Q969776	6000000048069765997
Q969797	6000000015343372165
Q96981322	6000000000916250757
Q96981324	6000000000916302472
Q96981326	6000000008258559436
Q96981329	6000000008981231138
Q96981332	6000000000916471110
Q96981333	6000000000484304672
Q96981341	6000000006369894762
Q96981360	6000000002512246096
Q969815	6000000006782509560
Q96981769	6000000008062230721
Q96982060	6000000005992995002
Q96982583	6000000007562540701
Q96982585	6000000006442389903
Q96982587	6000000003938803317
Q96982588	6000000006442409219
Q96982590	316332130010006546
Q96982590	6000000120395333821
Q96982606	6000000003221418361
Q96983	6000000004095760910
Q96983635	6000000000250511413
Q96983636	3100647
Q96983723	6000000003940605198
Q96983724	6000000003938268223
Q96983779	6000000008252081239
Q96983781	6000000008251920826
Q96983783	6000000008251873806
Q96983786	6000000000934712181
Q96983789	6000000008252023403
Q96983790	6000000008251830168
Q96983821	5551517017300064933
Q96983824	5551502601080054582
Q96983825	5551502682870054588
Q96983826	6000000000277004850
Q96983827	6000000000277127454
Q96983829	6000000002603595357
Q96983838	6000000002766511688
Q96983839	6000000002946661124
Q96983840	6000000002946675506
Q96983841	6000000013244612373
Q96983843	6000000006174923172
Q96983845	6000000009487161308
Q96983846	6000000002315690937
Q96983847	6000000008344195102
Q96983851	6000000002790927227
Q96983852	6000000000438528089
Q96983856	6000000002976812093
Q96983858	6000000000967082266
Q96983889	6000000007015480020
Q96983891	6000000084450824888
Q96983895	6000000006444652327
Q96983899	6000000006446008862
Q96983903	5657622865930024007
Q96983907	6000000002603460594
Q96983910	6000000007601132012
Q96983922	6000000004972818647
Q96983958	6000000011545908467
Q96983976	6000000012601749631
Q96984292	6000000001843266746
Q96984300	6000000001843266684
Q96984305	6000000011174382597
Q96984309	6000000011174289524
Q96984330	6000000007601131887
Q96984385	6000000008978937155
Q96984386	6000000006444529704
Q969844	6000000027968369614
Q96984783	6000000001316205710
Q96984787	6000000006907024743
Q96984802	6000000006802513918
Q96984814	6000000006444200025
Q96984826	6000000006444200034
Q96984830	6000000012622677080
Q96984835	6000000003108841282
Q96984839	6000000003942646442
Q96984842	6000000003942646343
Q96984920	6000000003183309028
Q96984925	6000000003151787126
Q96984936	6000000003151787132
Q96984939	6000000003184831042
Q96984988	6000000001473679355
Q96984991	6000000001473559719
Q96985	6000000013529885598
Q96985002	6000000002860952306
Q96985005	6000000004630921776
Q96985013	6000000002265328828
Q96985016	6000000010313608291
Q96985043	6000000000337357533
Q96985044	6000000001121982469
Q96985046	5682401203260061463
Q96985047	6000000002916748794
Q96985049	6000000002916754748
Q96985052	382774814130012360
Q96985053	6000000003617703553
Q96985053	6000000006376446567
Q96985055	6000000022553474531
Q96985063	6000000000007765703
Q96985065	342311932750007346
Q96985102	6000000002715767872
Q96985104	6000000005415329597
Q96985106	6000000005415134992
Q96985109	6000000000953563875
Q96985112	6000000005415072667
Q96985113	6000000002713354910
Q96985114	6000000002713386915
Q96985119	6000000029878034207
Q96985120	6000000009162588447
Q96985122	6000000000003356548
Q96985135	6000000000484323599
Q96985157	6000000030625452579
Q96985159	6000000006441379622
Q96985168	6000000003495159036
Q96985170	6000000006440792441
Q96985172	6000000006440792445
Q96985173	6000000003296475059
Q96985175	6000000006441379249
Q96985196	6000000003076891983
Q96985199	6000000000278189182
Q96985200	6000000012472652875
Q96985202	6000000002588402910
Q96985203	6000000001287733166
Q96985205	6000000000318553566
Q96985206	6000000006728052798
Q96985208	6000000002803927564
Q96985209	6000000006837584021
Q96985209	6000000163740138047
Q96985213	6000000005620519337
Q96985215	6000000001583368676
Q96985219	6000000012548344267
Q96985223	6000000000658947252
Q96985249	6000000003368613577
Q96985250	6000000000640017119
Q96985253	6000000002073511761
Q96985264	6000000000640017130
Q96985280	6000000020154283389
Q96985282	6000000003076487337
Q96985283	6000000009200162313
Q96985284	6000000000278186656
Q96985347	6000000001475241055
Q969855	6000000163834382186
Q969861	6000000085311903099
Q969881	6000000141025202821
Q969896	6000000013319930055
Q969913	6000000181961575842
Q96992165	6000000018910904537
Q969944	6000000027670233884
Q96994495	383194373970007441
Q969950	6000000135531476978
Q96995346	6000000100884246917
Q96996	6000000044614037072
Q96996356	6000000019199356712
Q96996661	5421889160020058320
Q969969	6000000002805344932
Q9700	6000000075059949348
Q97000016	6000000196482926836
Q97000240	6000000010651426359
Q970016	6000000002003761965
Q97003006	6000000177010478873
Q970034	6000000037154227378
Q97004	3771732
Q97005086	6000000071382080910
Q97006114	6000000017198828909
Q97006118	6000000025509567861
Q97006126	6000000039548133834
Q97006158	6000000003680717140
Q97006365	6000000003239281097
Q97006746	6000000048749055944
Q97006825	6000000192295671828
Q97006847	6000000055206617018
Q97006857	6000000209240647832
Q97006918	6000000174839583949
Q97006946	6000000014069635410
Q97006967	6000000030502041999
Q97006978	6000000014016878619
Q97007005	6000000023770180269
Q97007158	6000000013157470414
Q97007164	6000000050834796866
Q97007272	6000000027103533859
Q97007322	6000000021639290053
Q97007419	6000000003273396093
Q97007512	6000000025239180334
Q970076	826743
Q97007648	6000000087363928874
Q97007660	6000000185993399996
Q97007894	6000000059394581881
Q97007896	6000000074677873853
Q97007898	6000000059394522933
Q97007899	6000000000664334888
Q97007901	6000000056120613950
Q97007902	6000000000146095690
Q97008243	6000000003940257348
Q97008244	6000000009833904930
Q97008248	6000000007454372776
Q97008252	6000000003940314374
Q97008254	6000000003939345907
Q97008255	6000000012105923886
Q97008388	6000000003615483672
Q97008404	6000000003615483658
Q97008413	6000000003615483644
Q97008423	6000000003615483630
Q97008427	6000000003076383603
Q97008518	6000000002106551298
Q97008558	6000000003615483746
Q97008565	6000000006444270936
Q97008628	6000000004079710235
Q97008700	6000000003076859116
Q97008702	6000000000769902776
Q97008704	6000000000769902756
Q97008750	6000000002005831369
Q97008751	4943196228120038500
Q97009420	6000000006963908712
Q97009436	6000000011056233771
Q97009437	6000000011056255343
Q97009465	6000000000333913392
Q97009469	6000000019731974152
Q97009471	6000000000333770458
Q97009472	6000000000539790656
Q97009473	6000000018872383358
Q97009475	6000000000540005617
Q9701	6000000075061209887
Q97010098	6000000024852534544
Q97010937	6000000014024186938
Q97011204	6000000077807778129
Q97011418	6000000056690268055
Q97011820	6000000081189129032
Q97011845	5646305451620103281
Q97012103	6000000090781582440
Q970135	6000000008141404348
Q97013525	6000000014784482060
Q97013864	6000000008470835795
Q97013865	6000000008470940600
Q97013866	6000000008471003547
Q97014231	6000000008598666721
Q97014285	6000000029383819821
Q97014291	6000000029383402431
Q97014352	6000000029497145885
Q97014614	6000000058921415250
Q97014711	6000000017209400182
Q97014742	6000000015655370084
Q97014905	6000000025410689204
Q97015	6000000005599189474
Q97015149	6000000076623532075
Q97015564	6000000007427589556
Q97015725	6000000005250935554
Q97016055	6000000039615739061
Q97016056	6000000039615878055
Q97016057	6000000039616049939
Q97016058	6000000039616065994
Q97016059	6000000002150433179
Q97016060	6000000002150389157
Q97016061	6000000000351068457
Q97016062	6000000000350936964
Q97016112	6000000020882501513
Q97016113	362137040370007957
Q97016114	362720952210012844
Q97016119	362721550720012805
Q97016120	362722460730006357
Q97016121	362137697750011923
Q97016123	6000000077195951022
Q97016125	6000000116846465953
Q97016126	6000000008808478915
Q97016218	6000000006339673425
Q97016222	5460257091490053892
Q97016229	6000000003210285386
Q97016230	6000000003210292428
Q97016517	6000000059310131322
Q97016560	6000000017223933490
Q97016591	6000000013564145579
Q97016611	6000000000251824709
Q97016671	6000000000251824208
Q97016672	6000000000251875621
Q97016694	6000000002764431257
Q97016772	6000000004593024697
Q97016773	6000000001180203166
Q97016774	6000000000735554002
Q97016800	6000000031860745066
Q97016886	6000000179787335821
Q970183	6000000011518520560
Q97019542	374026662160013531
Q9701991	6000000081650493545
Q9701994	6000000079300225987
Q97020783	6000000018171438690
Q970223	6000000014227777233
Q97022864	6000000032835158887
Q970229	6000000184155493832
Q97023292	6000000141044469871
Q97023997	6000000130451025845
Q970245	6000000025499975750
Q970253	6000000002487209902
Q970271	6000000181812680851
Q970272	6000000027755717877
Q970276	6000000015063630295
Q9703	6000000074767088371
Q970324	6000000003388713602
Q97033	6000000003827467170
Q970332	6000000010628432617
Q97034646	6000000029163421316
Q97035138	6000000008993636741
Q970354	6000000022916112468
Q97036	6000000019677112089
Q970361	6000000205442730858
Q970375	6000000022496038882
Q97038182	6000000102505733070
Q97039	6000000020352395118
Q97039017	6000000017758053875
Q970400	6000000136801143823
Q97040237	6000000004140526937
Q97040290	6000000004140645440
Q97040295	6000000004140743092
Q97040423	6000000010651195207
Q97040424	6000000017544318417
Q97040425	6000000043486474015
Q97040426	6000000017545168662
Q97040431	6000000010771479431
Q97040604	6000000016153028070
Q97040797	6000000019546415641
Q97040806	6000000003939777910
Q97040807	6000000000491107735
Q97040808	6000000006907047349
Q97040941	6000000000315761572
Q97040951	6000000000315761951
Q97041008	6000000083234790000
Q97041103	6000000003939777917
Q97041111	6000000004107548585
Q97041379	6000000017546680114
Q97041380	335948150190012711
Q97041382	6000000001688748935
Q97041384	6000000011469826220
Q97041386	6000000001704683726
Q97042008	6000000014040270406
Q97042009	6000000014040224446
Q97042531	6000000017805539011
Q97042540	6000000017876913964
Q97042550	6000000024805534851
Q97042564	6000000024805509936
Q97042565	6000000024805573076
Q97042566	6000000024805564027
Q97042568	6000000024932820915
Q97042581	6000000011146063084
Q97042582	6000000011146119640
Q97042812	6000000037323871807
Q97042812	6000000037347695386
Q97042812	6000000160267868824
Q97042860	6000000006788317388
Q97042886	6000000009913575204
Q97042898	6000000000614402182
Q97042901	6000000000614278612
Q97042904	6000000000357060699
Q970434	6000000014661967489
Q97044794	6000000047500714888
Q970449	6000000017729100378
Q97045	6000000023821852126
Q970455	6000000002542732409
Q970490	6000000022263251914
Q97051	6000000046718479143
Q970539	6000000013292939851
Q970544	6000000151632926456
Q970550	6000000128843177832
Q97057655	6000000008439106830
Q97060228	6000000008993479834
Q970611	6000000021930608613
Q97062162	6000000004034043982
Q97063608	6000000003345549509
Q97064344	6000000004096493169
Q97065	6000000109829707832
Q97065561	6000000019065579354
Q97065583	6000000028524864989
Q97065845	6000000023059821956
Q97065944	6000000014941496533
Q97066	6000000008916207324
Q9706664	6000000049656407887
Q970679	6000000069403239822
Q97067934	6000000011626204308
Q97068068	6000000000597998779
Q97068082	6000000008115267987
Q97068085	6000000018108698001
