qid	geni_id
Q97068087	6000000008073479738
Q97068099	6000000002939168500
Q97068102	6000000002352478958
Q97068113	6000000000597998772
Q97068114	6000000000597998758
Q97068115	6000000000597998744
Q97068116	6000000000597998730
Q97068117	6000000000597998681
Q97068121	6000000000597998723
Q97068123	6000000026104645256
Q97068124	6000000026104954874
Q97068126	6000000005093119702
Q97068127	6000000000597998737
Q97068128	6000000000597998751
Q97068129	6000000000597998765
Q97068137	6000000009298908391
Q97068138	6000000197260784852
Q97068316	6000000002447267133
Q97068323	6000000003604083420
Q97068326	6000000003604083427
Q97068329	6000000002744528173
Q97068335	6000000002744581059
Q97068338	6000000002743731536
Q97068342	6000000002744490820
Q97068346	6000000002768052201
Q97068349	6000000002767775814
Q97068353	6000000002767245957
Q97068370	6000000000040631420
Q97068379	6000000006443909144
Q97068440	6000000003867506027
Q97068444	6000000003867319524
Q97068448	6000000006435237884
Q97068453	6000000006435318647
Q97068457	6000000006435537160
Q97068461	6000000006435031851
Q97068465	6000000012429339506
Q97068470	6000000006435537166
Q97068479	6000000006435318653
Q97068482	6000000006436107311
Q97068484	6000000027297105813
Q97068486	6000000008115015638
Q97068488	3454042
Q97068490	6000000006435237890
Q97068491	6000000003867475071
Q97068494	6000000003867430041
Q97068496	6000000003867359238
Q97068498	6000000006435730260
Q97068503	6000000006435626345
Q97068505	6000000006435745251
Q97068523	6000000001290668192
Q97068527	6000000006985303272
Q97068529	6000000003137516864
Q97068534	6000000004076245898
Q97068536	6000000002615758490
Q97068538	6000000005910248456
Q97068541	6000000005910248474
Q97068543	6000000003694431562
Q97068550	6000000001290672045
Q97068573	6000000001354312784
Q97068575	6000000003138386015
Q97068579	6000000013312616653
Q97068581	6000000002938770861
Q97068592	6000000009412080245
Q97068595	6000000004005554770
Q97068634	6000000003299113036
Q97068668	6000000007381982256
Q97068670	6000000008760697561
Q97068676	6000000003138244383
Q97068677	6000000003138385309
Q97068681	6000000005945426064
Q97068685	4124885118750010388
Q97068686	5199695826140041452
Q97068778	6000000019801525457
Q97068944	6000000022146473575
Q97068989	6000000026727186290
Q97068991	6000000026727341072
Q97068996	6000000026725720507
Q970690	6000000019456769732
Q97069001	6000000026725593774
Q97069007	6000000002723705491
Q97069034	6000000003946183560
Q97069039	6000000060235255926
Q97069044	6000000008405239594
Q97069048	6000000003946887353
Q97069052	6000000008405425210
Q97069056	6000000008405393376
Q97069061	4420738959990086767
Q97069065	6000000003946997004
Q97069069	6000000003946327033
Q97069107	6000000022146587512
Q97069146	6000000074927214043
Q97069148	6000000074927208981
Q97069164	5330068659070085016
Q97069203	6000000147844630863
Q97069215	6000000008115132993
Q97069218	6000000001745518483
Q97069220	6000000001245033494
Q97069223	6000000001245033501
Q97069226	6000000006112517317
Q97069266	6000000022146476751
Q97069268	6000000192045324835
Q97069270	6000000193088861988
Q97069280	6000000193089749839
Q97069281	6000000192045159845
Q97069283	6000000193089105900
Q97069284	6000000193089535828
Q97069285	6000000022146865823
Q97069286	6000000192045323831
Q97069287	6000000002480542077
Q97069308	6000000192044790854
Q97069309	6000000193081570830
Q97069311	6000000216982140892
Q97069312	6000000029732719794
Q97069313	6000000029735534187
Q97069317	6000000193081530850
Q97069352	6000000000987223143
Q97069353	6000000002512549772
Q97069356	6000000003300022941
Q97069360	6000000003298696708
Q97069393	6000000002352547457
Q97069394	6000000002939141477
Q97069408	6000000013453752528
Q97069421	6000000003906969575
Q97069423	6000000000403039678
Q97069435	6000000008115683191
Q97069457	6000000003869836934
Q97069458	6000000006365310114
Q97069459	6000000002855477657
Q97069461	6000000185425608831
Q97069463	6000000086081531871
Q97069484	6000000006824372018
Q97069488	6000000006824115457
Q97069490	6000000007005305324
Q97069491	6000000005092778456
Q97069492	6000000005092903543
Q97069497	6000000007170646292
Q97069498	6000000005402748022
Q97069501	6000000005092952735
Q97069502	6000000005093129114
Q97069503	6000000003424904723
Q97069504	6000000003424904735
Q97069505	6000000005093162060
Q97069507	6000000005794353040
Q97069508	6000000013103093266
Q97069522	6000000040532148643
Q97069539	6000000005910385294
Q97069540	6000000004005608579
Q97069543	6000000003300017255
Q97069546	6000000012631943619
Q97069547	6000000003570774127
Q97069550	6000000026588086856
Q97069551	6000000001353796717
Q97069553	6000000000987210314
Q97069554	6000000011644877208
Q97069555	6000000003101726920
Q97069566	6000000002976761128
Q97069569	6000000003123648823
Q97069601	6000000002639350714
Q97069604	6000000003636341325
Q97069629	6000000069601891975
Q97069632	6000000011940946481
Q97069652	6000000003875375587
Q97069724	6000000002409555871
Q97069726	6000000002939248980
Q97069728	6000000011373005807
Q97069738	6000000006198628227
Q97069743	6000000006198854066
Q97069768	4985241896910044380
Q97069780	4985241931660044386
Q97069795	6000000003484262787
Q97069800	6000000000110166303
Q97069824	6000000002352478795
Q97069830	6000000006201212111
Q97069838	6000000003469789402
Q97069840	6000000005092913345
Q97069844	6000000005092913578
Q97069846	6000000003469834618
Q97069871	6000000001303541259
Q97069873	6000000001303725912
Q97069876	6000000002955005601
Q97069878	6000000001303741248
Q97069889	6000000006801663665
Q97069894	6000000007338907287
Q97069905	6000000002544369686
Q97069909	388863720680002012
Q97069915	6000000001755806382
Q97069918	6000000001755722061
Q97069920	6000000001755615794
Q97069922	6000000010638829764
Q97069930	6000000001533029010
Q97069937	6000000003881839023
Q97069939	6000000003881662485
Q97069960	6000000003079346719
Q97069961	6000000002684930353
Q97069964	6000000007241757377
Q97069965	6000000003210392579
Q97069966	6000000002684930526
Q97069967	359386212260007372
Q97069968	4865365299760056230
Q97069969	4865365283420056224
Q97070105	6000000006441519879
Q97070109	6000000004327470928
Q97070110	6000000003570614671
Q97070112	6000000001386379058
Q97070113	4344526234670019539
Q97070120	6000000000155796505
Q97070141	6000000006444283031
Q97070142	6000000006444283046
Q97070204	6000000005597281122
Q97070222	6000000005597281199
Q97070227	335294684080006076
Q97070310	6000000020020487052
Q97070321	6000000032934089232
Q97070480	6000000003333343336
Q97070489	6000000001151067524
Q97070492	6000000003858716586
Q97070493	6000000003858478682
Q97070494	6000000002930878216
Q97070495	6000000002930878155
Q97070497	6000000006444679986
Q97070498	6000000006444513151
Q97070499	6000000007953396243
Q97070502	6000000003147068971
Q97070503	6000000003147068959
Q97070504	6000000000437780726
Q97070505	6000000000437780736
Q97070506	6000000003311740292
Q97070510	5341826784410074568
Q97070515	6000000009915998293
Q97070517	6000000001481355540
Q97070518	6000000001481355548
Q97070531	6000000004948347097
Q97070534	6000000001540786358
Q97070535	6000000075484790900
Q97070537	5324359726780067382
Q97070539	5324371324010030118
Q97070540	6000000002909130459
Q97070541	6000000003077310093
Q97070544	6000000001386210485
Q97070556	6000000002447358723
Q97070557	6000000002447358707
Q97070558	6000000002447358691
Q97070559	6000000002447358676
Q97070560	6000000002447358668
Q97070565	6000000002447358683
Q97070566	6000000011285853910
Q97070567	4876051870540057434
Q97070568	4876051883290057440
Q97070569	6000000011285869741
Q97070594	6000000012213656114
Q97070595	6000000027987668420
Q97070596	6000000006452776235
Q97070597	6000000000112106057
Q97070598	6000000006452355843
Q97070599	6000000004021241378
Q97070600	6000000011517294406
Q97070601	6000000002518281183
Q97070603	6000000002580321464
Q97070604	6000000004295280419
Q97070605	6000000004970113236
Q97070606	6000000004295150800
Q97070614	6000000001959070143
Q97070637	6000000001540669615
Q97070654	6000000006290291884
Q97070662	6000000003147003403
Q97070672	6000000002908877429
Q970707	6000000006086845001
Q97071237	6000000021545368999
Q97071240	6000000005124118010
Q97071244	6000000007034637160
Q97071245	4212458277160033640
Q97071247	6000000000025247370
Q97071248	6000000003243276944
Q97071249	5251798142570106540
Q97071250	6000000000640191935
Q97071251	6000000002870175464
Q97071256	6000000001180117753
Q97071277	6000000007946449036
Q97071279	6000000034834339870
Q97071281	6000000001198455238
Q97071282	6000000014694317769
Q97071283	324709983750005480
Q97071284	324709602560001607
Q97071289	324706898510006402
Q97071290	6000000005963293415
Q97071291	6000000005782934247
Q97071292	324707016730001653
Q97071295	6000000009405501595
Q97071297	6000000000323092902
Q97071339	4689305037480066965
Q97071341	6000000010124177426
Q97071344	6000000024319667533
Q97071347	6000000004993472681
Q97071354	6000000001382785272
Q97071355	6000000010123697917
Q97071357	6000000010123611813
Q97071358	4024758192160045044
Q97071359	6000000000875595875
Q97071362	6000000001316395352
Q97071363	6000000001316185910
Q97071372	6000000030690373210
Q97071378	6000000024320650843
Q97071386	6000000002666310109
Q97071389	6000000002666415362
Q97071392	6000000006907024483
Q97071395	6000000003075923920
Q97071396	6000000001383117209
Q97071398	6000000001383117202
Q97071401	6000000001383117195
Q97071403	6000000001383117114
Q97071404	6000000001383117107
Q97071405	6000000001383117091
Q97071407	6000000001383111887
Q97071409	6000000001383111880
Q97071410	6000000001383111255
Q97071412	6000000001383117551
Q97071413	6000000000419100959
Q97071414	6000000001383117084
Q97071416	6000000001578840263
Q97071417	6000000008260462597
Q97071419	6000000001220153136
Q97071420	6000000008260485436
Q97071421	6000000003634922213
Q97071423	6000000001383147367
Q97071435	6000000007014964763
Q97071437	6000000016720812505
Q97071438	6000000016720549531
Q97071439	6000000016720659398
Q97071441	6000000009036840727
Q97071443	6000000009036795057
Q97071444	6000000004978210006
Q97071445	6000000004978115849
Q97071447	6000000009037088342
Q97071448	6000000009036698962
Q97071449	6000000002798629913
Q97071450	6000000009036904773
Q97071451	6000000016720950373
Q97071453	6000000008936318360
Q97071455	6000000008936172470
Q97071458	6000000007014963909
Q97071459	6000000007015402157
Q97071460	6000000007015420097
Q97071462	6000000007015216439
Q97071463	6000000007015447125
Q97071469	6000000007015538001
Q97071470	6000000028791133150
Q97071471	6000000029960752308
Q97071473	6000000029960906249
Q97071474	6000000029960906257
Q97071477	6000000029961079905
Q97071482	6000000076740723501
Q97071484	6000000030927338554
Q97071485	6000000030927505250
Q97071486	6000000030927680834
Q97071498	374318540990004404
Q97071503	4689323465380075364
Q97071503	6000000105126845821
Q97071508	4689311141690066747
Q97071717	6000000002930905435
Q97071721	6000000002005740492
Q97071724	6000000006713358296
Q97071727	6000000003075927096
Q97071845	6000000004237054082
Q97071848	6000000003615466732
Q97071880	6000000001579469768
Q97071916	6000000020136242081
Q97071943	331772393640001668
Q97071946	6000000002556864169
Q97071954	309946416270005684
Q97071958	6000000003938276863
Q97072008	6000000006422192907
Q97072013	6000000007393442571
Q97072021	6000000006422159874
Q97072025	6000000006422159887
Q97072028	6000000003495175063
Q97072034	6000000000919128061
Q97072037	6000000002315691078
Q97072040	6000000006422120299
Q97072043	6000000002580588705
Q97072047	6000000001473084545
Q97072074	6000000010518464554
Q97072079	6000000011643985146
Q97072082	6000000010518464505
Q97072086	6000000000951149861
Q97072089	6000000010517667135
Q97072093	6000000001383089875
Q97072100	6000000001473244228
Q97072103	343964807470004642
Q97072105	6000000011643788633
Q97072106	6000000011643885436
Q97072107	6000000011644023526
Q97072108	6000000011644034496
Q97072109	6000000011647340091
Q97072118	6000000030732177996
Q97072119	4641603716070021012
Q97072120	6000000006907011301
Q97072121	6000000000834398471
Q97072122	6000000006720014054
Q97072123	6000000030731788711
Q97072128	6000000000436628324
Q97072147	4921644845290035743
Q97072150	4921640052970049196
Q97072151	6000000008367195391
Q97072153	6000000004873076565
Q97072157	6000000000484621986
Q97072158	6000000008367066923
Q97072159	6000000008366881978
Q97072160	6000000009762981791
Q97072162	6000000007601901211
Q97072163	6000000009763160486
Q97072164	6000000009764996319
Q97072166	6000000008367148341
Q97072167	6000000007605219593
Q97072168	6000000003277890495
Q97072169	6000000003490473198
Q97072170	6000000007604787331
Q97072176	6000000005588036131
Q97072177	6000000002176550770
Q97072178	6000000000795180389
Q97072184	6000000000966212585
Q97072188	6000000002666192418
Q97072189	6000000001923237753
Q97072191	6000000000951137259
Q97072192	6000000018173117694
Q97072195	6000000001531365134
Q97072196	6000000000966212400
Q97072197	6000000004087608138
Q97072198	6000000004087483829
Q97072200	6000000005621666329
Q97072201	6000000001650368398
Q97072203	5226791915720127892
Q97072204	6000000003195103882
Q97072207	6000000000845474324
Q97072210	6000000004881025810
Q97072424	6000000001690059115
Q97072428	6000000001690059063
Q97072432	6000000001690055369
Q97072436	6000000006739875403
Q97072439	6000000001690059465
Q97072442	6000000001690059484
Q97072470	6000000054012994833
Q97072473	6000000054012992872
Q97072507	6000000001690059710
Q97072517	6000000001690059725
Q97072520	6000000001354187227
Q97072524	6000000001354144311
Q97072528	6000000001690059505
Q97072532	6000000006444432574
Q97072538	6000000002930878890
Q97072541	4656104737440035284
Q97072888	6000000006776522742
Q97073448	6000000161654273845
Q97073916	6000000062831752901
Q97074	6000000027038668856
Q970745	6000000033096688059
Q97075	6000000019731498070
Q97077	6000000016303567692
Q97078409	6000000039347669406
Q97079	6000000026710709949
Q970796	6000000026186942034
Q97080	6000000035942697009
Q97084	6000000028062947791
Q97086	6000000001335735909
Q97088	6000000037134392010
Q970881	6000000014015021831
Q97088489	6000000033459739556
Q97088536	297410926870006355
Q97088537	297410917660002790
Q97088542	6000000000438528225
Q97088763	6000000002447336483
Q97088778	6000000002447336467
Q97088791	6000000000579318360
Q97088804	6000000006444266344
Q97088813	6000000002447336475
Q97088864	6000000002447336493
Q97088876	6000000006444054049
Q97088891	6000000006444052983
Q97088901	6000000003311965462
Q97088923	6000000004284640198
Q97088937	6000000006444054608
Q97088949	6000000006444054087
Q97088959	6000000006444205964
Q97088971	6000000006444730211
Q97088986	6000000006444054067
Q97089000	6000000000438256288
Q97089012	6000000011801302401
Q97089023	6000000001783515619
Q97089035	6000000006444252651
Q97089048	6000000003913722927
Q97089105	6000000024475004831
Q97089122	3920155026680066432
Q97089134	6000000006444468368
Q97089146	6000000006444148843
Q97089178	3920157933190126672
Q97089191	6000000004058347075
Q97089201	6000000000770423914
Q97089214	6000000001363805142
Q97089226	5494626265910023021
Q97089236	6000000006444082879
Q97089249	6000000004279515966
Q97089262	6000000009880601527
Q97089276	6000000009600372220
Q97089286	6000000006444082953
Q97089297	6000000006444082890
Q97089309	6000000004091551490
Q97089320	6000000006444082984
Q97089359	6000000003013297347
Q97089371	6000000006444086583
Q97089387	6000000001356800650
Q97089399	6000000152659940822
Q97089419	6000000000689036912
Q97089461	6000000006827653110
Q97089476	6000000003077429795
Q97089490	6000000002043298885
Q97089501	6000000002043298895
Q97089527	6000000006827393148
Q97089793	6000000002055771420
Q97089805	6000000007298099415
Q97089819	6000000000438460865
Q97089881	6000000000484429712
Q97089896	6000000000484429728
Q97091370	6000000004237813583
Q97094083	6000000010362579390
Q97094088	6000000006906999884
Q97094230	3502498
Q97094231	3502510
Q97094232	6000000001363832281
Q97094233	6000000001363832294
Q97094234	6000000000770643335
Q97094236	6000000002603518680
Q97094238	6000000022365661936
Q97094239	6000000001363764534
Q97094240	6000000003001591872
Q97094241	6000000003001660405
Q97094242	6000000001363764444
Q97094254	6000000004350291155
Q97094255	6000000004350306028
Q97094258	6000000004350301042
Q97094259	6000000004037377162
Q97094261	6000000019802065111
Q97094262	6000000017335033115
Q97094268	6000000000112130275
Q97094269	6000000004019963831
Q97094270	6000000004026339174
Q97094271	6000000003918458015
Q97094272	6000000007036095294
Q97094274	6000000046668859882
Q97094275	6000000006971518156
Q97094276	6000000013216325943
Q97094283	6000000004591683298
Q97094284	6000000040551424412
Q97094285	6000000083206879174
Q97094286	6000000026036158193
Q97094287	6000000023231545445
Q97094295	6000000004019322606
Q97094301	6000000000642006012
Q97094302	6000000003122436819
Q970945	6000000011370638715
Q97094787	6000000003150255967
Q97094787	6000000195067319823
Q97094788	6000000003040451703
Q97094789	6000000002134620244
Q97094795	6000000006444264777
Q97094796	6000000006444264749
Q97094797	4970036931870130700
Q97094798	6000000008089734368
Q97094799	6000000008089746341
Q97094800	6000000001395384974
Q97094806	6000000001395575065
Q97094807	6000000002908432621
Q97094808	4769006485820025692
Q97094809	6000000000419073774
Q97094810	6000000023403779651
Q97094811	6000000023404150563
Q97094812	6000000000418994890
Q97094814	6000000004851364782
Q97094816	6000000000560081499
Q97094826	6000000006597214650
Q97094828	6000000006596828500
Q97094829	6000000006597514162
Q97094838	6000000007363407203
Q97094839	6000000007363186931
Q97094841	6000000001660801069
Q97094842	6000000007363386624
Q97094846	6000000004162050313
Q97094847	6000000020457553761
Q97094854	6000000019854964307
Q97095026	6000000002798895101
Q97095029	6000000009037075481
Q97095036	6000000002798617999
Q97095054	6000000009036875957
Q97095059	6000000002798977080
Q97095061	6000000002798363219
Q97095066	6000000028604559837
Q97095075	6000000216182901821
Q97095078	6000000216182849826
Q97095110	6000000017111182175
Q97095114	6000000000651980980
Q97095117	6000000000652022195
Q97095119	6000000000652019917
Q97095129	6000000000687744469
Q97095132	6000000011467649201
Q97095134	6000000004263700245
Q97095153	6000000003077344562
Q97095156	6000000024436002643
Q97095157	6000000003023655761
Q97095158	6000000008370835176
Q97095159	4210677280720051122
Q97095160	6000000003055076537
Q97095162	6000000003147343642
Q97095163	6000000003126028412
Q97095671	6000000033019586969
Q97095676	6000000033019211650
Q97095679	6000000041347225475
Q97095945	6000000115190247026
Q97096	6000000040352609320
Q97096557	6000000041302483188
Q97096558	6000000038407436072
Q97097	6000000014021609551
Q970971	6000000020704730096
Q97097200	6000000004087030661
Q970973	6000000016372371509
Q97097565	6000000005250971025
Q970976	6000000026184698958
Q97097699	6000000182182113493
Q97097931	6000000015333494328
Q97098007	6000000056967278846
Q97098088	6000000016485616345
Q970981	6000000018127479180
Q97098279	6000000027772572872
Q97098291	6000000041374806969
Q97098888	5720291484090137408
Q97101692	6000000019734972807
Q97102368	6000000034626928451
Q97102564	6000000004990864286
Q97102566	6000000000497560678
Q97102578	6000000002580308342
Q97102606	6000000006829102631
Q97102608	6000000000123580097
Q97102610	6000000000123601091
Q97102614	6000000000123481438
Q97102616	6000000000123449562
Q97102623	6000000000521739582
Q97102626	6000000008022340275
Q97102630	6000000002299919040
Q97102676	6000000012964491148
Q97102677	6000000012964866451
Q97102678	6000000020735594182
Q97102691	6000000007248852608
Q97102692	3929264590540116306
Q971027	6000000008507486252
Q97102850	6000000010962675971
Q97102851	6000000007454815984
Q97102863	6000000000484315319
Q97102864	6000000004993158869
Q97102882	6000000006980029105
Q97103069	6000000003210726287
Q97103070	6000000007060943358
Q97103070	6000000044426770873
Q97103073	6000000017507838700
Q97103075	6000000002641546201
Q97103077	6000000005768019660
Q97103085	6000000005768030333
Q97103089	6000000003853235465
Q97103093	6000000005768019272
Q97103097	6000000003940518969
Q97103100	6000000003938020071
Q97103103	6000000006250430258
Q97103105	6000000006250462178
Q97103149	6000000024224671431
Q97103172	6000000024224679231
Q97103257	6000000034976575584
Q97103270	6000000003938668818
Q97103275	6000000002908387859
Q97103281	6000000008682192956
Q97103291	6000000000629118320
Q97103296	6000000000436421292
Q97103314	6000000000689024499
Q97103319	6000000000688966559
Q97103329	6000000000823636479
Q97103335	6000000000475167164
Q97103525	6000000006964084176
Q97103545	6000000006963977572
Q97103550	6000000031505501914
Q97103555	6000000038803700258
Q97103847	6000000000426816381
Q97103876	6000000004189741453
Q97103881	6000000006444780545
Q97103883	6000000000462444841
Q97103884	6000000004189745353
Q97103886	6000000002930878867
Q97103887	6000000004994050249
Q97103888	6000000018080905984
Q97103889	6000000000557898329
Q97103890	6000000003938106411
Q97103891	358230654750013848
Q97103892	6000000000396788973
Q97103895	6000000002335124723
Q97103900	6000000026002820053
Q97103901	6000000026001917649
Q97103907	6000000006444115216
Q97103947	6000000125793615821
Q97104479	6000000081746270126
Q97104566	6000000002801530557
Q97104568	6000000216685194302
Q97104599	6000000004121961757
Q97104608	6000000006909557214
Q97104609	6000000003274335146
Q97104681	6000000061148415022
Q97104704	6000000071740970440
Q97105231	6000000014837748629
Q97105296	6000000055338643821
Q97105539	6000000003655256116
Q97105964	6000000010401776477
Q97106678	6000000004661183208
Q97106681	6000000004660968046
Q97106685	6000000003552355436
Q97106688	6000000003552399129
Q97106690	6000000003552456145
Q97106694	325048605950001604
Q97107	6000000019704001439
Q97107229	6000000007351463153
Q97107233	6000000000341850190
Q97107587	6000000003399580226
Q97107590	6000000013496986711
Q97107593	6000000015645609926
Q97109505	6000000011159917738
Q9711	6000000002452747351
Q971103	6000000027167737130
Q97111	6000000178330406868
Q97113	6000000054509713917
Q971145	6000000179178349824
Q971150	6000000021763706799
Q97116	6000000015687984128
Q971178	6000000099643084851
Q97118827	6000000011478293133
Q97118834	6000000185011084837
Q97118838	6000000005608280865
Q97118852	6000000150860204897
Q97119693	6000000022786068653
Q97119816	6000000018597732518
Q971199	6000000040593132057
Q97122	6000000019541839344
Q971279	6000000033112263079
Q97129777	6000000078356262925
Q97130665	6000000003940748224
Q971308	6000000027760108109
Q97131700	6000000116768845845
Q97131796	6000000055460026049
Q97133770	6000000025172417822
Q971339	6000000026282794734
Q97134	6000000002764505397
Q97135937	6000000016337389394
Q97136157	6000000011371542843
Q97136497	6000000000952677779
Q97136689	6000000002968689574
Q97137038	4689159
Q97137089	6000000010461055344
Q97137421	6000000019369531690
Q97137460	1043441
Q97137757	6000000002742098134
Q971382	6000000029831177198
Q971422	6000000081753527157
Q97142417	6000000013633642729
Q97142464	6000000007778471432
Q97142583	6000000035521887793
Q97142804	6000000179730570853
Q97143272	5085801408810109243
Q97144	6000000026520666656
Q97144189	6000000004644597342
Q971456	6000000017071593588
Q97147254	6000000042328989589
Q971482	6000000017211091465
Q97148653	6000000007168719935
Q971493	6000000006442904078
Q97152432	6000000049757378892
Q97152502	6000000005580996646
Q97153932	6000000065750220821
Q97154	6000000016812699023
Q971546	6000000015319510663
Q97155556	6000000017146533666
Q97156010	6000000003370229656
Q97156011	6000000003370234522
Q97156160	6000000014886162117
Q97156207	6000000002032111465
Q97156208	6000000002020770980
Q97156210	6000000078371602941
Q97156211	6000000078371087405
Q97156213	6000000078382366155
Q97156215	6000000024119577280
Q97156216	6000000002714975483
Q97156218	6000000007922806798
Q97156219	6000000000795216251
Q97156220	6000000001831684121
Q97156239	6000000023057957348
Q97156247	6000000002032098913
Q97156463	6000000002531678082
Q97158	6000000048872540851
Q97158790	6000000123947263834
Q97158854	6000000152627129838
Q97159108	6000000087290379844
Q97159323	6000000034806433608
Q97160054	6000000097090579266
Q97162533	6000000013765743147
Q971626	6000000003311986861
Q97163109	6000000078728715950
Q97163511	6000000023760216997
Q97163678	6000000014406715306
Q97164586	6000000084209240678
Q97165955	6000000026566410196
Q97167	6000000046507392974
Q97167017	6000000197904335824
Q97168575	6000000130776247913
Q97169364	6000000011268043042
Q9717	6000000074766708555
Q971702	6000000041512334224
Q97170670	6000000003828018926
Q97171093	6000000051042871028
Q971725	6000000026189389984
Q97173159	6000000003400227928
Q97173167	6000000199878131834
Q97173576	6000000025592949953
Q97173632	6000000195486715831
Q97173652	6000000089603742888
Q97177144	6000000182041169830
Q97178	6000000184707444854
Q97179410	6000000114595122871
Q97181027	6000000020987883168
Q97184657	6000000048700265199
Q97187	6000000041152630170
Q97187186	6000000019910318222
Q971874	6000000139170302935
Q97187927	6000000019910918223
Q97189477	6000000017758459253
Q97189503	6000000001157343718
Q97189517	6000000180421085864
Q97189602	6000000028403768136
Q97189627	6000000085053657267
Q97190105	6000000110984680925
Q97190618	6000000022614189947
Q97190687	6000000008580907403
Q97191	5645649531640136813
Q97191000	6000000043256525197
Q97191079	5355815005450101640
Q97191100	6000000047171591009
Q97191307	6000000083174734884
Q97191537	6000000030600527577
Q97191567	6000000011358335815
Q97191966	6000000078998402506
Q97191983	6000000024214125502
Q97192972	6000000034402603928
Q97193084	6000000017477520077
Q97193275	6000000061130646896
Q97193393	6000000011944674591
Q97193411	6000000039390886908
Q971943	6000000040616459698
Q97194375	6000000013270016198
Q97194414	6000000019883339214
Q97195085	6000000018338320245
Q97195186	6000000000424267712
Q97195305	6000000048835419906
Q97196225	6000000010046446392
Q97196826	6000000166184503960
Q97197	6000000055212962368
Q971972	6000000010506310852
Q97197658	6000000073056040825
Q97198340	6000000039103657991
Q97199158	6000000035903683954
Q97199797	6000000021425265044
Q97199973	6000000003230422574
Q97200659	5550618990490103653
Q97200685	6000000062293618886
Q97201	6000000029142341063
Q97201056	6000000025284142919
Q972012	6000000052564447666
Q97201281	6000000023525283936
Q972018	6000000025741506863
Q97202733	6000000008881463848
Q972038	6000000004097847342
Q972046	6000000169030944977
Q972052	6000000002569005277
Q972061	6000000145598384822
Q97206135	6000000014025070670
Q97206788	6000000016242153185
Q97207063	6000000022327407729
Q97207327	6000000006727853370
Q97207781	6000000014024180963
Q97207903	6000000025328048175
Q97208228	6000000016242169054
Q97208354	6000000006852549237
Q97208366	6000000008299398450
Q97208399	6000000192101575887
Q97209	6000000219662871883
Q97209772	6000000025967799662
Q97210	6000000087622227911
Q97210003	6000000016242173368
Q97210038	6000000018684539591
Q97210060	6000000024236167172
Q97210383	6000000018270681359
Q97210487	6000000014025390984
Q97210498	6000000022387927688
Q97210671	6000000007094042259
Q97210819	6000000014025121376
Q97210842	6000000016242089464
Q97210853	6000000024169388534
Q97210956	6000000018270745588
Q97210981	6000000018270804356
Q97210995	6000000014024314630
Q97211548	6000000025073285392
Q97211560	6000000020660793364
Q97211645	6000000018270351780
Q97213246	6000000184346828854
Q97214213	6000000007786437470
Q972144	6000000027520622068
Q97214426	6000000073808135883
Q97215120	6000000052384620840
Q97217	6000000003273391254
Q97217544	6000000004954995846
Q97217964	6000000174435564934
Q97218130	4008503293920124687
Q97218843	6000000004575427192
Q9722	6000000074767489943
Q97220203	6000000025818705617
Q972208	6000000014735762434
Q97220858	6000000018325812862
Q97224	6000000041913354972
Q972293	6000000007571290649
Q97231135	6000000180265355874
Q97233192	6000000046462353067
Q972345	6000000017785823726
Q97235656	6000000112875685877
Q972374	6000000002895375093
Q97238312	6000000049581808227
Q972390	6000000156415727953
Q97240	6000000100808158828
Q972400	6000000166733157834
Q972450	6000000180096939851
Q97250983	6000000013422501062
Q972512	6000000005015692960
Q972516	6000000074763172906
Q97256	6000000018743395178
Q972561	6000000014159849803
Q972568	6000000115250698896
Q97258936	6000000031520302484
Q9726	6000000015699540992
Q972641	6000000033578310159
Q972647	6000000001182934764
Q972656	6000000002902420805
Q97270	6000000127823997081
Q972705	6000000014111660612
Q972735	6000000040162183120
Q97273988	6000000026190376613
Q97277	6000000121210366833
Q97277002	6000000027509976103
Q97277374	6000000059480362141
Q972775	6000000028021709909
Q97279878	6000000001861878632
Q972829	6000000173816141011
Q97283925	6000000032054939821
Q97285208	6000000012787053451
Q97285211	6000000020090867204
Q97285334	6000000077126026162
Q97285863	6000000178026536838
Q97285868	6000000178026754848
Q97285869	6000000178026933826
