qid	geni_id
Q97286198	6000000014011290668
Q97287	6000000020930338377
Q97287442	6000000011301470676
Q97287543	6000000002818197406
Q972888	6000000052759612064
Q97289018	6000000108917902823
Q972905	6000000026116639059
Q972912	6000000036036308916
Q97291623	6000000175356436010
Q97293520	6000000017061329782
Q973000	6000000001868073494
Q973005	6000000073312205013
Q973010	6000000020746674023
Q97302835	6000000035752931514
Q97302882	6000000136071904827
Q97303271	6000000002928677213
Q973052	6000000054591045016
Q97305213	6000000002928599759
Q97306287	6000000077471621715
Q97306524	6000000001959742953
Q97306674	6000000002896853552
Q97309794	6000000005576126626
Q97312248	6000000039707351981
Q973127	6000000115548558163
Q97312789	6000000005834732010
Q97312869	6000000127075299897
Q97314852	6000000205961084828
Q97315336	6000000197904010823
Q97315472	6000000206159751861
Q97316693	6000000208042037843
Q97318	6000000069117223037
Q973183	6000000123446571912
Q973190	6000000012632876505
Q973203	6000000062673739970
Q973209	6000000084083604242
Q97322217	6000000000187267715
Q973228	6000000006727383465
Q97327339	6000000020499708306
Q97327949	6000000056810764866
Q97328078	6000000014152373904
Q97328870	6000000065660014994
Q973292	6000000041032933536
Q973294	5245489480800070898
Q97330058	6000000013464139129
Q973327	6000000186860056849
Q973338	6000000015701405566
Q97334	6000000026491850946
Q973344	6000000168369054890
Q973349	6000000016335258323
Q973365	6000000006796112315
Q973394	6000000064340573377
Q973400	6000000208681797823
Q97340748	6000000074694050898
Q973418	6000000017160416175
Q97342993	6000000017629908403
Q97343030	6000000176801453856
Q97343032	6000000029444956040
Q97344160	6000000037772415423
Q97344233	6000000163680293834
Q97344441	6000000050944631169
Q97344458	6000000220987005039
Q97344470	6000000207349008824
Q97345125	6000000175350507874
Q973472	6000000175574584836
Q97347482	383504329020013511
Q973475	6000000170804845934
Q973499	6000000023276827985
Q973502	6000000008169175211
Q97350460	6000000177320494832
Q973506	6000000020931718831
Q97351	6000000029626606075
Q973526	6000000177601952877
Q97352726	6000000111892465965
Q97353339	6000000017688973665
Q97353505	6000000021099406324
Q97354637	6000000036397344695
Q97358248	6000000004593106017
Q97361309	6000000052436053822
Q97361378	6000000046073043911
Q97364399	6000000187546692831
Q97365009	6000000012904850417
Q97367108	6000000009187331359
Q973678	6000000001205206213
Q973680	6000000002472473549
Q973687	6000000083002614769
Q97369374	6000000024278722117
Q97369571	6000000033244154048
Q97370371	6000000172111828474
Q97370836	6000000042048731980
Q97371030	6000000024579343638
Q97371287	6000000002236627701
Q97371292	6000000114805126870
Q97371296	6000000028705071882
Q973713	6000000034573371595
Q97371525	6000000079010836946
Q97371968	6000000159875313822
Q97371975	6000000153590841907
Q97372	6000000150916824362
Q97372150	6000000026744035896
Q97372331	6000000028974423076
Q97372477	6000000149838848111
Q97372506	6000000111741655928
Q97372960	6000000178706849836
Q973737	6000000020148341621
Q97373701	6000000030987385451
Q973746	6000000001919227324
Q97375	6000000030088076758
Q973755	6000000121211514852
Q973774	6000000003342206184
Q97378186	6000000051138151337
Q973783	6000000075751027150
Q9738	6000000074771352821
Q973801	6000000137113398841
Q97381977	6000000018074689430
Q97382712	6000000042823268464
Q97382779	6000000076791535675
Q973836	6000000018436550570
Q97384420	6000000067075928844
Q97386321	6000000167621756875
Q973866	6000000036192584865
Q973881	6000000036556474827
Q973907	6000000014734706038
Q973910	6000000182896519862
Q97391422	6000000043748458720
Q973916	6000000022189610207
Q97392027	6000000002765685848
Q97392510	6000000020233835126
Q97392510	6000000030553697246
Q973928	6000000023698723086
Q97394489	6000000025130659314
Q973949	6000000010094810701
Q973961	6000000021337714139
Q97397	6000000024913781463
Q97397471	6000000043308477769
Q97398266	6000000121091513914
Q974019	6000000010799237644
Q97403330	6000000079478743172
Q97404	6000000026025401961
Q974042	6000000085287900113
Q974057	6000000037050596253
Q974089	6000000027471237317
Q974103	6000000179592370888
Q97411	6000000083160139418
Q974116	6000000164025142163
Q97412	6000000103296662849
Q974132	6000000008714201618
Q974138	6000000173995550032
Q974139	6000000083679673343
Q974157	6000000035583110272
Q974258	6000000097059498149
Q974268	6000000006942624041
Q974271	6000000007076489548
Q97432792	6000000012622670416
Q97434	6000000002215269041
Q974353	6000000080057149076
Q974355	6000000168139144948
Q97437	6000000079358824764
Q974393	6000000078402078467
Q97440819	6000000017378626164
Q97440870	6000000009154859246
Q97441378	6000000075648971897
Q97441441	6000000180451551924
Q97441516	6000000002918912317
Q974431	6000000036494489880
Q974437	6000000094814628911
Q97444511	6000000010650889484
Q97444609	6000000038215972576
Q97445997	6000000080700954616
Q97446003	6000000080701676916
Q97446368	6000000020719288241
Q97446391	6000000011515838412
Q97446426	6000000088006199893
Q974466	6000000080198537456
Q97446644	6000000008659232961
Q97446659	6000000040183709468
Q97446818	6000000008659390380
Q97446882	6000000009689722580
Q97448228	6000000008659353339
Q97448471	6000000016046481002
Q97451	6000000047590607128
Q97452939	6000000180027453909
Q974540	6000000009312580108
Q97455923	6000000007811283275
Q97456172	6000000021604922690
Q97456174	6000000016092189150
Q97456175	6000000013621462995
Q97456186	6000000000274456054
Q97456310	6000000001504835353
Q9746	6000000074767562860
Q97460537	4225043
Q97460867	6000000063543446873
Q97461	6000000012805935575
Q97461004	6000000130092988847
Q97461093	6000000001578525062
Q97461202	6000000016174284953
Q97461298	6000000000396320843
Q97461304	6000000175348848140
Q97462278	6000000009637388557
Q97462665	6000000000396763078
Q97463483	6000000099237511088
Q97464258	6000000007245287254
Q97464367	6000000004964145291
Q97464636	6000000024985577488
Q97465927	6000000028893813451
Q97466	6000000013271594416
Q97466131	6000000032748939459
Q97466133	6000000103875709841
Q97467316	6000000032697560031
Q97467373	6000000007068269063
Q974678	326370786760002383
Q97470	6000000023473187065
Q974722	6000000011828868781
Q974734	6000000010810865384
Q9747442	6000000028338971273
Q97478023	6000000169059663823
Q97478870	6000000007452592364
Q97478879	6000000021176081982
Q97479221	6000000082926891989
Q97479226	4016233966890042132
Q97479233	6000000037511215967
Q97479240	6000000006789259122
Q97479243	6000000017000578692
Q97479246	6000000009306603427
Q97479264	6000000019753259615
Q97479265	6000000037995891679
Q97479266	6000000002451759239
Q97479275	6000000069521532921
Q97479278	6000000036330881901
Q97479281	6000000012012853258
Q97479289	6000000105798360196
Q97479299	6000000001504539990
Q97479329	4613369068550060040
Q97479475	6000000007416829816
Q974805	4069610181040047953
Q97480693	6000000071108560438
Q97481636	6000000119096606071
Q97481659	6000000011975819509
Q97481663	6000000016097524796
Q97481667	6000000011581468857
Q97482829	6000000019539828118
Q97483170	6000000101376540988
Q974834	6000000066285097931
Q97483532	6000000165581861018
Q97483895	6000000012335505851
Q97485	6000000010727526508
Q974852	6000000005437667308
Q974856	6000000040560082840
Q97486040	6000000131187132833
Q97486054	6000000008852133869
Q97486160	6000000136543420867
Q97486174	6000000112918540908
Q974863	6000000003687259123
Q9749	6000000074750441989
Q9749	6000000074767579859
Q974936	6000000046242353269
Q97494916	6000000121191888838
Q97495658	503113
Q97495902	6000000064126124889
Q97496194	6000000002420760235
Q97496478	6000000019290034194
Q97496683	6000000011917116603
Q974967	6000000033892904463
Q974970	6000000067098227829
Q97497596	6000000015869746419
Q97497657	6000000016526780279
Q97499142	6000000011366996320
Q97500734	6000000024416739961
Q97500744	333737337390012713
Q975022	6000000078533107509
Q97502977	6000000000553248954
Q97503177	6000000017595968808
Q97503716	6000000120878968964
Q975057	6000000018210152458
Q975142	6000000205298428883
Q97515069	6000000131073905822
Q97515198	6000000131172020834
Q97515301	6000000207402480845
Q97515739	6000000131073299918
Q975161	6000000022810272538
Q97517	6000000177789532840
Q975183	6000000182391972832
Q975196	6000000015804072624
Q97520	6000000092174144099
Q975203	6000000011381052358
Q9752090	6000000177908934879
Q97521	6000000029837636516
Q97522	6000000016766035871
Q97527	6000000023781508787
Q975285	6000000196927773827
Q97530091	6000000018750168026
Q97531955	6000000143523545846
Q97531962	6000000007809911404
Q97531963	6000000003076457405
Q97531964	6000000197419623821
Q97531967	6000000143523545828
Q97531968	6000000002869730949
Q97531971	6000000006964080134
Q97531972	6000000002023822592
Q97531973	6000000073325645337
Q97531975	6000000001783222680
Q97531976	298209292010002487
Q97531977	6000000006802909717
Q97531978	6000000001783222697
Q97531979	6000000000966168063
Q97531981	6000000001396485814
Q97531982	6000000002869852816
Q97531986	6000000002046092240
Q97531987	6000000001649259022
Q97531988	6000000000640022078
Q97531989	6000000000953551655
Q97531990	6000000000640022194
Q97531993	6000000006798270799
Q97532014	6000000041376205192
Q975331	6000000008229946162
Q97536584	6000000009304938846
Q97536585	6000000002187046131
Q97536714	6000000008099399946
Q97536730	6000000001550143216
Q97537	6000000012095430219
Q97537411	6000000179309107879
Q97538	6000000025290309069
Q975382	6000000058593282042
Q97538579	6000000017256784432
Q97538583	6000000004659302055
Q97538667	5534338215450041066
Q97538670	6000000001753021160
Q97538671	6000000003664198006
Q97538673	6000000003664083137
Q97538678	6000000012449186445
Q97538694	6000000003664178224
Q97538695	6000000007528844016
Q97538697	6000000050753643183
Q97538712	6000000028290212564
Q97538725	6000000012655120739
Q97538737	6000000109018913291
Q97538738	6000000008851213500
Q97538779	6000000077835778663
Q97538809	6000000078635754974
Q97538819	6000000001504252019
Q97538862	6000000033635946063
Q97538911	6000000009709676468
Q97538922	6000000022217667181
Q97539316	6000000007975362681
Q97539338	6000000007975436421
Q97539360	6000000016386033910
Q97539384	6000000001608905456
Q975395	6000000013429082776
Q97539955	6000000024282669660
Q97541185	351779668190006404
Q97541186	6000000041655816918
Q97541188	6000000060212985923
Q97541189	6000000041655896180
Q97541190	6000000036695602839
Q97541192	6000000012525289914
Q97541194	6000000003668924946
Q975412	6000000040365362677
Q97541417	6000000010028815418
Q97541433	6000000002545837626
Q97541443	6000000001383940055
Q975415	6000000022820476793
Q97541902	6000000002665734185
Q97541915	6000000002545824995
Q97542	6000000040652121221
Q975422	6000000024386205559
Q97542985	6000000007601470888
Q97543004	6000000000688916670
Q97543303	6000000015781645341
Q97543315	6000000002024105900
Q97543316	6000000044216243950
Q97543317	6000000012287302682
Q97544047	6000000002907262101
Q97544088	6000000002907214373
Q97544562	6000000089734483199
Q97545053	6000000024282552317
Q97545060	6000000037016260499
Q97545061	6000000026239343538
Q97545062	6000000004846770047
Q97545063	6000000003937778071
Q97546698	6000000004949780748
Q97546699	6000000126608047822
Q97546889	6000000177702695827
Q97547885	6000000004950244068
Q97547900	6000000003076193052
Q97547924	6000000003075816356
Q975481	6000000040217712866
Q97548891	6000000000909316285
Q975491	6000000006114802108
Q97549656	6000000002081655036
Q9755	6000000075337702855
Q975506	6000000012437605895
Q975512	6000000009134998580
Q975540	6000000002364734036
Q975547	6000000012996424813
Q975577	6000000001556276934
Q97558	6000000025863240951
Q975585	6000000219106629850
Q97564	6000000035943906299
Q975648	6000000050811563265
Q975652	6000000074574931008
Q975652	6000000151750104830
Q97565561	6000000006127401593
Q97568695	6000000006126968267
Q97569170	6000000173365306957
Q97569177	6000000010010665225
Q97569219	6000000002011115189
Q97569223	6000000006517916733
Q97569347	6000000042901331293
Q97569358	6000000041376359993
Q97569372	6000000008851898903
Q97569373	6000000003076106394
Q97570120	6000000112918417858
Q97570353	6000000013257654142
Q97570354	6000000013258133360
Q97570386	6000000002447335327
Q975706	6000000151134800041
Q975721	6000000135671113003
Q97572348	6000000025513298301
Q975749	6000000008873523584
Q97575	6000000034262020766
Q97575632	6000000087095224831
Q97575839	6000000032697363721
Q97575866	6000000032697252644
Q97576022	6000000036888932966
Q975764	6000000213837597853
Q97577103	6000000001547966124
Q97577322	6000000006596011958
Q97577422	6000000000001126420
Q97577574	6000000030592517452
Q97577970	6000000037600079690
Q97578350	6000000014114287683
Q97578386	6000000007043263873
Q97579061	6000000037273100954
Q975824	6000000062362456956
Q97582491	5085147303310135223
Q97582727	6000000088595019846
Q97582817	6000000145990855924
Q97582913	6000000084046887964
Q97582955	6000000019523431037
Q97583073	6000000002100856289
Q97583106	6000000027577606391
Q97583213	6000000001678690560
Q975845	6000000079544859306
Q97584697	6000000009916163196
Q97586022	6000000160393622828
Q97586414	6000000048715859841
Q97588493	6000000007509600283
Q97588816	6000000008839543717
Q97590866	6000000110410029822
Q975916	6000000136814306891
Q975919	6000000077002870836
Q975931	6000000068455061875
Q97593256	5567743317720043634
Q97593920	6000000008477616710
Q97594496	6000000142030162247
Q97595835	6000000182446825830
Q97596	6000000007278870660
Q97596717	6000000048412026839
Q97597805	6000000098352372847
Q97599018	6000000012450538588
Q97599865	6000000039154022943
Q9760	6000000074750170168
Q9760	6000000074750258148
Q97600490	6000000006595292454
Q97600755	6000000024667057444
Q97601787	6000000010299563125
Q97602091	6000000029477667316
Q97602143	6000000027081238430
Q976022	6000000074188973105
Q97604672	6000000034934626587
Q97605410	6000000016417478011
Q97605439	6000000177862605824
Q976059	6000000053191266829
Q976071	6000000013440118565
Q97608343	6000000000876660833
Q97608643	6000000008582896646
Q976087	6000000179046532828
Q9760948	6000000042285655906
Q97609962	6000000103562841821
Q97609963	6000000080186243879
Q9761	6000000074750425046
Q9761	6000000074750591904
Q97610101	6000000178567547842
Q97610124	6000000015544206749
Q97610435	6000000043785849285
Q97610701	306493499090003881
Q97610730	6000000006441918400
Q976129	6000000035370226170
Q976136	6000000097025742821
Q976138	6000000180528165850
Q976165	6000000002802840013
Q976166	6000000008744088790
Q97617138	6000000061481478878
Q97618995	6000000003374106455
Q976198	6000000034647470544
Q97619805	6000000017559054805
Q97620914	6000000103033549899
Q97620918	6000000001839900210
Q97620972	6000000016104226329
Q97620973	6000000008332689767
Q97621062	6000000042598012544
Q97621405	6000000016046927435
Q97622	6000000164082646986
Q97622173	6000000008310479873
Q97622932	6000000027813847911
Q976234	6000000137215650821
Q976244	6000000011038689053
Q97624546	6000000004097643247
Q97624791	6000000071010720093
Q976248	6000000017209617972
Q97625520	6000000055187740834
Q97626084	5106866361050063227
Q97626256	6000000011928142829
Q97626304	6000000006369072556
Q97626486	6000000084912825183
Q976279	6000000150942036870
Q97628037	3903078
Q976288	6000000001654598255
Q976296	6000000026116762389
Q976300	6000000016310015117
Q976310	6000000000056691682
Q97631713	6000000007150286666
Q976319	6000000157027958823
Q97632679	4185327574400074151
Q976333	6000000010986785055
Q97633528	6000000003568661683
Q97634012	6000000011171381867
Q97634045	6000000074114620919
Q97635635	6000000009677806373
Q97636	6000000090070805822
Q97637027	6000000022395562201
Q97638	6000000019238667606
Q976394	6000000071766552045
Q97645	6000000020970394259
Q97645266	6000000016522018416
Q97645287	6000000041671363965
Q97645599	6000000183620161841
Q97646642	6000000044018440832
Q97646749	6000000002548632371
Q97647	6000000030662151175
Q97648	6000000028988714752
Q976482	6000000021475424092
Q97649462	6000000006943054194
Q97649573	6000000190454926233
Q97649768	6000000006943278003
Q97649921	6000000012922813777
Q97650036	6000000176364799821
Q97650204	6000000012922816652
Q97650400	6000000006943049107
Q97650408	6000000006896296160
Q976506	6000000095637352869
Q97650620	6000000023979838375
Q97650931	6000000006846020293
Q97650934	6000000006846161066
Q97651290	6000000006748371533
Q97652182	6000000003273396999
Q97652379	6000000036929103882
Q97652964	4102619697430077936
Q97654629	6000000070625534076
Q97655466	6000000032374141911
Q97655750	6000000184765077821
Q97655990	6000000028632119935
Q976563	6000000079082927927
Q97656826	6000000074825312964
Q976575	6000000008506486420
Q97657639	6000000003237976044
Q97657932	6000000002603525430
Q97657933	6000000002603389809
Q97657935	6000000002602146546
Q97657936	6000000008269532916
Q97657937	6000000008269673829
Q97657938	6000000003940250957
Q97657940	6000000008269675738
Q97657941	6000000003076198823
Q97657942	6000000011101134657
Q97657944	6000000008269675800
Q97657948	6000000003553415955
Q976582	6000000012637096259
Q97661428	6000000095867318244
Q97661923	6000000179823775829
Q97662781	6000000052965178031
Q97663400	6000000203420610855
Q97664475	6000000071037650041
Q976653	6000000014178484741
Q97666302	6000000005103065293
Q97666470	6000000012821219167
Q97666540	6000000014285511984
Q97666571	6000000019283120348
Q97666839	6000000008479690463
Q97666881	6000000003190433553
Q97667121	6000000133906689886
Q976676	6000000042897584821
Q97667732	6000000027776566948
Q97667761	6000000019286550348
Q97668127	6000000175349697199
Q976683	6000000026121427050
Q97669471	6000000014025136190
Q97669790	6000000010502327677
Q97669817	6000000010502634470
Q97669863	6000000021341447828
Q97669875	6000000022968299829
Q97669891	6000000004170701009
Q97669897	6000000004170642528
Q97669936	6000000004170709307
Q97670143	6000000132856208847
Q97670151	6000000110412597821
Q97670165	6000000007096283254
Q976706	6000000009239628058
Q97670619	6000000076962432452
Q97670644	6000000070956923859
Q97670736	6000000007680632244
Q976712	6000000137408598822
Q976721	6000000011158210384
Q976729	5581253039500030176
Q97673589	6000000002731148645
Q97673599	6000000081044635873
Q976778	6000000042897260854
Q97678	6000000074825975314
Q976826	6000000013019283766
Q97682664	6000000120664701937
Q976829	6000000181060261831
Q97684952	6000000010782068704
Q97686672	6000000175675961823
Q97687868	6000000006322327575
Q97688746	6000000003665321018
Q97689	6000000021937149917
Q97690485	6000000157108537850
Q97691032	6000000014902487442
Q97692027	6000000016751516089
Q976924	6000000017780384683
Q97693969	6000000003482599014
Q97694442	6000000016928133473
Q97694712	6000000013269523273
Q97694714	6000000021555844499
Q97694967	6000000024972322236
Q976951	6000000180437069908
Q97696	6000000180851310851
Q97697075	6000000022627481904
Q97697839	6000000057383489459
Q9769928	6000000000220055003
Q976997	6000000026480644285
Q977009	6000000008678938719
Q977028	6000000013500037248
Q97703821	6000000071422363012
Q977041	6000000021355635602
Q97704698	6000000035003406176
Q97705115	6000000074760233968
Q977052	6000000007321219331
Q97706412	6000000007024646613
Q97707097	6000000010877119847
Q97707916	4586909
Q977086	6000000074283912264
Q97708782	6000000040547053602
Q977126	6000000176790430896
Q977134	6000000034236471254
Q977136	6000000219819882846
Q977137	6000000015582023041
Q97716066	6000000015540600180
Q97716852	6000000026559540245
Q977176	6000000081974345049
Q97719446	6000000021367913336
Q97720171	6000000097123934007
Q977205	6000000022448885839
Q97722872	6000000107783114847
Q977245	6000000092603601138
Q97724906	6000000089863069821
Q977261	4837914867760051446
Q97728410	6000000046606477389
Q977292	6000000010904778049
Q977300	6000000002247863421
Q97730417	6000000006127824840
Q97730552	6000000041632289364
Q97730555	6000000084954403399
Q97730590	6000000008269321703
Q97736	6000000040847215812
Q977361	6000000024300982994
Q97738	6000000023362208037
Q97738268	6000000015606495083
Q977389	6000000016371654490
Q97740	6000000055327295823
Q97743	6000000010580756266
Q97748633	6000000023939433211
Q977488	6000000022847462085
Q9774941	6000000033414758056
Q97749941	6000000023939754334
Q97750	6000000071005487873
Q97750205	6000000079477851619
Q977522	6000000048355485073
Q97753	6000000004200596527
Q977533	6000000014138055063
Q9775453	6000000177981194823
Q977546	6000000165155738139
Q977559	6000000103888799025
Q97760931	6000000017878433508
Q97761456	6000000094933822830
Q97763610	4586892
Q97763625	4586885
Q97763635	6000000184127282879
Q97763693	4586901
Q97764	6000000026017025927
Q97765	6000000086022596076
Q977705	6000000000654513254
Q977723	6000000014147416385
Q9777479	6000000100070058928
Q97774876	345867265940011762
Q97775986	6000000019200975215
Q97776848	6000000017758863579
Q977779	6000000054468417618
Q97777912	6000000012483047533
Q97785392	6000000003827368711
Q977855	6000000012840537570
Q97785700	6000000024740362027
Q97785707	6000000015826714497
Q97785718	6000000002101696604
Q977890	6000000025050248293
Q977948	6000000143120778921
Q978003	6000000008138134693
Q978013	6000000016783403841
Q97802	6000000056988470371
Q978056	6000000181907283856
Q978076	6000000002010201269
Q97811070	6000000001384673489
Q978147	6000000056599028906
Q978158	6000000039708030848
Q97815985	6000000020086694013
Q97816118	6000000003273396346
Q97816840	6000000021489054425
Q97817	6000000013674453255
Q97817054	6000000065081342855
Q97817650	6000000175734289907
Q97817681	6000000025294361971
Q97817707	6000000024892976768
Q978183	6000000141043567929
Q97819838	6000000008020135413
Q97819856	6000000008533102698
Q97819940	6000000011345644429
Q97819951	6000000007416481115
Q97820092	6000000011251338740
Q97821749	6000000101280769106
Q97822310	6000000011345631623
Q978240	6000000030813261143
Q97824084	6000000020267632902
Q97824304	6000000020267605850
Q97824984	6000000003096778869
Q978253	6000000000438411205
Q978324	6000000068801648876
Q97833540	6000000065240783040
Q97834869	6000000023527245668
Q978350	6000000034101681106
Q97836014	6000000027960091418
Q97837	6000000045998241872
Q978376	6000000027007285343
Q97837661	6000000006567334584
Q97838692	6000000006568867295
Q97838913	6000000013677626686
Q97840500	6000000011471195086
Q97844	6000000195110208821
Q978445	6000000016649693120
Q97847	6000000183116563831
Q978477	6000000017054419248
Q97849942	6000000003655075953
Q97852630	6000000015212973215
Q97853	6000000023274854690
Q978548	5026499367890130813
Q97855116	6000000024235459531
Q97855120	6000000002644247613
Q97857	6000000031377061080
Q97857153	6000000014701562587
Q978581	6000000068787204834
Q97859	6000000142464184858
Q978614	6000000141025772840
Q97861407	6000000011603801016
Q978618	6000000040615880057
Q978635	6000000014304105213
Q97864415	6000000001467087013
Q97867	6000000023851372430
Q978677	6000000161836130821
Q97868	6000000021452559024
Q97870	6000000018858280463
Q97874	6000000179464636836
Q978784	6000000109559549836
Q978832	6000000007362649862
Q978867	6000000000611463722
Q97887731	6000000019978328766
Q978878	6000000140697405822
Q978902	6000000049295024474
Q978918	6000000004894227003
Q978931	6000000006358654113
Q978990	6000000180787153823
Q978991	6000000008218042497
Q97903	4871625982690031353
Q97903523	6000000006335738612
Q979044	6000000030813553478
Q97905	6000000179847257936
Q979053	6000000007683392823
Q979054	6000000122570627831
Q97905971	5550519864190079649
Q97907	6000000009011108631
Q979136	6000000054056228863
Q979154	6000000039487272881
Q97918	6000000020389781528
Q979180	6000000008630911984
Q97919926	6000000010093405218
Q97919938	6000000022877231662
Q97919949	6000000018096870426
Q97919988	6000000017540432852
Q97919991	6000000075311349975
Q97919995	6000000022378911436
Q97920	6000000004098033944
Q97920092	6000000014675600796
Q97920095	6000000013197197419
Q979233	6000000014566983135
Q97924176	6000000017214493149
Q97924199	6000000133221008942
Q97924291	6000000133230966824
Q97924868	6000000006337924919
Q97925416	6000000177235106845
Q97928563	6000000082516219414
Q97929236	6000000022542965983
Q97929236	6000000028015703141
Q97929278	6000000002764690858
Q97929739	6000000035568252845
Q97929758	6000000000426512775
Q97929763	6000000001772059161
Q97929769	6000000003255796721
Q97929781	6000000007802865350
Q97929785	6000000000117958079
Q97929791	6000000008251465367
Q97929794	6000000008153899939
Q97929811	6000000000892976143
Q97929815	6000000000117956267
Q97929831	6000000035567716618
Q97929982	6000000003939451308
Q97930022	6000000070092694833
Q97930067	6000000020445813397
Q97930111	6000000024393407954
Q97930114	6000000024392920584
Q97930115	6000000024393300517
Q97930116	6000000000076297582
Q97930134	6000000018231845154
Q97930135	6000000024393240503
Q97930138	6000000015157507313
Q97930297	6000000066705970002
Q97930322	6000000001014213640
Q97930377	6000000002810592149
Q97930378	6000000003027909765
Q97930406	6000000015156563937
Q97932082	6000000002336801073
Q97932965	6000000017177111591
Q97933325	6000000183833634870
Q979347	6000000005219546775
Q979358	6000000012359979222
Q97936	6000000095233272933
Q97937575	6000000180272546871
Q97938417	6000000003111580407
Q979387	6000000003342637471
Q97940227	6000000007923545833
Q97940270	6000000020221675319
Q97940298	6000000013114564948
Q97940304	6000000020220972501
Q97940455	6000000171297143912
Q97940459	6000000006882606044
Q97940972	6000000148239083833
Q97940995	6000000003273396324
Q979411	6000000192973519897
Q979428	6000000052999100159
Q979480	6000000118184741870
Q979486	6000000103847859746
Q979496	6000000000511584217
Q97949647	6000000072328067589
Q97951346	6000000019096976631
Q979534	6000000019777969882
Q979536	6000000146293009845
Q979541	6000000084984686954
Q979554	6000000016911429250
Q97957735	6000000018032566563
Q97957738	6000000024729218495
Q979580	6000000118826367964
Q97958153	6000000024729414309
Q97959264	6000000000249730031
Q97959652	6000000045517441874
Q97960	6000000181933605825
Q97961	6000000023130362317
Q979610	6000000030662170327
Q97961715	6000000065732091822
Q97961753	6000000016475787852
Q97962	6000000024091394402
Q97962547	6000000007512032102
Q97962644	6000000007512031613
Q97963406	6000000004956649546
Q979651	6000000043857222919
Q97971	6000000023659821879
Q979712	6000000021144623596
Q97971330	6000000023738747998
Q979758	6000000016194001335
Q97976723	6000000011627101780
Q97976951	6000000011627244210
Q97978018	6000000013012288519
Q97978765	6000000025851236232
Q97979489	6000000013394420637
Q97980183	6000000013010537837
Q97980449	6000000019106464639
Q97980629	6000000019106543175
Q97981224	6000000009637373852
Q97981549	6000000004097657676
Q97981776	6000000004097649817
Q97982901	6000000047016612872
Q979842	6000000025808990092
Q979852	6000000004095821563
Q97986	6000000027022469353
Q979865	6000000025755219610
Q979895	6000000007845765086
Q97991	6000000007281582058
Q97991018	6000000068541785900
Q97992	6000000012642538491
Q979928	6000000028800215126
Q979933	6000000019897656456
Q97994540	6000000011626940850
Q97995159	6000000021064666276
Q97995548	6000000135663250843
Q97996517	6000000001506107708
Q979972	6000000012109392313
Q97998	6000000166935092994
Q979990	6000000015251760335
Q97999847	6000000012123969694
Q97999865	6000000002176535311
Q97999867	6000000027486555320
Q98000071	6000000053437753848
Q98000077	6000000107688944239
Q98000084	6000000011142411489
Q98000085	6000000058180542103
Q98000086	6000000011141985678
Q98000211	6000000012819633348
Q98000363	6000000010049200565
Q98000415	6000000012819312070
Q98000421	6000000008788882879
Q980014	6000000024814032065
Q98001593	6000000003244883398
Q980028	6000000005013429375
Q980045	6000000026384276750
Q98006894	6000000006566907031
Q980076	6000000143248220822
Q98008094	6000000019012523139
Q98009	6000000010132353104
Q9801	6000000074750127321
Q980151	6000000002407307488
Q98016964	6000000018032712565
Q98016968	6000000018032694204
Q98016970	6000000018032551402
Q98016979	6000000000889145166
Q98016982	6000000000889196025
Q98016982	6000000057905562837
Q98016992	6000000030247510092
Q98016995	6000000002339184948
Q98017	6000000008754059068
Q98017003	6000000000889003393
Q98017007	6000000000888699379
Q98017009	6000000000888779192
Q98017011	6000000030232993338
Q98017014	6000000008378468560
Q98017017	6000000000889078519
Q98017032	6000000010829695597
Q98017036	6000000027020518759
Q98017039	6000000027020631608
Q98017041	6000000026365599320
Q98017046	6000000029580274225
Q98017048	6000000026365914877
Q98017051	6000000172914751247
Q98017054	6000000082943214018
Q98017059	6000000095357377874
Q98017077	6000000185171156859
Q98017082	6000000024006515211
Q98017085	6000000020330422211
Q98017087	6000000020330515035
Q98017090	6000000006795438510
Q98017099	6000000034678234085
Q98017220	6000000002447031796
Q98017224	6000000002447355211
Q98017243	6000000018212226443
Q98017256	6000000000770306389
Q98017261	6000000000770087757
Q98017267	6000000000770072851
Q98017271	6000000000770087374
Q98017275	6000000001791631999
Q98017746	6000000005664093964
