qid	geni_id
Q98017749	6000000001588454635
Q98017764	6000000000475157077
Q98017771	6000000005664093953
Q98017777	6000000008369906165
Q98018550	6000000000770087528
Q98018558	6000000000770087547
Q98018591	6000000000633520998
Q98018682	292837205130002671
Q98018687	6000000050031269861
Q98018691	292865927660005925
Q98018694	6000000005414055901
Q98018694	6000000080608018952
Q980187	6000000040927912870
Q98018700	6000000003940656451
Q98018704	6000000080607394377
Q98018707	6000000005414352507
Q98018713	6000000005414409312
Q98018713	6000000080607151494
Q98018718	6000000080608110011
Q98018722	6000000006518778244
Q98018722	6000000080608275898
Q98018728	6000000002860979456
Q98018733	6000000002860979464
Q98018738	6000000080608305825
Q98018744	6000000080607171513
Q98018744	6000000193279161821
Q98018748	6000000080607876250
Q98018973	6000000018114874006
Q98018977	6000000000770087208
Q98019014	6000000018114430755
Q98019035	6000000018113224683
Q98019043	6000000000962735339
Q98019056	6000000000618839952
Q98019060	6000000018114134517
Q98019078	6000000006444287882
Q98019344	6000000006440692979
Q98019382	6000000007058015306
Q98019397	6000000017957273447
Q98019408	6000000018184330018
Q98019490	6000000002175554172
Q98019554	304082580600006467
Q98019587	6000000007425895238
Q98020	6000000054445980859
Q980208	6000000209013244866
Q98021364	6000000175755117834
Q98021802	6000000005442289827
Q980220	6000000092736646935
Q98022298	6000000020228317913
Q98024409	6000000132404074590
Q98024618	6000000132405936888
Q98025	6000000002351374902
Q98025012	6000000071238244976
Q98025267	6000000132403551124
Q98025892	6000000071238199049
Q98026547	6000000132476247902
Q98026879	6000000132406113821
Q980338	6000000181164707832
Q98033997	6000000034371294288
Q98034	6000000127162090015
Q98034032	6000000098667754841
Q98034072	6000000018175387529
Q98034142	6000000029011646001
Q980343	6000000020649883608
Q980344	6000000023935509336
Q98034457	6000000005024314955
Q98037091	6000000025001850404
Q98038449	6000000012014866563
Q980417	6000000024975720998
Q98043907	6000000026698114801
Q980478	6000000032473085056
Q98049214	6000000033669561777
Q98049228	6000000033669749606
Q98049660	6000000041924591349
Q98049663	6000000010834808532
Q98050310	6000000002789181410
Q98050312	6000000002789170902
Q98050550	6000000006290164454
Q98050908	6000000001611040161
Q98050911	4271544730600054344
Q98050914	325048331610004543
Q98050917	315322801270002699
Q98050920	328414973590002033
Q98050924	306645059670002183
Q98050930	329099675520001487
Q98050934	329106437730004017
Q98050937	325048438050007978
Q98050939	331089741950001134
Q98050942	331090783340001151
Q98050945	6000000016625204155
Q98050952	6000000001357008252
Q98050955	6000000006400338001
Q98050957	315342260680001532
Q98050970	315340350130004653
Q98050976	324561178340001582
Q98050987	310023983010004652
Q98050989	6000000003468099405
Q98052040	6000000031305178760
Q98052042	6000000015764358443
Q98052045	6000000003937579068
Q98052053	388646427400011644
Q98052057	6000000007323911236
Q98052059	6000000007425729963
Q98052119	6000000015764335434
Q98052123	6000000012948199187
Q98052127	6000000000282031331
Q98052129	6000000011094283788
Q98052132	6000000000640242658
Q980533	6000000079590020382
Q98053352	6000000006444240361
Q98053375	6000000006444240368
Q98054663	6000000067876474821
Q98054675	6000000011636048558
Q98057614	6000000013663553371
Q98057673	6000000000966212076
Q98057995	6000000003221182362
Q98057998	6000000005955679062
Q98057999	6000000024508449941
Q98058000	6000000002860905983
Q98058001	6000000002860752318
Q98058002	6000000002860752326
Q98058003	6000000000956736301
Q98058005	6000000007086614886
Q98058007	6000000007086579824
Q98058010	6000000008497098565
Q98058124	6000000112791234826
Q98058145	6000000002997645932
Q98058299	6000000054472733843
Q98058304	6000000022807468405
Q98058498	381642562040011406
Q98058620	6000000019380425289
Q98059556	6000000017526867305
Q98060447	6000000020181737775
Q98060612	6000000020181898315
Q98061023	6000000026592093618
Q98061077	6000000026592128319
Q98061103	6000000029596025497
Q98061107	6000000026592781840
Q98061448	6000000050974298822
Q98061553	6000000090710482931
Q98062064	6000000020182090778
Q98062759	6000000020182182309
Q980628	6000000067868001090
Q98063	6000000032341914347
Q98063487	6000000019156039119
Q98063679	6000000021828971133
Q98064524	6000000021556721206
Q98064669	6000000019155902270
Q98065093	6000000026592591888
Q98065337	6000000026592168432
Q98065439	6000000026590464322
Q98065653	6000000026590638148
Q98065703	6000000026590476085
Q98065726	6000000026592277595
Q98065736	6000000132473899945
Q98065754	6000000026590422516
Q98065775	6000000026591511157
Q98065785	6000000026591930296
Q98066110	6000000026592323501
Q98066134	6000000026592539093
Q98066148	6000000029594808133
Q98066180	6000000029961238995
Q98066229	6000000041344157952
Q98066250	6000000010210475609
Q980663	6000000041497162943
Q98066484	6000000020182785453
Q98066513	6000000026592662038
Q98066569	6000000020183081267
Q98066599	6000000028409304138
Q98066669	6000000031975233548
Q98066755	6000000026592632961
Q98066775	6000000026592681872
Q98066929	6000000026592159756
Q98066980	6000000026592472295
Q98067055	6000000021556835939
Q98067231	6000000001816698077
Q98067233	6000000000098876992
Q98067357	6000000019104080280
Q98067441	6000000090763695869
Q980676	6000000187358029829
Q98067888	6000000029594797513
Q98067925	6000000037610384995
Q980680	6000000012245516751
Q98068063	6000000028408895581
Q98068112	6000000020182844635
Q98068162	6000000029598241933
Q98068242	6000000029595123849
Q98068260	6000000029595789194
Q98068287	6000000019152077409
Q98068337	6000000029594895072
Q98068406	6000000017978398084
Q980691	6000000049762752364
Q98070372	6000000145864704861
Q98070771	6000000175996082952
Q98072211	6000000014526631805
Q98072212	6000000014526666430
Q98072213	6000000015559035520
Q98072214	6000000015558514658
Q98072218	6000000015558516329
Q98072220	6000000015558780263
Q98072292	6000000015560265150
Q98072293	6000000015560128149
Q98072300	6000000015560284332
Q98072301	6000000015560170300
Q98072302	6000000015560426191
Q98072303	6000000015560403542
Q98072304	6000000015560346631
Q98072305	6000000015559645948
Q98072306	6000000015560003556
Q98072307	6000000015560146890
Q98072308	6000000015560486074
Q98072309	6000000015560418605
Q98072310	6000000015560347649
Q98072313	6000000015560335074
Q98072314	6000000015560596567
Q98072315	6000000015560778256
Q98072316	6000000015560808215
Q98072323	6000000015560217770
Q98072324	6000000006290151684
Q98072325	6000000003939462681
Q98072326	6000000011214266998
Q98072327	6000000000249726697
Q98072330	6000000015560359791
Q98072331	6000000015560245726
Q98072343	6000000015558505325
Q98072397	4060160968490047383
Q98072398	6000000000954533941
Q98072409	6000000009851142829
Q98072410	6000000009851180149
Q98072417	6000000004549582105
Q98072419	6000000009441129060
Q98072420	6000000008130648449
Q98072422	6000000009726906951
Q98072425	6000000015560441499
Q98072433	6000000009411503760
Q98072467	6000000128847301488
Q98072479	6000000003940827736
Q98072480	6000000003940827743
Q98072485	6000000005585521428
Q98072486	6000000001844365955
Q98072487	6000000001564489004
Q98072488	6000000080898659354
Q98072489	6000000004853187266
Q98072490	6000000001844857454
Q98072493	6000000001844576689
Q98072494	6000000011159994121
Q98072495	6000000006296294131
Q98072496	6000000006296328061
Q98072497	6000000011159964705
Q98072498	6000000003490596593
Q98072499	6000000003490596522
Q98072500	6000000003186715126
Q98072503	6000000000186687194
Q98072504	6000000000854059509
Q98072505	6000000003147164836
Q98072506	6000000003490596541
Q98072507	6000000004009550025
Q98072511	6000000004009554522
Q98072512	6000000007316326390
Q98072513	6000000003396975070
Q98072523	6000000006437515289
Q98072524	5124529811690045720
Q98072529	6000000004993116201
Q98072530	6000000004018526990
Q98073	6000000033548274251
Q98073123	4172519661090123632
Q98073266	6000000019815538599
Q98073268	6000000037328648664
Q98073269	6000000037329083654
Q98073373	4586874
Q980734	6000000017585973890
Q98073684	6000000016632343749
Q98073882	6000000002410489429
Q980739	6000000057744757336
Q98073975	6000000114765557377
Q98074009	6000000006443585523
Q98074220	6000000037085968341
Q980746	6000000001383061118
Q98074738	6000000029599364478
Q98075	6000000004097082647
Q98075079	6000000096034849869
Q98075120	6000000029594605595
Q98075180	6000000029599388193
Q98075214	6000000018268557938
Q98075345	6000000029599264033
Q98075441	6000000029601143024
Q98075490	6000000028893893163
Q98075529	6000000028894001116
Q98075910	6000000033482150636
Q98075950	6000000033482209529
Q98076288	6000000029599292134
Q98076318	6000000013093600391
Q98076356	6000000029599888883
Q98076530	6000000079254315510
Q98076648	6000000100306225821
Q98076976	6000000029599810889
Q98077005	6000000029599571856
Q980772	6000000136975353834
Q98077460	6000000019155285932
Q98077492	6000000139437503157
Q98077517	6000000139438242934
Q98077551	6000000139436749452
Q980778	6000000008913673191
Q98078	6000000080940418154
Q98078192	6000000005401205571
Q980785	6000000009839544737
Q98078998	6000000009483550728
Q980799	6000000021085729029
Q980814	6000000016539228826
Q98083081	6000000002565689933
Q980833	6000000009128258895
Q98084666	6000000060227879828
Q98085057	6000000016392216222
Q98085301	6000000017509085297
Q98085302	6000000017509132277
Q98085304	6000000017509117227
Q98085776	6000000017878835070
Q98087516	6000000008531836815
Q980879	6000000072705226905
Q98088240	6000000014948016124
Q98092744	6000000008389588411
Q98094078	6000000001250351450
Q98095571	6000000002781812570
Q980958	6000000013038691102
Q98097015	6000000020626276186
Q98097560	6000000015028937040
Q980984	6000000009664325146
Q98098421	6000000033271862827
Q98099189	6000000078368155707
Q98099392	6000000005438426354
Q98099965	6000000009570916540
Q98099967	6000000015915028152
Q98099968	4967029218320131358
Q98099969	4967201612140069466
Q98099970	4974784686600113933
Q98099972	4974784726590113939
Q98099974	4975014336310131565
Q98099975	4975014657580131571
Q98099976	4967201732680069472
Q98099978	4967029306290131364
Q98099979	6000000015914948316
Q98099980	6000000015914766912
Q98099981	6000000003635984411
Q98099982	6000000003635984399
Q98099987	4967229960500080397
Q98099990	6000000015914923349
Q98099993	6000000008521437609
Q98100016	4975210569650104783
Q98100018	4975210971730104789
Q98100019	6000000002705225921
Q98100020	6000000006846574695
Q98100022	4975572391570052585
Q98100023	6000000004229170264
Q98100025	4975224283080080553
Q98100030	317895492120003665
Q98100033	317896303220003634
Q98100035	6000000003649754272
Q98100149	6000000002702623001
Q98100150	6000000002702641744
Q98100151	6000000000357060556
Q98100153	6000000001728362293
Q98100154	6000000001728366496
Q98100169	4757189683720064107
Q98100186	6000000003999096604
Q98100188	6000000008808444127
Q98100193	6000000006668259838
Q98100231	6000000040710564829
Q98100233	6000000027987421733
Q98100234	6000000003275903059
Q98100235	6000000007257935209
Q98100239	6000000007257833405
Q98100256	6000000001715504111
Q98100259	6000000001715491973
Q98100260	6000000001715491949
Q98100261	6000000000499040101
Q98100263	6000000000498634964
Q98100264	6000000000499029137
Q98100266	6000000002803719934
Q98100267	6000000002153388069
Q98100269	6000000004593203162
Q98100270	6000000004593278475
Q98100272	6000000001715491912
Q98100273	6000000001715504146
Q98100287	6000000004593181441
Q98100319	6000000004144435095
Q98100323	6000000008052767199
Q98100324	6000000008899568536
Q98100326	6000000008899636435
Q98100327	6000000008916298341
Q98100328	6000000008916257916
Q98100336	6000000008916268907
Q98100337	6000000008899657516
Q98100338	6000000021037751931
Q98100339	6000000014907113065
Q98100341	6000000008899652714
Q98100342	6000000004593226581
Q98100343	6000000016007763060
Q98100344	6000000004593226565
Q98100345	6000000004593226557
Q98100346	6000000004593226597
Q98100347	6000000008899648423
Q98100350	6000000011936529536
Q98100351	6000000011936622820
Q98100520	6000000150139195980
Q98100644	6000000119031255918
Q981007	6000000080391532870
Q98100954	6000000004129492386
Q98100957	6000000042152209321
Q98100960	6000000004129169602
Q98100961	332274498990011652
Q98100962	6000000004129309116
Q98100963	6000000004129077852
Q98100965	333557098240014248
Q98100966	333573610250012691
Q98100969	333567199680004537
Q98100972	333573922940005455
Q98100973	333574126950013433
Q98100974	6000000015366883514
Q98100979	6000000002500714597
Q98100980	6000000021271300042
Q98100981	6000000002500839333
Q98100985	6000000000088282020
Q98100987	6000000021271263104
Q98100988	6000000002500779402
Q98100989	6000000008048326125
Q98100990	6000000006330680576
Q98100999	6000000006330640803
Q98101003	6000000000484935935
Q98101015	6000000017123912115
Q98101016	6000000012104422900
Q98101018	6000000000426609115
Q98101019	6000000010964286134
Q98101021	6000000006668455180
Q98101022	6000000012104964807
Q98101023	6000000006895587110
Q98101024	6000000004351743846
Q98101025	6000000003030256689
Q98101026	6000000012125074601
Q98101028	6000000008048324122
Q98101124	6000000008511073741
Q98101287	6000000003617125800
Q98101288	5449996588580080273
Q98101291	6000000002528911246
Q98101292	6000000003077148660
Q98101293	6000000006963902123
Q98101294	6000000003634467165
Q98101299	6000000008488373908
Q98101315	6000000002193805386
Q98101321	6000000002850940856
Q98101919	6000000008488455901
Q981023	6000000083401780862
Q98102426	6000000008548060657
Q98102559	6000000008501835103
Q98102577	6000000016632356849
Q98102662	6000000056727496109
Q98102873	6000000004009557098
Q98102877	6000000003853718589
Q98102878	6000000000239957555
Q98102879	6000000000451323137
Q98102880	6000000000451348105
Q98102883	4537198203070021331
Q98102884	6000000008420303234
Q98102886	6000000002501311895
Q98102888	6000000002501253190
Q98102889	6000000002501350123
Q98102892	6000000012871078737
Q98102893	6000000009288831399
Q98102894	6000000009289119857
Q98102895	6000000000428456015
Q98102897	6000000000428502035
Q98102898	6000000015937697966
Q98102900	6000000012591755766
Q98102902	6000000000240036348
Q98102904	6000000007105613380
Q98102906	6000000002965152916
Q98102907	6000000000176746415
Q98102908	6000000000954540577
Q98102910	6000000006443461801
Q98102929	6000000006445060918
Q98102931	6000000003040502675
Q98102933	6000000003040451778
Q98102935	6000000002460132720
Q98102936	6000000000628868685
Q98102937	6000000026504420338
Q98102939	6000000002931126653
Q98102946	6000000006251989200
Q98103169	6000000001603255060
Q98103232	6000000004930106020
Q98103236	284393976560007163
Q98103237	6000000006444209297
Q98103240	6000000006348273835
Q98103241	6000000006444700705
Q98103245	6000000001578841279
Q98103247	6000000003495296060
Q98103248	6000000000276158870
Q98103251	6000000004850101847
Q98103252	6000000001550632601
Q98103254	6000000001550874440
Q98103257	6000000002908879482
Q981034	6000000025537587320
Q98103767	6000000006290050181
Q98103768	6000000002577292293
Q98103921	6000000003139312837
Q98103923	6000000022526829280
Q98106095	6000000089663168858
Q98106132	6000000006845796726
Q98107	6000000049075067938
Q98107437	6000000029076897821
Q98107452	6000000011087680053
Q98107557	6000000140192293913
Q98107582	6000000066008436289
Q98107713	6000000180727863881
Q98107715	6000000005255084178
Q98107807	6000000015582345094
Q98107810	6000000020800228645
Q98108231	6000000003490616258
Q98108232	6000000003490616265
Q98108237	6000000028398667557
Q98108239	6000000006110954093
Q98108240	6000000022329586303
Q98108243	6000000006846886171
Q98108244	6000000006444266948
Q98108249	6000000006445003785
Q98108250	6000000007121700494
Q981086	6000000014176466447
Q98108737	6000000013225695052
Q98108738	6000000017906536888
Q98108740	6000000000344073175
Q98108789	6000000012479057937
Q98108790	6000000000835157669
Q98109	295317664950002258
Q98109103	6000000008335050597
Q98109113	6000000025989562224
Q9810919	6000000075050201825
Q98109212	6000000016651604352
Q98109294	6000000030140479552
Q98109297	6000000056269391073
Q98109676	6000000019802189064
Q98109900	6000000006233634208
Q98109902	6000000002837068881
Q98109903	6000000002229949112
Q98110212	6000000001843024753
Q98110215	6000000001578868347
Q98110450	6000000022699418521
Q98110561	6000000022699437020
Q98112212	6000000023910617644
Q98112275	6000000025634261448
Q98112689	6000000006265114088
Q981138	6000000177996551833
Q981139	6000000004053961707
Q98115561	6000000000293450936
Q98115585	6000000000293452726
Q98115586	6000000000293448768
Q98115587	6000000000293448665
Q98115588	6000000003938270215
Q98115606	6000000000293450469
Q98115613	6000000003940638855
Q98115615	6000000000293464686
Q98115617	6000000007383955557
Q98115619	6000000000293502702
Q98115620	6000000000293502685
Q98115622	6000000003077570832
Q98115643	6000000000875468635
Q98116414	6000000017220297269
Q98116426	6000000003011010740
Q981166	6000000045405842910
Q98116664	6000000007400291349
Q981167	6000000047854649833
Q98117	6000000004096351651
Q981171	6000000060722580891
Q981183	6000000017063688968
Q98118828	6000000018085428733
Q98118833	6000000003583733519
Q98118979	6000000002494283126
Q98118994	6000000014984058622
Q98118995	6000000017307405513
Q98118996	6000000014984219602
Q98118997	6000000017341822108
Q98118998	6000000017341901009
Q98119000	6000000006356982615
Q98119001	6000000016381810265
Q98119003	6000000017307398542
Q98119037	6000000009850638551
Q98119038	6000000006356871832
Q98119702	6000000050886779159
Q98119790	6000000017063745300
Q98119808	6000000030548556809
Q98119808	6000000149925828821
Q98119857	6000000038832824258
Q98119880	6000000050891434835
Q981207	6000000020248179873
Q98120716	6000000019406429027
Q98120727	5094447077910127954
Q98121	6000000121065746853
Q98121517	6000000024626497893
Q98121663	6000000186272882051
Q98121858	6000000018574159279
Q98121915	6000000019610645411
Q98122013	6000000056277907094
Q98122120	6000000019076244783
Q98122192	6000000022949517869
Q981226	6000000017248591405
Q98123247	6000000085523114876
Q98126	6000000112943770831
Q98126899	6000000017878740187
Q98127267	3588186
Q981273	6000000069378073898
Q981280	6000000182203229849
Q98130	6000000056987405906
Q981304	6000000009713796308
Q981340	6000000004632190971
Q981342	6000000006097752393
Q98135	6000000069693909821
Q981350	6000000100146446877
Q98135060	6000000014582151847
Q98136450	6000000048392566942
Q98137024	6000000003769054742
Q98137725	6000000211919494833
Q98137727	6000000012107494201
Q98137729	6000000082554736880
Q98137739	6000000015163756548
Q98137759	6000000003354754515
Q98137827	6000000082554436920
Q981379	6000000026607656805
Q98137923	6000000078974852093
Q98137930	6000000014948027067
Q98137942	6000000019776720258
Q98137943	6000000186191796882
Q98137944	6000000021419143041
Q98139	6000000037494327410
Q98139647	6000000001913616324
Q981398	6000000012041262591
Q98139855	6000000190874725849
Q98140100	6000000035093887880
Q981406	6000000035960682965
Q98141	6000000078551546173
Q981416	6000000021790528461
Q981418	6000000027987978496
Q981419	6000000029812284784
Q98142	6000000077512271064
Q981423	6000000014643956016
Q98142370	6000000006290004246
Q98142376	6000000023643080852
Q98142383	6000000006290004225
Q98142384	6000000006290004129
Q98142386	361039332330004536
Q98142387	325687163930006526
Q981424	6000000047854903845
Q98142697	6000000024987519911
Q981427	6000000145844854836
Q98142975	6000000013163947422
Q981432	6000000184920464838
Q981439	6000000015741737223
Q981441	4305868415000043235
Q981443	6000000041199058633
Q981444	6000000183143362834
Q981448	5560408684960026564
Q981454	6000000040888482836
Q981455	6000000015912819103
Q981463	6000000039235295939
Q981473	6000000163756004841
Q981479	6000000007866877260
Q98148	6000000068765700886
Q98148465	6000000057278758898
Q98149245	4406295835510066184
Q98149249	6000000008231451161
Q98149267	6000000031476358810
Q98149272	6000000005937103500
Q98149299	6000000006900902345
Q98149301	6000000001723411610
Q98149304	4586866
Q98149372	6000000007445628995
Q98149374	6000000006900955320
Q98149403	6000000000544325479
Q98149489	6000000008770021154
Q98149603	6000000039817287659
Q98149646	6000000006900902415
Q98150	6000000166643531936
Q98150127	6000000009016427071
Q98150220	6000000040608310017
Q98150238	6000000041945494237
Q98150262	6000000015678466111
Q98150642	6000000034790803893
Q981517	6000000142667172828
Q98152467	6000000021948138014
Q98152487	6000000031833630476
Q98152742	6000000011544883188
Q98152862	328300861160004727
Q98152950	4950884369630041486
Q98152955	6000000059124483035
Q98152971	6000000078451871127
Q98153002	6000000214715358912
Q98153066	6000000041391712599
Q981531	6000000014884800225
Q981540	6000000020848115413
Q981548	6000000019058249055
Q981551	6000000012214116812
Q981554	6000000017193491590
Q981559	6000000039765140226
Q981561	6000000002240770927
Q981572	6000000014159933920
Q981598	6000000137113398853
Q981603	6000000129025460821
Q981630	6000000005439037047
Q98164234	4586920
Q981647	6000000129109751890
Q981657	6000000135990521821
Q981662	6000000030146679827
Q981668	6000000003049539422
Q98167248	6000000018597953989
Q981689	6000000017536669016
Q981692	6000000136981428837
Q981702	6000000002834938117
Q981751	6000000007012577301
Q981754	5277851302290074410
Q98176391	6000000034249571205
Q98178	6000000074793885073
Q981788	6000000069300017672
Q98178821	6000000000981847842
Q98179436	6000000057453102837
Q981795	6000000083867104206
Q98180296	6000000006590181779
Q981809	6000000160072828827
Q981811	6000000064848438071
Q98181571	6000000005955777102
Q98181573	6000000016476969777
Q98181575	6000000005955489082
Q98181576	6000000005954838957
Q98181577	6000000017618668021
Q98181579	6000000008077514700
Q98181580	3293904
Q98181631	6000000002766456756
Q981818	6000000033371522270
Q98182663	6000000007043094333
Q98184	6000000015128281360
Q981841	6000000039305830055
Q98184168	6000000043073925883
Q98184296	6000000018240132406
Q98184589	6000000077406186902
Q981847	6000000047018828981
Q98185137	6000000012817315276
Q98185195	6000000183590520862
Q98185321	6000000188793238841
Q98185330	6000000019658207221
Q98185364	6000000010954882659
Q98185370	6000000037559953139
Q98185421	6000000019854362044
Q98185681	6000000043136683188
Q98185729	6000000008669985185
Q98185969	6000000025996594356
Q981915	6000000051308326378
Q98191829	6000000009543700841
Q981927	4587207411010072251
Q98193495	6000000003678269702
Q98193581	6000000003678350309
Q98193704	6000000011151551330
Q98199231	6000000006984482022
Q98201939	6000000020370823858
Q98203329	6000000041492269055
Q98203365	6000000017484285133
Q98203758	6000000194860285832
Q982038	6000000188931552868
Q98204017	6000000174820268059
Q982044	6000000031466100224
Q98204575	6000000144004343960
Q98205703	6000000153789755926
Q982058	6000000017202297025
Q98205851	6000000023954187914
Q98206166	6000000018462819092
Q982067	6000000001602253168
Q982074	6000000155825169849
Q982085	6000000168838393041
Q98209	6000000004097649249
Q982095	6000000022248617880
Q98209986	6000000041187672138
Q982129	6000000002334840856
Q98212947	6000000018240251642
Q98212972	6000000037853256890
Q98213029	6000000019007843042
Q98213036	6000000000792365240
Q98213133	6000000014187789614
Q98213264	6000000038832992269
Q98213397	6000000028598677842
Q98213435	6000000027821375194
Q98213440	6000000029719149593
Q98213478	6000000000669487624
Q982137	6000000030352813282
Q98214458	6000000019209297143
Q98215	6000000076881478016
Q98215078	6000000004160985445
Q98215635	6000000011436689910
Q98216102	6000000044845353878
Q98216199	6000000002407307659
Q982170	6000000199437071821
Q98217353	6000000007312280299
Q982177	6000000007563170458
Q98217701	6000000002802236305
Q982182	6000000037698432379
Q982184	6000000002764722651
Q982189	5156606012260084651
Q982197	6000000001177934484
Q982237	6000000044191560978
Q982247	6000000012385051498
Q982251	6000000017360392147
Q98226	6000000012123763215
Q982270	6000000007463242342
Q982284	6000000061255457830
Q98228830	6000000011550713349
Q982314	6000000016243155659
Q982328	6000000029927460670
Q982339	6000000000041470596
Q982343	6000000001679175478
Q982351	6000000018069312950
Q982354	6000000040749488364
Q982358	6000000015957898025
Q982371	6000000027936866692
Q982374	6000000002873349428
Q982393	6000000135721167940
Q98239932	6000000197497579862
Q98239935	6000000197647192822
Q98239950	6000000197768188826
Q98239956	6000000197903689899
Q98239968	6000000212348506834
Q98240033	6000000078559590865
Q982401	6000000017781338501
Q982426	6000000010244918268
Q982432	6000000084233271223
Q982443	6000000028693418333
Q98245715	6000000024025030194
Q98245745	6000000003678857984
Q98245745	6000000143818624119
Q98245765	6000000011151398974
Q98245765	6000000143819426936
Q9825	6000000074750634862
Q982518	6000000000554446317
Q982519	6000000084841911941
Q982524	6000000068370073954
Q982529	6000000083439721264
Q982531	6000000137114693077
Q982546	6000000161383813902
Q982553	6000000145003224830
Q982561	6000000023149019575
Q982570	6000000178300427860
Q982571	6000000087023735844
Q98259	6000000057607624187
Q98260	6000000020068701838
Q982656	6000000020470543561
Q98266297	6000000005943614715
Q982664	6000000043133792916
Q982677	6000000024846874734
Q98268574	6000000105011251173
Q982686	6000000143185096947
Q982690	6000000040819894208
Q982694	6000000069452818998
Q98269407	6000000008592659656
Q982698	6000000030503887482
Q98270694	6000000103730197850
Q98271048	6000000000140624181
Q982712	6000000075753394821
Q98271333	6000000199506266883
Q98271504	6000000017402831021
Q98271535	6000000003077922529
Q98271682	6000000017709301299
Q98273168	6000000008653393286
Q98273302	6000000008340479005
Q98273379	6000000003277887497
Q98273380	6000000002172626210
Q98273381	6000000001728379412
Q98273382	6000000004629846055
Q982736	6000000027910974930
Q982739	6000000015385603386
Q98274446	6000000013225216759
Q98274846	6000000021503329910
Q98274851	360944833050002733
Q98274854	6000000027541190460
Q98274856	6000000004293225019
Q98274856	6000000115539651985
Q98274859	6000000001169736318
Q98274859	6000000115539651941
Q98274898	6000000001170311616
Q98274901	6000000003206625715
Q98275435	6000000010943970365
Q98275438	6000000010896128408
Q98275600	6000000010898937473
Q98275605	6000000004630793258
Q98275607	6000000000320855956
Q98275609	6000000001689972948
Q98275612	6000000003929176172
Q98275644	6000000000321503817
Q98275645	6000000001574842499
Q98275647	6000000001816155403
Q98275657	6000000001689972974
Q98275659	6000000017981736602
Q98275681	6000000006798270950
Q98275688	6000000002498664320
Q98275864	6000000018144973772
Q98276608	6000000014645859120
Q98276720	6000000032168014321
Q98276806	6000000014569742995
Q98277867	6000000191503800830
Q98277929	6000000138395551825
Q98278117	6000000180822105821
Q98278385	6000000041513607670
Q982789	6000000137994146852
Q982790	6000000182578885848
Q98280055	6000000015800629641
Q98280605	6000000040223763386
Q98280813	6000000048758315985
Q98281824	6000000001212923139
Q98281987	6000000042316064182
Q98283	6000000002936320792
Q982831	6000000014360892663
Q98284457	6000000042316311863
Q98284993	6000000190611839854
Q982853	6000000018296657867
Q98285974	6000000013302587689
Q982863	6000000176849654837
Q982865	6000000025876838351
Q98286787	6000000112872432160
Q982883	6000000009428563279
Q982895	6000000015068015106
Q982904	6000000005792173043
Q98291	6000000011692129106
Q98291981	6000000022800405151
Q98293486	6000000036272593554
Q982945	6000000134374751825
Q982948	6000000082665877069
Q982962	6000000002502790172
Q982965	6000000050523729233
Q982984	6000000152252689894
Q98301	6000000109107434068
Q98302763	6000000018007070420
Q983039	6000000028711635616
Q98304897	6000000146915746821
Q983055	6000000036928347384
Q983059	6000000010544979240
Q983062	6000000182782551869
Q98307020	6000000022789628708
Q98307492	6000000006595711060
Q98307499	6000000016704594346
Q983079	6000000034563345359
Q98308	6000000002629187414
Q983082	6000000006250431667
Q98309214	349123009740002163
Q983096	6000000042505327412
Q983116	6000000052127150967
Q983119	6000000047334571821
Q983122	6000000026664686850
Q983129	6000000026080517967
Q983152	6000000010048221115
Q983165	6000000022719730565
Q983167	6000000011524496905
Q983168	6000000062178337190
Q983170	6000000005438487624
Q983171	6000000025293964731
Q98318097	6000000027211243247
Q983184	6000000017692123966
Q983185	6000000000398945906
Q983186	6000000029304151091
Q983195	6000000020680379594
Q98322270	6000000029198007005
Q983227	6000000003827455182
Q983230	6000000006451469693
Q983232	6000000010588866422
Q983235	6000000018013965709
Q983236	6000000173382911883
Q983244	6000000017787663496
Q983248	6000000010588934918
Q983255	6000000014025987056
Q983258	6000000000028308473
Q98328	6000000180190640839
Q983286	6000000030946820418
Q983294	6000000177034505848
Q983312	6000000015498207833
Q983324	6000000004548717105
Q983325	6000000017955381402
