qid	geni_id
Q983337	6000000071744967869
Q983339	6000000031417828849
Q983342	6000000007459618203
Q983345	6000000081184830269
Q98334573	6000000002893710308
Q983349	6000000018165899178
Q983351	6000000000825419918
Q983353	6000000033300714615
Q983356	6000000048928463939
Q98335703	6000000055981757101
Q983361	6000000018991437472
Q983364	6000000067474419907
Q983371	6000000021603761472
Q983380	6000000019125639107
Q983387	6000000012867779732
Q98339	6000000018208775098
Q98340	6000000006727781144
Q983408	6000000128732524962
Q983428	6000000046902658882
Q98343687	6000000033325876994
Q98344086	6000000168875759997
Q983454	6000000006089357398
Q98345460	6000000011980127434
Q98346128	6000000195672813835
Q98346482	6000000010625904003
Q98348850	6000000007014359847
Q98349	6000000037181758689
Q983516	6000000107716654854
Q983531	6000000033054549304
Q983532	6000000007392156183
Q983536	6000000003649784890
Q983576	4744604
Q983578	3381535
Q983590	6000000178995737842
Q983608	6000000015953796912
Q98361182	6000000075162202849
Q98363440	6000000010118999678
Q98363503	6000000021139318241
Q98363786	6000000086700747838
Q983641	6000000181198025829
Q98364891	6000000015771513343
Q983663	6000000003875793326
Q98368572	6000000037381384082
Q98368614	6000000025745899659
Q983700	6000000111895233848
Q983715	6000000209567367822
Q983721	6000000069497453231
Q98372206	6000000044210462799
Q98372848	6000000029797709052
Q98373093	6000000021476986729
Q98373096	6000000094481150821
Q98373099	6000000021476924228
Q98373102	6000000003939216637
Q98373106	6000000003939216412
Q98373109	6000000003939216616
Q98373112	6000000003939216725
Q98373123	6000000020077045019
Q98373161	6000000002931119017
Q98373164	6000000002931119058
Q98373170	6000000002931119551
Q98373183	6000000002908328688
Q98373189	6000000002931119587
Q98373400	6000000004328339576
Q98373402	6000000004328195974
Q98373405	6000000015976774239
Q98373432	6000000002953088854
Q98373466	6000000014210096569
Q98373470	6000000057197590836
Q98373477	6000000014210153587
Q98373486	6000000106891196827
Q98373492	6000000015285746883
Q98373497	6000000015286135108
Q98373501	6000000005483220880
Q98373503	6000000005486641003
Q98373506	6000000008300642860
Q98373506	6000000106891375849
Q98373525	5658959262700056831
Q98373534	6000000009034960631
Q98373537	6000000009034683806
Q98373545	6000000003939216503
Q98373548	302600216240001365
Q98373551	302600314210001376
Q98373554	6000000005233497177
Q98373554	6000000176165480929
Q98373561	6000000005233494270
Q98373716	6000000005441129382
Q98373730	6000000012367104454
Q98373738	6000000006233690543
Q98373827	6000000000796857773
Q98373839	6000000003274653300
Q98373846	6000000028763549450
Q98373850	6000000004005153666
Q98374	6000000071982926885
Q98375	6000000002765851154
Q98377	6000000004319146404
Q983771	6000000020357505176
Q983777	6000000001380087170
Q983777	6000000209567244826
Q983799	6000000020887789600
Q98380137	4491306796230077389
Q98380140	6000000105087806846
Q98380156	6000000004086650446
Q98380406	6000000177981650823
Q983807	6000000015747195576
Q98380740	5676630805930050580
Q98380794	6000000011688686088
Q98380899	6000000031983509218
Q98380955	6000000064588556876
Q98381210	6000000081301225322
Q98381234	6000000006563253878
Q98381301	6000000163418239803
Q983814	6000000043942800444
Q983820	6000000006784705226
Q98382019	6000000027025778733
Q98382222	4630725
Q98382225	6000000010119349304
Q98382227	6000000017788846873
Q98382239	6000000017855256749
Q98382244	6000000012915402075
Q98382259	6000000014046736150
Q98382267	6000000024065792037
Q98382268	6000000028355458648
Q98382277	6000000038764848064
Q98382289	6000000026904130573
Q98382300	6000000054542567901
Q98382304	6000000022194842913
Q98382383	6000000014630824445
Q98382465	6000000000572512045
Q983827	6000000006997621021
Q983831	6000000150774883005
Q98384790	6000000093548348851
Q98385	6000000022468444011
Q983855	6000000079374343422
Q983858	6000000040724150875
Q98386231	6000000003147071218
Q98386236	6000000003147071223
Q98386297	343627522080013101
Q98386300	342118548170013737
Q98386511	6000000021062665389
Q98386981	6000000023841654428
Q98387	6000000073964325833
Q98387045	6000000079576140899
Q98387201	6000000023842057469
Q98387574	6000000003076215083
Q98387755	6000000090388203058
Q983887	6000000029424952485
Q98389789	6000000021339849167
Q98389789	6000000208313119785
Q983898	6000000007390947771
Q983917	6000000014109001339
Q983924	6000000007954229848
Q983928	6000000002326640406
Q98393527	6000000027071440278
Q983940	6000000059098428420
Q98394566	6000000024947502171
Q98394848	6000000013717369304
Q983949	6000000015742452725
Q98394984	6000000013717046762
Q98395366	6000000024933995418
Q98395516	6000000014119916616
Q98396269	6000000021330241665
Q98396972	6000000158932654252
Q983980	6000000020603345377
Q983981	6000000059174229064
Q98398335	6000000003021092399
Q98398374	6000000033961560844
Q98398379	6000000020170316418
Q98398399	6000000019586507494
Q98398465	6000000000622533848
Q98398986	6000000077387529825
Q98399002	6000000015405241084
Q98399309	6000000141682828821
Q983994	6000000014479221508
Q98399576	6000000016756528028
Q98399693	6000000028404185100
Q983997	6000000001316261214
Q98399835	6000000003903711679
Q98399836	6000000006589410116
Q98399841	6000000002904764432
Q98399842	6000000003540977177
Q98399891	6000000020437072289
Q98399892	6000000020437157133
Q983999	6000000026981345013
Q98399915	6000000040452344828
Q98399986	6000000040296047719
Q98400009	6000000029206401014
Q98400042	6000000037815030254
Q98400043	6000000040296223518
Q98400044	6000000021088776346
Q98400046	6000000001843180872
Q98400082	6000000021088559722
Q98400083	6000000024415909358
Q98400084	6000000003939418157
Q98400089	6000000000984726140
Q98400100	6000000000250531575
Q98400101	6000000000250529259
Q98400102	6000000000250528736
Q98400106	339565552280006772
Q98400128	6000000019586584180
Q98400179	6000000019586290398
Q98400305	6000000064815114860
Q98400368	6000000001843180896
Q98400494	6000000041060801983
Q98400500	6000000091445821490
Q984006	6000000032741352266
Q984010	6000000042515765324
Q984014	6000000024820843114
Q984022	6000000081760883839
Q984033	6000000001826367282
Q984037	6000000012997559555
Q98404	6000000204033474824
Q98404850	6000000002726769216
Q984049	6000000041297628776
Q984053	6000000028085330218
Q98406083	6000000169756498046
Q98406706	6000000004319787932
Q98406721	6000000027419665586
Q98406992	6000000027420859406
Q98407514	6000000026422885750
Q98407516	6000000029645561579
Q98407517	6000000020021630568
Q98407518	6000000000629314353
Q98407519	6000000006100188345
Q98407542	6000000008378529400
Q98408515	6000000022098428045
Q98408773	6000000001180371211
Q98408778	6000000021384980664
Q98408782	6000000001180262617
Q98408786	5710243749920036356
Q984091	6000000157686169044
Q984116	6000000017696284760
Q98411938	6000000013641055864
Q98412693	6000000008519455106
Q98412850	6000000023059169322
Q98413456	6000000178289753825
Q984135	6000000080733782856
Q98413881	6000000013642371283
Q98414143	6000000018052348818
Q98414344	6000000013640751990
Q984151	6000000221731900965
Q984154	6000000176339523912
Q984172	6000000127604049094
Q984183	6000000035800820987
Q984186	6000000077111416179
Q984191	6000000069502420837
Q984203	6000000142886445913
Q984205	6000000054774282008
Q984209	6000000095894702934
Q98422	6000000010310692446
Q98422783	6000000019072033579
Q98422787	6000000001959389453
Q98422793	6000000000901884276
Q98422797	6000000000901958168
Q98422862	6000000000901726579
Q98422868	6000000000901707595
Q98422871	6000000003522581009
Q98422877	6000000002767651048
Q984248	6000000015188352601
Q984253	6000000018163398151
Q98426	6000000180098283876
Q984262	6000000020680441741
Q98426654	6000000211418846821
Q984269	6000000041057612153
Q98427	6000000111815287457
Q98427529	6000000039591175007
Q984278	4504991749880037523
Q984281	6000000004398812662
Q984282	6000000039233519008
Q984291	6000000011250231459
Q98430074	6000000001180378832
Q984309	6000000049897266844
Q984318	6000000015596588572
Q98431857	6000000005415197058
Q984327	6000000053206342166
Q98433502	6000000017718685075
Q98433554	6000000180285636825
Q98433867	6000000019734815188
Q98433898	6000000024567056924
Q98433919	6000000026060065231
Q984342	6000000023880185159
Q984347	6000000006402748403
Q98436	6000000086754170916
Q984367	6000000081267630926
Q98437206	6000000034366807738
Q984376	6000000014046592164
Q984378	6000000119382374821
Q98437812	6000000001362367282
Q98438	6000000021392901063
Q984383	6000000083120573986
Q984397	6000000025944364438
Q984399	6000000013505499582
Q984416	6000000010495732443
Q984423	6000000016403296047
Q98442680	6000000029948566878
Q98443483	6000000001730768308
Q984438	6000000140230574877
Q98445	6000000006097752601
Q984450	6000000027759007074
Q98446	6000000035451148061
Q98446045	6000000177176300847
Q98446330	6000000090053189963
Q98446807	6000000179886271852
Q98448	6000000215039964825
Q98448911	6000000026179469411
Q98448935	6000000036395420268
Q98448938	6000000036444199913
Q98449	6000000004209845485
Q98450595	6000000057329002075
Q98450613	6000000006167026409
Q984509	6000000034493353250
Q98452	6000000001504693732
Q98453	6000000014607554303
Q98454	6000000044494050990
Q984545	6000000011228107398
Q98454787	6000000006667976969
Q98454816	6000000000240019899
Q984551	6000000004275296129
Q98455756	6000000002066051541
Q98455942	6000000086306694567
Q98455990	6000000020801211648
Q984561	6000000103469034043
Q984563	6000000008449611088
Q98456356	6000000002451717569
Q98456385	6000000147716566909
Q98456432	6000000041168357118
Q98456434	6000000000333079576
Q984566	6000000020018836104
Q98456845	6000000017982266463
Q98456963	6000000147728022834
Q98457184	6000000010561864045
Q98459	6000000027949850124
Q98460	6000000023511351180
Q984602	2800930
Q984608	6000000016648302950
Q98461275	6000000104319201957
Q98462185	6000000012118993352
Q98462340	6000000031950770862
Q98464629	6000000006290096526
Q98464642	6000000006290092717
Q98464686	6000000139296860872
Q98465494	6000000139296243981
Q984655	6000000140180054941
Q98465641	6000000000696737248
Q98465648	6000000021749812047
Q98465944	6000000065531715894
Q98465948	6000000000312982496
Q98473420	6000000111574758046
Q98476	6000000003312705081
Q98476583	6000000089302608867
Q98479303	6000000068365659279
Q98480249	6000000097126064858
Q98480665	6000000006951673851
Q984826	6000000014059881901
Q984826	6000000031920892511
Q98486	6000000062457217949
Q98492493	6000000189473220821
Q984937	6000000014608723872
Q98496171	6000000083453176264
Q98496202	6000000037686751096
Q98497174	6000000008231455500
Q98497331	6000000009967714809
Q98497378	6000000016395125164
Q98497380	4586836569690011975
Q98497381	6000000000426682646
Q98497388	6000000008739528604
Q98497389	6000000008739628098
Q98498457	6000000016395024547
Q98501	6000000095364438880
Q98502	6000000027180841733
Q98507563	6000000015732322088
Q985078	6000000036133534986
Q98509665	6000000178318219834
Q98515289	5676611649050132016
Q98518296	6000000035479877253
Q985199	6000000007394230665
Q98520076	6000000000580488110
Q98520189	6000000020009768930
Q98522607	6000000002722566575
Q98523442	6000000022963199414
Q98523453	5294696807050048863
Q98524	6000000022482699832
Q98525440	6000000019035439558
Q98525639	6000000022694276143
Q98526067	6000000105880241899
Q98526193	6000000057782181891
Q98526219	6000000037478722764
Q98526801	6000000049862552988
Q98526826	6000000211453939825
Q98528359	6000000026701139609
Q98528628	6000000023780863309
Q98528635	6000000036130050623
Q98528640	6000000000756780278
Q98528641	6000000004293581630
Q98528642	6000000007533321805
Q98528651	6000000006981761667
Q98528656	6000000008240938392
Q98528658	6000000065328249954
Q98528666	6000000029948463950
Q98529	427863
Q98536147	6000000018812436086
Q98536159	6000000034959635039
Q98536289	6000000081929481392
Q98538521	6000000047989312448
Q98538561	6000000056948592150
Q98538562	6000000010627541140
Q98538568	6000000000435800244
Q98538684	6000000003805820957
Q98538733	6000000024846404826
Q98538848	6000000024846550287
Q98538860	6000000026213144623
Q98539452	6000000003806038121
Q98540691	6000000004462631018
Q98541105	6000000067169433935
Q98541155	6000000010883510348
Q98541455	6000000010884245749
Q98542027	6000000005070821241
Q98542205	6000000055952799898
Q98544492	6000000004059311147
Q98544525	6000000006348751123
Q98544530	6000000006777642020
Q98544548	6000000038038145354
Q98544575	6000000004577356204
Q98544583	6000000001090794729
Q98544624	6000000000038735291
Q98544650	6000000004047295419
Q98544655	6000000002354608266
Q98544664	6000000004047347627
Q98544668	6000000071007162215
Q98544672	6000000049742787842
Q98544676	6000000038050741290
Q98544713	6000000009831221294
Q98544742	6000000080897089906
Q98544754	6000000001096333186
Q98544773	6000000001096333174
Q98544781	6000000003932001798
Q98544783	6000000158845150998
Q98544869	6000000002250504706
Q98544977	6000000019910305295
Q98545	6000000036157854254
Q985450	6000000074758372304
Q98545191	6000000003931963449
Q98545233	6000000172001804891
Q98545287	6000000073380417652
Q98545377	6000000003914650852
Q98545413	6000000035460919135
Q98545441	6000000083428190259
Q98545580	6000000003997394910
Q98545590	6000000003744939541
Q98545593	6000000007827302663
Q98545611	6000000006127409027
Q98545615	6000000034700720940
Q98545639	6000000003261150800
Q98545659	6000000034890165341
Q98545689	6000000006127170920
Q98545697	297076069120005445
Q98545702	6000000006127322599
Q98545776	6000000084119393602
Q98545892	6000000038546437962
Q98545895	6000000004146971047
Q98546076	6000000019848217429
Q98548107	6000000001730774581
Q98549308	6000000033690602365
Q98549554	6000000173825181942
Q98549570	6000000005069425758
Q98550904	6000000019596825123
Q98551631	6000000041063970097
Q98552103	6000000088292706845
Q985522	6000000075606202906
Q98553587	6000000033964530549
Q98553688	6000000014092773233
Q98554	6000000002188456891
Q98555158	6000000023376571180
Q9855528	6000000018500379082
Q98556151	6000000129339342877
Q98556667	6000000001535226415
Q98557198	6000000039365722086
Q98557400	6000000017694656504
Q98558284	6000000046331908149
Q98558437	6000000019642766450
Q98558441	6000000017026996458
Q98558791	6000000019642692696
Q98558916	6000000019642367889
Q98559236	6000000019642861043
Q98563020	6000000021865593770
Q98563222	6000000064576327864
Q98563267	6000000090290043046
Q98563285	6000000084510307873
Q98565908	6000000064578075892
Q98566321	6000000172969548242
Q98567739	6000000064577613958
Q985719	6000000183229179821
Q985731	6000000074749313955
Q98574	6000000061932687157
Q98576915	6000000002238480957
Q98577	6000000182206228294
Q98577515	6000000002238496486
Q98578355	6000000002247442580
Q98578646	6000000051141533951
Q98582416	6000000083197898078
Q98582441	6000000060783195040
Q985861	6000000074727133135
Q98593061	6000000022134879520
Q98593126	6000000032349842235
Q98593154	6000000176668462911
Q98593213	6000000021706445349
Q98593461	6000000004593043725
Q98593533	6000000023969572096
Q98593668	6000000003405466054
Q98594118	6000000097128842028
Q98594427	6000000012238108166
Q98594469	6000000037064295861
Q98594518	6000000029199055033
Q98594637	6000000026324321306
Q98594898	6000000147239628102
Q98594960	6000000016147548488
Q98595004	6000000181392333854
Q98595273	6000000178230164821
Q98596441	6000000089626498858
Q98596743	6000000012704179131
Q98597071	6000000008259887073
Q98597132	6000000005441228693
Q98598138	6000000031142986046
Q98598292	6000000069461045885
Q98598293	6000000020932597570
Q98598296	6000000013741896901
Q98599	6000000002606796117
Q98599284	6000000006653671604
Q98600	6000000023716670790
Q98600068	6000000007962481288
Q98600074	6000000015020485593
Q98600262	6000000054837732935
Q98600285	6000000007962595756
Q98600289	6000000000484929672
Q98600330	6000000033076544147
Q98600454	6000000003171752320
Q98600466	6000000075263348821
Q98600612	6000000011570622685
Q98601133	6000000189949581838
Q98601322	6000000180108300848
Q98601383	6000000020708864296
Q98602	6000000020344272611
Q98602735	6000000024152688892
Q98602835	6000000025190635883
Q98603040	6000000081465094064
Q98603183	6000000021706403595
Q98603292	6000000069288230875
Q98603345	6000000102942783821
Q98605478	6000000011570457730
Q98605479	6000000015163775347
Q98605695	6000000102783044031
Q98608792	6000000009862037622
Q98608833	6000000017242073582
Q98608873	6000000039580449911
Q98608887	6000000027087043936
Q98609188	6000000118379439826
Q98609846	6000000006348480658
Q98609886	6000000000666788151
Q98611200	6000000085604644859
Q986126	6000000071416480154
Q98622387	6000000011967656045
Q986235	6000000178578476859
Q98627	6000000033097253398
Q98627872	6000000002794405118
Q98635242	6000000031943183964
Q98635257	6000000177310418910
Q98635276	6000000031942828385
Q98635298	6000000009106492814
Q98635839	6000000032889848265
Q98635921	6000000009106731353
Q98635993	6000000186982978924
Q98636046	6000000011136289281
Q98636108	6000000058212586058
Q98636183	6000000075272298846
Q98636191	6000000007416785499
Q98636289	6000000000659501966
Q98636317	6000000086765199898
Q98636692	6000000178257877837
Q98637257	6000000019616954706
Q98637439	323769816320005393
Q98637566	6000000023780900338
Q98639268	6000000022628829467
Q98639283	6000000008689911164
Q986393	6000000043660624978
Q98639307	6000000009532668198
Q986397	6000000009835937898
Q98640184	6000000023781018208
Q98640323	6000000025919198949
Q98640441	6000000019572524034
Q98640473	3936690781560051638
Q98640575	364108250050001390
Q98640674	364484988970007560
Q98642587	6000000019351585298
Q98643	6000000023473095440
Q986444	6000000008779951682
Q98644858	6000000008690036041
Q98645838	6000000074906800859
Q98645933	6000000045699895949
Q98646326	6000000006714874049
Q98646330	6000000006714820211
Q98646335	6000000032508874487
Q98646338	6000000032508946316
Q98646341	6000000032516172095
Q98646345	6000000032516091190
Q98646352	6000000003686104393
Q98646356	6000000000117957357
Q98646652	6000000006595769328
Q98646660	6000000013204168877
Q98646665	6000000013204168854
Q98646695	6000000032982318646
Q98646726	6000000002073284139
Q98647017	6000000032019729891
Q98647985	6000000002073263065
Q98649083	6000000179050228834
Q98649268	6000000091046765910
Q98652108	6000000043956204038
Q98652929	6000000012090469060
Q98662176	6000000070497191845
Q986651	6000000075327448507
Q986653	6000000074753979831
Q98665902	6000000022803478675
Q98667503	6000000002576817950
Q98667592	6000000035732241782
Q98667592	6000000124262627866
Q98668787	6000000002574205671
Q98668820	6000000043955328327
Q98669	6000000020387514299
Q98669394	6000000077454418928
Q98676	6000000005608062358
Q98678	6000000015292193382
Q98681312	6000000068806488120
Q98681591	6000000076807774306
Q98683852	6000000002508876344
Q98683874	6000000007014434098
Q98683916	6000000010698579857
Q98683947	6000000010011896320
Q98684005	6000000010852501611
Q98684030	6000000025068784237
Q98684170	6000000178828818829
Q98684222	6000000178704422831
Q98684389	6000000108292597843
Q98684461	6000000177873743899
Q98684462	6000000013286120406
Q98684836	6000000029917053827
Q98685585	6000000023424622229
Q98686	6000000180952541937
Q98686	6000000193371621830
Q98686635	6000000027665546590
Q98686888	6000000051411262822
Q98687	6000000032392731872
Q98688224	6000000002799069037
Q98688225	6000000003772730597
Q98688227	6000000029877124137
Q98688255	6000000026392734776
Q98688257	6000000003966465873
Q98688305	6000000023781097855
Q98688309	6000000002799069030
Q98688321	6000000007554444820
Q98688327	6000000002907025481
Q98688480	5378839606790135643
Q98688490	6000000007554739220
Q98688506	6000000015720854454
Q98688547	6000000019070414436
Q98688548	6000000019070247645
Q98688724	6000000034548174037
Q98689088	6000000028188003086
Q986897	6000000022684868954
Q98689747	6000000006128024256
Q98690001	6000000009856159559
Q98690296	6000000039378661041
Q98690470	6000000024088478282
Q98690485	6000000070312642074
Q98690570	6000000030553651587
Q98690595	6000000015595140201
Q98692	6000000031220240971
Q98692384	6000000008968397519
Q98693	6000000040632803344
Q98693724	6000000017972442987
Q98696910	6000000017781412162
Q98696913	6000000017781169404
Q98696917	6000000017781069184
Q98696919	6000000017780852624
Q98696922	6000000017781086108
Q98696925	6000000000851912072
Q98696928	6000000001690026680
Q98696931	6000000001690023729
Q98696933	6000000001690023708
Q98696937	6000000005344857001
Q98696950	6000000006912073934
Q98697087	6000000003285762603
Q98697410	6000000008970658895
Q98697412	6000000001553327927
Q98697416	6000000008530249743
Q98697421	6000000001135080330
Q98697423	6000000001135009262
Q98697425	6000000004990807653
Q98697428	6000000000873534865
Q98697431	6000000010422582458
Q98697434	6000000010422136965
Q98697440	4189259295330027118
Q98697443	6000000001553502082
Q98697449	6000000011572223430
Q98697452	6000000000873204884
Q98697455	6000000001553189474
Q98697462	6000000000868285114
Q98697466	6000000026269860866
Q98697563	6000000002766664410
Q98697579	6000000003939876218
Q98697591	6000000003939876056
Q98697595	6000000002080981493
Q98697596	6000000002081032304
Q98697620	2853073
Q98697732	6000000002350707457
Q98698340	6000000007415220794
Q98698461	6000000009887806307
Q98698463	6000000003263170452
Q98698479	6000000008603865497
Q98698482	6000000009901147702
Q98698484	6000000003366674385
Q98698486	6000000002419491410
Q98698497	6000000015611161054
Q98698538	6000000009306687273
Q98698541	6000000008761581947
Q98698544	6000000008761620373
Q98698547	6000000011011368788
Q98698558	6000000007398420655
Q98698562	6000000008626941204
Q98698567	6000000003367011468
Q98698570	6000000007398633364
Q98698601	6000000011026373876
Q98698604	6000000009165979062
Q98698610	6000000011397917608
Q98698616	6000000009164804243
Q98698623	6000000001272069278
Q98698649	6000000009046356684
Q98698652	343551521640013076
Q98698661	6000000003293739175
Q98698677	6000000018780680548
Q98698680	6000000018781112203
Q98698746	6000000002419868851
Q98698819	6000000001272113006
Q98698823	6000000007372858257
Q98698831	6000000010119457388
Q98698872	6000000007372879212
Q98698930	6000000000701231928
Q98699128	6000000205373908845
Q98699130	6000000010983479677
Q98699137	6000000010983499309
Q98699170	6000000003294993485
Q98699172	6000000003294995652
Q98699174	6000000007376627799
Q98699181	6000000003295144052
Q98699183	6000000011322849934
Q98699208	6000000008761383085
Q98699210	6000000010092439622
Q98699212	6000000008761639747
Q98699214	6000000008934219786
Q98699224	6000000007377904568
Q98699225	6000000007378088365
Q98699226	6000000007377901649
Q98699380	6000000179776160054
Q98699399	6000000000608528290
Q98699401	6000000000608524996
Q98699414	6000000023157152429
Q98699416	6000000023157186235
Q98699418	6000000023156492685
Q98699421	6000000023156816616
Q98699423	6000000023157361069
Q98699425	6000000082436960851
Q98699427	6000000074718853472
Q98699483	6000000005234894482
Q98699485	6000000008010007854
Q98699488	6000000176005329859
Q98699491	6000000176005329867
Q98699524	6000000002931141616
Q98699526	6000000003794589757
Q98699528	6000000002931141608
Q98699533	6000000003794673030
Q98699535	6000000005597209085
Q98699537	6000000003177164336
Q98699584	6000000008471112577
Q98699585	6000000008471294390
Q98699587	6000000008471379215
Q98699590	6000000008471257502
Q98699592	6000000005561598422
Q98699594	6000000002066243314
Q98699596	6000000002409717799
Q98699598	6000000002409723030
Q98699603	6000000005913715134
Q98699608	6000000011538965018
Q98699611	6000000011539265207
Q98699616	6000000006253676050
Q98699617	6000000006453074007
Q98699619	6000000001210956051
Q98699621	6000000006444687785
Q98699623	6000000005908860903
Q98699626	6000000005909335328
Q98699627	6000000002931165925
Q98699633	6000000011539255298
Q98699825	6000000002447397276
Q98699829	6000000002447397260
Q98699838	6000000002447397244
Q98699840	6000000002447397229
Q98699842	6000000002447397216
Q98699844	6000000002447397223
Q98699905	6000000010238958267
Q98699909	6000000003942583526
Q98699924	6000000000336789914
Q98699928	6000000003937839015
Q98699933	6000000019240728618
Q98699941	6000000002024178626
Q98699945	6000000002024178632
Q98699958	6000000058017702990
Q98699961	6000000036536154857
Q98699963	6000000036536034948
Q98699965	6000000036535399078
Q98699969	6000000036535486038
Q98699991	3076224
Q98699993	3076213
Q98699995	6000000004536069051
Q98699998	6000000027919835993
Q98700001	6000000004535918864
Q98700003	6000000004536032165
Q98700009	3076218
Q98700079	6000000004561137013
Q98700082	6000000004638523095
Q98700213	6000000010449251579
Q98700215	6000000024672327186
Q98700217	6000000010449142169
Q98700219	6000000025703014373
Q98700221	6000000024671018246
Q98700224	6000000010449592429
Q98700226	6000000010449545827
Q98700233	6000000010449483281
Q98700235	6000000010449194191
Q98700238	6000000010449350322
Q98700249	6000000010449189187
Q98700260	6000000010449471486
Q98700262	6000000010449489408
Q98700264	6000000010449446315
Q98700389	6000000017191829037
Q98702372	6000000012989953843
Q98704198	6000000006127808571
Q98704434	323727214470007817
Q98704509	6000000064953107994
Q98704510	6000000009669276822
Q98704511	6000000011471825756
Q98704517	6000000024295934924
Q98704519	6000000004592999967
Q98704525	6000000009669254483
Q98704528	374137579210003920
Q98704530	6000000009669118327
Q98704531	6000000015194276311
Q98704532	6000000038461364121
Q98704533	6000000009668803838
Q98704534	6000000002799139584
Q98704534	6000000188685405872
Q98704535	6000000002799144160
Q98704535	6000000188685498877
Q98704536	6000000009668963801
Q987070	6000000180096128826
Q98708293	6000000014500049815
Q98708553	6000000035338766403
Q987090	6000000012669858624
Q98709425	6000000017906317154
Q98709545	6000000017012353191
Q98714	6000000143187540898
Q98715	6000000178556840892
Q987153	6000000001984585370
Q98716179	6000000012162998688
Q98716382	6000000003123423090
Q98716893	6000000021722112984
Q98716911	6000000020638464771
Q987263	6000000180096153839
Q98731	6000000000469748907
Q98732767	6000000001550535179
Q98735601	6000000012713586812
Q98738849	6000000014129879087
Q98739015	6000000034767989094
Q98739565	6000000034782210145
Q98740293	6000000176175370942
Q98740719	6000000055018589896
Q98741032	6000000002908959041
Q98741457	6000000002908959002
Q98741463	6000000003077156253
Q98742	6000000107963071853
Q98743449	6000000115408149824
Q98744478	6000000009878131718
Q98744480	4190185833920127129
Q98744620	4190184556980041904
Q98744885	6000000115407911926
Q987464	6000000038545764910
Q98747887	6000000115408764831
Q98749723	6000000115408541883
Q987518	6000000007570609886
Q98751846	6000000115408283941
Q98754	6000000069520769863
Q98754162	6000000082783552180
Q98754830	3840286
Q98754864	6000000180459912884
Q98754943	6000000115408725902
Q98754999	6000000114005528859
Q98755040	6000000077149016971
Q98755118	6000000090148673821
Q98755298	6000000016022974146
Q987553	6000000112531391964
Q98755333	6000000026504048666
Q98755341	6000000026504479747
Q98755904	6000000031309863307
Q98756518	6000000027234945851
Q98760108	6000000027234629647
Q98760254	6000000027234819517
Q98760333	6000000006708035097
Q98760394	6000000022098086676
Q987617	6000000006742124205
Q987619	6000000006742458045
Q987621	6000000006742123722
Q987630	6000000041049522474
Q98765492	6000000064412170885
Q98765819	6000000107566030009
Q98766150	6000000014776700869
Q98766574	6000000115406642356
Q98767700	6000000078033353402
Q98767743	6000000036594881138
Q98768187	6000000026730130862
Q98768299	6000000063628304890
Q98768340	6000000063628167962
Q98768385	6000000011478974614
Q98768670	6000000176736449838
Q98771928	6000000015053592409
Q98771931	6000000000554802638
Q98771936	6000000005738780735
Q98771939	6000000007369667679
Q98772090	6000000000554880450
Q98772093	6000000003242783896
Q98772098	6000000000323104575
Q98772112	6000000000815014096
Q98772253	6000000000008613700
Q98772596	6000000001888285897
Q98772599	6000000001888553085
Q98772602	5262922313930101360
Q98772611	6000000001888589427
Q98772615	6000000001890107803
Q98772617	6000000000557833934
Q98772828	6000000001889947590
Q98772832	5598945196020031346
Q98773101	5262924986530084544
Q987732	6000000086699138843
Q98773217	6000000001888522271
Q98773220	6000000000526826028
Q98773225	6000000007604819952
Q98773235	6000000007605281675
Q98773240	5643500508420043426
Q98773464	6000000010022043737
Q98773468	6000000010021607900
Q98773471	6000000001757297511
Q98773568	6000000020534652738
Q98773611	5255395415770066260
Q98773615	5255386991650118534
Q98773618	6000000002930913465
Q98773650	5255391305870129775
Q98773653	6000000001722019042
Q98773658	6000000001721867650
Q98773789	6000000005454291014
Q98773797	5255412415550083388
Q987743	6000000022201170664
Q98776883	6000000024433869026
Q98779	6000000039354765082
Q98781058	6000000030000569391
Q98781530	6000000014347206428
Q98782270	6000000045282418017
Q98785135	6000000021106756694
Q98785139	6000000021107474090
Q98785150	6000000021107393345
Q98786090	6000000002315786918
