qid	geni_id
Q987863	6000000000453963574
Q98788243	6000000099604519866
Q98789	6000000049395592855
Q98791623	6000000020569404644
Q98792345	6000000180755937846
Q98792830	6000000094849220110
Q98793238	6000000021661637203
Q98794	6000000035026331700
Q98801384	6000000024890357045
Q98803326	6000000000414177278
Q98803886	6000000048003505864
Q98804187	6000000006368222068
Q98804321	6000000028220663118
Q98804823	6000000001009213159
Q98805166	6000000040281050487
Q98805429	6000000006347117861
Q98806963	6000000006347366694
Q98807063	6000000018604555668
Q988072	6000000068387469821
Q98807202	6000000010597804517
Q98807375	6000000003141439009
Q98808	6000000015451704546
Q98808411	6000000006347230389
Q98808738	6000000054990622176
Q98809	6000000018909903204
Q988107	6000000141002566132
Q988121	6000000141003721955
Q988129	6000000017562503982
Q98815360	6000000020376592378
Q98818349	6000000015811369256
Q98818502	6000000181873971867
Q98819323	6000000016585738467
Q98820	6000000041851489907
Q988207	6000000166192946821
Q98821796	6000000038940095046
Q98821842	6000000039660394905
Q98821946	6000000091867262930
Q98822179	6000000010259642576
Q98822188	6000000181879659843
Q98822394	6000000013796673548
Q98822406	6000000013236235185
Q98822653	6000000006348355501
Q988227	6000000166192064094
Q98822733	6000000004404754603
Q98823	6000000011480239473
Q98825302	6000000162673226838
Q98825445	6000000011866467614
Q98829881	6000000064144212889
Q98831166	6000000073499596893
Q988327	6000000140459150869
Q98833	6000000022199302840
Q98833067	6000000124424128821
Q98834079	6000000040998408539
Q98834445	6000000073203965363
Q98834499	6000000172651377084
Q98834502	6000000035552301371
Q98834503	6000000035552573419
Q98834505	6000000007014351203
Q98834740	6000000002764531323
Q98834758	6000000055953221825
Q98834768	6000000037408426445
Q98834783	6000000007014361982
Q98834796	6000000179420000825
Q98834804	6000000070502002748
Q98834805	6000000021890512733
Q98834806	6000000021890454381
Q98834817	6000000025752297852
Q98834818	6000000003240616858
Q98834839	6000000019037296112
Q98834840	6000000043830129704
Q98834848	6000000070228003065
Q98834853	6000000014872243767
Q98834854	6000000051476320889
Q98834904	6000000114848551058
Q98834944	6000000105906099943
Q98834945	6000000075330154830
Q98834947	6000000014621116183
Q98834971	6000000175780704822
Q98834992	6000000004097663155
Q98835332	6000000026815525944
Q98835819	6000000004969795211
Q98836238	6000000038928749353
Q98836286	6000000001504383953
Q98837531	6000000015741173279
Q98838331	6000000177953042891
Q98839	6000000038363588439
Q98839171	6000000041767275858
Q98839190	6000000041766972525
Q98840954	6000000080651700889
Q98840962	6000000007977521889
Q98840981	6000000080651063283
Q98841373	6000000052985584283
Q988415	6000000007017395257
Q988417	6000000072375492842
Q98842345	6000000026480734367
Q98842670	6000000027029843891
Q98842875	6000000009207064603
Q98842959	6000000007374878374
Q988431	6000000030648641805
Q988433	6000000024787996426
Q98843344	6000000017838964445
Q988434	314276708460002131
Q98844685	6000000006347912866
Q98844942	6000000038900052043
Q98845	6000000036923397347
Q98846	6000000179144797860
Q98846018	6000000169630643911
Q98847889	6000000181561392852
Q98847924	6000000032118668229
Q98847976	6000000035038891345
Q98848085	6000000124349171826
Q98848127	6000000039592202186
Q98848212	6000000063372078821
Q98848214	6000000077478796161
Q98848222	6000000008340682003
Q98849326	6000000163841450930
Q9886	6000000074750512964
Q98860114	6000000000004518364
Q98863	6000000135660658925
Q98866	6000000021329929945
Q98867607	6000000019596306654
Q988703	6000000059472736852
Q98873	6000000002300492520
Q98875036	6000000008397609590
Q98876874	6000000007574113083
Q98878	6000000003484245938
Q988806	6000000159434545852
Q98883	6000000071163086599
Q98884495	6000000004870572139
Q98887	6000000034394690474
Q988871	6000000001035670944
Q9889	6000000074750668898
Q98892	6000000141995153835
Q988920	6000000032699348148
Q98893260	6000000067596078821
Q98894051	388495522530004205
Q98895367	388498890270012472
Q98895471	388499150850010523
Q98895502	388504195800003200
Q989	6000000010258496905
Q98900210	6000000004693047353
Q98901	6000000008015237124
Q98907751	6000000017731953195
Q98907830	6000000061002104854
Q98907832	6000000017975579699
Q98907837	6000000013299436292
Q98907874	6000000033390176222
Q98907876	6000000040350759315
Q98907900	6000000063198579957
Q98907964	6000000015856422149
Q98907986	6000000088182017152
Q98908017	6000000007014434139
Q98908034	6000000103256377301
Q98908082	6000000012622674604
Q98908145	6000000015724224571
Q98908164	6000000024290311544
Q98908173	6000000116322583966
Q98908175	6000000015749807625
Q98908186	6000000181870026824
Q98908189	5283453617940105363
Q98908190	6000000154394085851
Q98908191	6000000024568012090
Q98908194	6000000195471205847
Q98908196	6000000007014445234
Q98908219	6000000082656302976
Q98908236	6000000076673468088
Q98908238	6000000058453948843
Q9891	6000000074750675857
Q98910176	6000000003123855877
Q98912135	6000000003123855871
Q98912335	6000000015435535751
Q98913032	6000000010010528358
Q98915428	6000000020472974099
Q98915444	6000000020472569688
Q98915456	366876762330013582
Q98915468	6000000018023423086
Q98915661	6000000029278094046
Q98917998	6000000081331697888
Q98918305	6000000070776397395
Q98918529	6000000081331387074
Q98918722	6000000083003116096
Q9892	6000000074750749822
Q98923	6000000036833158927
Q98923387	6000000025955628003
Q98923739	6000000002802328645
Q98924046	6000000019493630320
Q98924222	6000000010154589266
Q98924224	6000000001608822977
Q98924225	6000000001608881346
Q98924226	6000000043960965211
Q98924227	6000000014153330764
Q98924252	6000000004086366944
Q98924275	6000000007437711680
Q98924872	6000000084567819896
Q98925259	6000000036538867723
Q98925277	6000000021017407184
Q98925334	6000000001596644328
Q98925370	6000000006575370978
Q98925440	6000000009967518553
Q98925471	6000000035962637946
Q98925492	6000000013034731458
Q98925501	6000000153555992821
Q98925508	6000000029073774708
Q98925509	6000000013740637321
Q98925510	6000000016348137381
Q98925527	6000000091839755828
Q98925588	6000000006576260343
Q98925615	6000000006575252982
Q98925671	6000000068533968941
Q98925674	6000000002387039227
Q98925679	6000000009967435001
Q98925682	6000000030184595630
Q98925684	6000000002129678801
Q98925685	6000000030184494886
Q98925686	6000000006575936004
Q98925688	6000000055614812028
Q98925703	6000000002251543273
Q98925706	342360283580006182
Q98925707	6000000006444200020
Q98925708	6000000006444235489
Q98925726	6000000045776960101
Q98925729	6000000030184374039
Q98925730	6000000007962627490
Q98925735	6000000002248129799
Q98925934	6000000018405614465
Q98926	6000000015843324724
Q98926049	6000000013381365919
Q98926050	6000000013380819967
Q98926051	6000000002440538848
Q98926053	6000000002597663786
Q98926056	6000000000770087645
Q98926061	6000000002597790233
Q98926066	6000000015564403533
Q98926067	6000000028959868007
Q98926068	6000000049743067822
Q98926070	6000000049743023855
Q98926071	6000000007454748197
Q98926073	6000000007454747835
Q98928503	6000000025167246041
Q989290	6000000183826043831
Q98929146	6000000175340623555
Q98929154	6000000002823396306
Q98929169	6000000003631483043
Q98929231	6000000008292721002
Q98929999	6000000103904071008
Q98930292	6000000178141848830
Q98930493	6000000008871484007
Q98931393	6000000049971413821
Q98931406	6000000024454258130
Q98931437	6000000024454690369
Q98931467	6000000033208170887
Q98932	6000000080544434341
Q98934772	6000000027295124710
Q989348	6000000002639922483
Q98936402	6000000009136933517
Q98937798	6000000011206762173
Q98938377	6000000013450903634
Q98939013	6000000013451030533
Q98943	6000000130273317850
Q989434	6000000022448838181
Q98949	6000000031017217851
Q98950273	6000000035982274389
Q989530	6000000011105073067
Q98953922	6000000010925648504
Q98955542	6000000008063654215
Q98956249	6000000012810449468
Q98956715	6000000019230605184
Q989568	6000000021096133193
Q98957	6000000025946571012
Q98958	6000000041454452691
Q98959058	6000000026996788593
Q98959525	6000000084791958923
Q98959982	6000000018186681507
Q98959983	6000000015435413595
Q98960236	6000000017027392171
Q98960364	6000000033945588481
Q98960368	6000000033946415866
Q98960386	6000000033946332823
Q98960466	6000000030708119232
Q98960517	337777380430014429
Q98960938	6000000003086966022
Q98960939	6000000008560139883
Q98960940	6000000008559860979
Q98960941	6000000008788903626
Q98960942	6000000008560333035
Q98960943	6000000002766672689
Q98960946	6000000008796403883
Q98960948	6000000008560697526
Q98960949	6000000002766690167
Q98960950	6000000007603536713
Q98960952	6000000018330441278
Q98960960	6000000032391850934
Q98960981	6000000000172423713
Q98961072	6000000000276159431
Q98961093	6000000030844313123
Q98961101	6000000011309114348
Q98961151	6000000031959920993
Q98961223	6000000024437070920
Q98961224	6000000022541423507
Q98961226	6000000012211278614
Q98961231	6000000056888732967
Q98961364	6000000004136615981
Q98961653	6000000007605391762
Q98961753	6000000019665919086
Q98961775	6000000064623973871
Q98961893	362747453940003907
Q98961895	363586445790005891
Q98961897	6000000003266332538
Q98962	6000000041190329096
Q98962254	6000000001691613486
Q98962255	6000000001691609409
Q98962256	6000000001691609152
Q98962257	6000000001691609084
Q98962258	6000000001691613522
Q98962259	6000000001691613687
Q98962260	293583073770007536
Q98962525	293583727860001316
Q98962526	6000000000383552186
Q98962527	6000000001713252926
Q98962528	6000000015075382548
Q98962530	6000000002174336867
Q989627	6000000180786924821
Q98965	6000000043939493822
Q98966257	6000000024288236190
Q98967062	6000000000357060974
Q98967184	6000000003649650803
Q98967191	6000000003649650715
Q98967432	6000000012976079248
Q98967612	6000000000769966296
Q98967613	6000000000769966276
Q98967614	4807462689470013328
Q98967615	6000000000769966236
Q98967676	6000000013040894114
Q98967677	6000000013040986656
Q98967678	6000000007428031230
Q98967679	6000000006444398928
Q98967704	6000000011986629697
Q98967705	6000000012570274344
Q98967706	6000000028044898688
Q98967710	6000000006603128525
Q98967794	6000000014722553526
Q98967795	6000000000140367435
Q98967800	6000000020773966063
Q98967801	6000000020773525134
Q98967802	6000000020773123761
Q98967803	6000000006442444400
Q98967866	6000000027016619364
Q98967868	6000000094231326906
Q98967869	6000000027017198550
Q98967870	6000000094225835863
Q98967875	6000000032306330593
Q98967876	6000000032259737193
Q98967877	6000000004047228641
Q98967878	6000000094225937852
Q98967957	6000000021196714964
Q98969	6000000022569630466
Q989690	6000000182027532831
Q989691	6000000061007044829
Q98969105	3940918513420063013
Q98969107	6000000003345345023
Q98969108	6000000001460477039
Q98969109	6000000008291984405
Q98969111	6000000010944829838
Q98969495	6000000011625281519
Q98969950	6000000022825204308
Q98969950	6000000084411983118
Q98970278	6000000006348439652
Q98970314	6000000025781017867
Q98970380	6000000026063389081
Q98970401	382868844810011447
Q98970403	382867963170007552
Q98970701	6000000010735016009
Q98970702	6000000010735266544
Q98970703	6000000001818493107
Q98970704	6000000001842117253
Q98970705	6000000037341423313
Q98970708	5709591175480036443
Q98970711	6000000006347606001
Q98970714	6000000001180247921
Q98970715	6000000004393483286
Q98970716	6000000006590368209
Q98970719	6000000001180247963
Q98970720	6000000013488338224
Q98970876	6000000004018471558
Q98970933	382869419890013348
Q98970934	6000000016830223907
Q98970936	6000000016830326386
Q98971014	6000000016830223861
Q98971882	6000000024775326007
Q98971893	6000000026561229221
Q98972284	6000000026561250164
Q98972311	6000000081320630456
Q98972670	6000000020376363754
Q98972743	6000000081428159311
Q989852	6000000002318045952
Q98990	6000000006727757333
Q98992	6000000022377185992
Q989931	6000000103167811896
Q989965	6000000113220847871
Q990016	6000000024143274877
Q99006280	6000000040382643818
Q990142	6000000017611171183
Q99015636	6000000070254480826
Q99017462	6000000027069266432
Q99018362	6000000133701450951
Q990190	6000000000496084376
Q99021707	6000000180291921822
Q99023041	6000000003615512984
Q99023050	6000000006444183726
Q99023070	6000000001322150462
Q99023079	6000000003219686119
Q990242	6000000008661484643
Q99024350	6000000003939528412
Q99025548	351730629880002499
Q99027	6000000029010881232
Q99027661	6000000000354732000
Q99028812	6000000025306636789
Q99029014	6000000106655177840
Q99029089	6000000026109510604
Q99029118	6000000014768810397
Q99029647	6000000010572055905
Q99029858	6000000019806117828
Q99029866	6000000007419215808
Q99030089	6000000028361919233
Q99030396	6000000114982301851
Q99030400	6000000114982701821
Q99030691	6000000011369513605
Q990309	6000000024366486455
Q99031654	6000000068758587840
Q99032306	6000000072633992228
Q99032388	6000000102202453887
Q99032584	6000000031247480787
Q99032845	6000000003940593087
Q99032978	6000000014786226574
Q99033038	6000000014584917337
Q99033131	6000000095037810821
Q99033505	6000000023921320830
Q99033594	6000000018678407787
Q99033775	6000000062557009039
Q99033783	6000000062444677188
Q99034012	6000000101388932897
Q99034032	6000000008594930276
Q99035949	6000000048164505963
Q99036694	6000000033241799320
Q99041454	6000000010994008021
Q99041481	6000000021514722728
Q99041492	6000000021515089728
Q99041556	6000000015425189739
Q99041566	6000000015425150672
Q99041633	6000000015425150639
Q99041728	6000000006843657333
Q99041747	6000000004630687471
Q99041763	6000000001221136947
Q99041777	6000000000057506287
Q99042376	6000000000251840372
Q99043102	6000000065227979025
Q99043394	6000000000954352247
Q99043742	6000000000400924496
Q99043900	6000000001022974808
Q99044089	6000000018020866799
Q99044328	6000000010868115562
Q99044675	6000000064798054881
Q99044990	6000000010866039271
Q99047	6000000079219975292
Q990489	6000000023233617860
Q99051927	6000000012141828250
Q99053839	6000000008752761432
Q99053850	6000000008752565675
Q99053862	6000000000618990750
Q99053885	6000000017952701340
Q99053904	6000000000314637395
Q99053919	6000000009420854740
Q99053933	6000000017162126432
Q99053981	6000000013381365082
Q99054140	6000000014737910872
Q99054217	6000000008369906125
Q99054239	6000000003943132413
Q99054256	6000000010392903390
Q99054272	6000000009437181386
Q99054419	6000000015342079625
Q99056565	6000000003077136010
Q99056578	6000000000275527485
Q99056712	4108802965440045262
Q99056726	5625682938590020975
Q99056792	6000000000351064537
Q99056822	6000000000642022525
Q99056837	6000000007244262733
Q99056912	6000000004371229221
Q99056929	6000000007244425421
Q99057008	6000000004549726976
Q99057016	6000000001671193200
Q99057022	6000000001670998374
Q99057050	6000000014749398973
Q990641	6000000062110843032
Q990649	6000000020676480769
Q990655	6000000012615398476
Q990663	6000000001753015335
Q99067244	6000000003649626417
Q99069	6000000053685790878
Q99072676	6000000064847020876
Q99074742	6000000050702312255
Q99077243	6000000122436660889
Q990788	6000000011745948329
Q99078810	6000000010873548340
Q99079496	6000000010872233168
Q99083462	6000000002541569568
Q99083531	6000000006444422836
Q99085390	6000000003649673063
Q99085399	6000000023008049931
Q990869	6000000140683654933
Q990873	6000000069162434846
Q990885	6000000043481056331
Q990890	6000000031377838046
Q990891	6000000090466415887
Q990931	6000000114044832942
Q99095451	6000000008881083553
Q99095465	6000000023498884481
Q99095534	6000000006936420449
Q9909667	6000000077249671812
Q990984	6000000037094535887
Q991	6000000023312570385
Q99101226	6000000001521498242
Q99101244	6000000003741190912
Q99101255	6000000011650161524
Q99101269	6000000007067183819
Q99101273	6000000009159263970
Q99101278	6000000009158865801
Q99101285	6000000001180074611
Q99101291	6000000052364642196
Q99101295	6000000009160117392
Q99101308	6000000007066673735
Q99101386	6000000011650016660
Q99101954	6000000002240745643
Q99102260	6000000033208113990
Q99102324	6000000002849116367
Q99102331	6000000008708065919
Q99102365	6000000002849208919
Q99104	6000000023869288452
Q99105358	6000000026783362741
Q99105363	6000000007277254457
Q99105369	6000000006232158462
Q99105374	4173544148450124368
Q99105378	6000000002931911251
Q99105385	6000000006232189505
Q99105429	6000000006232158470
Q99106165	6000000032501333864
Q99106169	6000000032501312913
Q99106174	6000000077842855080
Q99106180	6000000017346522274
Q99106189	4667686263380028113
Q99106195	6000000014589845815
Q99106200	6000000019567131704
Q99106206	6000000019629200479
Q99106210	6000000012364897198
Q99113	6000000021889160870
Q991172	5085405679200135709
Q99118949	6000000017138706417
Q991213	6000000065143004837
Q991219	6000000020839925708
Q99122350	6000000008886550141
Q991248	6000000013269497853
Q991304	6000000002764822419
Q991360	6000000001384708890
Q99137234	6000000030426037248
Q99137876	6000000030426154137
Q99140494	6000000015952990578
Q991405	6000000076740623197
Q991430	6000000086830510865
Q99143181	6000000002536254978
Q991452	6000000180754246821
Q991468	6000000016312646971
Q991473	6000000008966477354
Q991476	6000000077818815617
Q991480	6000000012254858478
Q991486	6000000012242158851
Q991495	6000000147791766858
Q991504	6000000012399452410
Q991505	6000000017001501142
Q991509	6000000013354337113
Q991513	6000000016251443150
Q991514	6000000017179952485
Q991520	6000000017177654582
Q991529	6000000001384132018
Q991530	6000000017153283396
Q991533	6000000016502519654
Q991535	6000000016251097605
Q991536	6000000016372935317
Q991542	6000000012360891286
Q99154221	6000000002106275794
Q991553	6000000012247054812
Q99156192	6000000000641992482
Q99157550	6000000001180243636
Q99157559	6000000019978512175
Q99157591	6000000019978600011
Q991589	6000000003110672460
Q99159880	1680324
Q9916	6000000003055068438
Q99160418	6000000000537995702
Q99160425	6000000003040861212
Q99160941	6000000017935527918
Q99160954	6000000033961235420
Q99162087	6000000070690195822
Q99163	6000000017506080750
Q991648	6000000021776581348
Q99170697	6000000002773697628
Q99170701	6000000000047846906
Q99170719	6000000005923626547
Q99171	6000000010702242393
Q99171547	6000000000047959394
Q99172307	3075403
Q99172314	6000000004036334245
Q99172318	6000000004036399852
Q99172464	6000000008630883888
Q99172940	6000000017939820488
Q99172955	6000000017939293305
Q99173123	6000000003796026998
Q99173160	6000000003796026948
Q99173164	6000000000664549578
Q99173168	6000000000350992197
Q99173172	6000000000708922540
Q99173180	6000000000664593870
Q991733	6000000031970028919
Q991742	6000000010884153013
Q99174413	6000000206092447876
Q99175	6000000015422718990
Q99176474	6000000090634303928
Q991765	2508796
Q99176526	6000000017548035732
Q99176537	6000000013425391702
Q99176573	6000000024035637655
Q99176680	6000000018504166253
Q991768	6000000011824232069
Q99177609	6000000004858028116
Q99178637	6000000015069880328
Q99178644	6000000015069926213
Q99178648	6000000030092055840
Q99178671	6000000030091644494
Q99180544	6000000022893024876
Q99182	6000000016305753974
Q991846	6000000042856521821
Q991857	6000000026866075619
Q991859	6000000026866647091
Q991868	6000000008989021188
Q991879	6000000013003805374
Q99188476	6000000015668290678
Q99190595	6000000050698745318
Q99191340	6000000027397044237
Q99191345	6000000027396611531
Q99191352	6000000000700894224
Q99191356	6000000019715858767
Q99191365	6000000000700942805
Q99191378	6000000019716671947
Q99191385	6000000000701038081
Q99191400	320576839240001482
Q99191529	6000000006346911905
Q99192900	6000000000504949491
Q99192901	6000000000504949515
Q99192902	6000000000015769643
Q99193279	6000000034433353142
Q99194020	6000000025664803010
Q99194034	6000000025673237570
Q99194301	6000000073601066264
Q99194330	6000000007101616217
Q99194349	6000000013475144280
Q99194368	6000000029996762964
Q99195267	6000000015952997423
Q99195292	6000000033002268127
Q99196089	6000000020435756440
Q99196102	6000000012155820627
Q99196109	6000000058040116833
Q99196471	6000000022934094851
Q99196492	6000000011387743801
Q99197464	6000000084577237343
Q99198850	6000000007276313960
Q99198851	6000000007277001859
Q99199039	6000000001026044008
Q99199166	6000000037607828579
Q99199963	390150910040011856
Q99199965	6000000003112800378
Q99199969	5358724398280112491
Q99199969	6000000045280581868
Q99199971	6000000003023599662
Q99199981	6000000006895419429
Q99200748	6000000021183652223
Q99201286	6000000003925618038
Q99201288	6000000003494662839
Q992023	6000000182713903825
Q99202623	6000000041996392459
Q99203229	6000000025917938865
Q99203231	6000000015937592373
Q99203241	1613581
Q99203258	1613582
Q99203260	6000000025917811270
Q99203266	6000000003505666140
Q99203277	6000000005440327862
Q99203279	6000000000768254111
Q99203283	6000000005961374013
Q99204835	6000000025985100508
Q99206971	6000000008618458742
Q99207200	6000000027929215198
Q99207211	6000000010811357717
Q99207608	6000000025771122273
Q99207635	6000000018453294459
Q99207657	6000000025933611872
Q99208419	6000000024334312115
Q99208421	6000000024334321274
Q99208423	6000000000196415223
Q99208726	6000000014128689008
Q99208728	6000000003560018047
Q99208730	6000000034733923325
Q99208739	6000000076701433558
Q99208754	6000000034734044999
Q99208757	6000000003560006059
Q99208760	6000000013540062560
Q99210680	6000000002187805382
Q99210680	6000000065353486215
Q99210682	6000000008438893869
Q99211375	6000000008756069892
Q99211438	6000000010961792653
Q99211452	6000000006101340767
Q99211454	6000000002906261399
Q99211485	6000000003649641991
Q99211487	6000000003649626447
Q99211686	6000000003649728204
Q99211762	6000000070422086898
Q99211938	6000000002136065940
Q99212386	6000000003938648751
Q99212391	6000000003937918201
Q99212396	6000000003941006549
Q99212400	6000000001080327793
Q99212545	5667802618380123145
Q99212566	6000000002022468267
Q99212891	6000000019063579838
Q99213283	6000000018020526927
Q99213316	6000000017259106091
Q99213447	6000000001588437369
Q99213450	6000000001689478980
Q99213491	6000000001415552476
Q99213745	6000000007291290459
Q99213748	6000000007601901392
Q99213797	6000000007291117930
Q99213800	308376221220005637
Q99213803	6000000000769855864
Q99217	6000000017502060135
Q99219880	6000000013258954217
Q99219882	6000000001959733155
Q99219886	6000000001959733138
Q99219947	6000000001959733129
Q99219948	6000000003635191165
Q99219949	6000000003634572288
Q99220009	6000000001959733120
Q99220263	6000000003375854044
Q99220270	6000000010069290747
Q99220283	6000000002174374240
Q99220336	6000000003184650575
Q99220346	6000000003227239862
Q99220498	6000000003242810368
Q99220856	6000000001398654467
Q99220862	6000000001398543423
Q99220867	6000000001398618607
Q99220871	6000000001398579356
Q99220877	6000000035751548995
Q99220881	6000000006517916653
Q99220995	6000000005783253250
Q99221001	6000000026095313944
Q99221007	6000000005783319041
Q99221013	6000000005783329073
Q99221017	6000000003246000751
Q99221166	6000000005783363028
Q99221173	6000000051135343019
Q99221222	6000000051135608834
Q99221223	6000000006175757513
Q99221228	6000000001791631255
Q99221299	6000000001398733022
Q99221333	6000000001398612715
Q99221337	6000000002603658608
Q99221665	6000000021502864573
Q99221670	6000000021503044634
Q99221674	6000000001486074503
Q99221678	6000000009393666353
Q99222	6000000109705734993
Q992223	6000000069139201077
Q992243	6000000027414579841
Q99225963	6000000097800894821
Q99227464	6000000001900619554
Q992280	6000000178998889829
Q99228248	6000000177315321961
Q99228354	6000000016508507399
Q99228720	6000000176273027840
Q99228816	6000000019090650547
Q99230694	6000000032394365177
Q99230699	6000000033971731160
Q99230703	6000000033976280586
Q99230709	6000000033976346763
Q99230714	6000000034027964023
Q99230718	381301813140012204
Q99230723	6000000034122472281
Q99230728	6000000034122886256
Q99230731	6000000003938707461
Q99230736	6000000003607950025
Q99230741	6000000003615045990
Q99232245	6000000051433699012
Q99233110	6000000011725874790
Q99234861	6000000169006662027
Q99237519	6000000025579443616
Q99237584	6000000015408037110
Q99237615	6000000020570786334
Q99237634	6000000084610976948
Q99238480	298242439270008016
Q99238928	6000000028908202299
Q99238954	298210143410004199
Q99238956	6000000003265623644
Q99238958	6000000000512883699
Q99238962	6000000003265611554
Q99238964	6000000007792868385
Q99239003	6000000100911918826
Q99239284	6000000003513731790
Q99239300	6000000007954858235
Q99239306	6000000003942667716
Q99239328	6000000041138087548
Q99239618	331972670590011464
Q99239620	331974950480012415
Q99239623	6000000003077536814
Q99240162	5671928130110076088
Q99240165	6000000002186705085
Q99240943	6000000013051994860
Q99241184	6000000019056895656
Q99241363	6000000003949029755
Q99243711	6000000023460056834
Q99243874	6000000002030532592
Q99244914	6000000002539612081
Q99245067	6000000007396786471
Q99245073	6000000006210717306
Q99246968	6000000011021598874
Q99247703	6000000004037357102
Q99247743	6000000185641671318
Q99249205	6000000003939978361
Q99249551	6000000011145807954
Q99249854	6000000006444267117
Q99249921	295103436380005431
Q99250341	6000000003939681476
Q99251324	6000000000250529239
Q99252	6000000025580329848
Q992555	6000000064487462715
Q99259650	6000000015626166037
Q99259659	6000000000677860397
Q99259838	374160722410011413
Q99259847	6000000006936428291
Q99259892	6000000006936428244
Q99259900	6000000000435443140
Q99260183	6000000015626108324
Q99260183	6000000083859820841
Q99260197	6000000015530075816
Q99260443	6000000002968832802
Q99260793	6000000013063001567
Q99262	373258412150007004
Q992633	6000000039759745462
Q99263930	6000000015810462037
Q99264543	6000000006902830554
Q99271	6000000033863679177
Q99273708	6000000018009424769
Q992739	6000000019578923902
Q99276	6000000018978685940
Q992779	6000000077416792941
Q99278	6000000180408228840
Q99283074	6000000002396863726
Q99284431	6000000006740578174
Q99284925	6000000002894169978
Q99288023	6000000016232198569
Q99289075	6000000041926324375
Q992915	6000000103917747854
Q99291569	6000000023247759904
Q99292152	6000000005684787020
Q99292766	6000000132387789849
Q99292900	6000000021932261498
Q99293323	6000000023911291622
Q99294473	6000000022174934560
Q99295880	6000000007911714721
Q99296058	6000000071447635954
Q992964	6000000184057010838
Q992971	6000000012760874525
Q992978	6000000053647150910
Q99297901	6000000063488747837
Q99297976	6000000023731631083
Q992982	6000000080592447251
Q99299937	6000000001487773006
Q99299938	6000000001486856123
Q99299939	6000000001466366628
Q99299941	6000000000988580241
Q99299943	6000000000988830430
Q99299944	6000000000988850011
Q99300076	6000000015453710042
Q99300079	6000000001363056751
Q99300410	6000000036576444988
Q99300416	6000000036576191488
Q99300419	6000000036580808902
Q99300421	6000000036670430490
Q99300422	6000000004237652891
Q99300423	6000000004237652861
Q99300424	6000000004237689303
Q99300425	6000000003938303192
Q993006	6000000014449274905
Q993009	6000000182927420849
Q99301	6000000024210272131
Q993011	6000000012991444750
Q99301818	6000000007709433399
Q99301819	6000000001882188091
Q99301820	6000000012921016279
Q99301829	6000000011399338711
Q99301886	6000000009393719871
Q99301904	384955697100012616
Q99301905	6000000006098056564
Q99301906	6000000008549184485
Q99301915	6000000005931155527
Q99301929	6000000001922570507
Q99301951	6000000007511906341
Q99301955	4084243
Q99302220	6000000006421016589
Q99302222	6000000006872079014
Q99302225	6000000004323119860
Q99302228	6000000004323672054
Q99302235	6000000006127582567
Q99302238	5291213138660106567
Q99302248	6000000003654319709
Q99302302	6000000006453580886
Q99302374	6000000013041584165
Q99302442	6000000029055850168
Q99302538	6000000015625731777
Q99302992	6000000027894755263
Q99303930	6000000002745356360
Q99303931	6000000007573187197
Q99303934	6000000004328631720
Q99303935	6000000006430600019
Q99303936	6000000002104816957
Q99303938	4726576153940080491
Q99303939	4726576180150018024
Q99303940	6000000000387905362
Q99303943	6000000002946698587
Q99303944	6000000002352565215
Q99303945	6000000003017130043
Q99303948	6000000002352469950
Q99303951	6000000001723753300
Q99304081	6000000062593647833
Q99304082	6000000007697736595
Q99304082	6000000062593610856
Q99304084	6000000062593352979
Q993053	6000000151020139822
Q99305386	6000000093511638063
Q99306268	6000000012215952322
Q99306291	6000000033968302149
Q99306322	6000000002956901467
Q993070	6000000171488118950
Q993071	6000000029747156512
Q99308319	6000000018229015664
Q99308531	6000000013695926488
Q99308712	6000000018009550308
Q99309360	6000000018009057414
Q99309418	6000000018008582608
Q99312402	6000000078393846215
Q993130	6000000156871907822
Q993134	4186171530160126464
Q99317189	6000000020611631596
Q99317482	6000000006854055468
Q99317497	6000000018009780096
Q99317539	6000000018008956599
Q99317739	6000000018009698284
Q993181	6000000178526289867
Q99318849	6000000016252962451
Q99319245	6000000032672061479
Q993194	6000000169925157835
Q993195	6000000184152271972
Q993196	6000000048923562856
