qid	geni_id
Q99319688	6000000043338502199
Q99320013	6000000000137967625
Q99322072	6000000005696353001
Q99325076	6000000012267651317
Q993280	6000000040651750951
Q99329389	6000000014825110013
Q99329501	6000000014825010595
Q99329802	6000000014824357906
Q993300	6000000011612191860
Q99330031	6000000014824357848
Q993324	6000000057099007834
Q993327	6000000062280027888
Q99334831	6000000150942819965
Q99335180	6000000059092023964
Q99335354	6000000014569609337
Q99335640	6000000001579513265
Q99335646	6000000013111993761
Q99335649	6000000013112083266
Q99335655	315903164110006436
Q99335658	6000000004537968041
Q99335662	6000000000966187330
Q99335666	6000000000966190929
Q99335734	6000000010883508402
Q99335737	6000000010883437466
Q99335741	6000000004538000286
Q99335744	6000000004538000212
Q99335748	4668030048260038676
Q99335756	6000000000966220243
Q99335760	6000000003504446316
Q99335815	6000000004538000259
Q99335820	6000000004538000268
Q99335821	6000000085832945852
Q99335823	6000000002905625161
Q99335824	6000000002905631015
Q99335825	6000000002905526463
Q99335826	6000000003246001555
Q99335833	6000000010883448261
Q99335840	6000000010883432560
Q99335841	6000000013335571408
Q99335914	6000000032126148944
Q99336168	6000000003320403021
Q99336183	6000000004262156471
Q99336188	6000000003077402329
Q99336201	6000000003504822399
Q99336252	6000000002894965206
Q99336275	6000000002894922548
Q99336280	6000000002895019344
Q99336286	6000000007327808035
Q99336291	6000000000966229960
Q99336732	6000000003454151930
Q99336764	6000000003075732061
Q99336765	6000000007592806241
Q99336770	6000000003075731907
Q99336771	6000000002459866886
Q99336776	6000000007847741767
Q99336827	6000000003076386033
Q99336863	6000000000493150486
Q99336866	6000000007910269185
Q99336869	6000000000493357004
Q99336871	6000000001691742720
Q99336872	6000000003942303892
Q99336873	6000000006132002533
Q99336875	6000000031995716870
Q99336883	6000000001984967588
Q99336896	6000000012267523813
Q99336907	6000000020005608512
Q99336922	6000000006720457355
Q99336923	6000000006720447854
Q99336927	6000000020202120715
Q99336938	6000000001484993600
Q99336939	6000000003937810315
Q99336944	6000000000137814459
Q99337004	6000000016253011150
Q99337099	6000000006986546070
Q99337127	6000000148783036870
Q99337151	6000000006986775395
Q99337252	6000000007071460016
Q99337271	6000000008452395925
Q99337500	6000000020610804174
Q993386	6000000058371569883
Q99339	6000000080003245100
Q993405	6000000164236479900
Q993408	6000000067842644934
Q993416	6000000013339718385
Q99342591	6000000038191011328
Q99344923	6000000006427317607
Q99345651	6000000006429182057
Q99346002	6000000022860003112
Q993476	6000000019719246082
Q99351	6000000026053800935
Q99353080	6000000005440726663
Q99355477	6000000057421453999
Q993561	6000000004025610725
Q993567	6000000045261176372
Q99357592	6000000033803306030
Q99357598	6000000009028139056
Q99357602	6000000002305652570
Q99357758	6000000036037992198
Q99357766	6000000019138824317
Q99357776	6000000002987276844
Q99357779	6000000000207090014
Q99357792	6000000000207090315
Q99357801	6000000006597081196
Q99357814	6000000006437474125
Q993619	6000000031230303878
Q99361976	6000000182876867860
Q99362083	6000000008814606463
Q993630	6000000011684363748
Q99364225	4368811966650022422
Q99364271	6000000015753755096
Q99364822	5709870752630079754
Q99365487	6000000019338365244
Q99366836	6000000027711028628
Q99368194	4490317213780120382
Q99369535	6000000017669348646
Q99369546	6000000052941569611
Q99369557	6000000003941597042
Q99369573	6000000000550132363
Q99369593	6000000006444711555
Q99370539	6000000001383117363
Q99370556	4007870481110073256
Q99370562	349777263340013535
Q99370568	349774447600011702
Q99370576	349028137270010414
Q99370773	4259182134640040638
Q99370873	344405253910002444
Q99370879	6000000022219650970
Q993711	6000000017747556930
Q99371172	6000000021860441039
Q99371347	6000000056013183828
Q99371351	6000000056012783999
Q99371355	6000000003060685520
Q99371362	6000000003060659267
Q99371366	6000000005561607032
Q99371374	6000000000426751166
Q99371385	6000000006444180094
Q99371409	6000000006444452478
Q99371821	6000000008559165079
Q99371901	6000000007884932464
Q99372014	6000000011276142818
Q99372082	6000000009066650297
Q99372085	6000000004099053997
Q99372099	6000000004099128507
Q99372143	6000000024344874848
Q99372144	6000000029495323037
Q99372356	4645048
Q99372358	6000000002909168460
Q993725	6000000041173836094
Q99372579	6000000000133556588
Q99372629	6000000033331103964
Q99372832	382870115120011305
Q99372892	6000000017709332982
Q99373457	6000000010677787371
Q993735	6000000043023461840
Q993763	6000000026492832926
Q993785	6000000039403604990
Q993793	6000000041286908824
Q99383415	6000000011770839698
Q993835	6000000089734893835
Q99385270	6000000180905701844
Q99386590	6000000003006418637
Q99386603	6000000003006418585
Q99387929	6000000002403041920
Q99388	6000000057755183990
Q993894	6000000020627879234
Q99389508	6000000048553070253
Q99391010	6000000046039913241
Q99391185	6000000044497929928
Q99391549	6000000002802344453
Q99392002	6000000101375253045
Q99392139	6000000006120387516
Q99392144	6000000006120327552
Q99392145	6000000002569052658
Q99392208	6000000003937876977
Q99392291	6000000002569163204
Q99392299	6000000003530593955
Q99392485	6000000006120154663
Q99392554	6000000006120366573
Q99392700	6000000006120786021
Q99392939	6000000026150650497
Q99392949	6000000026149895687
Q99393085	6000000046751228823
Q99393086	6000000020650378999
Q99393089	6000000020650265317
Q99393244	374803249710003937
Q99393249	6000000008440478436
Q99393253	391083441470010715
Q99393377	6000000011439506683
Q99393381	6000000020650451128
Q99393385	6000000009730052838
Q99393493	6000000009706950308
Q99393500	6000000008365397736
Q99394	6000000116656255026
Q99394151	6000000044497366435
Q99394538	6000000044497486622
Q99394581	6000000044497197651
Q99394586	382871061650013458
Q99394649	6000000007427508629
Q99394771	6000000044497664380
Q99394830	6000000044497821930
Q99394831	6000000045960478508
Q99394832	6000000003636816695
Q99394833	6000000006441141955
Q99394834	6000000006441084364
Q99395021	6000000084705318899
Q99395313	6000000056026197403
Q99395376	6000000047245907914
Q99395410	6000000022079286752
Q99397	6000000020745022333
Q993981	6000000177937166822
Q993986	6000000092854866943
Q99399555	6000000027691141422
Q99399775	6000000020029527629
Q99399776	6000000018095886606
Q99399781	6000000018095386024
Q99399782	6000000014150161277
Q99399783	6000000006802888885
Q99399785	6000000057142463837
Q99399788	6000000002904682659
Q99399789	6000000002904630076
Q99399790	6000000023233363279
Q994010	6000000093429816936
Q994021	6000000077304301263
Q99417923	6000000023093637693
Q99417995	6000000003265772597
Q99423830	6000000076800337167
Q99430	6000000072711051014
Q99430813	6000000036325223894
Q99430828	6000000036324392551
Q99431	6000000149576485976
Q99432332	6000000036325228882
Q99432333	6000000003939398628
Q99432334	6000000002545827259
Q99432341	6000000016104884087
Q99432342	6000000003022185505
Q99432343	6000000008077587008
Q99432347	6000000003939398613
Q99432349	6000000003299364298
Q99432350	6000000003014052696
Q99432351	6000000003938999062
Q99432363	6000000097849613828
Q99432524	6000000048711640978
Q99432525	6000000003864598747
Q99432533	6000000031060977907
Q99432534	6000000000652489324
Q99432536	6000000001080999074
Q99432537	4160512
Q99432551	6000000006802915771
Q99434204	6000000009284798211
Q994344	6000000020906635936
Q99434705	6000000009205285404
Q99435590	6000000009284731494
Q99438429	6000000193335537828
Q99438513	6000000003352535938
Q99438513	6000000187905116846
Q99438528	6000000002291698981
Q99438537	6000000016662206840
Q99438537	6000000187905039840
Q99438541	6000000000632107646
Q99438542	6000000000632138310
Q99438575	6000000011440532652
Q99438634	4586910416640052502
Q99438641	4586910438720032097
Q99438645	4586925095910032001
Q99438646	6000000000986332122
Q99438659	6000000000986227203
Q99438660	6000000006339393954
Q99438687	4586906429290032095
Q99438808	6000000001428656065
Q99438825	6000000172833514821
Q99439	6000000001490419397
Q99439642	6000000165700661970
Q99439714	6000000205793453840
Q99439933	6000000008540903399
Q99440027	6000000032004997260
Q99440279	6000000003510551895
Q99445771	6000000070269230847
Q99449	6000000009950182957
Q994500	6000000047125110034
Q99450163	6000000002764424023
Q99450545	6000000082487220888
Q994520	6000000006569920416
Q99452752	6000000008540861490
Q99452756	6000000004577546087
Q994530	6000000010582804454
Q994531	6000000082622474830
Q994547	6000000026503613308
Q99455141	6000000181026468856
Q994563	6000000004076629529
Q99456333	6000000081321266992
Q99457114	6000000117745102983
Q99458334	6000000024197504326
Q99458422	6000000024197531111
Q99459083	6000000024197659904
Q99459492	6000000178777762639
Q99460355	6000000001394069113
Q99461713	6000000007980817233
Q994638	6000000016229105758
Q99463894	6000000008439847957
Q99463911	6000000087569372879
Q994648	6000000012222749217
Q99466200	6000000082755455821
Q99469062	6000000016533255445
Q99469170	6000000025767688596
Q99469632	6000000016534131372
Q994702	6000000000349732349
Q99470225	6000000018532354258
Q99470407	6000000009352361929
Q99471772	6000000006127355545
Q99472049	6000000034497067063
Q99472346	6000000040920527827
Q99478102	6000000024080771624
Q994785	6000000052546399922
Q99480174	2108659
Q99480196	6000000007264048978
Q994802	6000000014684889652
Q99481185	6000000083588800149
Q99481973	6000000017205386231
Q99482192	6000000055536719978
Q99482240	6000000009599829761
Q99482915	6000000030040072291
Q99483047	6000000009505343070
Q99485	6000000081754834304
Q99485175	6000000090583530309
Q99485194	6000000002443726001
Q99485243	4422933585640068416
Q99485341	6000000021850551352
Q99485359	6000000042200818303
Q99485370	6000000013403831516
Q994860	6000000004086391508
Q99492	6000000023369098010
Q994926	6000000042143311106
Q99492693	6000000009154708908
Q99492894	6000000008699279464
Q99493396	6000000025170480968
Q99497	6000000046959821120
Q994993	6000000025097715873
Q99500111	6000000025170326320
Q995016	4817410759300060342
Q995025	6000000026781583877
Q99506	6000000043312435954
Q995078	6000000033459142063
Q99508	6000000037103915185
Q99508065	6000000014112775976
Q99508931	6000000015672263226
Q99509471	6000000029361624472
Q995099	6000000019906630044
Q99510175	6000000028773470461
Q99510522	6000000025861777151
Q99511	6000000012806389483
Q995129	6000000118881771825
Q99515467	6000000013721921908
Q99516982	6000000027148293443
Q99517005	6000000139883386961
Q99517021	6000000027148062612
Q99517026	6000000027148666951
Q99517080	6000000027147952675
Q99517096	6000000027147947234
Q99517799	382872594270011425
Q99518150	6000000019748700254
Q99518204	6000000023742661966
Q99518279	6000000035885816066
Q99519082	6000000123935830823
Q99519492	6000000006126959787
Q99519614	6000000025489766504
Q99520584	6000000010059899208
Q99521167	6000000011070356182
Q99521477	6000000029101598089
Q99521478	6000000000759438431
Q99521481	6000000016683741192
Q99521486	6000000014734359078
Q99521510	6000000041032906652
Q99521711	6000000151736254828
Q99521752	6000000151735154049
Q99522301	6000000017672533481
Q99522590	6000000055480460895
Q99522605	6000000151735740839
Q99522616	6000000000477284634
Q99522654	6000000023841747035
Q99522656	6000000023841501527
Q99522661	6000000023841795079
Q99523121	6000000017366043124
Q99523172	6000000014160512243
Q99525	6000000026339090641
Q995253	6000000031328994927
Q995271	6000000035390128711
Q99527315	6000000042385326213
Q99527526	6000000009333199200
Q99527544	6000000109636608920
Q99528013	6000000023297205047
Q995287	6000000051105142914
Q99528748	6000000003076922107
Q99528866	6000000030494595051
Q99529175	6000000015072443969
Q99529176	6000000187047191877
Q99529346	6000000034189392309
Q99532537	6000000057018438000
Q99534302	6000000034911578837
Q99534357	6000000021953050212
Q99535	6000000036173814189
Q99535392	6000000045239798041
Q99535444	6000000016212586727
Q99535527	6000000000418726988
Q99535840	6000000015465238045
Q995370	6000000077845018501
Q99537606	6000000013386351481
Q99537730	6000000007049649680
Q99540	6000000023140464170
Q99540268	6000000002583689471
Q99540322	6000000018513746532
Q99540426	6000000018514534028
Q99540570	6000000000274264132
Q99540738	6000000018513778541
Q99540761	6000000018514650171
Q99540802	6000000000274264174
Q99540821	6000000000274264181
Q99540879	6000000000274264153
Q99540931	6000000000274264139
Q99540944	6000000018514521050
Q99540996	6000000018514032579
Q99541006	6000000018514264812
Q99541024	6000000000274262801
Q99541030	6000000018513658744
Q99541037	6000000000274264100
Q99541059	6000000017457981197
Q99541067	6000000009826620421
Q99541069	6000000009826434517
Q99541070	6000000009826579506
Q99541076	6000000009826672384
Q99541079	6000000009826205713
Q99541143	6000000009826728201
Q99541210	6000000009826693498
Q99541232	6000000009826672394
Q99541243	6000000009825721081
Q99541245	6000000009825689162
Q99541261	6000000009826641334
Q99541312	6000000000274262596
Q99541336	6000000000274262607
Q99541403	6000000000274264031
Q99541446	6000000002325797099
Q99541533	6000000000274262987
Q99541559	6000000000274262998
Q99541678	6000000021050388584
Q99541739	6000000019211316246
Q99541758	6000000017459523799
Q99541764	6000000000274264188
Q99542611	6000000020458221514
Q99542648	6000000019285156299
Q99542669	6000000019211190257
Q99542682	6000000027318422434
Q99542697	6000000000274264400
Q99543124	6000000017458035867
Q99543141	6000000018570312210
Q99543155	6000000021093184056
Q99543241	6000000017458007241
Q99543249	6000000066835550996
Q99543276	6000000000274262848
Q99543795	6000000017928413723
Q99543801	6000000013371054623
Q99544357	6000000001384147217
Q99545455	6000000017460015743
Q99545598	6000000017460312113
Q99545715	6000000017452685924
Q99545886	6000000017460197601
Q99546066	6000000017460269445
Q99546112	6000000028870592496
Q99547	6000000018847834228
Q99548	6000000044384043577
Q995509	6000000016565068114
Q99551	6000000128638502283
Q99552610	6000000127018689839
Q99553	6000000064620774273
Q995552	6000000058151089947
Q995560	6000000016032073222
Q99557674	6000000150711233821
Q99560337	6000000181746598845
Q99561844	6000000019022609399
Q99564	6000000036828425010
Q99565447	6000000023303191532
Q99566490	6000000017457553771
Q99566952	6000000017452228426
Q99567	6000000018918020117
Q99567023	6000000017466153923
Q99567809	6000000000274262932
Q99568027	6000000000274262943
Q99568061	6000000017466174879
Q99568103	6000000000274262725
Q99568498	6000000000274262696
Q99569786	6000000004654154470
Q99569983	6000000000274262954
Q9957	6000000012608658464
Q99570402	6000000005093345675
Q99570807	6000000017632434550
Q99570957	6000000174259020964
Q99571	6000000000164216042
Q99571	6000000042592655509
Q99571888	6000000057662004894
Q99571971	6000000000274262965
Q99572086	6000000000274262703
Q99572230	6000000000274262714
Q99572319	6000000000274262976
Q99573490	6000000000274264393
Q99573780	4203400434340011504
Q99575070	6000000020458235183
Q99575351	6000000027871562941
Q99575491	6000000027853870661
Q99579142	6000000019572076117
Q99579656	6000000021012152110
Q99579736	6000000042596378970
Q99580048	6000000021011994520
Q99582	6000000109045682834
Q995851	5693795418660034943
Q99589067	6000000083309079084
Q995891	6000000037156673237
Q99589763	6000000018990002216
Q99590266	6000000018989848516
Q99590590	6000000001744662909
Q99590602	6000000003230450131
Q99590625	6000000010836847318
Q99591128	4185729757300125381
Q99592424	6000000002024041540
Q995952	6000000015440135465
Q99599	6000000022685672338
Q9960	6000000010283870415
Q99600032	6000000006977804187
Q99600039	6000000006569643354
Q99600147	6000000013403593080
Q99600161	6000000013404784695
Q99600249	6000000012459599612
Q99600372	6000000006348524573
Q99600378	6000000018660804360
Q99600439	6000000039705945177
Q99600440	6000000003276413437
Q99600441	6000000003938250570
Q99600446	6000000000250192109
Q99600447	6000000006441379065
Q99600448	6000000006440792328
Q99600457	6000000077418845724
Q99600506	6000000010011564265
Q996006	6000000091505532551
Q99601140	6000000013940106841
Q99601197	6000000013940153824
Q99603084	6000000040468224998
Q99603577	6000000149452646833
Q996043	6000000094069185939
Q996047	6000000012616969110
Q99605473	6000000003666745278
Q99606208	6000000020458153494
Q99607635	6000000021012259515
Q99607826	6000000021012065439
Q99607931	6000000021012152133
Q99608118	6000000021012344101
Q99608246	6000000018989848201
Q99608592	6000000019570642967
Q99608704	6000000021012205928
Q99608816	6000000018989658464
Q9961	6000000075326687901
Q99610	6000000002802409579
Q99610199	6000000002048074058
Q99610456	6000000019539603147
Q99610577	6000000009826203087
Q99610677	6000000009826359488
Q99610791	6000000021037037068
Q99610870	6000000009826450714
Q996131	5094923961140112402
Q99613202	6000000002047955391
Q99613304	6000000009826520380
Q99614141	6000000017466142925
Q996196	6000000019346046067
Q996201	6000000017532945159
Q99620632	6000000017466745075
Q99620656	6000000020958800946
Q99621041	6000000033695951083
Q99621157	6000000037401423037
Q99621446	6000000037401402028
Q99621465	6000000010049601662
Q99621579	6000000037401151315
Q99626	6000000011328829197
Q99626060	6000000032627947793
Q99628812	6000000126745710890
Q996297	6000000020293406984
Q996299	6000000032573958659
Q99631	6000000087555166827
Q996352	6000000029999872369
Q996368	6000000019345240894
Q996380	6000000020293373051
Q99638862	6000000001309870391
Q99638862	6000000001653782770
Q99638864	6000000039576365829
Q99638877	6000000001958915607
Q99638878	6000000001958915519
Q99638879	6000000001959019616
Q99638881	335936534030004692
Q99638896	6000000004863480007
Q99638898	6000000001958876483
Q99638899	6000000000770191292
Q99638925	6000000001958889875
Q99638928	6000000000770191141
Q99638929	6000000000490351187
Q99638952	6000000004993664736
Q99638963	6000000042102286649
Q99638964	6000000042103671387
Q99638965	6000000003940788197
Q99638966	349768989970011708
Q99638967	6000000000147228768
Q99638970	6000000000875522373
Q99638971	6000000002531165044
Q99638975	6000000002447355878
Q99638976	6000000017044581719
Q99638977	6000000003940665778
Q99638978	6000000002441517859
Q99638979	6000000002441517830
Q99638980	6000000000875522234
Q99638981	6000000002531169256
Q99638987	6000000000901855290
Q99638988	6000000000901864343
Q99639006	6000000001861403091
Q99639008	6000000004296790315
Q99639019	6000000001915395396
Q99639046	6000000000770072535
Q99639048	6000000037054439578
Q99639049	1825658
Q99639079	6000000010072018363
Q99639080	6000000030994081878
Q99639082	6000000001915576005
Q99639083	6000000001915895803
Q99639084	6000000009299674197
Q99639087	6000000001915895810
Q99639088	6000000000602635493
Q99639090	6000000000601980543
Q99639100	6000000004558476434
Q99639106	6000000030993466758
Q99639108	6000000006735371030
Q99639116	6000000009126902223
Q99639117	323339507860004283
Q99639118	6000000010253109853
Q99639120	6000000000426803398
Q99639121	6000000005060090332
Q99639122	6000000009107677274
Q99639124	6000000014100388432
Q99639125	6000000003937034693
Q99639127	6000000005060031720
Q99639128	6000000009534257177
Q99639130	323338389510002531
Q99639131	323336453780004268
Q99639132	6000000006442884790
Q99639133	6000000006442770311
Q99639134	6000000011288411527
Q99639135	6000000011288466296
Q99639136	6000000001727275856
Q99639137	6000000000640152880
Q99639138	6000000000491135853
Q99639139	6000000004058739149
Q99639140	6000000000933749512
Q99639141	6000000003615693089
Q99639144	6000000004058798191
Q99639145	6000000002447221865
Q99639146	6000000009126393980
Q99639147	6000000002447221851
Q99639151	6000000008211766077
Q99639155	6000000009126742500
Q99639156	6000000006110871284
Q99639168	6000000003005478170
Q99639169	6000000003005545133
Q99639171	6000000002338129912
Q99639172	6000000008487957949
Q99639184	6000000125377132006
Q99639186	6000000038389327301
Q99639188	6000000038389058393
Q99639189	6000000003939536199
Q99639190	6000000028264009643
Q99639191	6000000024101134836
Q99639207	6000000005906743731
Q99639224	6000000001704373152
Q99639229	6000000000834247783
Q99639269	6000000035175404048
Q99639272	6000000003273404131
Q99639285	6000000002174799762
Q99639286	6000000002916743497
Q99639287	6000000002916743846
Q99639288	6000000002916745492
Q99640407	6000000001502720696
Q996407	6000000084197637488
Q99641253	6000000001246365821
Q99641272	6000000001094287020
Q99642276	6000000102537085434
Q99642281	6000000032855611143
Q996423	4600073367300073194
Q99642640	6000000019635726192
Q99642697	6000000016476153503
Q99642741	6000000047822256485
Q996455	6000000085011757099
Q99646044	6000000003085434214
Q99646369	6000000002798537303
Q99646447	6000000082818081125
Q996467	6000000025348827257
Q99646797	6000000070014626821
Q99646885	6000000000464333997
Q9965	6000000006860022716
Q9965	6000000075422881267
Q99652264	6000000001975738390
Q99653	6000000026904750056
Q99653565	6000000053643193027
Q99653647	6000000053642705369
Q996543	6000000109912278929
Q99656453	6000000017452542111
Q99657066	6000000017452585193
Q99657742	6000000017452725082
Q99657750	6000000017452779091
Q99657961	6000000142431171099
Q99657977	6000000017452664417
Q99658228	6000000017452761197
Q99658419	6000000017452245977
Q99658432	6000000017452888097
Q99658444	6000000017460196273
Q99658455	6000000017460351077
Q99658461	6000000017460215475
Q99658483	6000000008507288601
Q99658494	6000000017452920140
Q99658500	6000000017452730337
Q99658541	6000000142431877002
Q99658593	6000000055097933983
Q99658605	6000000010917993377
Q99658607	6000000010917145094
Q99658608	6000000010899556372
Q99658613	6000000010899461492
Q99658614	6000000007369558045
Q99658615	342225980920011874
Q99658619	6000000000898032785
Q99658621	6000000000140983566
Q99658702	6000000022968291902
Q99659185	6000000006727785053
Q99659201	6000000001892741168
Q99659209	6000000001504702009
Q99659209	6000000003827922635
Q996593	6000000092212800866
Q99659308	6000000176951389882
Q99662527	6000000010565366170
Q99662543	6000000010565806201
Q99662545	6000000008355741029
Q99662674	6000000017079260308
Q99663896	6000000021036568402
Q99664897	6000000038241260059
Q99665517	6000000038241279007
Q99665954	6000000017453112195
Q99667197	6000000021036776859
Q99667745	6000000076669063652
Q996693	6000000020932875055
Q99670171	6000000064362799879
Q99670945	6000000156866411871
Q99670972	6000000017460243188
Q99671088	6000000017461668023
Q99671089	6000000017461630061
Q99671090	6000000017461517092
Q99671091	6000000017461538131
Q99671092	6000000017461678039
Q99671094	6000000017461676039
Q99671096	6000000017461599252
Q99671097	6000000017461520308
Q99671098	6000000060228598846
Q99671099	6000000017461656059
Q99671100	6000000017461656069
Q99671101	6000000017461757007
Q99671425	6000000003249229392
Q99671441	6000000016417087915
Q99672	6000000064771689059
Q99673497	6000000012904131683
Q99673767	6000000027874175911
Q99673768	6000000027873838691
Q99673768	6000000103181835960
Q99673769	6000000027874417938
Q99673770	6000000100727525056
Q99673771	6000000027874328159
Q99673772	6000000027874076762
Q99673974	6000000002494290480
Q99674095	6000000021439631478
Q99674229	6000000017466972968
Q99674230	6000000017469949843
Q99674232	6000000017466731540
Q99674233	6000000017467144434
Q99674234	6000000017462797190
Q99674235	6000000017466955746
Q99674237	6000000017469787324
Q99674238	6000000017469677558
Q99674504	6000000017457974612
Q99674523	6000000017452847890
Q99674526	6000000004005120980
Q99674542	6000000017452021725
Q99674569	6000000017459757057
Q99674631	6000000017452987345
Q99674772	6000000017459829111
Q99675128	6000000011971927858
Q99675129	6000000001324149461
Q99675130	6000000011972558765
Q99675131	6000000000801658420
Q99675138	6000000000801622352
Q99675141	6000000011972547507
Q99675146	6000000011972747309
Q99675151	6000000009358835384
Q99675152	6000000018168234153
Q99675155	328994315800002273
Q99675161	6000000000806190141
Q99675162	6000000011972211683
Q99675274	6000000002494389060
Q99675275	6000000000141311074
Q99675360	6000000003858632841
Q99675413	6000000006230989777
Q99675415	304793775490001387
Q99675416	6000000002603462043
Q99675417	6000000006445000598
Q99676234	6000000143044003828
Q99676375	6000000143043758821
Q99676658	6000000025901355114
Q99676844	6000000144131726826
Q99677078	6000000082562753960
Q996816	6000000005416151903
Q99689	6000000011361556413
Q99689386	6000000002494254042
Q99689475	6000000038948078723
Q99689507	6000000001489807005
Q99689509	6000000001489789315
Q99689511	6000000052359755313
Q99689512	4667991077160070487
Q99689514	6000000007328356443
Q99689518	6000000000489964661
Q99689880	6000000007980370441
Q99689948	6000000005599219948
Q99689980	6000000102946028827
Q99689992	6000000015203594143
Q99690226	6000000013260728600
Q99690230	6000000002663162403
Q99690231	6000000002663166518
Q99690232	6000000002663166860
Q99690233	6000000001212798398
Q99690245	6000000028870366526
Q99690308	6000000008089022897
Q99690314	6000000065131882901
Q99690315	6000000007042732669
Q99690316	6000000003942557896
Q99691066	6000000019635012167
Q99692049	6000000059107528448
Q996927	6000000020189644921
Q99692955	6000000020919494003
Q99692995	6000000028869993460
Q99693204	6000000016276357494
Q99693439	6000000175744651828
Q99696	6000000023411122827
Q997	6000000022492664477
Q99700714	6000000014516356088
Q99701009	6000000010995009894
Q99701326	6000000006435513023
Q99703225	6000000021012213841
Q99703237	6000000010921938878
Q99703297	6000000017452484293
Q997033	6000000180296959837
Q99703401	6000000017452442333
Q99703410	6000000083352437069
Q99703439	6000000017452499162
Q99703468	6000000017452247241
Q99703566	6000000031964557860
Q99703599	6000000031964495882
Q99703730	6000000016854517851
Q99703751	6000000017440333537
Q99704285	6000000026524486478
Q99706	6000000077641330144
Q99706617	6000000002666430726
Q99706620	6000000000436646076
Q99706645	308278250000001450
Q99706870	6000000000642085339
Q99706874	6000000002023336017
Q99706899	6000000019734426231
Q99707115	6000000001001125443
Q99707287	6000000002665373053
Q99708099	6000000025516819506
Q99708107	6000000025522497316
Q99708110	6000000000326774877
Q99708114	6000000000334438944
Q99708118	6000000000326772931
Q99708122	6000000050904154135
Q99708248	6000000000334427979
Q99708305	6000000009677154115
Q99708501	6000000013943629752
Q99708846	6000000025889645184
Q99708849	6000000025888982727
Q99708852	6000000003938159246
Q99708855	6000000002240177839
Q99708858	6000000002240340364
Q99711634	6000000142630130821
Q997178	6000000010351482106
Q997189	6000000022319187708
Q9972	6000000012608332875
Q99727	6000000026080009605
Q99729419	6000000016527396611
Q997295	6000000043432953958
Q99732494	6000000017462595091
Q99732712	6000000017452449464
Q99732721	6000000028989239297
Q99733497	6000000003147049428
Q99733715	6000000000171218496
Q99733773	6000000072973684967
Q99733774	6000000002677780927
Q99733775	6000000002677846631
Q99733776	6000000001248947012
Q99733778	6000000128312081173
Q99734009	6000000003147057065
Q99734014	2196977
Q99734017	6000000001984923355
Q99734213	6000000003146984945
Q99734217	6000000034546498009
Q99734219	6000000041171931848
Q99734220	6000000041171738227
Q99734221	6000000034346061955
Q99734222	6000000001383082892
Q99734223	6000000208500305823
Q99734224	6000000189266257244
Q99734225	6000000034545903814
Q99734226	6000000018660574443
Q99734303	6000000018650231779
Q99734307	6000000018650642403
Q99734356	6000000003413395295
Q99734360	6000000018650518966
Q99734586	6000000040755408920
Q99734589	6000000003076099837
Q99734645	6000000002860673380
Q99734649	6000000000459099853
Q99734668	6000000014826280999
Q99734671	6000000004382503988
Q99734781	6000000042449190031
Q99734782	6000000050155064936
Q99735	6000000003827484436
Q99735241	6000000018301674450
Q99735441	6000000002904940905
Q99735454	6000000013309908548
Q99735466	6000000002860860147
Q99735472	6000000001727192475
Q99735481	6000000003939536763
Q99735535	6000000007605350140
Q99735550	6000000003398990686
Q99735551	6000000000642068341
Q99735556	6000000000642003517
Q99735557	6000000003323687708
Q99735558	6000000000642090382
Q99735559	6000000001233203267
Q99735561	6000000009698875283
Q99735563	6000000008447971134
Q99735564	6000000008447845113
Q99735662	6000000021134354217
Q99735725	6000000001746158143
Q99735726	6000000001319788343
Q99735727	6000000006444745272
Q99735753	6000000003495298213
Q99735757	6000000002188785725
Q99735758	6000000002188719847
Q99735760	6000000005739003717
Q99735806	6000000000437912549
Q99735807	6000000002188701985
Q99735823	6000000052475307039
Q99736238	6000000145953540040
Q99738	3855791
Q99739871	6000000002218687311
Q99739899	6000000002218634949
Q99740491	6000000006596606394
Q99740871	6000000077438055727
Q99743628	6000000004344888760
Q99743939	6000000000769966176
Q99743940	6000000000769966156
Q99743947	6000000004661744309
Q99743948	6000000006442437340
Q99743949	6000000001975562360
Q99743958	6000000001690735205
