qid	geni_id
Q99744004	6000000015373841406
Q99744005	6000000003744634325
Q99744007	6000000002144452159
Q99744008	6000000002094731056
Q99744010	6000000001942661959
Q99744011	5685949711390049628
Q99744037	6000000002093845025
Q99744038	6000000001975383769
Q99744045	6000000140185501839
Q99744046	6000000002616932585
Q99744047	6000000002130743064
Q99744048	6000000002093857442
Q99744106	6000000009754676387
Q99744107	6000000003723750614
Q99744108	6000000002105064458
Q99744109	6000000002034480302
Q99744110	6000000001975569001
Q99744111	6000000003245980530
Q99744112	6000000006516609542
Q99744116	6000000002367179006
Q99744117	6000000016517924842
Q99744118	6000000006340287174
Q99744118	6000000021412488065
Q99744133	6000000009735326719
Q99744134	6000000006537321009
Q99744135	6000000003941200446
Q99744136	6000000003941200411
Q99744138	363687890790011589
Q99744139	321620348840001659
Q99744140	6000000000323076008
Q99744141	6000000002580380184
Q99744142	321621189350005045
Q99744145	6000000018391389013
Q99744150	6000000009729155487
Q99744152	6000000009729153594
Q99744153	356781161460001205
Q99744156	6000000000815014106
Q99744157	6000000004086121734
Q99744158	6000000000436471508
Q99744161	6000000046113583208
Q99744163	6000000041967272185
Q99744165	6000000004630654938
Q99744175	6000000004153887323
Q99744176	6000000003850800096
Q99744177	6000000003853243729
Q99744178	6000000005609805414
Q99744178	6000000206830224065
Q99744179	6000000002327522820
Q99744360	6000000048451130664
Q99744426	6000000090955254835
Q99745912	6000000018604497061
Q99745914	6000000004079710286
Q99745915	6000000004079770050
Q99745916	6000000000426690526
Q99746001	6000000010048843297
Q99746002	6000000021703326888
Q997472	6000000023910858490
Q99747502	6000000092901674962
Q99749222	6000000007532512473
Q99749889	6000000004547908339
Q99750200	6000000008018369109
Q99750202	6000000015515543002
Q99750304	6000000029817809673
Q99751398	6000000003658803342
Q99751415	6000000021057494402
Q99752	6000000006727746294
Q99753043	6000000009959142639
Q99753143	6000000013238963747
Q99753170	6000000013238816609
Q99753207	6000000002441203073
Q99753241	6000000003941080374
Q99753268	6000000041152760408
Q99753510	6000000024035709461
Q99753581	6000000017885614256
Q99753581	6000000103455797919
Q99753584	6000000002183087211
Q99753593	6000000009066469029
Q99753655	6000000037888061411
Q99753741	6000000015310429840
Q99753743	6000000040442696366
Q99753746	6000000034807209938
Q99753791	6000000031326183462
Q99753875	6000000037769292456
Q99753953	6000000037888028085
Q99753995	6000000022880032154
Q99753998	6000000034833530623
Q99754145	6000000045487868929
Q99754147	6000000045489553949
Q99754157	6000000037769563989
Q99754385	6000000037016740064
Q99754443	6000000016131009215
Q99754445	6000000004229575538
Q99754448	4674867035660038121
Q99754471	6000000001578832850
Q99754474	6000000001316395295
Q99754596	6000000019871838055
Q99754998	6000000019871417642
Q99755060	6000000019871040124
Q99755065	6000000007068478047
Q99755083	6000000019870984281
Q99755087	6000000004229575602
Q99755627	6000000013427473726
Q99755632	6000000071618167119
Q99755795	6000000013426565668
Q99755884	6000000011678365325
Q99755960	6000000013427293251
Q99755962	6000000000770649610
Q99755964	6000000008890079868
Q99755966	6000000003943211104
Q99755967	6000000003693269380
Q99756075	577609
Q99756094	6000000020547015807
Q99756143	6000000003938259567
Q99756307	6000000097026958597
Q99756309	6000000024416564962
Q99756568	6000000084068077289
Q99756622	6000000000967093363
Q99756625	6000000016607732125
Q99756625	6000000086632328831
Q99756627	6000000000426761158
Q99756631	6000000003163751506
Q99756814	6000000000426525359
Q99756817	6000000000426500887
Q99756829	6000000000426500903
Q99756863	6000000003163751817
Q99756865	6000000061264844930
Q99757022	6000000006436344177
Q99757076	6000000032035186822
Q99757130	6000000003163887871
Q99757189	6000000000426733287
Q99757192	6000000002154492362
Q99757196	6000000000426657254
Q99757305	6000000000426735652
Q99758269	6000000000967093619
Q99758281	6000000000967093611
Q99758336	6000000121849320256
Q99758446	6000000003263681155
Q99758446	6000000121852851846
Q99758978	6000000016607632571
Q99758984	6000000069996234908
Q99759	6000000181739802830
Q99759026	6000000016607823454
Q99759035	6000000094470633836
Q99759486	6000000021566306316
Q99759493	6000000021566341458
Q99759501	6000000021566225783
Q99760524	6000000009128271510
Q99760528	292259092820006828
Q99760530	6000000000531984076
Q99760859	6000000015425921647
Q99760928	6000000019753381221
Q99761	6000000034186434842
Q99761006	6000000009128258596
Q99761007	6000000066372754832
Q99761011	6000000006727982609
Q99761016	6000000006727982549
Q99761060	6000000102031175366
Q99761146	6000000043315438861
Q99761149	6000000009128271559
Q99761212	6000000009128309585
Q99761217	6000000009128271858
Q99761219	6000000009128271692
Q99761223	6000000015541048015
Q99761226	6000000002968689865
Q99761310	6000000009128254639
Q99761470	6000000009128254635
Q99761483	6000000046286301861
Q99761497	6000000004229575767
Q99761981	6000000000974422508
Q99761982	6000000003484275858
Q99761983	6000000000823675801
Q99761995	6000000012429124012
Q99762279	6000000023752202954
Q99762294	6000000016502963419
Q99762295	6000000003230450064
Q99762301	6000000041837184898
Q99762303	6000000016502816388
Q99762309	6000000016503130058
Q99762310	6000000009704560002
Q99762317	6000000016502225656
Q99762319	6000000016502764841
Q99762330	6000000018665920960
Q99762334	6000000024005774751
Q99762336	6000000025427493645
Q99762339	6000000001455688674
Q99762342	6000000024006145704
Q99762344	6000000018666120361
Q99762349	6000000023745779185
Q99762397	6000000006402179869
Q99763346	6000000026016144720
Q997635	6000000112925265343
Q99765	6000000007549354615
Q99765245	6000000003677073635
Q99765499	6000000027358983660
Q99765996	6000000076840107298
Q99766020	6000000182737471875
Q99766842	6000000011996000532
Q99766965	6000000175957085862
Q99767	6000000041510143635
Q99767419	6000000015325003871
Q99767420	6000000015333120595
Q99767436	6000000016370928243
Q99767476	6000000000249667156
Q99767477	6000000033453037311
Q99767478	6000000017697637934
Q99767480	6000000038910816870
Q99767559	6000000005741253171
Q99767560	6000000006444229983
Q99767563	6000000017534911561
Q99767564	6000000001510800789
Q99767565	6000000005741065787
Q99767569	6000000012139895411
Q99767570	6000000001510800729
Q99767571	6000000001510793166
Q99767624	6000000001388348222
Q99767625	6000000002930825423
Q99767640	6000000038899425476
Q99767684	6000000014169722187
Q99767685	6000000038895634040
Q99767686	6000000026030063401
Q99767687	6000000018070841052
Q99767688	6000000005710838008
Q99767689	6000000005703177727
Q99767690	6000000003397206158
Q99767691	6000000007418196905
Q99767692	6000000001108323899
Q99767693	6000000002889543844
Q99767694	6000000006712222094
Q99767704	6000000002545930972
Q99767718	6000000001108453103
Q99767719	6000000006045680001
Q99767738	6000000001108328872
Q99767739	6000000003938281097
Q99767764	6000000006341649082
Q99767768	6000000006341330884
Q99767769	6000000006341616030
Q99767770	6000000006444521041
Q99767771	6000000006444521036
Q99767778	6000000006444521048
Q99767797	6000000001357831240
Q99767803	6000000003939385515
Q99767804	6000000000619772605
Q99767805	6000000006837326401
Q99767808	6000000003939385445
Q99767809	6000000000356284406
Q99767810	6000000006837381351
Q99767811	6000000003939385414
Q99767814	6000000000619834328
Q99767815	6000000009182386242
Q99767816	6000000000077803122
Q99767817	6000000000815014116
Q99767821	6000000028375709372
Q99767824	6000000000356082749
Q99767832	6000000007291023428
Q99767833	6000000012431976988
Q99767842	6000000006444521031
Q99767844	6000000001212838766
Q99767849	6000000013506269002
Q99767850	6000000018386927123
Q99767876	6000000018386307707
Q99767878	6000000007226042036
Q99767880	6000000003478840948
Q99767896	6000000000834247426
Q99767900	6000000002801751695
Q99767901	6000000000834240119
Q99767902	6000000003389674193
Q99767903	6000000003478814622
Q99767906	6000000007256793023
Q99767907	6000000000356278173
Q99767908	6000000003147071982
Q99767909	6000000000618263165
Q99767911	6000000000356325147
Q99767912	6000000004126985324
Q99767920	6000000000412366466
Q99767921	6000000000412469207
Q99767928	6000000000323075842
Q99767929	6000000001363896044
Q99767930	6000000001363566658
Q99767934	6000000000323092732
Q99767935	4840955625020022965
Q99767936	6000000001363609615
Q99767937	4094731547150041576
Q99767938	6000000002908278829
Q99767939	4094742249800075450
Q99767949	6000000004229552431
Q99767960	6000000002319104037
Q99767961	6000000003937817208
Q99767962	6000000003147154177
Q99768001	6000000003937817196
Q99768002	6000000003937817161
Q99768010	6000000003937817155
Q99768011	6000000000350816446
Q99768012	6000000006439961675
Q99768031	6000000002663152522
Q99768032	6000000001335331590
Q99768033	6000000006837035874
Q99768034	6000000000600463335
Q99768050	6000000013631599844
Q99768051	6000000013631606753
Q99768052	6000000024553575923
Q99768053	6000000017185704314
Q99768054	6000000006757388561
Q99768057	6000000005597434651
Q99768346	6000000006837241462
Q99769141	6000000002667679069
Q99769142	6000000006440692936
Q99769143	6000000002601458013
Q99769145	6000000002586230167
Q99769198	6000000002586236162
Q99769199	6000000071408657907
Q99769205	6000000003940555055
Q99769224	6000000007417760071
Q99769225	6000000006440705863
Q99769231	6000000001540866444
Q99769232	6000000006440683179
Q99769237	6000000003076003803
Q99769238	6000000011985736547
Q99769246	6000000001540954594
Q99769419	6000000027343147365
Q99769420	6000000035199121613
Q99769421	6000000035199294505
Q99769422	6000000006440705982
Q99769423	6000000004346859964
Q99769425	6000000000407506380
Q99769900	6000000012420195553
Q9977	6000000012608428778
Q99770111	6000000056954582863
Q99771906	6000000003328127453
Q99772413	6000000123311072833
Q99772504	6000000123277227821
Q99772508	6000000080813382642
Q99772512	6000000080814076019
Q99772517	6000000003075815937
Q99772520	6000000000320673757
Q99772736	6000000123318863821
Q99772876	6000000123277180834
Q99772890	6000000123310865821
Q99772892	6000000080813784994
Q99772894	6000000039209934758
Q99772899	6000000039209349307
Q99772900	6000000006290131862
Q99772907	6000000006979499617
Q99772935	6000000004869539345
Q99772935	6000000039210207091
Q99772941	6000000004869539309
Q99773897	6000000007688926808
Q99774629	6000000180332414852
Q99774744	5682290794360133305
Q997782	6000000031788200507
Q99778485	6000000055593781983
Q99781	6000000011631122381
Q997810	6000000007435133392
Q997828	6000000030900084229
Q99788	6000000046229891107
Q99789	6000000098150294300
Q997918	6000000111818584826
Q997920	6000000107703571264
Q997937	6000000073814817892
Q997942	6000000002764373828
Q99796699	6000000039254410483
Q99797	6000000118375946877
Q99797717	6000000001997221022
Q997978	6000000072184494852
Q99797989	6000000000428444067
Q99798334	6000000008300566224
Q99798334	6000000041108946752
Q99798343	6000000008469139974
Q99798353	4506513747730063818
Q99798481	6000000002980072230
Q99800348	6000000006444130714
Q99800358	6000000000700905026
Q99803	6000000212638572827
Q998049	6000000016359859745
Q99806039	6000000000796849946
Q998132	6000000039321783990
Q99817	6000000091839073846
Q998192	6000000022488088180
Q99819756	6000000034074124380
Q99820601	6000000019509871626
Q99821156	6000000019539418306
Q99821636	6000000018989884509
Q998221	6000000163843921878
Q99822136	6000000017788109249
Q99822742	6000000019539469106
Q99824610	6000000011626573491
Q99826727	6000000028024363210
Q99826735	6000000033850440336
Q99826740	6000000000274264225
Q99828046	6000000006286627065
Q99828354	6000000084828890998
Q9983	6000000012608884223
Q99830	6000000017764509023
Q99832613	6000000005560950277
Q99836020	6000000019543532789
Q99836778	6000000001500539016
Q99836779	6000000019543589855
Q99836816	6000000019543612898
Q99838168	6000000011752158011
Q99852159	6000000063634886973
Q99852167	6000000199819925821
Q99852204	6000000205519736842
Q99852369	6000000022806845182
Q99855142	6000000009544329707
Q99855144	6000000006110983567
Q99855149	6000000002666235335
Q99856287	6000000003411967075
Q99856295	6000000004548204989
Q99856302	6000000006290506057
Q99856309	6000000024049665657
Q99856316	6000000001555537864
Q99857218	6000000038335060886
Q99857567	6000000000544338821
Q99857600	6000000000544325209
Q99857852	6000000042170055822
Q99858178	6000000003723452775
Q99858183	6000000001915619002
Q99858188	6000000001915971684
Q99858192	6000000001915971675
Q99859384	6000000001843017182
Q99860311	6000000002797381191
Q99860315	6000000020880625975
Q99860319	6000000003541035832
Q99860401	6000000003541035818
Q99860405	6000000003541035771
Q99860409	6000000003541035725
Q99860437	6000000000600482247
Q99860457	6000000001690607271
Q99860462	6000000009200091090
Q99860527	6000000003541035677
Q99860532	6000000002545930531
Q99860538	6000000000941375644
Q99860544	6000000006444270647
Q99860626	6000000003541037198
Q99860632	6000000001421450319
Q99860637	6000000001158255059
Q99860655	6000000007424898568
Q998617	6000000009182586306
Q99861754	4173573432780010869
Q99861758	6000000002824540822
Q99861891	6000000006161351002
Q99861896	4848271789090074495
Q99861899	6000000006677539002
Q99861907	6000000008970480482
Q99861918	6000000000545576652
Q998620	6000000182351232830
Q99862073	6000000006677588002
Q99862077	335873990930011753
Q99862080	6000000006348580585
Q99862083	6000000007418334553
Q99862402	6000000021851617563
Q99862407	6000000013258605411
Q99862410	6000000001058836125
Q99863888	6000000011133993503
Q99864818	6000000005745258586
Q99866	6000000011322126153
Q99867932	6000000016360310588
Q998702	6000000051208726833
Q99870386	6000000003206476383
Q99870438	6000000179753481823
Q9987200	6000000165807734514
Q998752	6000000184267665873
Q99876	6000000020038294390
Q99879289	6000000003732021080
Q99879646	6000000003732021089
Q9988	6000000012629097379
Q99881	6000000119584677938
Q99883940	6000000006296421448
Q99883944	6000000048443918829
Q99884001	6000000055852897878
Q99884003	6000000042958340839
Q99884004	6000000047277669948
Q99884103	6000000038913496256
Q99884104	6000000003043324630
Q99884131	6000000003043264171
Q99884227	888810
Q99884274	6000000103087029824
Q99884305	6000000007417595632
Q99884307	6000000007418021115
Q99884309	6000000007418339693
Q99884311	888173
Q99884314	6000000007417891466
Q99884315	6000000007417861985
Q99884318	6000000007418339678
Q99884323	6000000007417524980
Q99884325	6000000003719573065
Q99884330	6000000094779687901
Q99884341	6000000094779525882
Q99884343	6000000049998793929
Q99884344	6000000049998576857
Q99884346	6000000001843182153
Q99884363	6000000001843182159
Q99884365	6000000027969554748
Q99884368	6000000006441918776
Q99884370	6000000006441918686
Q99884373	6000000003077561192
Q99884393	6000000096192691128
Q99884394	6000000041047984339
Q99884398	6000000017190707463
Q99884401	6000000002526769749
Q99884402	6000000002526810757
Q99884416	6000000002526976207
Q99884417	6000000000601023535
Q99884418	6000000000601132278
Q99884424	6000000017190526798
Q99884425	6000000022223683178
Q99884431	6000000024538835342
Q99884602	6000000009018534473
Q99884614	6000000000875268277
Q99884615	6000000000875344109
Q99884616	6000000011688890479
Q99884617	6000000012534861379
Q99884637	6000000006445003824
Q99884642	6000000007257716739
Q99884647	6000000008631281203
Q99884668	6000000004841979625
Q99884670	6000000031520525909
Q99885047	6000000003164036723
Q998852	6000000029137711879
Q99887394	6000000015183987499
Q99888	6000000062472216925
Q99889249	6000000017121821906
Q99890	6000000002361956905
Q99892362	6000000007014401759
Q99893342	6000000014762961891
Q99893469	6000000052639045120
Q99893473	6000000052639536877
Q99893514	6000000011626888617
Q99893629	6000000015127764659
Q99893635	6000000023488193988
Q998937	6000000018925419400
Q99893839	6000000011622361410
Q99893855	6000000011601466092
Q99893995	6000000001843080052
Q99893999	6000000011603842390
Q99894393	6000000052639378856
Q99894397	6000000052639027152
Q99894400	6000000052639048901
Q99894402	6000000018606479264
Q99894442	6000000005049269155
Q99894449	390658171440002202
Q99894453	6000000007601389565
Q99894457	6000000002665650781
Q99894461	6000000004351532695
Q99894575	6000000018605949981
Q99894579	6000000005049403774
Q99894582	6000000005049350567
Q99894585	6000000007292006150
Q99894588	6000000007292040197
Q99894591	6000000002526863439
Q99894670	6000000052638977148
Q99894673	6000000052639470267
Q99894676	6000000052640108833
Q99894679	6000000052639789980
Q99895086	6000000030121292116
Q99895089	6000000030121082319
Q99895092	6000000002427796787
Q99895095	6000000006439961871
Q99895124	6000000002427992196
Q99895127	5546265657280036392
Q99895131	5546313062290135321
Q99895159	6000000003937778158
Q998953	6000000094825617103
Q99895472	6000000010789259879
Q99895477	6000000010789424568
Q99895481	6000000010789321730
Q99895481	6000000144797273906
Q99896114	6000000028503312251
Q99896268	6000000018859623142
Q99897810	6000000015938353358
Q99897880	6000000110542503874
Q99898543	6000000074510498847
Q99898726	6000000019285200750
Q99900641	6000000008331305140
Q99900795	6000000042857069962
Q99900796	6000000000435256996
Q99900799	6000000036770219979
Q99900890	6000000042857094914
Q99900972	6000000017923612680
Q99900977	328255938190002073
Q99900977	6000000017924601286
Q99900981	385488414880002546
Q99901156	6000000009037278244
Q99901159	6000000018963833546
Q99901162	6000000018892581502
Q99901165	6000000018897579097
Q99901168	6000000003017340322
Q99901171	6000000000350820051
Q99901308	6000000184832938913
Q99901371	6000000000435287812
Q99901374	6000000000435287819
Q99901376	6000000002425845178
Q99901435	6000000000435287837
Q99901437	6000000067593337935
Q99901440	6000000003937461782
Q99901443	6000000008212594898
Q99901806	6000000001531536271
Q99901809	6000000001531536221
Q99901812	6000000001531536112
Q99901816	6000000001531449088
Q99902048	6000000001868073437
Q99902051	6000000001868073444
Q99902054	6000000001868073454
Q99902058	6000000013744200719
Q99902060	6000000001212900102
Q99902064	6000000002603763637
Q99902116	340368166400004046
Q99902119	6000000010744515593
Q99902206	6000000006947598007
Q99902210	6000000001873439776
Q99902304	6000000002447361498
Q99902308	6000000054434211050
Q99902500	6000000002629873480
Q99902502	6000000002629863570
Q99902510	4225337404740057033
Q99902511	6000000030904503072
Q99902519	6000000033094396944
Q99902586	6000000003445498004
Q99902589	6000000012951174424
Q99902591	6000000003391388518
Q99902594	6000000024500814001
Q99902596	6000000003391387489
Q99902598	6000000003941095129
Q99902601	6000000005089132259
Q99902604	6000000025226992837
Q99902609	6000000008971207481
Q99902612	6000000003941060890
Q99902614	6000000008882572062
Q99902642	6000000007601901201
Q99902647	6000000000494716889
Q99902650	6000000007592641209
Q99902654	6000000001322500037
Q999041	6000000005093194906
Q99904557	6000000009029586005
Q99904561	6000000009029651492
Q99904564	6000000003914032643
Q99904567	6000000003914257096
Q99904670	6000000000108455395
Q99904839	6000000007321708284
Q99904842	6000000002766650848
Q99904926	6000000105883606955
Q99904930	6000000002790319023
Q99904934	6000000002790026826
Q99904937	6000000002790084825
Q99904941	6000000002790188914
Q99904944	6000000015853811662
Q99904946	6000000014219500015
Q99904950	540631
Q99904951	6000000017807480740
Q99905184	6000000042012092186
Q99905188	6000000039792887107
Q99905192	6000000039792849178
Q99905196	6000000000550173923
Q99905198	6000000013281372407
Q99905324	6000000009647988899
Q99905327	540544
Q99905331	540593
Q99905498	6000000017581356668
Q99905501	6000000017582368364
Q99905503	6000000017582543038
Q99905507	6000000002974647095
Q99905510	6000000025057246795
Q99905515	6000000002436613550
Q99905591	6000000031973348886
Q99905594	6000000031973050298
Q99905597	6000000003939190659
Q99905600	6000000003939190577
Q99905603	6000000003897348903
Q99905855	6000000027508307057
Q99905858	6000000027508300262
Q99905861	6000000027507805697
Q99905865	6000000027507842690
Q99905869	6000000001212900541
Q99905872	6000000001212794763
Q99906092	6000000013309779871
Q99906099	6000000001531553550
Q99906109	6000000001531553500
Q99906376	6000000000211151778
Q99906385	6000000054433673167
Q99906393	6000000006348746886
Q99906401	6000000002766650777
Q99906545	6000000000211145699
Q99907028	4380581779070056083
Q99907418	6000000033540233844
Q99907427	6000000006784149180
Q99907435	5703410335890126866
Q99907446	6000000002766650785
Q99907690	6000000052902300138
Q99907701	6000000044566309556
Q99907712	6000000003940788645
Q99907721	6000000003939751196
Q99908867	6000000002407832225
Q99908875	6000000002407832218
Q99908887	6000000001212794599
Q99909440	6000000015496296296
Q99909450	6000000015496349134
Q99909457	6000000090224711842
Q99909580	6000000015496074754
Q99909589	6000000115058461841
Q99909599	6000000090224690840
Q9991	6000000012608881357
Q99910	6000000021457324758
Q99910295	6000000002265812958
Q99910299	6000000017493040095
Q99910306	6000000002436779070
Q99910403	6000000002666797908
Q99911610	6000000002218059730
Q99911620	6000000022875536662
Q99911627	6000000035644335452
Q99911633	6000000035644568355
Q99911643	6000000035644334619
Q99911650	6000000035644724021
Q99911661	6000000035643788760
Q99911670	6000000009513872771
Q99911698	6000000035643996476
Q99911705	6000000003229876266
Q99911711	6000000002666229825
Q999118	6000000003500129521
Q99912192	6000000006345214811
Q99912200	6000000002766650265
Q99912205	6000000002766650354
Q99912298	6000000003412794481
Q99912688	6000000008782005535
Q99912702	6000000013364688205
Q99912704	6000000011717529606
Q99912706	6000000021770147350
Q99912707	6000000022423735976
Q99912710	6000000011648793848
Q99912712	6000000000161459820
Q99912713	6000000001212900167
Q99912716	6000000002603763660
Q99912739	6000000017452705603
Q99912782	6000000017452870585
Q99912857	6000000017453055247
Q99912924	6000000017452812363
Q99912967	6000000017452502915
Q99913048	6000000017453162197
Q99913079	6000000017453190066
Q99913101	6000000017452451855
Q99913106	6000000017452481752
Q99913147	6000000017452552325
Q99913513	6000000021465221487
Q99913514	6000000017452561287
Q99913520	6000000017452610507
Q99913524	6000000017452981784
Q99913534	6000000017452529878
Q99914395	6000000017453105240
Q99914720	6000000017452921499
Q99922004	6000000004229588493
Q99928368	6000000068518652822
Q99928369	6000000068518732914
Q99928371	6000000002037747533
Q99929151	6000000022289306443
Q99929654	6000000105882503472
Q99929658	6000000035799504481
Q99929659	6000000035799870923
Q99929660	6000000011483628442
Q99929661	6000000011483467201
Q99929662	6000000001212900357
Q99929991	6000000023069318085
Q99930388	6000000154303395822
Q99930414	6000000037810988354
Q99930952	6000000028024075736
Q99931	6000000005599165833
Q99931129	6000000028024421171
Q999332	6000000025156264389
Q999334	6000000014025174020
Q99937758	6000000007051937053
Q99937759	4190170668130010859
Q99937767	6000000015124064352
Q99937769	6000000015124036402
Q99937770	6000000012442878961
Q99938227	6000000083727964931
Q9994	6000000012608863427
Q999413	6000000031760244872
Q99945708	6000000016033586909
Q99945716	6000000002870170478
Q99946886	6000000002339053830
Q99947058	6000000009805267351
Q99947066	4777083810710066203
Q99947077	6000000008369947005
Q99947086	6000000001916048475
Q99947437	6000000008369908196
Q99947442	6000000001916063823
Q99947660	6000000000893173171
Q99947665	6000000000893523006
Q99947671	6000000000664419544
Q99947678	6000000006998279315
Q99947683	6000000001916063921
Q99947860	6000000008369950156
Q99947864	6000000016119971284
Q99947870	350306851900001973
Q99947874	6000000001023173269
Q99947884	6000000016120032265
Q99947889	6000000008369957441
Q99947896	6000000015741581896
Q99947901	6000000004998810031
Q99947917	6000000008369946924
Q99947922	6000000006444438970
Q99947933	6000000008369950163
Q99947938	6000000007016855061
Q99947944	6000000008369946921
Q99947957	6000000001481342817
Q99947962	6000000001481329631
Q99947967	6000000003036803120
Q99947972	6000000000894587216
Q99948252	6000000001532528201
Q99948369	6000000027854581013
Q99948373	6000000014034787130
Q99948378	6000000006519452382
Q99948384	6000000000702474103
Q99948433	6000000016585476430
Q99948598	6000000000271682505
Q99948604	6000000002898106508
Q99948639	6000000002898296611
Q99948647	6000000002931113484
Q99948657	6000000000271711419
Q99948661	6000000001689509523
Q99948668	6000000013083439234
Q99948690	6000000002684737324
Q99948707	6000000001475412535
Q99948717	6000000003076623464
Q99948721	6000000003747535343
Q99948853	6000000001540227829
Q99949308	6000000008369934329
Q99949321	6000000008369931991
Q99949327	6000000000111885440
Q99949330	6000000000111885306
Q99949333	6000000002339253447
Q99949457	6000000005233929156
Q99949519	6000000000111885247
Q99949999	6000000005800034596
Q99950012	6000000011072158553
Q99950017	6000000000906745570
Q99950285	6000000003939370704
Q99950810	6000000003939370565
Q99950816	5323574163920067732
Q99950822	6000000001915357040
Q99950829	6000000001915176945
Q99950835	6000000001915431014
Q99950855	6000000001915273260
Q99951366	6000000050593162301
Q99951392	6000000116318518897
Q99951396	6000000002002148402
Q99951399	6000000095880972024
Q99951442	6000000040306691391
Q99951516	6000000204346816476
Q99951522	6000000095881327000
Q99951526	6000000038792760907
Q99951530	1194722
Q99951533	1194723
Q99952002	6000000074930902897
Q99952009	6000000074930608864
Q99952015	6000000005417282013
Q99952019	6000000008369935719
Q99952024	6000000000111885593
Q99952140	6000000022380912466
Q99952221	6000000022381005323
Q99952226	6000000022381039672
Q99952230	6000000022381187506
Q99952235	6000000027884682409
Q99952241	6000000027885725993
Q99952246	6000000003644434687
Q99952251	6000000012549123979
Q99952256	6000000004105523198
Q99952261	6000000001532447765
Q99952278	6000000008945592212
Q99952296	3931756591730070788
Q999555	6000000017701463642
Q99960947	6000000181855222867
Q99968340	6000000036137795200
Q99968601	6000000061197500864
Q99968827	6000000061197437926
Q99969932	6000000061197516943
Q99972286	6000000011798186064
Q99972500	6000000025596246344
Q99973590	6000000061197338945
Q99973961	6000000176554842821
Q99974397	6000000006801428957
Q99975894	2755138
Q99976167	6000000048391780137
Q99976380	6000000008369957298
Q99976381	6000000008369957289
Q99976382	6000000001915885426
Q99976383	6000000008369957248
Q99976384	6000000008369946993
Q99976385	6000000001915214736
Q99976392	6000000024321053213
Q99976393	6000000024321350904
Q99976394	6000000008369947054
Q99976638	6000000000001319358
Q99976845	6000000021936890839
Q99976865	6000000003997678060
Q99976918	6000000008265658050
Q99978101	6000000002304340411
Q99978109	6000000018002747135
Q99978111	6000000002303528672
Q99978115	6000000003146914189
Q99978127	6000000003146914204
Q99978129	6000000003077232311
Q99978136	6000000003146914503
Q99978161	6000000003146914960
Q99978162	6000000003146914954
Q99978163	6000000003146914948
Q99978167	6000000003146914942
Q99978171	6000000006450689182
Q99978486	6000000001172440923
Q99978733	6000000001831627527
Q99978737	6000000004766623003
Q99978741	6000000000475139671
Q99978745	6000000001270356358
Q99978957	6000000001225762377
Q99978966	6000000001255640329
Q99978975	6000000001308695172
Q99978977	6000000003939484430
Q99978983	6000000003939014558
Q99978984	6000000002931045812
Q99979148	6000000001212823921
Q99979149	6000000001209064163
Q99979150	6000000000484788227
Q99979151	6000000006880552017
Q99979219	6000000147744467153
Q99979220	6000000147747033863
Q99979222	6000000002884376584
Q99979223	6000000002908432072
Q99979238	6000000013497533471
Q99979239	6000000002860908621
Q99979244	6000000066294833858
Q99979257	6000000006796070617
Q99979258	6000000003310859877
Q99979391	6000000002860853374
Q99979405	6000000003858759397
Q99979406	6000000006728007407
Q99979407	6000000006440049506
Q99979408	6000000006440049513
Q99979485	6000000017185705807
Q99979676	6000000003938113772
Q99979681	6000000003938113737
Q99979685	6000000003939254850
Q99979691	6000000021136400490
Q99979833	6000000003075794370
Q99979834	6000000003075794519
Q99979835	6000000003075978578
Q99979836	6000000003076679253
Q99979865	6000000013427322377
Q99979870	6000000013427497256
Q99979884	6000000015373853626
Q99979892	6000000002447388129
Q99979894	6000000003076057525
Q99979895	6000000002447388099
Q99979896	6000000004993116342
Q99979897	6000000003077229219
Q99979905	6000000006110871499
Q99979906	6000000003075978600
Q99979947	6000000003077358821
Q99979948	6000000003077358826
Q99979949	4862987220520019613
Q999806	6000000042364121195
Q99980612	6000000017939653023
Q99980672	6000000011460805774
Q99982279	6000000030918632327
Q99982353	6000000086953592823
Q999839	6000000182866211862
Q999881	6000000038000398222
Q999904	6000000053186603938
Q999920	6000000013641340328
Q999975	6000000016428556108
